
[00:00:00.000 --> 00:00:05.000]  今天跟大家分享很特別的一個題目
[00:35:49.000 --> 00:35:51.000]  但是今天我們
[00:35:51.000 --> 00:35:54.000]  家裡有多少本聖經
[00:35:54.000 --> 00:35:55.000]  我有很多
[00:35:55.000 --> 00:35:57.000]  有些已經夠了
[00:35:57.000 --> 00:35:58.000]  我們已經放在一旁
[00:35:58.000 --> 00:35:59.000]  純粹拿來做展品
[00:35:59.000 --> 00:36:00.000]  我承認的
[00:36:00.000 --> 00:36:01.000]  因為那些
[00:36:01.000 --> 00:36:02.000]  這本已經是
[00:36:02.000 --> 00:36:03.000]  我不知道第四本
[00:36:03.000 --> 00:36:05.000]  出來港道拿著的聖經
[00:36:05.000 --> 00:36:06.000]  以前我有些聖經
[00:36:06.000 --> 00:36:09.000]  專門負責港道用的
[00:36:09.000 --> 00:36:11.000]  已經是第四本了
[00:36:11.000 --> 00:36:15.000]  很多 但是你讀了有四次嗎
[00:36:15.000 --> 00:36:18.000]  不同版本的都有了
[00:36:18.000 --> 00:36:20.000]  希臘文有 希伯來文有
[00:36:20.000 --> 00:36:22.000]  英文有 英文有幾個版本
[00:36:22.000 --> 00:36:24.000]  中文又有幾個版本
[00:36:24.000 --> 00:36:28.000]  但是你的生命有什麼版本
[00:36:28.000 --> 00:36:31.000]  我的生命就沒有版本
[00:36:31.000 --> 00:36:33.000]  因為我們都沒有讀
[00:36:33.000 --> 00:36:35.000]  難怪今天
[00:36:35.000 --> 00:36:38.000]  我們真的想回去舊時的模式
[00:36:38.000 --> 00:36:39.000]  為什麼
[00:36:39.000 --> 00:36:42.000]  因為我們已經習慣了
[00:36:42.000 --> 00:36:44.000]  但是神告訴我們
[00:36:44.000 --> 00:36:46.000]  今天我們需要進入到
[00:36:46.000 --> 00:36:50.000]  又新又活的道路
[00:36:50.000 --> 00:36:52.000]  舊的道路
[00:36:52.000 --> 00:36:53.000]  我剛才說過
[00:36:53.000 --> 00:36:54.000]  它是存在一個
[00:36:54.000 --> 00:36:57.000]  懼怕的心去見神
[00:36:57.000 --> 00:36:59.000]  不好玩的見神
[00:36:59.000 --> 00:37:01.000]  但是今天我們倒過來
[00:37:01.000 --> 00:37:02.000]  轉到另外一個地方
[00:37:02.000 --> 00:37:03.000]  我們對神
[00:37:03.000 --> 00:37:04.000]  我們見神
[00:37:04.000 --> 00:37:08.000]  覺得是很隨意的一回事
[00:37:08.000 --> 00:37:09.000]  很普通的一回事
[00:37:09.000 --> 00:37:11.000]  是欺負神而已
[00:37:11.000 --> 00:37:13.000]  我喜歡什麼時候見他
[00:37:13.000 --> 00:37:14.000]  就見他
[00:37:14.000 --> 00:37:15.000]  什麼時候扔他一邊
[00:37:15.000 --> 00:37:18.000]  就扔他一邊
[00:37:18.000 --> 00:37:20.000]  不是的
[00:37:20.000 --> 00:37:23.000]  今天的基督徒
[00:37:23.000 --> 00:37:25.000]  在基督裡面的身
[00:37:25.000 --> 00:37:27.000]  是你本質上
[00:37:27.000 --> 00:37:29.000]  你已經有這個新的生命
[00:37:29.000 --> 00:37:31.000]  這個新的生命是什麼
[00:37:31.000 --> 00:37:34.000]  是一個歷久常生
[00:37:34.000 --> 00:37:42.000]  一個更新的生命
[00:37:42.000 --> 00:37:44.000]  這個新的生命
[00:37:44.000 --> 00:37:49.000]  不只是我們存在懼怕的心
[00:37:49.000 --> 00:37:51.000]  我們存在愛主的心
[00:37:51.000 --> 00:37:53.000]  我們存在願意回應
[00:37:53.000 --> 00:37:56.000]  耶穌基督的愛的心
[00:37:56.000 --> 00:37:58.000]  當你回應耶穌基督的愛的心
[00:37:58.000 --> 00:38:01.000]  你就會歷久常生
[00:38:01.000 --> 00:38:05.000]  做夫婦就知道了
[00:38:05.000 --> 00:38:07.000]  都老夫老妻了
[00:38:07.000 --> 00:38:11.000]  還搞這種事
[00:38:11.000 --> 00:38:13.000]  還送這種禮
[00:38:13.000 --> 00:38:18.000]  老夫老妻還說這種話
[00:38:18.000 --> 00:38:21.000]  老夫老妻
[00:38:21.000 --> 00:38:22.000]  但如果因為愛
[00:38:22.000 --> 00:38:24.000]  你聽聽那對老夫老妻
[00:38:24.000 --> 00:38:26.000]  雖然說一些舊的事
[00:38:26.000 --> 00:38:31.000]  但也歷久常生
[00:38:31.000 --> 00:38:32.000]  這就是愛所帶來的
[00:38:32.000 --> 00:38:35.000]  不是一個懼怕
[00:38:35.000 --> 00:38:36.000]  你今天面對神
[00:38:36.000 --> 00:38:38.000]  你是存在一個懼怕的心
[00:38:38.000 --> 00:38:39.000]  還是存在一個愛祂
[00:38:39.000 --> 00:38:42.000]  回應祂愛的心
[00:38:42.000 --> 00:38:47.000]  不是一個示意去侮辱
[00:38:47.000 --> 00:38:50.000]  去濫用祂愛的心
[00:38:50.000 --> 00:38:53.000]  而是你怎麼去回應
[00:38:53.000 --> 00:38:55.000]  祂真正這樣愛你的心
[00:38:55.000 --> 00:39:00.000]  你就會有很多很多的想法
[00:39:00.000 --> 00:39:03.000]  你就會為祂去冒險
[00:39:03.000 --> 00:39:05.000]  你就為祂去做一些事
[00:39:05.000 --> 00:39:09.000]  你可能以為祂喜歡的事
[00:39:09.000 --> 00:39:11.000]  但其實祂未必喜歡的
[00:39:11.000 --> 00:39:13.000]  但你因為愛祂的緣故
[00:39:13.000 --> 00:39:16.000]  你會去冒險
[00:39:16.000 --> 00:39:17.000]  在基督裡面的身
[00:39:17.000 --> 00:39:20.000]  就是一個這樣的身
[00:39:20.000 --> 00:39:21.000]  有些人問我
[00:39:21.000 --> 00:39:25.000]  為什麼你六十多歲還去跑馬拉松
[00:39:25.000 --> 00:39:27.000]  就是想新
[00:39:27.000 --> 00:39:30.000]  不是什麼什麼想新
[00:39:30.000 --> 00:39:35.000]  我想為主做一些新的事
[00:39:35.000 --> 00:39:36.000]  因為愛祂的緣故
[00:39:36.000 --> 00:39:37.000]  為祂做一些新的事
[00:39:37.000 --> 00:39:39.000]  今天在你生命當中
[00:39:39.000 --> 00:39:42.000]  如果你說你想要回應主
[00:39:42.000 --> 00:39:47.000]  有些什麼是你可以為祂擺上的
[00:39:47.000 --> 00:39:51.000]  是新的東西
[00:39:51.000 --> 00:39:52.000]  是新的一年
[00:39:52.000 --> 00:39:56.000]  當你慶祝聖誕的時候
[00:39:56.000 --> 00:40:00.000]  感謝主為我們的罪降生於世界
[00:40:00.000 --> 00:40:01.000]  但你有沒有說
[00:40:01.000 --> 00:40:04.000]  感謝主為了你的降生
[00:40:04.000 --> 00:40:10.000]  我明年要為你做一些新的事情
[00:40:10.000 --> 00:40:12.000]  新年的開始
[00:40:12.000 --> 00:40:13.000]  一言復始
[00:40:13.000 --> 00:40:16.000]  萬丈更新
[00:40:16.000 --> 00:40:18.000]  或者用我剛才說的
[00:40:18.000 --> 00:40:23.000]  萬丈更新
[00:40:23.000 --> 00:40:27.000]  我們今天的信仰為什麼會變成舊的
[00:40:27.000 --> 00:40:29.000]  因為我們把我們的信仰
[00:40:29.000 --> 00:40:34.000]  變成了一種民間信仰式的信仰
[00:40:34.000 --> 00:40:39.000]  什麼叫做民間信仰式的信仰
[00:40:39.000 --> 00:40:43.000]  就是神的工作是可以預計的
[00:40:43.000 --> 00:40:46.000]  我這樣做祂一定會這樣回應
[00:40:46.000 --> 00:40:47.000]  我這樣做
[00:40:47.000 --> 00:40:50.000]  我這樣擺上的話
[00:40:50.000 --> 00:40:54.000]  祂一定要有這個東西給我
[00:40:54.000 --> 00:40:57.000]  因為我們聽得太多見證
[00:40:57.000 --> 00:41:04.000]  我奉獻多少神就祝福我多少
[00:41:04.000 --> 00:41:05.000]  當我奉獻多少的時候
[00:41:05.000 --> 00:41:06.000]  這個不單單是金錢
[00:41:06.000 --> 00:41:08.000]  包括了你的時間
[00:41:08.000 --> 00:41:10.000]  包括了你的侍奉
[00:41:10.000 --> 00:41:11.000]  當我奉獻了多少的時候
[00:41:11.000 --> 00:41:14.000]  神卻沒有給我那麼多
[00:41:14.000 --> 00:41:17.000]  神說你是一個不公義的神
[00:41:17.000 --> 00:41:20.000]  神你是一個不知道在不在的神
[00:41:20.000 --> 00:41:21.000]  算了
[00:41:21.000 --> 00:41:23.000]  我就回到舊事那裡
[00:41:23.000 --> 00:41:24.000]  是不是這樣
[00:41:24.000 --> 00:41:27.000]  那你就夠了
[00:41:27.000 --> 00:41:32.000]  因為神的工作是真的可以預計
[00:41:32.000 --> 00:41:36.000]  我最近看了一篇文章很有趣
[00:41:36.000 --> 00:41:42.000]  我不知道大家有沒有用Check CPT
[00:41:42.000 --> 00:41:46.000]  我們做牧師可能遲些就沒什麼事做了
[00:41:46.000 --> 00:41:48.000]  大家手上用Check CPT
[00:41:48.000 --> 00:41:50.000]  打一段東西上去
[00:41:50.000 --> 00:41:52.000]  它就馬上告訴你
[00:41:52.000 --> 00:41:56.000]  應該怎麼有什麼可以講出來
[00:41:56.000 --> 00:41:59.000]  但是這篇文章很有趣
[00:41:59.000 --> 00:42:09.000]  它說今天的AI已經去到盡頭
[00:42:09.000 --> 00:42:12.000]  因為它的AI是基於一個大數據
[00:42:12.000 --> 00:42:15.000]  這個大數據他們用得太快了
[00:42:15.000 --> 00:42:17.000]  用盡了
[00:42:17.000 --> 00:42:18.000]  再沒有數據出來
[00:42:18.000 --> 00:42:20.000]  它回給你都是那些
[00:42:20.000 --> 00:42:21.000]  沒有東西了
[00:42:21.000 --> 00:42:24.000]  都是那些數據回給你的
[00:42:24.000 --> 00:42:27.000]  我們會不會今天對神都是這樣
[00:42:27.000 --> 00:42:29.000]  神你是無限的
[00:42:29.000 --> 00:42:30.000]  不過都是有限的
[00:42:30.000 --> 00:42:31.000]  現在已經用盡了
[00:42:31.000 --> 00:42:33.000]  現在還給我吧
[00:42:33.000 --> 00:42:35.000]  對不對
[00:42:35.000 --> 00:42:38.000]  就是說神這個無限
[00:42:38.000 --> 00:42:41.000]  神這一種無限的屬性
[00:42:41.000 --> 00:42:44.000]  遠遠超過我們
[00:42:44.000 --> 00:42:47.000]  我們能夠在它裡面所能夠經歷的
[00:42:47.000 --> 00:42:51.000]  是歷久常新
[00:42:51.000 --> 00:42:54.000]  這次要跑馬拉松
[00:42:54.000 --> 00:42:56.000]  怎樣為主奔跑
[00:42:56.000 --> 00:43:01.000]  其中一個我上次在餐會沒有分享
[00:43:01.000 --> 00:43:05.000]  我一直跑到第三十多里的時候
[00:43:05.000 --> 00:43:10.000]  三十公里的時候應該跑盡了
[00:43:10.000 --> 00:43:12.000]  在那裡真的很辛苦
[00:43:12.000 --> 00:43:16.000]  但是我說神這次是為你而跑
[00:43:16.000 --> 00:43:19.000]  也為了一些弟兄姊妹而跑
[00:43:19.000 --> 00:43:22.000]  我知道他們的辛苦
[00:43:22.000 --> 00:43:23.000]  他們的辛勞
[00:43:23.000 --> 00:43:25.000]  但是在你裡面卻是有恩典
[00:43:25.000 --> 00:43:26.000]  一直跑
[00:43:26.000 --> 00:43:28.000]  一直為了一些
[00:43:28.000 --> 00:43:32.000]  只是患病的弟兄姊妹而祈禱
[00:43:32.000 --> 00:43:35.000]  神啊他們要好像跑馬拉松一樣
[00:43:35.000 --> 00:43:36.000]  堅持下去
[00:43:36.000 --> 00:43:38.000]  要將跑的路
[00:43:38.000 --> 00:43:42.000]  將要跑的路跑盡
[00:43:42.000 --> 00:43:45.000]  你要用他們每一分每一秒
[00:43:45.000 --> 00:43:47.000]  一直為每一個弟兄姊妹
[00:43:47.000 --> 00:43:49.000]  一直跑下去祈禱
[00:43:49.000 --> 00:43:52.000]  祈禱到差不多去到四十二
[00:43:52.000 --> 00:43:54.000]  去到四十一了
[00:43:54.000 --> 00:43:56.000]  剩下最後一公里就行了
[00:43:56.000 --> 00:43:58.000]  深呼吸有口氣盡量跑過去
[00:43:58.000 --> 00:43:59.000]  所以大家
[00:43:59.000 --> 00:44:01.000]  我不知道有沒有放過給大家看
[00:44:01.000 --> 00:44:02.000]  在餐會裡面放
[00:44:02.000 --> 00:44:04.000]  最後那裡好像我跑得很輕鬆
[00:44:04.000 --> 00:44:05.000]  其實那裡已經斷氣了
[00:44:05.000 --> 00:44:06.000]  深呼吸有氣
[00:44:06.000 --> 00:44:09.000]  最後可以衝過去
[00:44:09.000 --> 00:44:13.000]  有沒有經歷過神這一種身
[00:44:13.000 --> 00:44:14.000]  在你生命當中
[00:44:14.000 --> 00:44:16.000]  你對神有沒有一種
[00:44:16.000 --> 00:44:20.000]  完全一種新的體會
[00:44:20.000 --> 00:44:24.000]  也就是說你將神放在你自己信仰的盒子裡
[00:44:24.000 --> 00:44:25.000]  超越這一切
[00:44:25.000 --> 00:44:29.000]  你就不是神了
[00:44:29.000 --> 00:44:32.000]  你是因著神的計劃
[00:44:32.000 --> 00:44:35.000]  因著神去計劃神的工作
[00:44:35.000 --> 00:44:37.000]  也就是說你將神
[00:44:37.000 --> 00:44:40.000]  將神放在你自己的計劃當中
[00:44:40.000 --> 00:44:43.000]  昔日的信徒所面對的就是這一點
[00:44:43.000 --> 00:44:45.000]  如果神不能夠將我從這裡釋放出來
[00:44:45.000 --> 00:44:48.000]  我的生活有改善的話
[00:44:48.000 --> 00:44:51.000]  神啊 我不如回到舊神思那裡
[00:44:51.000 --> 00:44:53.000]  有活的道路
[00:44:53.000 --> 00:44:55.000]  兩種解釋
[00:44:55.000 --> 00:44:57.000]  活潑的道路
[00:44:57.000 --> 00:44:59.000]  和生命的道路
[00:44:59.000 --> 00:45:02.000]  原來今天神給我們的生命
[00:45:02.000 --> 00:45:04.000]  為什麼是有生
[00:45:04.000 --> 00:45:07.000]  但又是活的呢
[00:45:07.000 --> 00:45:09.000]  是他給我們的生命
[00:45:09.000 --> 00:45:10.000]  是一種活潑
[00:45:10.000 --> 00:45:15.000]  而且和生命有關的生命
[00:45:15.000 --> 00:45:17.000]  今天當你要考慮
[00:45:17.000 --> 00:45:20.000]  如何過一個新的生活的時候
[00:45:20.000 --> 00:45:22.000]  當你考慮2025年
[00:45:22.000 --> 00:45:25.000]  你想如何一元復始
[00:45:25.000 --> 00:45:28.000]  萬丈更新的話
[00:45:28.000 --> 00:45:30.000]  你考慮一下
[00:45:30.000 --> 00:45:32.000]  你去想一想
[00:45:32.000 --> 00:45:39.000]  如何為生命擺上你的生命
[00:45:39.000 --> 00:45:41.000]  如何為其他人的生命
[00:45:41.000 --> 00:45:45.000]  你願意放上你自己的生命
[00:45:45.000 --> 00:45:47.000]  保羅做了一個很好的示範
[00:45:47.000 --> 00:45:50.000]  羅馬書第八章
[00:45:50.000 --> 00:45:53.000]  誰能叫我與基督的愛隔絕
[00:45:53.000 --> 00:45:56.000]  是刀劍嗎 是患難嗎
[00:45:56.000 --> 00:45:59.000]  都不能叫我與神的愛隔絕
[00:45:59.000 --> 00:46:02.000]  很精彩
[00:46:02.000 --> 00:46:05.000]  但是話鋒一轉到第九章
[00:46:05.000 --> 00:46:09.000]  保羅說為了我骨肉之親
[00:46:09.000 --> 00:46:11.000]  為了我的同胞
[00:46:11.000 --> 00:46:14.000]  就算叫我與基督分離
[00:46:14.000 --> 00:46:17.000]  我也願意
[00:46:17.000 --> 00:46:19.000]  為了生命
[00:46:19.000 --> 00:46:23.000]  這就是生命的道路
[00:46:23.000 --> 00:46:26.000]  又活的道路
[00:46:26.000 --> 00:46:30.000]  舊約摩西為了以色列人
[00:46:30.000 --> 00:46:32.000]  神繼續可以和他同行
[00:46:32.000 --> 00:46:34.000]  摩西和神說
[00:46:34.000 --> 00:46:36.000]  就算你將我的命
[00:46:36.000 --> 00:46:39.000]  自從生命拆中途
[00:46:39.000 --> 00:46:41.000]  我也願意
[00:46:41.000 --> 00:46:42.000]  今天我們經歷神
[00:46:42.000 --> 00:46:44.000]  會不會有這一種
[00:46:44.000 --> 00:46:47.000]  為了生命所擺上
[00:46:47.000 --> 00:46:49.000]  信仰是新
[00:46:49.000 --> 00:46:54.000]  是因為它是生命的成長
[00:46:54.000 --> 00:46:57.000]  你今天為什麼可以為了生命
[00:46:57.000 --> 00:46:59.000]  去生呢
[00:46:59.000 --> 00:47:00.000]  我不知道這棵聖誕樹
[00:47:00.000 --> 00:47:02.000]  生命夠了
[00:47:02.000 --> 00:47:04.000]  它可以歷久常新的
[00:47:04.000 --> 00:47:07.000]  不過沒有生命
[00:47:07.000 --> 00:47:08.000]  有新
[00:47:08.000 --> 00:47:10.000]  不過不是活的
[00:47:10.000 --> 00:47:15.000]  但是如果是新的呢
[00:47:15.000 --> 00:47:16.000]  我們喜歡種花
[00:47:16.000 --> 00:47:17.000]  它會不斷的結果
[00:47:17.000 --> 00:47:19.000]  它會不斷的成長
[00:47:19.000 --> 00:47:21.000]  一直的壯絕
[00:47:21.000 --> 00:47:24.000]  但是也有機會可能會枯
[00:47:24.000 --> 00:47:27.000]  一個新的生命
[00:47:27.000 --> 00:47:30.000]  和生命有關的
[00:47:30.000 --> 00:47:33.000]  它一定會歷久常新
[00:47:33.000 --> 00:47:36.000]  因為它是生命
[00:47:36.000 --> 00:47:38.000]  如果它不是生命的話
[00:47:38.000 --> 00:47:40.000]  它可以表現得很美
[00:47:40.000 --> 00:47:43.000]  但是永遠都是這個樣子
[00:47:43.000 --> 00:47:46.000]  沒有一個新的樣子出來
[00:47:46.000 --> 00:47:48.000]  每年都擺這棵聖誕樹
[00:47:48.000 --> 00:47:49.000]  對不起
[00:47:49.000 --> 00:47:51.000]  不應該這樣說
[00:47:51.000 --> 00:47:53.000]  好像說教會
[00:47:53.000 --> 00:47:57.000]  不應該擺這棵聖誕樹
[00:47:57.000 --> 00:47:59.000]  花呢
[00:47:59.000 --> 00:48:01.000]  男朋友女朋友做丈夫
[00:48:01.000 --> 00:48:04.000]  怎樣送花給太太
[00:48:04.000 --> 00:48:07.000]  送膠花給她
[00:48:07.000 --> 00:48:09.000]  太太
[00:48:09.000 --> 00:48:11.000]  生命送花給你
[00:48:11.000 --> 00:48:12.000]  太太說謝謝
[00:48:12.000 --> 00:48:15.000]  過了幾天之後怎樣
[00:48:15.000 --> 00:48:16.000]  封塵
[00:48:16.000 --> 00:48:17.000]  封塵之後
[00:48:17.000 --> 00:48:18.000]  很簡單
[00:48:18.000 --> 00:48:19.000]  泳幾下水
[00:48:19.000 --> 00:48:20.000]  吹乾它
[00:48:20.000 --> 00:48:21.000]  又新了
[00:48:21.000 --> 00:48:23.000]  太太又送花給你了
[00:48:23.000 --> 00:48:26.000]  你做太太還不喜歡這些花
[00:48:26.000 --> 00:48:28.000]  你太太喜歡什麼花
[00:48:28.000 --> 00:48:30.000]  新鮮的花
[00:48:30.000 --> 00:48:34.000]  但新鮮的花插得多久
[00:48:34.000 --> 00:48:37.000]  那我們的生命會放心
[00:48:37.000 --> 00:48:38.000]  為什麼
[00:48:38.000 --> 00:48:40.000]  因為我們的生命不是那些花
[00:48:40.000 --> 00:48:41.000]  我們的生命
[00:48:41.000 --> 00:48:44.000]  詩篇第一篇說什麼
[00:48:44.000 --> 00:48:47.000]  栽在溪水旁
[00:48:47.000 --> 00:48:49.000]  岸時後結果止
[00:48:49.000 --> 00:48:52.000]  葉子也不枯乾
[00:48:52.000 --> 00:48:56.000]  凡他所作的盡都順利
[00:48:56.000 --> 00:48:59.000]  就是這個新的生命的描述
[00:48:59.000 --> 00:49:01.000]  你的新的生命
[00:49:01.000 --> 00:49:03.000]  是和生命有關
[00:49:03.000 --> 00:49:05.000]  這是又新又活的道路
[00:49:05.000 --> 00:49:09.000]  耶穌也給過我們這個道路
[00:49:09.000 --> 00:49:12.000]  但現實又怎樣去做呢
[00:49:12.000 --> 00:49:14.000]  在下面
[00:49:14.000 --> 00:49:17.000]  第二十二節到二十五節
[00:49:17.000 --> 00:49:20.000]  講完這個我就不解釋了
[00:49:20.000 --> 00:49:23.000]  留待下次有機會跟大家講
[00:49:23.000 --> 00:49:25.000]  在現實中我們怎樣去過
[00:49:25.000 --> 00:49:27.000]  這個又新又活的道路呢
[00:49:27.000 --> 00:49:29.000]  三個圈面
[00:49:29.000 --> 00:49:34.000]  第二十二節到二十五節
[00:49:34.000 --> 00:49:35.000]  或者用二十三節講
[00:49:35.000 --> 00:49:37.000]  我們要堅守我們所承認的指望
[00:49:37.000 --> 00:49:38.000]  不自動搖
[00:49:38.000 --> 00:49:41.000]  因為那應許我們是信實的
[00:49:41.000 --> 00:49:42.000]  第二十四節
[00:49:42.000 --> 00:49:44.000]  又要彼此相顧
[00:49:44.000 --> 00:49:45.000]  激發愛心
[00:49:45.000 --> 00:49:47.000]  勉勵行善
[00:49:47.000 --> 00:49:48.000]  你們不可停止聚會
[00:49:48.000 --> 00:49:50.000]  好像那些停止慣了的人
[00:49:50.000 --> 00:49:52.000]  都要彼此勸勉
[00:49:52.000 --> 00:49:54.000]  既知道那日子臨近
[00:49:54.000 --> 00:49:55.000]  就當如此
[00:49:55.000 --> 00:49:57.000]  這裡一共有三個勸勉
[00:49:57.000 --> 00:50:00.000]  用文法當中去分析的話
[00:50:00.000 --> 00:50:01.000]  一共有三個
[00:50:01.000 --> 00:50:03.000]  讓我們
[00:50:03.000 --> 00:50:04.000]  就是Let us
[00:50:04.000 --> 00:50:07.000]  讓我們全誠實的心
[00:50:07.000 --> 00:50:09.000]  這裡就當全誠心和充足的信心
[00:50:09.000 --> 00:50:11.000]  來到神的面前
[00:50:11.000 --> 00:50:13.000]  什麼叫誠實
[00:50:13.000 --> 00:50:14.000]  真理
[00:50:14.000 --> 00:50:17.000]  Alatheia
[00:50:17.000 --> 00:50:20.000]  用真理來親近神
[00:50:20.000 --> 00:50:21.000]  今天來到崇拜的時候
[00:50:21.000 --> 00:50:25.000]  你明白你認識神的真理有多少
[00:50:25.000 --> 00:50:27.000]  第二
[00:50:27.000 --> 00:50:29.000]  堅守所信
[00:50:29.000 --> 00:50:32.000]  面對你自己生命上
[00:50:32.000 --> 00:50:34.000]  你所遇見的挑戰
[00:50:34.000 --> 00:50:37.000]  你有沒有堅持你自己所信
[00:50:37.000 --> 00:50:40.000]  第三
[00:50:40.000 --> 00:50:41.000]  彼此相顧
[00:50:41.000 --> 00:50:43.000]  激發愛心
[00:50:43.000 --> 00:50:45.000]  勉勵行善
[00:50:45.000 --> 00:50:47.000]  一枝竹匯而折彎
[00:50:47.000 --> 00:50:52.000]  幾枝竹一扎斷折爛
[00:50:52.000 --> 00:50:53.000]  就是這個意思
[00:50:53.000 --> 00:50:55.000]  為什麼你們不可以停止聚會
[00:50:55.000 --> 00:50:57.000]  就是這個意思
[00:50:57.000 --> 00:50:58.000]  這三個勸勉
[00:50:58.000 --> 00:51:02.000]  對於當時的信徒
[00:51:02.000 --> 00:51:08.000]  是一個非常大的切實的勸勉
[00:51:08.000 --> 00:51:09.000]  他們要認清楚
[00:51:09.000 --> 00:51:13.000]  他們所相信的神是一位怎樣的神
[00:51:13.000 --> 00:51:17.000]  他們要堅守自己所信
[00:51:17.000 --> 00:51:19.000]  如果不是的話
[00:51:19.000 --> 00:51:22.000]  你所相信的就不是你所相信
[00:51:22.000 --> 00:51:24.000]  你明白我所說的嗎
[00:51:24.000 --> 00:51:26.000]  你信什麼
[00:51:26.000 --> 00:51:27.000]  信
[00:51:27.000 --> 00:51:29.000]  信不信我會扶著你
[00:51:29.000 --> 00:51:30.000]  信
[00:51:30.000 --> 00:51:32.000]  躺下來
[00:51:32.000 --> 00:51:33.000]  不行
[00:51:33.000 --> 00:51:34.000]  馬牧師你作弄我
[00:51:34.000 --> 00:51:37.000]  那你就是不相信我
[00:51:37.000 --> 00:51:39.000]  就是這樣
[00:51:39.000 --> 00:51:40.000]  你信不信神
[00:51:40.000 --> 00:51:41.000]  信
[00:51:41.000 --> 00:51:42.000]  你信不信祂看顧你
[00:51:42.000 --> 00:51:43.000]  信
[00:51:43.000 --> 00:51:44.000]  你信不信耶穌基督是大祭司為你祈禱
[00:51:44.000 --> 00:51:45.000]  信
[00:51:45.000 --> 00:51:46.000]  做
[00:51:46.000 --> 00:51:49.000]  祂會作弄我
[00:51:49.000 --> 00:51:51.000]  那你就不是信
[00:51:51.000 --> 00:51:53.000]  堅守你所信的
[00:51:53.000 --> 00:51:57.000]  面對他們自己生活上的困難
[00:51:57.000 --> 00:51:59.000]  信仰上的挑戰
[00:51:59.000 --> 00:52:01.000]  人家的迫迫
[00:52:01.000 --> 00:52:02.000]  經濟上的缺乏
[00:52:02.000 --> 00:52:05.000]  但是他仍然都確信
[00:52:05.000 --> 00:52:11.000]  耶穌基督現在在天上為我祈禱
[00:52:11.000 --> 00:52:13.000]  祂是人間的大祭司
[00:52:13.000 --> 00:52:16.000]  祂明白一切我自己的軟弱
[00:52:16.000 --> 00:52:19.000]  因為祂凡事經過試探
[00:52:19.000 --> 00:52:22.000]  但是都勝過
[00:52:22.000 --> 00:52:24.000]  人間的大祭司有軟弱
[00:52:24.000 --> 00:52:25.000]  祂沒有
[00:52:25.000 --> 00:52:27.000]  你信不信
[00:52:27.000 --> 00:52:30.000]  這是真理之後的相信
[00:52:30.000 --> 00:52:33.000]  那怎樣才可以堅持
[00:52:33.000 --> 00:52:36.000]  回到教會
[00:52:36.000 --> 00:52:39.000]  不可停止聚會
[00:52:39.000 --> 00:52:41.000]  你自己一個很快就倒下了
[00:52:41.000 --> 00:52:44.000]  不要太看得起你自己
[00:52:44.000 --> 00:52:48.000]  旁邊有人扶你一把
[00:52:48.000 --> 00:52:51.000]  跑馬拉松就有這個好處
[00:52:51.000 --> 00:52:55.000]  跑到差不多會有人加油加油
[00:52:55.000 --> 00:52:58.000]  剛剛我這次跑就有一個女生在旁邊
[00:52:58.000 --> 00:53:00.000]  她跑到後來她都
[00:53:00.000 --> 00:53:02.000]  她比我快沒多少
[00:53:02.000 --> 00:53:04.000]  跑到差不多加油
[00:53:04.000 --> 00:53:05.000]  你都中文了
[00:53:05.000 --> 00:53:06.000]  原來她是菲律賓人
[00:53:06.000 --> 00:53:08.000]  只懂這兩個字
[00:53:08.000 --> 00:53:11.000]  接著用英文跟我說
[00:53:11.000 --> 00:53:13.000]  跑到已經快沒氣了
[00:53:13.000 --> 00:53:14.000]  有一個男生
[00:53:14.000 --> 00:53:15.000]  這個就是中國來的
[00:53:15.000 --> 00:53:17.000]  你從哪裡來
[00:53:17.000 --> 00:53:19.000]  我來自洛杉磯
[00:53:19.000 --> 00:53:21.000]  你是華人是加油啊
[00:53:21.000 --> 00:53:24.000]  再來加油
[00:53:24.000 --> 00:53:27.000]  彼此的加油
[00:53:27.000 --> 00:53:29.000]  彼此的鼓勵
[00:53:29.000 --> 00:53:31.000]  究竟怎樣去做呢
[00:53:31.000 --> 00:53:34.000]  當然要留一條尾巴
[00:53:34.000 --> 00:53:37.000]  但是對希伯來斯的作者
[00:53:37.000 --> 00:53:38.000]  讀者來說
[00:53:38.000 --> 00:53:40.000]  他們所面對的
[00:53:40.000 --> 00:53:43.000]  是我們今天面對的
[00:53:43.000 --> 00:53:48.000]  他們所面對的解決方式
[00:53:48.000 --> 00:53:50.000]  也是用神的說話
[00:53:50.000 --> 00:53:52.000]  給我們一個挑戰
[00:53:52.000 --> 00:53:53.000]  但願我們今天
[00:53:53.000 --> 00:53:56.000]  慶祝耶穌基督的生日
[00:53:56.000 --> 00:53:58.000]  不只是慶祝過往
[00:53:58.000 --> 00:54:00.000]  祂為我們承受的
[00:54:00.000 --> 00:54:02.000]  感謝主是
[00:54:02.000 --> 00:54:03.000]  如果沒有了這個
[00:54:03.000 --> 00:54:05.000]  我們就沒有新的了
[00:54:05.000 --> 00:54:08.000]  但是一言復始
[00:54:08.000 --> 00:54:09.000]  我再說
[00:54:09.000 --> 00:54:14.000]  萬丈更新
[00:54:14.000 --> 00:54:15.000]  你讀得到嗎
[00:54:15.000 --> 00:54:17.000]  我們一起祈禱
