
[00:00:00.000 --> 00:00:01.860]  各位領子妹 早晨
[00:27:16.360 --> 00:27:17.360]  我聽開詩歌
[00:27:17.360 --> 00:27:18.360]  他彈了一首韓文歌出來
[00:27:18.360 --> 00:27:20.360]  我覺得超級好聽
[00:27:20.360 --> 00:27:21.360]  所以想和你分享
[00:27:21.360 --> 00:27:22.360]  不用回答
[00:27:22.360 --> 00:27:23.360]  是唱中文的
[00:27:23.360 --> 00:27:24.360]  我就問家輝
[00:27:24.360 --> 00:27:25.360]  這首歌有沒有中文
[00:27:25.360 --> 00:27:26.360]  他說有中文的
[00:27:26.360 --> 00:27:27.360]  就幫我找了出來
[00:27:27.360 --> 00:27:39.360]  在各種環境裡別要恐慌
[00:27:39.360 --> 00:27:45.360]  是上帝關懷愛護他必庇護你
[00:27:45.360 --> 00:27:52.360]  不需要懼怕不需要沮喪
[00:27:52.360 --> 00:27:58.360]  愛你到底他必保守你
[00:27:58.360 --> 00:28:04.360]  你縱使一天軟弱跌倒失方向
[00:28:04.360 --> 00:28:10.360]  全能上主託帶著你手
[00:28:10.360 --> 00:28:16.360]  一生的風雪蟹浪危難繞著你
[00:28:16.360 --> 00:28:23.360]  順靠救主困難未有退避
[00:28:23.360 --> 00:28:29.360]  全因你讓我堅固
[00:28:29.360 --> 00:28:35.360]  全因你我的安穩
[00:28:35.360 --> 00:28:41.360]  全因你是我盼望
[00:28:41.360 --> 00:28:46.360]  承諾每天得到你護佑
[00:28:46.360 --> 00:28:49.360]  當然還沒說完
[00:28:49.360 --> 00:28:50.360]  先不用看他
[00:28:50.360 --> 00:28:51.360]  先看我
[00:28:51.360 --> 00:28:54.360]  剛才說要說宣教士
[00:28:54.360 --> 00:28:56.360]  我們往普天下傳福音
[00:28:56.360 --> 00:28:57.360]  剛才說了
[00:28:57.360 --> 00:28:58.360]  除了許姑娘之外
[00:28:58.360 --> 00:29:02.360]  我們第一個播道會的宣教士是誰
[00:29:02.360 --> 00:29:04.360]  寬跨倫牧師
[00:29:04.360 --> 00:29:07.360]  還有兩位華裔的牧師來了
[00:29:07.360 --> 00:29:08.360]  不過那兩個不說
[00:29:08.360 --> 00:29:09.360]  要慢慢說
[00:29:09.360 --> 00:29:11.360]  那兩個的名字要慢慢說
[00:29:11.360 --> 00:29:14.360]  寬跨倫牧師
[00:29:14.360 --> 00:29:17.360]  他來到中國傳福音
[00:29:17.360 --> 00:29:19.360]  在廣州去傳福音
[00:29:19.360 --> 00:29:21.360]  他傳福音開頭都不是很成功
[00:29:21.360 --> 00:29:23.360]  但自從他想多一個
[00:29:23.360 --> 00:29:26.360]  innovative的方法去傳福音
[00:29:26.360 --> 00:29:28.360]  那一艘就是福音船
[00:29:28.360 --> 00:29:31.360]  不是中步號
[00:29:31.360 --> 00:29:33.360]  還沒出世的中步號
[00:29:33.360 --> 00:29:35.360]  那一艘福音船是可以坐人的
[00:29:35.360 --> 00:29:36.360]  去聽福音的
[00:29:36.360 --> 00:29:38.360]  那時候的人都不是很多
[00:29:38.360 --> 00:29:40.360]  坐過這些船
[00:29:40.360 --> 00:29:42.360]  所以他一年可以招呼到
[00:29:42.360 --> 00:29:44.360]  四千人上船聽福音
[00:29:44.360 --> 00:29:46.360]  他覺得這個方法很有效
[00:29:46.360 --> 00:29:48.360]  所以於是乎他就向
[00:29:48.360 --> 00:29:50.360]  美國播道會申請
[00:29:50.360 --> 00:29:53.360]  多買一艘福音船
[00:29:53.360 --> 00:29:55.360]  但是信就傳了過去
[00:29:55.360 --> 00:29:57.360]  已讀不回
[00:29:57.360 --> 00:29:58.360]  即是什麼呢
[00:29:58.360 --> 00:29:59.360]  聞到沒有
[00:29:59.360 --> 00:30:01.360]  所以寬跨倫牧師自己
[00:30:01.360 --> 00:30:03.360]  去芝加哥開大會
[00:30:03.360 --> 00:30:04.360]  去討論
[00:30:04.360 --> 00:30:07.360]  申請多買一艘福音船
[00:30:07.360 --> 00:30:10.360]  這樣行不行
[00:30:10.360 --> 00:30:13.360]  這麼悲觀
[00:30:13.360 --> 00:30:14.360]  真的不行
[00:30:14.360 --> 00:30:16.360]  不單止不批准
[00:30:16.360 --> 00:30:20.360]  還決意賣掉他現在那一艘
[00:30:20.360 --> 00:30:21.360]  原因是什麼呢
[00:30:21.360 --> 00:30:22.360]  就是因為
[00:30:22.360 --> 00:30:24.360]  他說那一艘福音船很愚蠢
[00:30:24.360 --> 00:30:26.360]  因為維修成本很高
[00:30:26.360 --> 00:30:28.360]  二來就是有村民攻擊
[00:30:28.360 --> 00:30:30.360]  怕有人命傷亡之類的
[00:30:30.360 --> 00:30:32.360]  其實詳細攻擊
[00:30:32.360 --> 00:30:34.360]  在書裡我已經看過了
[00:30:34.360 --> 00:30:36.360]  有多少次攻擊
[00:30:36.360 --> 00:30:38.360]  有什麼損失
[00:30:38.360 --> 00:30:40.360]  當時他們的決議就是
[00:30:40.360 --> 00:30:41.360]  趁他還值錢
[00:30:41.360 --> 00:30:45.360]  快點賣給別人
[00:30:45.360 --> 00:30:47.360]  對於一個打工仔
[00:30:47.360 --> 00:30:50.360]  如果你是一個香港的打工仔
[00:30:50.360 --> 00:30:54.360]  你的提案老闆不接受
[00:30:54.360 --> 00:30:57.360]  還要取消你的部門
[00:30:57.360 --> 00:31:00.360]  你會怎麼做
[00:31:00.360 --> 00:31:03.360]  你會怎麼做
[00:31:03.360 --> 00:31:05.360]  打工仔
[00:31:05.360 --> 00:31:10.360]  那寬跨倫牧師呢
[00:31:10.360 --> 00:31:14.360]  原來他和我們都是一樣性情的人
[00:31:14.360 --> 00:31:16.360]  寬跨倫牧師選擇什麼呢
[00:31:16.360 --> 00:31:17.360]  向美國報道會辭工
[00:31:17.360 --> 00:31:19.360]  不做
[00:31:19.360 --> 00:31:22.360]  不過不代表他不傳福音
[00:31:22.360 --> 00:31:24.360]  他仍然回中國傳福音
[00:31:24.360 --> 00:31:26.360]  不過不跟隨報道會
[00:31:26.360 --> 00:31:29.360]  他自由傳道回中國傳福音
[00:31:29.360 --> 00:31:31.360]  直到他回天父
[00:31:31.360 --> 00:31:33.360]  仍然在中國傳福音
[00:31:33.360 --> 00:31:36.360]  沒有忘記要往普天下傳福音
[00:31:36.360 --> 00:31:37.360]  這就是使命
[00:31:37.360 --> 00:31:44.360]  死在中國
[00:31:44.360 --> 00:31:49.360]  有時候教會會令你很傷心
[00:31:49.360 --> 00:31:54.360]  有時候教會會令你很生氣
[00:31:54.360 --> 00:31:57.360]  教會會如此忠誠侍奉地對待你
[00:31:57.360 --> 00:31:59.360]  我也試過
[00:31:59.360 --> 00:32:01.360]  我問過他
[00:32:01.360 --> 00:32:03.360]  不過他說不准開名字
[00:32:03.360 --> 00:32:04.360]  有一次有個弟兄問我
[00:32:04.360 --> 00:32:05.360]  牧師
[00:32:05.360 --> 00:32:07.360]  你當時那麼像你老闆
[00:32:07.360 --> 00:32:09.360]  多過你像他老闆
[00:32:09.360 --> 00:32:10.360]  我說是的
[00:32:10.360 --> 00:32:11.360]  我也覺得是的
[00:32:11.360 --> 00:32:12.360]  他像我老闆多一點
[00:32:12.360 --> 00:32:14.360]  你不生氣嗎
[00:32:14.360 --> 00:32:16.360]  不過他們很愛教會
[00:32:16.360 --> 00:32:18.360]  他們很忠誠
[00:32:18.360 --> 00:32:19.360]  我不生氣
[00:32:19.360 --> 00:32:20.360]  他們很好
[00:32:20.360 --> 00:32:21.360]  很忠誠侍奉
[00:32:21.360 --> 00:32:22.360]  我為何要生他的氣
[00:32:22.360 --> 00:32:24.360]  他是愛主愛教會
[00:32:24.360 --> 00:32:25.360]  是不喜歡我
[00:32:25.360 --> 00:32:26.360]  他沒有說不喜歡我
[00:32:26.360 --> 00:32:27.360]  只是OK
[00:32:27.360 --> 00:32:28.360]  他對所有人都差不多
[00:32:28.360 --> 00:32:29.360]  不是不喜歡我
[00:32:29.360 --> 00:32:30.360]  只是OK
[00:32:30.360 --> 00:32:31.360]  說話直率
[00:32:31.360 --> 00:32:32.360]  我問過
[00:32:32.360 --> 00:32:33.360]  他說不准開名字
[00:32:33.360 --> 00:32:35.360]  但我照說
[00:32:35.360 --> 00:32:37.360]  不要開名字
[00:32:37.360 --> 00:32:39.360]  說回頭
[00:32:39.360 --> 00:32:42.360]  這位跨輪牧師有沒有生氣
[00:32:42.360 --> 00:32:45.360]  怎麼證明
[00:32:45.360 --> 00:32:48.360]  這位跨輪牧師
[00:32:48.360 --> 00:32:49.360]  在地上的時候
[00:32:49.360 --> 00:32:51.360]  不過我又要說一筆
[00:32:51.360 --> 00:32:53.360]  這隻福音船
[00:32:53.360 --> 00:32:54.360]  這隻福音船
[00:32:54.360 --> 00:32:55.360]  因為我有兩堂課沒有說
[00:32:55.360 --> 00:32:57.360]  但我剛才看到林太
[00:32:57.360 --> 00:32:59.360]  我又不能夠不說
[00:32:59.360 --> 00:33:01.360]  是施斑林太
[00:33:01.360 --> 00:33:03.360]  就是葦泉的媽媽
[00:33:03.360 --> 00:33:05.360]  因為我以前說過這個故事
[00:33:05.360 --> 00:33:07.360]  我們這隻福音船叫啟明號
[00:33:07.360 --> 00:33:08.360]  我說完之後
[00:33:08.360 --> 00:33:09.360]  他就跟我說
[00:33:09.360 --> 00:33:11.360]  啟明號不是你們是我們的
[00:33:11.360 --> 00:33:12.360]  我說不是你們
[00:33:12.360 --> 00:33:14.360]  是我們賣給你們
[00:33:14.360 --> 00:33:15.360]  他回那間教會
[00:33:15.360 --> 00:33:16.360]  叫東方基督
[00:33:16.360 --> 00:33:17.360]  水上基督教會
[00:33:17.360 --> 00:33:20.360]  現在改名為東方基督教會
[00:33:20.360 --> 00:33:23.360]  他們的宣教士叫李氏牧師
[00:33:23.360 --> 00:33:24.360]  姓李的李
[00:33:24.360 --> 00:33:25.360]  是外國人
[00:33:25.360 --> 00:33:27.360]  李是士兵的士
[00:33:27.360 --> 00:33:29.360]  李氏牧師做得很好
[00:33:29.360 --> 00:33:30.360]  開支散業
[00:33:30.360 --> 00:33:32.360]  就來了銅鑼灣
[00:33:32.360 --> 00:33:34.360]  避風塘船福音船
[00:33:34.360 --> 00:33:35.360]  買多兩隻
[00:33:35.360 --> 00:33:36.360]  三隻
[00:33:36.360 --> 00:33:38.360]  他們做得很好
[00:33:38.360 --> 00:33:41.360]  是你們播道會做不好
[00:33:41.360 --> 00:33:44.360]  那又何況呢
[00:33:44.360 --> 00:33:47.360]  作功的果效都會伴隨
[00:33:47.360 --> 00:33:49.360]  天賦都越來越好
[00:33:49.360 --> 00:33:50.360]  多得
[00:33:50.360 --> 00:33:52.360]  我們賣給你們的福音船
[00:33:52.360 --> 00:33:54.360]  多得寬跨輪
[00:33:54.360 --> 00:33:57.360]  又說回寬跨輪
[00:33:57.360 --> 00:33:58.360]  有沒有生氣
[00:33:58.360 --> 00:33:59.360]  播道會
[00:33:59.360 --> 00:34:01.360]  正如聖經所說
[00:34:01.360 --> 00:34:04.360]  我們在光明之中是愛大興
[00:34:04.360 --> 00:34:06.360]  愛
[00:34:06.360 --> 00:34:10.360]  是我們從主裡面領受的命令
[00:34:10.360 --> 00:34:13.360]  我怎麼知道寬跨輪愛播道會
[00:34:13.360 --> 00:34:14.360]  愛大興
[00:34:14.360 --> 00:34:16.360]  因為寬跨輪離世的時候
[00:34:16.360 --> 00:34:18.360]  死在中國
[00:34:18.360 --> 00:34:19.360]  他無兒無女
[00:34:19.360 --> 00:34:20.360]  沒有結婚
[00:34:20.360 --> 00:34:21.360]  他剩下什麼呢
[00:34:21.360 --> 00:34:22.360]  兩樣東西
[00:34:22.360 --> 00:34:24.360]  鋼琴一個
[00:34:24.360 --> 00:34:28.360]  和三千五百元
[00:34:28.360 --> 00:34:30.360]  這三千五百元
[00:34:30.360 --> 00:34:32.360]  捐了給播道會
[00:34:32.360 --> 00:34:35.360]  指定一定要我們直誕
[00:34:35.360 --> 00:34:36.360]  我們建誕
[00:34:36.360 --> 00:34:38.360]  那間誕叫什麼
[00:34:38.360 --> 00:34:41.360]  叫小港露禮拜堂
[00:34:41.360 --> 00:34:46.360]  播道會小港露禮拜堂
[00:34:46.360 --> 00:34:48.360]  小港露禮拜堂在戰時的時候
[00:34:48.360 --> 00:34:52.360]  派了人和物資來香港
[00:34:52.360 --> 00:34:55.360]  開天傳堂和恩傳堂
[00:34:55.360 --> 00:34:57.360]  我們今天香港的播道會
[00:34:57.360 --> 00:34:59.360]  都領受了
[00:34:59.360 --> 00:35:02.360]  寬跨輪牧師屬靈的遺產
[00:35:02.360 --> 00:35:04.360]  我們在各種環境裡面
[00:35:04.360 --> 00:35:05.360]  繼續的依靠上
