
[00:00:00.000 --> 00:00:02.000]  所以最後晚餐
[00:31:38.960 --> 00:31:41.000]  我們沒有了上帝
[00:31:41.000 --> 00:31:44.200]  就不能夠做
[00:31:44.200 --> 00:31:45.720]  without Him we cannot
[00:31:45.720 --> 00:31:46.840]  without us
[00:31:46.840 --> 00:31:49.240]  He will not
[00:31:49.240 --> 00:31:53.880]  去選擇
[00:31:53.880 --> 00:31:57.880]  在七年前我女兒還是兩歲的時候
[00:31:57.880 --> 00:31:59.600]  有一次我上班換衣服
[00:31:59.600 --> 00:32:01.440]  穿衣服去綁皮帶
[00:32:01.440 --> 00:32:02.960]  離遠我女兒看到
[00:32:02.960 --> 00:32:03.920]  爸爸綁皮帶
[00:32:03.920 --> 00:32:05.720]  我想她在想這麼有趣的
[00:32:05.720 --> 00:32:08.480]  爸爸為什麼用繩子綁著自己
[00:32:08.480 --> 00:32:10.240]  於是她走到我面前
[00:32:10.240 --> 00:32:12.840]  爸爸讓我幫你
[00:32:12.840 --> 00:32:14.560]  我想著想著你幫我就麻煩了
[00:32:14.560 --> 00:32:15.520]  我自己綁皮帶
[00:32:15.520 --> 00:32:18.040]  五秒鐘六秒鐘就行了
[00:32:18.040 --> 00:32:19.680]  穿穿穿穿一扣
[00:32:19.680 --> 00:32:25.160]  香港人上班很忙很急
[00:32:25.160 --> 00:32:28.400]  一分鐘要刷牙洗臉換衣服
[00:32:28.400 --> 00:32:31.120]  但我女兒說我很想幫你
[00:32:31.120 --> 00:32:33.720]  於是我說好吧你幫幫我
[00:32:33.720 --> 00:32:36.280]  於是她拿著我的皮帶一插
[00:32:36.280 --> 00:32:38.160]  我跟女兒說插錯方向
[00:32:38.160 --> 00:32:40.280]  是這邊不是這邊
[00:32:40.280 --> 00:32:43.600]  於是她拔出來笑得太差
[00:32:43.600 --> 00:32:45.440]  爸爸再來一次一插
[00:32:45.440 --> 00:32:46.520]  插對了
[00:32:46.520 --> 00:32:48.440]  不過反轉了
[00:32:48.440 --> 00:32:51.520]  我女兒拔出來調轉錯了
[00:32:51.520 --> 00:32:53.360]  然後我女兒笑
[00:32:53.360 --> 00:32:55.280]  然後穿穿穿穿穿穿對了
[00:32:55.280 --> 00:32:57.040]  穿了出來
[00:32:57.040 --> 00:33:00.800]  然後有兩個扣忘記了穿
[00:33:00.800 --> 00:33:03.560]  我女兒微笑拔出來
[00:33:03.560 --> 00:33:05.400]  然後拔出來再來一次
[00:33:05.400 --> 00:33:07.040]  穿穿穿穿穿穿
[00:33:07.040 --> 00:33:08.640]  這次有進步
[00:33:08.640 --> 00:33:11.120]  只有一個扣未進
[00:33:11.120 --> 00:33:15.200]  我自己做五秒她做快七三分鐘
[00:33:15.200 --> 00:33:17.920]  有時笑得來五分鐘
[00:33:17.920 --> 00:33:22.120]  第二天我上班有點心驚膽跳
[00:33:22.120 --> 00:33:23.600]  看看我女兒
[00:33:23.600 --> 00:33:26.320]  不過我又很想我女兒幫我
[00:33:26.320 --> 00:33:27.880]  看看不如你又來
[00:33:27.880 --> 00:33:29.800]  又笑一輪又刷五分鐘
[00:33:29.800 --> 00:33:32.680]  如是者幾個月
[00:33:32.680 --> 00:33:33.680]  我捨棄了這件事
[00:33:33.680 --> 00:33:35.600]  那時我想起一件事
[00:33:35.600 --> 00:33:37.600]  我猜上帝一樣
[00:33:37.600 --> 00:33:40.560]  不是我們幫到祂很多的手
[00:33:40.560 --> 00:33:42.800]  是祂想分享祂自己的生命
[00:33:42.800 --> 00:33:44.800]  跟我們一起
[00:33:44.800 --> 00:33:45.800]  我覺得好好玩
[00:33:45.800 --> 00:33:47.360]  跟我女兒笑一大餐
[00:33:47.360 --> 00:33:49.200]  嘰哩咕嚕
[00:33:49.200 --> 00:33:52.000]  耶穌很想我們參與
[00:33:52.000 --> 00:33:54.040]  這個天家的計劃
[00:33:54.040 --> 00:33:56.400]  不是我們的能力
[00:33:56.400 --> 00:33:57.640]  是祂的能力
[00:33:57.640 --> 00:33:59.880]  不是我們可以
[00:33:59.880 --> 00:34:04.360]  是祂的恩典
[00:34:04.360 --> 00:34:08.200]  最後我講多一個故事
[00:34:08.200 --> 00:34:10.120]  早幾日有一個同事找我
[00:34:10.120 --> 00:34:11.200]  是很多年前
[00:34:11.200 --> 00:34:13.560]  我還未返教會做的時候
[00:34:13.560 --> 00:34:16.200]  他想問我一些問題找我祈禱
[00:34:16.200 --> 00:34:18.480]  找我祈禱
[00:34:18.480 --> 00:34:20.440]  然後他跟我說一件事
[00:34:20.440 --> 00:34:21.760]  他說莊烈你記不記得
[00:34:21.760 --> 00:34:23.040]  七八年前的一件事
[00:34:23.040 --> 00:34:24.680]  我說我不記得
[00:34:24.680 --> 00:34:26.880]  他說當時他未信主
[00:34:26.880 --> 00:34:31.200]  在公司他有一個血管瘤
[00:34:31.200 --> 00:34:33.200]  很大問題
[00:34:33.200 --> 00:34:36.280]  他很害怕走來我的辦公室
[00:34:36.280 --> 00:34:38.320]  他說我第一件事做的
[00:34:38.320 --> 00:34:39.600]  是跟他祈禱
[00:34:39.600 --> 00:34:41.440]  我說我忘記了
[00:34:41.440 --> 00:34:42.960]  他說我第二件事做的
[00:34:42.960 --> 00:34:45.440]  是邀請他去我家
[00:34:45.440 --> 00:34:48.160]  一起分享祈禱
[00:34:48.160 --> 00:34:50.200]  他問我老婆你記不記得
[00:34:50.200 --> 00:34:53.360]  我老婆說你經常都這樣
[00:34:53.360 --> 00:34:54.720]  我想起這件事
[00:34:54.720 --> 00:34:57.080]  是我第一次回香港
[00:34:57.080 --> 00:34:58.880]  就是組長
[00:34:58.880 --> 00:35:02.120]  執事這樣來接待我
[00:35:02.120 --> 00:35:03.800]  出去
[00:35:03.800 --> 00:35:04.720]  然後他還說一件事
[00:35:04.720 --> 00:35:06.160]  他說我忘記了
[00:35:06.160 --> 00:35:07.600]  我真的忘記了
[00:35:07.600 --> 00:35:09.160]  甚至有些事他沒有跟我說
[00:35:09.160 --> 00:35:11.600]  他說當時他搬家要開放射性治療
[00:35:11.600 --> 00:35:12.760]  二十五次
[00:35:12.760 --> 00:35:13.640]  搬家是很麻煩的
[00:35:13.640 --> 00:35:15.000]  飛都飛不到
[00:35:15.000 --> 00:35:17.560]  血管裏面是很難動
[00:35:17.560 --> 00:35:20.120]  他說當時他信了主
[00:35:20.120 --> 00:35:21.160]  去到手術室
[00:35:21.160 --> 00:35:22.080]  都是一個人
[00:35:22.080 --> 00:35:23.840]  很害怕
[00:35:23.840 --> 00:35:24.800]  黑了
[00:35:24.800 --> 00:35:26.840]  所有清腸因為放射性
[00:35:26.840 --> 00:35:29.000]  夾著頭不能動
[00:35:29.000 --> 00:35:31.760]  當時他在顫抖
[00:35:31.760 --> 00:35:33.800]  他說有件事之後他立刻沒有顫抖
[00:35:33.800 --> 00:35:36.880]  他當時跟耶穌祈禱
[00:35:36.880 --> 00:35:38.920]  他很真正
[00:35:38.920 --> 00:35:40.280]  肉體上感受到
[00:35:40.280 --> 00:35:43.280]  一隻很重的手握著他
[00:35:43.280 --> 00:35:45.120]  他不是思覺失調
[00:35:45.120 --> 00:35:46.760]  他不是很厲害的人
[00:35:46.760 --> 00:35:49.920]  一直握到他整個過程做完
[00:35:49.920 --> 00:35:51.360]  如是者第一次
[00:35:51.360 --> 00:35:53.120]  很有信心做了
[00:35:53.120 --> 00:35:56.600]  第二第三第四二十五次過去
[00:35:56.600 --> 00:35:58.520]  感謝主今日
[00:35:58.520 --> 00:35:59.920]  他很健康
[00:35:59.920 --> 00:36:01.160]  繼續在這裏
[00:36:01.160 --> 00:36:03.520]  經歷上帝的豐富
[00:36:03.520 --> 00:36:04.800]  上帝的權柄不是
[00:36:04.800 --> 00:36:07.160]  我當時還沒有回教會
[00:36:07.160 --> 00:36:08.600]  他根本剛剛信主
[00:36:08.600 --> 00:36:10.240]  上帝的權柄是
[00:36:10.240 --> 00:36:12.000]  淋到我們中間
[00:36:12.000 --> 00:36:15.200]  我們放膽去呼求經歷他
[00:36:15.200 --> 00:36:18.120]  上帝就與我們同在
[00:36:18.120 --> 00:36:19.400]  帶他們回來
[00:36:19.400 --> 00:36:21.280]  去到他們中間
[00:36:21.280 --> 00:36:23.880]  耶穌分享他的心
[00:36:23.880 --> 00:36:27.040]  與他的朋友
[00:36:27.040 --> 00:36:27.920]  我們就閉上眼睛
[00:36:27.920 --> 00:36:28.920]  我們祈禱
