
[00:00:00.000 --> 00:00:03.720]  今日我們在崇拜的系列講道
[00:37:40.720 --> 00:37:42.800]  不撇下一切就不能作我的門徒
[00:37:42.800 --> 00:37:45.320]  我們倚靠主有多少
[00:37:45.320 --> 00:37:47.320]  我願意放下所有的東西
[00:37:47.320 --> 00:37:51.120]  單單倚靠主有多少
[00:37:51.120 --> 00:37:52.920]  有時從表面看不到的
[00:37:52.920 --> 00:37:55.000]  嚴的無味就是提醒我們
[00:37:55.000 --> 00:37:56.680]  我們有沒有真心
[00:37:56.680 --> 00:38:01.080]  真正反省我們自己的生命
[00:38:01.080 --> 00:38:03.120]  我愛主有多少
[00:38:03.120 --> 00:38:05.120]  我信服主有多少
[00:38:05.120 --> 00:38:08.920]  我倚靠主有多少
[00:38:08.920 --> 00:38:11.200]  我不知道大家有沒有機會
[00:38:11.200 --> 00:38:13.680]  還記得建堂資訊
[00:38:13.680 --> 00:38:16.680]  在十一月份派過一份資料
[00:38:16.680 --> 00:38:20.960]  其中林喬維喬牧師有一封牧銜
[00:38:20.960 --> 00:38:22.960]  我很鼓勵大家可以回去再看
[00:38:22.960 --> 00:38:26.880]  可以在網上找到
[00:38:26.880 --> 00:38:29.720]  其實林牧師在牧銜裏面
[00:38:29.720 --> 00:38:34.760]  都是講剛才那三個反省
[00:38:34.760 --> 00:38:37.280]  我跟他有少少重點未必一樣
[00:38:37.280 --> 00:38:39.520]  但其實我也很想
[00:38:39.520 --> 00:38:42.680]  突然之間你要參與建堂
[00:38:42.680 --> 00:38:45.080]  你在教會建堂的過程裏面
[00:38:45.080 --> 00:38:48.280]  我們都要多些去問問自己
[00:38:48.280 --> 00:38:50.240]  其實我愛主有多少
[00:38:50.240 --> 00:38:52.120]  我信服主有多少
[00:38:52.120 --> 00:38:57.800]  我倚靠主又有多少
[00:38:57.800 --> 00:39:00.200]  我不知道講完這篇道
[00:39:00.200 --> 00:39:02.120]  有沒有弟兄姊妹
[00:39:02.120 --> 00:39:05.920]  你再遲些日子又聽到有人跟你說
[00:39:05.920 --> 00:39:10.040]  梁牧師可能都很反對門徒訓練
[00:39:10.040 --> 00:39:16.040]  他那天講老家福音
[00:39:16.040 --> 00:39:17.840]  自己都做不到
[00:39:17.840 --> 00:39:18.680]  怎麼做門徒呢
[00:39:18.680 --> 00:39:20.640]  耶穌都說沒有人做到
[00:39:20.640 --> 00:39:22.960]  那其實用甚麼門訓呢
[00:39:22.960 --> 00:39:24.400]  反正都做不到
[00:39:24.400 --> 00:39:26.360]  不如不做了
[00:39:26.360 --> 00:39:28.320]  其實梁牧師都不是很支持
[00:39:28.320 --> 00:39:32.960]  門徒訓練這些工作
[00:39:32.960 --> 00:39:35.360]  我想提醒大家
[00:39:35.360 --> 00:39:38.080]  我們看聖經真的要很正確
[00:39:38.080 --> 00:39:39.520]  很小心去看
[00:39:39.520 --> 00:39:41.360]  這裏其實告訴我們
[00:39:41.360 --> 00:39:43.480]  我們要放下自己
[00:39:43.480 --> 00:39:47.880]  我們要承認自己的不能
[00:39:47.880 --> 00:39:49.680]  今天作門徒
[00:39:49.680 --> 00:39:53.120]  你可以去參與一些課程
[00:39:53.120 --> 00:39:55.320]  你要去裝備自己
[00:39:55.320 --> 00:39:57.360]  這些仍然必須
[00:39:57.360 --> 00:39:59.640]  我從來沒有說過這些不重要
[00:39:59.640 --> 00:40:01.640]  仍然需要
[00:40:01.640 --> 00:40:04.280]  但最重要是你有沒有放下自己
[00:40:04.280 --> 00:40:07.000]  承認自己的不能
[00:40:07.000 --> 00:40:09.440]  保羅的見證如是
[00:40:09.440 --> 00:40:10.800]  甚至可能我會提
[00:40:10.800 --> 00:40:12.840]  今天可能有些人會用一句說話
[00:40:12.840 --> 00:40:14.840]  我無能為力
[00:40:14.840 --> 00:40:16.480]  其實真的
[00:40:16.480 --> 00:40:18.200]  如果你真的靠自己
[00:40:18.200 --> 00:40:23.120]  你真的無能為力
[00:40:23.120 --> 00:40:25.360]  我為甚麼做不到門徒呢
[00:40:25.360 --> 00:40:28.880]  耶穌基督不是說你永遠做不到門徒
[00:40:28.880 --> 00:40:31.600]  或者你沒有能力做到門徒
[00:40:31.600 --> 00:40:32.880]  所以大家要留意
[00:40:32.880 --> 00:40:34.600]  我用的是不能
[00:40:34.600 --> 00:40:36.520]  不是無能
[00:40:36.520 --> 00:40:37.840]  你和我
[00:40:37.840 --> 00:40:41.320]  大家都有神給我們的能力恩典
[00:40:41.320 --> 00:40:43.160]  我們都有能力
[00:40:43.160 --> 00:40:46.080]  只不過今天我們願不願意放下自己
[00:40:46.080 --> 00:40:48.480]  承認自己不可以
[00:40:48.480 --> 00:40:51.200]  亦是不能夠靠自己
[00:40:51.200 --> 00:40:54.080]  來成為主的門徒
[00:40:54.080 --> 00:40:56.200]  我們仍然應該有
[00:40:56.200 --> 00:40:58.320]  在教會裏面的生活
[00:40:58.320 --> 00:40:59.800]  有侍奉的裝備
[00:40:59.800 --> 00:41:01.360]  有受培訓
[00:41:01.360 --> 00:41:02.200]  我們仍然應該有
[00:41:02.200 --> 00:41:04.680]  我們每天的靈修生活
[00:41:04.680 --> 00:41:06.480]  我們怎樣來多些去想
[00:41:06.480 --> 00:41:08.520]  為主作見證
[00:41:08.520 --> 00:41:10.600]  為主來侍奉
[00:41:10.600 --> 00:41:12.800]  這些我們都應該繼續做
[00:41:12.800 --> 00:41:15.760]  但要承認不是靠我們自己
[00:41:15.760 --> 00:41:18.360]  不是用一些錯誤的方式
[00:41:18.360 --> 00:41:20.040]  來跟從主
[00:41:20.040 --> 00:41:22.640]  去倚靠某些東西
[00:41:22.640 --> 00:41:23.480]  如果只是靠自己
[00:41:23.480 --> 00:41:28.080]  我們真的無能為力
[00:41:28.080 --> 00:41:30.600]  保羅在哥倫多後書裏面
[00:41:30.600 --> 00:41:33.160]  其實很精彩地分享了自己
[00:41:33.160 --> 00:41:35.200]  生命的心路歷程
[00:41:35.200 --> 00:41:37.960]  今季的課程其實我們有少少都艱難
[00:41:37.960 --> 00:41:41.400]  未必能夠完全可以看完整個哥倫多後書
[00:41:41.400 --> 00:41:42.240]  所以其實有一段
[00:41:42.240 --> 00:41:45.600]  我很喜歡在哥倫多後書的十二章
[00:41:45.600 --> 00:41:47.160]  一到十節裏面
[00:41:47.160 --> 00:41:50.080]  他會講到保羅的人生的經歷
[00:41:50.080 --> 00:41:54.160]  有一根刺擺在他身上
[00:41:54.160 --> 00:41:56.680]  保羅很想拿走這根刺
[00:41:56.680 --> 00:41:59.480]  去求神多少次?
[00:41:59.480 --> 00:42:00.520]  三次
[00:42:00.520 --> 00:42:05.480]  至少三次
[00:42:05.480 --> 00:42:07.520]  但神有沒有拿走?
[00:42:07.520 --> 00:42:10.360]  沒有
[00:42:10.360 --> 00:42:12.440]  有時我們覺得我們無能為力
[00:42:12.440 --> 00:42:13.960]  甚至有時覺得有心無力
[00:42:13.960 --> 00:42:15.640]  做不到主的門徒
[00:42:15.640 --> 00:42:18.360]  你會否放棄?
[00:42:18.360 --> 00:42:19.880]  你會否覺得做不到就算了
[00:42:19.880 --> 00:42:21.480]  不做了
[00:42:21.480 --> 00:42:24.480]  或者多少發下晦氣
[00:42:24.480 --> 00:42:25.440]  其實保羅也是一樣
[00:42:25.440 --> 00:42:27.360]  保羅也可以發晦氣
[00:42:27.360 --> 00:42:30.600]  三次求神都拿不走這根刺
[00:42:30.600 --> 00:42:32.320]  但保羅很體會
[00:42:32.320 --> 00:42:35.200]  他更加珍惜這根刺
[00:42:35.200 --> 00:42:37.760]  提醒他不要自誇
[00:42:37.760 --> 00:42:39.680]  要誇誇什麼?
[00:42:39.680 --> 00:42:41.360]  誇耶穌基督
[00:42:41.360 --> 00:42:43.560]  提醒他不要靠自己
[00:42:43.560 --> 00:42:45.520]  要靠的是什麼?
[00:42:45.520 --> 00:42:47.040]  神的恩典
[00:42:47.040 --> 00:42:51.040]  在他的軟弱上顯明剛強
[00:42:51.040 --> 00:42:54.400]  這就是保羅那根刺
[00:42:54.400 --> 00:42:56.080]  就算真的沒有拿走
[00:42:56.080 --> 00:42:59.480]  他仍然繼續依靠神
[00:42:59.480 --> 00:43:03.080]  今天我們靠自己做不到門徒
[00:43:03.080 --> 00:43:04.160]  用保羅做例子
[00:43:04.160 --> 00:43:05.880]  我告訴大家
[00:43:05.880 --> 00:43:09.360]  保羅是一個很能的人
[00:43:09.360 --> 00:43:11.080]  在《菲律賓書》三章一到十二節
[00:43:11.080 --> 00:43:16.200]  講到保羅的履歷表是很漂亮
[00:43:16.200 --> 00:43:20.680]  但保羅本來很能、很厲害、很厲害
[00:43:20.680 --> 00:43:25.440]  但他也要承認自己在神面前的不能
[00:43:25.440 --> 00:43:30.480]  他知道不是靠他自己來為神工作
[00:43:30.480 --> 00:43:34.880]  他知道不是靠他自己來成為主的門徒
[00:43:34.880 --> 00:43:38.080]  他今天、他當日
[00:43:38.080 --> 00:43:41.000]  完全是靠著神
[00:43:41.000 --> 00:43:43.840]  靠著神賜予他救援的恩典
[00:43:43.840 --> 00:43:46.000]  我希望大家如果有成長班
[00:43:46.000 --> 00:43:46.960]  在《哥倫多學說》裡面
[00:43:46.960 --> 00:43:53.400]  有更多的去認識、去學習
[00:43:53.400 --> 00:43:55.200]  我給大家一個功課
[00:43:55.200 --> 00:43:58.520]  無論是作主的門徒也好
[00:43:58.520 --> 00:43:59.920]  或是你怎樣看健康
[00:43:59.920 --> 00:44:02.280]  或是你怎樣看你的生活
[00:44:02.280 --> 00:44:03.280]  或是我們要想一下
[00:44:03.280 --> 00:44:06.160]  我們到底有多少的依靠主
[00:44:06.160 --> 00:44:10.760]  如果當每一次人生的一些經歷裡面
[00:44:10.760 --> 00:44:12.880]  你走完一段路
[00:44:12.880 --> 00:44:17.720]  或是有時你完成一個計劃、一個工作
[00:44:17.720 --> 00:44:21.320]  你回頭看一下
[00:44:21.320 --> 00:44:24.240]  或是快要成長班都完了
[00:44:24.240 --> 00:44:28.520]  可能在座有些成長班的職員、弟兄姊妹
[00:44:28.520 --> 00:44:30.520]  你完了這一年侍奉
[00:44:30.520 --> 00:44:32.280]  當你回頭看的時候
[00:44:32.280 --> 00:44:33.880]  其實你會覺得
[00:44:33.880 --> 00:44:38.000]  我自己都很厲害、很行
[00:44:38.000 --> 00:44:41.560]  其實你說覺得你回望過去
[00:44:41.560 --> 00:44:43.640]  你很體會
[00:44:43.640 --> 00:44:45.480]  行的不是你
[00:44:45.480 --> 00:44:47.240]  是誰?
[00:44:47.240 --> 00:44:49.680]  是神
[00:44:49.680 --> 00:44:51.400]  是神能救
[00:44:51.400 --> 00:44:53.800]  不是我們這個人
[00:44:53.800 --> 00:44:58.160]  所以我們不是靠著自己
[00:44:58.160 --> 00:45:03.760]  我們不是靠著自己來到去
[00:45:03.760 --> 00:45:06.720]  作主門徒是靠神
[00:45:06.720 --> 00:45:09.040]  繼續依靠神
[00:45:09.040 --> 00:45:10.600]  神給我們的應許是什麼呢?
[00:45:10.600 --> 00:45:13.440]  就好像《路加芬十八章》講到一個財主
[00:45:13.440 --> 00:45:16.840]  來到耶穌面前要跟從祂
[00:45:16.840 --> 00:45:20.720]  祂有很多的包袱、很多的艱難放不下
[00:45:20.720 --> 00:45:25.200]  但耶穌和這班門徒最後講一句說話是什麼?
[00:45:25.200 --> 00:45:27.960]  在人真的做不到的時候
[00:45:27.960 --> 00:45:32.240]  在神凡事都能
[00:45:32.240 --> 00:45:34.080]  在乎我們有沒有依靠主
[00:45:34.080 --> 00:45:36.440]  當你回望過去的時候
[00:45:36.440 --> 00:45:41.320]  你有沒有體會到是神掂、神能
[00:45:41.320 --> 00:45:43.920]  多過是你自己
[00:45:43.920 --> 00:45:46.440]  只有你自己能呢?
[00:45:46.440 --> 00:45:47.400]  賊店僕我們多謝你
[00:45:47.400 --> 00:45:50.720]  因為你在我們的藏身處
[00:45:50.720 --> 00:45:52.120]  在我們的高台
[00:45:52.120 --> 00:45:53.720]  在我們的避難所
[00:45:53.720 --> 00:45:55.880]  在我們永遠的依靠
[00:45:55.880 --> 00:45:57.400]  他們都幫助我們
[00:45:57.400 --> 00:45:59.240]  讓我們在人生的路上
[00:45:59.240 --> 00:46:00.440]  無論如何
[00:46:00.440 --> 00:46:04.200]  我們真的堅持依靠我們的主、我們的神
[00:46:04.200 --> 00:46:08.760]  也讓我們每一個人都能成為主祢自己所喜悅的門徒
[00:46:08.760 --> 00:46:11.080]  我們同心祈禱奉耶穌基督的名
[00:46:11.080 --> 00:46:12.080]  阿門
