
[00:00:00.000 --> 00:00:04.000]  我本來想叫今天的訊息叫做
[00:39:59.840 --> 00:40:00.960]  無論摩西
[00:40:00.960 --> 00:40:02.560]  無論約書亞
[00:40:02.560 --> 00:40:05.720]  都很清楚這個界線是怎樣
[00:40:05.720 --> 00:40:08.080]  應許之地有多大
[00:40:08.080 --> 00:40:10.680]  北面是去到丘法拉底河
[00:40:10.680 --> 00:40:13.880]  南面是去到阿拉伯的曠野
[00:40:13.880 --> 00:40:16.440]  是很大的
[00:40:16.440 --> 00:40:19.760]  有一節的經文可能會幫助我們明白
[00:40:19.760 --> 00:40:22.160]  《文數記》的三十四章二節
[00:40:22.160 --> 00:40:24.200]  你吩咐以色列人說
[00:40:24.200 --> 00:40:26.640]  你們到了迦南地
[00:40:26.640 --> 00:40:32.360]  就是歸你們為業的迦南四景之地
[00:40:32.360 --> 00:40:35.840]  四景這個字可以解作邊界
[00:40:35.840 --> 00:40:39.200]  但是原文的希伯來文可以解釋到
[00:40:39.200 --> 00:40:41.360]  四圍的海岸
[00:40:41.360 --> 00:40:43.520]  四圍的地土
[00:40:43.520 --> 00:40:46.520]  如果是這樣就容易明白了
[00:40:46.520 --> 00:40:49.440]  是 以色列人現在是戰勝了
[00:40:49.440 --> 00:40:51.680]  迦南七族 迦南人
[00:40:51.680 --> 00:40:55.640]  他們是將全部的迦南地接收了
[00:40:55.640 --> 00:40:57.000]  得到全地
[00:40:57.000 --> 00:41:00.440]  但是還有周圍的地還沒有得到
[00:41:00.440 --> 00:41:03.680]  這個地就是神所應許他們
[00:41:03.680 --> 00:41:06.080]  北面去到丘法拉底河
[00:41:06.080 --> 00:41:09.800]  南面是要去到阿拉伯的曠野
[00:41:09.800 --> 00:41:12.320]  他們仍然沒有得到
[00:41:12.320 --> 00:41:16.240]  這些地是要去到大衛的時候
[00:41:16.240 --> 00:41:19.800]  才能夠更加擴張這個土地
[00:41:19.800 --> 00:41:23.800]  其實這一切摩西一早就有預言
[00:41:23.800 --> 00:41:28.120]  在《述出埃及記》二十三章三十至三十一節
[00:41:28.120 --> 00:41:33.240]  「我要漸漸地將他們從你面前輾出去
[00:41:33.240 --> 00:41:35.480]  等到你的人數加多
[00:41:35.480 --> 00:41:37.600]  承受那地為業
[00:41:37.600 --> 00:41:39.560]  我要定你的境界
[00:41:39.560 --> 00:41:42.120]  從紅海直到菲利士海
[00:41:42.120 --> 00:41:44.160]  又從曠野到大河」
[00:41:44.160 --> 00:41:46.240]  大河就是丘法拉底河
[00:41:46.240 --> 00:41:49.360]  「我要將那地的居民交在你的手中
[00:41:49.360 --> 00:41:54.000]  你要將他們從你面前輾出去」
[00:41:54.000 --> 00:41:56.760]  所以在摩西的時候已經有預言
[00:41:56.760 --> 00:41:59.360]  這個地是要漸漸得到
[00:41:59.360 --> 00:42:01.680]  其實以色列人從來沒有得到
[00:42:01.680 --> 00:42:04.280]  所有神給他們應許之地
[00:42:04.280 --> 00:42:08.360]  這個是要去到耶穌基督再次回來
[00:42:08.360 --> 00:42:10.200]  在千禧年的國
[00:42:10.200 --> 00:42:12.080]  以色列人才能夠
[00:42:12.080 --> 00:42:16.440]  全部地得到神給他們應許的地
[00:42:16.440 --> 00:42:19.480]  還有一點我需要指出的
[00:42:19.480 --> 00:42:22.240]  就是十一章二十三節約書亞記
[00:42:22.240 --> 00:42:24.680]  得了迦南傳遞
[00:42:24.680 --> 00:42:26.520]  是他們得到這個地
[00:42:26.520 --> 00:42:30.280]  但是他們沒有將所有的迦南人趕出去
[00:42:30.280 --> 00:42:32.400]  這個去到《士思記》
[00:42:32.400 --> 00:42:34.840]  我們下一年讀《士思記》
[00:42:34.840 --> 00:42:38.600]  我們就會見到出現了很大的問題
[00:42:38.600 --> 00:42:43.920]  因為他們沒有將全部的迦南人趕出去
[00:42:43.920 --> 00:42:48.520]  我們見到我們同樣打的屬靈的真戰
[00:42:48.520 --> 00:42:53.760]  都是一場持續恆久的戰爭
[00:42:53.760 --> 00:42:55.640]  要打到什麼時候呢?
[00:42:55.640 --> 00:42:57.960]  要打到要不就是耶穌基督回來
[00:42:57.960 --> 00:43:01.120]  要不就是我們息怒歸主
[00:43:01.120 --> 00:43:04.320]  是一場普長的戰爭
[00:43:04.320 --> 00:43:08.280]  有人說「我老了我不打這麼多戰爭」
[00:43:08.280 --> 00:43:10.680]  你沒有選擇的
[00:43:10.680 --> 00:43:13.640]  你要繼續打打到耶穌基督回來
[00:43:13.640 --> 00:43:15.960]  或者你是息怒歸主
[00:43:15.960 --> 00:43:18.440]  甚至這場戰爭沒有退休
[00:43:18.440 --> 00:43:19.440]  不得已
[00:43:19.440 --> 00:43:21.440]  你不可以後退
[00:43:21.440 --> 00:43:24.720]  你要繼續打這場仗
[00:43:24.720 --> 00:43:27.920]  我們剛才說大部分這場戰爭
[00:43:27.920 --> 00:43:29.800]  都是內部的真戰
[00:43:29.800 --> 00:43:32.120]  就是我們的靈和我們的血氣
[00:43:32.120 --> 00:43:33.640]  還有我們的肉體
[00:43:33.640 --> 00:43:36.160]  我們的靈很想服從神
[00:43:36.160 --> 00:43:38.200]  但是很多時候我們的肉體做不到
[00:43:38.200 --> 00:43:41.160]  我們的肉體是有軟弱的
[00:43:41.160 --> 00:43:43.000]  所以我們做基督徒
[00:43:43.000 --> 00:43:45.400]  仍然都會犯罪
[00:43:45.400 --> 00:43:48.480]  我們也可以從約書亞記來看看
[00:43:48.480 --> 00:43:51.600]  我們應該怎樣來處理我們的罪
[00:43:51.600 --> 00:43:54.200]  記不記得上一次我跟大家說
[00:43:54.200 --> 00:43:58.360]  約書亞捉了五個南面的阿摩利王
[00:43:58.360 --> 00:44:00.880]  把他們困在洞裡
[00:44:00.880 --> 00:44:03.960]  把大石塞住洞口
[00:44:03.960 --> 00:44:05.160]  不讓他們逃跑
[00:44:05.160 --> 00:44:06.640]  找人看著
[00:44:06.640 --> 00:44:10.240]  然後約書亞繼續追趕敵人
[00:44:10.240 --> 00:44:12.360]  追趕完 追殺完敵人
[00:44:12.360 --> 00:44:14.240]  他又回來打開洞
[00:44:14.240 --> 00:44:16.720]  然後處理那五個王
[00:44:16.720 --> 00:44:19.360]  我們處理我們的罪都是一樣
[00:44:19.360 --> 00:44:22.320]  千萬不要卸膊
[00:44:22.320 --> 00:44:24.560]  有機會為自己卸膊
[00:44:24.560 --> 00:44:26.520]  不去處理我們的罪
[00:44:26.520 --> 00:44:29.080]  千萬不要輕看我們的罪
[00:44:29.080 --> 00:44:32.360]  有時候你可以說我太忙了
[00:44:32.360 --> 00:44:35.800]  但始終你都要面對你自己的罪
[00:44:35.800 --> 00:44:40.000]  我們要為了我們的罪來認罪悔改
[00:44:40.000 --> 00:44:42.080]  就好像約書亞
[00:44:42.080 --> 00:44:43.640]  他把那五個王抓住
[00:44:43.640 --> 00:44:45.960]  不讓他們有機會逃跑
[00:44:45.960 --> 00:44:48.000]  我們對我們的罪都是一樣
[00:44:48.000 --> 00:44:49.600]  我們要認真
[00:44:49.600 --> 00:44:53.000]  我們要面對我們自己的罪
[00:44:53.000 --> 00:44:56.840]  這是很重要的
[00:44:56.840 --> 00:44:59.080]  在結束的時候
[00:44:59.080 --> 00:45:02.000]  想跟大家看一個比喻
[00:45:02.000 --> 00:45:03.800]  National Geographic
[00:45:03.800 --> 00:45:06.320]  刊登了一篇文章
[00:45:06.320 --> 00:45:11.040]  是有關阿拉斯加的公陀祿
[00:45:11.040 --> 00:45:14.040]  是Moose公陀祿
[00:45:14.040 --> 00:45:16.680]  大家有沒有去過阿拉斯加?
[00:45:16.680 --> 00:45:18.880]  有沒有見過這些公陀祿?
[00:45:18.880 --> 00:45:20.520]  很巨大的動物
[00:45:20.520 --> 00:45:22.920]  那些角很大很大
[00:45:22.920 --> 00:45:26.280]  我九年前去阿拉斯加開會
[00:45:26.280 --> 00:45:28.080]  那時候我還到處去開會
[00:45:28.080 --> 00:45:29.680]  我還沒有做牧師
[00:45:29.680 --> 00:45:32.800]  我在阿拉斯加中風
[00:45:32.800 --> 00:45:34.160]  中了風之後
[00:45:34.160 --> 00:45:35.840]  仍然不知道自己中風
[00:45:35.840 --> 00:45:37.800]  很辛苦很辛苦
[00:45:37.800 --> 00:45:40.280]  但仍然跟著師母
[00:45:40.280 --> 00:45:45.400]  跟著我的女兒一起去阿拉斯加參觀旅遊
[00:45:45.400 --> 00:45:49.240]  但那時候發覺自己已經有很大的問題
[00:45:49.240 --> 00:45:51.640]  回來後就辭掉所有的工作
[00:45:51.640 --> 00:45:54.080]  成為一個牧師
[00:45:54.080 --> 00:45:56.920]  我們在阿拉斯加的時候
[00:45:56.920 --> 00:45:58.640]  開完會我們要開車
[00:45:58.640 --> 00:46:02.080]  進入一個很偏僻的酒店
[00:46:02.080 --> 00:46:04.400]  不知為何訂了酒店在那裡
[00:46:04.400 --> 00:46:05.600]  那時候已經很晚了
[00:46:05.600 --> 00:46:07.800]  半夜
[00:46:07.800 --> 00:46:09.080]  很黑很黑
[00:46:09.080 --> 00:46:11.480]  Catherine開車開得很快
[00:46:11.480 --> 00:46:14.040]  因為想快點去酒店
[00:46:14.040 --> 00:46:17.040]  突然間後面警察閃燈
[00:46:17.040 --> 00:46:18.600]  停了我們
[00:46:18.600 --> 00:46:19.960]  那個警察說
[00:46:19.960 --> 00:46:22.720]  你們有沒有見到那隻牧師?
[00:46:22.720 --> 00:46:25.440]  我們說什麼牧師?
[00:46:25.440 --> 00:46:27.080]  他說那隻牧師想過馬路
[00:46:27.080 --> 00:46:30.280]  你們差點把牠車撞死
[00:46:30.280 --> 00:46:34.440]  最後都沒有抄我們的牌
[00:46:34.440 --> 00:46:35.800]  但我們真的知道
[00:46:35.800 --> 00:46:37.720]  原來阿拉斯加有很多牧師
[00:46:37.720 --> 00:46:40.640]  晚上還會出來到處走
[00:46:40.640 --> 00:46:42.800]  這些公駝鹿
[00:46:42.800 --> 00:46:47.000]  每逢到秋季牠們就會繁殖
[00:46:47.000 --> 00:46:48.760]  繁殖的時候就會怎樣?
[00:46:48.760 --> 00:46:52.880]  去到母鹿的面前表現自己的魅力
[00:46:52.880 --> 00:46:54.440]  怎樣表現魅力?
[00:46:54.440 --> 00:46:57.000]  兩隻公駝鹿就會鬥爭
[00:46:57.000 --> 00:46:59.000]  你撞我我撞你
[00:46:59.000 --> 00:47:01.960]  撞到後來有一方面的角斷了
[00:47:01.960 --> 00:47:03.560]  那牠就輸了
[00:47:03.560 --> 00:47:05.080]  那贏了那一邊呢?
[00:47:05.080 --> 00:47:08.360]  當然贏得了美人龜
[00:47:08.360 --> 00:47:11.520]  但是原來國際照片告訴他們
[00:47:11.520 --> 00:47:13.720]  牠們的戰鬥在秋季
[00:47:13.720 --> 00:47:17.600]  但是牠們準備的時候在夏季
[00:47:17.600 --> 00:47:20.880]  在夏季牠們會開始吃很多東西
[00:47:20.880 --> 00:47:23.200]  吃得越多的公駝鹿
[00:47:23.200 --> 00:47:25.360]  體積就會越大
[00:47:25.360 --> 00:47:28.600]  角就會越強壯
[00:47:28.600 --> 00:47:31.560]  吃得不夠的那隻體積瘦小
[00:47:31.560 --> 00:47:33.440]  牠的角都會很脆弱
[00:47:33.440 --> 00:47:35.000]  不堪一擊
[00:47:35.000 --> 00:47:36.080]  但是我們看到
[00:47:36.080 --> 00:47:38.680]  這裡有一個屬靈的教訓
[00:47:38.680 --> 00:47:39.880]  就是說
[00:47:39.880 --> 00:47:41.280]  我們要預備
[00:47:41.280 --> 00:47:44.000]  我們要裝備自己
[00:47:44.000 --> 00:47:45.320]  我們看到
[00:47:45.320 --> 00:47:47.280]  加南人的兵馬
[00:47:47.280 --> 00:47:51.120]  好像海沙一樣來攻擊以色列人
[00:47:51.120 --> 00:47:56.600]  撒旦對我們的攻擊都是非常凌厲
[00:47:56.600 --> 00:47:57.720]  但是有人說
[00:47:57.720 --> 00:48:00.240]  我從來沒見過撒旦攻擊
[00:48:00.240 --> 00:48:02.920]  我從來沒見過屬靈的真戰
[00:48:02.920 --> 00:48:05.040]  只有兩個原因
[00:48:05.040 --> 00:48:08.360]  第一個原因是你不是一個真正的基督徒
[00:48:08.360 --> 00:48:11.800]  第二個原因是一個季節性的問題
[00:48:11.800 --> 00:48:13.080]  就是剛才說
[00:48:13.080 --> 00:48:15.680]  撒旦會例如在秋季攻擊你
[00:48:15.680 --> 00:48:17.080]  這是一個比喻
[00:48:17.080 --> 00:48:18.680]  就像公駝鹿一樣
[00:48:18.680 --> 00:48:21.680]  但是你要在夏季作好準備
[00:48:21.680 --> 00:48:23.800]  你不要等到撒旦攻擊你
[00:48:23.800 --> 00:48:25.840]  你才說我現在作準備
[00:48:25.840 --> 00:48:27.320]  太遲了
[00:48:27.320 --> 00:48:29.640]  所以我們要裝備自己
[00:48:29.640 --> 00:48:33.000]  就像公駝鹿一樣
[00:48:33.000 --> 00:48:36.200]  你說怎樣來裝備自己
[00:48:36.200 --> 00:48:38.400]  就是我們剛才所說的
[00:48:38.400 --> 00:48:41.760]  我們要裝備自己來打這場屬靈的真戰
[00:48:41.760 --> 00:48:42.520]  第一
[00:48:42.520 --> 00:48:45.040]  我們要有一個充電的地方
[00:48:45.040 --> 00:48:47.920]  我們需要回到教會聚會
[00:48:47.920 --> 00:48:51.280]  被弟兄姊妹鼓勵聽神的話語
[00:48:51.280 --> 00:48:54.240]  第二點 我們需要時時記得
[00:48:54.240 --> 00:49:00.160]  神的權柄再接再厲給神來鼓舞鼓勵我們
[00:49:00.160 --> 00:49:02.600]  不要氣餒不要害怕
[00:49:02.600 --> 00:49:04.160]  第三第四點
[00:49:04.160 --> 00:49:06.560]  就是Trust and Obey
[00:49:06.560 --> 00:49:10.160]  我們需要信靠服從這位神
[00:49:10.160 --> 00:49:11.120]  最後
[00:49:11.120 --> 00:49:13.880]  就是要記得這場屬靈的真戰
[00:49:13.880 --> 00:49:16.000]  是持續恆久的
[00:49:16.000 --> 00:49:17.800]  不是一朝一日的
[00:49:17.800 --> 00:49:19.160]  所以我們要
[00:49:19.160 --> 00:49:21.640]  內心地來打這場仗
[00:49:21.640 --> 00:49:23.560]  願神祝福自己的話語
[00:49:23.560 --> 00:49:26.760]  讓我們低頭禱告
[00:49:26.760 --> 00:49:28.360]  主要我們感謝你
[00:49:28.360 --> 00:49:32.600]  感謝你給我們約書亞記的第十一章
[00:49:32.600 --> 00:49:37.200]  教我們怎樣來打這場屬靈的真戰
[00:49:37.200 --> 00:49:40.760]  願意我們能夠好像公駝鹿一樣
[00:49:40.760 --> 00:49:45.200]  作好準備來裝備我們自己
[00:49:45.200 --> 00:49:48.480]  千萬不要等到炸彈來攻擊我們的時候
[00:49:48.480 --> 00:49:51.000]  我們是不知所措
[00:49:51.000 --> 00:49:54.920]  願意我們能夠繼續回去教會
[00:49:54.920 --> 00:49:58.120]  被你的話語來充電
[00:49:58.120 --> 00:50:01.360]  繼續記得你的權柄在我們身上
[00:50:01.360 --> 00:50:03.040]  不要害怕
[00:50:03.040 --> 00:50:05.480]  我們也是要信服
[00:50:05.480 --> 00:50:07.240]  我們要信靠
[00:50:07.240 --> 00:50:12.840]  我們要有內心來打這場持續恆久的戰爭
[00:50:12.840 --> 00:50:15.760]  願意我們能夠打那美好的真戰
[00:50:15.760 --> 00:50:18.200]  將一切的榮耀還要贊得貴給你
[00:50:18.200 --> 00:50:19.400]  我們這樣的禱告
[00:50:19.400 --> 00:50:21.400]  用主耶穌基督的名義求 阿們
