
[00:00:00.000 --> 00:00:11.000]  此錄音或錄影的版權是屬基督教宣導會法國堂所有
[00:34:51.000 --> 00:34:53.000]  呼吸很辛苦
[00:34:53.000 --> 00:34:55.000]  要用口去呼吸
[00:34:55.000 --> 00:34:57.000]  非常難受
[00:34:57.000 --> 00:35:00.000]  耶穌明白
[00:35:00.000 --> 00:35:01.000]  耶穌走過
[00:35:01.000 --> 00:35:03.000]  耶穌進入死亡
[00:35:03.000 --> 00:35:07.000]  為我們成就了這條救恩的路
[00:35:07.000 --> 00:35:09.000]  頂著有這樣的主
[00:35:09.000 --> 00:35:12.000]  榮辱與共的主
[00:35:12.000 --> 00:35:15.000]  我們怎可能不緊緊跟隨他呢
[00:35:15.000 --> 00:35:16.000]  在這一生
[00:35:16.000 --> 00:35:19.000]  我們會有各種的折磨磨難
[00:35:19.000 --> 00:35:22.000]  但我們的主已經開創了一條路
[00:35:22.000 --> 00:35:24.000]  他走得過
[00:35:24.000 --> 00:35:25.000]  他受苦的路
[00:35:25.000 --> 00:35:27.000]  我們都會走
[00:35:27.000 --> 00:35:29.000]  但是是走得過的
[00:35:29.000 --> 00:35:30.000]  他要與我們同行
[00:35:30.000 --> 00:35:33.000]  他會帶領我們
[00:35:33.000 --> 00:35:34.000]  看到經文的最後
[00:35:34.000 --> 00:35:37.000]  我們先做一點犯性
[00:35:37.000 --> 00:35:39.000]  頂著說
[00:35:39.000 --> 00:35:42.000]  我們未必直面死亡
[00:35:42.000 --> 00:35:44.000]  我們也不是那些
[00:35:44.000 --> 00:35:47.000]  已經受到逼迫的地區的人
[00:35:47.000 --> 00:35:49.000]  信耶穌會有生命危險
[00:35:49.000 --> 00:35:52.000]  甚至有人要逼你不再信耶穌
[00:35:52.000 --> 00:35:56.000]  或者你的教會沒有受到恐怖襲擊
[00:35:56.000 --> 00:35:58.000]  但是撒旦去影響人的方法
[00:35:58.000 --> 00:36:01.000]  豈止直接殺死你
[00:36:01.000 --> 00:36:04.000]  第十八節可能是我們的處境
[00:36:04.000 --> 00:36:06.000]  我請你讀
[00:36:06.000 --> 00:36:07.000]  因為
[00:36:07.000 --> 00:36:08.000]  我們打死自己
[00:36:08.000 --> 00:36:10.000]  既然被試探而受苦
[00:36:10.000 --> 00:36:15.000]  就能夠幫助那些受試探的人
[00:36:15.000 --> 00:36:17.000]  試探什麼是試探呢
[00:36:17.000 --> 00:36:19.000]  或者撒旦可以怎樣試探
[00:36:19.000 --> 00:36:20.000]  你記得耶穌基督
[00:36:20.000 --> 00:36:23.000]  在曠野授試探那三個的代表作嗎
[00:36:23.000 --> 00:36:26.000]  每一個其實都是與生存
[00:36:26.000 --> 00:36:27.000]  生命
[00:36:27.000 --> 00:36:30.000]  或者會不會死有關的
[00:36:30.000 --> 00:36:31.000]  第一
[00:36:31.000 --> 00:36:33.000]  祂要你滿足自己的需要
[00:36:33.000 --> 00:36:34.000]  因為不滿足肉身的需要
[00:36:34.000 --> 00:36:35.000]  你會說
[00:36:35.000 --> 00:36:37.000]  我會死的
[00:36:37.000 --> 00:36:39.000]  第二個試探的類別是
[00:36:39.000 --> 00:36:41.000]  祂要你試探神
[00:36:41.000 --> 00:36:43.000]  逼神實踐應許
[00:36:43.000 --> 00:36:45.000]  要脅神按我們所祈求
[00:36:45.000 --> 00:36:47.000]  要求的去達成我們要的東西
[00:36:47.000 --> 00:36:50.000]  不然的話我會死的
[00:36:50.000 --> 00:36:52.000]  第三種
[00:36:52.000 --> 00:36:53.000]  可能你有一生
[00:36:53.000 --> 00:36:56.000]  有一些重要的任務工作要達成
[00:36:56.000 --> 00:37:00.000]  或者你有些目標理想
[00:37:00.000 --> 00:37:03.000]  如果稍為扭一扭曲
[00:37:03.000 --> 00:37:04.000]  妥協一下
[00:37:04.000 --> 00:37:05.000]  就即時達成
[00:37:05.000 --> 00:37:07.000]  不用那麼辛苦
[00:37:07.000 --> 00:37:08.000]  走這些那麼辛苦的路
[00:37:08.000 --> 00:37:10.000]  我會死的
[00:37:10.000 --> 00:37:11.000]  每一個試探
[00:37:11.000 --> 00:37:13.000]  都是對今天我們身處
[00:37:13.000 --> 00:37:16.000]  相對平安的地方的弟兄姊妹
[00:37:16.000 --> 00:37:18.000]  一個最大的挑戰
[00:37:18.000 --> 00:37:20.000]  我們的隨流飄去
[00:37:20.000 --> 00:37:23.000]  未必是受逼迫而放棄信仰
[00:37:23.000 --> 00:37:27.000]  我們卻是會被這一切引來信仰
[00:37:27.000 --> 00:37:28.000]  要我們常常回到
[00:37:28.000 --> 00:37:30.000]  好像以前未信主之前的狀態
[00:37:30.000 --> 00:37:33.000]  一而再要求滿足自己
[00:37:33.000 --> 00:37:34.000]  好像以前那樣
[00:37:34.000 --> 00:37:35.000]  時不時就去埋怨
[00:37:35.000 --> 00:37:36.000]  為什麼我會這樣
[00:37:36.000 --> 00:37:37.000]  我的生命
[00:37:37.000 --> 00:37:39.000]  信了主都埋怨神
[00:37:39.000 --> 00:37:41.000]  為什麼你不愛我
[00:37:41.000 --> 00:37:43.000]  甚至面對一些挑戰
[00:37:43.000 --> 00:37:46.000]  想達致一些事情
[00:37:46.000 --> 00:37:48.000]  穩捷徑
[00:37:48.000 --> 00:37:49.000]  妥協
[00:37:49.000 --> 00:37:53.000]  可能就做到放下真理
[00:37:53.000 --> 00:37:54.000]  不然的話
[00:37:54.000 --> 00:37:56.000]  這些情況我很難受的
[00:37:56.000 --> 00:37:59.000]  頂著不可能我們是這樣
[00:37:59.000 --> 00:38:02.000]  但明明這條是此路不通
[00:38:02.000 --> 00:38:04.000]  如果這樣的話
[00:38:04.000 --> 00:38:06.000]  希伯來書第二章提醒我們
[00:38:06.000 --> 00:38:10.000]  你必須更加留心所曾聽見
[00:38:10.000 --> 00:38:12.000]  不要讓自己飄去
[00:38:12.000 --> 00:38:14.000]  不要讓自己滑下來
[00:38:14.000 --> 00:38:16.000]  不要讓自己跌下去
[00:38:16.000 --> 00:38:17.000]  失去了
[00:38:17.000 --> 00:38:19.000]  滾了不知道去哪裡
[00:38:19.000 --> 00:38:21.000]  求主幫助我們
[00:38:21.000 --> 00:38:24.000]  依然是緊握這個福音真理
[00:38:24.000 --> 00:38:28.000]  不要隨流失去
[00:38:28.000 --> 00:38:31.000]  永生的救恩十分十分重要
[00:38:31.000 --> 00:38:32.000]  最高級別的
[00:38:32.000 --> 00:38:36.000]  請你時刻充分留心
[00:38:36.000 --> 00:38:37.000]  任何講論的道理
[00:38:37.000 --> 00:38:40.000]  沒有帶向耶穌基督
[00:38:40.000 --> 00:38:44.000]  你都是在外圍
[00:38:44.000 --> 00:38:46.000]  在我們人生的艱難當中
[00:38:46.000 --> 00:38:49.000]  你看見耶穌
[00:38:49.000 --> 00:38:51.000]  讀他的話語
[00:38:51.000 --> 00:38:53.000]  閱讀別人的生命
[00:38:53.000 --> 00:38:56.000]  閱讀自己過去感恩的點滴
[00:38:56.000 --> 00:39:01.000]  你會看得見神的確在掌管
[00:39:01.000 --> 00:39:02.000]  更重要的是
[00:39:02.000 --> 00:39:05.000]  你記得這位和我們榮譽與共的主
[00:39:05.000 --> 00:39:11.000]  一直帶我們走這條天路
[00:39:11.000 --> 00:39:14.000]  我們只需要緊緊跟隨祂
[00:39:14.000 --> 00:39:17.000]  所以無論你決志了多少年
[00:39:17.000 --> 00:39:19.000]  你洗禮多少年
[00:39:19.000 --> 00:39:22.000]  當初你受洗時下的決心
[00:39:22.000 --> 00:39:24.000]  你說我決定要跟隨耶穌
[00:39:24.000 --> 00:39:27.000]  這個決定我們每天都仍然要決定
[00:39:27.000 --> 00:39:30.000]  依然是要決定要繼續跟
[00:39:30.000 --> 00:39:33.000]  你已經決定跟隨耶穌嗎
[00:39:33.000 --> 00:39:35.000]  還沒有人同往
[00:39:35.000 --> 00:39:37.000]  你願意跟隨嗎
[00:39:37.000 --> 00:39:41.000]  世界同十家你向哪一邊
[00:39:41.000 --> 00:39:44.000]  你會永不回頭嗎
[00:39:44.000 --> 00:39:49.000]  丁姐妹希伯來書給我們的提醒
[00:39:49.000 --> 00:39:52.000]  希望我們今天都收得到
[00:39:52.000 --> 00:39:57.000]  我們一起祈禱
[00:39:57.000 --> 00:40:00.000]  我們感謝讚美你
[00:40:00.000 --> 00:40:02.000]  多謝你
[00:40:02.000 --> 00:40:04.000]  你為我們所做的事情
[00:40:04.000 --> 00:40:06.000]  我們真的要用一生去明白
[00:40:06.000 --> 00:40:09.000]  去感受去捉緊
[00:40:09.000 --> 00:40:10.000]  幫我們每一個
[00:40:10.000 --> 00:40:13.000]  無論我們信主年日長短
[00:40:13.000 --> 00:40:15.000]  緊緊跟隨你
[00:40:15.000 --> 00:40:16.000]  永不回頭
[00:40:16.000 --> 00:40:17.000]  多謝主
[00:40:17.000 --> 00:40:19.000]  我們祈禱是奉主耶穌基督
[00:40:19.000 --> 00:40:20.000]  得聖名至祈求
[00:40:20.000 --> 00:40:21.000]  下門
