
[00:00:00.000 --> 00:00:01.320]  領旨會平安
[00:24:30.060 --> 00:24:31.060]  很少的資源
[00:24:31.060 --> 00:24:32.060]  我們面對的
[00:24:32.060 --> 00:24:34.060]  可能是每天的難處
[00:24:34.060 --> 00:24:35.060]  甚至好像
[00:24:35.060 --> 00:24:36.060]  這段經文說
[00:24:36.060 --> 00:24:37.060]  吃完之後接著怎樣
[00:24:37.060 --> 00:24:38.060]  接著可能第二天又要散開
[00:24:38.060 --> 00:24:39.060]  又要繼續去生活
[00:24:39.060 --> 00:24:40.060]  甚至有時候
[00:24:40.060 --> 00:24:41.060]  我們也經歷
[00:24:41.060 --> 00:24:42.060]  好像耶穌一樣
[00:24:42.060 --> 00:24:43.060]  也有些憂愁的時候
[00:24:43.060 --> 00:24:45.060]  但是這些狀態
[00:24:45.060 --> 00:24:46.060]  能不能夠化成
[00:24:46.060 --> 00:24:47.060]  一些力量去回應
[00:24:47.060 --> 00:24:49.060]  上帝的呼召
[00:24:49.060 --> 00:24:51.060]  以及上帝的提醒呢
[00:24:51.060 --> 00:24:53.060]  耶穌這個呼召
[00:24:53.060 --> 00:24:54.060]  這個提醒
[00:24:54.060 --> 00:24:55.060]  這個命令
[00:24:55.060 --> 00:24:57.060]  你們給他們吃吧
[00:24:57.060 --> 00:24:58.060]  很沉重
[00:24:58.060 --> 00:24:59.060]  真的很沉重
[00:24:59.060 --> 00:25:00.060]  但是弟兄姊妹
[00:25:00.060 --> 00:25:01.060]  你看不看得見
[00:25:01.060 --> 00:25:03.060]  我也經常被這句話提醒
[00:25:03.060 --> 00:25:04.060]  我看不看得見
[00:25:04.060 --> 00:25:05.060]  舊的需要
[00:25:05.060 --> 00:25:07.060]  而我願意去放下
[00:25:07.060 --> 00:25:08.060]  去回應
[00:25:08.060 --> 00:25:10.060]  弟兄姊妹你又看不看得見
[00:25:10.060 --> 00:25:12.060]  上帝在你面前
[00:25:12.060 --> 00:25:13.060]  放了些什麼人
[00:25:13.060 --> 00:25:14.060]  放了些什麼事
[00:25:14.060 --> 00:25:16.060]  你如何去回應呢
[00:25:16.060 --> 00:25:17.060]  不要只是看見
[00:25:17.060 --> 00:25:18.060]  自己的能力微小
[00:25:18.060 --> 00:25:19.060]  不要只是看見
[00:25:19.060 --> 00:25:21.060]  自己這麼狹窄的空間
[00:25:21.060 --> 00:25:22.060]  這麼小
[00:25:22.060 --> 00:25:23.060]  我做了些什麼
[00:25:23.060 --> 00:25:25.060]  只要你願意拿出來
[00:25:25.060 --> 00:25:27.060]  放在主的手中
[00:25:27.060 --> 00:25:28.060]  我相信拿五塊餅
[00:25:28.060 --> 00:25:29.060]  兩條魚出來
[00:25:29.060 --> 00:25:30.060]  無論是門徒
[00:25:30.060 --> 00:25:31.060]  或者其他
[00:25:31.060 --> 00:25:32.060]  三書講的小朋友都好
[00:25:32.060 --> 00:25:33.060]  他們沒有想像過
[00:25:33.060 --> 00:25:34.060]  結果是怎樣
[00:25:34.060 --> 00:25:35.060]  但是放在耶穌面前
[00:25:35.060 --> 00:25:36.060]  耶穌舉高
[00:25:36.060 --> 00:25:38.060]  就能夠成為眾人的祝福
[00:25:38.060 --> 00:25:39.060]  我們願不願意
[00:25:39.060 --> 00:25:40.060]  將我們僅有的
[00:25:40.060 --> 00:25:42.060]  放在主的面前
[00:25:42.060 --> 00:25:44.060]  我們是眼目看不看得見
[00:25:44.060 --> 00:25:47.060]  耶穌所看見的呢
[00:25:47.060 --> 00:25:48.060]  讓我們安靜
[00:25:48.060 --> 00:25:50.060]  在主的面前
[00:25:50.060 --> 00:25:51.060]  讓我們思考
[00:25:51.060 --> 00:25:53.060]  讓我們回想
[00:25:53.060 --> 00:25:55.060]  我給你一分鐘
[00:25:55.060 --> 00:25:56.060]  如果你腦裡想起
[00:25:56.060 --> 00:25:58.060]  身邊的人和事
[00:25:58.060 --> 00:26:00.060]  請你輕輕地為他們禱告
[00:26:00.060 --> 00:26:02.060]  並且去問問自己
[00:26:02.060 --> 00:26:04.060]  你如何去回應他們的需要
[00:26:04.060 --> 00:26:06.060]  請安靜片刻
[00:26:06.060 --> 00:26:24.060]  愛我們的恩主
[00:26:24.060 --> 00:26:26.060]  我們感恩
[00:26:26.060 --> 00:26:29.060]  因為祢讓我們生命豐富
[00:26:29.060 --> 00:26:33.060]  我們感恩
[00:26:33.060 --> 00:26:36.060]  因為主祢留下寶貴的話語
[00:26:36.060 --> 00:26:39.060]  成為我們今天的提醒和幫助
[00:26:39.060 --> 00:26:42.060]  我們感恩
[00:26:42.060 --> 00:26:45.060]  因為基督祢曾經在世
[00:26:45.060 --> 00:26:48.060]  並且真實地活著
[00:26:48.060 --> 00:26:49.060]  祢是完全的神
[00:26:49.060 --> 00:26:51.060]  並且是完全的人
[00:26:51.060 --> 00:26:53.060]  祢能夠明白
[00:26:53.060 --> 00:26:54.060]  我們的狀態
[00:26:54.060 --> 00:26:56.060]  我們的需要
[00:26:56.060 --> 00:26:59.060]  基督我們多謝祢
[00:26:59.060 --> 00:27:01.060]  認識祢就是這樣
[00:27:01.060 --> 00:27:04.060]  跟門徒去經歷
[00:27:04.060 --> 00:27:06.060]  在你生命經歷難處的時候
[00:27:06.060 --> 00:27:08.060]  跟他們分享
[00:27:08.060 --> 00:27:09.060]  你見到他們的需要的時候
[00:27:09.060 --> 00:27:11.060]  你憐憫他們
[00:27:11.060 --> 00:27:14.060]  你更願意跟他們一起
[00:27:14.060 --> 00:27:16.060]  去共進五餅魚
[00:27:16.060 --> 00:27:19.060]  這一餐這麼豐富的宴席
[00:27:19.060 --> 00:27:24.060]  主耶穌我們多謝祢
[00:27:24.060 --> 00:27:27.060]  因為基督祢賜留了聖餐
[00:27:27.060 --> 00:27:29.060]  雖然今天基督祢的肉身
[00:27:29.060 --> 00:27:31.060]  不在我們當中已經復活升天
[00:27:31.060 --> 00:27:34.060]  但是祢的令跟我們一起
[00:27:34.060 --> 00:27:37.060]  祢的聖餐就是展開豐盛的宴席
[00:27:37.060 --> 00:27:40.060]  讓我們體會祢同在的豐富
[00:27:40.060 --> 00:27:42.060]  經歷祢的美好
[00:27:42.060 --> 00:27:44.060]  主祢讓我們學會
[00:27:44.060 --> 00:27:46.060]  就像認識門徒和小朋友一樣
[00:27:46.060 --> 00:27:50.060]  能夠將五餅魚遞在你的手中
[00:27:50.060 --> 00:27:52.060]  並且比你高舉
[00:27:52.060 --> 00:27:55.060]  能夠成為眾人的祝福
[00:27:55.060 --> 00:27:57.060]  主祢讓我們將我們的生命
[00:27:57.060 --> 00:27:59.060]  遞在祢的手中
[00:27:59.060 --> 00:28:00.060]  讓祢高舉
[00:28:00.060 --> 00:28:02.060]  可能微小
[00:28:02.060 --> 00:28:04.060]  可能人看起來覺得是玩笑
[00:28:04.060 --> 00:28:06.060]  因為太虛弱太微弱
[00:28:06.060 --> 00:28:08.060]  但是主要被祢高舉
[00:28:08.060 --> 00:28:10.060]  就能夠成為眾人的祝福
[00:28:10.060 --> 00:28:12.060]  並且有餘
[00:28:12.060 --> 00:28:14.060]  因為祢的恩典夠用
[00:28:14.060 --> 00:28:15.060]  主祢多謝祢
[00:28:15.060 --> 00:28:16.060]  求祢恩待賜福
[00:28:16.060 --> 00:28:18.060]  我們每一個能夠
[00:28:18.060 --> 00:28:19.060]  在祢的恩典當中
[00:28:19.060 --> 00:28:22.060]  有信心勇氣的去擺上
[00:28:22.060 --> 00:28:25.060]  有信心勇氣的去回應
[00:28:25.060 --> 00:28:28.060]  並且真的能夠看見眾人的需要
[00:28:28.060 --> 00:28:30.060]  不只是看見我們多微小
[00:28:30.060 --> 00:28:32.060]  不只是看見我們有多少資源
[00:28:32.060 --> 00:28:35.060]  而是看見在主祢裡面
[00:28:35.060 --> 00:28:37.060]  一切都是豐富和美好
[00:28:37.060 --> 00:28:41.060]  以致我們能夠去單單的依靠祢
[00:28:41.060 --> 00:28:43.060]  能夠完全的信奉祢
[00:28:43.060 --> 00:28:45.060]  能夠將一切擺在祢的手中
[00:28:45.060 --> 00:28:48.060]  主祢願祢使用我們眾人
[00:28:48.060 --> 00:28:50.060]  能夠成為更多人的祝福
[00:28:50.060 --> 00:28:51.060]  多謝主
[00:28:51.060 --> 00:28:53.060]  聽我們禱告
[00:28:53.060 --> 00:28:55.060]  那我也是這樣做的。
