
[00:00:00.000 --> 00:00:04.000]  首先讀讀我今天想跟大家分享的經文
[00:32:56.000 --> 00:32:58.000]  神這樣講我們就遵守
[00:32:58.000 --> 00:33:00.000]  有一個基督徒
[00:33:00.000 --> 00:33:02.000]  叫做
[00:33:02.000 --> 00:33:04.000]  Amos Wells
[00:33:04.000 --> 00:33:06.000]  他這樣作奏詩
[00:33:06.000 --> 00:33:08.000]  去激勵人們
[00:33:08.000 --> 00:33:10.000]  多看一些聖經
[00:33:10.000 --> 00:33:12.000]  他這樣講
[00:33:12.000 --> 00:33:14.000]  當作第一身
[00:33:14.000 --> 00:33:16.000]  我以為自己很懂得聖經
[00:33:16.000 --> 00:33:18.000]  我偏然隻遇
[00:33:18.000 --> 00:33:20.000]  去看聖經
[00:33:20.000 --> 00:33:22.000]  有時看看這裏就走了
[00:33:22.000 --> 00:33:24.000]  我拿著創世記
[00:33:24.000 --> 00:33:26.000]  看完一部分
[00:33:26.000 --> 00:33:28.000]  然後又看以上書的
[00:33:28.000 --> 00:33:30.000]  幾章的聖經
[00:33:30.000 --> 00:33:32.000]  我又看看詩篇
[00:33:32.000 --> 00:33:34.000]  幾章的詩篇
[00:33:34.000 --> 00:33:36.000]  我特別熟悉的
[00:33:36.000 --> 00:33:38.000]  是詩篇23篇
[00:33:38.000 --> 00:33:40.000]  然後我又看看羅馬書
[00:33:40.000 --> 00:33:42.000]  我看了12章的羅馬書
[00:33:42.000 --> 00:33:44.000]  有16章那麼多
[00:33:44.000 --> 00:33:46.000]  那些就不用看了
[00:33:46.000 --> 00:33:48.000]  去到12章我喜歡看16章
[00:33:48.000 --> 00:33:50.000]  他說
[00:33:50.000 --> 00:33:52.000]  這樣看
[00:33:52.000 --> 00:33:54.000]  我以為自己很懂得聖經
[00:33:54.000 --> 00:33:56.000]  直至有一天
[00:33:56.000 --> 00:33:58.000]  我從頭到尾
[00:33:58.000 --> 00:34:00.000]  看著聖經
[00:34:00.000 --> 00:34:02.000]  我就發覺原來
[00:34:02.000 --> 00:34:04.000]  我不是很習慣這樣看
[00:34:04.000 --> 00:34:06.000]  然後
[00:34:06.000 --> 00:34:08.000]  這個基督徒的
[00:34:08.000 --> 00:34:10.000]  詩人就在這個時候說
[00:34:10.000 --> 00:34:12.000]  你這樣對一個
[00:34:12.000 --> 00:34:14.000]  尊貴的書
[00:34:14.000 --> 00:34:16.000]  你看其他書都不會這樣對待
[00:34:16.000 --> 00:34:18.000]  逐一看
[00:34:18.000 --> 00:34:20.000]  逐一看
[00:34:20.000 --> 00:34:22.000]  他說
[00:34:22.000 --> 00:34:24.000]  不如你用另一個方式
[00:34:24.000 --> 00:34:26.000]  你以前很短暫
[00:34:26.000 --> 00:34:28.000]  和很不耐煩地看
[00:34:28.000 --> 00:34:30.000]  你試試仔細地去看
[00:34:30.000 --> 00:34:32.000]  用這個程序慢慢去看
[00:34:32.000 --> 00:34:34.000]  你就會發覺
[00:34:34.000 --> 00:34:36.000]  當你從頭到尾看著聖經
[00:34:36.000 --> 00:34:38.000]  你就自然會跪下來
[00:34:38.000 --> 00:34:40.000]  寬然地在神面前
[00:34:40.000 --> 00:34:42.000]  你看到
[00:34:42.000 --> 00:34:44.000]  原來真的是寶
[00:34:44.000 --> 00:34:46.000]  弟兄姊妹,我們有沒有這樣去發掘神的話語
[00:34:46.000 --> 00:34:48.000]  好好去看神的話語
[00:34:48.000 --> 00:34:50.000]  以致這個不是一個偏言直語
[00:34:50.000 --> 00:34:52.000]  如果我們對神的聖經
[00:34:52.000 --> 00:34:54.000]  沒有通盤的了解的時候
[00:34:54.000 --> 00:34:56.000]  很恐怕
[00:34:56.000 --> 00:34:58.000]  神的要求我們都未知
[00:34:58.000 --> 00:35:00.000]  又或者我們對神的屬性
[00:35:00.000 --> 00:35:02.000]  可能我們都有歪曲
[00:35:02.000 --> 00:35:04.000]  都不定
[00:35:04.000 --> 00:35:06.000]  因為我們看了一半
[00:35:06.000 --> 00:35:08.000]  以致神的話語
[00:35:08.000 --> 00:35:10.000]  幫不了我們
[00:35:10.000 --> 00:35:12.000]  所以這裡說
[00:35:12.000 --> 00:35:14.000]  我看重
[00:35:14.000 --> 00:35:16.000]  很尊重你一切的命令
[00:35:16.000 --> 00:35:18.000]  就不至羞愧
[00:35:18.000 --> 00:35:20.000]  因為當我們不行神的話語的時候
[00:35:20.000 --> 00:35:22.000]  得罪神,犯罪
[00:35:22.000 --> 00:35:24.000]  神就會紀律我們
[00:35:24.000 --> 00:35:26.000]  就會變來羞愧
[00:35:26.000 --> 00:35:28.000]  聖經有很多這樣的例子
[00:35:28.000 --> 00:35:30.000]  數狼等等
[00:35:30.000 --> 00:35:32.000]  甚至乎
[00:35:32.000 --> 00:35:34.000]  在列王裡面
[00:35:34.000 --> 00:35:36.000]  我們看到有些很高傲的烏西亞王
[00:35:36.000 --> 00:35:38.000]  要擅自走進他的殿
[00:35:38.000 --> 00:35:40.000]  去獻香
[00:35:40.000 --> 00:35:42.000]  結果就有大麻風
[00:35:42.000 --> 00:35:44.000]  變成一個很羞辱的情況
[00:35:44.000 --> 00:35:48.000]  所以我們看到
[00:35:48.000 --> 00:35:50.000]  我們要立志去行
[00:35:50.000 --> 00:35:52.000]  神的話語我們不是降低
[00:35:52.000 --> 00:35:54.000]  而是我們要去做到這樣的地步
[00:35:54.000 --> 00:35:56.000]  是依靠神去謙卑
[00:35:56.000 --> 00:35:58.000]  接著第七第八節
[00:35:58.000 --> 00:36:00.000]  詩人就更加
[00:36:00.000 --> 00:36:02.000]  有了這個立志
[00:36:02.000 --> 00:36:04.000]  全心在進行神話語
[00:36:04.000 --> 00:36:06.000]  我們看第七和第八節
[00:36:06.000 --> 00:36:08.000]  一起讀
[00:36:08.000 --> 00:36:10.000]  我學習你公義的典章
[00:36:10.000 --> 00:36:12.000]  要以正直的心稱謝你
[00:36:12.000 --> 00:36:14.000]  我必遵守你的律例
[00:36:14.000 --> 00:36:16.000]  求你不要把我
[00:36:16.000 --> 00:36:18.000]  全然棄絕
[00:36:18.000 --> 00:36:20.000]  第七節裡面最後說出
[00:36:20.000 --> 00:36:22.000]  最後一個神話語的
[00:36:22.000 --> 00:36:24.000]  一個同義詞
[00:36:24.000 --> 00:36:26.000]  典章,典章的意思就是
[00:36:26.000 --> 00:36:28.000]  神的判斷
[00:36:28.000 --> 00:36:30.000]  神這樣讓我們看到
[00:36:30.000 --> 00:36:32.000]  這些話語是經過
[00:36:32.000 --> 00:36:34.000]  無窮的智慧所定下來
[00:36:34.000 --> 00:36:36.000]  這些是對的,這些是不對的
[00:36:36.000 --> 00:36:38.000]  是很好的東西
[00:36:38.000 --> 00:36:40.000]  我們就要
[00:36:40.000 --> 00:36:42.000]  絕對沒有錯誤的
[00:36:42.000 --> 00:36:44.000]  我們就要去學
[00:36:44.000 --> 00:36:46.000]  特別這裡提到公義的典章
[00:36:46.000 --> 00:36:48.000]  是合乎神心意的
[00:36:48.000 --> 00:36:50.000]  這個話我去學習
[00:36:50.000 --> 00:36:52.000]  學習當然包括
[00:36:52.000 --> 00:36:54.000]  進行
[00:36:54.000 --> 00:36:56.000]  詩人已經遵守神的話
[00:36:56.000 --> 00:36:58.000]  但是他再要盡心不斷地學習
[00:36:58.000 --> 00:37:00.000]  我相信學習這個功課
[00:37:00.000 --> 00:37:02.000]  是不會停止的
[00:37:02.000 --> 00:37:04.000]  神的話語,有時我經常跟弟兄姊妹說
[00:37:04.000 --> 00:37:06.000]  神的話語真是好
[00:37:06.000 --> 00:37:08.000]  很多寶藏
[00:37:08.000 --> 00:37:10.000]  我不會悶的
[00:37:10.000 --> 00:37:12.000]  不會揭盡它裡面的意思
[00:37:12.000 --> 00:37:14.000]  只會我窮一生的力量
[00:37:14.000 --> 00:37:16.000]  都未找完它所有的寶藏
[00:37:16.000 --> 00:37:18.000]  所以我們繼續去學習
[00:37:18.000 --> 00:37:20.000]  他說
[00:37:20.000 --> 00:37:22.000]  要以正直的心
[00:37:22.000 --> 00:37:24.000]  即是說當我們看到神的話語的奇妙的時候
[00:37:24.000 --> 00:37:26.000]  我們很自然
[00:37:26.000 --> 00:37:28.000]  看到神的話語的真實
[00:37:28.000 --> 00:37:30.000]  又體驗到那個好處
[00:37:30.000 --> 00:37:32.000]  我們自然會去真心真意的
[00:37:32.000 --> 00:37:34.000]  誠心誠意的
[00:37:34.000 --> 00:37:36.000]  去稱讚神
[00:37:36.000 --> 00:37:38.000]  去感謝神
[00:37:38.000 --> 00:37:40.000]  以致這個生命很豐富
[00:37:40.000 --> 00:37:42.000]  所以最後
[00:37:42.000 --> 00:37:44.000]  詩人就看到這麼多的回想
[00:37:44.000 --> 00:37:46.000]  看到神的話語帶來的祝福
[00:37:46.000 --> 00:37:48.000]  他最後作了一個最大的決定
[00:37:48.000 --> 00:37:50.000]  他說
[00:37:50.000 --> 00:37:52.000]  我必遵守你的律例
[00:37:52.000 --> 00:37:54.000]  再次肯定他這個意願
[00:37:54.000 --> 00:37:56.000]  在第五節他已經說過一次
[00:37:56.000 --> 00:37:58.000]  他但願
[00:37:58.000 --> 00:38:00.000]  得以遵守你的律例
[00:38:00.000 --> 00:38:02.000]  這裡說
[00:38:02.000 --> 00:38:04.000]  我必遵守你的律例
[00:38:04.000 --> 00:38:06.000]  再肯定
[00:38:06.000 --> 00:38:08.000]  我不會改變
[00:38:08.000 --> 00:38:10.000]  頂照我不知道你有沒有這樣的心
[00:38:10.000 --> 00:38:12.000]  若然我們這樣帶著這個心
[00:38:12.000 --> 00:38:14.000]  遵守神的話語
[00:38:14.000 --> 00:38:16.000]  我相信我們整個人生
[00:38:16.000 --> 00:38:18.000]  是很不同的
[00:38:18.000 --> 00:38:20.000]  但是他又不驕傲
[00:38:20.000 --> 00:38:22.000]  同樣好像第五節
[00:38:22.000 --> 00:38:24.000]  祈禱需要依靠神去祈禱
[00:38:24.000 --> 00:38:26.000]  同樣第八節這裡一樣
[00:38:26.000 --> 00:38:28.000]  當我們面對神可敬可畏的話語的時候
[00:38:28.000 --> 00:38:30.000]  絕對不能夠靠自己
[00:38:30.000 --> 00:38:32.000]  是靠神的恩典
[00:38:32.000 --> 00:38:34.000]  這裡說求你不要把我傳言棄絕
[00:38:34.000 --> 00:38:36.000]  為什麼突然間
[00:38:36.000 --> 00:38:38.000]  說這麼低沉的話呢?
[00:38:38.000 --> 00:38:40.000]  其實你會看到詩人
[00:38:40.000 --> 00:38:42.000]  很看重他和神的關係
[00:38:42.000 --> 00:38:44.000]  因為他知道他有時候
[00:38:44.000 --> 00:38:46.000]  都會有犯罪的時候
[00:38:46.000 --> 00:38:48.000]  他覺得要神的恩典去扶持他
[00:38:48.000 --> 00:38:50.000]  因為當他犯罪的時候
[00:38:50.000 --> 00:38:52.000]  神可能會跟他疏離
[00:38:52.000 --> 00:38:54.000]  但不是代表神棄絕他
[00:38:54.000 --> 00:38:56.000]  神往往是會
[00:38:56.000 --> 00:38:58.000]  叫人迴轉的時候
[00:38:58.000 --> 00:39:00.000]  讓他自己思考
[00:39:00.000 --> 00:39:02.000]  然後挽回一個人
[00:39:02.000 --> 00:39:04.000]  但是神絕對不會棄絕
[00:39:04.000 --> 00:39:06.000]  在這部來書
[00:39:06.000 --> 00:39:08.000]  十三章有一段說話
[00:39:08.000 --> 00:39:10.000]  就說到
[00:39:10.000 --> 00:39:14.000]  第五節這裡說
[00:39:14.000 --> 00:39:16.000]  神曾說我絕不撇下你
[00:39:16.000 --> 00:39:18.000]  也絕不叫棄你
[00:39:18.000 --> 00:39:20.000]  這裡不是代表
[00:39:20.000 --> 00:39:22.000]  神真的會棄絕他
[00:39:22.000 --> 00:39:24.000]  不會,述他的人一定不會
[00:39:24.000 --> 00:39:26.000]  但是神有這個應許
[00:39:26.000 --> 00:39:30.000]  他就更加加速他這個祈禱
[00:39:30.000 --> 00:39:32.000]  因為這個應許
[00:39:32.000 --> 00:39:34.000]  這個祈禱必定得到實現
[00:39:34.000 --> 00:39:36.000]  求你不要把我傳言棄絕
[00:39:36.000 --> 00:39:38.000]  他表達一種驚慌
[00:39:38.000 --> 00:39:40.000]  他怕什麼呢?
[00:39:40.000 --> 00:39:42.000]  就是怕神跟他疏遠
[00:39:42.000 --> 00:39:44.000]  這個就是
[00:39:44.000 --> 00:39:46.000]  他知道要靠神的恩典
[00:39:46.000 --> 00:39:48.000]  去做這個請求
[00:39:48.000 --> 00:39:50.000]  換言之
[00:39:50.000 --> 00:39:52.000]  遵行神的話語
[00:39:52.000 --> 00:39:54.000]  就有神的樣式
[00:39:54.000 --> 00:39:56.000]  跟神更加親近
[00:39:56.000 --> 00:39:58.000]  所以弟兄姊妹
[00:39:58.000 --> 00:40:00.000]  我們願意一起
[00:40:00.000 --> 00:40:02.000]  學習神的話語
[00:40:02.000 --> 00:40:04.000]  我不知道大家
[00:40:04.000 --> 00:40:06.000]  對神的話語的學習去到哪裡
[00:40:06.000 --> 00:40:08.000]  在我們的教育背景裡
[00:40:08.000 --> 00:40:10.000]  我們有小學、中學
[00:40:10.000 --> 00:40:12.000]  幼稚園、大學
[00:40:12.000 --> 00:40:14.000]  然後再可以上
[00:40:14.000 --> 00:40:16.000]  我們神給我們一個屬靈的生命
[00:40:16.000 --> 00:40:18.000]  一本書就是一本教科書
[00:40:18.000 --> 00:40:20.000]  你有沒有好好地讀呢?
[00:40:20.000 --> 00:40:22.000]  有沒有看過一次呢?
[00:40:22.000 --> 00:40:24.000]  還有你去到哪個程度呢?
[00:40:24.000 --> 00:40:26.000]  你都可以盡心的,不要停了
[00:40:26.000 --> 00:40:28.000]  我記得神學院有個教授
[00:40:28.000 --> 00:40:30.000]  很喜歡這樣鼓勵我們
[00:40:30.000 --> 00:40:32.000]  他開這些課一定有這樣的目的
[00:40:32.000 --> 00:40:34.000]  他說有什麼目的呢?
[00:40:34.000 --> 00:40:36.000]  第一,你對這一課加深認識
[00:40:36.000 --> 00:40:38.000]  當然有加深認識
[00:40:38.000 --> 00:40:40.000]  你讀過多少次都可以再深一點認識
[00:40:40.000 --> 00:40:42.000]  所以我鼓勵大家
[00:40:42.000 --> 00:40:44.000]  不要停滯在某個階段
[00:40:44.000 --> 00:40:46.000]  你參加教會的主日學
[00:40:46.000 --> 00:40:48.000]  以致你的生命不斷地成長
[00:40:48.000 --> 00:40:50.000]  不要停滯在那裡
[00:40:50.000 --> 00:40:52.000]  因為如果你不看神的話語
[00:40:52.000 --> 00:40:54.000]  你基本上很難成長
[00:40:54.000 --> 00:40:56.000]  你不知道神的心意是怎樣
[00:40:56.000 --> 00:40:58.000]  也不知道怎樣行神的話語
[00:40:58.000 --> 00:41:00.000]  我們不會有準則
[00:41:00.000 --> 00:41:02.000]  在窩福堂我們有七個基礎課程
[00:41:02.000 --> 00:41:04.000]  我很希望
[00:41:04.000 --> 00:41:06.000]  大家都知道有這件事
[00:41:06.000 --> 00:41:08.000]  因為一個基礎課程
[00:41:08.000 --> 00:41:10.000]  我們知道的時候
[00:41:10.000 --> 00:41:14.200]  慢慢地上主學 建立我們信仰的生活
