
[00:00:00.000 --> 00:00:02.780]  所以我們今天要繼續
[00:35:12.130 --> 00:35:14.130]  就使得我們這一個
[00:35:14.130 --> 00:35:16.130]  這一個生命怎麼樣
[00:35:16.130 --> 00:35:18.130]  這裡面的這個人怎麼樣 活過來了
[00:35:18.130 --> 00:35:20.130]  使得我們這一個organ
[00:35:20.130 --> 00:35:22.130]  是這一個接觸神的這一個器官
[00:35:22.130 --> 00:35:24.130]  活過來了 開始工作了
[00:35:24.130 --> 00:35:28.130]  當你信耶穌的時候
[00:35:28.130 --> 00:35:30.130]  一個新的生命進來了
[00:35:30.130 --> 00:35:33.130]  尼弗所說 一個新的人
[00:35:33.130 --> 00:35:36.130]  保羅在這裡說 In a man
[00:35:36.130 --> 00:35:38.130]  所以你要注意
[00:35:38.130 --> 00:35:41.130]  你要注意 不要只是注意你外表的健康
[00:35:41.130 --> 00:35:43.130]  你要注意你裡面的
[00:35:43.130 --> 00:35:46.130]  你這裡面有一個人 你要讓他強壯起來
[00:35:46.130 --> 00:35:48.130]  因為這一個強壯
[00:35:48.130 --> 00:35:51.130]  會使得你能夠去面對各樣的問題
[00:35:51.130 --> 00:35:53.130]  保羅在這邊講的就是這一個In a man
[00:35:53.130 --> 00:35:55.130]  這個心理的力量 剛強起來
[00:35:55.130 --> 00:35:57.130]  要讓他剛強起來
[00:35:57.130 --> 00:36:02.130]  然後這裡又有一句話叫 加力
[00:36:02.130 --> 00:36:04.130]  加力
[00:36:04.130 --> 00:36:06.130]  所以這個中文這樣子翻
[00:36:06.130 --> 00:36:09.130]  其實是不太清楚
[00:36:09.130 --> 00:36:11.130]  其實
[00:36:11.130 --> 00:36:14.130]  加力 英文就是strengthen
[00:36:14.130 --> 00:36:18.130]  strengthen 懂嗎
[00:36:18.130 --> 00:36:20.130]  使他加強
[00:36:20.130 --> 00:36:23.130]  使他將堅固
[00:36:23.130 --> 00:36:25.130]  所以呢 保羅說
[00:36:25.130 --> 00:36:27.130]  使你們心裡的力量
[00:36:27.130 --> 00:36:29.130]  剛強起來
[00:36:29.130 --> 00:36:31.130]  剛強起來就是加力
[00:36:31.130 --> 00:36:32.130]  strengthen
[00:36:32.130 --> 00:36:35.130]  所以這個 NIV NISB
[00:36:35.130 --> 00:36:37.130]  這個比較接近原文的一個版本
[00:36:37.130 --> 00:36:38.130]  他翻譯說
[00:36:38.130 --> 00:36:41.130]  To be strengthened with power
[00:36:41.130 --> 00:36:45.130]  through his spirit in the inner self
[00:36:45.130 --> 00:36:48.130]  讓我們被
[00:36:48.130 --> 00:36:51.130]  藉著聖靈
[00:36:51.130 --> 00:36:54.130]  所賜的
[00:36:54.130 --> 00:36:56.130]  這個能力
[00:36:56.130 --> 00:36:58.130]  藉著聖靈使我們
[00:36:58.130 --> 00:37:00.130]  這個裡面的這個人怎麼樣
[00:37:00.130 --> 00:37:04.130]  能夠不斷的被加強我們的力量
[00:37:04.130 --> 00:37:08.130]  這叫做力上加力
[00:37:08.130 --> 00:37:10.130]  所以
[00:37:10.130 --> 00:37:12.130]  保羅在這裡讓我們看見一件事情
[00:37:12.130 --> 00:37:15.130]  他要我們得著各樣的力量
[00:37:15.130 --> 00:37:19.130]  並且要使我們力上加力
[00:37:19.130 --> 00:37:23.130]  那在原文裡面
[00:37:23.130 --> 00:37:25.130]  這個力上加力
[00:37:25.130 --> 00:37:28.130]  它不是一個一次性的
[00:37:28.130 --> 00:37:30.130]  它是現在分持 意思就是說
[00:37:30.130 --> 00:37:33.130]  要持續不斷的一個動作
[00:37:33.130 --> 00:37:34.130]  所以呢
[00:37:34.130 --> 00:37:36.130]  這個就有點像什麼呢
[00:37:36.130 --> 00:37:37.130]  我打個比方來講
[00:37:37.130 --> 00:37:39.130]  好像說你今天去
[00:37:39.130 --> 00:37:42.130]  你充電手機 你怎麼充電
[00:37:42.130 --> 00:37:45.130]  充電到滿的時候 你就怎麼辦
[00:37:45.130 --> 00:37:47.130]  你就怎麼辦
[00:37:47.130 --> 00:37:51.130]  你就把它線頭扒掉了 是不是
[00:37:51.130 --> 00:37:53.130]  不是
[00:37:53.130 --> 00:37:56.130]  這裡的意思是什麼
[00:37:57.130 --> 00:38:00.130]  你要持續不斷的充
[00:38:00.130 --> 00:38:04.130]  你們用電腦會不會有這個經驗
[00:38:04.130 --> 00:38:05.130]  當你用電腦的時候
[00:38:05.130 --> 00:38:07.130]  你一直插著電 對不對
[00:38:07.130 --> 00:38:09.130]  所以呢
[00:38:09.130 --> 00:38:11.130]  你的電腦它就一直有電
[00:38:11.130 --> 00:38:14.130]  除非你把它插頭扒掉 對不對
[00:38:14.130 --> 00:38:16.130]  但是如果你把插頭扒掉之後
[00:38:16.130 --> 00:38:18.130]  你靠著電腦本身的電池
[00:38:18.130 --> 00:38:20.130]  你可以維持多少個小時
[00:38:20.130 --> 00:38:22.130]  有的也許長一點
[00:38:22.130 --> 00:38:24.130]  三個小時 四個小時
[00:38:24.130 --> 00:38:25.130]  有的人
[00:38:25.130 --> 00:38:27.130]  我不知道現在最長多少
[00:38:27.130 --> 00:38:29.130]  就算給你十個小時好了 對不對
[00:38:29.130 --> 00:38:31.130]  十個小時之後 你必須要再充電
[00:38:31.130 --> 00:38:33.130]  所以保羅在這邊告訴我們一件事情
[00:38:33.130 --> 00:38:36.130]  就是說 我們裡面的這一個人
[00:38:36.130 --> 00:38:37.130]  我們裡面這一個
[00:38:37.130 --> 00:38:40.130]  從耶穌基督聖靈重生出來的這一個人
[00:38:40.130 --> 00:38:43.130]  你需要不斷的透過聖靈
[00:38:43.130 --> 00:38:44.130]  不斷的使他怎麼樣
[00:38:44.130 --> 00:38:46.130]  不斷的充電 不斷的加力量
[00:38:46.130 --> 00:38:48.130]  不斷的加力量給他
[00:38:48.130 --> 00:38:51.130]  這是一個on going的事情
[00:38:55.130 --> 00:39:00.130]  我認識一個
[00:39:00.130 --> 00:39:07.130]  他是世界展望會
[00:39:07.130 --> 00:39:11.130]  亞洲區的總代表
[00:39:11.130 --> 00:39:13.130]  他也曾經做過
[00:39:13.130 --> 00:39:16.130]  台灣區的世界展望會的會長
[00:39:16.130 --> 00:39:18.130]  杜明翰
[00:39:18.130 --> 00:39:20.130]  杜明翰弟兄
[00:39:24.130 --> 00:39:26.130]  那你今天看他
[00:39:26.130 --> 00:39:28.130]  你也不能夠了解到
[00:39:28.130 --> 00:39:31.130]  原來他曾經在做
[00:39:31.130 --> 00:39:33.130]  好像是Microsoft的
[00:39:33.130 --> 00:39:35.130]  這個台灣區也好
[00:39:35.130 --> 00:39:39.130]  還是中國區的這個總裁的時候
[00:39:39.130 --> 00:39:44.130]  他曾經有這個很多年的時間
[00:39:44.130 --> 00:39:47.130]  是經常要到外面出差
[00:39:47.130 --> 00:39:50.130]  所以有一天他從新加坡回來
[00:39:50.130 --> 00:39:51.130]  他告訴他的太太
[00:39:51.130 --> 00:39:58.130]  他說我已經有外遇六年了
[00:39:58.130 --> 00:40:01.130]  太太聽了真的是
[00:40:01.130 --> 00:40:05.130]  不知道該怎麼講
[00:40:05.130 --> 00:40:11.130]  哭啊 哭得不得了
[00:40:11.130 --> 00:40:16.130]  後來make a long story short
[00:40:16.130 --> 00:40:19.130]  後來他禱告 禱告
[00:40:19.130 --> 00:40:23.130]  最後神就感動他
[00:40:23.130 --> 00:40:25.130]  要饒恕他的先生
[00:40:25.130 --> 00:40:26.130]  所以他跟他先生講
[00:40:26.130 --> 00:40:29.130]  他說我願意饒恕你
[00:40:29.130 --> 00:40:33.130]  我們重新來重建我們的婚姻
[00:40:33.130 --> 00:40:38.130]  講很簡單啊 是不是
[00:40:38.130 --> 00:40:41.130]  但是不是這麼簡單的
[00:40:41.130 --> 00:40:42.130]  這個路上面
[00:40:42.130 --> 00:40:43.130]  這個過程很長
[00:40:43.130 --> 00:40:45.130]  我真的沒有時間多講
[00:40:45.130 --> 00:40:46.130]  我很想有機會
[00:40:46.130 --> 00:40:49.130]  他如果來的話請他做見證
[00:40:49.130 --> 00:40:50.130]  簡單的說
[00:40:50.130 --> 00:40:55.130]  當他 他的太太叫楊雀
[00:40:55.130 --> 00:40:57.130]  他這個太太
[00:40:57.130 --> 00:41:00.130]  經歷到先生這樣子背叛她
[00:41:00.130 --> 00:41:01.130]  她真的是不知道
[00:41:01.130 --> 00:41:03.130]  哭了多少的眼淚
[00:41:03.130 --> 00:41:06.130]  多少的禱告
[00:41:06.130 --> 00:41:09.130]  原諒她
[00:41:09.130 --> 00:41:11.130]  你知道嗎 後來
[00:41:11.130 --> 00:41:12.130]  當她經歷到
[00:41:12.130 --> 00:41:16.130]  這麼這一段婚姻過去的時候
[00:41:16.130 --> 00:41:19.130]  那她自己走過來
[00:41:19.130 --> 00:41:20.130]  她現在也經常
[00:41:20.130 --> 00:41:25.130]  跟她先生一起做見證
[00:41:25.130 --> 00:41:26.130]  她後來就決定
[00:41:26.130 --> 00:41:28.130]  她不僅僅是原諒她的先生
[00:41:28.130 --> 00:41:29.130]  她後來決定
[00:41:29.130 --> 00:41:33.130]  她要寫信給先生的小三
[00:41:33.130 --> 00:41:35.130]  因為她也認識他
[00:41:35.130 --> 00:41:37.130]  她就寫信給她先生的小三
[00:41:37.130 --> 00:41:39.130]  她跟她信中這樣說
[00:41:39.130 --> 00:41:44.130]  她說 我寫這個信是要告訴你
[00:41:44.130 --> 00:41:47.130]  我耶穌愛你 我也愛你
[00:41:47.130 --> 00:41:48.130]  我們夫妻願意
[00:41:48.130 --> 00:41:52.130]  成為你一輩子的好朋友
[00:41:52.130 --> 00:41:53.130]  不過她說她當時候
[00:41:53.130 --> 00:41:55.130]  她是咬牙切齒的
[00:41:55.130 --> 00:41:57.130]  寫下這段話
[00:41:57.130 --> 00:41:59.130]  然後當她把信寄出去之後
[00:41:59.130 --> 00:42:01.130]  她心中的一個大石頭
[00:42:01.130 --> 00:42:02.130]  就放下來
[00:42:02.130 --> 00:42:04.130]  因為她知道那一刻
[00:42:04.130 --> 00:42:10.130]  她不會再活在那個傷口的裡面
[00:42:10.130 --> 00:42:11.130]  我覺得最大的一個改變
[00:42:11.130 --> 00:42:13.130]  就是她自己的改變
[00:42:13.130 --> 00:42:15.130]  她以前覺得她自己一個好太太
[00:42:15.130 --> 00:42:16.130]  她是一個完美的太太
[00:42:16.130 --> 00:42:18.130]  她覺得她自己對丈夫這麼好
[00:42:18.130 --> 00:42:19.130]  所以她先生竟然背叛她
[00:42:19.130 --> 00:42:22.130]  她覺得這是她很難接受的
[00:42:22.130 --> 00:42:23.130]  對不對
[00:42:23.130 --> 00:42:25.130]  但是神也藉著這一件事情
[00:42:25.130 --> 00:42:26.130]  讓她看見
[00:42:26.130 --> 00:42:30.130]  她自己也有不對的地方
[00:42:30.130 --> 00:42:31.130]  她自己這樣形容
[00:42:31.130 --> 00:42:32.130]  她說我是一個聖人
[00:42:32.130 --> 00:42:35.130]  但是我不是一個太太
[00:42:35.130 --> 00:42:36.130]  應該這樣講
[00:42:36.130 --> 00:42:37.130]  我是一個聖人
[00:42:37.130 --> 00:42:39.130]  但是我不是一個好太太
[00:42:39.130 --> 00:42:40.130]  我不曉得這個意思是什麼
[00:42:40.130 --> 00:42:42.130]  我想大概就指的是說
[00:42:42.130 --> 00:42:47.130]  她言語極致都是那種乖乖牌的
[00:42:47.130 --> 00:42:50.130]  那種好孩子的那種的舉動
[00:42:50.130 --> 00:42:52.130]  但是她並沒有真正的
[00:42:52.130 --> 00:42:54.130]  真的是一個關心
[00:42:54.130 --> 00:42:58.130]  open自己出來
[00:42:58.130 --> 00:43:01.130]  所以先生也不是很瞭解她
[00:43:01.130 --> 00:43:04.130]  親愛的公子妹
[00:43:04.130 --> 00:43:06.130]  經過了這一些的
[00:43:06.130 --> 00:43:08.130]  外遇的這些事情
[00:43:08.130 --> 00:43:13.130]  這個太太她決定饒恕
[00:43:13.130 --> 00:43:16.130]  她決定要重建這個婚姻
[00:43:16.130 --> 00:43:19.130]  她甚至決定她要去得著
[00:43:19.130 --> 00:43:22.130]  這一個先生外遇的小三
[00:43:22.130 --> 00:43:25.130]  所以她寫信給她
[00:43:25.130 --> 00:43:27.130]  她也希望能夠讓這一個
[00:43:27.130 --> 00:43:29.130]  她這個外遇的對象
[00:43:29.130 --> 00:43:30.130]  先生外遇的對象
[00:43:30.130 --> 00:43:32.130]  也能夠信耶穌
[00:43:32.130 --> 00:43:33.130]  親愛的公子妹
[00:43:33.130 --> 00:43:35.130]  這不是人可以做得到的
[00:43:35.130 --> 00:43:38.130]  這是她裡面的這個人
[00:43:38.130 --> 00:43:40.130]  神給她力量
[00:43:40.130 --> 00:43:43.130]  使她有力量去能夠去饒恕
[00:43:43.130 --> 00:43:45.130]  去能夠去決定去愛她
[00:43:45.130 --> 00:43:47.130]  去幫助她
[00:43:47.130 --> 00:43:48.130]  甚至要帶領她信耶穌
[00:43:48.130 --> 00:43:49.130]  親愛的公子妹
[00:43:49.130 --> 00:43:51.130]  這就是今天我們所需要的
[00:43:51.130 --> 00:43:53.130]  這個所謂的屬靈的力量
[00:43:53.130 --> 00:43:55.130]  這個屬靈的力量
[00:43:55.130 --> 00:43:57.130]  是怎麼樣子能夠得著呢
[00:43:57.130 --> 00:43:58.130]  保羅說
[00:43:58.130 --> 00:44:04.130]  他說按照神榮耀的權能
[00:44:04.130 --> 00:44:05.130]  英文是說
[00:44:05.130 --> 00:44:10.130]  According to the glory of His power
[00:44:10.130 --> 00:44:12.130]  所以這個按照
[00:44:12.130 --> 00:44:14.130]  就是說是根據
[00:44:14.130 --> 00:44:16.130]  我們得著能力
[00:44:16.130 --> 00:44:17.130]  根據什麼
[00:44:17.130 --> 00:44:19.130]  根據上帝的大能
[00:44:19.130 --> 00:44:22.130]  Amen
[00:44:22.130 --> 00:44:24.130]  世界上的人可以靠身體的力量
[00:44:24.130 --> 00:44:27.130]  甚至可以靠邪靈的力量
[00:44:27.130 --> 00:44:29.130]  但是這些通通都不是
[00:44:29.130 --> 00:44:30.130]  不能夠幫助我們
[00:44:30.130 --> 00:44:35.130]  凡事歡歡喜喜的寬容忍耐
[00:44:35.130 --> 00:44:37.130]  只有從神來的力量
[00:44:37.130 --> 00:44:38.130]  可以幫助我們
[00:44:38.130 --> 00:44:40.130]  這個力量是一個屬靈的力量
[00:44:40.130 --> 00:44:43.130]  這個力量是從神來的
[00:44:43.130 --> 00:44:45.130]  是從聖靈來的
[00:44:45.130 --> 00:44:48.130]  親愛的公子妹
[00:44:48.130 --> 00:44:50.130]  可是這個力量有多大
[00:44:50.130 --> 00:44:51.130]  你知道嗎
[00:44:51.130 --> 00:44:53.130]  我們起來念尹夫所說
[00:44:53.130 --> 00:44:54.130]  第一章十九節好不好
[00:44:54.130 --> 00:44:56.130]  來 預備 請
[00:44:56.130 --> 00:44:57.130]  並知道
[00:44:57.130 --> 00:45:00.130]  祂向我們這信的人
[00:45:00.130 --> 00:45:05.130]  所顯的能力是何等浩大
[00:45:05.130 --> 00:45:07.130]  何等浩大
[00:45:07.130 --> 00:45:09.130]  神的能力是何等的浩大
[00:45:09.130 --> 00:45:10.130]  何等的意思是什麼
[00:45:10.130 --> 00:45:11.130]  何等的意思就是
[00:45:11.130 --> 00:45:13.130]  不知道有多大
[00:45:13.130 --> 00:45:15.130]  Amen
[00:45:15.130 --> 00:45:20.130]  跟你旁邊說神的能力何等浩大
[00:45:20.130 --> 00:45:23.130]  你不要限制上帝的能力
[00:45:23.130 --> 00:45:24.130]  你說哎呀
[00:45:24.130 --> 00:45:26.130]  全世界的人都會信耶穌
[00:45:26.130 --> 00:45:27.130]  我先生絕對不會信
[00:45:27.130 --> 00:45:30.130]  你在限制上帝的大能
[00:45:30.130 --> 00:45:32.130]  你千萬不能講這種話
[00:45:32.130 --> 00:45:33.130]  你講這個話
[00:45:33.130 --> 00:45:34.130]  意思就是說
[00:45:34.130 --> 00:45:37.130]  你比上帝還偉大囉
[00:45:37.130 --> 00:45:39.130]  懂這意思嗎
[00:45:39.130 --> 00:45:40.130]  上帝都沒辦法
[00:45:40.130 --> 00:45:43.130]  因為你鐵口已經斷他的命了
[00:45:43.130 --> 00:45:44.130]  不是的
[00:45:44.130 --> 00:45:45.130]  親愛的公子妹
[00:45:45.130 --> 00:45:47.130]  上帝的能力何等的浩大
[00:45:47.130 --> 00:45:50.130]  超過我們所能夠想像的
[00:45:50.130 --> 00:45:51.130]  那麼因此
[00:45:51.130 --> 00:45:53.130]  在這個地方告訴我們說
[00:45:53.130 --> 00:45:55.130]  神的這個能力既然這麼浩大
[00:45:55.130 --> 00:45:56.130]  我們怎麼樣子
[00:45:56.130 --> 00:45:58.130]  來經歷這個浩大的能力呢
[00:45:58.130 --> 00:45:59.130]  這裡說
[00:45:59.130 --> 00:46:02.130]  在信的人身上
[00:46:02.130 --> 00:46:04.130]  在信的人身上
[00:46:04.130 --> 00:46:06.130]  在那些相信祂的人身上
[00:46:06.130 --> 00:46:07.130]  親愛的公子妹
[00:46:07.130 --> 00:46:09.130]  你相信耶穌嗎
[00:46:09.130 --> 00:46:10.130]  我們在這裡有多少人
[00:46:10.130 --> 00:46:12.130]  你是相信耶穌的
[00:46:12.130 --> 00:46:14.130]  你相信耶穌嗎
[00:46:14.130 --> 00:46:15.130]  你相信耶穌嗎
[00:46:15.130 --> 00:46:16.130]  第一件事情你
[00:46:16.130 --> 00:46:17.130]  謝謝
[00:46:17.130 --> 00:46:18.130]  請放下
[00:46:18.130 --> 00:46:19.130]  你第一件事情
[00:46:19.130 --> 00:46:21.130]  你一定要相信耶穌
[00:46:21.130 --> 00:46:22.130]  我剛才已經講了
[00:46:22.130 --> 00:46:24.130]  沒有任何世界上的
[00:46:24.130 --> 00:46:25.130]  任何的一個人
[00:46:25.130 --> 00:46:26.130]  可以給你這個力量
[00:46:26.130 --> 00:46:27.130]  劉庚孔
[00:46:27.130 --> 00:46:30.130]  有沒有辦法給你這個力量
[00:46:30.130 --> 00:46:31.130]  魔鬼邪靈
[00:46:31.130 --> 00:46:33.130]  有沒有辦法給你這個力量
[00:46:33.130 --> 00:46:35.130]  魔鬼邪靈進入你的裡面之後
[00:46:35.130 --> 00:46:36.130]  只會讓你更憂鬱
[00:46:36.130 --> 00:46:37.130]  讓你更具有
[00:46:37.130 --> 00:46:38.130]  更暴躁
[00:46:38.130 --> 00:46:40.130]  更具有毀滅性
[00:46:40.130 --> 00:46:41.130]  你看看背鬼婦人
[00:46:41.130 --> 00:46:42.130]  都是這樣子
[00:46:42.130 --> 00:46:43.130]  但是如果
[00:46:43.130 --> 00:46:44.130]  耶穌進來裡面
[00:46:44.130 --> 00:46:45.130]  如果聖靈
[00:46:45.130 --> 00:46:46.130]  進入你的生命裡面
[00:46:46.130 --> 00:46:48.130]  祂就要帶給你
[00:46:48.130 --> 00:46:49.130]  仁愛
[00:46:49.130 --> 00:46:51.130]  喜樂
[00:46:51.130 --> 00:46:52.130]  和平
[00:46:52.130 --> 00:46:54.130]  仁愛
[00:46:54.130 --> 00:46:56.130]  恩賜跟著我說
[00:46:56.130 --> 00:46:57.130]  良善
[00:46:57.130 --> 00:46:58.130]  順便背經
[00:46:58.130 --> 00:47:00.130]  我都背完了
[00:47:00.130 --> 00:47:03.130]  後面三個是什麼
[00:47:03.130 --> 00:47:05.130]  信誓
[00:47:05.130 --> 00:47:06.130]  溫柔
[00:47:06.130 --> 00:47:07.130]  節制
[00:47:07.130 --> 00:47:08.130]  Amen
[00:47:08.130 --> 00:47:09.130]  現在劉子妹
[00:47:09.130 --> 00:47:10.130]  你所需要的
[00:47:10.130 --> 00:47:11.130]  這一切的美德
[00:47:11.130 --> 00:47:13.130]  都在基督的裡面
[00:47:13.130 --> 00:47:14.130]  因為
[00:47:14.130 --> 00:47:15.130]  哥羅西說後面會講
[00:47:15.130 --> 00:47:16.130]  一切的豐盛
[00:47:16.130 --> 00:47:18.130]  都有形有體的
[00:47:18.130 --> 00:47:21.130]  藏在祂裡面
[00:47:21.130 --> 00:47:23.130]  所以你要相信這位基督
[00:47:23.130 --> 00:47:24.130]  你要相信祂
[00:47:24.130 --> 00:47:25.130]  這是第一步
[00:47:25.130 --> 00:47:27.130]  藉著相信
[00:47:27.130 --> 00:47:31.130]  基督就進來了
[00:47:31.130 --> 00:47:32.130]  你接受祂
[00:47:32.130 --> 00:47:33.130]  你說耶穌啊
[00:47:33.130 --> 00:47:35.130]  我相信你
[00:47:35.130 --> 00:47:38.130]  祂就進來了
[00:47:38.130 --> 00:47:39.130]  現在劉子妹
[00:47:39.130 --> 00:47:40.130]  就這麼簡單
[00:47:40.130 --> 00:47:41.130]  沒有那麼複雜
[00:47:41.130 --> 00:47:43.130]  你不需要像那個喇嘛叫
[00:47:43.130 --> 00:47:44.130]  爬啊爬爬爬
[00:47:44.130 --> 00:47:45.130]  我跪啊
[00:47:45.130 --> 00:47:46.130]  三步一跪
[00:47:46.130 --> 00:47:47.130]  五步一跪
[00:47:47.130 --> 00:47:48.130]  然後怎麼樣子
[00:47:48.130 --> 00:47:49.130]  想辦法能夠到了
[00:47:49.130 --> 00:47:50.130]  不達拉宮
[00:47:50.130 --> 00:47:51.130]  然後呢
[00:47:51.130 --> 00:47:52.130]  好像完成了
[00:47:52.130 --> 00:47:53.130]  那個旅程之後
[00:47:53.130 --> 00:47:54.130]  你就好像到達
[00:47:54.130 --> 00:47:55.130]  某一個境界
[00:47:55.130 --> 00:47:56.130]  不
[00:47:56.130 --> 00:47:57.130]  你不需要這些
[00:47:57.130 --> 00:47:58.130]  你也不需要像穆斯林
[00:47:58.130 --> 00:47:59.130]  他每一年要跑去
[00:47:59.130 --> 00:48:00.130]  麥加去朝聖
[00:48:00.130 --> 00:48:01.130]  可能不小心
[00:48:01.130 --> 00:48:03.130]  就被人家踩死了
[00:48:03.130 --> 00:48:04.130]  真的
[00:48:04.130 --> 00:48:05.130]  這是長春路發生的事情
[00:48:05.130 --> 00:48:06.130]  你也不需要像
[00:48:06.130 --> 00:48:07.130]  佛教徒一樣
[00:48:07.130 --> 00:48:10.130]  做這些修功德
[00:48:10.130 --> 00:48:11.130]  做這些善事
[00:48:11.130 --> 00:48:12.130]  為的是什麼
[00:48:12.130 --> 00:48:13.130]  希望能夠得到
[00:48:13.130 --> 00:48:14.130]  自己的救恩
[00:48:14.130 --> 00:48:15.130]  不是
[00:48:15.130 --> 00:48:16.130]  你不需要靠這些
[00:48:16.130 --> 00:48:17.130]  那單單的
[00:48:17.130 --> 00:48:20.130]  我們得救是本乎恩
[00:48:20.130 --> 00:48:25.130]  是因著性
[00:48:25.130 --> 00:48:26.130]  就是相信
[00:48:26.130 --> 00:48:29.130]  但是天上這位
[00:48:29.130 --> 00:48:30.130]  這一件事情
[00:48:30.130 --> 00:48:31.130]  不是只是對那些
[00:48:31.130 --> 00:48:32.130]  剛剛信耶穌的人
[00:48:32.130 --> 00:48:35.130]  剛剛受洗的人說的
[00:48:35.130 --> 00:48:36.130]  在你我
[00:48:36.130 --> 00:48:38.130]  生病的經驗當中
[00:48:38.130 --> 00:48:39.130]  你有經驗到
[00:48:39.130 --> 00:48:40.130]  這性的人身上
[00:48:40.130 --> 00:48:41.130]  所寫的能力
[00:48:41.130 --> 00:48:44.130]  何等豪大嗎
[00:48:44.130 --> 00:48:45.130]  如果從零到十
[00:48:45.130 --> 00:48:46.130]  十代表
[00:48:46.130 --> 00:48:47.130]  這個何等的能力
[00:48:47.130 --> 00:48:50.130]  是最大的
[00:48:50.130 --> 00:48:51.130]  你經歷的
[00:48:51.130 --> 00:48:52.130]  這一位神的能力
[00:48:52.130 --> 00:48:55.130]  有多大
[00:48:55.130 --> 00:48:57.130]  親愛的同志們
[00:48:57.130 --> 00:48:58.130]  這是一個屬靈的
[00:48:58.130 --> 00:49:00.130]  一個里程碑
[00:49:00.130 --> 00:49:01.130]  今天
[00:49:01.130 --> 00:49:03.130]  我盼望你看見一件事情
[00:49:03.130 --> 00:49:04.130]  神在我們身上的
[00:49:04.130 --> 00:49:06.130]  這一個性的人身上
[00:49:06.130 --> 00:49:07.130]  要顯出的能力
[00:49:07.130 --> 00:49:09.130]  是最大的
[00:49:09.130 --> 00:49:10.130]  今天我盼望你
[00:49:10.130 --> 00:49:11.130]  看見一件事情
[00:49:11.130 --> 00:49:12.130]  神在我們身上的
[00:49:12.130 --> 00:49:13.130]  這一個性的人身上
[00:49:13.130 --> 00:49:15.130]  要顯出的能力
[00:49:15.130 --> 00:49:16.130]  是何等的豪大
[00:49:16.130 --> 00:49:18.130]  這個豪大的力
[00:49:18.130 --> 00:49:19.130]  以福所述在那邊說是
[00:49:19.130 --> 00:49:22.130]  使基督從死裡復活的能力
[00:49:22.130 --> 00:49:23.130]  並且使祂能夠
[00:49:23.130 --> 00:49:26.130]  坐在身上高天
[00:49:26.130 --> 00:49:27.130]  能夠超過地上
[00:49:27.130 --> 00:49:32.130]  一切執政的掌權的
[00:49:32.130 --> 00:49:34.130]  那麼大的一個能力
[00:49:34.130 --> 00:49:37.130]  就在我們的裡面
[00:49:37.130 --> 00:49:38.130]  你裡面有一個
[00:49:38.130 --> 00:49:39.130]  比核子彈
[00:49:39.130 --> 00:49:40.130]  比俄羅斯時候
[00:49:40.130 --> 00:49:41.130]  擁有核子彈
[00:49:41.130 --> 00:49:43.130]  更強烈
[00:49:43.130 --> 00:49:44.130]  更爆炸性的
[00:49:44.130 --> 00:49:45.130]  那個能力在我們的裡面
[00:49:45.130 --> 00:49:47.130]  就是耶穌基督
[00:49:47.130 --> 00:49:49.130]  你相信祂嗎
[00:49:49.130 --> 00:49:50.130]  你相信祂嗎
[00:49:50.130 --> 00:49:51.130]  你人生當中
[00:49:51.130 --> 00:49:52.130]  所有一切的困難
[00:49:52.130 --> 00:49:53.130]  你相信靠著祂
[00:49:53.130 --> 00:49:54.130]  可以解決嗎
[00:49:54.130 --> 00:49:55.130]  你相信你所有一切
[00:49:55.130 --> 00:49:56.130]  所需要的
[00:49:56.130 --> 00:49:57.130]  你靠著祂
[00:49:57.130 --> 00:49:58.130]  可以供應嗎
[00:49:58.130 --> 00:50:00.130]  你相信你身上的疾病
[00:50:00.130 --> 00:50:01.130]  你靠著祂
[00:50:01.130 --> 00:50:02.130]  祂的意志大靈
[00:50:02.130 --> 00:50:03.130]  可以解決你的
[00:50:03.130 --> 00:50:06.130]  祂可以醫治你的疾病嗎
[00:50:06.130 --> 00:50:07.130]  現在我們人生當中
[00:50:07.130 --> 00:50:08.130]  沒有一件事情
[00:50:08.130 --> 00:50:09.130]  是祂不能做到的
[00:50:09.130 --> 00:50:11.130]  Amen
[00:50:11.130 --> 00:50:14.130]  所以我們要相信祂
[00:50:14.130 --> 00:50:15.130]  這個性
[00:50:15.130 --> 00:50:16.130]  在原文裡面是什麼呢
[00:50:16.130 --> 00:50:17.130]  在原文裡面
[00:50:17.130 --> 00:50:19.130]  又是一個持續的
[00:50:19.130 --> 00:50:20.130]  又是現代分子
[00:50:20.130 --> 00:50:21.130]  又是一個持續不斷的事情
[00:50:21.130 --> 00:50:22.130]  也就是說
[00:50:22.130 --> 00:50:27.130]  這個性要持續的性
[00:50:27.130 --> 00:50:29.130]  持續的性
[00:50:29.130 --> 00:50:30.130]  這個性
[00:50:30.130 --> 00:50:32.130]  也代表著是
[00:50:32.130 --> 00:50:35.130]  跟神的一種親密的關係
[00:50:35.130 --> 00:50:36.130]  所以在原文裡面說
[00:50:36.130 --> 00:50:37.130]  靠著主
[00:50:37.130 --> 00:50:38.130]  保羅在《以夫所說》那邊
[00:50:38.130 --> 00:50:39.130]  告訴我們說
[00:50:39.130 --> 00:50:40.130]  靠著主
[00:50:40.130 --> 00:50:42.130]  依賴祂做剛強的人
[00:50:42.130 --> 00:50:43.130]  依賴祂的大能大力
