
[00:00:00.000 --> 00:00:01.800]  在古代的中國
[00:34:00.320 --> 00:34:02.640]  高到一個地步寸草不生
[00:34:02.640 --> 00:34:03.960]  連動物都沒有
[00:34:03.960 --> 00:34:06.080]  連昆蟲都沒有
[00:34:06.080 --> 00:34:09.520]  這三個人在山洞裡找到這個智者
[00:34:09.520 --> 00:34:11.680]  第一個人就問他
[00:34:11.680 --> 00:34:14.640]  智者智者 你可不可以幫我
[00:34:14.640 --> 00:34:17.720]  因為那個恐懼令我寢食難安
[00:34:17.720 --> 00:34:19.000]  智者說
[00:34:19.000 --> 00:34:20.800]  那你怕什麼
[00:34:20.800 --> 00:34:22.040]  第一個人說
[00:34:22.040 --> 00:34:23.440]  我怕死
[00:34:23.440 --> 00:34:26.520]  我不知死人什麼時候才來找我
[00:34:26.520 --> 00:34:27.560]  智者說
[00:34:27.560 --> 00:34:30.320]  哦 死亡
[00:34:30.320 --> 00:34:31.680]  你要明白一件事
[00:34:31.680 --> 00:34:35.040]  就是你不去找死亡
[00:34:35.040 --> 00:34:37.520]  死亡是不會來找你的
[00:34:37.520 --> 00:34:38.800]  當你明白這件事的時候
[00:34:38.800 --> 00:34:40.920]  你就心裡就更平安
[00:34:40.920 --> 00:34:42.080]  這個
[00:34:42.080 --> 00:34:45.280]  第一個人終於明白到這個道理
[00:34:45.280 --> 00:34:48.680]  於是他從此就不怕死亡
[00:34:48.680 --> 00:34:51.920]  他就信這個智者就離開了
[00:34:51.920 --> 00:34:54.080]  因為這個山是寸草不生
[00:34:54.080 --> 00:34:57.080]  動物和昆蟲都沒有
[00:34:57.080 --> 00:34:58.960]  第二個人就留在這兒
[00:34:58.960 --> 00:35:00.080]  第三個人都留在這兒
[00:35:00.080 --> 00:35:02.320]  智者就問第二個人
[00:35:02.320 --> 00:35:04.280]  那你又怕什麼
[00:35:04.280 --> 00:35:05.480]  第二個人說
[00:35:05.480 --> 00:35:08.080]  我怕我的新搬來的鄰居
[00:35:08.080 --> 00:35:09.800]  因為全部都是陌生人
[00:35:09.800 --> 00:35:11.400]  他們有不同的習俗
[00:35:11.400 --> 00:35:13.000]  各不同的節慶
[00:35:13.000 --> 00:35:16.600]  他們生很多子女
[00:35:16.600 --> 00:35:17.760]  又不知道他們說什麼
[00:35:17.760 --> 00:35:19.760]  他們播音很古靈精怪
[00:35:19.760 --> 00:35:21.320]  對於我們來說是噪音
[00:35:21.320 --> 00:35:24.080]  所以我寢食難安
[00:35:24.080 --> 00:35:25.000]  那個智者說
[00:35:25.000 --> 00:35:27.520]  噢 陌生人
[00:35:27.520 --> 00:35:30.840]  你回去烤個好蛋糕送給他們
[00:35:30.840 --> 00:35:34.960]  把最好的玩具送給他們的小朋友
[00:35:34.960 --> 00:35:37.600]  仔細的了解他們的風俗
[00:35:37.600 --> 00:35:40.840]  和他們一起唱歌跳舞吃東西
[00:35:40.840 --> 00:35:42.800]  和他們打成一片
[00:35:42.800 --> 00:35:45.000]  恐懼就離開了
[00:35:45.000 --> 00:35:48.840]  第二個人終於明白到這個道理
[00:35:48.840 --> 00:35:51.600]  於是很安然的離開
[00:35:51.600 --> 00:35:55.960]  因為這個高山是寸草不生
[00:35:55.960 --> 00:35:58.760]  動物 昆蟲都沒有
[00:35:58.760 --> 00:36:00.600]  智者就問第三個人
[00:36:00.600 --> 00:36:02.440]  那你又怕什麼
[00:36:02.440 --> 00:36:04.560]  那個人說我怕蜘蛛
[00:36:04.560 --> 00:36:06.560]  我每次睡覺都認住
[00:36:06.560 --> 00:36:09.360]  在天花板跌蜘蛛下來拉上我身上
[00:36:09.360 --> 00:36:12.160]  很害怕 怕得我睡不著
[00:36:12.160 --> 00:36:13.120]  那個智者說
[00:36:13.120 --> 00:36:16.840]  噢 蜘蛛
[00:36:16.840 --> 00:36:18.760]  老友 你現在明白
[00:36:18.760 --> 00:36:20.000]  為什麼我住在這裡
[00:36:20.000 --> 00:36:23.080]  這個鬼地方
[00:36:23.080 --> 00:36:25.600]  湯姆斯道最後這樣說
[00:36:25.600 --> 00:36:30.200]  他說恐懼令我們的人生停滯不前
[00:36:30.200 --> 00:36:33.000]  信靠是激勵我們
[00:36:33.000 --> 00:36:35.200]  令我們不再迷惘
[00:36:35.200 --> 00:36:37.400]  使我們不斷向前
[00:36:37.400 --> 00:36:40.520]  恐懼或者信靠
[00:36:40.520 --> 00:36:42.800]  哪一個是你人生的主
[00:36:42.800 --> 00:36:44.080]  頂尖堡也是一樣
[00:36:44.080 --> 00:36:47.640]  這個世界加給我們很多很多的恐懼
[00:36:47.640 --> 00:36:49.600]  你想想也有
[00:36:49.600 --> 00:36:53.840]  你願意將來的人生被恐懼所支配
[00:36:53.840 --> 00:36:56.080]  這個是給神掌管
[00:36:56.080 --> 00:36:59.280]  那個賜平安的神給你能力
[00:36:59.280 --> 00:37:01.400]  你會選擇什麼呢
