
[00:00:00.000 --> 00:00:02.000]  各位頂枝妹平安
[00:41:40.720 --> 00:41:44.160]  這才是最能將他們的信仰
[00:41:44.160 --> 00:41:46.480]  傳承給他們
[00:41:46.480 --> 00:41:49.840]  你願不願意這樣做呢?
[00:41:49.840 --> 00:41:51.360]  都想在此挑戰大家
[00:41:51.360 --> 00:41:55.040]  我們團契裏有很多不同的導師
[00:41:55.040 --> 00:41:57.920]  有些導師都做了很多年
[00:41:57.920 --> 00:42:00.960]  你願不願意興起
[00:42:00.960 --> 00:42:04.720]  成為一些團契的導師
[00:42:04.720 --> 00:42:09.760]  去栽培、牧養、建立
[00:42:09.760 --> 00:42:11.520]  我們下一代的信徒
[00:42:11.520 --> 00:42:16.080]  將我們的信仰傳承下去
[00:42:16.080 --> 00:42:18.720]  有的話歡迎你會後跟我聯絡
[00:42:18.720 --> 00:42:24.240]  不只是今天都可以
[00:42:24.240 --> 00:42:27.200]  迪根斯有本小說《雙城記》
[00:42:27.200 --> 00:42:28.720]  開頭這樣寫
[00:42:28.720 --> 00:42:30.720]  這是最好的時代
[00:42:30.720 --> 00:42:32.880]  也是最壞的時代
[00:42:32.880 --> 00:42:34.240]  這是智慧的時代
[00:42:34.240 --> 00:42:35.520]  也是愚蠢的時代
[00:42:35.520 --> 00:42:36.480]  是信任的時代
[00:42:36.480 --> 00:42:38.080]  也是懷疑的時代
[00:42:38.080 --> 00:42:39.680]  是光明的季節
[00:42:39.680 --> 00:42:41.280]  也是黑暗的季節
[00:42:41.280 --> 00:42:42.880]  是希望之春
[00:42:42.880 --> 00:42:44.720]  是絕望之冬
[00:42:44.720 --> 00:42:46.400]  我們擁有一切
[00:42:46.400 --> 00:42:49.280]  我們一無所有
[00:42:49.280 --> 00:42:54.320]  作為基督徒的跟從者
[00:42:54.320 --> 00:42:58.640]  我們活在一個似是而非的世界
[00:42:58.640 --> 00:43:01.280]  可以很無奈
[00:43:01.280 --> 00:43:03.840]  但同樣我們可以很積極
[00:43:03.840 --> 00:43:06.880]  或許這兩樣的分隔
[00:43:06.880 --> 00:43:09.120]  可能只是一念之間
[00:43:09.120 --> 00:43:13.520]  視乎我們是一個怎樣的跟從者
[00:43:13.520 --> 00:43:15.840]  然而我們也有一個決心
[00:43:15.840 --> 00:43:19.040]  來跟從我們的耶穌基督
[00:43:19.040 --> 00:43:23.520]  以全福音為我們的使命、目標
[00:43:23.520 --> 00:43:27.680]  甚至用想被我捍衛我們的生命
[00:43:27.680 --> 00:43:29.120]  更加大的力度
[00:43:29.120 --> 00:43:32.240]  來堅持我們的使命
[00:43:32.240 --> 00:43:34.720]  更加不要忘記
[00:43:34.720 --> 00:43:38.720]  嘗試帶著一顆連率的心
[00:43:38.720 --> 00:43:41.920]  在這個世間教會裏面
[00:43:41.920 --> 00:43:44.720]  去找你的繼承者
[00:43:44.720 --> 00:43:46.960]  將這個信仰
[00:43:46.960 --> 00:43:49.600]  你在上帝裏面所領受的
[00:43:49.600 --> 00:43:51.440]  傳承下去
[00:43:51.440 --> 00:43:53.680]  我們今天所得著這個身份
[00:43:53.680 --> 00:43:56.560]  不是正正就是因為我們的上一代
[00:43:56.560 --> 00:43:59.600]  將這個信仰傳承給我們嗎?
[00:43:59.600 --> 00:44:03.440]  盼望我們都一起用起來
[00:44:03.440 --> 00:44:07.840]  用生命、用行動來回應
[00:44:07.840 --> 00:44:11.360]  我們一同來禱告
[00:44:11.360 --> 00:44:13.760]  參加天會上帝我們感謝、讚美你
[00:44:13.760 --> 00:44:16.800]  因為你是那位呼召的上帝
[00:44:16.800 --> 00:44:18.160]  你不僅呼召我們
[00:44:18.160 --> 00:44:21.520]  你更加教導我們怎樣跟從你
[00:44:21.520 --> 00:44:24.400]  願意我們在你裏面學習
[00:44:24.400 --> 00:44:26.560]  要用決心來跟從你
[00:44:26.560 --> 00:44:29.600]  以你全福音的目標
[00:44:29.600 --> 00:44:32.160]  成為我們一生人的使命
[00:44:32.160 --> 00:44:33.600]  將我們的信仰
[00:44:33.600 --> 00:44:38.480]  透過我們的一言一行來傳承下去
[00:44:38.480 --> 00:44:41.920]  願你今天親自對我們每一個人說話
[00:44:41.920 --> 00:44:44.320]  聽我們在你面前同心合意的祈禱
[00:44:44.320 --> 00:44:46.640]  奉靠耶穌基督得勝的命求
[00:44:46.640 --> 00:44:47.440]  阿門
