
[00:00:00.000 --> 00:00:03.800]  講道系列 講道真基督徒的講道系列三
[00:26:59.000 --> 00:27:01.000]  就是你們要做老大
[00:27:01.000 --> 00:27:03.000]  serve那個最弱勢的社群
[00:27:03.000 --> 00:27:04.000]  deserve他們
[00:27:04.000 --> 00:27:06.000]  你在神國就是老大
[00:27:06.000 --> 00:27:08.000]  神國的老大是這樣的玩法
[00:27:08.000 --> 00:27:10.000]  他就打破了全新的觀念
[00:27:10.000 --> 00:27:12.000]  他用全新的觀念來
[00:27:12.000 --> 00:27:16.000]  如果你的生命開始有這個觀念
[00:27:16.000 --> 00:27:18.000]  你發現你就像
[00:27:18.000 --> 00:27:21.000]  有一點真基督徒的生命出來
[00:27:21.000 --> 00:27:25.000]  我前陣子看了一個杜力平的故事
[00:27:25.000 --> 00:27:27.000]  大家知道杜力平他
[00:27:27.000 --> 00:27:30.000]  杜力平是台灣的一個很出名的人
[00:27:30.000 --> 00:27:34.000]  他被稱為是台灣餐館的教母
[00:27:34.000 --> 00:27:36.000]  怎麼說呢
[00:27:36.000 --> 00:27:39.000]  就是這個人聽說很會捕捉有錢的味蕾
[00:27:39.000 --> 00:27:41.000]  只要任何的餐館
[00:27:41.000 --> 00:27:42.000]  無論是多虧本
[00:27:42.000 --> 00:27:44.000]  只要你交給他管理
[00:27:44.000 --> 00:27:46.000]  他一定轉虧為盈
[00:27:46.000 --> 00:27:47.000]  把他打造成
[00:27:47.000 --> 00:27:50.000]  全台灣收入最棒的一間餐館
[00:27:50.000 --> 00:27:52.000]  那後來他因為管理的很出名
[00:27:52.000 --> 00:27:54.000]  他就跑去管那個
[00:27:54.000 --> 00:27:56.000]  好像台灣有間叫什麼國木大廈
[00:27:56.000 --> 00:27:57.000]  青山拿獎
[00:27:57.000 --> 00:27:59.000]  就是他們是那邊的副總
[00:27:59.000 --> 00:28:01.000]  所以他也有一個稱號叫
[00:28:01.000 --> 00:28:04.000]  台灣企業界的鐵樑子
[00:28:04.000 --> 00:28:06.000]  他每次的管理方式是軍令狀
[00:28:06.000 --> 00:28:08.000]  他都出軍令狀
[00:28:08.000 --> 00:28:11.000]  逼自己一定要完成這件事
[00:28:11.000 --> 00:28:13.000]  他很厲害的一個人物
[00:28:13.000 --> 00:28:17.000]  在社會的高層賺很多的錢
[00:28:17.000 --> 00:28:20.000]  那後來因為前總統
[00:28:20.000 --> 00:28:22.000]  他們的陳水扁總統的貪污案
[00:28:22.000 --> 00:28:25.000]  他被涉入那件案件裡面
[00:28:25.000 --> 00:28:27.000]  他就很慘
[00:28:27.000 --> 00:28:28.000]  他就被告
[00:28:28.000 --> 00:28:32.000]  那結果被審訊完出來之後
[00:28:32.000 --> 00:28:34.000]  他曾經想自殺
[00:28:34.000 --> 00:28:36.000]  他曾經也已經開始自殺
[00:28:36.000 --> 00:28:38.000]  他就開車跑到他的老家
[00:28:38.000 --> 00:28:40.000]  好像叫武投還是什麼
[00:28:40.000 --> 00:28:42.000]  因為他的家鄉在那邊
[00:28:42.000 --> 00:28:44.000]  他覺得那邊別有安全感
[00:28:44.000 --> 00:28:45.000]  他就開了輛車去那邊
[00:28:45.000 --> 00:28:46.000]  買了一瓶安眠藥
[00:28:46.000 --> 00:28:47.000]  買了酒
[00:28:47.000 --> 00:28:48.000]  吃了安眠藥喝了酒
[00:28:48.000 --> 00:28:50.000]  就開始用那個汽車的廢氣
[00:28:50.000 --> 00:28:51.000]  想要自殺
[00:28:51.000 --> 00:28:52.000]  那結果後來
[00:28:52.000 --> 00:28:54.000]  不知道為什麼神特別救了他
[00:28:54.000 --> 00:28:55.000]  神救了他
[00:28:55.000 --> 00:28:56.000]  那麼神救了他之後
[00:28:56.000 --> 00:28:58.000]  他後來成為基督徒
[00:28:58.000 --> 00:28:59.000]  他說後來他
[00:28:59.000 --> 00:29:00.000]  我看他的見證
[00:29:00.000 --> 00:29:01.000]  他說他變成基督徒之後
[00:29:01.000 --> 00:29:03.000]  因為他身邊很多人出來做見證
[00:29:03.000 --> 00:29:05.000]  我說我老闆已經多厲害了
[00:29:05.000 --> 00:29:06.000]  鐵糧子啊
[00:29:06.000 --> 00:29:07.000]  什麼軍令狀啊
[00:29:07.000 --> 00:29:09.000]  他說現在他有什麼改變
[00:29:09.000 --> 00:29:10.000]  他們都說他有一個改變很特別
[00:29:10.000 --> 00:29:13.000]  他說以前他把所有的時間
[00:29:13.000 --> 00:29:15.000]  放在拼事業
[00:29:15.000 --> 00:29:17.000]  他說現在他開始花很多時間
[00:29:17.000 --> 00:29:21.000]  去關心台灣山裡面的孩子
[00:29:21.000 --> 00:29:23.000]  他說他會顧及到
[00:29:23.000 --> 00:29:26.000]  台灣山裡面孩子他們的學習
[00:29:26.000 --> 00:29:27.000]  他們的需要
[00:29:27.000 --> 00:29:29.000]  他就因為神派他做得很高
[00:29:29.000 --> 00:29:31.000]  他認識社會很多的名流有錢人
[00:29:31.000 --> 00:29:33.000]  他就成立很多的基金
[00:29:33.000 --> 00:29:34.000]  說我們去關心他們
[00:29:34.000 --> 00:29:36.000]  我們去幫助他們
[00:29:36.000 --> 00:29:38.000]  他開始懂得說
[00:29:38.000 --> 00:29:40.000]  成為一個領袖在神國
[00:29:40.000 --> 00:29:42.000]  你需要去serve
[00:29:42.000 --> 00:29:43.000]  成為一個大眾的僕人
[00:29:43.000 --> 00:29:47.000]  你需要去serve一些弱勢的群體
[00:29:47.000 --> 00:29:49.000]  一些山裡面的孩子
[00:29:49.000 --> 00:29:51.000]  缺錢什麼都缺的
[00:29:51.000 --> 00:29:53.000]  你需要去關心他們
[00:29:53.000 --> 00:29:55.000]  他說這是他其中一個很大的改變
[00:29:55.000 --> 00:29:57.000]  所以當他有這個改變的時候
[00:29:57.000 --> 00:29:58.000]  他就知道
[00:29:58.000 --> 00:30:02.000]  我開始有一個像基督徒的樣式出來了
[00:30:02.000 --> 00:30:04.000]  開始又回到神創造人
[00:30:04.000 --> 00:30:06.000]  開始的那個藍本
[00:30:06.000 --> 00:30:07.000]  就是人與人之間
[00:30:07.000 --> 00:30:10.000]  本來就不應該是你高高在上來管我
[00:30:10.000 --> 00:30:12.000]  應該是你如果高高在上
[00:30:12.000 --> 00:30:14.000]  你就要serve我
[00:30:14.000 --> 00:30:16.000]  神給我們的資源
[00:30:16.000 --> 00:30:18.000]  如果神給你今天賺很多錢
[00:30:18.000 --> 00:30:20.000]  很有地位
[00:30:20.000 --> 00:30:22.000]  神讓你善用這些資源
[00:30:22.000 --> 00:30:25.000]  去成為一個很好的servant
[00:30:25.000 --> 00:30:28.000]  所以這就是servant leader的觀念
[00:30:28.000 --> 00:30:30.000]  這個觀念如果你開始
[00:30:30.000 --> 00:30:31.000]  在生命裡面發現
[00:30:31.000 --> 00:30:33.000]  有那麼一點點出現的時候
[00:30:33.000 --> 00:30:34.000]  你就知道說
[00:30:34.000 --> 00:30:37.000]  我開始像一個基督徒了
[00:30:37.000 --> 00:30:39.000]  我開始像
[00:30:39.000 --> 00:30:41.000]  不但是改變社會
[00:30:41.000 --> 00:30:44.000]  你發現耶穌的教導servant leader的觀念
[00:30:44.000 --> 00:30:46.000]  改變整個企業界
[00:30:46.000 --> 00:30:48.000]  有沒有吃過Wendy's
[00:30:48.000 --> 00:30:50.000]  她的burger也不是很出名
[00:30:50.000 --> 00:30:52.000]  不過聽說中部還蠻厲害的
[00:30:52.000 --> 00:30:54.000]  Wendy's的老闆是其中一個
[00:30:54.000 --> 00:30:57.000]  用servant leader的這個模式來管理的
[00:30:57.000 --> 00:30:59.000]  所以每一天你看到她上班
[00:30:59.000 --> 00:31:01.000]  她穿得跟員工一樣的
[00:31:01.000 --> 00:31:04.000]  她就穿個圍裙在那邊掃地
[00:31:04.000 --> 00:31:05.000]  她是大老闆
[00:31:05.000 --> 00:31:08.000]  整個chick-fil-a
[00:31:08.000 --> 00:31:09.000]  我們這邊有一間
[00:31:09.000 --> 00:31:11.000]  有沒有吃過chick-fil-a
[00:31:11.000 --> 00:31:13.000]  chick-fil-a就是用servant leader的
[00:31:13.000 --> 00:31:15.000]  管理模式去管理的
[00:31:15.000 --> 00:31:18.000]  我們教會曾經也有人
[00:31:18.000 --> 00:31:21.000]  想申請開一間chick-fil-a
[00:31:21.000 --> 00:31:23.000]  你知道chick-fil-a管理很嚴的
[00:31:23.000 --> 00:31:25.000]  chick-fil-a它特別說明說
[00:31:25.000 --> 00:31:27.000]  有一次我們請了chick-fil-a的行政管理
[00:31:27.000 --> 00:31:29.000]  來這邊開了一個講座
[00:31:29.000 --> 00:31:31.000]  那之後我看他們的申請
[00:31:31.000 --> 00:31:32.000]  就是如果你要申請
[00:31:32.000 --> 00:31:34.000]  做chick-fil-a的一間owner
[00:31:34.000 --> 00:31:36.000]  那個申請表你要填
[00:31:36.000 --> 00:31:37.000]  我看那個申請表
[00:31:37.000 --> 00:31:38.000]  你知道嗎
[00:31:38.000 --> 00:31:39.000]  那個申請表我看了之後
[00:31:39.000 --> 00:31:42.000]  基本上跟我申請神宣的那個表
[00:31:42.000 --> 00:31:44.000]  是一模一樣的
[00:31:44.000 --> 00:31:46.000]  你要填說你的意向是什麼
[00:31:46.000 --> 00:31:48.000]  你願不願意去成為一個
[00:31:48.000 --> 00:31:50.000]  大眾的servant
[00:31:50.000 --> 00:31:51.000]  你願不願意去serve
[00:31:51.000 --> 00:31:53.000]  你店裡面所有的員工
[00:31:53.000 --> 00:31:55.000]  你願不願意花時間去陪他
[00:31:55.000 --> 00:31:57.000]  基本上他們有gay up的
[00:31:57.000 --> 00:31:58.000]  就是你要
[00:31:58.000 --> 00:31:59.000]  每個禮拜要花一小時
[00:31:59.000 --> 00:32:01.000]  陪你的員工跟他聊天
[00:32:01.000 --> 00:32:03.000]  你要serve你的員工
[00:32:03.000 --> 00:32:05.000]  所以他是用這種模式
[00:32:05.000 --> 00:32:07.000]  southwest也是
[00:32:07.000 --> 00:32:09.000]  美蘭航空公司
[00:32:09.000 --> 00:32:10.000]  他們也是
[00:32:10.000 --> 00:32:12.000]  你知道他們因為用了這個模式
[00:32:12.000 --> 00:32:14.000]  你知道省了多少錢嗎
[00:32:14.000 --> 00:32:16.000]  省了所有員工
[00:32:16.000 --> 00:32:19.000]  罷工鬧事管理的費用全省
[00:32:19.000 --> 00:32:21.000]  因為當老闆開始serve員工的時候
[00:32:21.000 --> 00:32:24.000]  員工整個文化就改變
[00:32:24.000 --> 00:32:26.000]  為整個企業省下大筆的
[00:32:26.000 --> 00:32:29.000]  需要用來監管的資金
[00:32:29.000 --> 00:32:32.000]  在整個經濟最不好的時候
[00:32:32.000 --> 00:32:33.000]  southwest之所以
[00:32:33.000 --> 00:32:35.000]  在那段時間仍然賺錢
[00:32:35.000 --> 00:32:38.000]  靠的就是service
[00:32:38.000 --> 00:32:39.000]  我記得有一次
[00:32:39.000 --> 00:32:41.000]  中部有個很大型的聚會
[00:32:41.000 --> 00:32:43.000]  聽說1000多人
[00:32:43.000 --> 00:32:45.000]  有時候他們就請我做講員
[00:32:45.000 --> 00:32:46.000]  然後我就
[00:32:46.000 --> 00:32:48.000]  終於有機會我就去
[00:32:48.000 --> 00:32:49.000]  就買了機票
[00:32:49.000 --> 00:32:51.000]  結果遇到大風雪
[00:32:51.000 --> 00:32:53.000]  我不告訴你哪間航空公司
[00:32:53.000 --> 00:32:54.000]  大風雪
[00:32:54.000 --> 00:32:56.000]  我就要打電話去cancel機票
[00:32:56.000 --> 00:32:59.000]  你知道那天真的氣死我
[00:32:59.000 --> 00:33:01.000]  我從早上8點鐘打電話
[00:33:01.000 --> 00:33:02.000]  一直到下午5點
[00:33:02.000 --> 00:33:03.000]  都找不到一個活人
[00:33:03.000 --> 00:33:04.000]  聽我電話
[00:33:04.000 --> 00:33:06.000]  都是找的machine
[00:33:06.000 --> 00:33:08.000]  找的都是機器人
[00:33:08.000 --> 00:33:11.000]  對不對
[00:33:11.000 --> 00:33:13.000]  我那時候多急著
[00:33:13.000 --> 00:33:15.000]  想要找個活人
[00:33:15.000 --> 00:33:16.000]  你知道美蘭航空
[00:33:16.000 --> 00:33:17.000]  有什麼分別嗎
[00:33:17.000 --> 00:33:18.000]  美蘭航空
[00:33:18.000 --> 00:33:20.000]  當我有事要找他們的時候
[00:33:20.000 --> 00:33:21.000]  基本上我五分鐘
[00:33:21.000 --> 00:33:22.000]  可以找到一個活生生的
[00:33:22.000 --> 00:33:23.000]  跟我講話
[00:33:23.000 --> 00:33:24.000]  你知道這種service
[00:33:24.000 --> 00:33:25.000]  在現代來講
[00:33:25.000 --> 00:33:27.000]  那簡直是你哪裡找
[00:33:27.000 --> 00:33:28.000]  對不對
[00:33:28.000 --> 00:33:29.000]  哪有公司現在五分鐘
[00:33:29.000 --> 00:33:30.000]  讓你找到一個活人
[00:33:30.000 --> 00:33:31.000]  你試試看
[00:33:31.000 --> 00:33:34.000]  DMV沒有
[00:33:34.000 --> 00:33:36.000]  DMV想都不用想
[00:33:36.000 --> 00:33:39.000]  移民局想都不用想
[00:33:39.000 --> 00:33:41.000]  任何銀行你都找不到
[00:33:41.000 --> 00:33:42.000]  只有southwest
[00:33:42.000 --> 00:33:43.000]  你可以五分鐘
[00:33:43.000 --> 00:33:45.000]  可以說good service
[00:33:45.000 --> 00:33:46.000]  因為從老闆開始
[00:33:46.000 --> 00:33:47.000]  他們就是這樣
[00:33:47.000 --> 00:33:51.000]  就是我要營造一個文化
[00:33:51.000 --> 00:33:52.000]  做大的
[00:33:52.000 --> 00:33:53.000]  首先要帶頭
[00:33:53.000 --> 00:33:55.000]  我就做小的
[00:33:55.000 --> 00:33:56.000]  我就插地
[00:33:56.000 --> 00:33:58.000]  我就serve你們員工
[00:33:58.000 --> 00:34:00.000]  當這個文化出現的時候
[00:34:00.000 --> 00:34:02.000]  整個企業文化就改變
[00:34:02.000 --> 00:34:03.000]  所以就變得不一樣
[00:34:03.000 --> 00:34:05.000]  所以耶穌這個正確的教導
[00:34:05.000 --> 00:34:07.000]  就告訴他們說
[00:34:07.000 --> 00:34:08.000]  如果神國
[00:34:08.000 --> 00:34:10.000]  我要建立的是神的國
[00:34:10.000 --> 00:34:11.000]  你們聚在一起
[00:34:11.000 --> 00:34:12.000]  重新回到神當初
[00:34:12.000 --> 00:34:15.000]  造你們的彼此相愛
[00:34:15.000 --> 00:34:16.000]  彼此serve
[00:34:16.000 --> 00:34:18.000]  可是我知道
[00:34:18.000 --> 00:34:19.000]  在現實生活中
[00:34:19.000 --> 00:34:20.000]  必須有人在高位
[00:34:20.000 --> 00:34:21.000]  可是他說
[00:34:21.000 --> 00:34:22.000]  如果你在高位
[00:34:22.000 --> 00:34:24.000]  你領受神很多的恩典
[00:34:24.000 --> 00:34:25.000]  你站在這個高處
[00:34:25.000 --> 00:34:27.000]  他說你需要開始
[00:34:27.000 --> 00:34:28.000]  從你開始做榜樣
[00:34:28.000 --> 00:34:30.000]  變成一個servant
[00:34:30.000 --> 00:34:32.000]  他說這樣
[00:34:32.000 --> 00:34:33.000]  神的國度
[00:34:33.000 --> 00:34:35.000]  是用這種方式
[00:34:35.000 --> 00:34:37.000]  一直到永恆
[00:34:37.000 --> 00:34:38.000]  就跟世上的國度
[00:34:38.000 --> 00:34:39.000]  完全不一樣
[00:34:39.000 --> 00:34:40.000]  這就是耶穌
[00:34:40.000 --> 00:34:42.000]  給他們最正確的一個教導
[00:34:42.000 --> 00:34:43.000]  第三個
[00:34:43.000 --> 00:34:44.000]  最後一點
[00:34:44.000 --> 00:34:45.000]  也要說說
[00:34:45.000 --> 00:34:47.000]  怎麼樣能夠活出這個榜樣
[00:34:47.000 --> 00:34:48.000]  這一點
[00:34:48.000 --> 00:34:51.000]  我需要給大家一點鼓勵跟提醒
[00:34:51.000 --> 00:34:53.000]  我們看另外一段經文
[00:34:53.000 --> 00:34:54.000]  記載在
[00:34:54.000 --> 00:34:57.000]  菲律賓書二章五到九節
[00:34:57.000 --> 00:34:59.000]  那是菲律賓書的經文
[00:34:59.000 --> 00:35:00.000]  那邊是這樣說的
[00:35:00.000 --> 00:35:03.000]  他說耶穌是有個榜樣給我們看
[00:35:03.000 --> 00:35:04.000]  他說你們要以
[00:35:04.000 --> 00:35:06.000]  基督耶穌的心為心
[00:35:06.000 --> 00:35:08.000]  祂原有上帝的本質
[00:35:08.000 --> 00:35:10.000]  卻沒有濫用
[00:35:10.000 --> 00:35:11.000]  又或者翻譯為
[00:35:11.000 --> 00:35:13.000]  沒有牢牢地捉住
[00:35:13.000 --> 00:35:15.000]  或沒有用力爭取
[00:35:15.000 --> 00:35:18.000]  跟上帝同樣的特權
[00:35:18.000 --> 00:35:19.000]  他說相反的
[00:35:19.000 --> 00:35:21.000]  祂自願放棄一切
[00:35:21.000 --> 00:35:22.000]  取了奴僕的本質
[00:35:22.000 --> 00:35:23.000]  祂成為人
[00:35:23.000 --> 00:35:25.000]  以人的形體出現
[00:35:25.000 --> 00:35:28.000]  祂自甘卑微順服至死
[00:35:28.000 --> 00:35:30.000]  且死在十字架上
[00:35:30.000 --> 00:35:32.000]  因此上帝高舉祂
[00:35:32.000 --> 00:35:35.000]  以至於至高
[00:35:35.000 --> 00:35:39.000]  賜給祂那超越萬民的名號
[00:35:39.000 --> 00:35:40.000]  OK
[00:35:40.000 --> 00:35:41.000]  那這段經文
[00:35:41.000 --> 00:35:43.000]  它有一個很特別的地方
[00:35:43.000 --> 00:35:44.000]  它不是說
[00:35:44.000 --> 00:35:47.000]  你們要以耶穌基督的行為為標準
[00:35:47.000 --> 00:35:48.000]  祂怎麼做
[00:35:48.000 --> 00:35:50.000]  你跟著做吧
[00:35:50.000 --> 00:35:51.000]  它這邊說
[00:35:51.000 --> 00:35:53.000]  又更深了一層
[00:35:53.000 --> 00:35:54.000]  它說
[00:35:54.000 --> 00:35:57.000]  你要以耶穌基督的心為心
[00:35:57.000 --> 00:35:58.000]  意思說
[00:35:58.000 --> 00:36:00.000]  你不是只是模仿祂的行為
[00:36:00.000 --> 00:36:01.000]  Servant leader
[00:36:01.000 --> 00:36:02.000]  那簡單
[00:36:02.000 --> 00:36:03.000]  Wendys老闆
[00:36:03.000 --> 00:36:04.000]  不是穿個圍裙掃個地嗎
[00:36:04.000 --> 00:36:05.000]  那我也來一下
[00:36:05.000 --> 00:36:06.000]  就穿個圍裙掃個地
[00:36:06.000 --> 00:36:07.000]  它說
[00:36:07.000 --> 00:36:10.000]  如果你心裡面沒變
[00:36:10.000 --> 00:36:12.000]  你心裡面沒變
[00:36:12.000 --> 00:36:14.000]  你知道CS Lewis寫的
[00:36:14.000 --> 00:36:16.000]  Scoop Tape Letter
[00:36:16.000 --> 00:36:18.000]  裡面一本很有趣的小說
[00:36:18.000 --> 00:36:20.000]  講一群魔鬼的對話
[00:36:20.000 --> 00:36:21.000]  有一個老大
[00:36:21.000 --> 00:36:22.000]  魔鬼老大
[00:36:22.000 --> 00:36:24.000]  來教他的小魔鬼們
[00:36:24.000 --> 00:36:26.000]  怎麼樣去欺負基督徒
[00:36:26.000 --> 00:36:28.000]  他就跟他們說
[00:36:28.000 --> 00:36:29.000]  他說
[00:36:29.000 --> 00:36:30.000]  有個小魔鬼
[00:36:30.000 --> 00:36:32.000]  來到跟大魔鬼說
[00:36:32.000 --> 00:36:33.000]  你猜他
[00:36:33.000 --> 00:36:34.000]  我看那個基督徒
[00:36:34.000 --> 00:36:35.000]  他說
[00:36:35.000 --> 00:36:36.000]  他好謙卑
[00:36:36.000 --> 00:36:37.000]  他都穿著圍裙
[00:36:37.000 --> 00:36:39.000]  跟他作為老闆
[00:36:39.000 --> 00:36:41.000]  穿著圍裙掃地
[00:36:41.000 --> 00:36:42.000]  他太謙卑了
[00:36:42.000 --> 00:36:43.000]  我沒有下手的機會
[00:36:43.000 --> 00:36:44.000]  怎麼辦
[00:36:44.000 --> 00:36:46.000]  那個大老闆就跟他說
[00:36:46.000 --> 00:36:48.000]  我告訴你一招
[00:36:48.000 --> 00:36:49.000]  當他覺得
[00:36:49.000 --> 00:36:50.000]  因為自己的謙卑
[00:36:50.000 --> 00:36:52.000]  而感到驕傲的時候
[00:36:52.000 --> 00:36:54.000]  就是你下手的時候
[00:36:54.000 --> 00:36:56.000]  因為他覺得自己謙卑
[00:36:56.000 --> 00:36:57.000]  而覺得驕傲
[00:36:57.000 --> 00:36:59.000]  這是很深的道理
[00:36:59.000 --> 00:37:00.000]  講到謙卑
[00:37:00.000 --> 00:37:01.000]  我第一的那種
[00:37:01.000 --> 00:37:04.000]  誰能夠比我更謙卑
[00:37:04.000 --> 00:37:07.000]  如果你只是模仿耶穌的行為
[00:37:07.000 --> 00:37:09.000]  說他好像也不錯
[00:37:09.000 --> 00:37:12.000]  我也去山區支教一下
[00:37:12.000 --> 00:37:14.000]  結果因為我去山區支教
[00:37:14.000 --> 00:37:17.000]  自己被自己感動到哭了
[00:37:17.000 --> 00:37:19.000]  我好偉大
[00:37:19.000 --> 00:37:22.000]  我怎麼會屈尊到這種行為
[00:37:22.000 --> 00:37:25.000]  居然還跑到山區
[00:37:25.000 --> 00:37:27.000]  他說這個時候
[00:37:27.000 --> 00:37:29.000]  你有的是行為
[00:37:29.000 --> 00:37:32.000]  可是你內心沒有變
[00:37:32.000 --> 00:37:35.000]  他說如果不是從心裡面變出來
[00:37:35.000 --> 00:37:38.000]  你做不成真正的Servant Leader
[00:37:38.000 --> 00:37:40.000]  你只能夠模仿一下
[00:37:40.000 --> 00:37:42.000]  最近我看一篇文章
[00:37:42.000 --> 00:37:47.000]  因為自從耶穌有了Servant Leader的觀念
[00:37:47.000 --> 00:37:48.000]  影響了企業
[00:37:48.000 --> 00:37:50.000]  Chic-fil-a、Southwest
[00:37:50.000 --> 00:37:54.000]  這些就開始在五百強公司裡面推這種的
[00:37:54.000 --> 00:37:56.000]  因為省錢嘛
[00:37:56.000 --> 00:37:58.000]  像當初富士康不是也一樣嗎
[00:37:58.000 --> 00:38:00.000]  很多員工自殺
[00:38:00.000 --> 00:38:01.000]  為了要管理
[00:38:01.000 --> 00:38:05.000]  所有賺回來的錢都要輸在那官司裡面
[00:38:05.000 --> 00:38:07.000]  所以郭台銘很頭痛
[00:38:07.000 --> 00:38:09.000]  他就把自己關在鐵皮屋裡面不吃不喝
[00:38:09.000 --> 00:38:11.000]  幾天想辦法
[00:38:11.000 --> 00:38:12.000]  最後他就想到一個辦法
[00:38:12.000 --> 00:38:15.000]  回台灣請牧師到富士康去傳福音
[00:38:15.000 --> 00:38:18.000]  他說福音可以改變人的心靈
[00:38:18.000 --> 00:38:24.000]  後來他們就因為企業開始推Servant Leader
[00:38:24.000 --> 00:38:26.000]  後來發現推不動
[00:38:26.000 --> 00:38:29.000]  那後來就開始很多的學者寫文章
[00:38:29.000 --> 00:38:31.000]  就說有篇文章叫做
[00:38:31.000 --> 00:38:33.000]  Why Servant Leadership Is Not Prevalent
[00:38:33.000 --> 00:38:38.000]  就是為什麼Servant Leader這個模式推不動
[00:38:38.000 --> 00:38:40.000]  你知道最後結論是什麼
[00:38:40.000 --> 00:38:41.000]  他最後結論是說
[00:38:41.000 --> 00:38:45.000]  他說因為Servant Leader基本上是一件反人性的事情
[00:38:45.000 --> 00:38:49.000]  沒有人有這麼偉大的品格可以做Servant Leader的
[00:38:49.000 --> 00:38:51.000]  裝一裝可以
[00:38:51.000 --> 00:38:52.000]  每年員工大會
[00:38:52.000 --> 00:38:55.000]  我裝著穿個圍裙掃個地可以
[00:38:55.000 --> 00:38:59.000]  可是我有這種Servant Heart
[00:38:59.000 --> 00:39:01.000]  我真的把自己當成一個Servant
[00:39:01.000 --> 00:39:04.000]  有這種尤何謙卑
[00:39:04.000 --> 00:39:06.000]  他說有這種的心態的人
[00:39:06.000 --> 00:39:07.000]  他說沒有這種人
[00:39:07.000 --> 00:39:09.000]  那種人不存在啊
[00:39:09.000 --> 00:39:12.000]  裝一下可以
[00:39:12.000 --> 00:39:14.000]  可是裝沒用啊
[00:39:14.000 --> 00:39:16.000]  他就說怎麼找這種人
[00:39:16.000 --> 00:39:17.000]  這是為什麼Servant Leadership
[00:39:17.000 --> 00:39:20.000]  不能夠在非基督徒的文化推動出來
[00:39:20.000 --> 00:39:21.000]  這是沒辦法
[00:39:21.000 --> 00:39:22.000]  反人性
[00:39:22.000 --> 00:39:26.000]  像以前那個莫子跟莊子在吵架
[00:39:26.000 --> 00:39:28.000]  你知道有歷史學家說
[00:39:28.000 --> 00:39:31.000]  莫子有可能是個黑人
[00:39:31.000 --> 00:39:33.000]  因為莫意為黑
[00:39:33.000 --> 00:39:35.000]  莫子說要大愛
[00:39:35.000 --> 00:39:38.000]  就是你不能只愛你身邊的父母
[00:39:38.000 --> 00:39:41.000]  你要把別人的父母當自己父母一樣愛
[00:39:41.000 --> 00:39:44.000]  莊子就說不這違反人性
[00:39:44.000 --> 00:39:45.000]  莫子一進門就說
[00:39:45.000 --> 00:39:48.000]  這四海之內這些兄弟來叫我一聲哥
[00:39:48.000 --> 00:39:49.000]  莊子說不
[00:39:49.000 --> 00:39:52.000]  反人性我們只能夠愛
[00:39:52.000 --> 00:39:54.000]  你身邊認為最好的那個
[00:39:54.000 --> 00:39:55.000]  所以反人性
[00:39:55.000 --> 00:39:57.000]  所以他們說為什麼Servant Leadership
[00:39:57.000 --> 00:39:58.000]  不能夠prevalent
[00:39:58.000 --> 00:40:00.000]  不能夠推得很廣
[00:40:00.000 --> 00:40:03.000]  是因為他說沒有人有這種品性的
[00:40:03.000 --> 00:40:07.000]  誰做了老大之後會想要做Servant
[00:40:07.000 --> 00:40:09.000]  裝一下可以
[00:40:09.000 --> 00:40:11.000]  可是你態度講一兩句話
[00:40:11.000 --> 00:40:14.000]  別人就知道說你是看不起員工的
[00:40:14.000 --> 00:40:17.000]  你沒有把員工當人看的
[00:40:17.000 --> 00:40:19.000]  耍耍秀可以
[00:40:19.000 --> 00:40:21.000]  這邊主耶穌說
[00:40:21.000 --> 00:40:24.000]  祂說我讓你看看我的內心好不好
[00:40:24.000 --> 00:40:28.000]  祂說你不要只是學我的外面那套花拳秀腿
[00:40:28.000 --> 00:40:30.000]  你知道我的態度是什麼
[00:40:30.000 --> 00:40:33.000]  祂說如果你真正經歷到說
[00:40:33.000 --> 00:40:35.000]  主耶穌祂有上帝的本質
[00:40:35.000 --> 00:40:36.000]  祂跟神基本上是一樣的
[00:40:36.000 --> 00:40:38.000]  祂就是神
[00:40:38.000 --> 00:40:40.000]  祂就沒有因為有神
[00:40:40.000 --> 00:40:42.000]  就是我跟你一樣
[00:40:42.000 --> 00:40:43.000]  祂說沒有
[00:40:43.000 --> 00:40:47.000]  因為祂跟神有同樣的本質
[00:40:47.000 --> 00:40:49.000]  卻一定要牢牢做住
[00:40:49.000 --> 00:40:50.000]  用力爭取
[00:40:50.000 --> 00:40:54.000]  我非要享受跟神同樣的特權
[00:40:54.000 --> 00:40:56.000]  祂反而自甘卑微
[00:40:56.000 --> 00:40:58.000]  取了人的樣式
[00:40:58.000 --> 00:40:59.000]  奴僕的樣式
[00:40:59.000 --> 00:41:03.000]  就甘心服事並且順服至死
[00:41:03.000 --> 00:41:07.000]  祂說如果主耶穌這種的愛
[00:41:07.000 --> 00:41:10.000]  造物主親自來到人間
[00:41:10.000 --> 00:41:11.000]  成為奴僕的樣式
[00:41:11.000 --> 00:41:13.000]  祂的那種心
[00:41:13.000 --> 00:41:16.000]  這種的愛沒有辦法感動到你
[00:41:16.000 --> 00:41:17.000]  沒有辦法
[00:41:17.000 --> 00:41:18.000]  你跟耶穌沒有辦法
[00:41:18.000 --> 00:41:19.000]  所以耶穌這樣的愛
[00:41:19.000 --> 00:41:22.000]  能夠進到你心裡面發生影響的話
[00:41:22.000 --> 00:41:24.000]  祂說你沒有辦法
