
[00:00:00.000 --> 00:00:03.280]  今天這個 接下來這個題目是講什麼呢?
[00:31:56.880 --> 00:31:58.880]  第一個上帝給你的能力
[00:31:58.880 --> 00:32:00.880]  第二個能力,最厲害的是什麼能力呢
[00:32:00.880 --> 00:32:02.880]  是你有能力去改變的
[00:32:02.880 --> 00:32:06.880]  不要告訴自己沒有能力
[00:32:06.880 --> 00:32:08.880]  因為上帝和你一起
[00:32:08.880 --> 00:32:10.880]  只要你肯走
[00:32:10.880 --> 00:32:12.880]  就有能力
[00:32:12.880 --> 00:32:14.880]  還有一個姐妹跟我分享
[00:32:14.880 --> 00:32:16.880]  她家裡有些問題
[00:32:18.880 --> 00:32:20.880]  她站在這裡之後
[00:32:20.880 --> 00:32:22.880]  等不會改變
[00:32:22.880 --> 00:32:24.880]  她決心站在這裡之後,看到自己的問題
[00:32:24.880 --> 00:32:26.880]  於是改自己的問題
[00:32:26.880 --> 00:32:28.880]  改的時候可能會遇到一些困難
[00:32:28.880 --> 00:32:30.880]  但是仍然是繼續去改
[00:32:30.880 --> 00:32:32.880]  堅持去改
[00:32:32.880 --> 00:32:34.880]  結果環境改變
[00:32:34.880 --> 00:32:36.880]  她覺得這個神很真實
[00:32:36.880 --> 00:32:38.880]  所以大兄姐妹
[00:32:38.880 --> 00:32:40.880]  今天我鼓勵大家
[00:32:40.880 --> 00:32:42.880]  我自己也鼓勵自己
[00:32:42.880 --> 00:32:44.880]  不要在那些環境裡面
[00:32:44.880 --> 00:32:46.880]  見不到的時候以為上帝不改變
[00:32:46.880 --> 00:32:48.880]  但是你堅持
[00:32:48.880 --> 00:32:50.880]  你看到自己的問題的時候
[00:32:50.880 --> 00:32:52.880]  你相信這個上帝會改變
[00:32:52.880 --> 00:32:54.880]  所以重點不是在這裡
[00:32:54.880 --> 00:32:56.880]  我們在考慮應不應該改變
[00:32:56.880 --> 00:32:58.880]  重點就是說
[00:32:58.880 --> 00:33:00.880]  不要再猶豫了
[00:33:00.880 --> 00:33:02.880]  你麻煩走出一步
[00:33:02.880 --> 00:33:04.880]  行動去改變
[00:33:04.880 --> 00:33:08.880]  保羅在下面繼續講經文的重點
[00:33:08.880 --> 00:33:10.880]  21到24節
[00:33:10.880 --> 00:33:12.880]  我們一起讀
[00:33:12.880 --> 00:33:14.880]  如果你們聽過他的道
[00:33:14.880 --> 00:33:16.880]  領了他的教
[00:33:16.880 --> 00:33:18.880]  學了他的真理
[00:33:18.880 --> 00:33:20.880]  就要脫去你們從前
[00:33:20.880 --> 00:33:22.880]  行為上的舊人
[00:33:22.880 --> 00:33:24.880]  將心智改換一新
[00:33:24.880 --> 00:33:26.880]  並且穿上新人
[00:33:26.880 --> 00:33:28.880]  這新人是照著神的形象
[00:33:28.880 --> 00:33:30.880]  造的
[00:33:30.880 --> 00:33:34.880]  有真義的人義和聖潔
[00:33:34.880 --> 00:33:36.880]  出路
[00:33:36.880 --> 00:33:38.880]  也同樣有幾個步驟
[00:33:38.880 --> 00:33:40.880]  第一個步驟是什麼呢
[00:33:40.880 --> 00:33:42.880]  很直接的
[00:33:42.880 --> 00:33:44.880]  領過學過
[00:33:44.880 --> 00:33:46.880]  聽過什麼
[00:33:46.880 --> 00:33:48.880]  神的道
[00:33:48.880 --> 00:33:50.880]  領過什麼
[00:33:50.880 --> 00:33:52.880]  他的教學了什麼
[00:33:52.880 --> 00:33:54.880]  他的真理
[00:33:54.880 --> 00:33:56.880]  就應該什麼
[00:33:56.880 --> 00:33:58.880]  下定決心去改變
[00:33:58.880 --> 00:34:00.880]  現在我問你
[00:34:00.880 --> 00:34:02.880]  有沒有人沒聽過
[00:34:02.880 --> 00:34:04.880]  舉手
[00:34:04.880 --> 00:34:08.880]  每個人都聽過
[00:34:08.880 --> 00:34:10.880]  有沒有人沒領受過
[00:34:10.880 --> 00:34:12.880]  沒人舉手
[00:34:12.880 --> 00:34:14.880]  你現在可以反對
[00:34:14.880 --> 00:34:16.880]  你舉手沒領受過
[00:34:16.880 --> 00:34:18.880]  有沒有人沒學懂
[00:34:18.880 --> 00:34:20.880]  應該有的
[00:34:20.880 --> 00:34:22.880]  沒學懂可以舉手
[00:34:22.880 --> 00:34:24.880]  那我就將堂道由頭講一次
[00:34:24.880 --> 00:34:26.880]  如果你不明白講到你明白為止
[00:34:26.880 --> 00:34:28.880]  我只是開玩笑
[00:34:28.880 --> 00:34:30.880]  馬上彈起身
[00:34:30.880 --> 00:34:32.880]  不要搞
[00:34:32.880 --> 00:34:34.880]  明不明白意思
[00:34:34.880 --> 00:34:36.880]  你沒聽過你領受過
[00:34:36.880 --> 00:34:38.880]  就麻煩你
[00:34:38.880 --> 00:34:40.880]  move
[00:34:40.880 --> 00:34:42.880]  everything is logical
[00:34:42.880 --> 00:34:44.880]  很邏輯
[00:34:44.880 --> 00:34:46.880]  學神的道就是這麼簡單
[00:34:46.880 --> 00:34:48.880]  行
[00:34:48.880 --> 00:34:50.880]  第二件事
[00:34:50.880 --> 00:34:52.880]  很得意的
[00:34:52.880 --> 00:34:54.880]  寶羅為什麼他的道這麼有能力
[00:34:54.880 --> 00:34:56.880]  因為他能夠很深入
[00:34:56.880 --> 00:34:58.880]  將這件事演繹在我們的生命裡
[00:34:58.880 --> 00:35:00.880]  第二步
[00:35:00.880 --> 00:35:02.880]  脫去舊人
[00:35:02.880 --> 00:35:04.880]  改變
[00:35:04.880 --> 00:35:06.880]  然後穿上新人
[00:35:06.880 --> 00:35:08.880]  舊人就像衣服
[00:35:08.880 --> 00:35:10.880]  脫了
[00:35:10.880 --> 00:35:12.880]  放在這裡
[00:35:12.880 --> 00:35:14.880]  然後穿上新人的衣服
[00:35:14.880 --> 00:35:16.880]  穿上
[00:35:16.880 --> 00:35:18.880]  他用衣服代表
[00:35:18.880 --> 00:35:20.880]  一個身份
[00:35:20.880 --> 00:35:22.880]  你要明白你自己有個身份
[00:35:22.880 --> 00:35:24.880]  一個囚犯
[00:35:24.880 --> 00:35:26.880]  當他放監之後
[00:35:26.880 --> 00:35:28.880]  他還穿不穿一件囚衣
[00:35:28.880 --> 00:35:30.880]  他已經脫了一件囚衣
[00:35:30.880 --> 00:35:32.880]  他穿了一件什麼
[00:35:32.880 --> 00:35:34.880]  穿了一件乾淨的衣服
[00:35:34.880 --> 00:35:36.880]  以前我們
[00:35:36.880 --> 00:35:38.880]  宗教信仰
[00:35:38.880 --> 00:35:40.880]  民間信仰不是真的
[00:35:40.880 --> 00:35:42.880]  不是現在我教你這件事
[00:35:42.880 --> 00:35:44.880]  六有業洗過走過
[00:35:44.880 --> 00:35:46.880]  重新來過
[00:35:46.880 --> 00:35:48.880]  你不再穿舊衣服
[00:35:48.880 --> 00:35:50.880]  你穿一件新的衣服
[00:35:50.880 --> 00:35:52.880]  你的身份改變了
[00:35:52.880 --> 00:35:54.880]  你今天是學生你畢業之後
[00:35:54.880 --> 00:35:56.880]  你還穿不穿校服
[00:35:56.880 --> 00:35:58.880]  你根本就不穿校服
[00:35:58.880 --> 00:36:00.880]  我知道
[00:36:00.880 --> 00:36:02.880]  你不再穿校服
[00:36:02.880 --> 00:36:04.880]  你會穿一件上班的衣服
[00:36:04.880 --> 00:36:06.880]  在身上
[00:36:06.880 --> 00:36:08.880]  這些事你要做
[00:36:08.880 --> 00:36:10.880]  同樣情況今天
[00:36:10.880 --> 00:36:12.880]  基督徒的生命
[00:36:12.880 --> 00:36:14.880]  當你放棄了舊有的生活
[00:36:14.880 --> 00:36:16.880]  你看到那個生活的時候
[00:36:16.880 --> 00:36:18.880]  已經不在一起的時候
[00:36:18.880 --> 00:36:20.880]  為什麼我們要
[00:36:20.880 --> 00:36:22.880]  活出一個新的生活
[00:36:22.880 --> 00:36:24.880]  兩星期之前受浸
[00:36:24.880 --> 00:36:26.880]  其實就是這個意思
[00:36:26.880 --> 00:36:28.880]  你和耶穌同死
[00:36:28.880 --> 00:36:30.880]  同埋葬同復活
[00:36:30.880 --> 00:36:32.880]  你在水裏面
[00:36:32.880 --> 00:36:34.880]  將一個舊的人
[00:36:34.880 --> 00:36:36.880]  潛了進水裏面
[00:36:36.880 --> 00:36:38.880]  在這邊上來的時候
[00:36:38.880 --> 00:36:40.880]  你就是一個新的人
[00:36:40.880 --> 00:36:42.880]  你整個人和上帝說
[00:36:42.880 --> 00:36:44.880]  我從此不再有那個人
[00:36:44.880 --> 00:36:46.880]  這個動作是一個commitment
[00:36:46.880 --> 00:36:48.880]  同樣情況今天
[00:36:48.880 --> 00:36:50.880]  如果我們不想受浸
[00:36:50.880 --> 00:36:52.880]  信了耶穌的時候
[00:36:52.880 --> 00:36:54.880]  都同樣要問這個問題
[00:36:54.880 --> 00:36:56.880]  究竟為什麼我不想受浸
[00:36:56.880 --> 00:36:58.880]  是不是我仍然想回到監獄裏面
[00:36:58.880 --> 00:37:00.880]  不想畢業做一個學生
[00:37:00.880 --> 00:37:02.880]  問一下自己
[00:37:02.880 --> 00:37:04.880]  當你這樣問的時候
[00:37:04.880 --> 00:37:06.880]  沒理由你自己不想做一個新人
[00:37:06.880 --> 00:37:08.880]  所以做基督徒
[00:37:08.880 --> 00:37:10.880]  其實不是那麼複雜
[00:37:10.880 --> 00:37:12.880]  只要我們肯去聽神的道
[00:37:12.880 --> 00:37:14.880]  順服祂的教導的時候
[00:37:14.880 --> 00:37:16.880]  領過祂的道
[00:37:16.880 --> 00:37:18.880]  聽到祂的道的時候
[00:37:18.880 --> 00:37:20.880]  走的時候
[00:37:20.880 --> 00:37:22.880]  你就凡事順利
[00:37:22.880 --> 00:37:24.880]  聖經是這樣說的
[00:37:26.880 --> 00:37:28.880]  你信耶穌之前
[00:37:28.880 --> 00:37:30.880]  星期五晚和星期日是我黃金時間
[00:37:30.880 --> 00:37:32.880]  星期五晚
[00:37:32.880 --> 00:37:34.880]  當年禮拜六
[00:37:34.880 --> 00:37:36.880]  我們都要上班長戀周
[00:37:36.880 --> 00:37:38.880]  星期五晚就很開心
[00:37:38.880 --> 00:37:40.880]  放了工之後
[00:37:40.880 --> 00:37:42.880]  又未拍拖
[00:37:42.880 --> 00:37:44.880]  又未到結婚的階段
[00:37:44.880 --> 00:37:46.880]  single很開心
[00:37:46.880 --> 00:37:48.880]  去哪裏都去
[00:37:48.880 --> 00:37:50.880]  玩得的都去
[00:37:50.880 --> 00:37:52.880]  wet的地方都去
[00:37:52.880 --> 00:37:54.880]  去到幾點都無所謂
[00:37:54.880 --> 00:37:56.880]  我出去工作
[00:37:56.880 --> 00:37:58.880]  媽媽不理我
[00:37:58.880 --> 00:38:00.880]  我喜歡做什麼就做什麼
[00:38:00.880 --> 00:38:02.880]  星期五晚是我的黃金時間
[00:38:02.880 --> 00:38:04.880]  星期日呢?
[00:38:04.880 --> 00:38:06.880]  早上做什麼?
[00:38:06.880 --> 00:38:08.880]  睡完覺呢?
[00:38:08.880 --> 00:38:10.880]  現在你忘記了
[00:38:10.880 --> 00:38:12.880]  你們全部是基督徒
[00:38:12.880 --> 00:38:14.880]  所以不知道未到基督徒前
[00:38:14.880 --> 00:38:16.880]  星期日做什麼
[00:38:16.880 --> 00:38:18.880]  飲茶
[00:38:18.880 --> 00:38:20.880]  等位
[00:38:20.880 --> 00:38:22.880]  那些是必然要做的事
[00:38:22.880 --> 00:38:24.880]  上了基督徒之後
[00:38:24.880 --> 00:38:26.880]  這兩天就不知道為什麼
[00:38:26.880 --> 00:38:28.880]  我都不明白
[00:38:28.880 --> 00:38:30.880]  為什麼少做星期五晚呢?請問
[00:38:30.880 --> 00:38:32.880]  請問為什麼
[00:38:32.880 --> 00:38:34.880]  崇拜要在星期日做呢?
[00:38:34.880 --> 00:38:36.880]  我不知道是不是
[00:38:36.880 --> 00:38:38.880]  只是巧合
[00:38:38.880 --> 00:38:40.880]  當你想的時候你會發覺很有趣
[00:38:40.880 --> 00:38:42.880]  神就要對著這件事
[00:38:42.880 --> 00:38:44.880]  很明顯去改變
[00:38:44.880 --> 00:38:46.880]  一般的人我相信
[00:38:46.880 --> 00:38:48.880]  不是絕對
[00:38:48.880 --> 00:38:50.880]  一般人都會星期五晚是少做
[00:38:50.880 --> 00:38:52.880]  去崇拜
[00:38:52.880 --> 00:38:54.880]  這個環境
[00:38:54.880 --> 00:38:56.880]  難不難?
[00:38:56.880 --> 00:38:58.880]  難過
[00:38:58.880 --> 00:39:00.880]  在香港
[00:39:00.880 --> 00:39:02.880]  不是這裡
[00:39:02.880 --> 00:39:04.880]  很難的
[00:39:04.880 --> 00:39:06.880]  你要遠離你的家人
[00:39:06.880 --> 00:39:08.880]  遠離你的朋友
[00:39:08.880 --> 00:39:10.880]  不和他們一起
[00:39:10.880 --> 00:39:12.880]  跟著還要扮
[00:39:12.880 --> 00:39:14.880]  我有些事要做
[00:39:14.880 --> 00:39:16.880]  去一下那裡
[00:39:16.880 --> 00:39:18.880]  突然間說個church
[00:39:18.880 --> 00:39:20.880]  你回church
[00:39:20.880 --> 00:39:22.880]  你明白嗎?你要面對這些壓力
[00:39:22.880 --> 00:39:24.880]  這些被人歧視的眼光
[00:39:24.880 --> 00:39:26.880]  是不是?
[00:39:26.880 --> 00:39:28.880]  很奇怪的眼光用些話去
[00:39:28.880 --> 00:39:30.880]  責你
[00:39:30.880 --> 00:39:32.880]  叫你很難受
[00:39:32.880 --> 00:39:34.880]  生日不用與他
[00:39:34.880 --> 00:39:36.880]  阿婆生日吃飯
[00:39:36.880 --> 00:39:38.880]  他們不會去的,我們自己去吧
[00:39:38.880 --> 00:39:40.880]  給些說話你聽
[00:39:40.880 --> 00:39:42.880]  有沒有聽過?我聽過很多
[00:39:42.880 --> 00:39:44.880]  他們已經在教會睡了
[00:39:44.880 --> 00:39:46.880]  不出來了
[00:39:46.880 --> 00:39:48.880]  這是從一個
[00:39:48.880 --> 00:39:50.880]  外邦人的身份
[00:39:50.880 --> 00:39:52.880]  轉過來是有困難
[00:39:52.880 --> 00:39:54.880]  但怎樣?當你繼續
[00:39:54.880 --> 00:39:56.880]  堅持的時候
[00:39:56.880 --> 00:39:58.880]  你的生命會改變
[00:39:58.880 --> 00:40:00.880]  當你堅持的時候
[00:40:00.880 --> 00:40:02.880]  你就會慢慢地成長
[00:40:02.880 --> 00:40:04.880]  當你堅持的時候
[00:40:04.880 --> 00:40:06.880]  其實堅持不用很久
[00:40:06.880 --> 00:40:08.880]  我告訴你,大概幾個月時間
[00:40:08.880 --> 00:40:10.880]  那些人就不會責你
[00:40:10.880 --> 00:40:12.880]  他不記得了,他習慣了
[00:40:12.880 --> 00:40:14.880]  同一時間你都看到自己不想回到以前那裡
[00:40:14.880 --> 00:40:16.880]  原來你走過了
[00:40:16.880 --> 00:40:18.880]  的時候
[00:40:18.880 --> 00:40:20.880]  你就很難
[00:40:20.880 --> 00:40:22.880]  我小時候
[00:40:22.880 --> 00:40:24.880]  跟同學去行山
[00:40:24.880 --> 00:40:26.880]  去到南蛇尖
[00:40:26.880 --> 00:40:28.880]  要走八個小時
[00:40:28.880 --> 00:40:30.880]  一開始就不想走
[00:40:30.880 --> 00:40:32.880]  一早六點多就去那裡
[00:40:32.880 --> 00:40:34.880]  又上山又下山
[00:40:34.880 --> 00:40:36.880]  去八個仙嶺又要走八個仙嶺
[00:40:36.880 --> 00:40:38.880]  真是那麼辛苦
[00:40:38.880 --> 00:40:40.880]  一開始第一步很難走
[00:40:40.880 --> 00:40:42.880]  但大概走了半個小時
[00:40:42.880 --> 00:40:44.880]  你都不記得了
[00:40:44.880 --> 00:40:46.880]  你都不會回頭走那條舊路
[00:40:46.880 --> 00:40:48.880]  行不行?
[00:40:48.880 --> 00:40:50.880]  當你肯走第一步的時候
[00:40:50.880 --> 00:40:52.880]  願意走出去,願意付出的時候
[00:40:52.880 --> 00:40:54.880]  你就不會再是以前那樣
[00:40:54.880 --> 00:40:56.880]  你連那件事都不記得了
[00:40:56.880 --> 00:40:58.880]  所以經文第三部分
[00:40:58.880 --> 00:41:00.880]  這樣說
[00:41:00.880 --> 00:41:02.880]  這個新人是照著什麼呢?
[00:41:02.880 --> 00:41:04.880]  照著神的形象
[00:41:04.880 --> 00:41:06.880]  做的,有真理的仁義
[00:41:06.880 --> 00:41:08.880]  和聖潔在裡面
[00:41:08.880 --> 00:41:10.880]  好不好?
[00:41:10.880 --> 00:41:12.880]  有沒有想過
[00:41:12.880 --> 00:41:14.880]  信了耶穌的人
[00:41:14.880 --> 00:41:16.880]  有真理的
[00:41:16.880 --> 00:41:18.880]  仁義和聖潔
[00:41:18.880 --> 00:41:20.880]  在裡面
[00:41:20.880 --> 00:41:22.880]  在我心裡面,有仁義和聖潔
[00:41:22.880 --> 00:41:24.880]  多威風
[00:41:24.880 --> 00:41:26.880]  你知不知道?
[00:41:26.880 --> 00:41:28.880]  不要告訴別人自己不是基督徒
[00:41:28.880 --> 00:41:30.880]  你是基督徒的時候,你有真理和仁義在裡面
[00:41:30.880 --> 00:41:32.880]  為什麼我們做得到
[00:41:32.880 --> 00:41:34.880]  能夠繼續走下去
[00:41:34.880 --> 00:41:36.880]  就是因為我們基於有神的形象
[00:41:36.880 --> 00:41:38.880]  有耶穌基督給了我們
[00:41:38.880 --> 00:41:40.880]  仁義和聖潔
[00:41:40.880 --> 00:41:42.880]  作為基礎幫我們繼續向前改變
[00:41:42.880 --> 00:41:44.880]  不是我們自己改變
[00:41:44.880 --> 00:41:46.880]  自己是不想改變的
[00:41:46.880 --> 00:41:50.880]  所以保羅在另外一節的經文
[00:41:50.880 --> 00:41:52.880]  不多在後書說
[00:41:52.880 --> 00:41:54.880]  我們有這個寶貝
[00:41:54.880 --> 00:41:56.880]  放在瓦器裡面
[00:41:56.880 --> 00:41:58.880]  要顯明這莫大的能力
[00:41:58.880 --> 00:42:00.880]  是出於神
[00:42:00.880 --> 00:42:02.880]  不是出於自己
[00:42:02.880 --> 00:42:04.880]  我們有這寶貝
[00:42:04.880 --> 00:42:06.880]  放在瓦器裡面
[00:42:06.880 --> 00:42:08.880]  要顯明這莫大的能力
[00:42:08.880 --> 00:42:10.880]  是出於神
[00:42:10.880 --> 00:42:12.880]  不是出於自己
[00:42:12.880 --> 00:42:14.880]  我們這個是瓦器
[00:42:14.880 --> 00:42:16.880]  瓦器是什麼?
[00:42:16.880 --> 00:42:18.880]  很貼的
[00:42:18.880 --> 00:42:20.880]  一扔就爛
[00:42:20.880 --> 00:42:24.880]  但是這個瓦器裡面有一個寶貝
[00:42:24.880 --> 00:42:26.880]  讓我們知道我們的能力
[00:42:26.880 --> 00:42:28.880]  不是出於我們自己
[00:42:28.880 --> 00:42:30.880]  而是出於上帝
[00:42:30.880 --> 00:42:32.880]  所以我們走的路
[00:42:32.880 --> 00:42:34.880]  不是我們走
[00:42:34.880 --> 00:42:36.880]  是上帝揹著我們走的路
[00:42:36.880 --> 00:42:42.880]  沒錯
[00:42:42.880 --> 00:42:44.880]  說到最後的時候
[00:42:44.880 --> 00:42:46.880]  要家庭有和諧
[00:42:46.880 --> 00:42:48.880]  我們必須有耶穌基督
[00:42:48.880 --> 00:42:50.880]  這種愛在當中
[00:42:50.880 --> 00:42:52.880]  但是
[00:42:52.880 --> 00:42:54.880]  不是一定信了耶穌
[00:42:54.880 --> 00:42:56.880]  我們立即就能夠有和諧
[00:42:56.880 --> 00:42:58.880]  而這個進步是一個過程
[00:42:58.880 --> 00:43:00.880]  因為我們的生命
[00:43:00.880 --> 00:43:02.880]  是一個未成熟的生命
[00:43:02.880 --> 00:43:04.880]  基督徒要慢慢成長
[00:43:04.880 --> 00:43:06.880]  去成熟
[00:43:06.880 --> 00:43:08.880]  學習成為一個有耶穌樣貌的基督徒
[00:43:08.880 --> 00:43:12.880]  但是
[00:43:12.880 --> 00:43:14.880]  犯罪和救我
[00:43:14.880 --> 00:43:16.880]  常常是拖著我們走回去那裡
[00:43:16.880 --> 00:43:18.880]  這是我們生活在這個階段
[00:43:18.880 --> 00:43:20.880]  的一種掙扎
[00:43:20.880 --> 00:43:22.880]  所以我們一定要有能力
[00:43:22.880 --> 00:43:24.880]  去對付和解決
[00:43:24.880 --> 00:43:26.880]  這個救我
[00:43:26.880 --> 00:43:28.880]  所以我們必須要
[00:43:28.880 --> 00:43:30.880]  脫去以前的衣服
[00:43:30.880 --> 00:43:32.880]  穿一件新衣服
[00:43:32.880 --> 00:43:34.880]  上去
[00:43:34.880 --> 00:43:36.880]  保羅這個形容詞不是做一次的
[00:43:36.880 --> 00:43:38.880]  你不要以為
[00:43:38.880 --> 00:43:40.880]  受針就做一次
[00:43:40.880 --> 00:43:42.880]  但脫去和穿上
[00:43:42.880 --> 00:43:44.880]  是你時刻都要做的
[00:43:44.880 --> 00:43:48.880]  所以你要知道
[00:43:48.880 --> 00:43:50.880]  你的掙扎是正常的
[00:43:50.880 --> 00:43:52.880]  當你每一次舊人拖你去的時候
[00:43:52.880 --> 00:43:54.880]  你每一次都要穿上
[00:43:54.880 --> 00:43:56.880]  你要放下
[00:43:56.880 --> 00:43:58.880]  以前不好的生活
[00:43:58.880 --> 00:44:00.880]  重新做一個新的生活
[00:44:00.880 --> 00:44:02.880]  神關心的其實不是我們
[00:44:02.880 --> 00:44:04.880]  這個沒有
[00:44:04.880 --> 00:44:06.880]  這個是
[00:44:06.880 --> 00:44:08.880]  越來
[00:44:08.880 --> 00:44:10.880]  不是關心我們這個生命
[00:44:10.880 --> 00:44:12.880]  是改變成怎樣
[00:44:12.880 --> 00:44:14.880]  祂最關心的就是說
[00:44:14.880 --> 00:44:16.880]  我們會不會好像基督那樣
[00:44:16.880 --> 00:44:18.880]  越來越像祂一樣
[00:44:18.880 --> 00:44:20.880]  當我們真正去
[00:44:20.880 --> 00:44:22.880]  活出一個新的生命的時候
[00:44:22.880 --> 00:44:24.880]  你會發覺一件事
[00:44:24.880 --> 00:44:26.880]  很特別
[00:44:26.880 --> 00:44:28.880]  很多人
[00:44:28.880 --> 00:44:30.880]  都會受你影響
[00:44:30.880 --> 00:44:32.880]  這個就是
[00:44:32.880 --> 00:44:34.880]  基督徒的生命
[00:44:34.880 --> 00:44:36.880]  我們經常說基督徒的生命
[00:44:36.880 --> 00:44:38.880]  建立在教會裡面
[00:44:38.880 --> 00:44:40.880]  能夠成為那個地方的燈台
[00:44:40.880 --> 00:44:42.880]  照在黑暗的裡面
[00:44:42.880 --> 00:44:44.880]  問一下
[00:44:44.880 --> 00:44:46.880]  我們的生命有沒有一種改變的生命
[00:44:46.880 --> 00:44:48.880]  令到我們周圍的人都覺得
[00:44:48.880 --> 00:44:50.880]  我想改變
[00:44:50.880 --> 00:44:52.880]  這樣才讓他們看到耶穌基督的
[00:44:52.880 --> 00:44:54.880]  真實和諧才會出現
[00:44:56.880 --> 00:44:58.880]  希望神永遠不會離棄我們
[00:44:58.880 --> 00:45:00.880]  利用耶穌基督
[00:45:00.880 --> 00:45:02.880]  這種愛去帶領我們走
[00:45:02.880 --> 00:45:06.880]  說說我自己
[00:45:06.880 --> 00:45:10.880]  信了耶穌之後
[00:45:10.880 --> 00:45:12.880]  我一開始的時候
[00:45:12.880 --> 00:45:14.880]  有一個很傻的意念
[00:45:14.880 --> 00:45:16.880]  很傻啊,我一開始信耶穌的時候
[00:45:16.880 --> 00:45:18.880]  我以為我自己信就可以了
[00:45:18.880 --> 00:45:20.880]  不用理周邊的人
[00:45:20.880 --> 00:45:22.880]  但我突然間心裡面想一件事
[00:45:22.880 --> 00:45:24.880]  我很想我媽媽信耶穌
[00:45:24.880 --> 00:45:26.880]  但我沒有跟別人說
[00:45:26.880 --> 00:45:28.880]  心裡面我想信
[00:45:28.880 --> 00:45:30.880]  但我很想我媽媽也信耶穌
[00:45:30.880 --> 00:45:32.880]  那我跟神說
[00:45:32.880 --> 00:45:34.880]  我想我媽媽信耶穌
[00:45:34.880 --> 00:45:38.880]  但我禱告完之後
[00:45:38.880 --> 00:45:40.880]  你猜我有什麼反應
[00:45:40.880 --> 00:45:44.880]  我立即懷疑
[00:45:44.880 --> 00:45:46.880]  我懷疑
[00:45:46.880 --> 00:45:48.880]  算了,你早點休息吧
[00:45:48.880 --> 00:45:50.880]  你這種人
[00:45:50.880 --> 00:45:52.880]  你媽媽看到你也不信耶穌
[00:45:52.880 --> 00:45:54.880]  我立即算了
[00:45:54.880 --> 00:45:56.880]  幸好我沒有告訴別人
[00:45:56.880 --> 00:45:58.880]  我自己這樣祈禱
[00:45:58.880 --> 00:46:00.880]  早點休息,我真的早點休息
[00:46:00.880 --> 00:46:02.880]  過了一段很長的時間
[00:46:02.880 --> 00:46:04.880]  之後
[00:46:04.880 --> 00:46:06.880]  有一件事發生
[00:46:06.880 --> 00:46:10.880]  想起一件事
[00:46:10.880 --> 00:46:12.880]  想起我十一歲的一年
[00:46:12.880 --> 00:46:14.880]  有一年的時候,我不知道發生什麼事
[00:46:14.880 --> 00:46:16.880]  那天一家人一起在家裡
[00:46:16.880 --> 00:46:18.880]  吃飯
[00:46:18.880 --> 00:46:20.880]  每個人都安裝好碗
[00:46:20.880 --> 00:46:22.880]  坐下來吃飯
[00:46:22.880 --> 00:46:24.880]  突然間,我發脾氣
[00:46:24.880 --> 00:46:26.880]  發脾氣,我把整碗飯
[00:46:26.880 --> 00:46:28.880]  扯到地上
[00:46:28.880 --> 00:46:30.880]  這是我常做的事
[00:46:30.880 --> 00:46:32.880]  小時候,現在覺得很壞
[00:46:32.880 --> 00:46:34.880]  但我就是這麼大脾氣
[00:46:34.880 --> 00:46:36.880]  因為最小個個都遷就
[00:46:36.880 --> 00:46:38.880]  當然扯完之後
[00:46:38.880 --> 00:46:40.880]  哥哥姐姐好像很害怕
[00:46:40.880 --> 00:46:42.880]  但我看到一個情景
[00:46:42.880 --> 00:46:44.880]  我今天還歷歷在目
[00:46:44.880 --> 00:46:46.880]  看到我媽媽的背影
[00:46:46.880 --> 00:46:48.880]  蹲在地上
[00:46:48.880 --> 00:46:50.880]  一塊一塊的玻璃碎
[00:46:50.880 --> 00:46:52.880]  一塊一塊撿到垃圾桶裡
[00:46:52.880 --> 00:46:56.880]  然後在搖頭
[00:46:56.880 --> 00:46:58.880]  搖頭是什麼意思呢
[00:46:58.880 --> 00:47:00.880]  這個兒子都很難教
[00:47:00.880 --> 00:47:04.880]  天要收他
[00:47:04.880 --> 00:47:06.880]  這個兒子很難教
[00:47:06.880 --> 00:47:08.880]  為什麼會想起這件事呢?我不知道
[00:47:08.880 --> 00:47:10.880]  但這件事
[00:47:10.880 --> 00:47:12.880]  是在我信了耶穌之後一段時間
[00:47:12.880 --> 00:47:14.880]  我突然間想起這件事
[00:47:14.880 --> 00:47:16.880]  不單止想起這件事
[00:47:16.880 --> 00:47:18.880]  想起這件事很錯
[00:47:18.880 --> 00:47:20.880]  我今天能夠形容給你看
[00:47:20.880 --> 00:47:22.880]  我相信到死的那天
[00:47:22.880 --> 00:47:24.880]  我都記得這件事
[00:47:24.880 --> 00:47:26.880]  幾十年之後
[00:47:26.880 --> 00:47:28.880]  在十一歲發生的事
[00:47:28.880 --> 00:47:30.880]  在那個情景,你完全可以記得
[00:47:30.880 --> 00:47:32.880]  我突然間覺得自己是一個很差的人
[00:47:32.880 --> 00:47:36.880]  這是另外一個情景出現
[00:47:36.880 --> 00:47:38.880]  突然間有個聲音跟我說
[00:47:38.880 --> 00:47:42.880]  你和你媽道歉吧
[00:47:44.880 --> 00:47:46.880]  不合理
[00:47:46.880 --> 00:47:48.880]  你十一歲
[00:47:48.880 --> 00:47:50.880]  我當時三十多歲
[00:47:50.880 --> 00:47:52.880]  和你媽道歉不說這件事
[00:47:52.880 --> 00:47:54.880]  我想問一下這裡的父母
[00:47:54.880 --> 00:47:56.880]  不用回答我
[00:47:56.880 --> 00:47:58.880]  小孩子發脾氣扔東西
