
[00:00:00.000 --> 00:00:02.720]  其實今天我講的經文就是在《士途人傳》第十六章
[00:32:28.480 --> 00:32:31.200]  不要去想一些很偉大的事
[00:32:31.200 --> 00:32:32.400]  不要想偉大的事
[00:32:32.400 --> 00:32:33.160]  不要想主啊
[00:32:33.160 --> 00:32:33.920]  你給我意象
[00:32:33.920 --> 00:32:35.880]  你給我最好見到中東人
[00:32:35.880 --> 00:32:38.720]  千萬不要這麼快
[00:32:38.720 --> 00:32:41.000]  可能明天你在街上見到一個中東人
[00:32:41.000 --> 00:32:42.640]  你就說不是這個
[00:32:42.640 --> 00:32:43.960]  我要意象
[00:32:43.960 --> 00:32:47.640]  我要晚上做夢夢到他
[00:32:47.640 --> 00:32:49.880]  其實為什麼要晚上做夢見到他
[00:32:49.880 --> 00:32:51.560]  我擺一個中東人在你面前
[00:32:51.560 --> 00:32:54.120]  行不行
[00:32:54.120 --> 00:32:55.280]  但是弟兄姊妹
[00:32:55.280 --> 00:32:58.360]  聖經其實不是這麼抽象
[00:32:58.360 --> 00:33:00.120]  我們的神的作為
[00:33:00.120 --> 00:33:02.400]  在我們的想法好像很厲害
[00:33:02.400 --> 00:33:03.520]  但在神的作為
[00:33:03.520 --> 00:33:04.760]  既然在神的作為
[00:33:04.760 --> 00:33:06.280]  不就是一個神的作為
[00:33:06.280 --> 00:33:08.560]  神可以擺一個人在你面前
[00:33:08.560 --> 00:33:11.280]  神可以給你夜晚夢境見到這個人
[00:33:11.280 --> 00:33:14.360]  神也可以跟你說你要去中東
[00:33:14.360 --> 00:33:16.440]  很多方法
[00:33:16.440 --> 00:33:20.960]  但是上帝可以很簡單
[00:33:20.960 --> 00:33:21.880]  真的
[00:33:21.880 --> 00:33:24.680]  今天想起誰
[00:33:24.680 --> 00:33:26.120]  信服
[00:33:26.120 --> 00:33:27.080]  明天給他電話
[00:33:27.080 --> 00:33:28.840]  Amen
[00:33:28.840 --> 00:33:30.960]  剛才大家有沒有想起一個名字
[00:33:30.960 --> 00:33:33.960]  剛才我們大敬拜
[00:33:33.960 --> 00:33:34.880]  如果真的有
[00:33:34.880 --> 00:33:36.040]  我不用要他舉手
[00:33:36.040 --> 00:33:38.720]  免得他浪費這個時間
[00:33:38.720 --> 00:33:40.160]  最重要是什麼
[00:33:40.160 --> 00:33:43.760]  明天打電話給他
[00:33:43.760 --> 00:33:46.280]  邀請他
[00:33:46.280 --> 00:33:48.320]  OK嗎
[00:33:48.320 --> 00:33:50.480]  不要擺什麼意象
[00:33:50.480 --> 00:33:52.960]  你跟他講不要擺什麼意象
[00:33:52.960 --> 00:33:56.600]  想起就去做
[00:33:56.600 --> 00:33:59.080]  你發覺到結束很有趣
[00:33:59.080 --> 00:34:00.560]  十五節很有趣
[00:34:00.560 --> 00:34:01.720]  我想了很久
[00:34:01.720 --> 00:34:03.840]  十五節很過癮
[00:34:03.840 --> 00:34:04.840]  十五節他說
[00:34:04.840 --> 00:34:08.240]  他和他一家既寧要洗便求我們說
[00:34:08.240 --> 00:34:11.280]  你們若以為我是真信主的
[00:34:11.280 --> 00:34:13.360]  請到我家裡來住
[00:34:13.360 --> 00:34:17.320]  於是強留我們
[00:34:17.320 --> 00:34:19.720]  要強留
[00:34:19.720 --> 00:34:20.800]  有時候都這樣
[00:34:20.800 --> 00:34:24.600]  你們會強留我和師母到你家裡來住
[00:34:24.600 --> 00:34:26.040]  證明我是真信耶穌的
[00:34:26.040 --> 00:34:27.880]  強留我給你住
[00:34:27.880 --> 00:34:29.480]  為什麼要強留
[00:34:29.480 --> 00:34:30.600]  有時候我都開始咬
[00:34:30.600 --> 00:34:31.640]  開始這樣
[00:34:31.640 --> 00:34:34.400]  結果保羅和西雅都住在他家裡
[00:34:34.400 --> 00:34:36.440]  最後都住在他家裡
[00:34:36.440 --> 00:34:38.480]  很多解經家都說
[00:34:38.480 --> 00:34:41.920]  可能女帝亞是一個單身姊妹
[00:34:41.920 --> 00:34:44.080]  單身姊妹一個人住在家裡
[00:34:44.080 --> 00:34:45.680]  不太好
[00:34:45.680 --> 00:34:48.160]  幾個大男人住在單身姊妹的家裡
[00:34:48.160 --> 00:34:49.080]  有些人說
[00:34:49.080 --> 00:34:50.360]  因為她是一個外族人
[00:34:50.360 --> 00:34:55.080]  所以未必一個猶太人和外族人一起住是好
[00:34:55.080 --> 00:34:56.920]  但是最後
[00:34:56.920 --> 00:34:59.640]  他們都住在這裡
[00:34:59.640 --> 00:35:00.440]  為什麼
[00:35:00.440 --> 00:35:03.200]  因為上面看到
[00:35:03.200 --> 00:35:06.520]  肯定不是女帝亞一個人住在家裡
[00:35:06.520 --> 00:35:08.880]  她還有很多其他人在這裡
[00:35:08.880 --> 00:35:14.080]  以致保羅和西雅可以進去她家裡
[00:35:14.080 --> 00:35:18.640]  和這個家庭一起分享上帝的恩典
[00:35:18.640 --> 00:35:21.160]  所以我和師母過去兩個星期
[00:35:21.160 --> 00:35:24.360]  在澳洲住了兩個不同的家庭
[00:35:24.360 --> 00:35:28.000]  第一個家庭是一對夫婦
[00:35:28.000 --> 00:35:29.840]  一個牙醫夫婦
[00:35:29.840 --> 00:35:36.120]  他們真的招呼得非常好
[00:35:36.120 --> 00:35:41.920]  吃到我們都開始有時覺得會不會肥了回來
[00:35:41.920 --> 00:35:44.160]  他們家裡真的很大
[00:35:44.160 --> 00:35:48.200]  大到不知道怎樣走上樓
[00:35:48.200 --> 00:35:52.280]  有幾個地方可以上樓
[00:35:52.280 --> 00:35:55.240]  我剛剛在大堂說完
[00:35:55.240 --> 00:35:57.480]  House of Prayer
[00:35:57.480 --> 00:35:59.920]  真是House來的
[00:35:59.920 --> 00:36:02.760]  每個房間都很鮮明
[00:36:02.760 --> 00:36:04.360]  這個就是Sitting Room
[00:36:04.360 --> 00:36:06.160]  這個就是Family Room
[00:36:06.160 --> 00:36:07.560]  這個就是Dining Room
[00:36:07.560 --> 00:36:09.000]  這個就是Bedroom
[00:36:09.000 --> 00:36:09.920]  這個就是Study Room
[00:36:09.920 --> 00:36:14.120]  全部都很鮮明
[00:36:14.120 --> 00:36:17.600]  但是他們這對夫婦幾十年的侍奉
[00:36:17.600 --> 00:36:20.560]  幾十年招待很多很多的牧者
[00:36:20.560 --> 00:36:23.200]  在她家裡住
[00:36:23.200 --> 00:36:25.680]  現在這個家庭去了上海
[00:36:25.680 --> 00:36:30.080]  因為牙醫的哥哥剛剛在上海離世
[00:36:30.080 --> 00:36:32.560]  所以現在飛了去上海
[00:36:32.560 --> 00:36:35.000]  人生真的每一個階段
[00:36:35.000 --> 00:36:37.560]  每一個時刻我們遇到的人
[00:36:37.560 --> 00:36:40.080]  我們有沒有記掛著他
[00:36:40.080 --> 00:36:44.080]  上帝在我們身邊可能很多人
[00:36:44.080 --> 00:36:47.560]  但是可能忽然之間你想起一個人
[00:36:47.560 --> 00:36:51.920]  當上帝忽然間想起一個人的時候
[00:36:51.920 --> 00:36:57.160]  求主讓我們真的多走一步去關心他
[00:36:57.160 --> 00:37:00.360]  可能上帝正正就是要你關心一個人
[00:37:00.360 --> 00:37:04.600]  我不需要我們大家去做大事
[00:37:04.600 --> 00:37:07.720]  大事需要做
[00:37:07.720 --> 00:37:09.600]  但是聖經說
[00:37:09.600 --> 00:37:13.440]  我們必須要在小事上面忠心
[00:37:13.440 --> 00:37:18.280]  然後上帝才會讓我們有更大的事
[00:37:18.280 --> 00:37:20.440]  以致到今天這篇講道
[00:37:20.440 --> 00:37:25.200]  是我自己在澳洲這兩個星期的一些感受
[00:37:25.200 --> 00:37:27.680]  我發覺原來真是的
[00:37:27.680 --> 00:37:30.440]  每一個人忽然間在你身邊
[00:37:30.440 --> 00:37:31.480]  我跟師母說
[00:37:31.480 --> 00:37:33.000]  所以師母今天坐在這裡
[00:37:33.000 --> 00:37:34.880]  我剛才之前跟她說
[00:37:34.880 --> 00:37:35.880]  因為師母跟我說
[00:37:35.880 --> 00:37:36.520]  今天說什麼
[00:37:36.520 --> 00:37:38.160]  我說不說給你聽
[00:37:38.160 --> 00:37:41.760]  你聽完就知道是關你事的
[00:37:41.760 --> 00:37:43.880]  因為這篇道的出發點
[00:37:43.880 --> 00:37:46.960]  是師母經常都跟我說
[00:37:46.960 --> 00:37:49.360]  神給我一個人
[00:37:49.360 --> 00:37:54.600]  師母馬上就給一個WhatsApp給一個人
[00:37:54.600 --> 00:37:57.360]  約他出來聊一聊
[00:37:57.360 --> 00:38:04.720]  這種關係可能還勝過我們開十場報道會
[00:38:04.720 --> 00:38:06.120]  因為這些人的生命
[00:38:06.120 --> 00:38:11.080]  就真是你的生命跟他接觸
[00:38:11.080 --> 00:38:14.760]  而你的生命可以去關心他
[00:38:14.760 --> 00:38:17.120]  是影響他的生命
[00:38:17.120 --> 00:38:18.640]  所以弟兄姊妹
[00:38:18.640 --> 00:38:20.840]  求主幫助我們
[00:38:20.840 --> 00:38:24.560]  我們接下來幾場晚會
[00:38:24.560 --> 00:38:26.080]  福音雙奏
[00:38:26.080 --> 00:38:31.200]  其實不是單單一個福音雙奏那麼簡單
[00:38:31.200 --> 00:38:34.320]  而是給我們一個提醒
[00:38:34.320 --> 00:38:36.120]  不只是今天敬拜
[00:38:36.120 --> 00:38:37.640]  唱我悅夫求神的時候
[00:38:37.640 --> 00:38:39.080]  才有這樣一個人名
[00:38:39.080 --> 00:38:40.040]  而是我們每一天
[00:38:40.040 --> 00:38:43.440]  可能上帝真的給我們這樣一個人名的時候
[00:38:43.440 --> 00:38:48.160]  可能真的沒有人懂得打電話給他
[00:38:48.160 --> 00:38:49.960]  問候他一句
[00:38:49.960 --> 00:38:53.320]  可能你一個一個這樣接觸
[00:38:53.320 --> 00:38:54.400]  這些人的生命
[00:38:54.400 --> 00:38:58.880]  就因為你一個電話一個WhatsApp
[00:38:58.880 --> 00:39:00.360]  一句文案
[00:39:00.360 --> 00:39:03.960]  就成為了他生命的一個轉變
[00:39:03.960 --> 00:39:07.120]  所以我們不一定要喊什麼口號
[00:39:07.120 --> 00:39:09.360]  最重要我們的生命
[00:39:09.360 --> 00:39:14.840]  願意馴服在每一個人的生命上面
[00:39:14.840 --> 00:39:15.640]  鼓勵他們
