
[00:00:00.000 --> 00:00:03.000]  丹心占卜早晨
[00:30:10.000 --> 00:30:14.000]  但是你將他當中的障礙挪開
[00:30:14.000 --> 00:30:19.000]  他已經更加邁向信主的機會
[00:30:19.000 --> 00:30:20.000]  求主幫助我們
[00:30:20.000 --> 00:30:22.000]  讓我們一起來祈禱
[00:30:22.000 --> 00:30:25.000]  親愛的主耶穌基督
[00:30:25.000 --> 00:30:27.000]  我來仰望祢自己
[00:30:27.000 --> 00:30:29.000]  祢的福音是很寶貴
[00:30:29.000 --> 00:30:31.000]  祢的福音是拯救人的生命
[00:30:31.000 --> 00:30:33.000]  並且得著永生
[00:30:33.000 --> 00:30:35.000]  今天我們得到的時候
[00:30:35.000 --> 00:30:36.000]  我們都很願意
[00:30:36.000 --> 00:30:37.000]  很想我們身邊的人
[00:30:37.000 --> 00:30:39.000]  同樣得到這個福音的好處
[00:30:39.000 --> 00:30:41.000]  得著永遠的生命
[00:30:41.000 --> 00:30:42.000]  求主幫助我們
[00:30:42.000 --> 00:30:44.000]  透過耶穌的身上我們學習
[00:30:44.000 --> 00:30:46.000]  需要勇於去突破
[00:30:46.000 --> 00:30:48.000]  一些更多的心理障礙
[00:30:48.000 --> 00:30:51.000]  主動地來對一些我們所關懷的人
[00:30:51.000 --> 00:30:53.000]  擺上這份接觸
[00:30:53.000 --> 00:30:54.000]  建立這份友誼
[00:30:54.000 --> 00:30:56.000]  多為他們祈禱
[00:30:56.000 --> 00:30:57.000]  多作出幫助
[00:30:57.000 --> 00:30:59.000]  讓他們對我們有一份信任
[00:30:59.000 --> 00:31:01.000]  當機會來的時候
[00:31:01.000 --> 00:31:04.000]  讓我們能夠好好把握傳遞
[00:31:04.000 --> 00:31:08.000]  但我們更加需要事先多作準備
[00:31:08.000 --> 00:31:09.000]  預備福音單張
[00:31:09.000 --> 00:31:11.000]  掌握如何來講述福音
[00:31:11.000 --> 00:31:14.000]  掌握如何來講述自己的見證
[00:31:14.000 --> 00:31:15.000]  經歷
[00:31:15.000 --> 00:31:16.000]  以至當機會的時候
[00:31:16.000 --> 00:31:18.000]  我們可以分享
[00:31:18.000 --> 00:31:19.000]  因為每一次的分享
[00:31:19.000 --> 00:31:22.000]  都是讓他能夠信主
[00:31:22.000 --> 00:31:24.000]  邁向多一步
[00:31:24.000 --> 00:31:25.000]  願你親自來幫助
[00:31:25.000 --> 00:31:28.000]  給我們這份信心和勇氣
[00:31:28.000 --> 00:31:31.000]  敢於來分享信仰
[00:31:31.000 --> 00:31:32.000]  多謝你
[00:31:32.000 --> 00:31:33.000]  聽我們祈禱
[00:31:33.000 --> 00:31:35.000]  是奉我主耶穌基督的名詞
[00:31:35.000 --> 00:31:36.000]  阿門
