
[00:00:00.000 --> 00:00:01.720]  我們先聽聽神的話語
[00:30:58.600 --> 00:30:59.600]  我們一起來讀
[00:31:22.600 --> 00:31:24.600]  你留意到這裡講到
[00:31:24.600 --> 00:31:26.600]  我們的神會護衛萬民
[00:31:26.600 --> 00:31:28.600]  不只是猶太人
[00:31:28.600 --> 00:31:30.600]  但是擺設現實
[00:31:30.600 --> 00:31:31.600]  這裡很清楚講到
[00:31:31.600 --> 00:31:34.600]  救恩是會臨到其他人身上
[00:31:34.600 --> 00:31:37.600]  我們再讀二賽亞書第四十九章第六節
[00:31:37.600 --> 00:31:38.600]  第四十九章第六節
[00:31:38.600 --> 00:31:39.600]  我們一起來讀出
[00:31:53.600 --> 00:31:54.600]  外邦人的綱
[00:31:54.600 --> 00:31:57.600]  神的福音都是臨到萬民的身上
[00:31:57.600 --> 00:31:58.600]  有一段經文我沒有打出來
[00:31:58.600 --> 00:32:00.600]  因為我相信大家都會背
[00:32:00.600 --> 00:32:01.600]  不如我們一起來背
[00:32:01.600 --> 00:32:04.600]  「救恩福音」三章十六節
[00:32:04.600 --> 00:32:17.600]  記住神是愛世人
[00:32:17.600 --> 00:32:19.600]  是世上每一個人
[00:32:19.600 --> 00:32:20.600]  只要相信的時候
[00:32:20.600 --> 00:32:22.600]  就已經成為神的兒女
[00:32:22.600 --> 00:32:24.600]  所以這裡很清楚
[00:32:24.600 --> 00:32:25.600]  我們看到在舊約裡面
[00:32:25.600 --> 00:32:27.600]  神已經一早宣告
[00:32:27.600 --> 00:32:29.600]  這個福音這個救贖
[00:32:29.600 --> 00:32:31.600]  是臨到萬邦
[00:32:31.600 --> 00:32:33.600]  在新約裡面更加的清晰
[00:32:33.600 --> 00:32:35.600]  特別是因為猶太人
[00:32:35.600 --> 00:32:36.600]  他們拒絕的時候
[00:32:36.600 --> 00:32:39.600]  他們以為他們自己是專利品
[00:32:39.600 --> 00:32:40.600]  神只是祝福他們
[00:32:40.600 --> 00:32:41.600]  神說不是
[00:32:41.600 --> 00:32:42.600]  我們看看保羅怎麼講
[00:32:42.600 --> 00:32:45.600]  羅馬書第九章二十三到二十四節
[00:32:45.600 --> 00:32:46.600]  我們一起來讀出
[00:32:50.600 --> 00:32:56.600]  「將顯在那蒙聯民早預備得榮耀的器皿上」
[00:32:56.600 --> 00:33:00.600]  「這器皿就是我們被神所召的」
[00:33:00.600 --> 00:33:03.600]  「不但是從猶太人中」
[00:33:03.600 --> 00:33:05.600]  「也是從外邦人中」
[00:33:05.600 --> 00:33:08.600]  「這案有什麼不可呢?」
[00:33:08.600 --> 00:33:09.600]  所以我們看到
[00:33:09.600 --> 00:33:13.600]  其實真是福音那個進程裡面
[00:33:13.600 --> 00:33:15.600]  神是先揀選猶太人
[00:33:15.600 --> 00:33:17.600]  我小時候
[00:33:17.600 --> 00:33:19.600]  我自己很生氣
[00:33:19.600 --> 00:33:20.600]  我剛剛信主的時候
[00:33:20.600 --> 00:33:22.600]  為什麼神要選猶太人
[00:33:22.600 --> 00:33:24.600]  為什麼不選我們中國人
[00:33:24.600 --> 00:33:26.600]  但後來當我看到猶太人的歷史
[00:33:26.600 --> 00:33:27.600]  我就很感恩
[00:33:27.600 --> 00:33:29.600]  幸好神沒有馬上選我們中國人
[00:33:29.600 --> 00:33:31.600]  因為我們中國人已經有很多苦難了
[00:33:31.600 --> 00:33:33.600]  再選下去就麻煩了
[00:33:33.600 --> 00:33:36.600]  但是猶太人他們拒絕神的拯救
[00:33:36.600 --> 00:33:39.600]  結果猶太人的歷史其實很悲哀
[00:33:39.600 --> 00:33:41.600]  他們亡國
[00:33:41.600 --> 00:33:44.600]  甚至後來公元七十年再被亡國
[00:33:44.600 --> 00:33:47.600]  分散世界不同的地方
[00:33:47.600 --> 00:33:50.600]  到了1948年的時候
[00:33:50.600 --> 00:33:51.600]  他們才復國
[00:33:51.600 --> 00:33:55.600]  他們被納粹德國屠殺六百萬猶太人
[00:33:55.600 --> 00:33:58.600]  因為他們承擔了這個責任
[00:33:58.600 --> 00:34:01.600]  於是他們受的苦更加大
[00:34:01.600 --> 00:34:04.600]  我們不要只看神選他們
[00:34:04.600 --> 00:34:06.600]  我寫過一本書
[00:34:06.600 --> 00:34:09.600]  愛其愛你越多的時候
[00:34:09.600 --> 00:34:12.600]  於是你受的苦越大
[00:34:12.600 --> 00:34:15.600]  還有兩天就是新年
[00:34:15.600 --> 00:34:19.600]  很自然就會勾起小時候的回憶
[00:34:19.600 --> 00:34:21.600]  我媽媽最疼愛的是我
[00:34:21.600 --> 00:34:25.600]  但是六兄弟姐妹打得最多的是誰?
[00:34:25.600 --> 00:34:26.600]  就是我
[00:34:26.600 --> 00:34:27.600]  小時候我沒有打那麼多
[00:34:27.600 --> 00:34:28.600]  因為媽媽疼我重視我
[00:34:28.600 --> 00:34:30.600]  所以勾得我最緊要
[00:34:30.600 --> 00:34:31.600]  所以你留意到的時候
[00:34:31.600 --> 00:34:33.600]  原來越疼愛你的時候
[00:34:33.600 --> 00:34:34.600]  就越要逃走
[00:34:34.600 --> 00:34:38.600]  可能是猶太人拒絕了救贖
[00:34:38.600 --> 00:34:41.600]  於是福音就淋到外邦人的身上
[00:34:41.600 --> 00:34:43.600]  不過這一段經文令我們最不明白的
[00:34:43.600 --> 00:34:46.600]  就是要勉強他們進來
[00:34:46.600 --> 00:34:49.600]  這個字的勉強不是逼他們
[00:34:49.600 --> 00:34:51.600]  而是情詞迫切
[00:34:51.600 --> 00:34:55.600]  是要很熱切地叫這些人回來
[00:34:55.600 --> 00:34:57.600]  今天神都很渴望每一個人來信祂
[00:34:57.600 --> 00:35:00.600]  但當然我們的信仰不可以被逼
[00:35:00.600 --> 00:35:01.600]  神是愛
[00:35:01.600 --> 00:35:03.600]  所以神都不能逼我們相信祂
[00:35:03.600 --> 00:35:05.600]  但是神的心願是什麼?
[00:35:05.600 --> 00:35:07.600]  祂不願一人沉淪
[00:35:07.600 --> 00:35:09.600]  願意買人悔改來歸向祂
[00:35:09.600 --> 00:35:12.600]  這個比喻的結論是什麼呢?
[00:35:12.600 --> 00:35:13.600]  我們看一看
[00:35:13.600 --> 00:35:16.600]  盧家輝第十四章的二十四節
[00:35:16.600 --> 00:35:17.600]  第十四章二十四節
[00:35:17.600 --> 00:35:18.600]  我們一起來讀出
[00:35:18.600 --> 00:35:20.600]  我舉訴你們
[00:35:20.600 --> 00:35:22.600]  先前所請的人
[00:35:22.600 --> 00:35:25.600]  沒有一個得償我的筵席
[00:35:25.600 --> 00:35:26.600]  這是一個逆轉
[00:35:26.600 --> 00:35:28.600]  這班人想著自己
[00:35:28.600 --> 00:35:31.600]  本來可以來出席王宴
[00:35:31.600 --> 00:35:34.600]  但問題是他們自己拒絕了
[00:35:34.600 --> 00:35:36.600]  於是有一個很大的逆轉
[00:35:36.600 --> 00:35:39.600]  就是一些他們被視為
[00:35:39.600 --> 00:35:42.600]  渣滓垃圾的人
[00:35:42.600 --> 00:35:45.600]  竟然可以享受這個王的盛宴
[00:35:45.600 --> 00:35:47.600]  所以很重要的是
[00:35:47.600 --> 00:35:49.600]  其實這份救贖
[00:35:49.600 --> 00:35:51.600]  是在乎我們的回應
[00:35:51.600 --> 00:35:55.600]  是在乎我們怎樣去回應神的呼召
[00:35:55.600 --> 00:35:57.600]  所以這個比喻
[00:35:57.600 --> 00:36:00.600]  和第一個比喻是相同的原則
[00:36:00.600 --> 00:36:01.600]  它說到
[00:36:01.600 --> 00:36:05.600]  「因為凡自高的必降為卑
[00:36:05.600 --> 00:36:07.600]  自卑的必升為高」
[00:36:07.600 --> 00:36:10.600]  原來我們要謙卑自己
[00:36:10.600 --> 00:36:13.600]  我們才可以得到這份救贖
[00:36:13.600 --> 00:36:16.600]  我們自以為意的時候
[00:36:16.600 --> 00:36:18.600]  是在攔阻我們去到神的面前
[00:36:18.600 --> 00:36:20.600]  求神來幫助我們
[00:36:20.600 --> 00:36:22.600]  懂得怎樣去回應
[00:36:22.600 --> 00:36:24.600]  神已經賜下了機會給我們
[00:36:24.600 --> 00:36:27.600]  讓我們來享受祂給我們的福氣
[00:36:27.600 --> 00:36:30.600]  但原來我們仍然要有自己的回應
[00:36:30.600 --> 00:36:31.600]  我們怎樣去回應
[00:36:31.600 --> 00:36:32.600]  我們怎樣去接受
[00:36:32.600 --> 00:36:35.600]  這個福氣才會真正臨到我們身上
[00:36:35.600 --> 00:36:37.600]  當然我們覺得這樣就很好
[00:36:37.600 --> 00:36:39.600]  原來我們就可以得到這福氣
[00:36:39.600 --> 00:36:42.600]  但接著我們會看下面那段經文
[00:36:42.600 --> 00:36:43.600]  不過是下一次才說
[00:36:43.600 --> 00:36:46.600]  原來仍然是要付代價的
[00:36:46.600 --> 00:36:47.600]  接著耶穌就說出
[00:36:47.600 --> 00:36:49.600]  你要計算
[00:36:49.600 --> 00:36:50.600]  你要付代價
[00:36:50.600 --> 00:36:52.600]  你才可以走上這條路
[00:36:52.600 --> 00:36:53.600]  求神來幫助我們
[00:36:53.600 --> 00:36:55.600]  懂得怎樣去回應神的呼召
