
[00:00:00.000 --> 00:00:02.400]  今日這個題目,我想都幾吸引。
[00:34:08.400 --> 00:34:11.400]  我們一定要分清楚在現代的應用裡面,
[00:34:11.400 --> 00:34:13.400]  我要分清楚究竟這些人,
[00:34:13.400 --> 00:34:15.400]  為什麼他要借貸?
[00:34:15.400 --> 00:34:17.400]  剛才我已經講了,
[00:34:17.400 --> 00:34:19.400]  這個法例裡面是農作業的社會,
[00:34:19.400 --> 00:34:21.400]  可能一家之主有問題,
[00:34:21.400 --> 00:34:23.400]  所以他們真的沒有辦法,
[00:34:23.400 --> 00:34:26.400]  有經濟來維持他們的生計,
[00:34:26.400 --> 00:34:28.400]  但是在今天裡面,
[00:34:28.400 --> 00:34:30.400]  為什麼這個人會沒有錢呢?
[00:34:30.400 --> 00:34:32.400]  他是不是有能力去工作,
[00:34:32.400 --> 00:34:34.400]  但是他不去工作呢?
[00:34:34.400 --> 00:34:36.400]  有很多這些人的。
[00:34:36.400 --> 00:34:39.400]  有些人會不會來大陸去賭錢,
[00:34:39.400 --> 00:34:42.400]  或者過分的來大陸去花費,
[00:34:42.400 --> 00:34:44.400]  見到這個買那個,
[00:34:44.400 --> 00:34:47.400]  騙了很多的債項呢?
[00:34:47.400 --> 00:34:49.400]  甚至是錯誤的投資,
[00:34:49.400 --> 00:34:51.400]  因為貪心的緣故,
[00:34:51.400 --> 00:34:53.400]  於是被人騙了呢?
[00:34:53.400 --> 00:34:56.400]  最近大家知道有一班人來大陸去投訴,
[00:34:56.400 --> 00:34:59.400]  就是被一個所謂投資專家來騙他,
[00:34:59.400 --> 00:35:01.400]  投資一些虛擬貨幣,
[00:35:01.400 --> 00:35:05.400]  結果就賺不止沒有錢,
[00:35:05.400 --> 00:35:09.400]  原來那些人是借錢來大陸去投資的,
[00:35:09.400 --> 00:35:11.400]  這個是絕對的錯誤,
[00:35:11.400 --> 00:35:13.400]  所以記住,
[00:35:13.400 --> 00:35:15.400]  這些人我們是不一定,
[00:35:15.400 --> 00:35:18.400]  也沒有這樣的需要來大陸去幫助他,
[00:35:18.400 --> 00:35:21.400]  如果他真的有這樣的需要的時候,
[00:35:21.400 --> 00:35:23.400]  我們憐憫他的時候,
[00:35:23.400 --> 00:35:25.400]  一定會來大陸去代我們,
[00:35:25.400 --> 00:35:28.400]  代這些人來大陸去償還這些債項的,
[00:35:28.400 --> 00:35:31.400]  所以第一點我們一定要清楚分辨,
[00:35:31.400 --> 00:35:33.400]  為什麼這個人要問你借貸,
[00:35:33.400 --> 00:35:37.400]  究竟他是不是真的很窮乏,
[00:35:37.400 --> 00:35:38.400]  是什麼原因,
[00:35:38.400 --> 00:35:40.400]  是因為他家出了問題,
[00:35:40.400 --> 00:35:42.400]  還是剛才我所講的那些,
[00:35:42.400 --> 00:35:45.400]  他錯誤的行為引致的呢?
[00:35:45.400 --> 00:35:49.400]  而那些欠債者也要留意,
[00:35:49.400 --> 00:35:53.400]  你不要想著我欠人錢可以不用還,
[00:35:53.400 --> 00:35:56.400]  我經常有時候有點生氣,
[00:35:56.400 --> 00:35:58.400]  第一我們不要忘記,
[00:35:58.400 --> 00:36:00.400]  債字怎麼寫,
[00:36:00.400 --> 00:36:02.400]  是人字部一個什麼,
[00:36:02.400 --> 00:36:03.400]  宅字,
[00:36:03.400 --> 00:36:05.400]  你欠了債項,
[00:36:05.400 --> 00:36:08.400]  你有責任去歸還的,
[00:36:08.400 --> 00:36:10.400]  不要大安旨意,
[00:36:10.400 --> 00:36:13.400]  這時候可能我借了一大筆錢,
[00:36:13.400 --> 00:36:16.400]  可能我未必能夠一次過還完,
[00:36:16.400 --> 00:36:19.400]  但你會逐少逐少歸還,
[00:36:19.400 --> 00:36:22.400]  有時候我看到一些人,
[00:36:22.400 --> 00:36:24.400]  他真的問人借了錢,
[00:36:24.400 --> 00:36:26.400]  但有時候我看他們的Facebook,
[00:36:26.400 --> 00:36:28.400]  有些感慨,
[00:36:28.400 --> 00:36:31.400]  他們仍然可能那餐,
[00:36:31.400 --> 00:36:32.400]  當然不是餐餐,
[00:36:32.400 --> 00:36:33.400]  吃得非常好,
[00:36:33.400 --> 00:36:34.400]  嘩,拍了些相,
[00:36:34.400 --> 00:36:35.400]  放上Facebook,
[00:36:35.400 --> 00:36:38.400]  甚至會去看棟篤笑的,
[00:36:38.400 --> 00:36:40.400]  在那裡拍張相放上去,
[00:36:40.400 --> 00:36:42.400]  我買到票,
[00:36:42.400 --> 00:36:44.400]  那些這樣的演唱會,
[00:36:44.400 --> 00:36:46.400]  或者棟篤笑的門卷,
[00:36:46.400 --> 00:36:47.400]  不便宜的,
[00:36:47.400 --> 00:36:49.400]  幾百元的,
[00:36:49.400 --> 00:36:50.400]  但我在想,
[00:36:50.400 --> 00:36:52.400]  你還欠人錢,
[00:36:52.400 --> 00:36:55.400]  為什麼你還在享受這些東西,
[00:36:55.400 --> 00:36:57.400]  甚至可能借錢給你的人,
[00:36:57.400 --> 00:36:58.400]  都沒有機會享受這些,
[00:36:58.400 --> 00:36:59.400]  或者他不捨得享受,
[00:36:59.400 --> 00:37:05.400]  你是剝奪了借錢給你的人的權利,
[00:37:05.400 --> 00:37:07.400]  這些人很真心說,
[00:37:07.400 --> 00:37:09.400]  可能他不是有心去賴債,
[00:37:09.400 --> 00:37:12.400]  但我會覺得很有問題,
[00:37:12.400 --> 00:37:16.400]  所以我寧願逐少逐少去還,
[00:37:16.400 --> 00:37:18.400]  但如果真的有需要,
[00:37:18.400 --> 00:37:19.400]  沒有力氣還債的人,
[00:37:19.400 --> 00:37:21.400]  就不應該追討,
[00:37:21.400 --> 00:37:22.400]  因為追討都沒有用,
[00:37:22.400 --> 00:37:24.400]  但你不要忘記,
[00:37:24.400 --> 00:37:28.400]  神會記住你這個愛心的施出,
[00:37:28.400 --> 00:37:31.400]  我們一起來讀司徒行傳第十章第四節,
[00:37:31.400 --> 00:37:32.400]  我們一起來讀書,
[00:37:32.400 --> 00:37:47.400]  我剛剛帶隊去以色列的時候,
[00:37:47.400 --> 00:37:49.400]  我們去約柏港那裡,
[00:37:49.400 --> 00:37:51.400]  去看一個地方,
[00:37:51.400 --> 00:37:54.400]  昔日彼得在那裡祈禱見議長,
[00:37:54.400 --> 00:37:57.400]  原來是一個外邦人叫哥尼劉,
[00:37:57.400 --> 00:38:00.400]  派人去找彼得,
[00:38:00.400 --> 00:38:03.400]  叫彼得可否來關心那些僕人,
[00:38:03.400 --> 00:38:05.400]  很有愛心,
[00:38:05.400 --> 00:38:07.400]  我就教他們去想東西,
[00:38:07.400 --> 00:38:08.400]  很容易想,
[00:38:08.400 --> 00:38:10.400]  記住這個名字就是大佬就快死了,
[00:38:10.400 --> 00:38:11.400]  叫哥尼劉,
[00:38:11.400 --> 00:38:13.400]  所以這個名字是大家利是,
[00:38:13.400 --> 00:38:18.400]  哥尼劉很關心人,
[00:38:18.400 --> 00:38:19.400]  聖經怎說,
[00:38:19.400 --> 00:38:24.400]  它說你的周祭已經達到神的面前,
[00:38:24.400 --> 00:38:26.400]  你愛心去關心人的時候,
[00:38:26.400 --> 00:38:29.400]  其實神已經是紀念,
[00:38:29.400 --> 00:38:31.400]  所以很重要,
[00:38:31.400 --> 00:38:34.400]  有時外邦人會否有時忘記了,
[00:38:34.400 --> 00:38:37.400]  最近發生一件事都幾特別,
[00:38:37.400 --> 00:38:40.400]  有一晚我等巴士回家時,
[00:38:40.400 --> 00:38:41.400]  我收到一個WhatsApp,
[00:38:41.400 --> 00:38:43.400]  這個WhatsApp是甚麼呢,
[00:38:43.400 --> 00:38:45.400]  可以打出來看看,
[00:38:45.400 --> 00:38:49.400]  牧師你可否聯絡我,
[00:38:49.400 --> 00:38:50.400]  他是誰,
[00:38:50.400 --> 00:38:53.400]  我完全不知他是誰,
[00:38:53.400 --> 00:38:54.400]  你好,
[00:38:54.400 --> 00:38:56.400]  方便我打給你,
[00:38:56.400 --> 00:38:58.400]  好,你打給我,
[00:38:58.400 --> 00:39:01.400]  他跟住那人解釋自我介紹,
[00:39:01.400 --> 00:39:04.400]  他說多謝你二十多年前幫助我,
[00:39:04.400 --> 00:39:06.400]  又可以繼續學業,
[00:39:06.400 --> 00:39:08.400]  畢業後一直丟下這件事,
[00:39:08.400 --> 00:39:10.400]  直到現在我才想應該還錢給你,
[00:39:10.400 --> 00:39:11.400]  真是抱歉,
[00:39:11.400 --> 00:39:13.400]  請你來提供戶口,
[00:39:13.400 --> 00:39:15.400]  我真是意想不到,
[00:39:15.400 --> 00:39:17.400]  二十多年前的事我都記不了,
[00:39:17.400 --> 00:39:19.400]  我曾經借三千元給你,
[00:39:19.400 --> 00:39:22.400]  這份禮物來的,
[00:39:22.400 --> 00:39:25.400]  最特別這人已經無教會,
[00:39:25.400 --> 00:39:27.400]  即是結婚,
[00:39:27.400 --> 00:39:29.400]  他現在有無信仰我不知,
[00:39:29.400 --> 00:39:31.400]  但他在甚麼地方跟我說,
[00:39:31.400 --> 00:39:33.400]  一直有很大的催逼,
[00:39:33.400 --> 00:39:36.400]  叫他應該要還錢給我,
[00:39:36.400 --> 00:39:37.400]  我到現在都無見過他,
[00:39:37.400 --> 00:39:38.400]  即是WhatsApp,
[00:39:38.400 --> 00:39:39.400]  我都給了戶口,
[00:39:39.400 --> 00:39:41.400]  他都給了三千元給我,
[00:39:41.400 --> 00:39:42.400]  但無計利息,
[00:39:42.400 --> 00:39:45.400]  因為我不是外邦人,
[00:39:45.400 --> 00:39:47.400]  所以無計利息,
[00:39:47.400 --> 00:39:51.400]  但我覺得我真的忘記這件事,
[00:39:51.400 --> 00:39:54.400]  但我覺得神原來在適當時間,
[00:39:54.400 --> 00:39:56.400]  我現在無固定收入,
[00:39:56.400 --> 00:40:00.400]  但在適當時間神就會來我工作,
[00:40:00.400 --> 00:40:03.400]  另外還有一個經歷更深,
[00:40:03.400 --> 00:40:05.400]  一直跟這家庭保持聯絡,
[00:40:05.400 --> 00:40:13.400]  我去年在窩打老道培政中學講完道之後,
[00:40:13.400 --> 00:40:16.400]  有個小女孩來找我,
[00:40:16.400 --> 00:40:19.400]  她說牧師你明不明我,
[00:40:19.400 --> 00:40:21.400]  我說有少少面善,
[00:40:21.400 --> 00:40:24.400]  這是我一定答案,
[00:40:24.400 --> 00:40:29.400]  她說我小時候讀書學時回你教會,
[00:40:29.400 --> 00:40:30.400]  我說是,
[00:40:30.400 --> 00:40:32.400]  她說到甚麼呢,
[00:40:32.400 --> 00:40:34.400]  原來他們是自我介紹,
[00:40:34.400 --> 00:40:36.400]  我們在WhatsApp聯絡通訊,
[00:40:36.400 --> 00:40:38.400]  其實我到現在都無印象,
[00:40:38.400 --> 00:40:40.400]  她說我當時在仁興街,
[00:40:40.400 --> 00:40:43.400]  當時我們家經濟有很大困難,
[00:40:43.400 --> 00:40:45.400]  牧師媽媽跟我說你好好,
[00:40:45.400 --> 00:40:48.400]  你幫了我們二千元,
[00:40:48.400 --> 00:40:54.400]  亦解決了我們當時急需,
[00:40:54.400 --> 00:40:57.400]  後來我跟師母約了你們家庭出來見面,
[00:40:57.400 --> 00:41:00.400]  她沒有還錢給我,
[00:41:00.400 --> 00:41:03.400]  但我很深感受,
[00:41:03.400 --> 00:41:06.400]  我看到你問我這個人是做甚麼呢,
[00:41:06.400 --> 00:41:07.400]  現在做社工,
[00:41:07.400 --> 00:41:11.400]  她說她有能力本來可以做一些大機構,
[00:41:11.400 --> 00:41:14.400]  但因為你關心這些人,
[00:41:14.400 --> 00:41:17.400]  現在我專門關心我的社會服務,
[00:41:17.400 --> 00:41:21.400]  是幫心水埗那些貧窮的人,
[00:41:21.400 --> 00:41:25.400]  原來你想不到可能你師出了,
[00:41:25.400 --> 00:41:26.400]  你不需要去記,
[00:41:26.400 --> 00:41:27.400]  我亦無追,
[00:41:27.400 --> 00:41:30.400]  但你可以改變那些人,
[00:41:30.400 --> 00:41:32.400]  原來那些人可能因為這緣故而受你影響,
[00:41:32.400 --> 00:41:34.400]  所以其實很奇妙,
[00:41:34.400 --> 00:41:36.400]  所以你不要忘記,
[00:41:36.400 --> 00:41:38.400]  原來當我們去關心的時候,
[00:41:38.400 --> 00:41:39.400]  聖經怎樣說,
[00:41:39.400 --> 00:41:41.400]  一件很驚訝的話,
[00:41:41.400 --> 00:41:45.400]  我們先讀真言十九章第十七節,
[00:41:45.400 --> 00:41:47.400]  十九章第十七節我們一起讀出,
[00:41:47.400 --> 00:41:51.400]  念問貧窮的就是謝給耶和華,
[00:41:51.400 --> 00:41:54.400]  他的善行耶和華必償還。
[00:41:54.400 --> 00:41:57.400]  念問貧窮的是謝給誰,
[00:41:57.400 --> 00:41:59.400]  謝給神,
[00:41:59.400 --> 00:42:01.400]  神會償還給你,
[00:42:01.400 --> 00:42:03.400]  神會賜福給你,
[00:42:03.400 --> 00:42:06.400]  還有一段經文是完全很難去接受,
[00:42:06.400 --> 00:42:09.400]  詩篇四十一篇第二到第四節,
[00:42:09.400 --> 00:42:10.400]  我們一起讀出,
[00:42:10.400 --> 00:42:12.400]  耶和華必保存他,
[00:42:12.400 --> 00:42:14.400]  使他存活,
[00:42:14.400 --> 00:42:16.400]  他必在地上享福,
[00:42:16.400 --> 00:42:19.400]  求你不要把他交給受敵,
[00:42:19.400 --> 00:42:21.400]  遂其所願,
[00:42:21.400 --> 00:42:23.400]  他病重在他,
[00:42:23.400 --> 00:42:25.400]  耶和華必扶持他,
[00:42:25.400 --> 00:42:27.400]  他在病中,
[00:42:27.400 --> 00:42:29.400]  你必給他鋪床,
[00:42:29.400 --> 00:42:31.400]  我曾說耶和華,
[00:42:31.400 --> 00:42:33.400]  求你憐恤我,
[00:42:33.400 --> 00:42:34.400]  醫治我,
[00:42:34.400 --> 00:42:37.400]  因為我得罪了你。
[00:42:37.400 --> 00:42:39.400]  最重要第一字原來沒有打出來,
[00:42:39.400 --> 00:42:42.400]  他說當你來去眷顧貧窮的人,
[00:42:42.400 --> 00:42:44.400]  這個人就有福了,
[00:42:44.400 --> 00:42:45.400]  為什麼呢?
[00:42:45.400 --> 00:42:46.400]  因為耶和華會保存他,
[00:42:46.400 --> 00:42:47.400]  使他存活,
[00:42:47.400 --> 00:42:49.400]  更加使他享福,
[00:42:49.400 --> 00:42:51.400]  第三節很難去接受,
[00:42:51.400 --> 00:42:53.400]  眷顧貧窮的人是什麼呢?
[00:42:53.400 --> 00:42:55.400]  當他病重在他,
[00:42:55.400 --> 00:42:57.400]  耶和華怎樣?扶持他,
[00:42:57.400 --> 00:43:00.400]  他在病中,神為他鋪床,
[00:43:00.400 --> 00:43:02.400]  鋪床不是神做的嗎?
[00:43:02.400 --> 00:43:04.400]  為什麼是神做的呢?
[00:43:04.400 --> 00:43:05.400]  意思就是,
[00:43:05.400 --> 00:43:08.400]  神會賜福給你有愛心的人,
[00:43:08.400 --> 00:43:11.400]  沒有憐憫的人要受沒有憐憫的審判,
[00:43:11.400 --> 00:43:13.400]  當你來到有愛心的時候,
[00:43:13.400 --> 00:43:15.400]  神就會賜福給你,
[00:43:15.400 --> 00:43:18.400]  所以這段法例,
[00:43:18.400 --> 00:43:19.400]  在當日來說,
[00:43:19.400 --> 00:43:21.400]  是在幫助貧窮的人,
[00:43:21.400 --> 00:43:24.400]  但我們今天的應勇要很小心,
[00:43:24.400 --> 00:43:26.400]  絕對不是鼓勵大家向人借錢,
[00:43:26.400 --> 00:43:29.400]  我們應該要自力更生,
[00:43:29.400 --> 00:43:33.400]  我們更加不是鼓勵大家去賴債,
[00:43:33.400 --> 00:43:35.400]  你如果真的有需要,
[00:43:35.400 --> 00:43:37.400]  向人借錢的時候,
[00:43:37.400 --> 00:43:39.400]  你有能力的時候,
[00:43:39.400 --> 00:43:40.400]  你應該要還,
[00:43:40.400 --> 00:43:41.400]  未必一次過還,
[00:43:41.400 --> 00:43:43.400]  是要逐一逐一償還,
[00:43:43.400 --> 00:43:46.400]  但當我們見到那人真的有需要的時候,
[00:43:46.400 --> 00:43:47.400]  你就要怎樣呢?
[00:43:47.400 --> 00:43:49.400]  你就可以幫他,
[00:43:49.400 --> 00:43:51.400]  但如果你發覺他不是這樣的時候,
[00:43:51.400 --> 00:43:52.400]  他欺騙你的話,
[00:43:52.400 --> 00:43:54.400]  你就要不斷追討,
[00:43:54.400 --> 00:43:56.400]  上面採取法律行動,
[00:43:56.400 --> 00:43:58.400]  我都正在經歷這些事,
[00:43:58.400 --> 00:44:00.400]  所以求神你有幫助我們,
[00:44:00.400 --> 00:44:03.400]  能夠了解到生命記這一段經文的意義,
[00:44:03.400 --> 00:44:05.400]  亦有智慧地,
[00:44:05.400 --> 00:44:07.400]  怎樣在這個世代裏面,
[00:44:07.400 --> 00:44:08.400]  你帶他去回應,
[00:44:08.400 --> 00:44:10.400]  求神你有幫助我們去祈禱嗎?
[00:44:10.400 --> 00:44:12.400]  天父多謝你讓我們有機會,
[00:44:12.400 --> 00:44:13.400]  你帶他去學習,
[00:44:13.400 --> 00:44:15.400]  願這段經文成為我們的提醒,
[00:44:15.400 --> 00:44:16.400]  幫助我們知道,
[00:44:16.400 --> 00:44:17.400]  原來我們要給錢用愛,
[00:44:17.400 --> 00:44:18.400]  你帶他去建立,
[00:44:18.400 --> 00:44:21.400]  但也不要讓我們利用別人的愛,
[00:44:21.400 --> 00:44:23.400]  你帶他去謀取自己的私利,
[00:44:23.400 --> 00:44:24.400]  幫助我們有愛心,
[00:44:24.400 --> 00:44:25.400]  亦有智慧,
[00:44:25.400 --> 00:44:28.400]  願以神也讓我們有信心去仰望你,
[00:44:28.400 --> 00:44:30.400]  知道我們所付出的,
[00:44:30.400 --> 00:44:32.400]  絕不是輕率的,
[00:44:32.400 --> 00:44:33.400]  你有流去,
[00:44:33.400 --> 00:44:35.400]  我們會得到更大的祝福,
[00:44:35.400 --> 00:44:36.400]  讓我們來代替你,
[00:44:36.400 --> 00:44:37.400]  奉主的名禱告,
[00:44:37.400 --> 00:44:38.400]  Amen
