
[00:00:00.000 --> 00:00:02.800]  全村的弟兄姊妹 祝你平安
[00:31:32.700 --> 00:31:33.800]  監獄那邊覺得
[00:31:33.800 --> 00:31:37.100]  如果這個囚犯能夠學學音樂
[00:31:37.100 --> 00:31:40.100]  組組樂隊
[00:31:40.100 --> 00:31:42.000]  可能對他們精神文明好一點
[00:31:42.000 --> 00:31:46.000]  於是就開了一個音樂室
[00:31:46.000 --> 00:31:47.000]  他拿到那個吉他
[00:31:47.000 --> 00:31:48.700]  他就哭起來了
[00:31:48.700 --> 00:31:50.700]  神是聽禱告
[00:31:50.700 --> 00:31:52.500]  他說這個耶穌是真的
[00:31:52.500 --> 00:31:53.500]  他就覺悸了
[00:31:53.500 --> 00:31:55.300]  如果他有機會出來
[00:31:55.300 --> 00:31:58.100]  他有唱耶穌的大愛
[00:31:58.100 --> 00:31:59.500]  他有講耶穌的大愛
[00:31:59.500 --> 00:32:02.300]  他就成立了一個邊緣組合
[00:32:02.300 --> 00:32:03.100]  邊緣組合那邊
[00:32:03.100 --> 00:32:04.800]  他是一個主音歌手
[00:32:04.800 --> 00:32:06.100]  彈吉他的
[00:32:06.100 --> 00:32:07.300]  OK
[00:32:07.300 --> 00:32:09.300]  然後去見證那個福音工作
[00:32:09.300 --> 00:32:11.300]  到青少年家那邊去
[00:32:11.300 --> 00:32:14.200]  那個地區那邊去彈福音
[00:32:14.200 --> 00:32:15.200]  過去的
[00:32:15.200 --> 00:32:19.000]  然後他果然在1997年的時候
[00:32:19.000 --> 00:32:20.600]  最後一個總讀
[00:32:20.600 --> 00:32:22.500]  在港獨
[00:32:22.500 --> 00:32:24.100]  將他的推卸寫出來了
[00:32:24.100 --> 00:32:26.000]  做了25年
[00:32:26.000 --> 00:32:27.200]  現在出來了
[00:32:27.200 --> 00:32:29.300]  到今年應該是25年
[00:32:29.300 --> 00:32:30.900]  50年的故事
[00:32:30.900 --> 00:32:31.700]  半個世紀
[00:32:31.700 --> 00:32:34.200]  一個50年的故事
[00:32:34.200 --> 00:32:35.800]  他今天還在一個
[00:32:35.800 --> 00:32:37.300]  如果你上網查他
[00:32:37.300 --> 00:32:40.500]  他是自由傳道
[00:32:40.500 --> 00:32:42.700]  有沒有那個神學
[00:32:42.700 --> 00:32:44.200]  沒有那個神學
[00:32:44.200 --> 00:32:45.700]  沒有進過神學院
[00:32:45.700 --> 00:32:47.600]  就是在監獄那邊
[00:32:47.600 --> 00:32:48.700]  自己練
[00:32:48.700 --> 00:32:49.400]  查心經
[00:32:49.400 --> 00:32:50.500]  自己看書
[00:32:50.500 --> 00:32:52.400]  然後他跑了
[00:32:52.400 --> 00:32:55.300]  四百到五百家的學校
[00:32:55.300 --> 00:32:56.800]  去講道
[00:32:56.800 --> 00:32:58.500]  去講建經
[00:32:58.500 --> 00:32:59.600]  跑到
[00:32:59.600 --> 00:33:01.000]  加拿大
[00:33:01.000 --> 00:33:02.200]  跑到英國去
[00:33:02.200 --> 00:33:03.700]  講建經
[00:33:03.700 --> 00:33:05.100]  拍了好多的電視
[00:33:05.100 --> 00:33:08.000]  那個錄像
[00:33:08.000 --> 00:33:10.000]  香港政府以外
[00:33:10.000 --> 00:33:13.500]  中國政府也請他到中國那邊去講建經
[00:33:13.500 --> 00:33:15.400]  跟他講不要說耶穌
[00:33:15.400 --> 00:33:16.000]  他就說
[00:33:16.000 --> 00:33:18.000]  信仰改變我
[00:33:18.000 --> 00:33:19.200]  明白嗎
[00:33:19.200 --> 00:33:20.400]  到處都講
[00:33:20.400 --> 00:33:21.600]  每一次都講
[00:33:21.600 --> 00:33:23.000]  就這樣
[00:33:23.000 --> 00:33:23.800]  我跟他比較熟
[00:33:23.800 --> 00:33:25.600]  因為他住在我家的附近
[00:33:25.600 --> 00:33:27.500]  我們經常飲茶
[00:33:27.500 --> 00:33:28.900]  有一天他打電話給我
[00:33:28.900 --> 00:33:30.000]  他說邁牧師
[00:33:30.000 --> 00:33:32.000]  可不可以幫我忙
[00:33:32.000 --> 00:33:33.500]  我說幫什麼忙
[00:33:33.500 --> 00:33:35.800]  他說我家裡邊有一個親戚
[00:33:35.800 --> 00:33:38.000]  他要辦一些喪事
[00:33:38.000 --> 00:33:40.600]  要辦一些事情
[00:33:40.600 --> 00:33:41.400]  他就說
[00:33:41.400 --> 00:33:42.500]  我不懂
[00:33:42.500 --> 00:33:43.900]  你能不能幫我
[00:33:43.900 --> 00:33:44.800]  我說沒有理由
[00:33:44.800 --> 00:33:45.400]  你是牧師
[00:33:45.400 --> 00:33:46.000]  你是全道的
[00:33:46.000 --> 00:33:47.000]  你怎麼不懂
[00:33:47.000 --> 00:33:49.200]  他說全福音
[00:33:49.200 --> 00:33:49.900]  呼叫我
[00:33:49.900 --> 00:33:50.300]  我懂
[00:33:50.300 --> 00:33:51.700]  但是辦一些禮儀的話
[00:33:51.700 --> 00:33:53.200]  他說還是你來好一點
[00:33:53.200 --> 00:33:54.800]  那我就跟他一起來合作
[00:33:54.800 --> 00:33:55.600]  我是牧師
[00:33:55.600 --> 00:33:56.400]  他是全道
[00:33:56.400 --> 00:33:58.600]  就為他的家屬那邊
[00:33:58.600 --> 00:33:59.800]  做了一個白事
[00:33:59.800 --> 00:34:00.900]  好感動
[00:34:00.900 --> 00:34:03.200]  我就問他
[00:34:03.200 --> 00:34:06.900]  我沒有資格跟你站同一個台
[00:34:06.900 --> 00:34:08.500]  他給我的悲憤高多了
[00:34:08.500 --> 00:34:10.000]  對不對
[00:34:10.000 --> 00:34:13.000]  他說我們一起來服事
[00:34:13.000 --> 00:34:14.300]  到現在還是這樣
[00:34:14.300 --> 00:34:15.600]  他前兩個禮拜
[00:34:15.600 --> 00:34:17.400]  他進了竹高灣那邊去
[00:34:17.400 --> 00:34:18.600]  打電話給我
[00:34:18.600 --> 00:34:20.400]  我說拍個照給我看看
[00:34:20.400 --> 00:34:22.800]  他就前一個禮拜出來了
[00:34:22.800 --> 00:34:24.700]  一個沒有讀過神學
[00:34:24.700 --> 00:34:26.400]  沒有受過訓練的
[00:34:26.400 --> 00:34:27.600]  卻是一個很好的
[00:34:27.600 --> 00:34:29.600]  全福音的精明
[00:34:29.600 --> 00:34:32.800]  因為他是全神的福音
[00:34:32.800 --> 00:34:35.100]  全講神在他身上
[00:34:35.100 --> 00:34:37.400]  做了多麼大的事情
[00:34:37.400 --> 00:34:38.400]  神的憐憫
[00:34:38.400 --> 00:34:43.000]  對這些人有多麼大的一個奇妙的工作
[00:34:43.000 --> 00:34:45.000]  所以今天我們來個總結
[00:34:45.000 --> 00:34:48.600]  主耶穌定義的要成就世人
[00:34:48.600 --> 00:34:50.700]  耶穌要救世上每一個人
[00:34:50.700 --> 00:34:51.600]  對不對
[00:34:51.600 --> 00:34:53.000]  同意不同意
[00:34:53.000 --> 00:34:54.200]  不管你懂不懂
[00:34:54.200 --> 00:34:55.000]  知道不知道
[00:34:55.000 --> 00:34:56.000]  曉得不曉得
[00:34:56.000 --> 00:34:57.600]  耶穌都愛這個人
[00:34:57.600 --> 00:34:59.000]  神愛世人
[00:34:59.000 --> 00:35:00.600]  沒有一個他不想救的
[00:35:00.600 --> 00:35:02.000]  都想救
[00:35:02.000 --> 00:35:03.800]  但是每一個全福音
[00:35:03.800 --> 00:35:05.200]  每一個全道的路程
[00:35:05.200 --> 00:35:06.600]  總有阻攔
[00:35:06.600 --> 00:35:07.600]  對不對
[00:35:07.600 --> 00:35:09.600]  總有阻攔的
[00:35:09.600 --> 00:35:11.600]  但是你是否
[00:35:11.600 --> 00:35:13.600]  在這個困境當中呢
[00:35:13.600 --> 00:35:14.600]  或者你家裡邊
[00:35:14.600 --> 00:35:15.600]  或者朋友當中
[00:35:15.600 --> 00:35:16.600]  有沒有同樣的
[00:35:16.600 --> 00:35:17.600]  在這個困境當中的
[00:35:17.600 --> 00:35:19.600]  需要耶穌的拯救呢
[00:35:19.600 --> 00:35:20.600]  有沒有啊
[00:35:20.600 --> 00:35:21.600]  有啊
[00:35:21.600 --> 00:35:22.600]  如果是我們的話
[00:35:22.600 --> 00:35:23.600]  我們怎麼求耶穌呢
[00:35:23.600 --> 00:35:25.600]  我們怎麼證耶穌
[00:35:25.600 --> 00:35:27.600]  可以接受給他認識呢
[00:35:27.600 --> 00:35:32.600]  主耶穌是有勝過黑暗權力的權柄
[00:35:32.600 --> 00:35:36.600]  耶穌能勝過一切的黑暗勢力
[00:35:36.600 --> 00:35:37.600]  對不對
[00:35:37.600 --> 00:35:39.600]  無論你的背景怎麼樣
[00:35:39.600 --> 00:35:40.600]  耶穌來了
[00:35:40.600 --> 00:35:41.600]  就帶來光明
[00:35:41.600 --> 00:35:42.600]  帶來意志
[00:35:42.600 --> 00:35:46.600]  帶來符合
[00:35:46.600 --> 00:35:50.600]  他能幫助你
[00:35:50.600 --> 00:35:51.600]  每一個弟兄姐妹
[00:35:51.600 --> 00:35:52.600]  我們上心裡
[00:35:52.600 --> 00:35:56.600]  有一個很美好的得救見證
[00:35:56.600 --> 00:35:57.600]  對不對
[00:35:57.600 --> 00:35:59.600]  我們的同路人
[00:35:59.600 --> 00:36:01.600]  都很多的美好見證
[00:36:01.600 --> 00:36:03.600]  但是神要猜測
[00:36:03.600 --> 00:36:07.600]  你會返回你的家中做見證
[00:36:07.600 --> 00:36:09.600]  知道嗎
[00:36:09.600 --> 00:36:11.600]  今天是父親節
[00:36:11.600 --> 00:36:13.600]  有沒有想你的家人呢
[00:36:13.600 --> 00:36:15.600]  有沒有想天父的心呢
[00:36:15.600 --> 00:36:17.600]  Amen
[00:36:17.600 --> 00:36:20.600]  將你的家人帶到神的面前
[00:36:20.600 --> 00:36:22.600]  你將會成為你的家人
[00:36:22.600 --> 00:36:25.600]  和淪射蒙福的流通管子
[00:36:25.600 --> 00:36:27.600]  Amen
[00:36:27.600 --> 00:36:29.600]  你願意這樣嗎
[00:36:29.600 --> 00:36:33.600]  你願意成為那個全福音的工具嗎
[00:36:33.600 --> 00:36:35.600]  不要說我沒有受過訓練
[00:36:35.600 --> 00:36:36.600]  不要找羅姆斯
[00:36:36.600 --> 00:36:38.600]  不要找格桑姆斯
[00:36:38.600 --> 00:36:41.600]  你禱告神會使用你
[00:36:41.600 --> 00:36:43.600]  有一切榮耀送贊
[00:36:43.600 --> 00:36:44.600]  歸給我們的
[00:36:44.600 --> 00:36:45.600]  心腹 心子 心靈
[00:36:45.600 --> 00:36:46.600]  三位一體的真神
[00:36:46.600 --> 00:36:47.600]  Amen
