
[00:00:00.000 --> 00:00:02.000]  記載在第六章的故事
[00:24:04.000 --> 00:24:19.000]  在聖經講得很清楚的立場上
[00:24:19.000 --> 00:24:20.000]  在聖經講得很清楚的立場上
[00:24:20.000 --> 00:24:21.000]  在聖經講得很清楚的立場上
[00:24:21.000 --> 00:24:22.000]  在聖經講得很清楚的立場上
[00:24:22.000 --> 00:24:23.000]  在聖經講得很清楚的立場上
[00:24:23.000 --> 00:24:24.000]  在聖經講得很清楚的立場上
[00:24:24.000 --> 00:24:25.000]  在聖經講得很清楚的立場上
[00:24:25.000 --> 00:24:26.000]  在聖經講得很清楚的立場上
[00:24:26.000 --> 00:24:27.000]  在聖經講得很清楚的立場上
[00:24:27.000 --> 00:24:28.000]  在聖經講得很清楚的立場上
[00:24:28.000 --> 00:24:29.000]  在聖經講得很清楚的立場上
[00:24:29.000 --> 00:24:30.000]  在聖經講得很清楚的立場上
[00:24:30.000 --> 00:24:31.000]  在聖經講得很清楚的立場上
[00:24:31.000 --> 00:24:32.000]  在聖經講得很清楚的立場上
[00:24:32.000 --> 00:24:33.000]  在聖經講得很清楚的立場上
[00:24:33.000 --> 00:24:34.000]  在聖經講得很清楚的立場上
[00:24:34.000 --> 00:24:35.000]  在聖經講得很清楚的立場上
[00:24:35.000 --> 00:24:36.000]  在聖經講得很清楚的立場上
[00:24:36.000 --> 00:24:37.000]  在聖經講得很清楚的立場上
[00:24:37.000 --> 00:24:38.000]  在聖經講得很清楚的立場上
[00:24:38.000 --> 00:24:39.000]  在聖經講得很清楚的立場上
[00:24:39.000 --> 00:24:40.000]  在聖經講得很清楚的立場上
[00:24:40.000 --> 00:24:41.000]  在聖經講得很清楚的立場上
[00:24:41.000 --> 00:24:42.000]  在聖經講得很清楚的立場上
[00:24:42.000 --> 00:24:43.000]  在聖經講得很清楚的立場上
[00:24:43.000 --> 00:24:44.000]  在聖經講得很清楚的立場上
[00:24:44.000 --> 00:24:45.000]  在聖經講得很清楚的立場上
[00:24:45.000 --> 00:24:46.000]  在聖經講得很清楚的立場上
[00:24:46.000 --> 00:24:47.000]  在聖經講得很清楚的立場上
[00:24:47.000 --> 00:24:48.000]  在聖經講得很清楚的立場上
[00:24:48.000 --> 00:25:05.000]  在聖經講得很清楚的立場上
[00:25:19.000 --> 00:25:20.000]  在聖經講得很清楚的立場上
[00:25:20.000 --> 00:25:21.000]  在聖經講得很清楚的立場上
[00:25:21.000 --> 00:25:22.000]  在聖經講得很清楚的立場上
[00:25:22.000 --> 00:25:23.000]  在聖經講得很清楚的立場上
[00:25:23.000 --> 00:25:24.000]  在聖經講得很清楚的立場上
[00:25:24.000 --> 00:25:25.000]  在聖經講得很清楚的立場上
[00:25:25.000 --> 00:25:26.000]  在聖經講得很清楚的立場上
[00:25:26.000 --> 00:25:27.000]  在聖經講得很清楚的立場上
[00:25:27.000 --> 00:25:28.000]  在聖經講得很清楚的立場上
[00:25:28.000 --> 00:25:29.000]  在聖經講得很清楚的立場上
[00:25:29.000 --> 00:25:30.000]  在聖經講得很清楚的立場上
[00:25:30.000 --> 00:25:31.000]  在聖經講得很清楚的立場上
[00:25:31.000 --> 00:25:32.000]  在聖經講得很清楚的立場上
[00:25:32.000 --> 00:25:33.000]  在聖經講得很清楚的立場上
[00:25:33.000 --> 00:25:34.000]  在聖經講得很清楚的立場上
[00:25:34.000 --> 00:25:48.000]  在聖經講得很清楚的立場上
[00:25:48.000 --> 00:25:49.000]  在聖經講得很清楚的立場上
[00:25:49.000 --> 00:25:50.000]  在聖經講得很清楚的立場上
[00:25:50.000 --> 00:25:51.000]  在聖經講得很清楚的立場上
[00:25:51.000 --> 00:25:52.000]  在聖經講得很清楚的立場上
[00:25:52.000 --> 00:25:53.000]  在聖經講得很清楚的立場上
[00:25:53.000 --> 00:25:54.000]  在聖經講得很清楚的立場上
[00:25:54.000 --> 00:25:55.000]  在聖經講得很清楚的立場上
[00:25:55.000 --> 00:25:56.000]  在聖經講得很清楚的立場上
[00:25:56.000 --> 00:25:57.000]  在聖經講得很清楚的立場上
[00:25:57.000 --> 00:25:58.000]  在聖經講得很清楚的立場上
[00:25:58.000 --> 00:25:59.000]  在聖經講得很清楚的立場上
[00:25:59.000 --> 00:26:00.000]  在聖經講得很清楚的立場上
[00:26:00.000 --> 00:26:01.000]  在聖經講得很清楚的立場上
[00:26:01.000 --> 00:26:02.000]  在聖經講得很清楚的立場上
[00:26:02.000 --> 00:26:04.000]  在聖經講得很清楚的立場上
[00:26:04.000 --> 00:26:05.000]  在聖經講得很清楚的立場上
[00:26:05.000 --> 00:26:06.000]  在聖經講得很清楚的立場上
[00:26:06.000 --> 00:26:07.000]  在聖經講得很清楚的立場上
[00:26:07.000 --> 00:26:08.000]  在聖經講得很清楚的立場上
[00:26:08.000 --> 00:26:09.000]  在聖經講得很清楚的立場上
[00:26:09.000 --> 00:26:10.000]  在聖經講得很清楚的立場上
[00:26:10.000 --> 00:26:11.000]  在聖經講得很清楚的立場上
[00:26:11.000 --> 00:26:12.000]  在聖經講得很清楚的立場上
[00:26:12.000 --> 00:26:13.000]  在聖經講得很清楚的立場上
[00:26:13.000 --> 00:26:14.000]  在聖經講得很清楚的立場上
[00:26:14.000 --> 00:26:15.000]  在聖經講得很清楚的立場上
[00:26:15.000 --> 00:26:16.000]  在聖經講得很清楚的立場上
[00:26:16.000 --> 00:26:17.000]  在聖經講得很清楚的立場上
[00:26:17.000 --> 00:26:18.000]  在聖經講得很清楚的立場上
[00:26:18.000 --> 00:26:34.000]  在彈儀禮的身上我們看到的是禱告
[00:26:34.000 --> 00:26:35.000]  而這個禱告不是單單是我們遇到問題的時候才去祈禱
[00:26:35.000 --> 00:26:36.000]  而這個禱告不是單單是我們遇到問題的時候才去祈禱
[00:26:36.000 --> 00:26:37.000]  而這個禱告不是單單是我們遇到問題的時候才去祈禱
[00:26:37.000 --> 00:26:38.000]  而這個禱告不是單單是我們遇到問題的時候才去祈禱
[00:26:38.000 --> 00:26:39.000]  而這個禱告不是單單是我們遇到問題的時候才去祈禱
[00:26:39.000 --> 00:26:40.000]  而這個禱告不是單單是我們遇到問題的時候才去祈禱
[00:26:40.000 --> 00:26:41.000]  而這個禱告不是單單是我們遇到問題的時候才去祈禱
[00:26:41.000 --> 00:26:42.000]  而這個禱告不是單單是我們遇到問題的時候才去祈禱
[00:26:42.000 --> 00:26:51.000]  而這個禱告不是單單是我們遇到問題的時候才去祈禱
[00:26:51.000 --> 00:26:52.000]  而這個禱告不是單單是我們遇到問題的時候才去祈禱
[00:26:52.000 --> 00:26:53.000]  而這個禱告不是單單是我們遇到問題的時候才去祈禱
[00:26:53.000 --> 00:26:54.000]  而這個禱告不是單單是我們遇到問題的時候才去祈禱
[00:26:54.000 --> 00:26:55.000]  而這個禱告不是單單是我們遇到問題的時候才去祈禱
[00:26:55.000 --> 00:26:56.000]  而這個禱告不是單單是我們遇到問題的時候才去祈禱
[00:26:56.000 --> 00:26:57.000]  而這個禱告不是單單是我們遇到問題的時候才去祈禱
[00:26:57.000 --> 00:26:58.000]  而這個禱告不是單單是我們遇到問題的時候才去祈禱
[00:26:58.000 --> 00:26:59.000]  而這個禱告不是單單是我們遇到問題的時候才去祈禱
[00:26:59.000 --> 00:27:13.000]  而這個禱告不是單單是我們遇到問題的時候才去祈禱
[00:27:13.000 --> 00:27:14.000]  而這個禱告不是單單是我們遇到問題的時候才去祈禱
[00:27:14.000 --> 00:27:15.000]  而這個禱告不是單單是我們遇到問題的時候才去祈禱
[00:27:15.000 --> 00:27:16.000]  而這個禱告不是單單是我們遇到問題的時候才去祈禱
[00:27:16.000 --> 00:27:17.000]  而這個禱告不是單單是我們遇到問題的時候才去祈禱
[00:27:17.000 --> 00:27:18.000]  而這個禱告不是單單是我們遇到問題的時候才去祈禱
[00:27:18.000 --> 00:27:19.000]  而這個禱告不是單單是我們遇到問題的時候才去祈禱
[00:27:19.000 --> 00:27:20.000]  而這個禱告不是單單是我們遇到問題的時候才去祈禱
[00:27:20.000 --> 00:27:21.000]  而這個禱告不是單單是我們遇到問題的時候才去祈禱
[00:27:21.000 --> 00:27:31.000]  而這個禱告不是單單是我們遇到問題的時候才去祈禱
[00:27:31.000 --> 00:27:32.000]  而這個禱告不是單單是我們遇到問題的時候才去祈禱
[00:27:32.000 --> 00:27:33.000]  而這個禱告不是單單是我們遇到問題的時候才去祈禱
[00:27:33.000 --> 00:27:34.000]  而這個禱告不是單單是我們遇到問題的時候才去祈禱
[00:27:34.000 --> 00:27:35.000]  而這個禱告不是單單是我們遇到問題的時候才去祈禱
[00:27:35.000 --> 00:27:36.000]  而這個禱告不是單單是我們遇到問題的時候才去祈禱
[00:27:36.000 --> 00:27:37.000]  而這個禱告不是單單是我們遇到問題的時候才去祈禱
[00:27:37.000 --> 00:27:38.000]  而這個禱告不是單單是我們遇到問題的時候才去祈禱
[00:27:38.000 --> 00:27:39.000]  而這個禱告不是單單是我們遇到問題的時候才去祈禱
[00:27:39.000 --> 00:27:53.000]  而這個禱告不是單單是我們遇到問題的時候才去祈禱
[00:27:53.000 --> 00:27:54.000]  而這個禱告不是單單是我們遇到問題的時候才去祈禱
[00:27:54.000 --> 00:27:55.000]  而這個禱告不是單單是我們遇到問題的時候才去祈禱
[00:27:55.000 --> 00:27:56.000]  而這個禱告不是單單是我們遇到問題的時候才去祈禱
[00:27:56.000 --> 00:27:57.000]  而這個禱告不是單單是我們遇到問題的時候才去祈禱
[00:27:57.000 --> 00:27:58.000]  而這個禱告不是單單是我們遇到問題的時候才去祈禱
[00:27:58.000 --> 00:27:59.000]  而這個禱告不是單單是我們遇到問題的時候才去祈禱
[00:27:59.000 --> 00:28:00.000]  而這個禱告不是單單是我們遇到問題的時候才去祈禱
[00:28:00.000 --> 00:28:01.000]  而這個禱告不是單單是我們遇到問題的時候才去祈禱
[00:28:01.000 --> 00:28:12.000]  而這個禱告不是單單是我們遇到問題的時候才去祈禱
[00:28:12.000 --> 00:28:13.000]  而這個禱告不是單單是我們遇到問題的時候才去祈禱
[00:28:13.000 --> 00:28:14.000]  而這個禱告不是單單是我們遇到問題的時候才去祈禱
[00:28:14.000 --> 00:28:15.000]  而這個禱告不是單單是我們遇到問題的時候才去祈禱
[00:28:15.000 --> 00:28:16.000]  而這個禱告不是單單是我們遇到問題的時候才去祈禱
[00:28:16.000 --> 00:28:17.000]  而這個禱告不是單單是我們遇到問題的時候才去祈禱
[00:28:17.000 --> 00:28:18.000]  而這個禱告不是單單是我們遇到問題的時候才去祈禱
[00:28:18.000 --> 00:28:19.000]  而這個禱告不是單單是我們遇到問題的時候才去祈禱
[00:28:19.000 --> 00:28:20.000]  而這個禱告不是單單是我們遇到問題的時候才去祈禱
[00:28:20.000 --> 00:28:37.000]  而這個禱告不是單單是我們遇到問題的時候才去祈禱
[00:28:37.000 --> 00:28:38.000]  而這個禱告不是單單是我們遇到問題的時候才去祈禱
[00:28:38.000 --> 00:28:39.000]  而這個禱告不是單單是我們遇到問題的時候才去祈禱
[00:28:39.000 --> 00:28:40.000]  而這個禱告不是單單是我們遇到問題的時候才去祈禱
[00:28:40.000 --> 00:28:41.000]  而這個禱告不是單單是我們遇到問題的時候才去祈禱
[00:28:41.000 --> 00:28:42.000]  而這個禱告不是單單是我們遇到問題的時候才去祈禱
[00:28:42.000 --> 00:28:43.000]  而這個禱告不是單單是我們遇到問題的時候才去祈禱
[00:28:43.000 --> 00:28:44.000]  而這個禱告不是單單是我們遇到問題的時候才去祈禱
[00:28:44.000 --> 00:28:45.000]  而這個禱告不是單單是我們遇到問題的時候才去祈禱
[00:28:45.000 --> 00:28:52.000]  而這個禱告不是單單是我們遇到問題的時候才去祈禱
[00:28:52.000 --> 00:28:53.000]  而這個禱告不是單單是我們遇到問題的時候才去祈禱
[00:28:53.000 --> 00:28:54.000]  而這個禱告不是單單是我們遇到問題的時候才去祈禱
[00:28:54.000 --> 00:28:55.000]  而這個禱告不是單單是我們遇到問題的時候才去祈禱
[00:28:55.000 --> 00:28:56.000]  而這個禱告不是單單是我們遇到問題的時候才去祈禱
[00:28:56.000 --> 00:28:57.000]  而這個禱告不是單單是我們遇到問題的時候才去祈禱
[00:28:57.000 --> 00:28:58.000]  而這個禱告不是單單是我們遇到問題的時候才去祈禱
[00:28:58.000 --> 00:28:59.000]  而這個禱告不是單單是我們遇到問題的時候才去祈禱
[00:28:59.000 --> 00:29:00.000]  而這個禱告不是單單是我們遇到問題的時候才去祈禱
[00:29:00.000 --> 00:29:27.000]  而這個禱告不是單單是我們遇到問題的時候才去祈禱
[00:29:27.000 --> 00:29:28.000]  而這個禱告不是單單是我們遇到問題的時候才去祈禱
[00:29:28.000 --> 00:29:29.000]  而這個禱告不是單單是我們遇到問題的時候才去祈禱
[00:29:29.000 --> 00:29:43.000]  而這個禱告不是單單是我們遇到問題的時候才去祈禱
[00:29:43.000 --> 00:29:59.000]  而這個禱告不是單單是我們遇到問題的時候才去祈禱
[00:29:59.000 --> 00:30:00.000]  而這個禱告不是單單是我們遇到問題的時候才去祈禱
[00:30:00.000 --> 00:30:01.000]  而這個禱告不是單單是我們遇到問題的時候才去祈禱
[00:30:01.000 --> 00:30:02.000]  而這個禱告不是單單是我們遇到問題的時候才去祈禱
[00:30:02.000 --> 00:30:03.000]  而這個禱告不是單單是我們遇到問題的時候才去祈禱
[00:30:03.000 --> 00:30:04.000]  而這個禱告不是單單是我們遇到問題的時候才去祈禱
[00:30:04.000 --> 00:30:05.000]  而這個禱告不是單單是我們遇到問題的時候才去祈禱
[00:30:05.000 --> 00:30:06.000]  而這個禱告不是單單是我們遇到問題的時候才去祈禱
[00:30:06.000 --> 00:30:07.000]  而這個禱告不是單單是我們遇到問題的時候才去祈禱
[00:30:07.000 --> 00:30:14.000]  而這個禱告不是單單是我們遇到問題的時候才去祈禱
[00:30:14.000 --> 00:30:15.000]  而這個禱告不是單單是我們遇到問題的時候才去祈禱
[00:30:15.000 --> 00:30:16.000]  而這個禱告不是單單是我們遇到問題的時候才去祈禱
[00:30:16.000 --> 00:30:17.000]  而這個禱告不是單單是我們遇到問題的時候才去祈禱
[00:30:17.000 --> 00:30:18.000]  而這個禱告不是單單是我們遇到問題的時候才去祈禱
[00:30:18.000 --> 00:30:19.000]  而這個禱告不是單單是我們遇到問題的時候才去祈禱
[00:30:19.000 --> 00:30:20.000]  而這個禱告不是單單是我們遇到問題的時候才去祈禱
[00:30:20.000 --> 00:30:21.000]  而這個禱告不是單單是我們遇到問題的時候才去祈禱
[00:30:21.000 --> 00:30:22.000]  而這個禱告不是單單是我們遇到問題的時候才去祈禱
[00:30:22.000 --> 00:30:38.000]  而這個禱告不是單單是我們遇到問題的時候才去祈禱
[00:30:38.000 --> 00:30:39.000]  而這個禱告不是單單是我們遇到問題的時候才去祈禱
[00:30:39.000 --> 00:30:40.000]  而這個禱告不是單單是我們遇到問題的時候才去祈禱
[00:30:40.000 --> 00:30:41.000]  而這個禱告不是單單是我們遇到問題的時候才去祈禱
[00:30:41.000 --> 00:30:42.000]  而這個禱告不是單單是我們遇到問題的時候才去祈禱
[00:30:42.000 --> 00:30:43.000]  而這個禱告不是單單是我們遇到問題的時候才去祈禱
[00:30:43.000 --> 00:30:44.000]  而這個禱告不是單單是我們遇到問題的時候才去祈禱
[00:30:44.000 --> 00:30:45.000]  而這個禱告不是單單是我們遇到問題的時候才去祈禱
[00:30:45.000 --> 00:30:46.000]  而這個禱告不是單單是我們遇到問題的時候才去祈禱
[00:30:46.000 --> 00:30:53.000]  而這個禱告不是單單是我們遇到問題的時候才去祈禱
[00:30:53.000 --> 00:30:54.000]  而這個禱告不是單單是我們遇到問題的時候才去祈禱
[00:30:54.000 --> 00:30:55.000]  而這個禱告不是單單是我們遇到問題的時候才去祈禱
[00:30:55.000 --> 00:30:56.000]  而這個禱告不是單單是我們遇到問題的時候才去祈禱
[00:30:56.000 --> 00:30:57.000]  而這個禱告不是單單是我們遇到問題的時候才去祈禱
[00:30:57.000 --> 00:30:58.000]  而這個禱告不是單單是我們遇到問題的時候才去祈禱
[00:30:58.000 --> 00:30:59.000]  而這個禱告不是單單是我們遇到問題的時候才去祈禱
[00:30:59.000 --> 00:31:00.000]  而這個禱告不是單單是我們遇到問題的時候才去祈禱
[00:31:00.000 --> 00:31:01.000]  而這個禱告不是單單是我們遇到問題的時候才去祈禱
[00:31:01.000 --> 00:31:25.000]  而這個禱告不是單單是我們遇到問題的時候才去祈禱
[00:31:31.000 --> 00:31:59.000]  而這個禱告不是單單是我們遇到問題的時候才去祈禱
[00:32:01.000 --> 00:32:24.000]  而這個禱告不是單單是我們遇到問題的時候才去祈禱
[00:32:24.000 --> 00:32:53.000]  而這個禱告不是單單是我們遇到問題的時候才去祈禱
[00:32:54.000 --> 00:32:55.000]  而這個禱告不是單單是我們遇到問題的時候才去祈禱
[00:32:55.000 --> 00:32:56.000]  而這個禱告不是單單是我們遇到問題的時候才去祈禱
[00:32:56.000 --> 00:32:57.000]  而這個禱告不是單單是我們遇到問題的時候才去祈禱
[00:32:57.000 --> 00:32:58.000]  而這個禱告不是單單是我們遇到問題的時候才去祈禱
[00:32:58.000 --> 00:32:59.000]  而這個禱告不是單單是我們遇到問題的時候才去祈禱
[00:32:59.000 --> 00:33:00.000]  而這個禱告不是單單是我們遇到問題的時候才去祈禱
[00:33:00.000 --> 00:33:01.000]  而這個禱告不是單單是我們遇到問題的時候才去祈禱
[00:33:01.000 --> 00:33:02.000]  而這個禱告不是單單是我們遇到問題的時候才去祈禱
[00:33:02.000 --> 00:33:03.000]  而這個禱告不是單單是我們遇到問題的時候才去祈禱
