
[00:00:00.000 --> 00:00:03.180]  今日定講到嘅題目我叫做
[00:33:35.600 --> 00:33:37.160]  一個短暫嘅價值
[00:33:37.160 --> 00:33:38.840]  但如果你定精喺永恆嘅時候
[00:33:38.840 --> 00:33:42.120]  我哋就能夠活出一個永恆嘅意義
[00:33:42.120 --> 00:33:43.000]  希伯來書咁話
[00:33:43.000 --> 00:33:45.080]  信係所望之事實底
[00:33:45.080 --> 00:33:47.280]  是未見之事嘅確據
[00:33:47.280 --> 00:33:50.240]  作為信徒我哋嘅信心係為基礎
[00:33:50.240 --> 00:33:51.840]  用屬靈嘅眼光
[00:33:51.840 --> 00:33:54.120]  點樣睇你今日所身處嘅環境
[00:33:54.120 --> 00:33:56.080]  甚至點樣睇到你嘅未來
[00:33:56.080 --> 00:33:58.520]  即使你未見到結果
[00:33:58.520 --> 00:34:01.160]  但因為你相信你嘅上帝
[00:34:01.160 --> 00:34:03.680]  佢話佢掌管一切
[00:34:03.680 --> 00:34:05.920]  呢種信仰嘅動力
[00:34:05.920 --> 00:34:07.960]  驅使緊信徒
[00:34:07.960 --> 00:34:10.280]  過一個係有目標
[00:34:10.280 --> 00:34:12.640]  有盼望嘅人生
[00:34:12.640 --> 00:34:14.360]  但如果一個人
[00:34:14.360 --> 00:34:15.880]  你只專注緊
[00:34:15.880 --> 00:34:17.640]  喺你所項從
[00:34:17.640 --> 00:34:19.120]  無論你嘅錢
[00:34:19.120 --> 00:34:20.160]  你好緊張緊
[00:34:20.160 --> 00:34:21.640]  而家唔係嗰本銀行簿
[00:34:21.640 --> 00:34:23.280]  好緊張緊個戶口嗰啲錢
[00:34:23.280 --> 00:34:24.640]  有冇繼續少落去
[00:34:24.640 --> 00:34:29.520]  或者你好緊張緊你屋企嘅某啲嘅人
[00:34:29.520 --> 00:34:31.360]  可能你會犧牲
[00:34:31.360 --> 00:34:33.040]  一個更重大
[00:34:33.040 --> 00:34:34.920]  更重要嘅嘢
[00:34:34.920 --> 00:34:37.200]  當我哋願意以天國為優先嘅時候
[00:34:37.200 --> 00:34:38.400]  我哋嘅人生
[00:34:38.400 --> 00:34:40.040]  聖經話畀我哋聽
[00:34:40.040 --> 00:34:42.640]  係充滿真正嘅價值
[00:34:42.640 --> 00:34:44.360]  同埋持久力
[00:34:44.360 --> 00:34:45.680]  一個人嘅視野
[00:34:45.680 --> 00:34:48.480]  唔單單影響你嘅生活
[00:34:48.480 --> 00:34:49.360]  一個人嘅視野
[00:34:49.360 --> 00:34:51.360]  係影響你嘅一生
[00:34:51.360 --> 00:34:52.800]  如果你認為人生
[00:34:52.800 --> 00:34:54.320]  只係滿足緊眼前
[00:34:54.320 --> 00:34:55.760]  甚至
[00:34:55.760 --> 00:34:57.160]  喺今日嘅世代裏面
[00:34:57.160 --> 00:34:58.040]  好多人都講緊
[00:34:58.040 --> 00:34:59.680]  及時行樂
[00:34:59.680 --> 00:35:01.240]  享樂
[00:35:01.240 --> 00:35:02.640]  你可能會追求
[00:35:02.640 --> 00:35:04.920]  只係眼前嘅滿足
[00:35:04.920 --> 00:35:06.600]  但你卻忽略咗
[00:35:06.600 --> 00:35:10.360]  長期對你生命嘅影響
[00:35:10.360 --> 00:35:11.760]  相反
[00:35:11.760 --> 00:35:14.320]  如果你相信上帝掌管一切
[00:35:14.320 --> 00:35:15.680]  你就會選擇
[00:35:15.680 --> 00:35:19.080]  信服上帝嘅旨意
[00:35:19.080 --> 00:35:21.600]  即使需要面對代價
[00:35:21.600 --> 00:35:23.920]  耶穌話眼睛係身上嘅燈
[00:35:23.920 --> 00:35:25.400]  你哋嘅眼睛若流亮
[00:35:25.400 --> 00:35:26.600]  全身就光明
[00:35:26.600 --> 00:35:27.800]  你哋嘅眼睛若分花
[00:35:27.800 --> 00:35:28.800]  全身就黑暗
[00:35:28.800 --> 00:35:30.760]  今日你嘅視野
[00:35:30.760 --> 00:35:32.440]  望緊啲咩嘢
[00:35:32.440 --> 00:35:33.960]  你睇重緊嘅
[00:35:33.960 --> 00:35:35.400]  又係啲咩嘢
[00:35:35.400 --> 00:35:38.360]  有邊啲事情可能淨係分散緊
[00:35:38.360 --> 00:35:41.400]  你對永恆價值嘅注意力
[00:35:41.400 --> 00:35:45.240]  你有冇過於關注你外邊
[00:35:45.240 --> 00:35:46.720]  你所擁有嘅嘢
[00:35:46.720 --> 00:35:47.720]  你嘅成就
[00:35:47.720 --> 00:35:49.040]  你嘅名聲
[00:35:49.040 --> 00:35:52.240]  但卻忽略你呢個內心
[00:35:52.240 --> 00:35:53.960]  屬靈生命嘅成長
[00:35:53.960 --> 00:35:56.080]  你會花幾多嘅時間精神
[00:35:56.080 --> 00:35:58.000]  喺呢個電話
[00:35:58.000 --> 00:36:00.440]  定喺聖經
[00:36:00.440 --> 00:36:03.200]  你花幾多時間喺你嘅工作
[00:36:03.200 --> 00:36:04.880]  定你花幾多時間
[00:36:04.880 --> 00:36:08.160]  喺你培養緊同上帝嘅關係
[00:36:08.160 --> 00:36:11.000]  你今日屬靈生命嘅狀態係如何
[00:36:11.000 --> 00:36:14.160]  你自己一清二楚
[00:36:14.160 --> 00:36:15.600]  聖經教我哋
[00:36:15.600 --> 00:36:19.400]  永恆唔單單係一個對未來嘅盼望
[00:36:19.400 --> 00:36:21.080]  我更加要講一樣嘢
[00:36:21.080 --> 00:36:23.640]  因著有呢個永恆嘅相信
[00:36:23.640 --> 00:36:25.760]  你有呢個信心之下
[00:36:25.760 --> 00:36:28.440]  係影響緊你同我
[00:36:28.440 --> 00:36:31.360]  點樣展現緊你嘅生活
[00:36:31.360 --> 00:36:35.000]  點樣展現緊你嘅生命
[00:36:35.000 --> 00:36:38.440]  保羅提到
[00:36:38.440 --> 00:36:40.240]  人生充滿挑戰
[00:36:40.240 --> 00:36:44.840]  但我哋仍然可以學校
[00:36:44.840 --> 00:36:46.280]  有如保羅所講
[00:36:46.280 --> 00:36:47.840]  不喪膽
[00:36:47.840 --> 00:36:49.480]  關鍵在於乜嘢
[00:36:49.480 --> 00:36:52.160]  承認現實
[00:36:52.160 --> 00:36:55.480]  但我哋相信上帝可以更新我哋嘅內心
[00:36:55.480 --> 00:36:57.720]  叫我哋得著力量
[00:36:57.720 --> 00:36:59.280]  我哋能夠重新去睇見
[00:36:59.280 --> 00:37:01.240]  因為有嗰個永恆嘅視野
[00:37:01.240 --> 00:37:03.400]  以至我點樣看待我眼前
[00:37:03.400 --> 00:37:07.240]  你所見嘅一切嘅困難同挑戰
[00:37:07.240 --> 00:37:12.320]  因為你相信上帝要成就更大嘅祝福
[00:37:12.320 --> 00:37:14.120]  選擇你嘅焦點
[00:37:14.120 --> 00:37:18.320]  定徵喺嗰啲睇唔見
[00:37:18.320 --> 00:37:21.360]  但係有永恆價值嘅事情上面
[00:37:21.360 --> 00:37:27.000]  天國上帝嘅同在
[00:37:27.000 --> 00:37:29.040]  你項從嗎
[00:37:29.040 --> 00:37:31.520]  保羅表達緊佢唔喪膽
[00:37:31.520 --> 00:37:34.640]  因為佢有呢個永恆角度
[00:37:34.640 --> 00:37:38.640]  嚟面對佢現實嘅處境
[00:37:38.640 --> 00:37:44.720]  我哋呢
[00:37:44.720 --> 00:37:47.160]  唔知你有冇見過筆斗翁
[00:37:47.160 --> 00:37:49.040]  我其實本來諗住搵幅相呢
[00:37:49.040 --> 00:37:51.200]  整個筆斗翁真係有啲色彩啲
[00:37:51.200 --> 00:37:52.960]  但係個樣實在太恐怖啦
[00:37:52.960 --> 00:37:53.960]  咁呢我就唔揀啦
[00:37:53.960 --> 00:37:54.840]  費得一陣間嗰啲人見到
[00:37:54.840 --> 00:37:56.520]  哎呀好驚呀咁講係咩
[00:37:56.520 --> 00:38:00.840]  咪搵張用筆畫嘅啫
[00:38:00.840 --> 00:38:03.320]  筆斗翁嘅特性係咩呀
[00:38:03.320 --> 00:38:06.600]  無論點樣推
[00:38:06.600 --> 00:38:09.120]  佢都能夠站立起嚟
[00:38:09.120 --> 00:38:10.440]  點解
[00:38:10.440 --> 00:38:13.120]  筆斗翁嘅穩定係在於佢嘅
[00:38:13.120 --> 00:38:14.160]  自設裏面
[00:38:14.160 --> 00:38:16.160]  佢有一個設計嘅機制
[00:38:16.160 --> 00:38:17.880]  係一個重心
[00:38:17.880 --> 00:38:20.080]  佢可以能夠不被激倒
[00:38:20.080 --> 00:38:23.600]  係因為佢有一個穩定嘅重心
[00:38:23.600 --> 00:38:27.000]  無論外邊佢遇到咩困難
[00:38:27.000 --> 00:38:28.360]  咩挑戰
[00:38:28.360 --> 00:38:30.920]  無論有人點打佢都好呀
[00:38:30.920 --> 00:38:35.120]  佢返返去應有嗰個狀態
[00:38:35.120 --> 00:38:36.560]  直立起喺度
[00:38:36.560 --> 00:38:39.280]  如果我形容人嘅生命
[00:38:39.280 --> 00:38:41.040]  有如筆斗翁
[00:38:41.040 --> 00:38:43.720]  你今日嘅重心
[00:38:43.720 --> 00:38:46.280]  穩唔穩呀
[00:38:46.280 --> 00:38:48.360]  最近我睇一套電影
[00:38:48.360 --> 00:38:50.520]  其實嚴格嚟講我係未睇嘅
[00:38:50.520 --> 00:38:53.680]  不過我先睇咗佢嘅影評
[00:38:53.680 --> 00:38:55.320]  我睇影評嘅時候
[00:38:55.320 --> 00:38:57.760]  當中嘅人就講咗一句對白
[00:38:57.760 --> 00:38:59.360]  嘩,好觸動我喎
[00:38:59.360 --> 00:39:00.160]  佢嗰句對白講咩呢
[00:39:00.160 --> 00:39:00.960]  佢就話
[00:39:00.960 --> 00:39:04.120]  邊個嘅理由夠穩就可以企到最後
[00:39:04.120 --> 00:39:07.440]  邊個嘅理由夠穩就可以企到最後
[00:39:07.440 --> 00:39:08.720]  嘩,咁我諗起呢句
[00:39:08.720 --> 00:39:10.720]  有意思喎
[00:39:10.720 --> 00:39:12.760]  如果apply緊
[00:39:12.760 --> 00:39:15.520]  我哋用咗喺我哋嘅信仰上面
[00:39:15.520 --> 00:39:18.200]  我就將呢句說話改咗
[00:39:18.200 --> 00:39:22.360]  邊個嘅重心夠穩就可以企到最後
[00:39:22.360 --> 00:39:26.040]  你嘅重心決定你嘅未來
[00:39:26.040 --> 00:39:27.600]  講到重心
[00:39:27.600 --> 00:39:31.160]  講緊就係我哋同上帝嘅關係
[00:39:31.160 --> 00:39:34.240]  講緊你屬靈生命嘅重心
[00:39:34.240 --> 00:39:36.880]  你今日同上帝嘅關係係點樣呢
[00:39:36.880 --> 00:39:40.680]  你同上帝嘅關係唔應該只停留你每一個星期
[00:39:40.680 --> 00:39:41.880]  返到你教會嘅裏面
[00:39:41.880 --> 00:39:44.560]  我唔係要否認大家返嚟教會嗰個叫做唔好
[00:39:44.560 --> 00:39:47.960]  不過如果你同上帝嘅關係只停留於
[00:39:47.960 --> 00:39:50.400]  喺你每一個星期返嚟呢度嘅崇拜
[00:39:50.400 --> 00:39:52.280]  聽一聽上帝同我講乜嘢
[00:39:52.280 --> 00:39:56.480]  你大錯特錯
[00:39:56.480 --> 00:39:58.040]  今日你嘅信仰
[00:39:58.040 --> 00:40:00.120]  當你講緊你認定耶穌為主
[00:40:00.120 --> 00:40:02.080]  我哋講緊耶穌係你生命嘅主
[00:40:02.080 --> 00:40:07.720]  耶穌唔係你星期日嘅主
[00:40:07.720 --> 00:40:11.840]  當你每日願意花時間與上帝親近
[00:40:11.840 --> 00:40:14.240]  當然禱告讀經
[00:40:14.240 --> 00:40:18.160]  我哋話去默想上帝嘅話語
[00:40:18.160 --> 00:40:20.320]  叫我哋嘅內心得著力量
[00:40:20.320 --> 00:40:23.520]  好重要
[00:40:23.520 --> 00:40:24.640]  如果保羅所講
[00:40:24.640 --> 00:40:27.280]  我哋呢一個面對嘅環境
[00:40:27.280 --> 00:40:29.280]  面對呢一個身體嘅機能
[00:40:29.280 --> 00:40:34.080]  有幾咁嘅不斷嘅壞
[00:40:34.080 --> 00:40:35.040]  壞透好了
[00:40:35.040 --> 00:40:37.200]  你覺得係幾咁嘅已經隨著日子
[00:40:37.200 --> 00:40:38.920]  你覺得你唔掂都好啦
[00:40:38.920 --> 00:40:44.000]  但原諒我哋嘅內心可以因著上帝嘅大能同埋盼望
[00:40:44.000 --> 00:40:48.160]  我哋可以保持住屬靈嗰種嘅平衡力
[00:40:48.160 --> 00:40:51.760]  重新站立起嚟
[00:40:51.760 --> 00:40:55.200]  今日你能唔能夠不被驚到
[00:40:55.200 --> 00:40:59.560]  你嘅重心係一個咩嘅境況
[00:40:59.560 --> 00:41:01.320]  保羅提醒我哋
[00:41:01.320 --> 00:41:03.840]  你一定要有一個永恆嘅視野
[00:41:03.840 --> 00:41:08.240]  你要看得見上帝嗰個不可見
[00:41:08.240 --> 00:41:14.360]  對你嚟講嘅重要性
[00:41:14.360 --> 00:41:17.160]  我哋呢個嘅重心
[00:41:17.160 --> 00:41:18.280]  呢個穩妥
[00:41:18.280 --> 00:41:23.360]  係叫你有能力去面對你嘅每一日
[00:41:23.360 --> 00:41:25.440]  企唔企到最後
[00:41:25.440 --> 00:41:29.160]  唔係隔離嗰個可唔可以幫一幫你
[00:41:29.160 --> 00:41:31.840]  企唔企到最後
[00:41:31.840 --> 00:41:34.040]  你呢個不斗翁
[00:41:34.040 --> 00:41:35.920]  你嘅重心係如何
[00:41:35.920 --> 00:41:38.400]  你看重緊嗰啲嘢係乜嘢
[00:41:38.400 --> 00:41:42.040]  你最花嘅精神時間亦都係啲咩嘢
[00:41:42.040 --> 00:41:45.360]  我哋一同氣立好嗎
[00:41:45.360 --> 00:41:47.720]  講到個開始我問大家
[00:41:47.720 --> 00:41:52.560]  你會被你眼前嘅嘢動搖你對上帝嘅信心
[00:41:52.560 --> 00:41:57.200]  邊個嘅重心夠穩就可以企到最後
[00:41:57.200 --> 00:41:59.680]  真係可以唔動搖
[00:41:59.680 --> 00:42:02.920]  建基於你同上帝嘅關係
[00:42:02.920 --> 00:42:05.800]  你同上帝嘅關係有幾穩
[00:42:05.800 --> 00:42:07.920]  面對我哋所身處嘅環境
[00:42:07.920 --> 00:42:12.080]  當你話緊究竟我哋有冇啲嘢係我哋可以做
[00:42:12.080 --> 00:42:13.440]  弟兄姊妹
[00:42:13.440 --> 00:42:17.000]  你確實有好多嘢可以做
[00:42:17.000 --> 00:42:18.240]  不過你有冇諗過
[00:42:18.240 --> 00:42:21.760]  你嘅生命能夠展現耶穌嗰種嘅光彩
[00:42:21.760 --> 00:42:23.840]  同埋嗰種嘅榮美
[00:42:23.840 --> 00:42:26.520]  你有冇睇少緊你今日呢個生命
[00:42:26.520 --> 00:42:30.360]  所流露出嚟嗰啲係啲咩嘢
[00:42:30.360 --> 00:42:32.600]  你點樣好好讓上帝嘅話語
[00:42:32.600 --> 00:42:34.760]  繼續塑造你嘅呢個生命
[00:42:34.760 --> 00:42:42.280]  讓人喺你嘅生命見到你嘅上帝嘅真實
[00:42:42.280 --> 00:42:44.160]  你嘅重心
[00:42:44.160 --> 00:42:47.560]  你嘅視野
[00:42:47.560 --> 00:42:51.840]  你同我都可以學翹
[00:42:51.840 --> 00:42:54.480]  點樣靠耶穌去過我哋嘅每一天
