
[00:00:00.000 --> 00:00:04.040]  我們已經開始了一個新的系列
[00:42:18.800 --> 00:42:23.280]  他將亞當和耶穌基督做比較
[00:42:23.280 --> 00:42:25.840]  他說首先的人就是亞當
[00:42:25.840 --> 00:42:27.760]  是有靈的活人
[00:42:27.760 --> 00:42:31.040]  記不記得神在亞當的鼻孔吹了一口氣
[00:42:31.040 --> 00:42:33.520]  他就變成了有靈的活人
[00:42:33.520 --> 00:42:35.600]  他就有了靈魂
[00:42:35.600 --> 00:42:38.960]  但很可惜他是被靈魂操縱
[00:42:38.960 --> 00:42:43.360]  屬血氣的人也是被靈魂操縱
[00:42:43.360 --> 00:42:47.200]  但耶穌基督是末後的亞當
[00:42:47.200 --> 00:42:49.440]  末後的亞當的意思是什麼
[00:42:49.440 --> 00:42:51.120]  是屬靈性的
[00:42:51.120 --> 00:42:53.680]  就是被聖靈操縱
[00:42:53.680 --> 00:42:55.600]  這是不同的地方
[00:42:55.600 --> 00:42:58.320]  保羅說屬血肉之體
[00:42:58.320 --> 00:43:00.800]  是不能夠承受神的國
[00:43:00.800 --> 00:43:04.000]  哥林多前書的十五章五十節
[00:43:04.000 --> 00:43:08.800]  我們現在的身體是被血氣控制
[00:43:08.800 --> 00:43:10.960]  被靈魂控制
[00:43:10.960 --> 00:43:12.880]  但我們將來的身體
[00:43:12.880 --> 00:43:17.200]  是完全被聖靈控制
[00:43:17.200 --> 00:43:19.040]  不知道大家有沒有試過
[00:43:19.040 --> 00:43:22.160]  當你做了一件蒙神喜悅的事
[00:43:22.160 --> 00:43:24.320]  你覺得是被聖靈操縱
[00:43:24.320 --> 00:43:26.880]  你有喜樂有快樂的心
[00:43:26.880 --> 00:43:28.960]  這個感覺是很開心
[00:43:28.960 --> 00:43:30.720]  你是有一個小時
[00:43:30.720 --> 00:43:32.000]  或者半個小時
[00:43:32.000 --> 00:43:33.520]  甚至是幾分鐘
[00:43:33.520 --> 00:43:34.880]  有沒有試過
[00:43:34.880 --> 00:43:36.640]  我們將來在天堂
[00:43:36.640 --> 00:43:41.840]  永遠無時無刻都會有喜樂的心情
[00:43:41.840 --> 00:43:43.600]  就是因為我們無時無刻
[00:43:43.600 --> 00:43:46.720]  都會被聖靈操縱我們
[00:43:46.720 --> 00:43:50.880]  來充滿我們
[00:43:50.880 --> 00:43:54.000]  結束的時候想和大家看看
[00:43:54.000 --> 00:43:56.000]  上次和大家說過
[00:43:56.000 --> 00:43:59.200]  在天堂是有生命水的河
[00:43:59.200 --> 00:44:02.960]  是由神和羔羊的寶座流出來
[00:44:02.960 --> 00:44:05.680]  啟示錄的二十二章第一節
[00:44:05.680 --> 00:44:06.720]  我亦都說過
[00:44:06.720 --> 00:44:09.680]  我相信這代表聖靈
[00:44:09.680 --> 00:44:12.880]  是從神和羔羊的寶座流出來
[00:44:12.880 --> 00:44:17.760]  是充滿控制每一個天堂的信徒
[00:44:17.760 --> 00:44:21.840]  水在聖經裡面是代表聖靈
[00:44:21.840 --> 00:44:24.080]  水是有潔淨的能力
[00:44:24.080 --> 00:44:26.800]  就好像我們洗手一樣
[00:44:26.800 --> 00:44:31.600]  在疫情之前我們都不習慣洗手
[00:44:31.600 --> 00:44:34.320]  根據調查就很可怕
[00:44:34.320 --> 00:44:40.400]  十個女士有三個去完廁所是不洗手
[00:44:40.400 --> 00:44:43.280]  男士就更加可怕
[00:44:43.280 --> 00:44:47.040]  去完廁所十個有四個都不洗手
[00:44:47.040 --> 00:44:49.440]  疫情來了我們就知道
[00:44:49.440 --> 00:44:51.680]  原來洗手是這麼重要
[00:44:51.680 --> 00:44:53.760]  我們都學會洗手
[00:44:53.760 --> 00:44:55.920]  聖經告訴我們
[00:44:55.920 --> 00:44:59.600]  我們在天堂會時刻被聖靈充滿
[00:44:59.600 --> 00:45:01.280]  來操縱我們
[00:45:01.280 --> 00:45:03.200]  但是在地上
[00:45:03.200 --> 00:45:07.600]  我們不要等到上天堂才被聖靈控制
[00:45:07.600 --> 00:45:08.800]  來操縱我們
[00:45:08.800 --> 00:45:11.760]  我們在地上就要學習
[00:45:11.760 --> 00:45:15.120]  所以我們好像以弗所書的五章十八節
[00:45:15.120 --> 00:45:17.040]  我們每一個基督徒在地上
[00:45:17.040 --> 00:45:19.600]  都要被聖靈充滿
[00:45:19.600 --> 00:45:21.680]  不要等到上天堂
[00:45:21.680 --> 00:45:24.880]  要知道好像現在在疫情當中
[00:45:24.880 --> 00:45:27.680]  我們不洗手是有多危險
[00:45:27.680 --> 00:45:31.120]  我們基督徒在這個充滿罪惡的世界
[00:45:31.120 --> 00:45:34.640]  如果我們不被聖靈來充滿潔淨我們
[00:45:34.640 --> 00:45:36.880]  一樣是這麼危險
[00:45:36.880 --> 00:45:38.640]  願神祝福他自己的話語
[00:45:38.640 --> 00:45:42.560]  讓我們一起低頭禱告
[00:45:42.560 --> 00:45:43.920]  主人我們感謝祢
[00:45:43.920 --> 00:45:46.880]  感謝祢給我們有天堂的教導
[00:45:46.880 --> 00:45:49.680]  感謝祢給我們有天堂的訊息
[00:45:49.680 --> 00:45:51.360]  我們在這個復活的主日
[00:45:51.360 --> 00:45:53.600]  也都是感謝祢
[00:45:53.600 --> 00:45:55.680]  二千年前來到這個世上
[00:45:55.680 --> 00:45:58.160]  為我們的罪釘十字架
[00:45:58.160 --> 00:46:01.840]  不單止是給我們一致滅亡
[00:46:01.840 --> 00:46:03.280]  凡得永生
[00:46:03.280 --> 00:46:07.840]  也都是給我們有完美的身體的盼望
[00:46:07.840 --> 00:46:09.440]  這個完美的身體
[00:46:09.440 --> 00:46:11.760]  就是我們有完美的靈
[00:46:11.760 --> 00:46:13.440]  我們不再有罪
[00:46:13.440 --> 00:46:15.840]  我們也是有完美的身體
[00:46:15.840 --> 00:46:17.120]  我們不會再生病
[00:46:17.120 --> 00:46:18.720]  不會再死亡
[00:46:18.720 --> 00:46:20.880]  我們實在是感謝祢
[00:46:20.880 --> 00:46:24.560]  願意我們不要等到到天上到天堂
[00:46:24.560 --> 00:46:27.680]  才是被祢的聖靈來操縱
[00:46:27.680 --> 00:46:29.280]  來充滿
[00:46:29.280 --> 00:46:31.520]  願意我們在地上就學習
[00:46:31.520 --> 00:46:34.240]  來給祢的聖靈操縱
[00:46:34.240 --> 00:46:37.120]  來充滿我們
[00:46:37.120 --> 00:46:40.880]  願意我們在地上的這個神聖的路上
[00:46:40.880 --> 00:46:44.240]  都能夠做一個榮神益人的人
[00:46:44.240 --> 00:46:47.680]  願意我們將所有的榮耀都歸給祢
[00:46:47.680 --> 00:46:48.720]  我們這樣禱告
[00:46:48.720 --> 00:46:50.240]  奉主耶穌基督的名義以後
[00:46:50.240 --> 00:46:52.240]  阿們
