
[00:00:00.000 --> 00:00:05.000]  好,大家家裡像不像這幅圖畫呢?
[00:31:32.000 --> 00:31:34.000]  我們怎樣去成長
[00:31:34.000 --> 00:31:36.000]  我們怎樣去經歷
[00:31:36.000 --> 00:31:38.000]  上主那份若非耶和華建造
[00:31:38.000 --> 00:31:40.000]  建造的人就枉然
[00:31:40.000 --> 00:31:42.000]  你想想我們當中
[00:31:42.000 --> 00:31:44.000]  是有八號風球
[00:31:44.000 --> 00:31:46.000]  我們去童工都會去童工會
[00:31:46.000 --> 00:31:48.000]  八號風球,會不會棚架會塌呢?
[00:31:48.000 --> 00:31:50.000]  會不會很大雨呢?
[00:31:50.000 --> 00:31:52.000]  會不會影響進度呢?
[00:31:52.000 --> 00:31:54.000]  但你看回過去半年
[00:31:54.000 --> 00:31:56.000]  當我們建築期的時候
[00:31:56.000 --> 00:31:58.000]  雖然有八號風球,雖然有三號風球
[00:31:58.000 --> 00:32:00.000]  雖然有黃雨
[00:32:00.000 --> 00:32:02.000]  不過棚架仍然是很堅立的
[00:32:02.000 --> 00:32:04.000]  我們不會說塌了之後
[00:32:04.000 --> 00:32:06.000]  又花一筆錢
[00:32:06.000 --> 00:32:08.000]  再重新搭過棚架
[00:32:08.000 --> 00:32:10.000]  弟兄姊妹
[00:32:10.000 --> 00:32:12.000]  當我們說在
[00:32:12.000 --> 00:32:14.000]  詩篇127篇128篇
[00:32:14.000 --> 00:32:16.000]  我們每一個家庭
[00:32:16.000 --> 00:32:18.000]  當然我們要顧自己的事
[00:32:18.000 --> 00:32:20.000]  不過在屬靈的大家庭裏面
[00:32:20.000 --> 00:32:22.000]  我們都要顧屬靈大家庭的事
[00:32:22.000 --> 00:32:24.000]  是我們彼此在當中的學習
[00:32:24.000 --> 00:32:26.000]  今天
[00:32:26.000 --> 00:32:28.000]  我們的棚架又塌了
[00:32:28.000 --> 00:32:30.000]  我們外牆維修
[00:32:30.000 --> 00:32:32.000]  我們都看到很漂亮
[00:32:32.000 --> 00:32:34.000]  如果你晚上經過柴灣浸信會
[00:32:34.000 --> 00:32:36.000]  你看看我們的十字架
[00:32:36.000 --> 00:32:38.000]  還有整個柴灣區
[00:32:38.000 --> 00:32:40.000]  你很遠都可以看到
[00:32:40.000 --> 00:32:42.000]  這個不是我們想構思
[00:32:42.000 --> 00:32:44.000]  或者我們的能力可以做到
[00:32:44.000 --> 00:32:46.000]  所以在我們家庭裏面
[00:32:46.000 --> 00:32:48.000]  我們除了做丈夫
[00:32:48.000 --> 00:32:50.000]  做妻子
[00:32:50.000 --> 00:32:52.000]  做兒女的責任
[00:32:52.000 --> 00:32:54.000]  我們要跟從神
[00:32:54.000 --> 00:32:56.000]  我們要彼此在當中
[00:32:56.000 --> 00:32:58.000]  怎樣去看到神為我們預備一切
[00:32:58.000 --> 00:33:00.000]  如果不是的時候
[00:33:00.000 --> 00:33:02.000]  這個維修工程都是枉然的
[00:33:02.000 --> 00:33:04.000]  我們當中有些家庭可能出了很多力
[00:33:04.000 --> 00:33:06.000]  有些家庭是祈禱的
[00:33:06.000 --> 00:33:08.000]  有些家庭是想很多方法
[00:33:08.000 --> 00:33:10.000]  這個就看我們屬靈大家庭裏面
[00:33:10.000 --> 00:33:12.000]  我們怎樣去看到
[00:33:12.000 --> 00:33:14.000]  神在我們當中的心意
[00:33:14.000 --> 00:33:16.000]  讓我們知道
[00:33:16.000 --> 00:33:18.000]  在整個家庭裏面
[00:33:18.000 --> 00:33:20.000]  不單止是我們的家庭
[00:33:20.000 --> 00:33:22.000]  這個都是我們屬靈的大家庭
[00:33:22.000 --> 00:33:24.000]  讓我們
[00:33:24.000 --> 00:33:26.000]  我相信弟兄姊妹如果你最少回來三年
[00:33:26.000 --> 00:33:28.000]  由開始一路經歷的時候
[00:33:28.000 --> 00:33:30.000]  你有沒有想到上主
[00:33:30.000 --> 00:33:32.000]  怎樣一路帶領我們呢
[00:33:32.000 --> 00:33:34.000]  如果你這個小小的家庭裏面
[00:33:34.000 --> 00:33:36.000]  如果你都有困難的時候
[00:33:36.000 --> 00:33:38.000]  你有沒有看到上主
[00:33:38.000 --> 00:33:40.000]  怎樣一步一步帶領你這個家庭呢
[00:33:40.000 --> 00:33:42.000]  讓我們一起禱告
[00:33:42.000 --> 00:33:48.000]  親愛的聖天父我們滿心感謝讚美你
[00:33:48.000 --> 00:33:50.000]  因為你讓我們有家庭
[00:33:50.000 --> 00:33:52.000]  你讓我們更加有屬靈的大家庭
[00:33:52.000 --> 00:33:54.000]  讓我們真的能夠明白
[00:33:54.000 --> 00:33:56.000]  你自己的心意
[00:33:56.000 --> 00:33:58.000]  求聖靈讓我們有一個
[00:33:58.000 --> 00:34:00.000]  謙卑馴服的心
[00:34:00.000 --> 00:34:02.000]  來到你自己私人寶座的面前
[00:34:02.000 --> 00:34:04.000]  讓我們一起學習
[00:34:04.000 --> 00:34:06.000]  一個謙卑馴服的功課
[00:34:06.000 --> 00:34:08.000]  因為你是我們的主
[00:34:08.000 --> 00:34:10.000]  你是我們的王
[00:34:10.000 --> 00:34:12.000]  讓我們每一個家庭來到當中
[00:34:12.000 --> 00:34:14.000]  成為這個屬靈的大家庭的時候
[00:34:14.000 --> 00:34:16.000]  求神親自的引導去幫助我們
[00:34:16.000 --> 00:34:18.000]  讓我們這個屬靈的家庭
[00:34:18.000 --> 00:34:20.000]  都能夠去榮耀
[00:34:20.000 --> 00:34:22.000]  你自己的名字
[00:34:22.000 --> 00:34:24.000]  聽我們的祈禱
[00:34:24.000 --> 00:34:26.000]  奉耶穌基督得勝的名字祈求
[00:34:26.000 --> 00:34:28.000]  阿們
