
[00:00:00.000 --> 00:00:03.000]  在上星期我們同工的分享裡
[00:29:55.760 --> 00:30:00.160]  就要我們去反思我們自己的生命
[00:30:00.160 --> 00:30:02.560]  反思我們自己的行為
[00:30:02.560 --> 00:30:07.360]  反思我們今天在地上的操守
[00:30:07.360 --> 00:30:10.760]  但是保羅講得很清楚
[00:30:10.760 --> 00:30:12.760]  神有憤怒
[00:30:12.760 --> 00:30:17.360]  福音裏面是包括了神的憤怒
[00:30:17.360 --> 00:30:19.760]  C.S. Lewis 說過
[00:30:19.760 --> 00:30:22.360]  罪無分大小
[00:30:22.360 --> 00:30:27.760]  謀殺罪和雪荒罪其實沒什麼大分別
[00:30:27.760 --> 00:30:31.760]  如果雪荒罪引致是一種欺詐
[00:30:31.760 --> 00:30:32.760]  其實沒分別
[00:30:32.760 --> 00:30:33.760]  怎麼會沒分別
[00:30:33.760 --> 00:30:36.360]  殺人和欺詐差很遠
[00:30:36.360 --> 00:30:39.560]  但一方面我們看到保羅強調
[00:30:39.560 --> 00:30:43.960]  人犯罪很喜歡叫人犯罪
[00:30:43.960 --> 00:30:46.960]  因為他以為罪終之惡
[00:30:46.960 --> 00:30:50.560]  其實這個世界有沒有罪終之惡
[00:30:50.560 --> 00:30:52.760]  這個世界是不是真的有罪終之惡
[00:30:52.760 --> 00:30:56.760]  十幾年前我認識了Teddy哥
[00:30:56.760 --> 00:30:58.360]  14K的大哥
[00:30:58.360 --> 00:31:00.960]  我曾經去過他三四百的Disco那邊
[00:31:00.960 --> 00:31:01.760]  跟他查經
[00:31:01.760 --> 00:31:02.760]  我不是跳舞
[00:31:02.760 --> 00:31:05.160]  我跟他查經
[00:31:05.160 --> 00:31:06.760]  但是去到那個地方
[00:31:06.760 --> 00:31:10.360]  當他十二點鐘去到三四百
[00:31:10.360 --> 00:31:14.960]  你看到幾百人在那裏跳跳跳
[00:31:14.960 --> 00:31:16.760]  但是跳跳之後五點鐘要上班
[00:31:16.760 --> 00:31:21.560]  很厲害的
[00:31:21.560 --> 00:31:24.160]  他說:行,你也行
[00:31:24.160 --> 00:31:24.960]  為什麼行?
[00:31:24.960 --> 00:31:28.960]  吃冰、吸冰
[00:31:28.960 --> 00:31:33.760]  但他沒想過吸冰之後對你的腎臟
[00:31:33.760 --> 00:31:37.560]  帶來很大的損毀
[00:31:37.560 --> 00:31:39.760]  罪終之惡,你行的
[00:31:39.760 --> 00:31:41.760]  你看我,我行的
[00:31:41.760 --> 00:31:43.760]  跳完舞還可以去上班
[00:31:43.760 --> 00:31:45.160]  你行的,一起吧
[00:31:45.160 --> 00:31:47.360]  罪終之惡
[00:31:47.360 --> 00:31:53.160]  但是他看不到罪帶來的後果
[00:31:53.160 --> 00:31:57.560]  所以保羅就回頭看
[00:31:57.560 --> 00:32:04.360]  福音是兩個桿子的大小
[00:32:04.360 --> 00:32:06.160]  有神的慈愛
[00:32:06.160 --> 00:32:08.760]  有神的憤怒
[00:32:08.760 --> 00:32:10.760]  這個憤怒其實對我們是一個借鏡
[00:32:10.760 --> 00:32:12.560]  一個提醒
[00:32:12.560 --> 00:32:14.160]  一個反思
[00:32:14.160 --> 00:32:16.160]  去到年終我們想一想
[00:32:16.160 --> 00:32:17.960]  我們有兩次年終的機會
[00:32:17.960 --> 00:32:19.760]  有兩次新年的機會
[00:32:19.760 --> 00:32:21.960]  其實上帝給我們很多恩典
[00:32:21.960 --> 00:32:23.760]  所以求主幫助我們
[00:32:23.760 --> 00:32:28.960]  幫助我們能夠在人生的路上思考
[00:32:28.960 --> 00:32:29.960]  我昨天收到一個訊息
[00:32:29.960 --> 00:32:31.560]  我不知道是真是假
[00:32:31.560 --> 00:32:35.560]  美國有一個牧師發了一些東西出去
[00:32:35.560 --> 00:32:38.760]  他說:我們現在經常針對所謂
[00:32:38.760 --> 00:32:43.960]  lesbian、gay、變性等問題
[00:32:43.960 --> 00:32:48.560]  我們經常把目光放在這些問題上
[00:32:48.560 --> 00:32:55.160]  他說:真正導致這個問題的背後
[00:32:55.160 --> 00:32:58.560]  其實就是第二次世界大戰之後
[00:32:58.560 --> 00:33:01.360]  美國輸出了一種文化
[00:33:01.360 --> 00:33:04.360]  這種文化就是色情文化
[00:33:04.360 --> 00:33:06.160]  他說美國到現在
[00:33:06.160 --> 00:33:08.960]  百分之六十的教會的信徒
[00:33:08.960 --> 00:33:16.160]  是沒有辦法在色情文化的沉溺裏面出來
[00:33:16.160 --> 00:33:19.760]  因為太多這種色情文化的影響
[00:33:19.760 --> 00:33:26.560]  導致現在有所謂的LGBT
[00:33:26.560 --> 00:33:29.360]  他說這是結果
[00:33:29.360 --> 00:33:31.360]  所以他說我們要回到源頭
[00:33:31.360 --> 00:33:32.760]  回到源頭的源頭
[00:33:32.760 --> 00:33:37.560]  源頭就是我們怎樣去打破這種沉溺
[00:33:37.560 --> 00:33:40.160]  這個是美國,我不知道香港是不是
[00:33:40.160 --> 00:33:40.960]  我不知道
[00:33:40.960 --> 00:33:42.360]  我不會叫大家舉手
[00:33:42.360 --> 00:33:45.760]  誰有看色情刊物
[00:33:45.760 --> 00:33:48.960]  但是我看完這篇文章
[00:33:48.960 --> 00:33:50.960]  我覺得挺有趣,我沒有想過
[00:33:50.960 --> 00:33:52.560]  真的沒有想過
[00:33:52.560 --> 00:33:54.360]  因為我都不知道
[00:33:54.360 --> 00:33:56.360]  但是另一方面
[00:33:56.360 --> 00:33:57.960]  今天我們自己的人生
[00:33:57.960 --> 00:33:59.760]  我們的生命是怎樣
[00:33:59.760 --> 00:34:00.960]  今天現在越來越厲害
[00:34:00.960 --> 00:34:03.560]  YouTube你躲在一二角看什麼
[00:34:03.560 --> 00:34:05.360]  沒有人知道
[00:34:05.360 --> 00:34:10.560]  爸爸媽媽以為要做功課
[00:34:10.560 --> 00:34:13.760]  但是另一方面沒有人知道
[00:34:13.760 --> 00:34:18.760]  但是我們是在罵那個結果
[00:34:18.760 --> 00:34:22.160]  我們從來沒有去看那個根源的問題
[00:34:22.160 --> 00:34:23.760]  但是我們的神
[00:34:23.760 --> 00:34:25.760]  祂是公義聖潔
[00:34:25.760 --> 00:34:29.760]  我們的神是深愛我們的神
