
[00:00:00.000 --> 00:00:03.000]  我們進到起事物第十九章
[00:34:55.000 --> 00:34:58.000]  所以所有受造之物都應該讚美神的
[00:34:58.000 --> 00:34:59.000]  請讚美神
[00:34:59.000 --> 00:35:01.000]  Amen
[00:35:01.000 --> 00:35:02.000]  親愛的莊子們
[00:35:02.000 --> 00:35:06.000]  我們要來讚美他
[00:35:06.000 --> 00:35:09.000]  接著他提到第三種人
[00:35:09.000 --> 00:35:10.000]  很奇怪
[00:35:10.000 --> 00:35:11.000]  我特別注意這一節
[00:35:11.000 --> 00:35:15.000]  他說敬畏神的人
[00:35:15.000 --> 00:35:17.000]  原文是這樣說的
[00:35:17.000 --> 00:35:19.000]  他說有聲音從寶珠出來說
[00:35:19.000 --> 00:35:21.000]  神的僕人啊
[00:35:21.000 --> 00:35:23.000]  凡敬畏他的
[00:35:23.000 --> 00:35:27.000]  無論大小都要讚美我們的神
[00:35:27.000 --> 00:35:30.000]  這些聖經在詩篇裡面
[00:35:30.000 --> 00:35:33.000]  一百一十五篇十三節也出現了
[00:35:33.000 --> 00:35:35.000]  凡敬畏耶和華的
[00:35:35.000 --> 00:35:36.000]  無論大小
[00:35:36.000 --> 00:35:38.000]  但是下面說什麼
[00:35:38.000 --> 00:35:42.000]  主必賜福給他
[00:35:42.000 --> 00:35:44.000]  親愛的莊子們
[00:35:44.000 --> 00:35:46.000]  詩篇裡面多處的講到
[00:35:46.000 --> 00:35:50.000]  敬畏神的人要蒙福
[00:35:50.000 --> 00:35:51.000]  敬畏耶和華的
[00:35:51.000 --> 00:35:55.000]  什麼好處都不缺
[00:35:55.000 --> 00:35:58.000]  少壯師子還缺失忍惡
[00:35:58.000 --> 00:36:01.000]  但是尋求耶和華的
[00:36:01.000 --> 00:36:03.000]  什麼都不缺
[00:36:03.000 --> 00:36:07.000]  他把敬畏跟尋求劃作等號
[00:36:07.000 --> 00:36:09.000]  一個敬畏神的人
[00:36:09.000 --> 00:36:19.000]  也就是一個尋求神的人
[00:36:19.000 --> 00:36:22.000]  在這個
[00:36:22.000 --> 00:36:26.000]  在英法百年這戰爭當中
[00:36:26.000 --> 00:36:28.000]  那麼曾經有一個戰役
[00:36:28.000 --> 00:36:30.000]  叫做阿金庫爾戰役
[00:36:30.000 --> 00:36:32.000]  這中文翻譯太多了
[00:36:32.000 --> 00:36:33.000]  我就不講了
[00:36:33.000 --> 00:36:41.000]  英文就是the battle of Agincourt
[00:36:41.000 --> 00:36:42.000]  這個戰役是什麼呢
[00:36:42.000 --> 00:36:45.000]  這個戰役是亨利五世
[00:36:45.000 --> 00:36:48.000]  他帶著英國的軍隊
[00:36:48.000 --> 00:36:53.000]  特別是以五千個弓箭手
[00:36:53.000 --> 00:36:57.000]  步兵的弓箭手為主力
[00:36:57.000 --> 00:36:59.000]  然後擊敗了法國
[00:36:59.000 --> 00:37:04.000]  由大批的貴族所組成的軍隊部隊
[00:37:04.000 --> 00:37:05.000]  他們有重騎兵
[00:37:05.000 --> 00:37:09.000]  有路上的步兵部隊等等
[00:37:09.000 --> 00:37:11.000]  還有弓箭手
[00:37:11.000 --> 00:37:14.000]  可是沒有想到
[00:37:14.000 --> 00:37:16.000]  他們這一個戰爭
[00:37:16.000 --> 00:37:18.000]  他只不過是六千個人
[00:37:18.000 --> 00:37:21.000]  大概研究是六千個人
[00:37:21.000 --> 00:37:25.000]  卻打敗了英國的軍隊
[00:37:25.000 --> 00:37:29.000]  他們幾萬的 幾乎是他好多倍的軍力
[00:37:29.000 --> 00:37:30.000]  把他打敗了
[00:37:30.000 --> 00:37:35.000]  以少擊中 以少擊多
[00:37:35.000 --> 00:37:38.000]  好了 那這一個的戰役
[00:37:38.000 --> 00:37:40.000]  當結束的時候
[00:37:40.000 --> 00:37:42.000]  英國的全軍
[00:37:42.000 --> 00:37:45.000]  在亨利五世的帶領之下
[00:37:45.000 --> 00:37:47.000]  他們就唱歌
[00:37:47.000 --> 00:37:48.000]  唱哪裡呢
[00:37:48.000 --> 00:37:50.000]  唱詩篇114篇
[00:37:50.000 --> 00:37:52.000]  還有115篇
[00:37:52.000 --> 00:37:55.000]  115篇就是剛才我們讀的那節聖經
[00:37:55.000 --> 00:37:58.000]  那麼讀唱到第115篇第一節的時候
[00:37:58.000 --> 00:38:03.000]  葉和華 榮耀不要歸於我們的時候呢
[00:38:03.000 --> 00:38:07.000]  哇 全軍跪下來
[00:38:07.000 --> 00:38:09.000]  一起在唱著這一節
[00:38:09.000 --> 00:38:11.000]  榮耀不要歸於我們
[00:38:11.000 --> 00:38:14.000]  榮耀不要歸於我們
[00:38:14.000 --> 00:38:19.000]  這個叫做敬畏
[00:38:19.000 --> 00:38:21.000]  所以這一節聖經裡面可以說
[00:38:21.000 --> 00:38:23.000]  也把敬畏做了一個定義
[00:38:23.000 --> 00:38:25.000]  就是什麼
[00:38:25.000 --> 00:38:30.000]  就是榮耀歸給神
[00:38:30.000 --> 00:38:31.000]  親愛的同志們
[00:38:31.000 --> 00:38:33.000]  我不曉得我們對神
[00:38:33.000 --> 00:38:35.000]  特別是今天這個時代的基督徒
[00:38:35.000 --> 00:38:38.000]  有沒有這個敬畏的心
[00:38:38.000 --> 00:38:41.000]  我到西林的時候 青海西林
[00:38:41.000 --> 00:38:44.000]  有一次在禮拜五看見他們
[00:38:44.000 --> 00:38:48.000]  下午幾條街通通block起來
[00:38:48.000 --> 00:38:52.000]  幾萬的穆斯林的男人
[00:38:52.000 --> 00:38:54.000]  跪在那邊 五體投地的
[00:38:54.000 --> 00:38:58.000]  向著那個清真寺
[00:38:58.000 --> 00:39:03.000]  他們在那邊跪拜
[00:39:03.000 --> 00:39:10.000]  我不是說你要外面的形式上面做出來
[00:39:10.000 --> 00:39:15.000]  但是我們今天連外面的形式都沒有
[00:39:15.000 --> 00:39:17.000]  什麼叫敬畏
[00:39:17.000 --> 00:39:18.000]  當我們唱詩歌的時候
[00:39:18.000 --> 00:39:20.000]  親愛的同志們
[00:39:20.000 --> 00:39:25.000]  你是怎麼樣唱
[00:39:25.000 --> 00:39:26.000]  當臺上在講道的時候
[00:39:26.000 --> 00:39:28.000]  你是怎麼樣子在那邊的
[00:39:28.000 --> 00:39:30.000]  你說我們有穆斯林 你注意看
[00:39:30.000 --> 00:39:31.000]  我都看得很清楚
[00:39:31.000 --> 00:39:33.000]  誰在做什麼我都知道
[00:39:33.000 --> 00:39:35.000]  但是疫情之後
[00:39:35.000 --> 00:39:37.000]  整個世界改變了
[00:39:37.000 --> 00:39:40.000]  大家可以躺在床上敬拜
[00:39:40.000 --> 00:39:41.000]  那不叫敬拜
[00:39:41.000 --> 00:39:51.000]  那叫做清淨拜
[00:39:51.000 --> 00:39:53.000]  你甚至可以躺在床上
[00:39:53.000 --> 00:40:00.000]  在穆斯講道的催眠聲中呼呼入睡
[00:40:00.000 --> 00:40:05.000]  如果現在就是wake up
[00:40:05.000 --> 00:40:07.000]  同志們 親愛的同志們
[00:40:07.000 --> 00:40:10.000]  難道神不在你的家中嗎
[00:40:10.000 --> 00:40:11.000]  難道神不在嗎
[00:40:11.000 --> 00:40:12.000]  神不知道嗎
[00:40:12.000 --> 00:40:13.000]  神知不知道
[00:40:13.000 --> 00:40:15.000]  知道
[00:40:15.000 --> 00:40:16.000]  什麼叫敬畏
[00:40:16.000 --> 00:40:19.000]  敬畏不單單是在公開的場合表現出來
[00:40:19.000 --> 00:40:23.000]  敬畏是在你人看不見的地方
[00:40:23.000 --> 00:40:25.000]  你仍然是這樣子的一個心態
[00:40:25.000 --> 00:40:27.000]  仍然是這樣的一個態度
[00:40:27.000 --> 00:40:34.000]  敬畏神
[00:40:34.000 --> 00:40:36.000]  那麼不僅僅是
[00:40:36.000 --> 00:40:39.000]  敬畏是不要把榮耀歸給我們自己
[00:40:39.000 --> 00:40:42.000]  敬畏呢
[00:40:42.000 --> 00:40:44.000]  聖經裡面多處提到說
[00:40:44.000 --> 00:40:49.000]  敬畏神就是遵行祂的命令
[00:40:49.000 --> 00:40:51.000]  好 我就不練了
[00:40:51.000 --> 00:40:52.000]  這兩處的經文
[00:40:52.000 --> 00:40:54.000]  只是很多經文當中的兩處
[00:40:54.000 --> 00:40:55.000]  敬畏耶和華
[00:40:55.000 --> 00:40:56.000]  接著它的對照
[00:40:56.000 --> 00:40:58.000]  希伯來文有一個對照
[00:40:58.000 --> 00:41:01.000]  詩篇裡面有一個對照的對象 對句
[00:41:01.000 --> 00:41:03.000]  所以敬畏耶和華
[00:41:03.000 --> 00:41:04.000]  接著後面說什麼
[00:41:04.000 --> 00:41:06.000]  遵行祂命令
[00:41:06.000 --> 00:41:07.000]  把它對照起來
[00:41:07.000 --> 00:41:08.000]  意思就是什麼
[00:41:08.000 --> 00:41:09.000]  這是相等的對
[00:41:09.000 --> 00:41:10.000]  對等的
[00:41:10.000 --> 00:41:12.000]  也有相反的
[00:41:12.000 --> 00:41:13.000]  這是對等的
[00:41:13.000 --> 00:41:15.000]  所以呢 敬畏耶和華
[00:41:15.000 --> 00:41:16.000]  什麼意思
[00:41:16.000 --> 00:41:18.000]  遵行祂命令
[00:41:18.000 --> 00:41:19.000]  親愛的同志們
[00:41:19.000 --> 00:41:21.000]  敬畏很抽象 對不對
[00:41:21.000 --> 00:41:23.000]  你可以外面很敬畏
[00:41:23.000 --> 00:41:25.000]  畢恭畢敬
[00:41:25.000 --> 00:41:27.000]  來到教堂的時候
[00:41:27.000 --> 00:41:29.000]  手也舉起來
[00:41:29.000 --> 00:41:31.000]  甚至都跪下來敬拜
[00:41:31.000 --> 00:41:34.000]  但是你的心裡面可以不遵守神的話
[00:41:34.000 --> 00:41:37.000]  你可以仍然在犯奸淫
[00:41:37.000 --> 00:41:38.000]  但是你在教堂裡面
[00:41:38.000 --> 00:41:39.000]  你舉起手來
[00:41:39.000 --> 00:41:40.000]  跪在那個地方敬拜神
[00:41:40.000 --> 00:41:42.000]  你懂我說的意思嗎
[00:41:42.000 --> 00:41:45.000]  因為你沒有遵行神的話
[00:41:45.000 --> 00:41:46.000]  親愛的同志們
[00:41:46.000 --> 00:41:48.000]  所以敬畏神
[00:41:48.000 --> 00:41:49.000]  敬畏神的人
[00:41:49.000 --> 00:41:51.000]  他說無論大小
[00:41:51.000 --> 00:41:52.000]  無論大小
[00:41:52.000 --> 00:41:53.000]  意思就是說
[00:41:53.000 --> 00:41:54.000]  所有年齡層
[00:41:54.000 --> 00:41:55.000]  所有的人
[00:41:55.000 --> 00:41:58.000]  都應該要來敬畏神
[00:41:58.000 --> 00:42:00.000]  而這樣子敬畏神的人
[00:42:00.000 --> 00:42:03.000]  都應該要來讚美神
[00:42:03.000 --> 00:42:04.000]  所以換句話說
[00:42:04.000 --> 00:42:09.000]  敬畏神也就是把榮耀歸給神的一個表示
[00:42:09.000 --> 00:42:10.000]  敬畏神
[00:42:10.000 --> 00:42:12.000]  你想這關係多重要
[00:42:12.000 --> 00:42:13.000]  你不要認為說
[00:42:13.000 --> 00:42:14.000]  唱詩歌的時候
[00:42:14.000 --> 00:42:16.000]  我們只是在那個地方
[00:42:16.000 --> 00:42:19.000]  站在那邊就等今天的歌唱完了
[00:42:19.000 --> 00:42:20.000]  敬畏神
[00:42:20.000 --> 00:42:21.000]  不是
[00:42:21.000 --> 00:42:23.000]  千萬千萬不要讓我們的敬拜
[00:42:23.000 --> 00:42:25.000]  變成一場秀
[00:42:25.000 --> 00:42:26.000]  你一定要參與
[00:42:26.000 --> 00:42:27.000]  沒有貴重的參與
[00:42:27.000 --> 00:42:32.000]  坦白說就是一場秀
[00:42:32.000 --> 00:42:34.000]  那我們怎麼樣讚美呢
[00:42:34.000 --> 00:42:36.000]  讚美需要操練的
[00:42:36.000 --> 00:42:37.000]  特別我們中國人
[00:42:37.000 --> 00:42:39.000]  坦白說我們不是在讚美文化
[00:42:39.000 --> 00:42:40.000]  我們是在什麼
[00:42:40.000 --> 00:42:42.000]  我們是在打罵文化長成長
[00:42:42.000 --> 00:42:43.000]  是不是
[00:42:43.000 --> 00:42:45.000]  有沒有從小聽到你爸爸媽媽講
[00:42:45.000 --> 00:42:47.000]  哎呦好棒哦
[00:42:47.000 --> 00:42:48.000]  Great
[00:42:48.000 --> 00:42:49.000]  Terrific
[00:42:49.000 --> 00:42:52.000]  Wonderful
[00:42:52.000 --> 00:42:53.000]  不是
[00:42:53.000 --> 00:42:54.000]  我們聽的都是什麼
[00:42:54.000 --> 00:42:58.000]  怎麼才考90分
[00:42:58.000 --> 00:43:04.000]  你這個
[00:43:04.000 --> 00:43:05.000]  不是的
[00:43:05.000 --> 00:43:08.000]  神讓我們看見一件事情
[00:43:08.000 --> 00:43:10.000]  我們的讚美神
[00:43:10.000 --> 00:43:12.000]  我們需要操練讚美神
[00:43:12.000 --> 00:43:14.000]  聖經裡面這個地方
[00:43:14.000 --> 00:43:15.000]  啟示錄裡面告訴我們
[00:43:15.000 --> 00:43:17.000]  有一件事情又再提了
[00:43:17.000 --> 00:43:18.000]  我們曾經在講敬拜的時候
[00:43:18.000 --> 00:43:19.000]  講過很多次
[00:43:19.000 --> 00:43:20.000]  這邊又再講了
[00:43:20.000 --> 00:43:21.000]  不是我講
[00:43:21.000 --> 00:43:22.000]  是這個聖經講的
[00:43:22.000 --> 00:43:23.000]  所以你不要嫌我煩
[00:43:23.000 --> 00:43:24.000]  我再提醒大家
[00:43:24.000 --> 00:43:25.000]  這裡說
[00:43:25.000 --> 00:43:26.000]  這裡說什麼呢
[00:43:26.000 --> 00:43:28.000]  他說
[00:43:28.000 --> 00:43:29.000]  好
[00:43:29.000 --> 00:43:31.000]  我們聽見好像群眾的聲音
[00:43:31.000 --> 00:43:32.000]  第六節說
[00:43:32.000 --> 00:43:34.000]  縱水的聲音
[00:43:34.000 --> 00:43:35.000]  大雷的聲音
[00:43:35.000 --> 00:43:36.000]  看到沒有
[00:43:36.000 --> 00:43:38.000]  所以在這個地方提到
[00:43:38.000 --> 00:43:40.000]  這個群眾的聲音像什麼
[00:43:40.000 --> 00:43:41.000]  像縱水的聲音
[00:43:41.000 --> 00:43:42.000]  就是很大聲的意思
[00:43:42.000 --> 00:43:43.000]  親愛的兄弟姐妹
[00:43:43.000 --> 00:43:46.000]  所以讚美一定要開口
[00:43:46.000 --> 00:43:49.000]  讚美一定要出聲
[00:43:49.000 --> 00:43:52.000]  讚美一定要大聲的讚美
[00:43:52.000 --> 00:43:55.000]  親愛的兄弟姐妹
[00:43:55.000 --> 00:43:57.000]  你說牧師啊
[00:43:57.000 --> 00:43:58.000]  我的個性啊
[00:43:58.000 --> 00:44:00.000]  很難喔
[00:44:00.000 --> 00:44:01.000]  親愛的牧師
[00:44:01.000 --> 00:44:02.000]  是你的個性比較重要
[00:44:02.000 --> 00:44:05.000]  還是上帝比較重要
[00:44:05.000 --> 00:44:06.000]  你不是跟上帝禱告
[00:44:06.000 --> 00:44:07.000]  主啊
[00:44:07.000 --> 00:44:08.000]  主啊
[00:44:08.000 --> 00:44:09.000]  改變我
[00:44:09.000 --> 00:44:11.000]  改變我
[00:44:11.000 --> 00:44:12.000]  改變啊
[00:44:12.000 --> 00:44:13.000]  就從這裡開始改變啊
[00:44:13.000 --> 00:44:15.000]  不要說你的個性
[00:44:15.000 --> 00:44:17.000]  不要用個性來做為你的藉口
[00:44:17.000 --> 00:44:18.000]  不要用你的原生家庭
[00:44:18.000 --> 00:44:19.000]  做你的藉口
[00:44:19.000 --> 00:44:20.000]  不要用你自己的背光
[00:44:20.000 --> 00:44:21.000]  來做你的
[00:44:21.000 --> 00:44:23.000]  甚至如果你敢用聖經
[00:44:23.000 --> 00:44:25.000]  來做你的背光
[00:44:25.000 --> 00:44:26.000]  做你的支持的話
[00:44:26.000 --> 00:44:30.000]  我們可以坐下來好好談
[00:44:30.000 --> 00:44:32.000]  整個台灣的長老會
[00:44:32.000 --> 00:44:34.000]  受到神學的影響
[00:44:34.000 --> 00:44:40.000]  他們是不開口禱告的
[00:44:40.000 --> 00:44:41.000]  根據的聖經是什麼
[00:44:41.000 --> 00:44:43.000]  就是如果你禱告的時候
[00:44:43.000 --> 00:44:45.000]  禱告你叫關起門來
[00:44:45.000 --> 00:44:47.000]  有沒有記得那段聖經嗎
[00:44:47.000 --> 00:44:50.000]  解經錯誤
[00:44:50.000 --> 00:44:52.000]  斷章取義
[00:44:52.000 --> 00:44:54.000]  聖經絕對不能夠斷章取義
[00:44:54.000 --> 00:44:56.000]  你必須要整本聖經來看
[00:44:56.000 --> 00:44:58.000]  聖經裡面充滿了讚美
[00:44:58.000 --> 00:45:00.000]  特別是詩篇裡面
[00:45:00.000 --> 00:45:01.000]  充滿了讚美
[00:45:01.000 --> 00:45:02.000]  讚美他
[00:45:02.000 --> 00:45:04.000]  大聲的讚美他
[00:45:04.000 --> 00:45:05.000]  各樣的樂器讚美他
[00:45:05.000 --> 00:45:06.000]  大聲
[00:45:06.000 --> 00:45:08.000]  所以親愛的兄弟妹妹啊
[00:45:08.000 --> 00:45:10.000]  親愛的兄弟妹妹啊
[00:45:10.000 --> 00:45:12.000]  唱詩歌的時候大聲點
[00:45:12.000 --> 00:45:13.000]  跟你旁邊說
[00:45:13.000 --> 00:45:15.000]  唱詩歌大聲點
[00:45:15.000 --> 00:45:16.000]  阿們
[00:45:16.000 --> 00:45:18.000]  阿們
[00:45:18.000 --> 00:45:19.000]  哇
[00:45:19.000 --> 00:45:22.000]  神不配得我們大聲讚美他
[00:45:22.000 --> 00:45:24.000]  你還是做了什麼壞事
[00:45:24.000 --> 00:45:25.000]  不好意思
[00:45:25.000 --> 00:45:28.000]  神好良善
[00:45:28.000 --> 00:45:29.000]  不會啊
[00:45:29.000 --> 00:45:30.000]  你要這麼說
[00:45:30.000 --> 00:45:31.000]  哎呀
[00:45:31.000 --> 00:45:32.000]  神啊
[00:45:32.000 --> 00:45:33.000]  你一分為三
[00:45:33.000 --> 00:45:35.000]  阿們
[00:45:35.000 --> 00:45:36.000]  親愛的兄弟妹妹
[00:45:36.000 --> 00:45:38.000]  在宮中的聚會的時候
[00:45:38.000 --> 00:45:39.000]  你要操練
[00:45:39.000 --> 00:45:40.000]  否則我不相信
[00:45:40.000 --> 00:45:41.000]  你在私下的聚會裡面
[00:45:41.000 --> 00:45:43.000]  你私下一個人的時候
[00:45:43.000 --> 00:45:47.000]  你會這樣做
[00:45:47.000 --> 00:45:49.000]  那天我女兒結婚的時候呢
[00:45:49.000 --> 00:45:50.000]  那麼他們有一個
[00:45:50.000 --> 00:45:51.000]  就是要我們所有的這些人
[00:45:51.000 --> 00:45:53.000]  通通出去對不對
[00:45:53.000 --> 00:45:55.000]  出去然後是
[00:45:55.000 --> 00:45:56.000]  就是要吃飯之前
[00:45:56.000 --> 00:45:58.000]  我們出去做什麼
[00:45:58.000 --> 00:45:59.000]  反正他就是要我們這個
[00:45:59.000 --> 00:46:02.000]  叫我們兩個老的帶頭
[00:46:02.000 --> 00:46:03.000]  而且還告訴我們說
[00:46:03.000 --> 00:46:10.000]  要跳著舞出去
[00:46:10.000 --> 00:46:12.000]  我就跳了
[00:46:12.000 --> 00:46:15.000]  這沒什麼了不起的
[00:46:15.000 --> 00:46:17.000]  我真的舒服
[00:46:17.000 --> 00:46:20.000]  如果今天平常敬拜的時候
[00:46:20.000 --> 00:46:22.000]  如果大家都釋放
[00:46:22.000 --> 00:46:25.000]  你會看到我常常在跳舞
[00:46:25.000 --> 00:46:27.000]  我在這邊也墮落了
[00:46:27.000 --> 00:46:29.000]  大家都不跳
[00:46:29.000 --> 00:46:33.000]  讓我跳起來覺得我很奇怪
[00:46:33.000 --> 00:46:34.000]  親愛的兄弟妹妹
[00:46:34.000 --> 00:46:36.000]  大為王跳舞
[00:46:36.000 --> 00:46:38.000]  神怎麼樣
[00:46:38.000 --> 00:46:41.000]  神喜悅他
[00:46:41.000 --> 00:46:43.000]  親愛的兄弟妹妹
[00:46:43.000 --> 00:46:44.000]  改變我們的文化
[00:46:44.000 --> 00:46:45.000]  改變我們的習慣
[00:46:45.000 --> 00:46:46.000]  做一個讚美的人
[00:46:46.000 --> 00:46:47.000]  操練讚美
[00:46:47.000 --> 00:46:48.000]  平常也要讚美
[00:46:48.000 --> 00:46:50.000]  時時刻刻讚美
[00:46:50.000 --> 00:46:53.000]  林院長他在生前的時候
[00:46:53.000 --> 00:46:55.000]  他曾經講過說
[00:46:55.000 --> 00:46:58.000]  他說用唱短詩歌來讚美神
[00:46:58.000 --> 00:47:00.000]  他不是只是講一講
[00:47:00.000 --> 00:47:02.000]  我看他有時候也是常常
[00:47:02.000 --> 00:47:04.000]  去找他的時候
[00:47:04.000 --> 00:47:06.000]  請他出去吃個飯
[00:47:06.000 --> 00:47:07.000]  到他家裡面
[00:47:07.000 --> 00:47:08.000]  他一面在換衣服
[00:47:08.000 --> 00:47:10.000]  就在那邊唱
[00:47:10.000 --> 00:47:13.000]  他們那個年代的一些短歌
[00:47:13.000 --> 00:47:14.000]  他就照著他所說的
[00:47:14.000 --> 00:47:15.000]  你懂我意思嗎
[00:47:15.000 --> 00:47:17.000]  就是藉著生活當中的
[00:47:17.000 --> 00:47:19.000]  這些小小的事情
[00:47:19.000 --> 00:47:23.000]  學習唱詩歌來讚美他
[00:47:23.000 --> 00:47:24.000]  或者你就可以簡單講
[00:47:24.000 --> 00:47:27.000]  主啊 讚美你
[00:47:27.000 --> 00:47:28.000]  感謝你
[00:47:28.000 --> 00:47:30.000]  主啊 感謝主
[00:47:30.000 --> 00:47:33.000]  寧可你把這個變成是口頭禪
[00:47:33.000 --> 00:47:39.000]  你不要把這個什麼變成口頭禪
[00:47:39.000 --> 00:47:43.000]  我自己有這個毛病
[00:47:43.000 --> 00:47:44.000]  所以你愛久了之後
[00:47:44.000 --> 00:47:46.000]  旁邊的人都被你愛
[00:47:46.000 --> 00:47:48.000]  我們常常感謝
[00:47:48.000 --> 00:47:49.000]  感謝主
[00:47:49.000 --> 00:47:50.000]  跟你旁邊說
[00:47:50.000 --> 00:47:51.000]  感謝主
[00:47:51.000 --> 00:47:52.000]  有你這麼好的先生
[00:47:52.000 --> 00:47:53.000]  有你這麼好的太太
[00:47:53.000 --> 00:47:54.000]  如果是這樣子的話
[00:47:54.000 --> 00:47:55.000]  或者旁邊是什麼人
[00:47:55.000 --> 00:47:56.000]  你說感謝主
[00:47:56.000 --> 00:47:58.000]  有你真好
[00:47:58.000 --> 00:48:01.000]  來 趁機會趕快存款
[00:48:01.000 --> 00:48:03.000]  做一個讚美的人
[00:48:03.000 --> 00:48:05.000]  操練讚美
[00:48:05.000 --> 00:48:06.000]  時時刻刻的讚美
[00:48:06.000 --> 00:48:08.000]  最後我們要操練讚美
[00:48:08.000 --> 00:48:09.000]  什麼時候呢
[00:48:09.000 --> 00:48:11.000]  隨隨時時刻刻
[00:48:11.000 --> 00:48:13.000]  常常的讚美
[00:48:13.000 --> 00:48:14.000]  聖經裡面告訴我們說
[00:48:14.000 --> 00:48:15.000]  要怎麼樣
[00:48:15.000 --> 00:48:16.000]  常常喜樂
[00:48:16.000 --> 00:48:17.000]  不住地禱告
[00:48:17.000 --> 00:48:18.000]  凡事謝恩
[00:48:18.000 --> 00:48:19.000]  看到沒有
[00:48:19.000 --> 00:48:20.000]  要常常 要不住
[00:48:20.000 --> 00:48:21.000]  要時時刻刻
[00:48:21.000 --> 00:48:22.000]  所以你知道嗎
[00:48:22.000 --> 00:48:24.000]  讚美跟感謝是分不開的
[00:48:24.000 --> 00:48:26.000]  其實我們很難去這樣的區分
[00:48:26.000 --> 00:48:28.000]  但是我們可以大概的
[00:48:28.000 --> 00:48:29.000]  這樣的一個區分
[00:48:29.000 --> 00:48:31.000]  讚美是讚美神的屬性
[00:48:31.000 --> 00:48:35.000]  感謝是感謝神的作為
[00:48:35.000 --> 00:48:37.000]  可是你可以看見
[00:48:37.000 --> 00:48:39.000]  詩上詩篇一百篇就講說
[00:48:39.000 --> 00:48:41.000]  你應當用稱謝進入他的人
[00:48:41.000 --> 00:48:44.000]  用讚美進入他的什麼
[00:48:44.000 --> 00:48:47.000]  所以他把感謝跟讚美連在一起的
[00:48:47.000 --> 00:48:49.000]  這兩個分不開的
[00:48:49.000 --> 00:48:53.000]  感恩節快到了
[00:48:53.000 --> 00:48:54.000]  不要等到感恩節那天
[00:48:54.000 --> 00:48:55.000]  才開始講讚美的話
[00:48:55.000 --> 00:48:57.000]  才開始感謝的話
[00:48:57.000 --> 00:48:58.000]  時時刻刻
[00:48:58.000 --> 00:49:03.000]  讓我們學習做一個讚美的人
[00:49:03.000 --> 00:49:09.000]  最後
[00:49:09.000 --> 00:49:12.000]  有一個姊妹
[00:49:12.000 --> 00:49:17.000]  這是一個美國的姊妹
[00:49:17.000 --> 00:49:18.000]  有一個美國姊妹
[00:49:18.000 --> 00:49:22.000]  這是在一個玲良日課裡面
[00:49:22.000 --> 00:49:25.000]  什麼玲良
[00:49:25.000 --> 00:49:27.000]  一個裡面她講到一個
[00:49:27.000 --> 00:49:29.000]  她自己的一個見證
[00:49:29.000 --> 00:49:30.000]  她說有一天
[00:49:30.000 --> 00:49:32.000]  她去參加一個基督徒的conference
[00:49:32.000 --> 00:49:35.000]  那麼她就在那個餐廳排隊
[00:49:35.000 --> 00:49:37.000]  拿著一個自助早餐
[00:49:37.000 --> 00:49:39.000]  那早餐是buffet型的
[00:49:39.000 --> 00:49:42.000]  結果有一群的婦女跟著她進來了
[00:49:42.000 --> 00:49:45.000]  然後她就站在她後面的這一位姊妹
[00:49:45.000 --> 00:49:47.000]  跟她微笑打招呼
[00:49:47.000 --> 00:49:49.000]  這個姊妹也跟她打招呼
[00:49:49.000 --> 00:49:50.000]  然後就跟她說
[00:49:50.000 --> 00:49:52.000]  她說我見過你
[00:49:52.000 --> 00:49:54.000]  然後她看一看
[00:49:54.000 --> 00:49:57.000]  她說你大概認錯人了
[00:49:57.000 --> 00:49:59.000]  因為她不記得這個姊妹
[00:49:59.000 --> 00:50:00.000]  回到餐廳
[00:50:00.000 --> 00:50:03.000]  結果到了後來又要吃午餐的時候
[00:50:03.000 --> 00:50:06.000]  結果她這個姊妹又跑來找她
[00:50:06.000 --> 00:50:09.000]  她說你是不是開白色的車子啊
[00:50:09.000 --> 00:50:13.000]  她說那是好幾年以前的事情了
[00:50:13.000 --> 00:50:15.000]  她說你記得嗎
[00:50:15.000 --> 00:50:18.000]  以前我們的車子幾乎每天早上
[00:50:18.000 --> 00:50:22.000]  都會在開到一個小學的前面等紅燈
[00:50:22.000 --> 00:50:24.000]  每次在等紅燈的時候
[00:50:24.000 --> 00:50:26.000]  你總是舉起手
[00:50:26.000 --> 00:50:29.000]  開心地在那邊唱歌
[00:50:29.000 --> 00:50:32.000]  我想你應該是在那邊敬拜上帝
[00:50:32.000 --> 00:50:36.000]  她說這讓我好想跟你一起稱頌上帝
[00:50:36.000 --> 00:50:39.000]  特別是在我難過的日子裡
[00:50:39.000 --> 00:50:43.000]  那一天這兩個姊妹相互地擁抱
[00:50:43.000 --> 00:50:45.000]  一起在那個地方禱告
[00:50:45.000 --> 00:50:47.000]  一起在那邊讚美
[00:50:47.000 --> 00:50:49.000]  所以這個姊妹後來她就寫說
[00:50:49.000 --> 00:50:54.000]  她說我的這一個新的朋友證明了一件事情
[00:50:54.000 --> 00:50:57.000]  大家會注意到基督徒的言行舉止
[00:50:57.000 --> 00:51:02.000]  就連我們以為沒人看見的時候也是一樣
[00:51:02.000 --> 00:51:04.000]  我到現在不能夠忘記
[00:51:04.000 --> 00:51:06.000]  我在墨西哥的時候
[00:51:06.000 --> 00:51:13.000]  有一個教會的弟兄帶著他全家
[00:51:13.000 --> 00:51:14.000]  每一天喔
[00:51:14.000 --> 00:51:16.000]  沒有一天例外
