
[00:00:00.000 --> 00:00:04.000]  約書亞記系列我們來到第十七篇取勝了
[00:36:43.770 --> 00:36:45.570]  和你所掛念的人
[00:36:45.570 --> 00:36:48.490]  主就在這個地方
[00:36:48.490 --> 00:36:51.130]  就在我心裡
[00:36:51.130 --> 00:36:54.530]  就在我們生命的當中
[00:36:54.530 --> 00:36:57.570]  主啊 幫助我們跨城
[00:36:57.570 --> 00:36:59.650]  就在這一刻
[00:36:59.650 --> 00:37:02.290]  就在我們裡面
[00:37:02.290 --> 00:37:04.330]  多謝耶穌基督
[00:37:04.330 --> 00:37:05.970]  帶領我們
[00:37:05.970 --> 00:37:07.490]  讓我們再一次看到的
[00:37:07.490 --> 00:37:09.570]  是上帝你的大能
[00:37:09.570 --> 00:37:11.650]  讓我們再一次將信心交託
[00:37:11.650 --> 00:37:13.450]  不是敵人的能力
[00:37:13.450 --> 00:37:15.410]  是上帝的能力
[00:37:15.410 --> 00:37:17.410]  主我們感謝你
[00:37:17.410 --> 00:37:20.210]  頂知我每天舉起雙手領受上帝的祝福
[00:37:20.210 --> 00:37:23.530]  但願三個真神常與你同在
[00:37:23.530 --> 00:37:26.210]  耶穌基督奇妙救贖的權柄
[00:37:26.210 --> 00:37:28.530]  天佛上帝不止息
[00:37:28.530 --> 00:37:31.210]  對你那份愛的呼召和
[00:37:31.210 --> 00:37:33.370]  那份愛的恩賜
[00:37:33.370 --> 00:37:34.610]  聖靈裡面
[00:37:34.610 --> 00:37:35.930]  那種督責
[00:37:35.930 --> 00:37:39.210]  但同時是保衛師這樣去勸勉
[00:37:39.210 --> 00:37:41.010]  安慰住你的心
[00:37:41.010 --> 00:37:45.170]  讓三個真神順理你走德性的道路
[00:37:45.170 --> 00:37:46.690]  從今時
[00:37:46.690 --> 00:37:49.650]  直到見主面得榮耀的日子
[00:37:49.650 --> 00:37:50.730]  奉耶穌的命求
[00:37:50.730 --> 00:37:51.730]  我們一起說
[00:37:51.730 --> 00:37:53.970]  Amen! Amen! 我真想認識那位耶穌
