
[00:00:00.000 --> 00:00:06.500]  我們要跟弟兄姊妹一同來看詩篇第三十篇
[00:40:45.500 --> 00:40:46.500]  或者有時間
[00:40:46.500 --> 00:40:48.500]  有的是快一些
[00:40:48.500 --> 00:40:49.500]  短一些
[00:40:49.500 --> 00:40:52.500]  有的時候會長一些
[00:40:52.500 --> 00:40:53.500]  有的時候不能幾天
[00:40:53.500 --> 00:40:56.500]  就把你從南處帶出來
[00:40:56.500 --> 00:40:58.500]  有的時候要經過幾年
[00:40:58.500 --> 00:40:59.500]  十幾年
[00:40:59.500 --> 00:41:00.500]  幾十年
[00:41:00.500 --> 00:41:03.500]  才把你從南處帶出來
[00:41:03.500 --> 00:41:05.500]  不管是長還是短
[00:41:05.500 --> 00:41:10.500]  我們相信神是有憐憫的神
[00:41:10.500 --> 00:41:14.500]  所以仍然要仰望神經典
[00:41:14.500 --> 00:41:16.500]  失敗並不可怕
[00:41:16.500 --> 00:41:19.500]  失敗乃是教無修功課
[00:41:19.500 --> 00:41:21.500]  當你經過一次失敗
[00:41:21.500 --> 00:41:24.500]  你就靈性就長進了一點
[00:41:24.500 --> 00:41:26.500]  當你經過一次失敗
[00:41:26.500 --> 00:41:27.500]  你在依靠神
[00:41:27.500 --> 00:41:30.500]  就多經歷神一會
[00:41:30.500 --> 00:41:31.500]  這樣的話
[00:41:31.500 --> 00:41:33.500]  我們這一生幾十年
[00:41:33.500 --> 00:41:35.500]  就是在失敗
[00:41:35.500 --> 00:41:38.500]  不斷失敗中間這麼過來的
[00:41:38.500 --> 00:41:39.500]  但是我們相信
[00:41:39.500 --> 00:41:42.500]  我們的結局是圓滿的
[00:41:42.500 --> 00:41:44.500]  我們將來在神面前
[00:41:44.500 --> 00:41:47.500]  要有極大的恩怨
[00:41:47.500 --> 00:41:49.500]  所以今天我們每個人
[00:41:49.500 --> 00:41:51.500]  有時候有大的困難
[00:41:51.500 --> 00:41:53.500]  有小的困難
[00:41:53.500 --> 00:41:57.500]  有的是別人可以來一同擔負的
[00:41:57.500 --> 00:41:59.500]  有的是別人幫不了上司
[00:41:59.500 --> 00:42:02.500]  這是你自己能夠擔負的
[00:42:02.500 --> 00:42:04.500]  但是我們要有信心
[00:42:04.500 --> 00:42:06.500]  我們有神
[00:42:06.500 --> 00:42:09.500]  我們就可以走前面的道路
[00:42:09.500 --> 00:42:11.500]  所以失敗並不可怕
[00:42:11.500 --> 00:42:13.500]  那是在失敗中間
[00:42:13.500 --> 00:42:15.500]  給我們一個機會
[00:42:15.500 --> 00:42:17.500]  來依靠神
[00:42:17.500 --> 00:42:19.500]  來學習
[00:42:19.500 --> 00:42:23.500]  我想到我自己
[00:42:23.500 --> 00:42:27.500]  在這個來到加拿大
[00:42:27.500 --> 00:42:30.500]  學開車
[00:42:30.500 --> 00:42:33.500]  有車禍
[00:42:33.500 --> 00:42:35.500]  那是避免不了
[00:42:35.500 --> 00:42:37.500]  如果一個人開車一生中間
[00:42:37.500 --> 00:42:40.500]  沒有出過一次車禍的話
[00:42:40.500 --> 00:42:41.500]  不是說沒有
[00:42:41.500 --> 00:42:43.500]  可能很少很少
[00:42:43.500 --> 00:42:45.500]  多半都是大的小的
[00:42:45.500 --> 00:42:48.500]  那是避免不了的
[00:42:48.500 --> 00:42:49.500]  有一次呢
[00:42:49.500 --> 00:42:52.500]  我是剛剛拿到執照
[00:42:52.500 --> 00:42:54.500]  駕駛執照
[00:42:54.500 --> 00:42:56.500]  來了加拿大以後不到半年
[00:42:56.500 --> 00:42:59.500]  就從來不會開車的
[00:42:59.500 --> 00:43:04.500]  來了以後就拿到執照了
[00:43:04.500 --> 00:43:06.500]  因為你要上班
[00:43:06.500 --> 00:43:07.500]  你要去工作
[00:43:07.500 --> 00:43:08.500]  你一定要開車
[00:43:08.500 --> 00:43:10.500]  你坐汽車
[00:43:10.500 --> 00:43:13.500]  公車就來不及了
[00:43:13.500 --> 00:43:17.500]  有一次中午下班的時候
[00:43:17.500 --> 00:43:19.500]  中午下班的時候
[00:43:19.500 --> 00:43:21.500]  要回到家裡
[00:43:21.500 --> 00:43:25.500]  結果來到一個十字路口
[00:43:25.500 --> 00:43:27.500]  要左轉彎
[00:43:27.500 --> 00:43:29.500]  左轉彎
[00:43:29.500 --> 00:43:32.500]  那麼這樣才可以回到家
[00:43:32.500 --> 00:43:34.500]  一開的左轉彎以前呢
[00:43:34.500 --> 00:43:37.500]  突然之間變成黃燈了
[00:43:37.500 --> 00:43:38.500]  我說馬上要變紅燈
[00:43:38.500 --> 00:43:40.500]  我馬上轉吧
[00:43:40.500 --> 00:43:42.500]  我就急著轉了
[00:43:42.500 --> 00:43:44.500]  也沒有剎車
[00:43:44.500 --> 00:43:46.500]  就是一直轉過去
[00:43:46.500 --> 00:43:49.500]  雖然沒有剎車
[00:43:49.500 --> 00:43:51.500]  雖然沒有車子剎著我
[00:43:51.500 --> 00:43:53.500]  我剎著別的車子
[00:43:53.500 --> 00:43:55.500]  因為太過急了
[00:43:55.500 --> 00:43:57.500]  在直線的時候
[00:43:57.500 --> 00:44:00.500]  沒有減速就要轉左
[00:44:00.500 --> 00:44:02.500]  一開開到什麼地方
[00:44:02.500 --> 00:44:04.500]  開到對面馬路上去了
[00:44:04.500 --> 00:44:07.500]  進到對面馬路上
[00:44:07.500 --> 00:44:10.500]  邊上一個賣汽車的廠地
[00:44:10.500 --> 00:44:13.500]  進到他的廠地裡頭去了
[00:44:13.500 --> 00:44:14.500]  把他的車剎壞了
[00:44:14.500 --> 00:44:17.500]  把他全車給剎壞了
[00:44:17.500 --> 00:44:21.500]  警察就來了
[00:44:21.500 --> 00:44:23.500]  問我
[00:44:23.500 --> 00:44:25.500]  你還沒有喝酒啊
[00:44:25.500 --> 00:44:28.500]  我從來沒有看見過這樣的事故
[00:44:28.500 --> 00:44:30.500]  不是推到馬路上就完了
[00:44:30.500 --> 00:44:33.500]  還衝到馬路旁邊一個地方
[00:44:33.500 --> 00:44:35.500]  你院子裡頭去了
[00:44:35.500 --> 00:44:38.500]  裡面的人倒是很好
[00:44:38.500 --> 00:44:39.500]  出來以後
[00:44:39.500 --> 00:44:40.500]  怎麼樣
[00:44:40.500 --> 00:44:42.500]  你沒有受傷嗎
[00:44:42.500 --> 00:44:45.500]  我才發現
[00:44:45.500 --> 00:44:48.500]  加拿大人跟中國人不一樣
[00:44:48.500 --> 00:44:49.500]  如果是中國人的話
[00:44:49.500 --> 00:44:51.500]  你把他車剎壞了
[00:44:51.500 --> 00:44:53.500]  我還得跟你理論一下
[00:44:53.500 --> 00:44:55.500]  他們先不是看他車壞不壞
[00:44:55.500 --> 00:45:00.500]  先問我有沒有受後傷
[00:45:00.500 --> 00:45:02.500]  我說沒有
[00:45:02.500 --> 00:45:04.500]  這是學了功課
[00:45:04.500 --> 00:45:06.500]  出了車禍了
[00:45:06.500 --> 00:45:07.500]  但這感謝神
[00:45:07.500 --> 00:45:09.500]  學了這車禍以後
[00:45:09.500 --> 00:45:11.500]  以後我左轉彎的時候
[00:45:11.500 --> 00:45:13.500]  我總是慢下來
[00:45:13.500 --> 00:45:15.500]  以後再也沒有在左轉彎的時候
[00:45:15.500 --> 00:45:17.500]  出了車禍了
[00:45:17.500 --> 00:45:18.500]  失敗了
[00:45:18.500 --> 00:45:19.500]  失敗了
[00:45:19.500 --> 00:45:20.500]  學功課
[00:45:20.500 --> 00:45:21.500]  學功課就是
[00:45:21.500 --> 00:45:22.500]  即使再失敗
[00:45:22.500 --> 00:45:24.500]  還在學功課
[00:45:24.500 --> 00:45:25.500]  感謝神
[00:45:25.500 --> 00:45:27.500]  所以我們弟兄姊妹
[00:45:27.500 --> 00:45:30.500]  每個人都有你們的難處
[00:45:30.500 --> 00:45:32.500]  我們所倚靠的誰呢
[00:45:32.500 --> 00:45:33.500]  不是倚靠自己
[00:45:33.500 --> 00:45:35.500]  也不是倚靠別人
[00:45:35.500 --> 00:45:36.500]  我們倚靠誰呢
[00:45:36.500 --> 00:45:38.500]  我們倚靠神
[00:45:38.500 --> 00:45:41.500]  求神來幫助我們 帶領我們
[00:45:41.500 --> 00:45:43.500]  因為這神是滿有靈力的
[00:45:43.500 --> 00:45:46.500]  祂的怒氣不過是轉眼之間
[00:45:46.500 --> 00:45:49.500]  祂的恩典滿是以身之救
[00:45:49.500 --> 00:45:51.500]  願神的榮耀
[00:45:51.500 --> 00:45:52.500]  用乎每個人
[00:45:52.500 --> 00:45:54.500]  都從神的手中
[00:45:54.500 --> 00:45:56.500]  接受祂的恩典
[00:45:56.500 --> 00:45:59.500]  帶領我們走過精神的道路
[00:45:59.500 --> 00:46:01.500]  讓弟兄弟妹們快樂
[00:46:01.500 --> 00:46:07.500]  感謝我們的天父
[00:46:07.500 --> 00:46:09.500]  就是我們的口舌
[00:46:09.500 --> 00:46:11.500]  都是很愚蠢 很笨的
[00:46:11.500 --> 00:46:14.500]  說不了很多感謝 讚美的話
[00:46:14.500 --> 00:46:16.500]  但是我們從心裡頭
[00:46:16.500 --> 00:46:19.500]  真的是感謝你 讚美你
[00:46:19.500 --> 00:46:21.500]  因為你的恩典
[00:46:21.500 --> 00:46:23.500]  滿是以身之救
[00:46:23.500 --> 00:46:26.500]  比如說我們犯錯
[00:46:26.500 --> 00:46:27.500]  我們失敗
[00:46:27.500 --> 00:46:28.500]  我們軟弱
[00:46:28.500 --> 00:46:31.500]  神啊 在你中間
[00:46:31.500 --> 00:46:32.500]  我們看見
[00:46:32.500 --> 00:46:34.500]  你仍然是滿有憐憫
[00:46:34.500 --> 00:46:36.500]  滿有恩典的神
[00:46:36.500 --> 00:46:38.500]  是我們可以依靠的
[00:46:38.500 --> 00:46:39.500]  是我們可以靠著你
[00:46:39.500 --> 00:46:41.500]  走前面的道路
[00:46:41.500 --> 00:46:43.500]  我們感謝你
[00:46:43.500 --> 00:46:45.500]  在我們順服你的時候
[00:46:45.500 --> 00:46:47.500]  你愛我們
[00:46:47.500 --> 00:46:48.500]  在我們失敗的時候
[00:46:48.500 --> 00:46:50.500]  你仍然愛我們
[00:46:50.500 --> 00:46:52.500]  你不會讓我們受失戀
[00:46:52.500 --> 00:46:54.500]  多於我們所能受的
[00:46:54.500 --> 00:46:55.500]  到了之後
[00:46:55.500 --> 00:46:58.500]  別走要給我們擺盪出路
[00:46:58.500 --> 00:47:00.500]  所以我們眾弟兄姊妹
[00:47:00.500 --> 00:47:02.500]  我們都是盟主的恩典
[00:47:02.500 --> 00:47:03.500]  但我們一生中間
[00:47:03.500 --> 00:47:05.500]  都是來多多的經歷
[00:47:05.500 --> 00:47:07.500]  主的恩典
[00:47:07.500 --> 00:47:09.500]  叫我們在一生一世
[00:47:09.500 --> 00:47:12.500]  都能夠歡呼快樂
[00:47:12.500 --> 00:47:14.500]  主耶穌求你恩帶
[00:47:14.500 --> 00:47:16.500]  我們總統每個弟兄姊妹
[00:47:16.500 --> 00:47:17.500]  雖然我們不知道
[00:47:17.500 --> 00:47:18.500]  每個弟兄姊妹
[00:47:18.500 --> 00:47:20.500]  所經歷的難處是什麼
[00:47:20.500 --> 00:47:22.500]  但是你知道
[00:47:22.500 --> 00:47:24.500]  求你按照你的憐憫恩典
[00:47:24.500 --> 00:47:26.500]  來幫助他們
[00:47:26.500 --> 00:47:27.500]  讓我們每個人
[00:47:27.500 --> 00:47:29.500]  都能夠因為主的緣故
[00:47:29.500 --> 00:47:31.500]  我們能夠走過
[00:47:31.500 --> 00:47:33.500]  這段艱難的路程
[00:47:33.500 --> 00:47:36.500]  叫我們過後再看的話
[00:47:36.500 --> 00:47:37.500]  讓這條路上
[00:47:37.500 --> 00:47:39.500]  充滿你的慈愛
[00:47:39.500 --> 00:47:40.500]  充滿你的憐憫
[00:47:40.500 --> 00:47:42.500]  充滿你的恩典
[00:47:42.500 --> 00:47:45.500]  願榮耀讚美都來歸於你
[00:47:45.500 --> 00:47:47.500]  我們這樣禱告感謝
[00:47:47.500 --> 00:47:49.500]  是奉耶穌基督的典禮
