
[00:00:00.000 --> 00:00:03.520]  我們一起低頭,在上帝的懷念面前,我們先做個祈禱
[00:31:41.080 --> 00:31:43.120]  耶穌也是隨時隨地禱告
[00:31:43.120 --> 00:31:45.760]  但是耶穌也有一些時間
[00:31:45.760 --> 00:31:50.560]  建立祂有規律的祈禱生活
[00:31:50.560 --> 00:31:51.960]  所以耶穌很多次
[00:31:51.960 --> 00:31:53.080]  聖經記載道
[00:31:53.080 --> 00:31:55.640]  單獨的去建立有紀律的
[00:31:55.640 --> 00:31:58.080]  祈禱的人生
[00:31:58.080 --> 00:31:59.920]  所以我們看到的就是
[00:31:59.920 --> 00:32:01.880]  禱告不單只是101
[00:32:01.880 --> 00:32:02.680]  禱告101之後
[00:32:02.680 --> 00:32:04.080]  我們也會有201
[00:32:04.080 --> 00:32:06.200]  接著我們會學
[00:32:06.200 --> 00:32:10.880]  如何去建造我們的禱告生活
[00:32:10.880 --> 00:32:12.080]  鄧小慧
[00:32:12.080 --> 00:32:14.920]  我不知道你有沒有一個
[00:32:14.920 --> 00:32:17.880]  禱告的生命
[00:32:17.880 --> 00:32:20.320]  你的禱告是否只限於
[00:32:20.320 --> 00:32:21.360]  某些地方
[00:32:21.360 --> 00:32:23.400]  某些時間
[00:32:23.400 --> 00:32:25.840]  直至雅各的生命
[00:32:25.840 --> 00:32:28.040]  讓我們看到一件很重要的事情
[00:32:28.040 --> 00:32:31.040]  祈禱是可以生活化
[00:32:31.040 --> 00:32:33.640]  祈禱也可以嘗試讓你
[00:32:33.640 --> 00:32:36.360]  經歷到上帝的豐盛
[00:32:36.360 --> 00:32:37.600]  讓我們一起學習
[00:32:37.600 --> 00:32:38.640]  如何去禱告
[00:32:38.640 --> 00:32:39.880]  我們一起祈禱
[00:32:39.880 --> 00:32:40.960]  天父我們感謝祢
[00:32:40.960 --> 00:32:43.040]  正因為在祢的話語裡面
[00:32:43.040 --> 00:32:43.920]  提醒我們
[00:32:43.920 --> 00:32:45.680]  我們可以如何去禱告
[00:32:45.680 --> 00:32:47.440]  可以在什麼時間去禱告
[00:32:47.440 --> 00:32:49.080]  也可以為什麼時間
[00:32:49.080 --> 00:32:51.000]  什麼事去禱告
[00:32:51.000 --> 00:32:51.760]  主啊
[00:32:51.760 --> 00:32:53.520]  禱告的良辰
[00:32:53.520 --> 00:32:56.000]  絕對不是在家裡睡覺之前
[00:32:56.000 --> 00:32:58.520]  或者在教堂裡面這麼簡單
[00:32:58.520 --> 00:33:00.960]  而是隨時隨在
[00:33:00.960 --> 00:33:02.840]  有祢在當中
[00:33:02.840 --> 00:33:06.160]  就是禱告最好的時刻
[00:33:06.160 --> 00:33:07.640]  因為要說
[00:33:07.640 --> 00:33:08.960]  祢在我們當中
[00:33:08.960 --> 00:33:10.000]  有很多時候
[00:33:10.000 --> 00:33:11.760]  我們竟不知道
[00:33:11.760 --> 00:33:12.840]  就像我們今天
[00:33:12.840 --> 00:33:14.120]  來敬拜祢的時候
[00:33:14.120 --> 00:33:15.960]  來禱告祢的時候
[00:33:15.960 --> 00:33:17.600]  離開這個禮拜堂
[00:33:17.600 --> 00:33:19.760]  我們走在路上邊的時候
[00:33:19.760 --> 00:33:21.960]  我們仍然能夠敬畏祢
[00:33:21.960 --> 00:33:23.840]  仍然能夠體驗祢
[00:33:23.840 --> 00:33:25.640]  仍然能夠禱告祢
[00:33:25.640 --> 00:33:26.920]  因為任何時刻
[00:33:26.920 --> 00:33:29.440]  我們願意發聲向祢求的時候
[00:33:29.440 --> 00:33:32.320]  就是禱告的良辰
[00:33:32.320 --> 00:33:33.200]  祈禱交託
[00:33:33.200 --> 00:33:34.800]  是奉耶穌的聖名
[00:33:34.800 --> 00:33:35.320]  阿門
