
[00:00:00.000 --> 00:00:01.600]  好,丁姐妹,早晨
[00:36:07.920 --> 00:36:10.920]  第二十四節告訴我們兩個目的
[00:36:10.920 --> 00:36:12.920]  這也是我們一生
[00:36:12.920 --> 00:36:14.920]  我不知道神給我什麼照明
[00:36:14.920 --> 00:36:18.920]  這兩個都一定是我們人生很重要的照明
[00:36:18.920 --> 00:36:21.920]  第一個就是使地上的萬民
[00:36:21.920 --> 00:36:23.920]  包括外邦人
[00:36:23.920 --> 00:36:28.920]  包括今天教會以外未信的人
[00:36:28.920 --> 00:36:31.920]  知道神救贖的大能
[00:36:31.920 --> 00:36:33.920]  這個「過約旦河」做得很好
[00:36:33.920 --> 00:36:35.920]  「過約旦河」很努力去傳福音
[00:36:35.920 --> 00:36:37.920]  讓教會以外的人
[00:36:37.920 --> 00:36:41.920]  去知道上帝救贖的大能
[00:36:41.920 --> 00:36:43.920]  第二就是使你們
[00:36:43.920 --> 00:36:44.920]  即以色列人
[00:36:44.920 --> 00:36:46.920]  即今天一班信耶穌的人
[00:36:46.920 --> 00:36:51.920]  今天的教會是永遠敬畏神
[00:36:51.920 --> 00:36:54.920]  立石是要信仰群體裏面
[00:36:54.920 --> 00:36:57.920]  和信仰群體外面的人
[00:36:57.920 --> 00:36:59.920]  都知道神的大能
[00:36:59.920 --> 00:37:01.920]  都敬畏上帝
[00:37:01.920 --> 00:37:03.920]  這就是立石的意義
[00:37:03.920 --> 00:37:04.920]  每一間教會
[00:37:04.920 --> 00:37:06.920]  每一個信耶穌的人
[00:37:06.920 --> 00:37:08.920]  我們的使命
[00:37:08.920 --> 00:37:13.920]  我們不能放下人生
[00:37:13.920 --> 00:37:15.920]  到你見主面那一天
[00:37:15.920 --> 00:37:17.920]  都要很努力去做
[00:37:17.920 --> 00:37:18.920]  讓人去認識上帝
[00:37:18.920 --> 00:37:20.920]  見證祂救贖的大能
[00:37:20.920 --> 00:37:22.920]  我們敬畏祂
[00:37:26.920 --> 00:37:27.920]  在你的生命裏面
[00:37:27.920 --> 00:37:29.920]  我不知道什麼值得紀念
[00:37:29.920 --> 00:37:32.920]  我們常常都紀念生日
[00:37:32.920 --> 00:37:34.920]  結婚周年
[00:37:34.920 --> 00:37:35.920]  你拿獎
[00:37:35.920 --> 00:37:36.920]  你升職
[00:37:36.920 --> 00:37:38.920]  一些很開心的事去紀念
[00:37:38.920 --> 00:37:39.920]  這些是沒有錯的
[00:37:39.920 --> 00:37:41.920]  不過紀念這些事
[00:37:41.920 --> 00:37:43.920]  能不能令到未信的人
[00:37:43.920 --> 00:37:45.920]  去認識神的大能呢?
[00:37:45.920 --> 00:37:47.920]  能不能令到信的人
[00:37:47.920 --> 00:37:49.920]  更加敬畏上帝呢?
[00:37:49.920 --> 00:37:50.920]  你可以想想
[00:37:50.920 --> 00:37:55.920]  甚至你賦予這些意義下去
[00:37:55.920 --> 00:37:57.920]  可以讓人在這個紀念裏面
[00:37:57.920 --> 00:38:00.920]  認識上帝多一點
[00:38:00.920 --> 00:38:02.920]  讓我應用大家
[00:38:02.920 --> 00:38:04.920]  在這三年的疫情裏面
[00:38:04.920 --> 00:38:05.920]  我不知道
[00:38:05.920 --> 00:38:07.920]  有沒有什麼值得你紀念
[00:38:07.920 --> 00:38:09.920]  或者你有沒有已經立了一些石頭
[00:38:09.920 --> 00:38:14.920]  在這三年裏面可以去紀念
[00:38:14.920 --> 00:38:15.920]  我常常覺得
[00:38:15.920 --> 00:38:17.920]  上帝給我們整個人類
[00:38:17.920 --> 00:38:19.920]  去經歷這三年的疫情
[00:38:19.920 --> 00:38:22.920]  是有點意思的
[00:38:22.920 --> 00:38:25.920]  我覺得不要浪費了上帝這個心意
[00:38:25.920 --> 00:38:28.920]  他這麼精心讓我們去經歷
[00:38:28.920 --> 00:38:30.920]  其實有很多東西值得去想
[00:38:30.920 --> 00:38:31.920]  我常常都說
[00:38:31.920 --> 00:38:35.920]  一粒病毒都弄到我們一頭煙
[00:38:35.920 --> 00:38:37.920]  我們是不是應該看自己
[00:38:37.920 --> 00:38:39.920]  合乎中度一點呢?
[00:38:39.920 --> 00:38:42.920]  人是不是真的這麼厲害呢?
[00:38:42.920 --> 00:38:43.920]  我們應該謙卑一點
[00:38:43.920 --> 00:38:47.920]  我們連一粒病毒都未必能搞定
[00:38:47.920 --> 00:38:48.920]  所以這個疫情
[00:38:48.920 --> 00:38:50.920]  令我們應該更加謙卑
[00:38:50.920 --> 00:38:53.920]  更加去彼此關心
[00:38:53.920 --> 00:38:56.920]  更加去讓人找到真正的出路
[00:38:56.920 --> 00:38:58.920]  不是健康
[00:38:58.920 --> 00:38:59.920]  是永生
[00:38:59.920 --> 00:39:01.920]  福音才是我們的出路
[00:39:01.920 --> 00:39:03.920]  可以給大家一個應用
[00:39:03.920 --> 00:39:04.920]  在這三年裏
[00:39:04.920 --> 00:39:07.920]  你那十二塊石頭在哪裏呢?
[00:39:07.920 --> 00:39:09.920]  在那些什麼呢?
[00:39:09.920 --> 00:39:11.920]  當然更加重要的就是
[00:39:11.920 --> 00:39:13.920]  我們紀念來做些什麼
[00:39:13.920 --> 00:39:14.920]  這個更加重要
[00:39:14.920 --> 00:39:16.920]  不是紀念
[00:39:16.920 --> 00:39:17.920]  有人幫了我
[00:39:17.920 --> 00:39:18.920]  我有物資
[00:39:18.920 --> 00:39:19.920]  有口罩
[00:39:19.920 --> 00:39:21.920]  這些都很感恩
[00:39:21.920 --> 00:39:22.920]  紀念來做些什麼呢?
[00:39:22.920 --> 00:39:26.920]  是否令到未信的人更加認識神?
[00:39:26.920 --> 00:39:30.920]  是否令到信的人更加敬畏神?
[00:39:30.920 --> 00:39:31.920]  這個就是可以
[00:39:31.920 --> 00:39:34.920]  你這樣向那裏去想想
[00:39:34.920 --> 00:39:36.920]  上帝給我們所經歷
[00:39:36.920 --> 00:39:37.920]  無論是疫症
[00:39:37.920 --> 00:39:39.920]  無論是你的艱難
[00:39:39.920 --> 00:39:43.920]  無論現在前面一些很多的未知數
[00:39:43.920 --> 00:39:45.920]  都是想我們更加敬畏祂
[00:39:45.920 --> 00:39:47.920]  我們同心禱告
[00:39:49.920 --> 00:39:52.920]  親愛主我們很感謝你
[00:39:52.920 --> 00:39:54.920]  你很樂意
[00:39:54.920 --> 00:39:58.920]  你真的介入我們的生命
[00:39:58.920 --> 00:40:00.920]  你介入教會裏面
[00:40:00.920 --> 00:40:02.920]  你親自來到我們當中
[00:40:02.920 --> 00:40:04.920]  去彰顯你自己
[00:40:04.920 --> 00:40:05.920]  去引導我們
[00:40:05.920 --> 00:40:07.920]  主幫助我們
[00:40:07.920 --> 00:40:08.920]  我們經歷你的救贖
[00:40:08.920 --> 00:40:10.920]  經歷你的幫助之後
[00:40:10.920 --> 00:40:13.920]  我們常常去紀念
[00:40:13.920 --> 00:40:16.920]  但我們不是單單很感性的紀念
[00:40:16.920 --> 00:40:18.920]  我們真的去合一的
[00:40:18.920 --> 00:40:19.920]  我們聽命於你
[00:40:19.920 --> 00:40:20.920]  我們很盼望
[00:40:20.920 --> 00:40:23.920]  窩福是一個很見證的群體
[00:40:23.920 --> 00:40:25.920]  讓窩福以外的人
[00:40:25.920 --> 00:40:27.920]  去知道你救贖的大能
[00:40:27.920 --> 00:40:29.920]  更加讓我們窩福家
[00:40:29.920 --> 00:40:32.920]  能夠可以更加合一的去敬畏你
[00:40:32.920 --> 00:40:35.920]  你是我們生命的唯一的導航者
[00:40:35.920 --> 00:40:36.920]  主我們很感謝你
[00:40:36.920 --> 00:40:38.920]  給我們你的話語
[00:40:38.920 --> 00:40:39.920]  求你的話語
[00:40:39.920 --> 00:40:42.920]  繼續在我們的生命裏面發揮功效
[00:40:42.920 --> 00:40:43.920]  同心禱告
[00:40:43.920 --> 00:40:44.920]  奉主名求
[00:40:44.920 --> 00:40:45.920]  阿們
