
[00:00:00.000 --> 00:00:05.600]  感謝神下透過剛才詩班唱出這首很好的詩歌《I Believe》
[00:33:41.900 --> 00:33:44.900]  我們今天要將基督那種溫和
[00:33:44.900 --> 00:33:47.300]  以及用鹽
[00:33:47.300 --> 00:33:49.100]  這種能夠去刺激人
[00:33:49.100 --> 00:33:50.100]  去思想
[00:33:50.100 --> 00:33:51.100]  啟發人
[00:33:51.100 --> 00:33:53.300]  去明白信仰的東西
[00:33:53.300 --> 00:33:54.300]  我們帶他
[00:33:54.300 --> 00:33:55.300]  跟他講見證
[00:33:55.300 --> 00:33:57.700]  講我們生命的那種轉變
[00:33:57.700 --> 00:33:59.700]  幾個星期前在我們教會
[00:33:59.700 --> 00:34:00.900]  有Ravi Zacharias
[00:34:00.900 --> 00:34:03.300]  是世界知名的一個護教家
[00:34:03.300 --> 00:34:05.500]  開報道會很好
[00:34:05.500 --> 00:34:08.300]  很多大學生都有來
[00:34:08.300 --> 00:34:09.900]  很多年輕人都有來
[00:34:09.900 --> 00:34:11.700]  我們很感謝
[00:34:11.700 --> 00:34:14.300]  Ravi Zacharias 七十多歲了
[00:34:14.300 --> 00:34:16.700]  但他帶著一個團隊
[00:34:16.700 --> 00:34:18.700]  有很多年輕的學者
[00:34:18.700 --> 00:34:20.900]  他們不只是有學問
[00:34:20.900 --> 00:34:24.100]  他們知道不是只靠這些知識
[00:34:24.100 --> 00:34:26.300]  可以叫人信主
[00:34:26.300 --> 00:34:28.500]  他們知道他們需要祈禱
[00:34:28.500 --> 00:34:30.700]  需要依靠聖靈的能力
[00:34:30.700 --> 00:34:33.900]  你不是用辯論去壓倒別人
[00:34:33.900 --> 00:34:35.500]  你是用你的愛
[00:34:35.500 --> 00:34:36.700]  用溫柔
[00:34:36.700 --> 00:34:39.100]  來講出我們信仰的緣由
[00:34:39.100 --> 00:34:40.100]  所以我說
[00:34:40.100 --> 00:34:42.100]  護教、知識、學問
[00:34:42.100 --> 00:34:43.500]  這些是有需要的
[00:34:43.500 --> 00:34:45.300]  我們有好的裝備
[00:34:45.300 --> 00:34:47.500]  你向什麼人做什麼人
[00:34:47.500 --> 00:34:49.500]  你遇到這些知識份子
[00:34:49.500 --> 00:34:51.100]  你就需要用這些東西
[00:34:51.100 --> 00:34:52.900]  但不是單是用這些東西
[00:34:52.900 --> 00:34:57.700]  你要有好像Ravi Zacharias他的團隊
[00:34:57.700 --> 00:34:59.500]  我曾經去牛津大學
[00:34:59.500 --> 00:35:01.700]  讀他們這個密集課程
[00:35:01.700 --> 00:35:03.500]  護教學一個星期
[00:35:03.500 --> 00:35:04.900]  我很感受得到
[00:35:04.900 --> 00:35:06.700]  每一個這些學者
[00:35:06.700 --> 00:35:08.700]  他們都是有心
[00:35:08.700 --> 00:35:10.900]  要帶人去祈信主
[00:35:10.900 --> 00:35:12.300]  不是只是好聽
[00:35:12.300 --> 00:35:15.100]  你解釋到耶穌基督很好
[00:35:15.100 --> 00:35:17.900]  現在我所有疑難都解決了
[00:35:17.900 --> 00:35:19.900]  他們每一個講座完之後
[00:35:19.900 --> 00:35:21.500]  擺一張長桌子在那裡
[00:35:21.500 --> 00:35:23.100]  四個學者坐在那裡
[00:35:23.100 --> 00:35:24.300]  你有什麼問題問
[00:35:24.300 --> 00:35:25.300]  one on one
[00:35:25.300 --> 00:35:27.700]  我逐個和你spend時間
[00:35:27.700 --> 00:35:29.500]  我和你聊天
[00:35:29.500 --> 00:35:31.500]  我們今天去關心別人
[00:35:31.500 --> 00:35:32.500]  去認識主
[00:35:32.500 --> 00:35:34.900]  就要去到這個位置
[00:35:34.900 --> 00:35:39.100]  你是個別處理他們心裡掙扎的問題
[00:35:39.100 --> 00:35:40.100]  丁子妹
[00:35:40.100 --> 00:35:43.500]  你今天要效法保羅所說的
[00:35:43.500 --> 00:35:45.700]  用智慧與外人交往
[00:35:45.700 --> 00:35:48.300]  以致我們在任何一些活動
[00:35:48.300 --> 00:35:48.900]  聚會
[00:35:48.900 --> 00:35:51.300]  我們可以滲入這些報道的元素
[00:35:51.300 --> 00:35:53.900]  剛才推介給大家的那本書
[00:35:53.900 --> 00:35:55.300]  就叫做Testimony
[00:35:55.300 --> 00:35:58.100]  這位Thomas Long的作者
[00:35:58.100 --> 00:36:00.100]  用我們生活不同的場景
[00:36:00.100 --> 00:36:02.700]  教我們怎樣和別人conversation
[00:36:02.700 --> 00:36:03.900]  聊天
[00:36:03.900 --> 00:36:05.500]  有時候我真的怕我們基督徒
[00:36:05.500 --> 00:36:07.500]  越信得久
[00:36:07.500 --> 00:36:10.500]  越不懂和未信的朋友聊天
[00:36:10.500 --> 00:36:12.900]  我們的開口好像急著來
[00:36:12.900 --> 00:36:14.500]  一講就是
[00:36:14.500 --> 00:36:15.900]  你來我們教會
[00:36:15.900 --> 00:36:19.300]  我們那裡有很多很熱心的肢體
[00:36:19.300 --> 00:36:21.300]  什麼叫肢體啊
[00:36:21.300 --> 00:36:23.500]  那裡解剖的嗎
[00:36:23.500 --> 00:36:24.700]  我們崇拜完之後
[00:36:24.700 --> 00:36:26.300]  我們一起去交通
[00:36:26.300 --> 00:36:27.300]  什麼叫交通啊
[00:36:27.300 --> 00:36:29.300]  搭什麼巴士啊
[00:36:29.300 --> 00:36:31.300]  我們有時候越信得久
[00:36:31.300 --> 00:36:34.900]  我們的屬靈名詞嚇到別人
[00:36:34.900 --> 00:36:36.300]  我們變一變
[00:36:36.300 --> 00:36:37.700]  我們自己學習
[00:36:37.700 --> 00:36:39.700]  真的要關心別人
[00:36:39.700 --> 00:36:42.900]  你自己要懂得很好的
[00:36:42.900 --> 00:36:46.500]  用主耶穌那種很落地
[00:36:46.500 --> 00:36:48.300]  去接觸到人的心靈
[00:36:48.300 --> 00:36:49.900]  那個真實的需要
[00:36:49.900 --> 00:36:53.500]  關心別人和報道是沒有分裂的
[00:36:53.500 --> 00:36:55.500]  我們不是被二分化
[00:36:55.500 --> 00:36:57.500]  一個人是需要福音
[00:36:57.500 --> 00:37:00.900]  也需要有人真正關心他
[00:37:00.900 --> 00:37:03.300]  所以關懷報或者聯誼報
[00:37:03.300 --> 00:37:04.700]  是和教會的傳道報
[00:37:04.700 --> 00:37:06.500]  應該是相輔相成的
[00:37:06.500 --> 00:37:08.100]  大家有很多合作的
[00:37:08.100 --> 00:37:10.300]  不是各自做自己的事
[00:37:10.300 --> 00:37:13.100]  我們今天需要
[00:37:13.100 --> 00:37:15.300]  將這種生命的見證帶出來
[00:37:15.300 --> 00:37:16.500]  還有第三方面
[00:37:16.500 --> 00:37:18.100]  保羅說他的團隊
[00:37:18.100 --> 00:37:21.500]  這個團隊就是這個篇幅裡面很長的
[00:37:21.500 --> 00:37:24.700]  他首先是介紹那兩個帶信的人
[00:37:24.700 --> 00:37:25.500]  我們一起讀
[00:37:25.500 --> 00:37:27.100]  第七到第九節
[00:37:27.100 --> 00:37:29.500]  推基古是我親愛的弟兄
[00:37:29.500 --> 00:37:30.900]  忠心的僕役
[00:37:30.900 --> 00:37:33.500]  和我一同作主的僕人
[00:37:33.500 --> 00:37:36.500]  他要擺我一切事都告訴你們
[00:37:36.500 --> 00:37:39.300]  我特意打發他到你們那裡去
[00:37:39.300 --> 00:37:42.100]  好讓你們知道我們的情況
[00:37:42.100 --> 00:37:44.500]  又讓他安慰你們的心
[00:37:44.500 --> 00:37:47.500]  我又打發一位親愛忠心的弟兄
[00:37:47.500 --> 00:37:49.100]  亞彌西某同去
[00:37:49.100 --> 00:37:51.700]  他也是你們那裡的人
[00:37:51.700 --> 00:37:55.700]  他們會擺這類一切的事都告訴你們
[00:37:55.700 --> 00:37:59.300]  這兩個都是保羅的親信
[00:37:59.300 --> 00:38:02.300]  保羅用兩個相同的形容詞形容他們
[00:38:02.300 --> 00:38:04.100]  是什麼形容詞
[00:38:04.100 --> 00:38:07.500]  這是親愛的還有什麼
[00:38:07.500 --> 00:38:08.900]  忠心
[00:38:08.900 --> 00:38:10.500]  真的很重要
[00:38:10.500 --> 00:38:12.700]  我們建立團隊你看到保羅
[00:38:12.700 --> 00:38:14.500]  他說這個是我親愛的
[00:38:14.500 --> 00:38:16.700]  是有關係是他認識的
[00:38:16.700 --> 00:38:18.300]  不只是一起工作
[00:38:18.300 --> 00:38:21.700]  他是知道他們的生命的處境
[00:38:21.700 --> 00:38:24.300]  他認識推基古是怎樣
[00:38:24.300 --> 00:38:25.900]  和他出生入死
[00:38:25.900 --> 00:38:27.500]  他認識這個亞彌西某
[00:38:27.500 --> 00:38:30.700]  是一個曾經離開他的主人的一個奴隸
[00:38:30.700 --> 00:38:32.700]  因為他家裡做錯事
[00:38:32.700 --> 00:38:34.900]  他畏罪潛逃
[00:38:34.900 --> 00:38:39.500]  但保羅就是在監獄裏面遇上他的時候
[00:38:39.500 --> 00:38:42.100]  他來到去帶他信主
[00:38:42.100 --> 00:38:46.100]  後來他發覺這個亞彌西某是很好的
[00:38:46.100 --> 00:38:50.500]  他願意訓練他成為一個很好的童工
[00:38:50.500 --> 00:38:52.500]  你看到這裡所說
[00:38:52.500 --> 00:38:54.300]  他說他是心肝寶貝
[00:38:54.300 --> 00:38:58.900]  但他不願意將一個這麼好的童工留在他身邊
[00:38:58.900 --> 00:39:02.500]  他要找回他的主人和他認錯
[00:39:02.500 --> 00:39:04.300]  所以要找這個肥理門
[00:39:04.300 --> 00:39:06.700]  肥理門書就是這樣寫出來的
[00:39:06.700 --> 00:39:09.100]  我們看見保羅的心
[00:39:09.100 --> 00:39:10.500]  他的童工
[00:39:10.500 --> 00:39:11.900]  他的拍檔
[00:39:11.900 --> 00:39:14.900]  就是和他很有親密的關係
[00:39:14.900 --> 00:39:16.300]  一起出生入死
[00:39:16.300 --> 00:39:18.900]  這個推基古都是一樣
[00:39:18.900 --> 00:39:20.900]  是保羅的一個親信
[00:39:20.900 --> 00:39:23.300]  而且我們看到
[00:39:23.300 --> 00:39:24.700]  保羅這裡說的忠心
[00:39:24.700 --> 00:39:25.900]  正是我們今天
[00:39:25.900 --> 00:39:28.300]  不只是傳道人執事要忠心
[00:39:28.300 --> 00:39:31.500]  是我們全教會所有弟兄姊妹都要忠心
[00:39:31.500 --> 00:39:32.700]  我們教會感恩
[00:39:32.700 --> 00:39:34.500]  由開堂到現在
[00:39:34.500 --> 00:39:36.900]  我們有一位女阿姨
[00:39:36.900 --> 00:39:41.500]  她每個星期天做一些軟蛋糕回來
[00:39:41.500 --> 00:39:43.300]  服侍我們
[00:39:43.300 --> 00:39:47.300]  後來因為教會人數越來越多
[00:39:47.300 --> 00:39:48.700]  一底蛋糕不夠
[00:39:48.700 --> 00:39:50.500]  做到現在五底
[00:39:50.500 --> 00:39:52.300]  你沒吃過快點出去吃
[00:39:52.300 --> 00:39:53.300]  沒有了
[00:39:53.300 --> 00:39:55.500]  這一堂完了沒得吃的
[00:39:55.500 --> 00:39:58.700]  你在中堂完結之後
[00:39:58.700 --> 00:40:02.100]  你在午堂之前都可以吃到
[00:40:02.100 --> 00:40:04.900]  很多人真的吃他的蛋糕吃到上癮
[00:40:04.900 --> 00:40:07.700]  接著回來教會聽福音信主
[00:40:07.700 --> 00:40:08.900]  真的有
[00:40:08.900 --> 00:40:09.900]  一邊吃蛋糕
[00:40:09.900 --> 00:40:13.300]  一邊吃洪哥沖的那些咖啡
[00:40:13.300 --> 00:40:16.100]  洪哥的那些咖啡真的沒得頂
[00:40:16.100 --> 00:40:19.100]  他們都訓練了整個茶水部
[00:40:19.100 --> 00:40:20.900]  我們那些弟兄姊妹
[00:40:20.900 --> 00:40:22.500]  就來沖這些咖啡
[00:40:22.500 --> 00:40:24.700]  那些咖啡豆
[00:40:24.700 --> 00:40:26.700]  那些熱水要多少溫度
[00:40:26.700 --> 00:40:29.300]  還有那些奶真的很好
[00:40:29.300 --> 00:40:31.100]  很香很滑
[00:40:31.100 --> 00:40:33.500]  所以有些人喝咖啡喝到上癮
[00:40:33.500 --> 00:40:35.500]  一邊來教會
[00:40:35.500 --> 00:40:36.300]  很好啊
[00:40:36.300 --> 00:40:39.300]  這個服侍跟傳福音有關係的
[00:40:39.300 --> 00:40:40.500]  因為那些人
[00:40:40.500 --> 00:40:43.300]  他覺得這裡弟兄姊妹相交
[00:40:43.300 --> 00:40:44.900]  有愛有溫暖
[00:40:44.900 --> 00:40:47.100]  他留在這裡一邊聽福音
[00:40:47.100 --> 00:40:48.300]  結果順著
[00:40:48.300 --> 00:40:50.900]  這見證我聽過不少
[00:40:50.900 --> 00:40:52.500]  所以我們感恩
[00:40:52.500 --> 00:40:53.500]  忠心
[00:40:53.500 --> 00:40:54.700]  至死封心
[00:40:54.700 --> 00:40:56.700]  保羅跟我們介紹
[00:40:56.700 --> 00:41:00.100]  還有他三位猶太人的同工
[00:41:00.100 --> 00:41:01.500]  阿利達古
[00:41:01.500 --> 00:41:04.500]  是跟他一起坐牢的
[00:41:04.500 --> 00:41:09.700]  而且他說還有這個馬可
[00:41:09.700 --> 00:41:12.300]  這個馬可很有來頭的
[00:41:12.300 --> 00:41:16.300]  這個馬可就是巴拿巴的表弟
[00:41:16.300 --> 00:41:18.700]  這個表弟曾經在第一次
[00:41:18.700 --> 00:41:22.100]  保羅的宣教旅程跟他吵架
[00:41:22.100 --> 00:41:23.500]  他是決裂了的
[00:41:23.500 --> 00:41:28.500]  但是保羅後來發覺這個馬可
[00:41:28.500 --> 00:41:31.100]  也是一個人才
[00:41:31.100 --> 00:41:33.100]  他來接納他
[00:41:33.100 --> 00:41:36.100]  他甚至推薦馬可給哥羅西教會
[00:41:36.100 --> 00:41:37.700]  有一天如果他去到你們中間
[00:41:37.700 --> 00:41:39.900]  你們要接待他
[00:41:39.900 --> 00:41:41.500]  保羅不是一個小器的人
[00:41:41.500 --> 00:41:44.500]  他什麼都是為福音為神的國
[00:41:44.500 --> 00:41:46.500]  曾經跟他有意見的人
[00:41:46.500 --> 00:41:49.100]  曾經跟他分了家的人
[00:41:49.100 --> 00:41:51.900]  他都仍然後來看到
[00:41:51.900 --> 00:41:53.100]  大家在主裡面
[00:41:53.100 --> 00:41:56.300]  我們都是為福音為神的國一起努力
[00:41:56.300 --> 00:41:58.700]  所以最後這個耶穌
[00:41:58.700 --> 00:42:00.500]  是一個猶太人的名字
[00:42:00.500 --> 00:42:05.100]  但這個猶斯都就是希臘羅馬的一個名字
[00:42:05.100 --> 00:42:06.900]  這個名字解釋了給我們知道
[00:42:06.900 --> 00:42:10.700]  當時的社會已經是有多元文化的
[00:42:10.700 --> 00:42:13.300]  這班猶太人都是為保羅
[00:42:13.300 --> 00:42:16.900]  阿利達古跟保羅不離不棄
[00:42:16.900 --> 00:42:18.500]  他是貼薩萊加人
[00:42:18.500 --> 00:42:21.500]  跟保羅去到以弗所傳道的時候
[00:42:21.500 --> 00:42:23.300]  當時保羅就因為
[00:42:23.300 --> 00:42:27.900]  講到你們所拜的這個大女神阿底米
[00:42:27.900 --> 00:42:29.700]  其實是偶像來的
[00:42:29.700 --> 00:42:32.500]  你要拜就是不要拜那些人手所做的偶像
[00:42:32.500 --> 00:42:34.900]  你要拜那個創天造地的真神
[00:42:34.900 --> 00:42:38.900]  結果那個做偶像的銀像底米雕
[00:42:38.900 --> 00:42:42.300]  就煽動全城的人要抓保羅
[00:42:42.300 --> 00:42:46.100]  跟著追他追到去這個大劇院的時候
[00:42:46.100 --> 00:42:47.700]  情況很危急
[00:42:47.700 --> 00:42:50.500]  但他的同工就是這個阿利達古
[00:42:50.500 --> 00:42:53.500]  跟另外一個人沒有即時鬆
[00:42:53.500 --> 00:42:55.300]  甚麼是同工呢
[00:42:55.300 --> 00:42:57.700]  有難的時候你不是即時鬆
[00:42:57.700 --> 00:42:59.300]  你是即時一起上
[00:42:59.300 --> 00:43:00.500]  死就死罷
[00:43:00.500 --> 00:43:02.500]  這些才是同工
[00:43:02.500 --> 00:43:04.300]  明白嗎
[00:43:04.300 --> 00:43:08.100]  真正的同工就跟保羅是同工同路
[00:43:08.100 --> 00:43:09.300]  同坐監
[00:43:09.300 --> 00:43:11.700]  甚至一起殉道都願意
[00:43:11.700 --> 00:43:13.900]  這些很有質素的同工
[00:43:13.900 --> 00:43:16.300]  我們看見在保羅的身邊
[00:43:16.300 --> 00:43:20.100]  因為他們要為福音盡心竭力
[00:43:20.100 --> 00:43:22.900]  我們要學習這種素質
[00:43:22.900 --> 00:43:26.300]  第三班保羅同工
[00:43:26.300 --> 00:43:28.300]  有些外邦的這些人
[00:43:28.300 --> 00:43:31.300]  包括這個爾巴弗、路加和底瑪
[00:43:31.300 --> 00:43:35.900]  他們也是為哥羅西、老底加和希拉玻尼
[00:43:35.900 --> 00:43:40.100]  這個地區很多的頂子妹來服侍他們
[00:43:40.100 --> 00:43:43.100]  為福音的見證而很努力的
[00:43:43.100 --> 00:43:48.500]  我們看見保羅這個名單裏面
[00:43:48.500 --> 00:43:50.100]  這幾個人物
[00:43:50.100 --> 00:43:52.500]  路加不用我多介紹了
[00:43:52.500 --> 00:43:54.500]  路加福音和士道行傳
[00:43:54.500 --> 00:43:56.700]  你想想他的份量有多大
[00:43:56.700 --> 00:43:58.700]  這位隨團的醫生
[00:43:58.700 --> 00:44:01.500]  成為保羅一個很大的幫助
[00:44:01.500 --> 00:44:03.700]  但同樣我們看見這個名單
[00:44:03.700 --> 00:44:07.700]  這個底瑪真是抵死
[00:44:07.700 --> 00:44:08.900]  抵打
[00:44:08.900 --> 00:44:09.900]  做甚麼
[00:44:09.900 --> 00:44:11.700]  他跟著保羅
[00:44:11.700 --> 00:44:13.300]  覺得太辛苦了
[00:44:13.300 --> 00:44:14.700]  他離隊
[00:44:14.700 --> 00:44:16.700]  他貪愛世界
[00:44:16.700 --> 00:44:18.700]  聖經就是這樣記載
[00:44:18.700 --> 00:44:20.300]  到保羅離世的時候
[00:44:20.300 --> 00:44:22.900]  這個底瑪有沒有再迴轉呢
[00:44:22.900 --> 00:44:23.900]  我們不知道
[00:44:23.900 --> 00:44:25.300]  聖經沒有交代
[00:44:25.300 --> 00:44:27.900]  但這個是留下一個很大的遺憾
[00:44:27.900 --> 00:44:30.300]  原來我們今天現世的世界就是這樣
[00:44:30.300 --> 00:44:31.900]  基督的教會在地上
[00:44:31.900 --> 00:44:33.900]  我們不斷努力去傳福音
[00:44:33.900 --> 00:44:35.700]  總有人信主
[00:44:35.700 --> 00:44:36.700]  亦都有人成長
[00:44:36.700 --> 00:44:37.900]  有人成熟
[00:44:37.900 --> 00:44:39.300]  亦都有人離棄
[00:44:39.300 --> 00:44:40.900]  真道都有
[00:44:40.900 --> 00:44:42.900]  我們需要的就是不要灰心
[00:44:42.900 --> 00:44:44.500]  我們繼續來去做
[00:44:44.500 --> 00:44:47.100]  最後名單裏面出現了
[00:44:47.100 --> 00:44:48.500]  問候老弟加上弟兄
[00:44:48.500 --> 00:44:50.300]  以及這位姊妹
[00:44:50.300 --> 00:44:52.700]  這位很優秀的姊妹叫做寧法
[00:44:52.700 --> 00:44:55.100]  還有她家裏的教會
[00:44:55.100 --> 00:44:58.100]  我們今天都需要來鼓勵這些姊妹
[00:44:58.100 --> 00:45:01.900]  我們一起將福音來傳開
[00:45:01.900 --> 00:45:02.900]  沒有分地域
[00:45:02.900 --> 00:45:04.500]  我們結連
[00:45:04.500 --> 00:45:06.500]  愛基金的一生愛
[00:45:06.500 --> 00:45:07.500]  最美的祝福
[00:45:07.500 --> 00:45:09.100]  去到十八區
[00:45:09.100 --> 00:45:10.900]  我就鼓勵蔣麗萍姊妹
[00:45:10.900 --> 00:45:12.900]  一定要在不同的地區
[00:45:12.900 --> 00:45:15.900]  結連那些教會一起去做報道的工作
[00:45:15.900 --> 00:45:18.900]  因為港福堂沒有可能一個教會去承擔到
[00:45:18.900 --> 00:45:24.100]  這麼沉重的福音代價
[00:45:24.100 --> 00:45:27.100]  我們需要和其他教會一起結連
[00:45:27.100 --> 00:45:29.900]  所以我們教會和很多方機構有合作
[00:45:29.900 --> 00:45:31.700]  包括雙福
[00:45:31.700 --> 00:45:33.500]  包括啟發課程
[00:45:33.500 --> 00:45:37.700]  也包括我們現在一個叫做Family First
[00:45:37.700 --> 00:45:40.500]  家庭第一的機構
[00:45:40.500 --> 00:45:42.900]  我們願意整個教會
[00:45:42.900 --> 00:45:46.100]  好好的和不同的別的教會
[00:45:46.100 --> 00:45:48.100]  一些傳純正福音的教會
[00:45:48.100 --> 00:45:50.300]  我們一起在這個城市
[00:45:50.300 --> 00:45:52.100]  甚至地區以外的
[00:45:52.100 --> 00:45:54.100]  這些普世猜拳
[00:45:54.100 --> 00:45:56.100]  我們一起同心努力
[00:45:56.100 --> 00:45:58.100]  好了 最後第四
[00:45:58.100 --> 00:45:59.300]  就是這個Prize
[00:45:59.300 --> 00:46:00.500]  一個代價
[00:46:00.500 --> 00:46:02.300]  傳福音真的有代價
[00:46:02.300 --> 00:46:04.100]  保羅在第十七十八節
[00:46:04.100 --> 00:46:05.100]  我們一起讀
[00:46:05.100 --> 00:46:07.100]  就是這個書上的結尾
[00:46:07.100 --> 00:46:09.500]  你們要對雅基布雪
[00:46:09.500 --> 00:46:10.700]  務要完成
[00:46:10.700 --> 00:46:12.900]  你從主所領受的職份
[00:46:12.900 --> 00:46:15.900]  我保羅親筆問候你們
[00:46:15.900 --> 00:46:18.300]  要紀念我在菌所中
[00:46:18.300 --> 00:46:21.300]  願因為與你們同在
[00:46:21.300 --> 00:46:23.700]  保羅在最後分享
[00:46:23.700 --> 00:46:25.100]  他鼓勵雅基布
[00:46:25.100 --> 00:46:27.900]  就是哥羅西的一個教會領袖
[00:46:27.900 --> 00:46:31.300]  他在《肥利門書》是這樣稱呼這個雅基布
[00:46:31.300 --> 00:46:35.300]  說他是和保羅一起當兵的
[00:46:35.300 --> 00:46:37.700]  就是作基督耶穌的徵兵
[00:46:37.700 --> 00:46:39.900]  弟兄姊妹原來傳福音
[00:46:39.900 --> 00:46:41.500]  去服侍弟兄姊妹
[00:46:41.500 --> 00:46:43.100]  去建立教會
[00:46:43.100 --> 00:46:45.300]  我們不是坐在一個郵輪
[00:46:45.300 --> 00:46:47.500]  我們是坐在航空母艦
[00:46:47.500 --> 00:46:49.900]  是一個屬靈的徵戰
[00:46:49.900 --> 00:46:52.900]  是與基督一起結連
[00:46:52.900 --> 00:46:54.500]  我們成為他的徵兵
[00:46:54.500 --> 00:46:56.300]  是一個屬靈的徵戰
[00:46:56.300 --> 00:46:57.500]  所謂祈禱
[00:46:57.500 --> 00:46:59.300]  是祈禱出汗的
[00:46:59.300 --> 00:47:02.300]  我們做事真的要流淚
[00:47:02.300 --> 00:47:04.100]  要流汗
[00:47:04.100 --> 00:47:08.300]  甚至可能連性命都要捨棄
[00:47:08.300 --> 00:47:12.300]  這種代價值不值得呢
[00:47:12.300 --> 00:47:15.700]  保羅說他真的義無反悔
[00:47:15.700 --> 00:47:17.900]  他說這個不是冒我名字寫的
[00:47:17.900 --> 00:47:20.300]  這封信是我親筆署名的
[00:47:20.300 --> 00:47:21.700]  問候你們哥羅西
[00:47:21.700 --> 00:47:23.900]  你要紀念我在困所中
[00:47:23.900 --> 00:47:27.100]  他在監牢裏寫這封監獄書信
[00:47:27.100 --> 00:47:28.300]  哥羅西
[00:47:28.300 --> 00:47:30.100]  所以弟兄姊妹我們今天
[00:47:30.100 --> 00:47:34.300]  我們仍然是有傳福音的自由在香港
[00:47:34.300 --> 00:47:36.100]  我們不要錯過這個機會
[00:47:36.100 --> 00:47:36.900]  我告訴大家
[00:47:36.900 --> 00:47:38.500]  今天在普世
[00:47:38.500 --> 00:47:44.500]  很多以基督的信仰立名的國家
[00:47:44.500 --> 00:47:48.300]  包括加拿大、美國和英國
[00:47:48.300 --> 00:47:50.100]  在今天他們的國土裏面
[00:47:50.100 --> 00:47:53.300]  都不是很自由去傳福音
[00:47:53.300 --> 00:47:55.100]  有些學校
[00:47:55.100 --> 00:47:58.100]  你跟他說可不可以在你的學校開報道會
[00:47:58.100 --> 00:48:01.300]  不能夠 包括基督教學校都是這樣
[00:48:01.300 --> 00:48:03.700]  但今天香港的地方
[00:48:03.700 --> 00:48:06.300]  有很多基督教學校仍然是歡迎
[00:48:06.300 --> 00:48:07.500]  甚至牧師傳道人
[00:48:07.500 --> 00:48:09.500]  可以去那個講祖會
[00:48:09.500 --> 00:48:11.300]  你可以呼召都可以
[00:48:11.300 --> 00:48:14.300]  但今天這種傳道的機會
[00:48:14.300 --> 00:48:15.300]  還有多少呢
[00:48:15.300 --> 00:48:16.100]  我們不知道
[00:48:16.100 --> 00:48:18.100]  這道門還有多久就要關呢
[00:48:18.100 --> 00:48:19.900]  我們都不知道
[00:48:19.900 --> 00:48:21.300]  我們要把握機會
[00:48:21.300 --> 00:48:25.900]  我基金最近說到要進入香港很多校園
[00:48:25.900 --> 00:48:27.700]  做這個福音報道的工作
[00:48:27.700 --> 00:48:29.900]  請弟兄姊妹為他們祈禱
[00:48:29.900 --> 00:48:30.900]  支持他們
[00:48:30.900 --> 00:48:32.300]  亦都你自己考慮
[00:48:32.300 --> 00:48:35.300]  祈禱你做一個Mentor
[00:48:35.300 --> 00:48:38.300]  你有心亦都要願意毀身
[00:48:38.300 --> 00:48:41.300]  你可以去報名去參與其中
[00:48:41.300 --> 00:48:44.500]  我們最後看看福音使者的特質
[00:48:44.500 --> 00:48:46.500]  這四方面
[00:48:46.500 --> 00:48:48.100]  Prayer
[00:48:48.100 --> 00:48:49.500]  Testimony
[00:48:49.500 --> 00:48:50.500]  Team
[00:48:50.500 --> 00:48:52.100]  和Prize
[00:48:52.100 --> 00:48:56.700]  這四個英文字可以串聯我們去記得這段經文
[00:48:56.700 --> 00:49:00.300]  然後看見保羅所有這些童工的特質
[00:49:00.300 --> 00:49:06.100]  其實就是反映我們今天做傳福音的一班福音使者
[00:49:06.100 --> 00:49:08.100]  我們代表基督耶穌
[00:49:08.100 --> 00:49:10.500]  我們要毀身要犧牲
[00:49:10.500 --> 00:49:14.100]  我們知道這一切的代價都是值得的
[00:49:14.100 --> 00:49:15.500]  一個人能夠信主
[00:49:15.500 --> 00:49:17.900]  不單是天上的使者歡喜快樂
[00:49:17.900 --> 00:49:21.300]  我們在地上見證一個人生命迴轉
[00:49:21.300 --> 00:49:24.700]  我們都是非常之高興快樂
[00:49:24.700 --> 00:49:26.900]  我做了傳道人這麼多年
[00:49:26.900 --> 00:49:32.300]  我覺得這是我一生無悔無憾的一個工作
[00:49:32.300 --> 00:49:35.500]  頂姐妹你不要只羨慕我是傳道人
[00:49:35.500 --> 00:49:37.300]  你今天你是家庭主婦也好
[00:49:37.300 --> 00:49:38.900]  你是一個專業人士也好
[00:49:38.900 --> 00:49:40.900]  你都是一個福音使者
[00:49:40.900 --> 00:49:41.500]  你知不知道
[00:49:41.500 --> 00:49:42.900]  你有份的
[00:49:42.900 --> 00:49:44.700]  你可以參與在其中
[00:49:44.700 --> 00:49:47.500]  你不是站台講報道會都不要緊的
[00:49:47.500 --> 00:49:50.700]  你是支持整個報道的工作
[00:49:50.700 --> 00:49:52.500]  只要你的心在那裡
[00:49:52.500 --> 00:49:54.300]  你願意我們一起同工
[00:49:54.300 --> 00:49:55.700]  你是有份的
[00:49:55.700 --> 00:49:57.100]  我們一起祈禱
[00:49:57.100 --> 00:50:00.500]  天父上帝願祢的靈感動我們每一個弟兄姊妹
[00:50:00.500 --> 00:50:01.900]  願意毀身
[00:50:01.900 --> 00:50:02.900]  犧牲
[00:50:02.900 --> 00:50:04.100]  我們禱告
[00:50:04.100 --> 00:50:05.100]  我們見證
[00:50:05.100 --> 00:50:06.300]  我們與人同工
[00:50:06.300 --> 00:50:07.700]  我們負代價
[00:50:07.700 --> 00:50:09.700]  都是為著叫萬族萬民
