
[00:00:00.000 --> 00:00:03.800]  在蘇格蘭有個字典
[00:33:36.720 --> 00:33:39.280]  這個是最愚蠢的方式
[00:33:39.280 --> 00:33:40.240]  等於說有時候
[00:33:40.240 --> 00:33:42.840]  我們會不會都是這麼愚蠢呢
[00:33:42.840 --> 00:33:43.720]  做了就算了
[00:33:43.720 --> 00:33:45.560]  誰能看到
[00:33:45.560 --> 00:33:47.880]  說句大話而已
[00:33:47.880 --> 00:33:48.440]  這是第一
[00:33:48.440 --> 00:33:49.680]  我想大家
[00:33:49.680 --> 00:33:52.040]  你是不是逃避的人
[00:33:52.040 --> 00:33:52.760]  第二
[00:33:52.760 --> 00:33:55.200]  你是不是一個虛假的人
[00:33:55.200 --> 00:33:57.520]  我們可以遇到很好的樣子
[00:33:57.520 --> 00:33:58.920]  人家看不到的
[00:33:58.920 --> 00:34:02.520]  但是神看到的
[00:34:02.520 --> 00:34:03.840]  當我預備這個經文的時候
[00:34:03.840 --> 00:34:05.600]  我再想想
[00:34:05.600 --> 00:34:07.280]  我作為一個牧師
[00:34:07.280 --> 00:34:10.400]  當我和一位教友
[00:34:10.400 --> 00:34:11.720]  弟兄姊妹
[00:34:11.720 --> 00:34:14.720]  我去分擔她的憂患的時候
[00:34:14.720 --> 00:34:15.880]  我什麼內心的呢
[00:34:15.880 --> 00:34:18.520]  神知道的
[00:34:18.520 --> 00:34:20.400]  是不是神要我這樣的內心
[00:34:20.400 --> 00:34:21.640]  這樣的態度
[00:34:21.640 --> 00:34:22.520]  這樣的心態
[00:34:22.520 --> 00:34:25.400]  去幫助一位的肢體呢
[00:34:25.400 --> 00:34:26.960]  一位主類的弟兄姊妹呢
[00:34:26.960 --> 00:34:31.480]  我立刻不同了態度
[00:34:31.480 --> 00:34:32.360]  神是怎樣
[00:34:32.360 --> 00:34:35.240]  你想我怎樣呢
[00:34:35.240 --> 00:34:38.440]  很重要的
[00:34:38.440 --> 00:34:41.960]  我們真誠的
[00:34:41.960 --> 00:34:43.360]  唯有知道神知道
[00:34:43.360 --> 00:34:45.880]  你才會做一個真真正正真誠的人
[00:34:45.880 --> 00:34:47.680]  因為你沒有意思的
[00:34:47.680 --> 00:34:49.480]  你騙到人騙不到神的
[00:34:49.480 --> 00:34:51.440]  你不如將你的真我
[00:34:51.440 --> 00:34:53.960]  好好地給人在面前看
[00:34:53.960 --> 00:34:56.680]  在神的面前看著你
[00:34:56.680 --> 00:34:58.840]  做一個真正的你
[00:34:58.840 --> 00:35:00.560]  這是第二
[00:35:00.560 --> 00:35:01.840]  我覺得很重要
[00:35:01.840 --> 00:35:02.360]  第三
[00:35:02.360 --> 00:35:05.240]  當然是要很警醒
[00:35:05.240 --> 00:35:07.400]  神看著我們
[00:35:07.400 --> 00:35:08.280]  他不喜歡
[00:35:08.280 --> 00:35:11.280]  當然神有很大的恩典
[00:35:11.280 --> 00:35:13.680]  我們不像一個法官那樣
[00:35:13.680 --> 00:35:15.240]  一不行
[00:35:15.240 --> 00:35:17.560]  神就來了
[00:35:17.560 --> 00:35:19.680]  神有很大的恩典
[00:35:19.680 --> 00:35:22.360]  他沒有將我們的過犯
[00:35:22.360 --> 00:35:24.320]  罪孽待我們
[00:35:24.320 --> 00:35:26.640]  但是神很有忍耐
[00:35:26.640 --> 00:35:28.880]  但是我們就要很警醒
[00:35:28.880 --> 00:35:30.040]  我們所看到的東西
[00:35:30.040 --> 00:35:32.720]  是不是神想我們看的
[00:35:32.720 --> 00:35:34.200]  我們想的東西
[00:35:34.200 --> 00:35:35.800]  很重要
[00:35:35.800 --> 00:35:38.440]  你一想到那些不對的東西
[00:35:38.440 --> 00:35:41.640]  你快點知道神知道
[00:35:41.640 --> 00:35:45.600]  他給我們有能力去做那些對的東西
[00:35:45.600 --> 00:35:49.400]  他帶我們走一個永生的道路
[00:35:49.400 --> 00:35:50.680]  但是最可惜的就是
[00:35:50.680 --> 00:35:51.960]  如果我們不去警醒
[00:35:51.960 --> 00:35:54.960]  不留意我們的一言一行
[00:35:54.960 --> 00:35:57.680]  我們就當神看不到
[00:35:57.680 --> 00:36:00.120]  我也有一個功課
[00:36:00.120 --> 00:36:04.000]  疫症大家有些行業很色微
[00:36:04.000 --> 00:36:08.560]  有些其中一個是網上的Netflix
[00:36:08.560 --> 00:36:09.440]  很多人都看
[00:36:09.440 --> 00:36:11.720]  在家裏面可以看很多電影
[00:36:11.720 --> 00:36:14.360]  我和我太太很多時候都看
[00:36:14.360 --> 00:36:16.840]  這個是娛樂
[00:36:16.840 --> 00:36:19.280]  有時候也會有些試探
[00:36:19.280 --> 00:36:20.800]  我是讀電影的
[00:36:20.800 --> 00:36:24.160]  所以我就選一些電影
[00:36:24.160 --> 00:36:26.880]  不要選這麼庸俗的
[00:36:26.880 --> 00:36:28.800]  特意欺騙自己
[00:36:28.800 --> 00:36:31.440]  看國際的那些
[00:36:31.440 --> 00:36:33.440]  就是充實的那些
[00:36:33.440 --> 00:36:37.040]  其實我心底很想娛樂一下
[00:36:37.040 --> 00:36:38.360]  我自己也在那裏掙扎
[00:36:38.360 --> 00:36:41.280]  究竟你看一套搞搞笑笑的
[00:36:41.280 --> 00:36:42.400]  那就算了
[00:36:42.400 --> 00:36:44.680]  我女兒通常會笑我
[00:36:44.680 --> 00:36:47.720]  「爹地,你選了一個小時的」
[00:36:47.720 --> 00:36:51.680]  「如果我看這套電影很差的話」
[00:36:51.680 --> 00:36:55.320]  「我就很不甘心的」
[00:36:55.320 --> 00:36:57.400]  「因為看別人拍的電影」
[00:36:57.400 --> 00:36:58.640]  「有這麼大的投資」
[00:36:58.640 --> 00:36:59.640]  「全部浪費了」
[00:36:59.640 --> 00:37:00.680]  「浪費了我的時間」
[00:37:00.680 --> 00:37:02.760]  「我一定要選這套電影」
[00:37:02.760 --> 00:37:06.080]  其實在這裏你想娛樂而已
[00:37:06.080 --> 00:37:09.280]  Andy,你為甚麼這麼清高呢?
[00:37:09.280 --> 00:37:10.520]  其實我想看甚麼呢?
[00:37:10.520 --> 00:37:12.120]  功夫片
[00:37:12.120 --> 00:37:15.200]  很快,不用想那麼多
[00:37:15.200 --> 00:37:18.800]  但自己也有意思
[00:37:18.800 --> 00:37:20.240]  看外語片
[00:37:20.240 --> 00:37:24.000]  看得獎片、獲得獎項的片也有意思
[00:37:24.000 --> 00:37:26.640]  當然也是,但我其實在掙扎
[00:37:26.640 --> 00:37:31.840]  還有些片就是有些色情的鏡頭
[00:37:31.840 --> 00:37:32.840]  有些很吸引的
[00:37:32.840 --> 00:37:35.480]  有些某某女明星
[00:37:35.480 --> 00:37:36.880]  真的很想看
[00:37:36.880 --> 00:37:40.000]  但當然不看了
[00:37:40.000 --> 00:37:42.520]  這些很多的掙扎
[00:37:42.520 --> 00:37:43.560]  不是虛假的
[00:37:43.560 --> 00:37:45.640]  虛假是沒有意思的
[00:37:45.640 --> 00:37:47.720]  神是想你怎樣
[00:37:47.720 --> 00:37:50.240]  我發夢新的一年
[00:37:50.240 --> 00:37:54.200]  這些經文是幫我們走在神的道路裏面
[00:37:54.200 --> 00:37:56.560]  我們走永生的道路
[00:37:56.560 --> 00:37:59.640]  前面的風風雨雨我們不知道
[00:37:59.640 --> 00:38:01.000]  神知道
[00:38:01.000 --> 00:38:02.800]  神要我們同在一起走過
[00:38:02.800 --> 00:38:06.440]  不過你要立定心智跟隨祂的道
[00:38:06.440 --> 00:38:09.760]  這才是我們最重要的
[00:38:09.760 --> 00:38:12.520]  我們一起度過
[00:38:12.520 --> 00:38:14.200]  天父我們多謝你
[00:38:14.200 --> 00:38:18.240]  主我們都是很渺小
[00:38:18.240 --> 00:38:19.320]  但是我們很感恩
[00:38:19.320 --> 00:38:21.640]  因為我們這麼渺小
[00:38:21.640 --> 00:38:24.880]  你卻是看重我們
[00:38:24.880 --> 00:38:27.360]  帶著我們、創造我們
[00:38:27.360 --> 00:38:30.120]  引導我們走永生的路
[00:38:30.120 --> 00:38:33.360]  幫助我們在新的一年
[00:38:33.360 --> 00:38:37.200]  我們的生活活出你的同在
[00:38:37.200 --> 00:38:41.240]  以致我們走在永生的道路當中
[00:38:41.240 --> 00:38:43.760]  得罪你的求主你赦免
[00:38:43.760 --> 00:38:47.320]  報仇我們 祈禱奉主耶穌基督的名
[00:38:47.320 --> 00:38:48.320]  阿們
