
[00:00:00.000 --> 00:00:03.460]  我們今天要講一個比較特別的題目
[00:28:50.580 --> 00:28:51.580]  哎呀
[00:28:51.580 --> 00:28:52.580]  你叫什麼名字
[00:28:52.580 --> 00:28:54.580]  他說我叫大衛
[00:28:54.580 --> 00:28:56.580]  他姓王的
[00:28:56.580 --> 00:28:57.580]  不是
[00:28:57.580 --> 00:28:59.580]  國王的王
[00:28:59.580 --> 00:29:00.580]  他姓王
[00:29:00.580 --> 00:29:01.580]  大衛王
[00:29:01.580 --> 00:29:02.580]  我就說
[00:29:02.580 --> 00:29:04.580]  大衛你好厲害
[00:29:04.580 --> 00:29:06.580]  你今年幾歲
[00:29:06.580 --> 00:29:08.580]  你屬什麼
[00:29:08.580 --> 00:29:10.580]  我問中國人
[00:29:10.580 --> 00:29:12.580]  你生肖屬什麼
[00:29:12.580 --> 00:29:13.580]  他立刻回答我
[00:29:13.580 --> 00:29:17.580]  我是蘇聯的
[00:29:17.580 --> 00:29:20.580]  我問他媽
[00:29:20.580 --> 00:29:21.580]  他六歲
[00:29:21.580 --> 00:29:23.580]  爲什麼這麼聰明
[00:29:23.580 --> 00:29:24.580]  他說
[00:29:24.580 --> 00:29:25.580]  之前不是這樣的
[00:29:25.580 --> 00:29:26.580]  老師
[00:29:26.580 --> 00:29:27.580]  之前不是這樣的
[00:29:27.580 --> 00:29:28.580]  很慘
[00:29:28.580 --> 00:29:30.580]  很慘
[00:29:30.580 --> 00:29:31.580]  之前完全不是這樣
[00:29:31.580 --> 00:29:32.580]  不受教
[00:29:32.580 --> 00:29:34.580]  不過後來沒辦法
[00:29:34.580 --> 00:29:36.580]  爲他禁食祈禱
[00:29:36.580 --> 00:29:38.580]  爲他禁食祈禱
[00:29:38.580 --> 00:29:39.580]  在他睡覺的時候
[00:29:39.580 --> 00:29:41.580]  按手爲他什麼
[00:29:41.580 --> 00:29:42.580]  祈禱
[00:29:42.580 --> 00:29:43.580]  在他睡覺的時候
[00:29:43.580 --> 00:29:45.580]  爲他沒有祈禱
[00:29:45.580 --> 00:29:46.580]  是祈禱
[00:29:46.580 --> 00:29:47.580]  因爲管他不行
[00:29:47.580 --> 00:29:48.580]  搞他不行
[00:29:48.580 --> 00:29:49.580]  爸爸媽媽都是牧師
[00:29:49.580 --> 00:29:51.580]  還是分開兩個省份服侍
[00:29:51.580 --> 00:29:52.580]  都不知道怎麼搞
[00:29:52.580 --> 00:29:55.580]  在家裏拆天
[00:29:55.580 --> 00:30:00.580]  但他被人慾
[00:30:00.580 --> 00:30:03.580]  然後爸爸媽媽帶他信主
[00:30:03.580 --> 00:30:04.580]  他變成了什麼
[00:30:04.580 --> 00:30:06.580]  屬靈
[00:30:06.580 --> 00:30:08.580]  所以你的弟弟
[00:30:08.580 --> 00:30:09.580]  老實說
[00:30:09.580 --> 00:30:11.580]  不是教會幫你負責
[00:30:11.580 --> 00:30:13.580]  搞東西
[00:30:13.580 --> 00:30:15.580]  誰負責搞
[00:30:15.580 --> 00:30:17.580]  跟旁邊的人說
[00:30:17.580 --> 00:30:19.580]  自己生自己搞
[00:30:19.580 --> 00:30:21.580]  自己生自己搞
[00:30:21.580 --> 00:30:25.580]  榮幸地教會羣體
[00:30:25.580 --> 00:30:26.580]  有一個什麼
[00:30:26.580 --> 00:30:29.580]  叫他有同齊
[00:30:29.580 --> 00:30:30.580]  可以同行
[00:30:30.580 --> 00:30:31.580]  已經很榮幸
[00:30:31.580 --> 00:30:34.580]  但如果你看回猶太人的教育
[00:30:34.580 --> 00:30:37.580]  信仰的教育
[00:30:37.580 --> 00:30:39.580]  是從家裏來的
[00:30:39.580 --> 00:30:41.580]  所以父母要屬靈
[00:30:41.580 --> 00:30:44.580]  你的弟弟自然會屬靈
[00:30:44.580 --> 00:30:45.580]  父母屬肉體
[00:30:45.580 --> 00:30:48.580]  你的弟弟就自然
[00:30:48.580 --> 00:30:50.580]  沒得看
[00:30:50.580 --> 00:30:52.580]  因爲他都不知道看什麼好
[00:30:52.580 --> 00:30:54.580]  教會羣體裏面
[00:30:54.580 --> 00:30:56.580]  有些導師就這樣說
[00:30:56.580 --> 00:30:59.580]  回家看爸爸媽媽就不是那種
[00:30:59.580 --> 00:31:01.580]  都不知道怎麼算好
[00:31:01.580 --> 00:31:02.580]  你明白嗎
[00:31:02.580 --> 00:31:03.580]  所以我就說
[00:31:03.580 --> 00:31:05.580]  我們持光羣體
[00:31:05.580 --> 00:31:06.580]  我們有個決定
[00:31:06.580 --> 00:31:07.580]  這個決定是什麼
[00:31:07.580 --> 00:31:10.580]  由我們家庭區的弟兄姊妹開始
[00:31:10.580 --> 00:31:11.580]  我們要成爲一羣什麼
[00:31:11.580 --> 00:31:13.580]  屬靈的人
[00:31:13.580 --> 00:31:15.580]  屬靈的爸爸媽媽
[00:31:15.580 --> 00:31:16.580]  好不好
[00:31:16.580 --> 00:31:20.580]  好彩
[00:31:20.580 --> 00:31:21.580]  那個Echo回來之後
[00:31:21.580 --> 00:31:23.580]  才聽到你們的好
[00:31:23.580 --> 00:31:24.580]  因爲我叫好不好
[00:31:24.580 --> 00:31:26.580]  那個Echo真的回來了
[00:31:26.580 --> 00:31:28.580]  阿門啊 好啊
[00:31:28.580 --> 00:31:29.580]  好啊
[00:31:29.580 --> 00:31:31.580]  你覺得是應該屬靈
[00:31:31.580 --> 00:31:33.580]  不屬靈真的要天打雷劈
[00:31:33.580 --> 00:31:37.580]  他只叫好不行
[00:31:37.580 --> 00:31:38.580]  站起來看看
[00:31:38.580 --> 00:31:39.580]  你覺得好
[00:31:39.580 --> 00:31:41.580]  你站起來看看
[00:31:41.580 --> 00:31:42.580]  感謝主啊
[00:31:42.580 --> 00:31:43.580]  一會兒不用呼叫了
[00:31:43.580 --> 00:31:44.580]  就是這樣了
[00:31:44.580 --> 00:31:45.580]  清楚了
[00:31:45.580 --> 00:31:46.580]  是不是
[00:31:46.580 --> 00:31:47.580]  我們真的要屬靈纔行
[00:31:47.580 --> 00:31:48.580]  是不是
[00:31:48.580 --> 00:31:49.580]  要不然我們都不知道
[00:31:49.580 --> 00:31:51.580]  下一代上來怎麼辦
[00:31:51.580 --> 00:31:53.580]  我們可能被衝到站在牆上
[00:31:53.580 --> 00:31:54.580]  是不是
[00:31:54.580 --> 00:31:55.580]  歷史又重演了
[00:31:55.580 --> 00:31:57.580]  所有上一代都貼牆的
[00:31:57.580 --> 00:32:00.580]  所有年輕的在中間走
[00:32:00.580 --> 00:32:01.580]  然後我們看他不順眼
[00:32:01.580 --> 00:32:03.580]  用棍子打他
[00:32:03.580 --> 00:32:04.580]  是不是
[00:32:04.580 --> 00:32:05.580]  那就麻煩了
[00:32:05.580 --> 00:32:06.580]  感謝主啊
[00:32:06.580 --> 00:32:07.580]  我們所領受的
[00:32:07.580 --> 00:32:08.580]  記住
[00:32:08.580 --> 00:32:09.580]  不是你有多厲害
[00:32:09.580 --> 00:32:10.580]  我有多厲害
[00:32:10.580 --> 00:32:12.580]  聖靈是什麼
[00:32:12.580 --> 00:32:13.580]  是我們張開雙手
[00:32:13.580 --> 00:32:14.580]  做什麼
[00:32:14.580 --> 00:32:16.580]  領受
[00:32:16.580 --> 00:32:17.580]  領受了之後
[00:32:17.580 --> 00:32:19.580]  就有事發生了
[00:32:19.580 --> 00:32:22.580]  神開恩賜給我們
[00:32:22.580 --> 00:32:23.580]  神開恩
[00:32:23.580 --> 00:32:24.580]  開恩這個字
[00:32:24.580 --> 00:32:27.580]  和恩典是同一個家族
[00:32:27.580 --> 00:32:28.580]  就是說
[00:32:28.580 --> 00:32:30.580]  神是沒有條件的
[00:32:30.580 --> 00:32:32.580]  白白的
[00:32:32.580 --> 00:32:35.580]  就給了你和我
[00:32:35.580 --> 00:32:36.580]  我們知道什麼
[00:32:36.580 --> 00:32:38.580]  知道什麼
[00:32:38.580 --> 00:32:40.580]  知道我們要知道的事
[00:32:40.580 --> 00:32:42.580]  我們是不是都知道了
[00:32:42.580 --> 00:32:44.580]  知道了就麻煩了
[00:32:44.580 --> 00:32:46.580]  知道不知道得了
[00:32:46.580 --> 00:32:47.580]  知道不了
[00:32:47.580 --> 00:32:49.580]  所以你千萬千萬要記住
[00:32:49.580 --> 00:32:51.580]  在集體聆聽的裏面
[00:32:51.580 --> 00:32:52.580]  持光堂領受
[00:32:52.580 --> 00:32:53.580]  持光堂做
[00:32:53.580 --> 00:32:54.580]  是不是
[00:32:54.580 --> 00:32:56.580]  除非主叫你去什麼
[00:32:56.580 --> 00:32:59.580]  和某些教會分享
[00:32:59.580 --> 00:33:00.580]  好像我們說
[00:33:00.580 --> 00:33:01.580]  十八個月的時候
[00:33:01.580 --> 00:33:02.580]  我們逼着一定要什麼
[00:33:02.580 --> 00:33:03.580]  走出去不可
[00:33:03.580 --> 00:33:04.580]  是不是
[00:33:04.580 --> 00:33:05.580]  如果不是
[00:33:05.580 --> 00:33:06.580]  你不用說
[00:33:06.580 --> 00:33:07.580]  現在應該這樣做
[00:33:07.580 --> 00:33:08.580]  是這樣做的
[00:33:08.580 --> 00:33:09.580]  不是的
[00:33:09.580 --> 00:33:10.580]  是不是
[00:33:10.580 --> 00:33:11.580]  如果主吩咐你做
[00:33:11.580 --> 00:33:12.580]  對不對
[00:33:12.580 --> 00:33:13.580]  你做
[00:33:13.580 --> 00:33:14.580]  你也不用逼別人做
[00:33:14.580 --> 00:33:15.580]  也不用覺得
[00:33:15.580 --> 00:33:17.580]  別人也不跟着你做
[00:33:17.580 --> 00:33:18.580]  我的氣很不順
[00:33:18.580 --> 00:33:19.580]  不用的
[00:33:19.580 --> 00:33:22.580]  因爲每一個教會羣體
[00:33:22.580 --> 00:33:25.580]  它是單獨向主交仗的
[00:33:25.580 --> 00:33:26.580]  我們每一個人
[00:33:26.580 --> 00:33:27.580]  也是單獨向主什麼
[00:33:27.580 --> 00:33:28.580]  交仗的
[00:33:28.580 --> 00:33:30.580]  這個教會羣體
[00:33:30.580 --> 00:33:31.580]  這個地方教會
[00:33:31.580 --> 00:33:33.580]  幫助我們有一個場景
[00:33:33.580 --> 00:33:35.580]  有一個問責的羣體
[00:33:35.580 --> 00:33:37.580]  以至我們彼此用愛心
[00:33:37.580 --> 00:33:38.580]  督促
[00:33:38.580 --> 00:33:39.580]  主叫我們做的事
[00:33:39.580 --> 00:33:41.580]  我們真的要什麼
[00:33:41.580 --> 00:33:42.580]  要做
[00:33:42.580 --> 00:33:43.580]  要發生
[00:33:43.580 --> 00:33:44.580]  這個做
[00:33:44.580 --> 00:33:45.580]  這個發生
[00:33:45.580 --> 00:33:49.580]  跟治理的角色有什麼關係
[00:33:49.580 --> 00:33:50.580]  在我們過去
[00:33:50.580 --> 00:33:51.580]  集體聆聽的裏面
[00:33:51.580 --> 00:33:52.580]  究竟我們有沒有
[00:33:52.580 --> 00:33:53.580]  聽過一些關乎
[00:33:53.580 --> 00:33:56.580]  治理的事情
[00:33:56.580 --> 00:33:58.580]  你覺得十八區福音遍傳
[00:33:58.580 --> 00:34:02.580]  是不是一個對香港的治理
[00:34:02.580 --> 00:34:03.580]  我告訴你
[00:34:03.580 --> 00:34:05.580]  如果我從現在
[00:34:05.580 --> 00:34:07.580]  我們去看回的時候
[00:34:07.580 --> 00:34:08.580]  你想想
[00:34:08.580 --> 00:34:09.580]  從1999年開始
[00:34:09.580 --> 00:34:12.580]  到現在都一段很長的日子
[00:34:12.580 --> 00:34:15.580]  都多少年了
[00:34:15.580 --> 00:34:16.580]  都十幾年了
[00:34:16.580 --> 00:34:18.580]  是不是十幾年了
[00:34:18.580 --> 00:34:19.580]  我現在看回來
[00:34:19.580 --> 00:34:21.580]  我覺得十八區福音遍傳
[00:34:21.580 --> 00:34:24.580]  是對香港教會的一個治理
[00:34:24.580 --> 00:34:28.580]  是將縮埋的教會羣體
[00:34:28.580 --> 00:34:30.580]  帶回出來
[00:34:30.580 --> 00:34:31.580]  那個社區
[00:34:31.580 --> 00:34:33.580]  帶回出來那個城市
[00:34:33.580 --> 00:34:34.580]  行不行
[00:34:34.580 --> 00:34:37.580]  所以是一個治理
[00:34:37.580 --> 00:34:38.580]  除此之外
[00:34:38.580 --> 00:34:39.580]  還有沒有呢
[00:34:39.580 --> 00:34:41.580]  你看看我們在龍城區
[00:34:41.580 --> 00:34:44.580]  做的新移民的領袖
[00:34:44.580 --> 00:34:47.580]  特別是做那些"弟弟"
[00:34:47.580 --> 00:34:51.580]  由六個禮拜的暑期活動開始
[00:34:51.580 --> 00:34:53.580]  你覺得那個是不是一個治理
[00:34:53.580 --> 00:34:54.580]  你千萬不要想着
[00:34:54.580 --> 00:34:56.580]  它是一個福音工作
[00:34:56.580 --> 00:34:59.580]  如果當時主沒有叫我們去這樣做
[00:34:59.580 --> 00:35:02.580]  我們又沒有答應主去這樣做
[00:35:02.580 --> 00:35:04.580]  我夠膽告訴你
[00:35:04.580 --> 00:35:06.580]  九龍城將會出很多什麼
[00:35:06.580 --> 00:35:08.580]  墮落青年
[00:35:08.580 --> 00:35:10.580]  我們只是說九龍城
[00:35:10.580 --> 00:35:12.580]  因爲池江只是管九龍城
[00:35:12.580 --> 00:35:13.580]  是不是
[00:35:13.580 --> 00:35:15.580]  但當時其實於我呢
[00:35:15.580 --> 00:35:17.580]  我都有一個錯誤
[00:35:17.580 --> 00:35:19.580]  他叫我去成立一個天梯
[00:35:19.580 --> 00:35:21.580]  去做全香港的新移民的事工
[00:35:21.580 --> 00:35:22.580]  我說不用了
[00:35:22.580 --> 00:35:24.580]  我叫池江做就可以了
[00:35:24.580 --> 00:35:28.580]  我們小小的在九龍城做就可以了
[00:35:28.580 --> 00:35:31.580]  有時候你很想將那些東西
[00:35:31.580 --> 00:35:34.580]  在你的控制範圍裏面搞好
[00:35:34.580 --> 00:35:36.580]  但主就說不是
[00:35:36.580 --> 00:35:37.580]  我不是隻叫池江做
[00:35:37.580 --> 00:35:39.580]  我要叫全香港做
[00:35:39.580 --> 00:35:40.580]  我現在看回
[00:35:40.580 --> 00:35:42.580]  當時如果我不聽主的吩咐
[00:35:42.580 --> 00:35:44.580]  去做這個天梯
[00:35:44.580 --> 00:35:45.580]  這一件事
[00:35:45.580 --> 00:35:47.580]  這個新移民這件事
[00:35:47.580 --> 00:35:48.580]  其實只是做六年
[00:35:48.580 --> 00:35:50.580]  我又夠膽告訴你
[00:35:50.580 --> 00:35:53.580]  有更多的新移民的小朋友
[00:35:53.580 --> 00:35:56.580]  是會成爲墮落青年
[00:35:56.580 --> 00:35:57.580]  是真的
[00:35:57.580 --> 00:35:58.580]  因爲呢
[00:35:58.580 --> 00:36:01.580]  在我們這個96年
[00:36:01.580 --> 00:36:03.580]  天梯開始做新移民事工
[00:36:03.580 --> 00:36:05.580]  一直做到什麼呢
[00:36:05.580 --> 00:36:06.580]  一直做到2002年
[00:36:06.580 --> 00:36:08.580]  是足足做了六年
[00:36:08.580 --> 00:36:10.580]  只是六年
[00:36:10.580 --> 00:36:11.580]  那六年裏面
[00:36:11.580 --> 00:36:13.580]  我們帶了百多間教會
[00:36:13.580 --> 00:36:15.580]  做新移民工作
[00:36:15.580 --> 00:36:18.580]  每個教會羣體都能夠聚到最少
[00:36:18.580 --> 00:36:19.580]  最少
[00:36:19.580 --> 00:36:20.580]  有什麼
[00:36:20.580 --> 00:36:24.580]  有15個新移民的家庭
[00:36:24.580 --> 00:36:26.580]  我們就發現
[00:36:26.580 --> 00:36:28.580]  它形成一個氣氛
[00:36:28.580 --> 00:36:30.580]  形成一個勢
[00:36:30.580 --> 00:36:31.580]  你不一定要
[00:36:31.580 --> 00:36:34.580]  全香港千幾間應該做完
[00:36:34.580 --> 00:36:35.580]  它不向你開門
[00:36:35.580 --> 00:36:36.580]  你沒辦法
[00:36:36.580 --> 00:36:38.580]  不過那時不明白
[00:36:38.580 --> 00:36:39.580]  原來你這樣做的時候
[00:36:39.580 --> 00:36:42.580]  形成一個足夠的數目
[00:36:42.580 --> 00:36:44.580]  就是Critical Mass
[00:36:44.580 --> 00:36:45.580]  當你這樣做
[00:36:45.580 --> 00:36:47.580]  形成了之後
[00:36:47.580 --> 00:36:49.580]  原來不用經歷天梯
[00:36:49.580 --> 00:36:51.580]  其他的教會羣體都會
[00:36:51.580 --> 00:36:54.580]  開始模仿做了
[00:36:54.580 --> 00:36:57.580]  堅島浸信會更厲害
[00:36:57.580 --> 00:36:58.580]  他們很有錢
[00:36:58.580 --> 00:37:02.580]  一大筆錢就在西營盆託植
[00:37:02.580 --> 00:37:04.580]  一個新移民的士工
[00:37:04.580 --> 00:37:07.580]  叫好倫社福音堂
[00:37:07.580 --> 00:37:12.580]  那裏95%是新移民組成的
[00:37:12.580 --> 00:37:15.580]  整個教會羣體是新移民組成的
[00:37:15.580 --> 00:37:18.580]  這些就叫刺激作用
[00:37:18.580 --> 00:37:20.580]  四周圍就開始
[00:37:20.580 --> 00:37:22.580]  有不同的教會羣體
[00:37:22.580 --> 00:37:24.580]  會奮身去做
[00:37:24.580 --> 00:37:26.580]  堅島浸信會你瞭解嗎
[00:37:26.580 --> 00:37:29.580]  我們現在還在起一個浪
[00:37:29.580 --> 00:37:30.580]  那個浪是什麼
[00:37:30.580 --> 00:37:32.580]  是我猛鼓勵偉成
[00:37:32.580 --> 00:37:36.580]  非要參與科師不可
[00:37:36.580 --> 00:37:38.580]  並且我們青年區
[00:37:38.580 --> 00:37:40.580]  我們中學的學生
[00:37:40.580 --> 00:37:43.580]  一定要奮身科師的服事
[00:37:43.580 --> 00:37:44.580]  爲什麼
[00:37:44.580 --> 00:37:47.580]  因爲我們盡做神給我們那一份
[00:37:47.580 --> 00:37:48.580]  年輕人的工作
[00:37:48.580 --> 00:37:51.580]  我們最大都是這個領域
[00:37:51.580 --> 00:37:53.580]  你接得幾多
[00:37:53.580 --> 00:37:56.580]  不是他湧多少進來你就接得幾多
[00:37:56.580 --> 00:37:57.580]  其實你接得幾多
[00:37:57.580 --> 00:38:00.580]  和我們這個家庭區的人的
[00:38:00.580 --> 00:38:03.580]  網的力是有關係的
[00:38:03.580 --> 00:38:04.580]  不知道你明不明白
[00:38:04.580 --> 00:38:06.580]  因爲我們是一個什麼
[00:38:06.580 --> 00:38:08.580]  是一個虛線的
[00:38:08.580 --> 00:38:10.580]  小型的基督身體
[00:38:10.580 --> 00:38:12.580]  你的網有多大
[00:38:12.580 --> 00:38:13.580]  可以載多少東西
[00:38:13.580 --> 00:38:14.580]  是不是有關係
[00:38:14.580 --> 00:38:16.580]  我告訴你
[00:38:16.580 --> 00:38:18.580]  你一定要奮身去做
[00:38:18.580 --> 00:38:21.580]  因爲這個是主給你的呼叫
[00:38:21.580 --> 00:38:24.580]  因爲他很不幸地讓我知道
[00:38:24.580 --> 00:38:26.580]  他是想什麼
[00:38:26.580 --> 00:38:30.580]  分遍全十八區的校園
[00:38:30.580 --> 00:38:32.580]  十八區的校園
[00:38:32.580 --> 00:38:34.580]  這一份你還不下去
[00:38:34.580 --> 00:38:36.580]  是不行的
[00:38:36.580 --> 00:38:40.580]  下去是否等於我們盤滿缽滿
[00:38:40.580 --> 00:38:42.580]  如果你整天這樣想
[00:38:42.580 --> 00:38:43.580]  你太功利了
[00:38:43.580 --> 00:38:46.580]  我的意思不是說我們做
[00:38:46.580 --> 00:38:48.580]  不需要考量那一刻
[00:38:48.580 --> 00:38:51.580]  但是做不只是考慮那一刻
[00:38:51.580 --> 00:38:53.580]  有些事我們是必須要去做的
[00:38:53.580 --> 00:38:55.580]  當我們必須去做的時候
[00:38:55.580 --> 00:38:57.580]  我們又在外圍形成一個什麼
[00:38:57.580 --> 00:38:58.580]  一個氛圍
[00:38:58.580 --> 00:39:00.580]  就是很多的教會
[00:39:00.580 --> 00:39:04.580]  開始原來做年輕人工作
[00:39:04.580 --> 00:39:06.580]  可以這樣做
[00:39:06.580 --> 00:39:07.580]  你們瞭解嗎
[00:39:07.580 --> 00:39:11.580]  我們是透過一個小小的點
[00:39:11.580 --> 00:39:13.580]  去影響一個什麼
[00:39:13.580 --> 00:39:14.580]  一個面
[00:39:14.580 --> 00:39:17.580]  去治好一片的環境
[00:39:17.580 --> 00:39:19.580]  如果主幫助我們
[00:39:19.580 --> 00:39:21.580]  可以達成祂的心願
[00:39:21.580 --> 00:39:22.580]  是這樣做的
[00:39:22.580 --> 00:39:25.580]  我真的極其快樂
[00:39:25.580 --> 00:39:27.580]  我覺得這就是回應主
[00:39:27.580 --> 00:39:28.580]  回應主
[00:39:28.580 --> 00:39:31.580]  所以我看到將來是什麼
[00:39:31.580 --> 00:39:36.580]  是越來越多年輕人會歸主
[00:39:36.580 --> 00:39:38.580]  譬如我都會在這個運動裏
[00:39:38.580 --> 00:39:40.580]  我都很緊張的
[00:39:40.580 --> 00:39:41.580]  這個年輕人歸主
[00:39:41.580 --> 00:39:43.580]  我除了鼓勵偉成下去之外
[00:39:43.580 --> 00:39:46.580]  我都會看着和我一起住的Eva
[00:39:46.580 --> 00:39:47.580]  是不是
[00:39:47.580 --> 00:39:48.580]  她一來和我住
[00:39:48.580 --> 00:39:49.580]  我就挑戰她五年後
[00:39:49.580 --> 00:39:52.580]  你打算有多少人蔘加科師
[00:39:52.580 --> 00:39:54.580]  我挑戰她十萬人
[00:39:54.580 --> 00:39:55.580]  不行了
[00:39:55.580 --> 00:39:56.580]  一萬都不行了
[00:39:56.580 --> 00:39:58.580]  我不會就這樣去質疑她
[00:39:58.580 --> 00:40:01.580]  這是給她前面看的一個遠景
[00:40:01.580 --> 00:40:03.580]  你可以做到這麼大
[00:40:03.580 --> 00:40:06.580]  但是我心裏面討告主的
[00:40:06.580 --> 00:40:08.580]  是和她說的那句話
[00:40:08.580 --> 00:40:10.580]  你不可以一個人做
[00:40:10.580 --> 00:40:12.580]  你一個人做
[00:40:12.580 --> 00:40:13.580]  做死你
[00:40:13.580 --> 00:40:16.580]  香港還沒什麼,還沒翻轉
[00:40:16.580 --> 00:40:19.580]  你必須連羣結隊地去做
[00:40:19.580 --> 00:40:22.580]  你必須產生更多的青年工作者
[00:40:22.580 --> 00:40:24.580]  你纔有什麼
[00:40:24.580 --> 00:40:26.580]  這條路可以繼續走下去
[00:40:26.580 --> 00:40:29.580]  所以我最終的心願是什麼
[00:40:29.580 --> 00:40:30.580]  是幫助她
[00:40:30.580 --> 00:40:32.580]  在她搬離我家之前
[00:40:32.580 --> 00:40:35.580]  幫助她擁有一個青年訓練學校
[00:40:35.580 --> 00:40:37.580]  感謝主
[00:40:37.580 --> 00:40:38.580]  開工了
[00:40:38.580 --> 00:40:41.580]  今年的十月開工了
[00:40:41.580 --> 00:40:44.580]  第一屆收生就有十五個人
[00:40:44.580 --> 00:40:46.580]  你覺得好不好
[00:40:46.580 --> 00:40:48.580]  感謝主
[00:40:48.580 --> 00:40:50.580]  就這樣開始
[00:40:50.580 --> 00:40:51.580]  你就會看見
[00:40:51.580 --> 00:40:55.580]  原來神吩咐
[00:40:55.580 --> 00:40:59.580]  很多人連羣結隊走在一起的時候
[00:40:59.580 --> 00:41:02.580]  局面可以越來越清晰
[00:41:02.580 --> 00:41:04.580]  這是我們在治理的
[00:41:04.580 --> 00:41:08.580]  清楚嗎
[00:41:08.580 --> 00:41:10.580]  細節的就不說了
[00:41:10.580 --> 00:41:12.580]  除了治理之外
[00:41:12.580 --> 00:41:15.580]  主有沒有叫我們涉及國際事務呢
[00:41:15.580 --> 00:41:17.580]  我告訴你有
[00:41:17.580 --> 00:41:21.580]  其實最早他讓我們知道的就是911事件
[00:41:21.580 --> 00:41:25.580]  那時候我很震盪很驚訝
[00:41:25.580 --> 00:41:27.580]  我知道沒用
[00:41:27.580 --> 00:41:29.580]  主就回答我沒有
[00:41:29.580 --> 00:41:31.580]  其實是讓你們知道
[00:41:31.580 --> 00:41:35.580]  你們這個羣體裏有先知的恩賜
[00:41:35.580 --> 00:41:37.580]  讓你們知道你們中間有先知
[00:41:37.580 --> 00:41:40.580]  要留心有些事是什麼
[00:41:40.580 --> 00:41:42.580]  因爲我不是先知
[00:41:42.580 --> 00:41:44.580]  我是一個死做爛做的人
[00:41:44.580 --> 00:41:46.580]  所有的事我都會說
[00:41:46.580 --> 00:41:48.580]  你告訴我怎麼做
[00:41:48.580 --> 00:41:50.580]  我經常都會問怎麼做
[00:41:50.580 --> 00:41:51.580]  怎麼落實
[00:41:51.580 --> 00:41:52.580]  他就提醒我
[00:41:52.580 --> 00:41:55.580]  你現在一一年開始
[00:41:55.580 --> 00:41:56.580]  你開始要想
[00:41:56.580 --> 00:42:00.580]  有些事不是你肉眼可以看得到怎麼做的
[00:42:00.580 --> 00:42:02.580]  但是你在靈界裏要做
[00:42:02.580 --> 00:42:04.580]  行不行
[00:42:04.580 --> 00:42:08.580]  有些說話是當時主告訴我的
[00:42:08.580 --> 00:42:10.580]  我都有告訴同工
[00:42:10.580 --> 00:42:16.580]  特別是美軍出兵打伊拉克的時候
[00:42:16.580 --> 00:42:17.580]  我說過一句話
[00:42:17.580 --> 00:42:20.580]  主跟我說他將會成爲泥沼
[00:42:20.580 --> 00:42:23.580]  現在美國自己承認他是泥沼
[00:42:23.580 --> 00:42:27.580]  我其實什麼都不懂
[00:42:27.580 --> 00:42:29.580]  我對軍事沒有研究
[00:42:29.580 --> 00:42:34.580]  但是主跟我說
[00:42:34.580 --> 00:42:36.580]  他將會成爲泥沼
[00:42:36.580 --> 00:42:39.580]  他現在自己承認是泥沼
[00:42:39.580 --> 00:42:43.580]  究竟作爲一個基督的身體
[00:42:43.580 --> 00:42:44.580]  一個教會羣體
[00:42:44.580 --> 00:42:46.580]  在治理的角色裏
[00:42:46.580 --> 00:42:48.580]  我們應該怎麼做
[00:42:48.580 --> 00:42:50.580]  主一步步教我們
[00:42:50.580 --> 00:42:51.580]  開始教我們
[00:42:51.580 --> 00:42:52.580]  叫我們爲什麼
[00:42:52.580 --> 00:42:59.580]  應該爲阿拉伯的兩兄弟祈禱早過爲非洲祈禱
[00:42:59.580 --> 00:43:02.580]  早過一年
[00:43:02.580 --> 00:43:06.580]  先爲以實瑪尼和以撒祈禱
[00:43:06.580 --> 00:43:08.580]  是先爲非洲祈禱
[00:43:08.580 --> 00:43:10.580]  第二年才爲非洲祈禱
[00:43:10.580 --> 00:43:12.580]  2010年爲非洲祈禱
[00:43:12.580 --> 00:43:16.580]  你爲非洲和阿拉伯國家祈禱
[00:43:16.580 --> 00:43:17.580]  很震驚
[00:43:17.580 --> 00:43:18.580]  不知道怎麼祈禱
[00:43:18.580 --> 00:43:22.580]  不知道怎麼祈禱不能先保持住嗎
[00:43:22.580 --> 00:43:25.580]  一接到指令就要做事
[00:43:25.580 --> 00:43:26.580]  怎麼做呢
[00:43:26.580 --> 00:43:27.580]  祈禱而已
[00:43:27.580 --> 00:43:28.580]  祈禱用什麼
[00:43:28.580 --> 00:43:29.580]  怎麼想呢
[00:43:29.580 --> 00:43:30.580]  就開始祈禱
[00:43:30.580 --> 00:43:32.580]  我記得我當時教大家
[00:43:32.580 --> 00:43:34.580]  對着電視機來祈禱
[00:43:34.580 --> 00:43:38.580]  那時候我只和家庭區和清晨區講道
[00:43:38.580 --> 00:43:40.580]  所以我不知道清晨區那些怎麼樣
[00:43:40.580 --> 00:43:41.580]  我記得我印象很深刻
[00:43:41.580 --> 00:43:43.580]  很多次在家庭區裏
[00:43:43.580 --> 00:43:49.580]  我和你們一起爲非洲的局勢來拼命祈禱
[00:43:49.580 --> 00:43:50.580]  特別是什麼
[00:43:50.580 --> 00:43:52.580]  一開始祈禱幾個月之後
[00:43:52.580 --> 00:43:56.580]  特尼斯就出現了阿拉伯之春
[00:43:56.580 --> 00:44:00.580]  阿拉伯之春是一個骨牌效應
[00:44:00.580 --> 00:44:02.580]  一直到現在都沒有停止
