
[00:00:00.000 --> 00:00:05.200]  我們說天堂的系列已經說了幾個訊息
[00:40:48.400 --> 00:40:52.600]  我們每一個人的罪使到耶穌基督受到傷害
[00:40:52.600 --> 00:40:56.160]  就是我們的罪將祂釘上十字架
[00:40:56.160 --> 00:40:58.920]  但是祂反而不僅救贖我們
[00:40:58.920 --> 00:41:01.440]  還將祂的公義
[00:41:01.440 --> 00:41:03.840]  將祂的聖潔包住我們
[00:41:03.840 --> 00:41:07.080]  以致我們能夠成為一個完美的人
[00:41:07.080 --> 00:41:10.080]  將來在天堂我們都有完美的靈
[00:41:10.080 --> 00:41:14.160]  我們都有真真正正完美的身體
[00:41:14.160 --> 00:41:15.800]  又有人問
[00:41:15.800 --> 00:41:17.840]  哪裡來這麼大粒珍珠?
[00:41:17.840 --> 00:41:20.440]  哪裡來這麼大隻蠔?
[00:41:20.440 --> 00:41:23.000]  如果神真的要做這麼大粒珍珠
[00:41:23.000 --> 00:41:25.200]  需要這麼大隻蠔嗎?
[00:41:25.200 --> 00:41:26.080]  不需要
[00:41:26.080 --> 00:41:28.760]  神是無所不能
[00:41:28.760 --> 00:41:29.680]  經文又說
[00:41:29.680 --> 00:41:32.520]  街道是精金所鋪
[00:41:32.520 --> 00:41:35.360]  好像透明的玻璃一樣
[00:41:35.360 --> 00:41:38.560]  透明的玻璃我們見得多了
[00:41:38.560 --> 00:41:41.400]  今下純淨到好像透明的玻璃
[00:41:41.400 --> 00:41:43.040]  你見過沒有?
[00:41:43.040 --> 00:41:45.000]  我們都沒有見過
[00:41:45.000 --> 00:41:47.120]  相信將來要去到天堂
[00:41:47.120 --> 00:41:49.120]  我們要有榮耀的身體
[00:41:49.120 --> 00:41:50.680]  有榮耀的眼睛
[00:41:50.680 --> 00:41:53.200]  才能夠見到純淨的金
[00:41:53.200 --> 00:41:57.320]  好像玻璃一樣
[00:41:57.320 --> 00:41:59.640]  除了我們看城的榮耀
[00:41:59.640 --> 00:42:02.280]  城的尺碼有多大
[00:42:02.280 --> 00:42:03.960]  和城的美麗
[00:42:03.960 --> 00:42:07.880]  我們不妨看看城裏的聖殿
[00:42:07.880 --> 00:42:12.080]  古代的城裏都有兩座很重要的建築物
[00:42:12.080 --> 00:42:14.160]  一座就是皇宮
[00:42:14.160 --> 00:42:16.080]  皇宮就是皇帝
[00:42:16.080 --> 00:42:18.720]  或者他寶座所在的地方
[00:42:18.720 --> 00:42:20.760]  另外一個重要的建築物
[00:42:20.760 --> 00:42:23.120]  就是廟或聖殿
[00:42:23.120 --> 00:42:25.880]  是他們要來敬拜他們的神
[00:42:25.880 --> 00:42:29.200]  在天堂我們知道沒有皇宮
[00:42:29.200 --> 00:42:32.520]  但我們說過有神的寶座
[00:42:32.520 --> 00:42:35.440]  究竟天堂有沒有聖殿呢?
[00:42:35.440 --> 00:42:38.080]  我們一起來看看幾節經文
[00:42:38.080 --> 00:42:40.760]  在啟示錄的三章十二節
[00:42:40.760 --> 00:42:41.960]  「或得聖的
[00:42:41.960 --> 00:42:45.440]  我要叫他在我神殿中作處子
[00:42:45.440 --> 00:42:48.720]  他也必不在從那裡出去」
[00:42:48.720 --> 00:42:55.760]  我們信徒在神的城裏會做他聖殿的處子
[00:42:55.760 --> 00:42:57.880]  啟示錄的七章十五節
[00:42:57.880 --> 00:43:00.200]  「所以他們在神寶座前
[00:43:00.200 --> 00:43:03.120]  晝夜在他殿中侍奉他
[00:43:03.120 --> 00:43:07.800]  坐寶座的要用帳幕覆蓋他們」
[00:43:07.800 --> 00:43:11.640]  我們會晝夜在殿中侍奉神
[00:43:11.640 --> 00:43:15.600]  而啟示錄的十一章十九節和十五章五節
[00:43:15.600 --> 00:43:18.680]  都說到天上的聖殿開了
[00:43:18.680 --> 00:43:21.400]  呈現出約衛出來
[00:43:21.400 --> 00:43:25.480]  所以約翰告訴我們天堂有沒有聖殿
[00:43:25.480 --> 00:43:27.400]  有聖殿
[00:43:27.400 --> 00:43:31.000]  但有一節的經文很有趣
[00:43:31.000 --> 00:43:34.240]  就是啟示錄的二十一章二十二節
[00:43:34.240 --> 00:43:38.560]  約翰說「我未見城內有殿」
[00:43:38.560 --> 00:43:41.320]  約翰說他見不到有聖殿
[00:43:41.320 --> 00:43:42.920]  很奇怪
[00:43:42.920 --> 00:43:45.400]  但接著的經文有解釋
[00:43:45.400 --> 00:43:47.520]  經文說「因主神
[00:43:47.520 --> 00:43:51.440]  傳能者和羔羊為城的殿」
[00:43:51.440 --> 00:43:55.120]  原來神和羔羊就是聖殿
[00:43:55.120 --> 00:43:58.240]  我們知道昔日的聖殿在舊約
[00:43:58.240 --> 00:44:01.760]  神的榮耀能降臨這個聖殿
[00:44:01.760 --> 00:44:05.080]  當所羅門王將聖殿獻給神時
[00:44:05.080 --> 00:44:08.320]  神的榮耀降落在這個殿裏
[00:44:08.320 --> 00:44:10.640]  但當以色列人犯罪
[00:44:10.640 --> 00:44:12.560]  當神差派巴比倫人
[00:44:12.560 --> 00:44:15.760]  來毀滅耶路撒冷城之前
[00:44:15.760 --> 00:44:17.880]  神的榮耀就離開了
[00:44:17.880 --> 00:44:21.840]  神的榮耀能來到殿中也能離開
[00:44:21.840 --> 00:44:23.600]  但將來在天堂
[00:44:23.600 --> 00:44:26.680]  神的榮耀將永遠不會離開
[00:44:26.680 --> 00:44:28.480]  所以我相信這就是原因
[00:44:28.480 --> 00:44:33.280]  為何約翰說神和羔羊就是聖殿
[00:44:33.280 --> 00:44:36.240]  祂的榮耀將永遠不會離開
[00:44:36.240 --> 00:44:37.920]  我相信這也是原因
[00:44:37.920 --> 00:44:40.560]  為何啟示錄的三章十二節
[00:44:40.560 --> 00:44:42.200]  說在神的殿中
[00:44:42.200 --> 00:44:44.120]  我們就是儲子
[00:44:44.120 --> 00:44:46.760]  你看見一個很美麗的圖畫
[00:44:46.760 --> 00:44:48.800]  神和羔羊就是聖殿
[00:44:48.800 --> 00:44:50.600]  我們就是儲子
[00:44:50.600 --> 00:44:53.720]  我們將永遠不會和神分開
[00:44:53.720 --> 00:44:56.920]  這也是啟示錄三章十二節所說
[00:44:56.920 --> 00:45:03.040]  我們永遠不再從那裡出去
[00:45:03.040 --> 00:45:06.160]  我們說了三個耶路撒冷城
[00:45:06.160 --> 00:45:10.760]  我們不妨看看這三個耶路撒冷城的結局是怎樣
[00:45:10.760 --> 00:45:13.240]  大衛之城耶路撒冷城
[00:45:13.240 --> 00:45:16.040]  因為所羅門王將殿獻給神
[00:45:16.040 --> 00:45:20.960]  以致整個聖城耶路撒冷城都是聖結
[00:45:20.960 --> 00:45:22.800]  但最後怎樣
[00:45:22.800 --> 00:45:25.440]  在啟示錄十一章八節
[00:45:25.440 --> 00:45:26.600]  告訴我們
[00:45:26.600 --> 00:45:29.440]  大衛之城成為所多瑪
[00:45:29.440 --> 00:45:30.960]  成為埃及
[00:45:30.960 --> 00:45:32.680]  很可悲
[00:45:32.680 --> 00:45:37.440]  第二個聖城是千禧年國道的耶路撒冷城
[00:45:37.440 --> 00:45:40.160]  是因為耶穌基督親自統治
[00:45:40.160 --> 00:45:42.560]  所以這個城是聖結的
[00:45:42.560 --> 00:45:44.640]  但將來最後
[00:45:44.640 --> 00:45:46.800]  最後都會有人被迷惑
[00:45:46.800 --> 00:45:48.880]  最後會反叛神
[00:45:48.880 --> 00:45:53.320]  啟示錄二十章七至九節告訴我們
[00:45:53.320 --> 00:45:55.760]  只有新耶路撒冷城
[00:45:55.760 --> 00:45:59.480]  在天堂的新耶路撒冷城
[00:45:59.480 --> 00:46:01.160]  是永遠的聖結
[00:46:01.160 --> 00:46:06.360]  是永遠被聖結的人居住的地方
[00:46:06.360 --> 00:46:08.000]  在結束的時候
[00:46:08.000 --> 00:46:11.000]  我們不妨來看看一節經文
[00:46:11.000 --> 00:46:14.040]  是啟示錄二十二章十四節
[00:46:14.040 --> 00:46:16.440]  和二十二章十五節
[00:46:16.440 --> 00:46:20.120]  那些洗淨自己衣服的有福了
[00:46:20.120 --> 00:46:23.960]  可得權並能到生命樹那裡
[00:46:23.960 --> 00:46:26.640]  也能從門進城
[00:46:26.640 --> 00:46:30.920]  哪些人才能進入新耶路撒冷城
[00:46:30.920 --> 00:46:34.640]  哪些人才能接觸到生命樹
[00:46:34.640 --> 00:46:36.160]  約翰告訴我們
[00:46:36.160 --> 00:46:40.360]  就是那些洗淨自己衣服的人
[00:46:40.360 --> 00:46:42.760]  哪些人洗淨自己衣服呢?
[00:46:42.760 --> 00:46:45.720]  啟示錄七章十四節有解釋
[00:46:45.720 --> 00:46:50.440]  是用羔羊的血把衣裳洗白淨了
[00:46:50.440 --> 00:46:53.200]  就是所有接受耶穌基督
[00:46:53.200 --> 00:46:56.200]  用耶穌基督的血洗乾淨自己的人
[00:46:56.200 --> 00:47:01.360]  能夠進入這個聖城去到生命樹那裡
[00:47:01.360 --> 00:47:02.640]  其他人呢?
[00:47:02.640 --> 00:47:05.560]  在啟示錄二十二章十五節
[00:47:05.560 --> 00:47:07.640]  城外有那些犬類
[00:47:07.640 --> 00:47:12.760]  行邪術的、淫亂的、殺人的、拜偶像的
[00:47:12.760 --> 00:47:17.720]  並一切喜好說謊言、編造虛謊的
[00:47:17.720 --> 00:47:19.000]  有很多人說
[00:47:19.000 --> 00:47:21.440]  我雖然沒有接受耶穌基督
[00:47:21.440 --> 00:47:24.840]  但我沒有做任何這些事
[00:47:24.840 --> 00:47:27.000]  但是聖經告訴我們
[00:47:27.000 --> 00:47:29.320]  世上只有一位真神
[00:47:29.320 --> 00:47:32.480]  當我們不去接受這一位真神的時候
[00:47:32.480 --> 00:47:38.080]  我們所有人都是列入去拜偶像的這個系列裡面
[00:47:38.080 --> 00:47:41.680]  所以是很值得我們尷尬
[00:47:41.680 --> 00:47:45.000]  如果我們當中是有人未接受耶穌基督
[00:47:45.000 --> 00:47:47.760]  願意你們都能夠接受耶穌基督
[00:47:47.760 --> 00:47:50.960]  將來的天堂是很美的
[00:47:50.960 --> 00:47:53.600]  你要進入這個天堂的話
[00:47:53.600 --> 00:47:56.280]  你是要真真正正的認罪悔改
[00:47:56.280 --> 00:47:58.960]  接受世上唯一的真神
[00:47:58.960 --> 00:48:03.680]  就算我們已經覺得自己是接受了耶穌基督的人
[00:48:03.680 --> 00:48:06.600]  都需要小心
[00:48:06.600 --> 00:48:11.320]  我們要知道自己真正的名字在生命冊的上方
[00:48:11.320 --> 00:48:13.480]  這是很重要的
[00:48:13.480 --> 00:48:16.800]  曾經有一個專業的演唱家
[00:48:16.800 --> 00:48:20.000]  他的名字叫做Ruthena Metzger
[00:48:20.000 --> 00:48:24.200]  她有一次收到一個請帖
[00:48:24.200 --> 00:48:27.560]  請她去一個婚宴當中演唱
[00:48:27.560 --> 00:48:30.240]  是一個百萬富翁的婚禮
[00:48:30.240 --> 00:48:31.360]  她很開心
[00:48:31.360 --> 00:48:34.840]  她和她的老公Roy穿得很漂亮
[00:48:34.840 --> 00:48:38.080]  去到西雅圖的Columbia Tower
[00:48:38.080 --> 00:48:43.000]  大家有沒有去過西雅圖的Columbia Tower
[00:48:43.000 --> 00:48:44.320]  很漂亮很漂亮
[00:48:44.320 --> 00:48:47.200]  她在那裏停車場停了車之後
[00:48:47.200 --> 00:48:52.000]  她和她的丈夫在北面的摩天大樓搭電梯上去
[00:48:52.000 --> 00:48:53.680]  去到最頂層
[00:48:53.680 --> 00:48:58.280]  他們見到新郎新娘已經在一個玻璃的樓梯上
[00:48:58.280 --> 00:49:00.400]  全場的賓客都很開心
[00:49:00.400 --> 00:49:04.040]  在享受那些點心
[00:49:04.040 --> 00:49:06.760]  很好吃,很漂亮很漂亮
[00:49:06.760 --> 00:49:09.600]  她和她的老公很想快點進去
[00:49:09.600 --> 00:49:11.840]  去到登記的台前
[00:49:11.840 --> 00:49:14.240]  那個員工就問她
[00:49:14.240 --> 00:49:16.640]  你們兩位是什麼名字
[00:49:16.640 --> 00:49:17.880]  那個歌手就說
[00:49:17.880 --> 00:49:20.840]  我就是Ruthanna Mazga
[00:49:20.840 --> 00:49:22.920]  這個員工查了很久
[00:49:22.920 --> 00:49:25.760]  她說沒有這個人
[00:49:25.760 --> 00:49:28.000]  這個Ruthanna說沒有可能的
[00:49:28.000 --> 00:49:30.160]  我被邀請來演唱
[00:49:30.160 --> 00:49:32.360]  在這個婚禮演唱
[00:49:32.360 --> 00:49:34.480]  沒有可能沒有我的名字
[00:49:34.480 --> 00:49:36.320]  那個員工再一次看
[00:49:36.320 --> 00:49:37.960]  她說真的沒有你的名字
[00:49:37.960 --> 00:49:39.640]  於是就叫侍應來
[00:49:39.640 --> 00:49:43.440]  她說麻煩你帶他們兩個去到電梯
[00:49:43.440 --> 00:49:46.600]  請他們兩位回到停車場
[00:49:46.600 --> 00:49:51.240]  駕著車垂頭喪氣回到自己的家
[00:49:51.240 --> 00:49:53.400]  在路上突然Ruthanna說
[00:49:53.400 --> 00:49:55.920]  哎呀,我知道為什麼了
[00:49:55.920 --> 00:49:57.800]  我收到這個請帖
[00:49:57.800 --> 00:50:00.920]  我認為我是被邀請去演唱的
[00:50:00.920 --> 00:50:05.040]  我的名字當然就在客人的名單上了
[00:50:05.040 --> 00:50:08.120]  所以我是沒有做到RSVP
[00:50:08.120 --> 00:50:11.240]  我是沒有回覆到
[00:50:11.240 --> 00:50:12.440]  弟兄姊妹
[00:50:12.440 --> 00:50:19.320]  有很多時候我們以為我們已經的名字一定在處身名冊上
[00:50:19.320 --> 00:50:22.000]  但我們能不能夠肯定
[00:50:22.000 --> 00:50:25.840]  有一節的經文誠實地令到我很驚訝
[00:50:25.840 --> 00:50:28.520]  就是《馬太福音》七章二十二節
[00:50:28.520 --> 00:50:30.440]  耶穌基督說在這裡末世的時候
[00:50:30.440 --> 00:50:33.080]  有很多人都會說主啊主啊
[00:50:33.080 --> 00:50:35.320]  祂說你們不要叫我
[00:50:35.320 --> 00:50:36.880]  我從來不認識你們
[00:50:36.880 --> 00:50:40.560]  你們離開我,遠去,離開我
[00:50:40.560 --> 00:50:43.680]  遠去,離開我
[00:50:43.680 --> 00:50:46.680]  耶穌基督會這樣說的時候
[00:50:46.680 --> 00:50:48.240]  當然就是告訴我們
[00:50:48.240 --> 00:50:51.920]  有很多人去到末世都以為自己得救
[00:50:51.920 --> 00:50:55.840]  都以為自己的名字就在這裡生命冊上
[00:50:55.840 --> 00:50:59.560]  咦?你說我以為是一次得救永遠得救的?
[00:50:59.560 --> 00:51:02.080]  是的,真的是一次得救永遠得救
[00:51:02.080 --> 00:51:03.640]  所以耶穌基督說
[00:51:03.640 --> 00:51:05.920]  祂說我從來都不認識你
[00:51:05.920 --> 00:51:10.240]  耶穌基督不是說你以前做得好的時候我認識你
[00:51:10.240 --> 00:51:12.080]  現在你是失敗了
[00:51:12.080 --> 00:51:14.520]  你做得不好所以我不認識你
[00:51:14.520 --> 00:51:16.440]  你失去你的救贖
[00:51:16.440 --> 00:51:19.760]  耶穌基督是說我從來不認識你
[00:51:19.760 --> 00:51:22.480]  有人可能好像猶太一樣
[00:51:22.480 --> 00:51:26.400]  猶太是跟隨耶穌基督自己
[00:51:26.400 --> 00:51:29.440]  但是最後他發覺他是不得救
[00:51:29.440 --> 00:51:31.120]  相信有很多的基督徒
[00:51:31.120 --> 00:51:35.040]  去到末世都會覺得很驚訝
[00:51:35.040 --> 00:51:40.560]  你說我是真正得救的,我真是舉手決志的
[00:51:40.560 --> 00:51:43.800]  這裡不是說有沒有舉手決志
[00:51:43.800 --> 00:51:47.840]  耶穌基督是有說我們要怎麼做
[00:51:47.840 --> 00:51:49.720]  七章二十二節說
[00:51:49.720 --> 00:51:54.080]  不是所有人說主呀主呀都能夠進入天堂
[00:51:54.080 --> 00:51:56.520]  七章二十四節耶穌基督說
[00:51:56.520 --> 00:52:01.760]  「凡聽見我者話而去行的者人是聰明的」
[00:52:01.760 --> 00:52:04.440]  接著經文七章二十六節說
[00:52:04.440 --> 00:52:10.200]  「凡聽見我者話而不去行的者人是無知的」
[00:52:10.200 --> 00:52:14.280]  不是說我們有沒有在報道會舉手決志
[00:52:14.280 --> 00:52:17.480]  我們有沒有照著聖經的話語來做
[00:52:17.480 --> 00:52:20.400]  我們有沒有回應
[00:52:20.400 --> 00:52:24.440]  我不是說我們是靠著行為得救
[00:52:24.440 --> 00:52:27.120]  得救全部是神的恩典
[00:52:27.120 --> 00:52:31.040]  但是得救之後就應該有相稱的行為
[00:52:31.040 --> 00:52:33.920]  這是聖經所教我們的
[00:52:33.920 --> 00:52:37.720]  願我們每一個人都能夠探察自己
[00:52:37.720 --> 00:52:39.840]  能夠肯定我們自己的名字
[00:52:39.840 --> 00:52:42.240]  真是在生命冊的上高
[00:52:42.240 --> 00:52:43.960]  願神祝福他自己的話語
[00:52:43.960 --> 00:52:47.240]  讓我們一起低頭禱告
[00:52:47.240 --> 00:52:48.720]  主讓我們感謝祢
[00:52:48.720 --> 00:52:53.680]  感謝祢讓我們有天堂的教導
[00:52:53.680 --> 00:52:57.560]  感謝祢讓我們看到天堂有多美麗
[00:52:57.560 --> 00:52:59.320]  有珍珠的門
[00:52:59.320 --> 00:53:03.960]  有好像晶金一樣的透明的街道
[00:53:03.960 --> 00:53:07.200]  有十二種不同的寶石在城牆的根基
[00:53:07.200 --> 00:53:09.520]  反映出祢的榮耀
[00:53:09.520 --> 00:53:13.080]  主願意未接受祢的人都能夠接受祢
[00:53:13.080 --> 00:53:15.280]  以致他們都能夠和我們一樣
[00:53:15.280 --> 00:53:19.280]  能夠進入這麼美麗的城裡面
[00:53:19.280 --> 00:53:21.440]  願意已經接受祢的人
[00:53:21.440 --> 00:53:23.200]  覺得自己接受祢的人
[00:53:23.200 --> 00:53:25.720]  都能夠監察自己
[00:53:25.720 --> 00:53:28.720]  能夠清清楚楚地知道自己
[00:53:28.720 --> 00:53:30.520]  真是一個得救的人
[00:53:30.520 --> 00:53:33.640]  是有與蒙召相稱的行為
[00:53:33.640 --> 00:53:36.720]  能夠將一切的榮耀重贊達歸給祢
[00:53:36.720 --> 00:53:37.640]  我們這樣禱告
[00:53:37.640 --> 00:53:39.040]  奉主耶穌基督的名義而求
[00:53:39.040 --> 00:53:40.040]  阿門
