
[00:00:00.000 --> 00:00:02.240]  有一張PowerPoint提醒我一件事
[00:31:05.740 --> 00:31:07.740]  如果我剛才呢
[00:31:07.740 --> 00:31:09.740]  廣告裏面呢 家家有求呢
[00:31:09.740 --> 00:31:11.740]  那隻球呀
[00:31:11.740 --> 00:31:13.740]  我希望稍為
[00:31:13.740 --> 00:31:15.740]  家家有求
[00:31:15.740 --> 00:31:17.740]  祈禱那個球 好不好
[00:31:17.740 --> 00:31:19.740]  希望透過打球來幫助我們
[00:31:19.740 --> 00:31:21.740]  家家有求 希西加的強項
[00:31:21.740 --> 00:31:23.740]  是他屬靈裏面的寶庫 就是他禱告
[00:31:23.740 --> 00:31:25.740]  在他裏面呢
[00:31:25.740 --> 00:31:27.740]  有兩件事
[00:31:27.740 --> 00:31:29.740]  很值得我們學習 是他禱告
[00:31:29.740 --> 00:31:31.740]  第一件是政治上
[00:31:31.740 --> 00:31:33.740]  軍事上 當亞述王
[00:31:33.740 --> 00:31:35.740]  兵臨城下的時候
[00:31:35.740 --> 00:31:37.740]  要他去
[00:31:37.740 --> 00:31:39.740]  帶領子民去投降呀
[00:31:39.740 --> 00:31:41.740]  去跟他們
[00:31:41.740 --> 00:31:43.740]  但是 希西加沒有
[00:31:43.740 --> 00:31:45.740]  他好像大衛
[00:31:45.740 --> 00:31:47.740]  小時候講過一句說話
[00:31:47.740 --> 00:31:49.740]  他說 他跟亞述王
[00:31:49.740 --> 00:31:51.740]  與他們同在的
[00:31:51.740 --> 00:31:53.740]  是肉身的鼻
[00:31:53.740 --> 00:31:55.740]  與我們同在的 是耶華
[00:31:55.740 --> 00:31:57.740]  我們的神 而且他必幫助我們
[00:31:57.740 --> 00:31:59.740]  結果
[00:31:59.740 --> 00:32:01.740]  就好像我所講 上帝親自
[00:32:01.740 --> 00:32:03.740]  將亞述的
[00:32:03.740 --> 00:32:05.740]  十八萬
[00:32:05.740 --> 00:32:07.740]  五千的兵
[00:32:07.740 --> 00:32:09.740]  完全的一夜摧毀
[00:32:09.740 --> 00:32:11.740]  第二件事
[00:32:11.740 --> 00:32:13.740]  就是他自己生命裏面
[00:32:13.740 --> 00:32:15.740]  無端端的時候
[00:32:15.740 --> 00:32:17.740]  患了重病
[00:32:17.740 --> 00:32:19.740]  當他禱告的時候
[00:32:19.740 --> 00:32:21.740]  生命得意志
[00:32:21.740 --> 00:32:23.740]  所以今天講到會長
[00:32:23.740 --> 00:32:25.740]  但我想待會
[00:32:25.740 --> 00:32:27.740]  我們都有少少時間
[00:32:27.740 --> 00:32:29.740]  在講道當中
[00:32:29.740 --> 00:32:31.740]  自己紀念 我們紀念一些
[00:32:31.740 --> 00:32:33.740]  軟弱 患病的肢體
[00:32:33.740 --> 00:32:35.740]  我們看看希西加
[00:32:35.740 --> 00:32:37.740]  在他病的時候
[00:32:37.740 --> 00:32:39.740]  那段的情況
[00:32:39.740 --> 00:32:41.740]  我們找經文
[00:32:41.740 --> 00:32:43.740]  繼續下去
[00:32:43.740 --> 00:32:45.740]  那時 找不找到
[00:32:45.740 --> 00:32:47.740]  一起讀
[00:32:47.740 --> 00:32:49.740]  那時 希西加病得要死
[00:32:49.740 --> 00:32:51.740]  阿摩斯的兒子
[00:32:51.740 --> 00:32:53.740]  先知以塞亞去見他
[00:32:53.740 --> 00:32:55.740]  對他說
[00:32:55.740 --> 00:32:57.740]  耶和華兒主說
[00:32:57.740 --> 00:32:59.740]  你當留為命
[00:32:59.740 --> 00:33:01.740]  與你的家
[00:33:01.740 --> 00:33:03.740]  因為你必死
[00:33:03.740 --> 00:33:05.740]  不能活了
[00:33:05.740 --> 00:33:07.740]  希西加就
[00:33:07.740 --> 00:33:09.740]  轉念朝牆
[00:33:09.740 --> 00:33:11.740]  禱告耶和華說
[00:33:11.740 --> 00:33:13.740]  看他禱告什麼
[00:33:13.740 --> 00:33:15.740]  醫治我 是不是
[00:33:15.740 --> 00:33:17.740]  好 繼續 耶和華
[00:33:17.740 --> 00:33:19.740]  求你紀念我在你面前
[00:33:19.740 --> 00:33:21.740]  怎樣存完全的心
[00:33:21.740 --> 00:33:23.740]  安誠實行事
[00:33:23.740 --> 00:33:25.740]  又做你眼中
[00:33:25.740 --> 00:33:27.740]  可為善的
[00:33:27.740 --> 00:33:29.740]  希西加
[00:33:29.740 --> 00:33:31.740]  就痛哭了
[00:33:31.740 --> 00:33:33.740]  以塞亞出來
[00:33:33.740 --> 00:33:35.740]  還沒有到中原
[00:33:35.740 --> 00:33:37.740]  耶華的話
[00:33:37.740 --> 00:33:39.740]  就臨到他說
[00:33:39.740 --> 00:33:41.740]  你回去
[00:33:41.740 --> 00:33:43.740]  告訴我們的君
[00:33:43.740 --> 00:33:45.740]  希西加說
[00:33:45.740 --> 00:33:47.740]  耶華你早
[00:33:47.740 --> 00:33:49.740]  大位的神兒主說
[00:33:49.740 --> 00:33:51.740]  我聽見你的禱告
[00:33:51.740 --> 00:33:53.740]  我看見你的眼淚
[00:33:53.740 --> 00:33:55.740]  我必醫治你
[00:33:55.740 --> 00:33:57.740]  到第三日
[00:33:57.740 --> 00:33:59.740]  你必上到
[00:33:59.740 --> 00:34:01.740]  耶華的殿
[00:34:01.740 --> 00:34:03.740]  我必加增你
[00:34:03.740 --> 00:34:05.740]  十五年的壽數
[00:34:05.740 --> 00:34:07.740]  並且
[00:34:07.740 --> 00:34:09.740]  我要救你和
[00:34:09.740 --> 00:34:11.740]  這城脫離亞述王
[00:34:11.740 --> 00:34:13.740]  的手
[00:34:13.740 --> 00:34:15.740]  我為自己和我
[00:34:15.740 --> 00:34:17.740]  僕人大位的緣故
[00:34:17.740 --> 00:34:19.740]  必保護這城
[00:34:19.740 --> 00:34:23.740]  我不是講希西加
[00:34:23.740 --> 00:34:25.740]  我先講以塞亞
[00:34:25.740 --> 00:34:27.740]  大家熟不熟以塞亞
[00:34:27.740 --> 00:34:29.740]  OK 好勁的先知
[00:34:29.740 --> 00:34:31.740]  如果你是以塞亞
[00:34:31.740 --> 00:34:35.740]  你收到上帝的訊息
[00:34:35.740 --> 00:34:37.740]  即是以這個記載
[00:34:37.740 --> 00:34:39.740]  你會怎樣和上帝講
[00:34:39.740 --> 00:34:41.740]  如果我演繹
[00:34:41.740 --> 00:34:43.740]  上帝你是不是在玩
[00:34:43.740 --> 00:34:45.740]  現在叫我和我的君王
[00:34:45.740 --> 00:34:47.740]  我的老頂
[00:34:47.740 --> 00:34:49.740]  即是我的老闆
[00:34:49.740 --> 00:34:51.740]  你留低為足
[00:34:51.740 --> 00:34:53.740]  因為你必死
[00:34:53.740 --> 00:34:55.740]  講完是不是
[00:34:55.740 --> 00:34:57.740]  聖經說就走出去
[00:34:57.740 --> 00:34:59.740]  上帝說以塞亞
[00:34:59.740 --> 00:35:01.740]  回頭
[00:35:01.740 --> 00:35:03.740]  告訴希西加
[00:35:03.740 --> 00:35:05.740]  你不用死
[00:35:05.740 --> 00:35:07.740]  所以以塞亞很值得去學習
[00:35:07.740 --> 00:35:09.740]  他真的很馴服
[00:35:09.740 --> 00:35:11.740]  有時都要學習
[00:35:11.740 --> 00:35:13.740]  稍縱有個強項真是馴服
[00:35:13.740 --> 00:35:15.740]  這裏可以發這個命令
[00:35:15.740 --> 00:35:17.740]  可能下個星期又不同
[00:35:17.740 --> 00:35:19.740]  但我照執行
[00:35:19.740 --> 00:35:21.740]  給點掌聲大家
[00:35:21.740 --> 00:35:25.740]  好似零星
[00:35:25.740 --> 00:35:27.740]  勁啲
[00:35:27.740 --> 00:35:31.740]  我們希望
[00:35:31.740 --> 00:35:33.740]  我們的變化不是因為人的心
[00:35:33.740 --> 00:35:35.740]  是真的我們用禱告
[00:35:35.740 --> 00:35:37.740]  去等候
[00:35:37.740 --> 00:35:39.740]  希西加這個事情
[00:35:39.740 --> 00:35:41.740]  真是有一首歌
[00:35:41.740 --> 00:35:43.740]  就是這樣的
[00:35:43.740 --> 00:35:45.740]  所以我會走音回去唱
[00:35:45.740 --> 00:35:47.740]  每一次我禱告
[00:35:47.740 --> 00:35:49.740]  我要動你的手
[00:35:49.740 --> 00:35:53.740]  禱告做的事
[00:35:53.740 --> 00:35:55.740]  我的手
[00:35:55.740 --> 00:35:57.740]  不能做
[00:35:57.740 --> 00:35:59.740]  每一次我禱告
[00:35:59.740 --> 00:36:01.740]  OK
[00:36:01.740 --> 00:36:03.740]  大家想唱就在心裏唱
[00:36:03.740 --> 00:36:05.740]  原來真的禱告可以改變
[00:36:05.740 --> 00:36:07.740]  上帝的手
[00:36:07.740 --> 00:36:09.740]  好似不合神學
[00:36:09.740 --> 00:36:11.740]  你是神還是上帝是神
[00:36:11.740 --> 00:36:13.740]  不過希西加很真實
[00:36:13.740 --> 00:36:15.740]  他面對他生命
[00:36:15.740 --> 00:36:17.740]  他求神叫他坦然面對
[00:36:17.740 --> 00:36:19.740]  然後他禱告
[00:36:19.740 --> 00:36:21.740]  神就因為他那種心
[00:36:21.740 --> 00:36:23.740]  去答應他
[00:36:23.740 --> 00:36:25.740]  在我們教會在我牧區
[00:36:25.740 --> 00:36:27.740]  我都鼓勵石文區
[00:36:27.740 --> 00:36:29.740]  所有啟毅牧區出席
[00:36:29.740 --> 00:36:31.740]  我們的小組組長
[00:36:31.740 --> 00:36:33.740]  我希望完了之後
[00:36:33.740 --> 00:36:35.740]  我們有個小小的祈禱
[00:36:35.740 --> 00:36:37.740]  因為我最近這個月裏
[00:36:37.740 --> 00:36:39.740]  在我區裏面收到很多弟兄姊妹
[00:36:39.740 --> 00:36:41.740]  他和他家人
[00:36:41.740 --> 00:36:43.740]  都是有大患難當中
[00:36:43.740 --> 00:36:47.740]  出口牧者我不知道怎樣做
[00:36:47.740 --> 00:36:49.740]  我可以做的就是為他祈禱
[00:36:51.740 --> 00:36:53.740]  弟兄姊妹們如果你現在在在當中
[00:36:53.740 --> 00:36:55.740]  附近的人
[00:36:55.740 --> 00:36:57.740]  你周圍看你是知道他家裏有大患難
[00:36:57.740 --> 00:36:59.740]  我請你
[00:36:59.740 --> 00:37:01.740]  為他祈禱
[00:37:01.740 --> 00:37:03.740]  看一看
[00:37:03.740 --> 00:37:05.740]  看一看請你拜託你們
[00:37:05.740 --> 00:37:07.740]  好嗎
[00:37:07.740 --> 00:37:09.740]  你們心裏面知道的
[00:37:09.740 --> 00:37:13.740]  有些可以公開
[00:37:13.740 --> 00:37:15.740]  有些不可以公開
[00:37:15.740 --> 00:37:17.740]  我求主去紀念
[00:37:17.740 --> 00:37:19.740]  我用十五秒好嗎
[00:37:19.740 --> 00:37:21.740]  我們在這個時候祈禱
[00:37:21.740 --> 00:37:23.740]  按照希西家
[00:37:23.740 --> 00:37:25.740]  我們祈禱搖動上你的手
[00:37:25.740 --> 00:37:27.740]  讓這些人
[00:37:27.740 --> 00:37:29.740]  經歷神的淨淨
[00:37:29.740 --> 00:37:43.740]  這十五秒在你裏面其實可以很長
[00:37:43.740 --> 00:37:45.740]  讓剛才
[00:37:45.740 --> 00:37:47.740]  我們簡單的
[00:37:47.740 --> 00:37:49.740]  禱告
[00:37:49.740 --> 00:37:51.740]  你是誰聽
[00:37:51.740 --> 00:37:53.740]  雖然簡單
[00:37:53.740 --> 00:37:55.740]  但我們的心是真的
[00:37:55.740 --> 00:37:57.740]  求你要去醫治的醫治
[00:37:57.740 --> 00:37:59.740]  安慰的安慰
[00:37:59.740 --> 00:38:01.740]  鼓勵的鼓勵
[00:38:01.740 --> 00:38:03.740]  讓他經歷
[00:38:03.740 --> 00:38:05.740]  上帝你是聽禱告的神
[00:38:05.740 --> 00:38:07.740]  奉耶穌的名
[00:38:07.740 --> 00:38:09.740]  阿們
