
[00:00:00.000 --> 00:00:03.600]  你們姐妹早 平安
[00:37:30.120 --> 00:37:36.800]  我們每一個人都願意背起生命的十字架來跟隨主的時候
[00:37:36.800 --> 00:37:41.120]  尋道者的人數夠滿足的時候
[00:37:41.120 --> 00:37:42.720]  我們的主就要來了
[00:37:42.720 --> 00:37:46.400]  那你跟我我們就要成為神的新娘
[00:37:46.400 --> 00:37:50.040]  我們要在神的宴席當中被神來尊榮
[00:37:50.040 --> 00:37:52.440]  Hallelujah
[00:37:52.440 --> 00:37:56.280]  所以在約翰一書19章
[00:37:56.280 --> 00:37:57.560]  我不曉得有沒有打出來
[00:37:57.560 --> 00:37:58.680]  我唸給大家聽
[00:37:58.680 --> 00:38:00.200]  約翰一書九章說
[00:38:00.200 --> 00:38:02.400]  我們若認自己的罪
[00:38:02.400 --> 00:38:03.520]  神是信使的
[00:38:03.520 --> 00:38:04.480]  是公義的
[00:38:04.480 --> 00:38:05.920]  他會赦免我們的罪
[00:38:05.920 --> 00:38:08.640]  洗盡我們一切的不義
[00:38:08.640 --> 00:38:09.440]  神是信使的
[00:38:09.440 --> 00:38:10.680]  你只要認罪
[00:38:10.680 --> 00:38:11.720]  神是信使的
[00:38:11.720 --> 00:38:14.680]  他必要赦免我們的罪
[00:38:14.680 --> 00:38:18.960]  所以一個服事主的人
[00:38:18.960 --> 00:38:21.120]  一定要知罪
[00:38:21.120 --> 00:38:22.360]  要認罪
[00:38:22.360 --> 00:38:23.640]  要悔罪
[00:38:23.640 --> 00:38:25.160]  要恨惡罪
[00:38:25.160 --> 00:38:26.840]  恨惡罪的心
[00:38:26.840 --> 00:38:29.120]  因為聖潔公義的主
[00:38:29.120 --> 00:38:31.160]  如何能讓一個罪人
[00:38:31.160 --> 00:38:33.800]  他為什麼要聽一個罪人的禱告
[00:38:33.800 --> 00:38:36.840]  如果我們心中還是充滿著罪的話
[00:38:36.840 --> 00:38:39.680]  所以省察我們自己
[00:38:39.680 --> 00:38:41.960]  我們生命中還有什麼破口
[00:38:41.960 --> 00:38:44.160]  你要明白認罪的原則
[00:38:44.160 --> 00:38:46.840]  就是要活出認罪的意義
[00:38:46.840 --> 00:38:52.040]  你要讓你的生命與蒙昭的恩相稱
[00:38:52.040 --> 00:38:53.120]  Hallelujah
[00:38:53.120 --> 00:38:56.880]  那我們說我們生命中的什麼是我們生命中的破口
[00:38:56.880 --> 00:38:58.760]  我們生命中有什麼破口
[00:38:58.760 --> 00:39:06.400]  第一個我們有肉體情慾的破口
[00:39:06.400 --> 00:39:08.800]  肉體什麼叫做肉體情慾
[00:39:08.800 --> 00:39:11.040]  我昨天在準備的時候我就想到什麼
[00:39:11.040 --> 00:39:14.760]  酒色財氣喝酒
[00:39:14.760 --> 00:39:17.320]  你神是祝福我們的
[00:39:17.320 --> 00:39:19.080]  喝酒沒有關係啊
[00:39:19.080 --> 00:39:23.440]  但是如果你天天喝酒
[00:39:23.440 --> 00:39:26.440]  酗酒你就被酒捆綁
[00:39:26.440 --> 00:39:29.240]  酒就會成為你的破口
[00:39:29.240 --> 00:39:31.240]  酒鬼就會成為你的破口
[00:39:31.240 --> 00:39:34.240]  還有什麼色鬼對不對
[00:39:34.240 --> 00:39:38.760]  有的人一夫一妻一生一世
[00:39:38.760 --> 00:39:40.800]  這是神祝福我們的
[00:39:40.800 --> 00:39:45.360]  神祝福我們去享受我們夫妻之間的情愛
[00:39:45.360 --> 00:39:53.120]  但是如果你把這個性關係跑到你的婚姻外面去了
[00:39:53.120 --> 00:39:55.760]  那是不討神喜悅的
[00:39:55.760 --> 00:39:59.760]  財有錢有什麼不好
[00:39:59.760 --> 00:40:03.640]  我們教會剛才小遠一個月賣掉五棟房子
[00:40:03.640 --> 00:40:05.480]  Hallelujah讚美主
[00:40:05.480 --> 00:40:07.320]  對不對神祝福他
[00:40:07.320 --> 00:40:10.640]  我們燕子一直在職場上努力
[00:40:10.640 --> 00:40:12.880]  神要祝福他
[00:40:12.880 --> 00:40:15.600]  神從來沒有不准我們
[00:40:15.600 --> 00:40:17.400]  還有我們的羅容
[00:40:17.400 --> 00:40:19.280]  剛剛從中國回來幾天而已
[00:40:19.280 --> 00:40:21.600]  他也是在職場上的菁英
[00:40:21.600 --> 00:40:25.800]  還有我們的楊如也是本來在做全職太太之前
[00:40:25.800 --> 00:40:28.080]  他也是職場上的菁英
[00:40:28.080 --> 00:40:29.480]  神要祝福的
[00:40:29.480 --> 00:40:31.280]  神沒有說你不可以
[00:40:31.280 --> 00:40:34.160]  神是要祝福你在職場上做什麼
[00:40:34.160 --> 00:40:35.640]  賺大錢
[00:40:35.640 --> 00:40:37.720]  No榮耀他
[00:40:37.720 --> 00:40:39.480]  你賺的錢要做什麼
[00:40:39.480 --> 00:40:42.840]  你賺的錢是用來服侍他的
[00:40:42.840 --> 00:40:44.840]  讓神的家中有糧
[00:40:44.840 --> 00:40:47.080]  讓神的事功得以推展
[00:40:47.080 --> 00:40:48.880]  Hallelujah感謝讚美主
[00:40:48.880 --> 00:40:51.320]  我真的是非常的感謝神
[00:40:51.320 --> 00:40:53.080]  我們教會的弟兄姊妹
[00:40:53.080 --> 00:40:55.280]  真的很棒
[00:40:55.280 --> 00:40:56.400]  感謝主
[00:40:56.400 --> 00:40:59.040]  所以親愛的弟兄姊妹
[00:40:59.040 --> 00:41:03.120]  酒色財氣都不要過頭
[00:41:03.120 --> 00:41:06.760]  你過頭就變成你的破口
[00:41:06.760 --> 00:41:09.400]  肉體上情慾上的破口
[00:41:09.400 --> 00:41:10.920]  那第二個破口是什麼
[00:41:10.920 --> 00:41:14.920]  第二個破口就是
[00:41:14.920 --> 00:41:17.080]  裡面傷
[00:41:17.080 --> 00:41:18.440]  裡面的受傷
[00:41:18.440 --> 00:41:20.680]  你知道我們每一個人多多少少
[00:41:20.680 --> 00:41:25.920]  我們都會在這世界上被傷害或傷人
[00:41:25.920 --> 00:41:27.600]  我以前就講過
[00:41:27.600 --> 00:41:29.520]  有一個小孩子
[00:41:29.520 --> 00:41:35.600]  他常常會覺得有一股莫名其妙的不安
[00:41:35.600 --> 00:41:38.720]  所以他就跟他的輔導員談起這個事情
[00:41:38.720 --> 00:41:40.120]  說我不知道為什麼
[00:41:40.120 --> 00:41:43.720]  他常常就會覺得很不安的感覺
[00:41:43.720 --> 00:41:46.120]  結果他的輔導員就為他禱告
[00:41:46.120 --> 00:41:47.320]  跟他一起禱告
[00:41:47.320 --> 00:41:48.800]  結果在那個禱告中
[00:41:48.800 --> 00:41:50.800]  聖靈就讓他們看見
[00:41:50.800 --> 00:41:53.920]  這個小孩小的時候曾經被霸凌
[00:41:53.920 --> 00:41:57.720]  他曾經因為霸凌被其他的孩子打
[00:41:57.720 --> 00:41:58.720]  打在地上
[00:41:58.720 --> 00:42:01.560]  他又嚇又痛
[00:42:01.560 --> 00:42:07.720]  結果主耶穌就跟著聖靈走回到這個孩子的過去裡面
[00:42:07.720 --> 00:42:09.600]  他把這個孩子抱起來
[00:42:09.600 --> 00:42:12.120]  因為他的傷口療傷
[00:42:12.120 --> 00:42:14.120]  安慰他說
[00:42:14.120 --> 00:42:17.000]  God love you and I love you too
[00:42:17.000 --> 00:42:19.400]  所以那個孩子就在這個過程中
[00:42:19.400 --> 00:42:22.200]  他的傷就被醫好了
[00:42:22.200 --> 00:42:23.800]  那孩子就說很奇怪
[00:42:23.800 --> 00:42:27.160]  經過這一次的事情之後
[00:42:27.160 --> 00:42:29.440]  他那個感覺沒有了
[00:42:29.440 --> 00:42:30.600]  被挪掉了
[00:42:30.600 --> 00:42:31.240]  親愛的弟兄姊妹
[00:42:31.240 --> 00:42:34.320]  如果今天不是只有你信主
[00:42:34.320 --> 00:42:37.040]  是你要服侍神的人
[00:42:37.040 --> 00:42:39.920]  一定要把你自己的裡面清潔乾淨
[00:42:39.920 --> 00:42:41.000]  有沒有聽過
[00:42:41.000 --> 00:42:43.720]  Hurt people hurt people
[00:42:43.720 --> 00:42:48.400]  受傷的人一定會去傷人
[00:42:48.400 --> 00:42:49.720]  你自己裡面有傷
[00:42:49.720 --> 00:42:51.360]  你就會去傷人
[00:42:51.360 --> 00:42:52.560]  這就是我們人
[00:42:52.560 --> 00:42:56.240]  所以我們真的是求神光照我們的內心
[00:42:56.240 --> 00:42:58.240]  看到我們裡面還有什麼破口
[00:42:58.240 --> 00:43:00.040]  需要被神來醫治
[00:43:00.040 --> 00:43:02.040]  被神來提升的
[00:43:02.040 --> 00:43:03.640]  那第三個破口是什麼
[00:43:03.640 --> 00:43:05.760]  第三個破口就是
[00:43:05.760 --> 00:43:08.560]  求神讓我們除去
[00:43:08.560 --> 00:43:10.920]  我們生命中的黑暗權勢
[00:43:10.920 --> 00:43:13.200]  你知道我們亞洲人東方人
[00:43:13.200 --> 00:43:14.920]  我們信主的時候
[00:43:14.920 --> 00:43:16.440]  我們過去很多都是什麼
[00:43:16.440 --> 00:43:17.560]  拜拜的嘛
[00:43:17.560 --> 00:43:18.160]  對不對
[00:43:18.160 --> 00:43:20.360]  我們都多多少少
[00:43:20.360 --> 00:43:22.480]  去過廟宇中拜這個拜那個
[00:43:22.480 --> 00:43:23.120]  有沒有
[00:43:23.120 --> 00:43:26.160]  那些偶像黑暗的權勢
[00:43:26.160 --> 00:43:29.120]  都會成為我們生命中的破口
[00:43:29.120 --> 00:43:31.280]  那我們中間最好的例子是誰
[00:43:31.280 --> 00:43:32.520]  玉清
[00:43:32.520 --> 00:43:33.920]  玉清以前在香港
[00:43:33.920 --> 00:43:36.200]  哇大拜小拜什麼都拜
[00:43:36.200 --> 00:43:37.480]  她什麼都拜
[00:43:37.480 --> 00:43:39.680]  結果後來她信主的時候
[00:43:39.680 --> 00:43:43.160]  她信主沒有幾天她就要回香港去了
[00:43:43.160 --> 00:43:44.120]  她回去香港之前
[00:43:44.120 --> 00:43:45.280]  喬阿姨就跟她講過
[00:43:45.280 --> 00:43:46.480]  她說你回去香港
[00:43:46.480 --> 00:43:50.040]  一定要把你家中的偶像都除盡
[00:43:50.040 --> 00:43:53.360]  我告訴你這是一個非常困難的過程
[00:43:53.360 --> 00:43:54.280]  玉清跟
[00:43:54.280 --> 00:43:56.680]  因為那段時間她都一直有跟我們保持聯絡
[00:43:56.680 --> 00:44:01.480]  她簡直就是身心靈都疲乏
[00:44:01.480 --> 00:44:02.880]  她說她把她家
[00:44:02.880 --> 00:44:05.080]  你知道她家有多少偶像
[00:44:05.080 --> 00:44:06.320]  她收集起來那個
[00:44:06.320 --> 00:44:07.920]  背那個偶像到樓下去
[00:44:07.920 --> 00:44:09.560]  背死她了
[00:44:09.560 --> 00:44:11.480]  但是我告訴你
[00:44:11.480 --> 00:44:14.720]  她就是那麼勇敢堅持下去
[00:44:14.720 --> 00:44:15.920]  而且她在香港
[00:44:15.920 --> 00:44:17.440]  她去了一個非常好的教會
[00:44:17.440 --> 00:44:18.680]  叫611領良堂
[00:44:18.680 --> 00:44:20.480]  那個611領良堂是一個非常
[00:44:20.480 --> 00:44:22.880]  在這一方面很有恩賜的教會
[00:44:22.880 --> 00:44:24.160]  就一直幫助她
[00:44:24.160 --> 00:44:27.000]  她裡面就一直洗
[00:44:27.000 --> 00:44:29.360]  你看現在的玉清
[00:44:29.360 --> 00:44:30.360]  你看現在玉清
[00:44:30.360 --> 00:44:33.120]  她對傳福音很有passion
[00:44:33.120 --> 00:44:34.600]  她很願意傳福音
[00:44:34.600 --> 00:44:37.120]  她也很願意去傳福音
[00:44:37.120 --> 00:44:39.680]  而且你看到她
[00:44:39.680 --> 00:44:42.040]  雖然她有時候也會很無依而來
[00:44:42.040 --> 00:44:46.160]  但是她有這個傳福音的passion
[00:44:46.160 --> 00:44:48.560]  她有這個傳福音的感動
[00:44:48.560 --> 00:44:50.240]  她很願意傳福音
[00:44:50.240 --> 00:44:55.320]  所以這就是神公義焚燒的靈
[00:44:55.320 --> 00:44:58.280]  要扶鋸我們裡面所有的
[00:44:58.280 --> 00:45:00.000]  不討神喜悅的地方
[00:45:00.000 --> 00:45:03.040]  要幫助我們這一群屬神的兒女
[00:45:03.040 --> 00:45:07.200]  建立我們屬神的能力和地位來
[00:45:07.200 --> 00:45:08.480]  所以感謝主
[00:45:08.480 --> 00:45:10.760]  那第二個我要跟大家分享的是什麼
[00:45:10.760 --> 00:45:14.840]  就是施恩懇求的靈
[00:45:14.840 --> 00:45:15.800]  在撒加利亞書
[00:45:15.800 --> 00:45:18.360]  我們一起來讀一下撒加利亞書二章十節
[00:45:18.360 --> 00:45:22.400]  我必將那施恩叫人懇求的靈
[00:45:22.400 --> 00:45:26.120]  澆棍在大衛和耶路撒冷的居民
[00:45:26.120 --> 00:45:28.000]  他們必仰望我
[00:45:28.000 --> 00:45:30.240]  感謝主 牧師真的跟我很有默契
[00:45:30.240 --> 00:45:32.120]  後面那句話就不要打了
[00:45:32.120 --> 00:45:34.120]  感謝主 謝謝
[00:45:34.120 --> 00:45:36.120]  OK 所以呢
[00:45:36.120 --> 00:45:38.880]  當我們成為一個帶導者的時候
[00:45:38.880 --> 00:45:40.920]  我們真的要求神
[00:45:40.920 --> 00:45:45.160]  將那個豐盛的憐憫放在我們的裡面
[00:45:45.160 --> 00:45:46.440]  我們傳福音
[00:45:46.440 --> 00:45:47.720]  我們為人禱告
[00:45:47.720 --> 00:45:50.360]  我們一定要有那個豐盛的憐憫
[00:45:50.360 --> 00:45:52.160]  不然你這樣你傳不下去
[00:45:52.160 --> 00:45:53.120]  你禱不下去
[00:45:53.120 --> 00:45:55.000]  你看這個人你就氣死了
[00:45:55.000 --> 00:45:55.680]  對不對
[00:45:55.680 --> 00:45:57.240]  所以感謝主
[00:45:57.240 --> 00:45:59.200]  神將那個豐盛的憐憫
[00:45:59.200 --> 00:46:01.240]  就這樣澆灌在小遠的身上
[00:46:01.240 --> 00:46:03.800]  他看大雄太可愛了
[00:46:03.800 --> 00:46:04.480]  對不對
[00:46:04.480 --> 00:46:05.320]  我告訴你
[00:46:05.320 --> 00:46:08.520]  當他看大雄可愛的時候
[00:46:08.520 --> 00:46:12.280]  神的祝福就要到大雄的身上去了
[00:46:12.280 --> 00:46:13.280]  Hallelujah
[00:46:13.280 --> 00:46:15.760]  當你看這個人不順眼的時候
[00:46:15.760 --> 00:46:17.080]  你越討厭他
[00:46:17.080 --> 00:46:19.520]  他越倒楣
[00:46:19.520 --> 00:46:21.040]  但是當你願意
[00:46:21.040 --> 00:46:25.960]  那個施恩憐憫的那個靈在你的裡面的時候
[00:46:25.960 --> 00:46:28.000]  你有豐盛憐憫的時候
[00:46:28.000 --> 00:46:30.160]  連那個人旁邊的人
[00:46:30.160 --> 00:46:32.240]  都要因你而得福
[00:46:32.240 --> 00:46:33.320]  感謝主
[00:46:33.320 --> 00:46:35.680]  所以呢
[00:46:35.680 --> 00:46:37.320]  我們帶導者
[00:46:37.320 --> 00:46:38.640]  我們這群帶導者
[00:46:38.640 --> 00:46:40.040]  還有一個很重要的
[00:46:40.040 --> 00:46:44.280]  就是我們要有什麼
[00:46:44.280 --> 00:46:48.040]  我們要有那個字叫什麼
[00:46:48.040 --> 00:46:49.920]  認同性的悔改
[00:46:49.920 --> 00:46:51.360]  我們這些帶導者
[00:46:51.360 --> 00:46:52.880]  我們都知道這個字
[00:46:52.880 --> 00:46:54.800]  認同性的悔改
[00:46:54.800 --> 00:46:57.120]  這個認同性的悔改從哪裡來的
[00:46:57.120 --> 00:46:59.680]  從尼西米跟丹伊利來的
[00:46:59.680 --> 00:47:01.080]  我們今年
[00:47:01.080 --> 00:47:02.600]  我們從去年到今年
[00:47:02.600 --> 00:47:03.880]  我們的主日學
[00:47:03.880 --> 00:47:04.880]  尼西米記
[00:47:04.880 --> 00:47:05.480]  丹伊利
[00:47:05.480 --> 00:47:06.680]  我們都讀過了
[00:47:06.680 --> 00:47:08.480]  我們這兩個歷史上
[00:47:08.480 --> 00:47:10.800]  最具有代表性的人物
[00:47:10.800 --> 00:47:12.320]  尼西米跟丹伊利
[00:47:12.320 --> 00:47:15.760]  他們都是把他們自己降杯下來
[00:47:15.760 --> 00:47:17.040]  在尼西米記
[00:47:17.040 --> 00:47:18.280]  我不曉得有沒有
[00:47:18.280 --> 00:47:20.240]  尼西米記裡面
[00:47:20.240 --> 00:47:22.320]  就講到說
[00:47:22.320 --> 00:47:24.840]  求主在尼西米記一章六節
[00:47:24.840 --> 00:47:25.600]  如果沒有的話
[00:47:25.600 --> 00:47:26.960]  我唸給你們聽
[00:47:26.960 --> 00:47:28.720]  願你睜眼看
[00:47:28.720 --> 00:47:29.880]  側耳聽
[00:47:29.880 --> 00:47:32.280]  你僕人晝夜在你面前
[00:47:32.280 --> 00:47:34.920]  為眾僕人以色列的祈禱
[00:47:34.920 --> 00:47:36.560]  承認我們以色列人
[00:47:36.560 --> 00:47:38.080]  向你所犯的罪
[00:47:38.080 --> 00:47:40.880]  我與我父都有罪了
[00:47:40.880 --> 00:47:43.480]  這是尼西米的認罪悔改
[00:47:43.480 --> 00:47:44.920]  認同性的悔改
[00:47:44.920 --> 00:47:45.480]  你知道嗎
[00:47:45.480 --> 00:47:46.640]  有一種說法
[00:47:46.640 --> 00:47:48.120]  他說我們禱告
[00:47:48.120 --> 00:47:51.120]  好像那個鑰匙在開門
[00:47:51.120 --> 00:47:52.080]  你這個鑰匙放
[00:47:52.080 --> 00:47:54.640]  這個鑰匙是對這把門的
[00:47:54.640 --> 00:47:55.960]  你放鑰匙進去
[00:47:55.960 --> 00:47:59.040]  你一轉門就開了
[00:47:59.040 --> 00:48:02.600]  這是尼西米他的態度對了
[00:48:02.600 --> 00:48:03.840]  他的態度對了
[00:48:03.840 --> 00:48:06.280]  就好像一把正確的鑰匙
[00:48:06.280 --> 00:48:08.000]  就把門打開來了
[00:48:08.000 --> 00:48:09.160]  所以尼西米呢
[00:48:09.160 --> 00:48:12.040]  當他這樣做認同性悔改的時候
[00:48:12.040 --> 00:48:14.040]  發生什麼事情
[00:48:14.040 --> 00:48:17.760]  那個王就支持他回去了
[00:48:17.760 --> 00:48:18.400]  就說好啊
[00:48:18.400 --> 00:48:19.680]  你可以回去啊
[00:48:19.680 --> 00:48:20.840]  還怎麼樣
[00:48:20.840 --> 00:48:23.360]  還給他回去的路費資金
[00:48:23.360 --> 00:48:26.200]  所有的材料有沒有
[00:48:26.200 --> 00:48:30.120]  幫助尼西米回去重建聖城
[00:48:30.120 --> 00:48:31.160]  我們讀過
[00:48:31.160 --> 00:48:34.120]  那個聖城在那邊荒廢那麼久了
[00:48:34.120 --> 00:48:35.200]  沒有人管
[00:48:35.200 --> 00:48:36.520]  尼西米回去幾樣
[00:48:36.520 --> 00:48:39.120]  五十六天就修好了
[00:48:39.120 --> 00:48:40.320]  那是神蹟啊
[00:48:40.320 --> 00:48:43.400]  那是魚馬賽跑的力量啊
[00:48:43.400 --> 00:48:44.320]  是神做的
[00:48:44.320 --> 00:48:46.120]  不是人做的
[00:48:46.120 --> 00:48:48.160]  所以這些都是我們要學習的
[00:48:48.160 --> 00:48:49.560]  這是尼西米
[00:48:49.560 --> 00:48:50.960]  那丹尼尼呢
[00:48:50.960 --> 00:48:53.520]  我們知道丹尼尼
[00:48:53.520 --> 00:48:54.600]  大家都知道丹尼尼
[00:48:54.600 --> 00:48:55.560]  他是一個怎麼樣
[00:48:55.560 --> 00:49:00.480]  他是十幾歲就被抓到巴比倫去的
[00:49:00.480 --> 00:49:02.160]  擄到巴比倫去的
[00:49:02.160 --> 00:49:04.840]  他是一個小孩子啊
[00:49:04.840 --> 00:49:09.120]  他被抓到尼布賈尼薩的宮裡面去
[00:49:09.120 --> 00:49:11.240]  人家尼布賈尼薩就來啦
[00:49:11.240 --> 00:49:13.920]  給他好吃的
[00:49:13.920 --> 00:49:15.840]  All organic food
[00:49:15.840 --> 00:49:17.840]  All expensive steak
[00:49:17.840 --> 00:49:19.360]  但是怎麼樣
[00:49:19.360 --> 00:49:21.080]  你丹尼尼什麼
[00:49:21.080 --> 00:49:22.720]  我吃蔬菜
[00:49:22.720 --> 00:49:24.680]  我喝白水就好了
[00:49:24.680 --> 00:49:26.160]  所以現在那個
[00:49:26.160 --> 00:49:31.240]  那個玉心說他現在在香港做這個蔬菜水果的進食
[00:49:31.240 --> 00:49:32.160]  就是什麼
[00:49:32.160 --> 00:49:34.160]  蔬菜跟水果這叫什麼
[00:49:34.160 --> 00:49:36.680]  叫做丹尼尼式的進食
[00:49:36.680 --> 00:49:39.440]  所以你說我做丹尼尼式的進食就是什麼
[00:49:39.440 --> 00:49:41.200]  我就吃素喝水
[00:49:41.200 --> 00:49:43.040]  叫做丹尼尼式的進食
[00:49:43.040 --> 00:49:45.800]  所以丹尼尼你看他從小
[00:49:45.800 --> 00:49:47.360]  他在宮廷裡面
[00:49:47.360 --> 00:49:47.920]  他什麼事
[00:49:47.920 --> 00:49:52.760]  他他就這樣子無緣無故的就被抓到巴比倫去了
[00:49:52.760 --> 00:49:53.920]  可是我告訴你
[00:49:53.920 --> 00:49:55.840]  他在宮中
[00:49:55.840 --> 00:50:00.880]  他一天三次對著耶路撒冷下拜禱告
[00:50:00.880 --> 00:50:02.280]  所以有一次他在禱告的時候
[00:50:02.280 --> 00:50:03.880]  他就讀到耶利米蘇啊
[00:50:03.880 --> 00:50:05.080]  跟他講說
[00:50:05.080 --> 00:50:06.920]  七十年滿了
[00:50:06.920 --> 00:50:10.520]  你們以色列人要回到耶路撒冷去
[00:50:10.520 --> 00:50:11.560]  他心就感動
[00:50:11.560 --> 00:50:13.120]  他就自己他就禱告
[00:50:13.120 --> 00:50:13.960]  他就開始禱告
[00:50:13.960 --> 00:50:14.440]  他說什麼
[00:50:14.440 --> 00:50:19.520]  我的神啊求你側耳聽睜眼而看
[00:50:19.520 --> 00:50:21.720]  眷顧我們荒涼之地
[00:50:21.720 --> 00:50:23.840]  和那稱為你名下的臣
[00:50:23.840 --> 00:50:25.880]  我們在你面前懇求
[00:50:25.880 --> 00:50:27.960]  原不是因為我們自己的義
[00:50:27.960 --> 00:50:31.200]  乃是因為你的大憐憫
[00:50:31.200 --> 00:50:33.560]  他他完全他降杯他自己
[00:50:33.560 --> 00:50:35.960]  他不講他自己有多了不起
[00:50:35.960 --> 00:50:36.600]  而且他說
[00:50:36.600 --> 00:50:41.720]  我說話禱告承認我的罪和我本國知名以色列的罪
[00:50:41.720 --> 00:50:46.840]  為我神的聖三在我耶和華面前懇求
[00:50:46.840 --> 00:50:48.360]  你知道的結果是什麼
[00:50:48.360 --> 00:50:52.560]  你知道後來神怎麼樣祝福但伊犁
[00:50:52.560 --> 00:50:53.880]  但伊犁是什麼
[00:50:53.880 --> 00:50:55.640]  三朝的元老
[00:50:55.640 --> 00:50:59.200]  他服侍過不同不同的朝代
[00:50:59.200 --> 00:51:01.200]  不同的國家
[00:51:01.200 --> 00:51:05.400]  他服侍而且神給他看到過去
[00:51:05.400 --> 00:51:12.160]  現在和未來的這個整個時代的發展
[00:51:12.160 --> 00:51:15.440]  神像但伊犁顯現
[00:51:15.440 --> 00:51:17.760]  感謝讚美主
[00:51:17.760 --> 00:51:20.440]  所以呢
[00:51:20.440 --> 00:51:26.240]  所以我們真的是要注意
[00:51:26.240 --> 00:51:28.880]  我看我講到哪裡去了
[00:51:28.880 --> 00:51:31.520]  所以神將那個豐盛的憐憫
[00:51:31.520 --> 00:51:34.480]  還有為人家禱告這個認同性的悔改
[00:51:34.480 --> 00:51:38.160]  這樣子的放在我們的裡面
[00:51:38.160 --> 00:51:41.640]  其實還有一個認同性的悔改
[00:51:41.640 --> 00:51:43.640]  真的不是嘴巴說說的
[00:51:43.640 --> 00:51:47.400]  不是說空口白話的
[00:51:47.400 --> 00:51:50.200]  英文叫什麼叫Lip Service
[00:51:50.200 --> 00:51:53.360]  用嘴唇講講Lip Service
[00:51:53.360 --> 00:51:54.440]  不是的
[00:51:54.440 --> 00:51:58.000]  是要從你的內心發出來的
[00:51:58.000 --> 00:51:58.800]  因為為什麼
[00:51:58.800 --> 00:52:01.600]  因為你的神是見察人心的主
[00:52:01.600 --> 00:52:04.200]  你的負債暗中查看
[00:52:04.200 --> 00:52:05.920]  他知道我們內心
[00:52:05.920 --> 00:52:07.920]  他看得到我們的裡面
[00:52:07.920 --> 00:52:10.640]  那個真實跟那個渴慕的心
[00:52:10.640 --> 00:52:11.880]  神知道
[00:52:11.880 --> 00:52:12.920]  那最後一個呢
[00:52:12.920 --> 00:52:14.520]  我要提醒大家的是說
[00:52:14.520 --> 00:52:17.320]  求神將那個智慧啟示的靈
[00:52:17.320 --> 00:52:19.520]  智慧啟示的靈賜給我們
[00:52:19.520 --> 00:52:21.040]  這個智慧啟示的靈
[00:52:21.040 --> 00:52:22.800]  我想我後來沒有打上去
[00:52:22.800 --> 00:52:24.600]  我唸給大家聽
[00:52:24.600 --> 00:52:28.720]  保羅在以佛所書一章十六節十七節的時候
[00:52:28.720 --> 00:52:31.600]  他說親愛眾聖徒
[00:52:31.600 --> 00:52:34.520]  就為你們不住的感謝神禱告的時候
[00:52:34.520 --> 00:52:35.880]  常提到你們
[00:52:35.880 --> 00:52:39.280]  求我們主耶穌基督的神榮耀的父
[00:52:39.280 --> 00:52:43.080]  將那賜人智慧和啟示的靈賞賜給你們
[00:52:43.080 --> 00:52:44.880]  使你們真知道他
[00:52:44.880 --> 00:52:46.920]  親愛弟兄姊妹
[00:52:46.920 --> 00:52:49.280]  那是我們需要的
[00:52:49.280 --> 00:52:53.600]  我們需要那個智慧和啟示的靈在我們的中間
[00:52:53.600 --> 00:52:55.880]  因為我們需要有人
[00:52:55.880 --> 00:53:00.480]  我們中間有這種恩賜的弟兄姊妹
[00:53:00.480 --> 00:53:05.040]  能夠常常的願意在神的面前等候
[00:53:05.040 --> 00:53:09.640]  讓神把祂的意象和祂的感動賜給他
[00:53:09.640 --> 00:53:13.000]  那智慧的啟示的靈來教導我們
[00:53:13.000 --> 00:53:15.320]  讓我們好知道神的目標
[00:53:15.320 --> 00:53:17.280]  神的心意和神的旨意
[00:53:17.280 --> 00:53:19.160]  在信往愛裡面是什麼
[00:53:19.160 --> 00:53:21.800]  所以這是我們非常迫切需要的
[00:53:21.800 --> 00:53:24.680]  我們需要有這樣的恩賜的弟兄姊妹
[00:53:24.680 --> 00:53:29.840]  能夠有這個智慧和啟示的靈在我們的中間
[00:53:29.840 --> 00:53:35.040]  所以因為我們禱告的時候
[00:53:35.040 --> 00:53:39.280]  我們常說我們要在聖靈中禱告
[00:53:39.280 --> 00:53:41.080]  有沒有聽過人家講說
[00:53:41.080 --> 00:53:42.960]  我們禱告的時候要在聖靈中禱告
[00:53:42.960 --> 00:53:44.840]  因為在聖靈中禱告
[00:53:44.840 --> 00:53:49.280]  就是要求神的智慧啟示的靈告訴我們
[00:53:49.280 --> 00:53:51.720]  什麼是神的心意
[00:53:51.720 --> 00:53:52.800]  因為我們常常禱告
[00:53:52.800 --> 00:53:55.240]  我們是憑我們自己的需要
[00:53:55.240 --> 00:53:57.040]  我們的感動
[00:53:57.040 --> 00:53:59.640]  但是什麼是神的旨意呢
[00:53:59.640 --> 00:54:02.880]  也許神沒有要祝福我們在這件事情上面
[00:54:02.880 --> 00:54:04.800]  也能夠接受嗎
[00:54:04.800 --> 00:54:07.680]  而且我們如何的能夠看到神的旨意
[00:54:07.680 --> 00:54:11.080]  一個有生命的帶導者
[00:54:11.080 --> 00:54:16.360]  這是我最近很大的struggle
[00:54:16.360 --> 00:54:19.640]  因為我們常常我們的手中都有一個什麼
[00:54:19.640 --> 00:54:21.000]  prayer list
[00:54:21.000 --> 00:54:23.360]  我們有一個禱告單
[00:54:23.360 --> 00:54:25.120]  我們每天就照著這個禱告單
