
[00:00:00.000 --> 00:00:03.000]  今日的講題叫做「人算什麼」
[00:28:35.000 --> 00:28:37.000]  但他帶領馬丁路德金
[00:28:37.000 --> 00:28:39.000]  穆斯
[00:28:39.000 --> 00:28:41.000]  他是穆斯
[00:28:41.000 --> 00:28:43.000]  他走上一個文化使命
[00:28:43.000 --> 00:28:45.000]  一個路途
[00:28:45.000 --> 00:28:47.000]  為黑人去爭取權益
[00:28:47.000 --> 00:28:49.000]  改善一個制度
[00:28:49.000 --> 00:28:51.000]  以致Dr.King
[00:28:51.000 --> 00:28:53.000]  也說到
[00:28:53.000 --> 00:28:55.000]  葛培里穆斯
[00:28:55.000 --> 00:28:57.000]  他用了他最大的力量
[00:28:57.000 --> 00:28:59.000]  他不單止傳道
[00:28:59.000 --> 00:29:01.000]  當時白人和黑人
[00:29:01.000 --> 00:29:03.000]  很多撕裂的關係
[00:29:03.000 --> 00:29:05.000]  帶來一個和好
[00:29:05.000 --> 00:29:07.000]  肯定他的工作
[00:29:07.000 --> 00:29:09.000]  他們是互相配搭的
[00:29:09.000 --> 00:29:11.000]  沒有互相否定
[00:29:11.000 --> 00:29:13.000]  你對一定要跟我
[00:29:13.000 --> 00:29:15.000]  完全沒有兩極化
[00:29:15.000 --> 00:29:17.000]  而是互相配搭
[00:29:17.000 --> 00:29:19.000]  是上帝給我們的照明
[00:29:19.000 --> 00:29:21.000]  所以去到這個總結當中
[00:29:21.000 --> 00:29:23.000]  其實說到
[00:29:23.000 --> 00:29:25.000]  給我們一個反省
[00:29:25.000 --> 00:29:27.000]  這篇訊息
[00:29:27.000 --> 00:29:29.000]  是人的情況
[00:29:29.000 --> 00:29:31.000]  人算什麼
[00:29:31.000 --> 00:29:33.000]  人的困境是被罪困所
[00:29:33.000 --> 00:29:35.000]  我們每一個人都需要救主
[00:29:35.000 --> 00:29:37.000]  不單止未信的朋友需要救主
[00:29:37.000 --> 00:29:39.000]  我們都需要
[00:29:39.000 --> 00:29:41.000]  我每天都需要救主去幫我
[00:29:41.000 --> 00:29:43.000]  能夠戰勝罪惡
[00:29:43.000 --> 00:29:45.000]  而第二方面
[00:29:45.000 --> 00:29:47.000]  人的不義是罪的滲透
[00:29:47.000 --> 00:29:49.000]  罪的滲透很厲害
[00:29:49.000 --> 00:29:51.000]  以致扭曲了人性
[00:29:51.000 --> 00:29:53.000]  每一個層面
[00:29:53.000 --> 00:29:55.000]  但我知道
[00:29:55.000 --> 00:29:57.000]  上帝藉著我們
[00:29:57.000 --> 00:29:59.000]  上帝的道會不會又滲透我們的生命
[00:29:59.000 --> 00:30:01.000]  我們靠著生命的能力
[00:30:01.000 --> 00:30:03.000]  我們的生命才被轉化
[00:30:03.000 --> 00:30:05.000]  以致帶來我們身邊的環境
[00:30:05.000 --> 00:30:07.000]  開始被轉化
[00:30:07.000 --> 00:30:09.000]  不需要複雜
[00:30:09.000 --> 00:30:11.000]  昨天在小組裡
[00:30:11.000 --> 00:30:13.000]  有一位媽媽分享
[00:30:13.000 --> 00:30:15.000]  這位媽媽真厲害
[00:30:15.000 --> 00:30:17.000]  她說2017年開始
[00:30:17.000 --> 00:30:19.000]  跟她的老公
[00:30:19.000 --> 00:30:21.000]  兩個小朋友
[00:30:21.000 --> 00:30:23.000]  一起每天晚上
[00:30:23.000 --> 00:30:25.000]  17年到現在
[00:30:25.000 --> 00:30:27.000]  真厲害
[00:30:27.000 --> 00:30:29.000]  女童說媽媽你今天一定有靈修
[00:30:29.000 --> 00:30:31.000]  你對我不同了
[00:30:31.000 --> 00:30:33.000]  沒有以前那樣
[00:30:33.000 --> 00:30:35.000]  追著她
[00:30:35.000 --> 00:30:37.000]  原來我們生命被轉化
[00:30:37.000 --> 00:30:39.000]  會帶來身邊環境的轉變
[00:30:39.000 --> 00:30:41.000]  所以今天的訊息
[00:30:41.000 --> 00:30:43.000]  人算什麼
[00:30:43.000 --> 00:30:45.000]  神竟然去顧念我們
[00:30:45.000 --> 00:30:47.000]  神顧念我們
[00:30:47.000 --> 00:30:49.000]  祂不想我們被罪去困所
[00:30:49.000 --> 00:30:51.000]  而上帝帶領我們
[00:30:51.000 --> 00:30:53.000]  不僅帶領我們離開
[00:30:53.000 --> 00:30:55.000]  罪惡的合制
[00:30:55.000 --> 00:30:57.000]  靠著耶穌
[00:30:57.000 --> 00:30:59.000]  原來上帝有祂的心意
[00:30:59.000 --> 00:31:01.000]  讓我們不僅經歷恩順的生命
[00:31:01.000 --> 00:31:03.000]  還希望我們能夠
[00:31:03.000 --> 00:31:05.000]  繼續作主的門徒
[00:31:05.000 --> 00:31:07.000]  將主的恩典傳遞開去
[00:31:07.000 --> 00:31:09.000]  將主的福音傳遞開去
[00:31:09.000 --> 00:31:11.000]  以致我們所到之處
[00:31:11.000 --> 00:31:13.000]  所到的地方有不同的黑暗
[00:31:13.000 --> 00:31:15.000]  有不同的殘暴
[00:31:15.000 --> 00:31:17.000]  可能言語的暴力
[00:31:17.000 --> 00:31:19.000]  可能肢體的暴力
[00:31:19.000 --> 00:31:21.000]  去守望你一句的說話
[00:31:21.000 --> 00:31:23.000]  你一個人決定讓那個地方不再一樣
[00:31:23.000 --> 00:31:25.000]  從一個被罪困所的地方
[00:31:25.000 --> 00:31:27.000]  去到有神恩典要臨到的地方
[00:31:27.000 --> 00:31:29.000]  所以我們一同
[00:31:29.000 --> 00:31:31.000]  站立的時候
[00:31:31.000 --> 00:31:33.000]  求神再一次鼓勵我們
[00:31:33.000 --> 00:31:35.000]  成為主的一個見證人
[00:31:35.000 --> 00:31:37.000]  我們不僅靠著耶穌基督
[00:31:37.000 --> 00:31:39.000]  我們不僅念記主的愛
[00:31:39.000 --> 00:31:41.000]  我們還願意成為
[00:31:41.000 --> 00:31:43.000]  主的一個見證人
[00:31:43.000 --> 00:31:45.000]  我們很想我們身邊離開罪惡的合制
[00:31:45.000 --> 00:31:47.000]  並且帶領更多人能夠經歷上帝
[00:31:47.000 --> 00:31:49.000]  這份寶貴的恩典
[00:31:49.000 --> 00:31:51.000]  如果當羅馬書
[00:31:51.000 --> 00:31:53.000]  停在三章二十節的時候
[00:31:53.000 --> 00:31:55.000]  我們沒有盼望
[00:31:55.000 --> 00:31:57.000]  我們憑自己不能夠得救
[00:31:57.000 --> 00:31:59.000]  但之後羅馬書裡面
[00:31:59.000 --> 00:32:01.000]  說到我們不僅能夠恩訊稱義
[00:32:01.000 --> 00:32:03.000]  神對我們心意有生命
[00:32:03.000 --> 00:32:05.000]  有個心意就是一個向罪死
[00:32:05.000 --> 00:32:07.000]  向神活的生命
[00:32:07.000 --> 00:32:09.000]  願意求神去幫助我們
