
[00:00:00.000 --> 00:00:06.600]  剛才領昌和主席跟我們提到今天是2025年開始
[00:30:27.100 --> 00:30:30.100]  今天是去到什麼地步了
[00:30:30.100 --> 00:30:32.100]  我又不知道我們教會現在做差權工作
[00:30:32.100 --> 00:30:33.100]  今天去到什麼的一個階段
[00:30:33.100 --> 00:30:35.100]  已經有五十年了教會
[00:30:35.100 --> 00:30:36.100]  已經有五十年了
[00:30:36.100 --> 00:30:39.100]  一定有一個很興盛做差權的時候
[00:30:39.100 --> 00:30:42.100]  一定是有一個興盛的做差權的時候的
[00:30:42.100 --> 00:30:43.100]  那講回香港教會
[00:30:43.100 --> 00:30:44.100]  如果是小教會的話
[00:30:44.100 --> 00:30:45.100]  如果講回香港教會
[00:30:45.100 --> 00:30:47.100]  如果是小教會的話呢
[00:30:47.100 --> 00:30:55.100]  他可以邀請有個香港差權士工聯會的同工
[00:30:55.100 --> 00:30:57.100]  來教會去推動
[00:30:57.100 --> 00:31:02.100]  他可以去邀請這個聯會裡面負責差傳的士工
[00:31:02.100 --> 00:31:04.100]  來到教會裡面去宣傳
[00:31:04.100 --> 00:31:06.100]  去推動一些差權教育
[00:31:06.100 --> 00:31:08.100]  去推動這個差傳的教育
[00:31:08.100 --> 00:31:12.100]  讓大英姊妹認識什麼是差權或是宣教
[00:31:12.100 --> 00:31:15.100]  丁姐妹有沒有認識一些差傳或宣教的
[00:31:15.100 --> 00:31:18.100]  香港有八幾間的浸信會
[00:31:18.100 --> 00:31:22.100]  香港有一百多間的進行會
[00:31:22.100 --> 00:31:25.100]  以前聯會有個差傳機構
[00:31:25.100 --> 00:31:27.100]  以前聯會有個差傳機構
[00:31:27.100 --> 00:31:29.100]  以前有現在沒有嗎
[00:31:29.100 --> 00:31:30.100]  以前有現在沒有嗎
[00:31:30.100 --> 00:31:31.100]  有
[00:31:31.100 --> 00:31:32.100]  現在也有
[00:31:32.100 --> 00:31:33.100]  現在獨立了出來
[00:31:33.100 --> 00:31:34.100]  現在獨立出來
[00:31:34.100 --> 00:31:35.100]  因為聯會要打官司
[00:31:35.100 --> 00:31:37.100]  因為聯會要打官司
[00:31:37.100 --> 00:31:40.100]  他不想連累差會於是將他分割出來
[00:31:40.100 --> 00:31:43.100]  他不想去連累這個差會所以將他分離出來
[00:31:43.100 --> 00:31:46.100]  所以現在差會自由和資金是更加多更加大
[00:31:46.100 --> 00:31:50.100]  所以現在這個差會有更多的自由資金和更加大的
[00:31:50.100 --> 00:31:55.100]  丁姊妹有沒有想過怎麼參與剛才說的差會的工作呢
[00:31:55.100 --> 00:31:59.100]  丁姊妹有沒有想過怎麼去參與這些差會的工作呢
[00:31:59.100 --> 00:32:01.100]  可以從讀課程開始
[00:32:01.100 --> 00:32:02.100]  我們要從讀課程開始
[00:32:02.100 --> 00:32:04.100]  最後跟大家講一個故事
[00:32:04.100 --> 00:32:06.100]  最後跟大家講一個故事
[00:32:06.100 --> 00:32:12.100]  聲稱為近代宣教之父就是屈克里威廉
[00:32:12.100 --> 00:32:16.100]  聲稱為現代宣教之父的克里威廉
[00:32:16.100 --> 00:32:21.100]  他是英國一間農村教會的小牧師
[00:32:21.100 --> 00:32:24.100]  他是英國一間農村教會的小牧師
[00:32:24.100 --> 00:32:26.100]  我們叫他小不是他年紀小
[00:32:26.100 --> 00:32:28.100]  我們叫他小不是因為他年紀小
[00:32:28.100 --> 00:32:30.100]  教會也不小是很大的
[00:32:30.100 --> 00:32:32.100]  教會也不小也是很大的
[00:32:32.100 --> 00:32:34.100]  但是裡面只有三幾十人
[00:32:34.100 --> 00:32:37.100]  但是裡面只有三四十人
[00:32:37.100 --> 00:32:38.100]  因為教會窮
[00:32:38.100 --> 00:32:39.100]  因為教會窮
[00:32:39.100 --> 00:32:41.100]  克里威廉都窮
[00:32:41.100 --> 00:32:43.100]  克里威廉都窮
[00:32:43.100 --> 00:32:46.100]  他們靠教會的供養
[00:32:46.100 --> 00:32:47.100]  他們靠教會的供養
[00:32:47.100 --> 00:32:48.100]  教會都沒錢了
[00:32:48.100 --> 00:32:49.100]  教會都沒錢了
[00:32:49.100 --> 00:32:52.100]  克里威廉在那裡侍奉都窮
[00:32:52.100 --> 00:32:54.100]  克里威廉在那邊侍奉也很窮
[00:32:54.100 --> 00:32:56.100]  教會的人跟他講
[00:32:56.100 --> 00:32:57.100]  教會的人跟他講
[00:32:57.100 --> 00:32:58.100]  如果你搞不定的話
[00:32:58.100 --> 00:32:59.100]  如果你搞不定的話
[00:32:59.100 --> 00:33:00.100]  你出去找兼職
[00:33:00.100 --> 00:33:02.100]  你出去找兼職
[00:33:02.100 --> 00:33:05.100]  他出去找了一份保鞋的兼職
[00:33:05.100 --> 00:33:08.100]  他出去找了一份保鞋的兼職
[00:33:08.100 --> 00:33:13.100]  現在沒有保鞋了
[00:33:13.100 --> 00:33:14.100]  現在鞋子爛了
[00:33:14.100 --> 00:33:15.100]  現在鞋子爛了
[00:33:15.100 --> 00:33:16.100]  我們買一雙鞋子
[00:33:16.100 --> 00:33:17.100]  還好過去補
[00:33:17.100 --> 00:33:19.100]  現在如果鞋子壞了
[00:33:19.100 --> 00:33:20.100]  買一雙新鞋子
[00:33:20.100 --> 00:33:21.100]  總比好過補
[00:33:21.100 --> 00:33:23.100]  當時歐洲和美洲的教會
[00:33:23.100 --> 00:33:25.100]  當時歐洲和美洲的教會
[00:33:25.100 --> 00:33:27.100]  當時歐洲和美洲的教會
[00:33:27.100 --> 00:33:29.100]  當時歐洲和美洲的教會
[00:33:29.100 --> 00:33:30.100]  當時歐洲和美洲的教會
[00:33:30.100 --> 00:33:32.100]  當時歐洲和美洲的教會
[00:33:32.100 --> 00:33:33.100]  當時歐洲和美洲的教會
[00:33:33.100 --> 00:33:34.100]  當時歐洲和美洲的教會
[00:33:34.100 --> 00:33:35.100]  當時歐洲和美洲的教會
[00:33:35.100 --> 00:33:36.100]  當時歐洲和美洲的教會
[00:33:36.100 --> 00:33:38.100]  當時歐洲和美洲的教會
[00:33:38.100 --> 00:33:39.100]  當時歐洲和美洲的教會
[00:33:39.100 --> 00:33:40.100]  當時歐洲和美洲的教會
[00:33:40.100 --> 00:33:41.100]  當時歐洲和美洲的教會
[00:33:41.100 --> 00:33:42.100]  當時歐洲和美洲的教會
[00:33:42.100 --> 00:33:43.100]  當時歐洲和美洲的教會
[00:33:43.100 --> 00:33:44.100]  當時歐洲和美洲的教會
[00:33:44.100 --> 00:33:45.100]  當時歐洲和美洲的教會
[00:33:45.100 --> 00:33:46.100]  當時歐洲和美洲的教會
[00:33:46.100 --> 00:33:47.100]  當時歐洲和美洲的教會
[00:33:47.100 --> 00:33:48.100]  當時歐洲和美洲的教會
[00:33:48.100 --> 00:33:49.100]  當時歐洲和美洲的教會
[00:33:49.100 --> 00:33:50.100]  當時歐洲和美洲的教會
[00:33:50.100 --> 00:33:51.100]  當時歐洲和美洲的教會
[00:33:51.100 --> 00:33:52.100]  當時歐洲和美洲的教會
[00:33:52.100 --> 00:33:53.100]  當時歐洲和美洲的教會
[00:33:53.100 --> 00:34:10.100]  當時歐洲和美洲的教會
[00:34:10.100 --> 00:34:11.100]  當時歐洲和美洲的教會
[00:34:11.100 --> 00:34:12.100]  當時歐洲和美洲的教會
[00:34:12.100 --> 00:34:13.100]  當時歐洲和美洲的教會
[00:34:13.100 --> 00:34:14.100]  當時歐洲和美洲的教會
[00:34:14.100 --> 00:34:15.100]  當時歐洲和美洲的教會
[00:34:15.100 --> 00:34:16.100]  當時歐洲和美洲的教會
[00:34:16.100 --> 00:34:17.100]  當時歐洲和美洲的教會
[00:34:17.100 --> 00:34:18.100]  當時歐洲和美洲的教會
[00:34:18.100 --> 00:34:19.100]  當時歐洲和美洲的教會
[00:34:19.100 --> 00:34:20.100]  當時歐洲和美洲的教會
[00:34:20.100 --> 00:34:21.100]  當時歐洲和美洲的教會
[00:34:21.100 --> 00:34:22.100]  當時歐洲和美洲的教會
[00:34:22.100 --> 00:34:23.100]  當時歐洲和美洲的教會
[00:34:23.100 --> 00:34:24.100]  當時歐洲和美洲的教會
[00:34:24.100 --> 00:34:25.100]  當時歐洲和美洲的教會
[00:34:25.100 --> 00:34:26.100]  當時歐洲和美洲的教會
[00:34:26.100 --> 00:34:27.100]  當時歐洲和美洲的教會
[00:34:27.100 --> 00:34:28.100]  當時歐洲和美洲的教會
[00:34:28.100 --> 00:34:29.100]  當時歐洲和美洲的教會
[00:34:29.100 --> 00:34:30.100]  當時歐洲和美洲的教會
[00:34:30.100 --> 00:34:31.100]  當時歐洲和美洲的教會
[00:34:31.100 --> 00:34:32.100]  當時歐洲和美洲的教會
[00:34:32.100 --> 00:34:33.100]  當時歐洲和美洲的教會
[00:34:33.100 --> 00:34:34.100]  當時歐洲和美洲的教會
[00:34:34.100 --> 00:34:35.100]  當時歐洲和美洲的教會
[00:34:35.100 --> 00:34:36.100]  當時歐洲和美洲的教會
[00:34:36.100 --> 00:34:37.100]  當時歐洲和美洲的教會
[00:34:37.100 --> 00:34:38.100]  當時歐洲和美洲的教會
[00:34:38.100 --> 00:34:53.100]  當時歐洲和美洲的教會
[00:34:53.100 --> 00:34:54.100]  當時歐洲和美洲的教會
[00:34:54.100 --> 00:34:55.100]  當時歐洲和美洲的教會
[00:34:55.100 --> 00:34:56.100]  當時歐洲和美洲的教會
[00:34:56.100 --> 00:34:57.100]  當時歐洲和美洲的教會
[00:34:57.100 --> 00:34:58.100]  當時歐洲和美洲的教會
[00:34:58.100 --> 00:34:59.100]  當時歐洲和美洲的教會
[00:34:59.100 --> 00:35:00.100]  當時歐洲和美洲的教會
[00:35:00.100 --> 00:35:01.100]  當時歐洲和美洲的教會
[00:35:01.100 --> 00:35:02.100]  當時歐洲和美洲的教會
[00:35:02.100 --> 00:35:03.100]  當時歐洲和美洲的教會
[00:35:03.100 --> 00:35:04.100]  當時歐洲和美洲的教會
[00:35:04.100 --> 00:35:05.100]  當時歐洲和美洲的教會
[00:35:05.100 --> 00:35:06.100]  當時歐洲和美洲的教會
[00:35:06.100 --> 00:35:07.100]  當時歐洲和美洲的教會
[00:35:07.100 --> 00:35:08.100]  當時歐洲和美洲的教會
[00:35:08.100 --> 00:35:09.100]  當時歐洲和美洲的教會
[00:35:09.100 --> 00:35:10.100]  當時歐洲和美洲的教會
[00:35:10.100 --> 00:35:11.100]  當時歐洲和美洲的教會
[00:35:11.100 --> 00:35:12.100]  當時歐洲和美洲的教會
[00:35:12.100 --> 00:35:13.100]  當時歐洲和美洲的教會
[00:35:13.100 --> 00:35:14.100]  當時歐洲和美洲的教會
[00:35:14.100 --> 00:35:15.100]  當時歐洲和美洲的教會
[00:35:15.100 --> 00:35:16.100]  當時歐洲和美洲的教會
[00:35:16.100 --> 00:35:17.100]  當時歐洲和美洲的教會
[00:35:17.100 --> 00:35:18.100]  當時歐洲和美洲的教會
[00:35:18.100 --> 00:35:19.100]  當時歐洲和美洲的教會
[00:35:19.100 --> 00:35:20.100]  當時歐洲和美洲的教會
[00:35:20.100 --> 00:35:21.100]  當時歐洲和美洲的教會
[00:35:21.100 --> 00:35:22.100]  當時歐洲和美洲的教會
[00:35:22.100 --> 00:35:23.100]  當時歐洲和美洲的教會
[00:35:23.100 --> 00:35:41.100]  當時歐洲和美洲的教會
[00:35:41.100 --> 00:35:42.100]  當時歐洲和美洲的教會
[00:35:42.100 --> 00:35:43.100]  當時歐洲和美洲的教會
[00:35:43.100 --> 00:35:44.100]  當時歐洲和美洲的教會
[00:35:44.100 --> 00:35:45.100]  當時歐洲和美洲的教會
[00:35:45.100 --> 00:35:46.100]  當時歐洲和美洲的教會
[00:35:46.100 --> 00:35:47.100]  當時歐洲和美洲的教會
[00:35:47.100 --> 00:35:48.100]  當時歐洲和美洲的教會
[00:35:48.100 --> 00:35:49.100]  當時歐洲和美洲的教會
[00:35:49.100 --> 00:35:50.100]  當時歐洲和美洲的教會
[00:35:50.100 --> 00:35:51.100]  當時歐洲和美洲的教會
[00:35:51.100 --> 00:35:52.100]  當時歐洲和美洲的教會
[00:35:52.100 --> 00:35:53.100]  當時歐洲和美洲的教會
[00:35:53.100 --> 00:35:54.100]  當時歐洲和美洲的教會
[00:35:54.100 --> 00:35:55.100]  當時歐洲和美洲的教會
[00:35:55.100 --> 00:35:56.100]  當時歐洲和美洲的教會
[00:35:56.100 --> 00:35:57.100]  當時歐洲和美洲的教會
[00:35:57.100 --> 00:35:58.100]  當時歐洲和美洲的教會
[00:35:58.100 --> 00:35:59.100]  當時歐洲和美洲的教會
[00:35:59.100 --> 00:36:00.100]  當時歐洲和美洲的教會
[00:36:00.100 --> 00:36:01.100]  當時歐洲和美洲的教會
[00:36:01.100 --> 00:36:02.100]  當時歐洲和美洲的教會
[00:36:02.100 --> 00:36:03.100]  當時歐洲和美洲的教會
[00:36:03.100 --> 00:36:04.100]  當時歐洲和美洲的教會
[00:36:04.100 --> 00:36:05.100]  當時歐洲和美洲的教會
[00:36:05.100 --> 00:36:06.100]  當時歐洲和美洲的教會
[00:36:06.100 --> 00:36:07.100]  當時歐洲和美洲的教會
[00:36:07.100 --> 00:36:08.100]  當時歐洲和美洲的教會
[00:36:08.100 --> 00:36:23.100]  當時歐洲和美洲的教會
[00:36:23.100 --> 00:36:24.100]  當時歐洲和美洲的教會
[00:36:24.100 --> 00:36:25.100]  當時歐洲和美洲的教會
[00:36:25.100 --> 00:36:26.100]  當時歐洲和美洲的教會
[00:36:26.100 --> 00:36:27.100]  當時歐洲和美洲的教會
[00:36:27.100 --> 00:36:28.100]  當時歐洲和美洲的教會
[00:36:28.100 --> 00:36:29.100]  當時歐洲和美洲的教會
[00:36:29.100 --> 00:36:30.100]  當時歐洲和美洲的教會
[00:36:30.100 --> 00:36:31.100]  當時歐洲和美洲的教會
[00:36:31.100 --> 00:36:32.100]  當時歐洲和美洲的教會
[00:36:32.100 --> 00:36:33.100]  當時歐洲和美洲的教會
[00:36:33.100 --> 00:36:34.100]  當時歐洲和美洲的教會
[00:36:34.100 --> 00:36:35.100]  當時歐洲和美洲的教會
[00:36:35.100 --> 00:36:36.100]  當時歐洲和美洲的教會
[00:36:36.100 --> 00:36:37.100]  當時歐洲和美洲的教會
[00:36:37.100 --> 00:36:38.100]  當時歐洲和美洲的教會
[00:36:38.100 --> 00:36:39.100]  當時歐洲和美洲的教會
[00:36:39.100 --> 00:36:40.100]  當時歐洲和美洲的教會
[00:36:40.100 --> 00:36:41.100]  當時歐洲和美洲的教會
[00:36:41.100 --> 00:36:42.100]  當時歐洲和美洲的教會
[00:36:42.100 --> 00:36:43.100]  當時歐洲和美洲的教會
[00:36:43.100 --> 00:36:44.100]  當時歐洲和美洲的教會
[00:36:44.100 --> 00:36:45.100]  當時歐洲和美洲的教會
[00:36:45.100 --> 00:36:46.100]  當時歐洲和美洲的教會
[00:36:46.100 --> 00:36:47.100]  當時歐洲和美洲的教會
[00:36:47.100 --> 00:36:48.100]  當時歐洲和美洲的教會
[00:36:48.100 --> 00:36:49.100]  當時歐洲和美洲的教會
[00:36:49.100 --> 00:36:50.100]  當時歐洲和美洲的教會
[00:36:50.100 --> 00:36:51.100]  當時歐洲和美洲的教會
[00:36:51.100 --> 00:36:52.100]  當時歐洲和美洲的教會
[00:36:52.100 --> 00:36:53.100]  當時歐洲和美洲的教會
[00:36:53.100 --> 00:37:08.100]  當時歐洲和美洲的教會
[00:37:08.100 --> 00:37:09.100]  當時歐洲和美洲的教會
[00:37:09.100 --> 00:37:10.100]  當時歐洲和美洲的教會
[00:37:10.100 --> 00:37:11.100]  當時歐洲和美洲的教會
[00:37:11.100 --> 00:37:12.100]  當時歐洲和美洲的教會
[00:37:12.100 --> 00:37:13.100]  當時歐洲和美洲的教會
[00:37:13.100 --> 00:37:14.100]  當時歐洲和美洲的教會
[00:37:14.100 --> 00:37:15.100]  當時歐洲和美洲的教會
[00:37:15.100 --> 00:37:16.100]  當時歐洲和美洲的教會
[00:37:16.100 --> 00:37:17.100]  當時歐洲和美洲的教會
[00:37:17.100 --> 00:37:18.100]  當時歐洲和美洲的教會
[00:37:18.100 --> 00:37:19.100]  當時歐洲和美洲的教會
[00:37:19.100 --> 00:37:20.100]  當時歐洲和美洲的教會
[00:37:20.100 --> 00:37:21.100]  當時歐洲和美洲的教會
[00:37:21.100 --> 00:37:22.100]  當時歐洲和美洲的教會
[00:37:22.100 --> 00:37:23.100]  當時歐洲和美洲的教會
[00:37:23.100 --> 00:37:24.100]  當時歐洲和美洲的教會
[00:37:24.100 --> 00:37:25.100]  當時歐洲和美洲的教會
[00:37:25.100 --> 00:37:26.100]  當時歐洲和美洲的教會
[00:37:26.100 --> 00:37:27.100]  當時歐洲和美洲的教會
[00:37:27.100 --> 00:37:28.100]  當時歐洲和美洲的教會
[00:37:28.100 --> 00:37:29.100]  當時歐洲和美洲的教會
[00:37:29.100 --> 00:37:30.100]  當時歐洲和美洲的教會
[00:37:30.100 --> 00:37:31.100]  當時歐洲和美洲的教會
[00:37:31.100 --> 00:37:32.100]  當時歐洲和美洲的教會
[00:37:32.100 --> 00:37:33.100]  當時歐洲和美洲的教會
[00:37:33.100 --> 00:37:34.100]  當時歐洲和美洲的教會
[00:37:34.100 --> 00:37:35.100]  當時歐洲和美洲的教會
[00:37:35.100 --> 00:37:36.100]  當時歐洲和美洲的教會
[00:37:36.100 --> 00:37:37.100]  當時歐洲和美洲的教會
[00:37:37.100 --> 00:37:38.100]  當時歐洲和美洲的教會
[00:37:38.100 --> 00:37:56.100]  當時歐洲和美洲的教會
[00:37:56.100 --> 00:37:57.100]  當時歐洲和美洲的教會
[00:37:57.100 --> 00:37:58.100]  當時歐洲和美洲的教會
[00:37:58.100 --> 00:37:59.100]  當時歐洲和美洲的教會
[00:37:59.100 --> 00:38:00.100]  當時歐洲和美洲的教會
[00:38:00.100 --> 00:38:01.100]  當時歐洲和美洲的教會
[00:38:01.100 --> 00:38:02.100]  當時歐洲和美洲的教會
[00:38:02.100 --> 00:38:03.100]  當時歐洲和美洲的教會
[00:38:03.100 --> 00:38:04.100]  當時歐洲和美洲的教會
[00:38:04.100 --> 00:38:05.100]  當時歐洲和美洲的教會
[00:38:05.100 --> 00:38:06.100]  當時歐洲和美洲的教會
[00:38:06.100 --> 00:38:07.100]  當時歐洲和美洲的教會
[00:38:07.100 --> 00:38:08.100]  當時歐洲和美洲的教會
[00:38:08.100 --> 00:38:09.100]  當時歐洲和美洲的教會
[00:38:09.100 --> 00:38:10.100]  當時歐洲和美洲的教會
[00:38:10.100 --> 00:38:11.100]  當時歐洲和美洲的教會
[00:38:11.100 --> 00:38:12.100]  當時歐洲和美洲的教會
[00:38:12.100 --> 00:38:13.100]  當時歐洲和美洲的教會
[00:38:13.100 --> 00:38:14.100]  當時歐洲和美洲的教會
[00:38:14.100 --> 00:38:15.100]  當時歐洲和美洲的教會
[00:38:15.100 --> 00:38:16.100]  當時歐洲和美洲的教會
[00:38:16.100 --> 00:38:17.100]  當時歐洲和美洲的教會
[00:38:17.100 --> 00:38:18.100]  當時歐洲和美洲的教會
[00:38:18.100 --> 00:38:19.100]  當時歐洲和美洲的教會
[00:38:19.100 --> 00:38:20.100]  當時歐洲和美洲的教會
[00:38:20.100 --> 00:38:21.100]  當時歐洲和美洲的教會
[00:38:21.100 --> 00:38:22.100]  當時歐洲和美洲的教會
[00:38:22.100 --> 00:38:23.100]  當時歐洲和美洲的教會
[00:38:23.100 --> 00:38:41.100]  當時歐洲和美洲的教會
