
[00:00:00.000 --> 00:00:02.000]  謝謝 我們再一次低頭禱告
[00:38:17.000 --> 00:38:20.000]  無論如何都要做好
[00:38:20.000 --> 00:38:22.000]  於是他走完之後
[00:38:22.000 --> 00:38:23.000]  他之前就很強調
[00:38:23.000 --> 00:38:25.000]  他沒有跟別人說
[00:38:25.000 --> 00:38:27.000]  然後就開始要跟別人說
[00:38:27.000 --> 00:38:29.000]  以後我對他們說
[00:38:29.000 --> 00:38:31.000]  我們所遭的難耶路撒冷
[00:38:31.000 --> 00:38:32.000]  怎樣荒涼
[00:38:32.000 --> 00:38:33.000]  城門被火焚燒
[00:38:33.000 --> 00:38:35.000]  你們都看見了內壩
[00:38:35.000 --> 00:38:38.000]  我們重見耶路撒冷的城牆
[00:38:38.000 --> 00:38:41.000]  免得再受凌辱
[00:38:41.000 --> 00:38:43.000]  我告訴他們
[00:38:43.000 --> 00:38:45.000]  我臣私恩匿首
[00:38:45.000 --> 00:38:46.000]  怎樣幫助我
[00:38:46.000 --> 00:38:49.000]  並王對我所說的話
[00:38:49.000 --> 00:38:50.000]  他們就說
[00:38:50.000 --> 00:38:52.000]  我們起來見祖伯
[00:38:52.000 --> 00:38:55.000]  於是他們奮勇做這善工
[00:38:55.000 --> 00:38:59.000]  這裏和前面剛剛做了一個很大的對比
[00:38:59.000 --> 00:39:00.000]  前面那裏就說到
[00:39:00.000 --> 00:39:02.000]  他不告訴別人
[00:39:02.000 --> 00:39:04.000]  然後這裏
[00:39:04.000 --> 00:39:06.000]  他就叫所有人來
[00:39:06.000 --> 00:39:08.000]  然後他又說
[00:39:08.000 --> 00:39:13.000]  他在王面前
[00:39:13.000 --> 00:39:16.000]  他之前那些在做酒政的日子
[00:39:16.000 --> 00:39:18.000]  在王面前為何現在要回來
[00:39:18.000 --> 00:39:21.000]  然後王怎樣給他順利
[00:39:21.000 --> 00:39:23.000]  當中其實是神的首私恩
[00:39:23.000 --> 00:39:24.000]  他講了這些
[00:39:24.000 --> 00:39:28.000]  之前我們讀的第一、二章
[00:39:28.000 --> 00:39:30.000]  在這裏你看到一件事
[00:39:30.000 --> 00:39:34.000]  當人們聽到神的工作
[00:39:34.000 --> 00:39:36.000]  在他的生命當中的時候
[00:39:36.000 --> 00:39:41.000]  他們就都很興奮
[00:39:41.000 --> 00:39:43.000]  他說我們就起來見祖伯
[00:39:43.000 --> 00:39:45.000]  於是他們奮勇做這善工
[00:39:45.000 --> 00:39:47.000]  很興奮
[00:39:47.000 --> 00:39:50.000]  我相信這亦是很重要的
[00:39:50.000 --> 00:39:54.000]  就是我們自己經歷了
[00:39:54.000 --> 00:39:57.000]  神在你生命當中的呼召
[00:39:57.000 --> 00:40:00.000]  和那些工作的時候
[00:40:00.000 --> 00:40:03.000]  你要和人分享出來
[00:40:03.000 --> 00:40:08.000]  因為你分享神在你生命當中的作為的時候
[00:40:08.000 --> 00:40:11.000]  是會激勵到你身邊的人
[00:40:11.000 --> 00:40:14.000]  是一同為你興奮
[00:40:14.000 --> 00:40:19.000]  而一同做同樣對的事情
[00:40:19.000 --> 00:40:22.000]  有時大兄姐妹很謙卑
[00:40:22.000 --> 00:40:26.000]  都可能經歷了神的一些事
[00:40:26.000 --> 00:40:29.000]  但就藏起來不敢說
[00:40:29.000 --> 00:40:30.000]  為甚麼呢?
[00:40:30.000 --> 00:40:32.000]  因為好像說了出來
[00:40:32.000 --> 00:40:33.000]  你覺得我很屬靈
[00:40:33.000 --> 00:40:34.000]  其實你也知道
[00:40:34.000 --> 00:40:36.000]  我也是半桶水剛學的
[00:40:36.000 --> 00:40:40.000]  那就不必了
[00:40:40.000 --> 00:40:43.000]  但我告訴你不是這樣的
[00:40:43.000 --> 00:40:46.000]  你初信也好,信得久也好
[00:40:46.000 --> 00:40:48.000]  你更加要和人分享
[00:40:48.000 --> 00:40:49.000]  大事也好,小事也好
[00:40:49.000 --> 00:40:52.000]  如果神在你生命當中有所工作的時候
[00:40:52.000 --> 00:40:54.000]  你要和人分享
[00:40:54.000 --> 00:41:00.000]  因為你的火是會燃點在其他身邊的人的火
[00:41:00.000 --> 00:41:04.000]  如果你的火不肯分享出來
[00:41:04.000 --> 00:41:06.000]  你就燒不起其他人
[00:41:06.000 --> 00:41:11.000]  那整個炭就是這樣熄滅
[00:41:11.000 --> 00:41:13.000]  BBQ你也知道
[00:41:13.000 --> 00:41:15.000]  有一顆炭火
[00:41:15.000 --> 00:41:19.000]  整個火可以燒得旺的
[00:41:19.000 --> 00:41:21.000]  那些火是燒到身邊
[00:41:21.000 --> 00:41:25.000]  燒到其他隔離附近的火種
[00:41:25.000 --> 00:41:27.000]  那個炭火就會不斷地旺
[00:41:27.000 --> 00:41:30.000]  如果那些炭單獨的
[00:41:30.000 --> 00:41:31.000]  可能你鋪散了
[00:41:31.000 --> 00:41:34.000]  它燒不起的同樣是這麼多炭
[00:41:34.000 --> 00:41:38.000]  很快那個火就會熄滅
[00:41:38.000 --> 00:41:41.000]  你要將神在你生命當中的作為來分享
[00:41:41.000 --> 00:41:47.000]  你不需要覺得難為情
[00:41:47.000 --> 00:41:49.000]  也沒有人會抽你後腳說
[00:41:49.000 --> 00:41:50.000]  你以前說得這麼屬靈
[00:41:50.000 --> 00:41:53.000]  現在你看看你這樣的貓樣
[00:41:53.000 --> 00:41:54.000]  沒有人會說這些的
[00:41:54.000 --> 00:41:56.000]  我相信
[00:41:56.000 --> 00:41:58.000]  你真誠的分享
[00:41:58.000 --> 00:42:02.000]  大家也會給你神在你生命當中
[00:42:02.000 --> 00:42:04.000]  因為人家不是看你的
[00:42:04.000 --> 00:42:08.000]  人家是看神在你生命當中的作為
[00:42:08.000 --> 00:42:09.000]  好 接著
[00:42:09.000 --> 00:42:13.000]  在第二章最後的時候
[00:42:26.000 --> 00:42:28.000]  這裏其實非同小可
[00:42:28.000 --> 00:42:31.000]  你看這裏就很簡單
[00:42:31.000 --> 00:42:32.000]  但其實它一說出
[00:42:32.000 --> 00:42:34.000]  你們要背叛黃媽
[00:42:34.000 --> 00:42:35.000]  即是甚麼意思
[00:42:35.000 --> 00:42:37.000]  即是怎樣
[00:42:37.000 --> 00:42:38.000]  造反
[00:42:38.000 --> 00:42:40.000]  即是說
[00:42:40.000 --> 00:42:43.000]  如果這些風聲傳到黃那裏
[00:42:43.000 --> 00:42:44.000]  殺頭
[00:42:44.000 --> 00:42:45.000]  你明不明白
[00:42:45.000 --> 00:42:47.000]  黎希敏走過來造反
[00:42:47.000 --> 00:42:49.000]  你想死嗎
[00:42:49.000 --> 00:42:50.000]  即是這些
[00:42:50.000 --> 00:42:53.000]  不能亂說的
[00:42:53.000 --> 00:42:57.000]  所以說這些其實擺明是一個恐嚇
[00:42:57.000 --> 00:43:01.000]  這是一個非常嚴重的政治恐嚇
[00:43:01.000 --> 00:43:04.000]  黎希敏在官場這麼久
[00:43:04.000 --> 00:43:06.000]  你以為她不知道嗎
[00:43:06.000 --> 00:43:11.000]  這些隨時死得人的
[00:43:11.000 --> 00:43:13.000]  但黎希敏怎樣
[00:43:13.000 --> 00:43:16.000]  黎希敏回答他們說
[00:43:16.000 --> 00:43:19.000]  天上的神必使我們亨通
[00:43:19.000 --> 00:43:23.000]  我們做他獨人的要起來建造
[00:43:23.000 --> 00:43:30.000]  你們卻在耶路撒冷無訓無權無紀念
[00:43:30.000 --> 00:43:32.000]  這裏就看到一種勇敢
[00:43:32.000 --> 00:43:37.000]  就是面對敵人的恐嚇的時候
[00:43:37.000 --> 00:43:39.000]  黎希敏沒有退縮
[00:43:39.000 --> 00:43:42.000]  而且她剛強的說
[00:43:42.000 --> 00:43:48.000]  你們在耶路撒冷無訓無權無紀念
[00:43:48.000 --> 00:43:51.000]  我們是做祂的獨人
[00:43:51.000 --> 00:43:55.000]  做神的事情需要一份勇敢
[00:43:55.000 --> 00:43:59.000]  就是有時候有人誤會你
[00:43:59.000 --> 00:44:01.000]  有些其實也未必是誤會
[00:44:01.000 --> 00:44:04.000]  可能是惡意攻擊你
[00:44:04.000 --> 00:44:06.000]  重傷你
[00:44:06.000 --> 00:44:08.000]  但黎希敏知道
[00:44:08.000 --> 00:44:10.000]  我是神的獨人
[00:44:10.000 --> 00:44:14.000]  在做神的事情上
[00:44:14.000 --> 00:44:20.000]  敵對的人無訓無權無紀念
[00:44:44.000 --> 00:44:46.000]  她期待著那裏的人做些事
[00:44:46.000 --> 00:44:48.000]  可能我為她祈禱
[00:44:48.000 --> 00:44:50.000]  可能捐些錢
[00:44:50.000 --> 00:44:52.000]  但她是全人投入的
[00:44:52.000 --> 00:44:55.000]  她回去重建
[00:44:55.000 --> 00:44:58.000]  過了一百年
[00:44:58.000 --> 00:45:00.000]  都建不成城牆
[00:45:00.000 --> 00:45:02.000]  為甚麼可以建成
[00:45:02.000 --> 00:45:04.000]  後來你看到幾個月就建成
[00:45:04.000 --> 00:45:07.000]  重點我相信
[00:45:07.000 --> 00:45:10.000]  就是有人願意
[00:45:10.000 --> 00:45:12.000]  不是等別人回去重建
[00:45:12.000 --> 00:45:15.000]  是她自己回去重建
[00:45:15.000 --> 00:45:17.000]  分別就在那裏
[00:45:17.000 --> 00:45:19.000]  分別就在那裏
[00:45:19.000 --> 00:45:22.000]  我們不是期待別人去做
[00:45:22.000 --> 00:45:24.000]  你看到教會有甚麼需要的時候
[00:45:24.000 --> 00:45:27.000]  你有這個需要那個需要
[00:45:27.000 --> 00:45:32.000]  你不是期待著別人去滿足這個需要
[00:45:32.000 --> 00:45:34.000]  去補這個位
[00:45:34.000 --> 00:45:35.000]  你想想
[00:45:35.000 --> 00:45:37.000]  當你看到的時候
[00:45:37.000 --> 00:45:39.000]  是不是你站在那個位
[00:45:39.000 --> 00:45:42.000]  第二
[00:45:42.000 --> 00:45:45.000]  當我們正要開始去回應神的時候
[00:45:45.000 --> 00:45:49.000]  我們有沒有遇到因為改變而有挑戰或阻力
[00:45:49.000 --> 00:45:53.000]  而遇到的時候我們有甚麼反應呢
[00:45:53.000 --> 00:45:57.000]  是覺得可能都做錯了
[00:45:57.000 --> 00:45:59.000]  不如不要那麼激進
[00:45:59.000 --> 00:46:01.000]  要退後兩步
[00:46:01.000 --> 00:46:04.000]  還是繼續的
[00:46:04.000 --> 00:46:06.000]  知道是做對的事情的時候
[00:46:06.000 --> 00:46:09.000]  就迎難而上
[00:46:09.000 --> 00:46:12.000]  我們做一個結束的禱告
[00:46:36.000 --> 00:46:40.000]  願祢都興起我們更多的弟兄姊妹
[00:46:40.000 --> 00:46:42.000]  特別在這個疫情
[00:46:42.000 --> 00:46:45.000]  在這個世界都好像不斷改變
[00:46:45.000 --> 00:46:47.000]  現在是急速劇變的時候
[00:46:47.000 --> 00:46:52.000]  願意我們都是見到神的意象
[00:46:52.000 --> 00:46:53.000]  被神的呼召
[00:46:53.000 --> 00:46:57.000]  也都是站起來來回應神的工作
[00:46:57.000 --> 00:46:59.000]  我們這樣禱告奉耶穌基督進行祈求
[00:46:59.000 --> 00:47:00.000]  阿們
