
[00:00:00.000 --> 00:00:06.000]  今天要講的講題是《衝突與調解》
[00:39:10.000 --> 00:39:11.000]  前段時間
[00:39:11.000 --> 00:39:13.000]  奇葬部也有一個講座
[00:39:13.000 --> 00:39:14.000]  《人際界線》
[00:39:14.000 --> 00:39:16.000]  有機會你們也可以
[00:39:16.000 --> 00:39:19.000]  再一次來上網聽聽
[00:39:19.000 --> 00:39:23.000]  講者同樣也會提出這幾點
[00:39:23.000 --> 00:39:27.000]  第三就是求恩典和求勇氣
[00:39:27.000 --> 00:39:30.000]  不要忘記有天國的王
[00:39:30.000 --> 00:39:32.000]  是和我們同在的
[00:39:32.000 --> 00:39:34.000]  所以我們有足夠的恩典
[00:39:34.000 --> 00:39:35.000]  有足夠的資源
[00:39:35.000 --> 00:39:38.000]  去活出屬天生活的模式
[00:39:38.000 --> 00:39:40.000]  恩典夠用
[00:39:40.000 --> 00:39:43.000]  主動快快地去求恩典
[00:39:43.000 --> 00:39:46.000]  主動地快快地去求勇氣
[00:39:46.000 --> 00:39:50.000]  另外記得愛不是感受
[00:39:50.000 --> 00:39:52.000]  愛是意志
[00:39:52.000 --> 00:39:53.000]  耶穌基督因爲愛
[00:39:53.000 --> 00:39:57.000]  就甘於死在十字架上
[00:39:57.000 --> 00:40:00.000]  十架上看似是最軟弱
[00:40:00.000 --> 00:40:01.000]  最無能
[00:40:01.000 --> 00:40:02.000]  最痛苦
[00:40:02.000 --> 00:40:03.000]  最絕望的
[00:40:03.000 --> 00:40:06.000]  但是神卻將耶穌基督
[00:40:06.000 --> 00:40:07.000]  升爲至高
[00:40:07.000 --> 00:40:10.000]  又賜給祂那超乎萬名之上的名
[00:40:10.000 --> 00:40:13.000]  叫一切在天上地上的
[00:40:13.000 --> 00:40:16.000]  和地底下的因耶穌的名
[00:40:16.000 --> 00:40:17.000]  無不屈膝
[00:40:17.000 --> 00:40:18.000]  無不口稱
[00:40:18.000 --> 00:40:21.000]  耶穌基督爲主
[00:40:21.000 --> 00:40:24.000]  使榮耀歸於父神
[00:40:24.000 --> 00:40:25.000]  有時候我們會覺得
[00:40:25.000 --> 00:40:27.000]  爲什麼一定是我呢
[00:40:27.000 --> 00:40:30.000]  爲什麼會做這些委屈的事呢
[00:40:30.000 --> 00:40:31.000]  不是
[00:40:31.000 --> 00:40:34.000]  這原來是最偉大的事
[00:40:34.000 --> 00:40:35.000]  好
[00:40:35.000 --> 00:40:37.000]  最後結束的時候
[00:40:37.000 --> 00:40:41.000]  講兩個例子
[00:40:41.000 --> 00:40:48.000]  一位醫生在他舊同學聚會里面
[00:40:48.000 --> 00:40:52.000]  在一會兒他聊天談心
[00:40:52.000 --> 00:40:54.000]  講一下他四十年的裏面
[00:40:54.000 --> 00:40:55.000]  一些心得
[00:40:55.000 --> 00:40:58.000]  他用了四十個字來形容
[00:40:58.000 --> 00:41:02.000]  他四十年的成長
[00:41:02.000 --> 00:41:03.000]  少一點速度
[00:41:03.000 --> 00:41:04.000]  多一點耐性
[00:41:04.000 --> 00:41:05.000]  少一點苛刻
[00:41:05.000 --> 00:41:06.000]  多一點包容
[00:41:06.000 --> 00:41:08.000]  少一點尖銳
[00:41:08.000 --> 00:41:09.000]  多一點黑幾
[00:41:09.000 --> 00:41:10.000]  少一點說話
[00:41:10.000 --> 00:41:13.000]  多一點聆聽
[00:41:13.000 --> 00:41:15.000]  這會不會在人世衝突裏面
[00:41:15.000 --> 00:41:19.000]  都給我們一點點的提醒呢
[00:41:19.000 --> 00:41:20.000]  另外
[00:41:20.000 --> 00:41:24.000]  在日本有一種傳統的工藝
[00:41:24.000 --> 00:41:27.000]  叫做金計
[00:41:27.000 --> 00:41:30.000]  計就是繼續的計
[00:41:30.000 --> 00:41:33.000]  這個傳統的工藝
[00:41:33.000 --> 00:41:37.000]  就是將這些打爛了的滿滿疊疊
[00:41:37.000 --> 00:41:39.000]  或者這些杯盤的裂痕
[00:41:39.000 --> 00:41:41.000]  或者瑕疵
[00:41:41.000 --> 00:41:45.000]  變成獨一無二的藝術品
[00:41:45.000 --> 00:41:49.000]  衝突可以讓我們有新的學習
[00:41:49.000 --> 00:41:51.000]  重新認識自己
[00:41:51.000 --> 00:41:53.000]  有新的成長
[00:41:53.000 --> 00:41:56.000]  但衝突也會帶來傷害
[00:41:56.000 --> 00:41:57.000]  撕裂
[00:41:57.000 --> 00:41:58.000]  破碎
[00:41:58.000 --> 00:42:01.000]  就好像這些杯盤滿碟那樣
[00:42:01.000 --> 00:42:04.000]  會破碎殘缺不全
[00:42:04.000 --> 00:42:10.000]  但透過神的恩典,醫治,救贖,復修
[00:42:10.000 --> 00:42:14.000]  是讓我們再次成爲一件不再一樣的器皿
[00:42:14.000 --> 00:42:17.000]  再次可以盛載糧食
[00:42:17.000 --> 00:42:19.000]  盛載水
[00:42:19.000 --> 00:42:21.000]  被神來使用
[00:42:21.000 --> 00:42:25.000]  供應飢餓的、肝喝的
[00:42:25.000 --> 00:42:28.000]  也成爲神手中特別的藝術品
[00:42:28.000 --> 00:42:32.000]  這些金色的裂痕是不會消失的
[00:42:32.000 --> 00:42:34.000]  但幫助我們記得
[00:42:34.000 --> 00:42:39.000]  每一條裂紋都呈現出上帝的恩典
[00:42:39.000 --> 00:42:41.000]  上帝的榮光
[00:42:41.000 --> 00:42:46.000]  丁姐妹,你和我每一個人
[00:42:46.000 --> 00:42:51.000]  其實都是千瘡百孔
[00:42:51.000 --> 00:42:53.000]  千瘡百孔
[00:42:53.000 --> 00:42:56.000]  不單止裂了、破了
[00:42:56.000 --> 00:43:00.000]  神每一天都在進行今季的功夫
[00:43:00.000 --> 00:43:02.000]  你看不看到祂的愛
[00:43:02.000 --> 00:43:04.000]  看不看到祂的恩典呢
[00:43:04.000 --> 00:43:11.000]  今天我們仍然在千絲萬縷的人際關係裏
[00:43:11.000 --> 00:43:15.000]  謹記保羅強烈的來勸喻我們
[00:43:15.000 --> 00:43:20.000]  要像基督一樣的心思、意念
[00:43:20.000 --> 00:43:25.000]  上主的恩典是永遠都足夠我們使用的
[00:43:25.000 --> 00:43:27.000]  求聖靈光照我們
[00:43:27.000 --> 00:43:29.000]  求聖靈提醒我們
[00:43:29.000 --> 00:43:33.000]  讓我們有意識地去調整我們的心態
[00:43:33.000 --> 00:43:38.000]  因爲我們是天上的國民
[00:43:38.000 --> 00:43:40.000]  我們一起祈禱
[00:43:40.000 --> 00:43:42.000]  我們的主、我們的神
[00:43:42.000 --> 00:43:44.000]  願禰的寶血遮蓋我們的罪
[00:43:44.000 --> 00:43:47.000]  聖靈啊,向我們說話
[00:43:47.000 --> 00:43:51.000]  願禰的恩典依旨修復我們的傷痕
[00:43:51.000 --> 00:43:54.000]  求禰憐憫我們,憐憫羣體
[00:43:54.000 --> 00:43:56.000]  奉耶穌基督的名,祈禱
[00:43:56.000 --> 00:43:57.000]  阿們
