
[00:00:00.000 --> 00:00:04.940]  天就是美 聖誕節快到了
[00:40:06.900 --> 00:40:08.860]  他們自殺率很高的原因就是因為
[00:40:08.860 --> 00:40:10.780]  沒有盼望活著有什麼意義呢
[00:40:10.780 --> 00:40:12.220]  是不是
[00:40:12.220 --> 00:40:13.060]  親愛的兄弟妹
[00:40:13.060 --> 00:40:14.980]  這個世代非常需要盼望
[00:40:14.980 --> 00:40:16.500]  許多的人沒有盼望
[00:40:16.500 --> 00:40:18.060]  你看見我們在托倫斯也好
[00:40:18.060 --> 00:40:19.340]  在洛杉磯也好
[00:40:19.340 --> 00:40:22.020]  你到處出去看見有多少轟烈死的人在旁邊
[00:40:22.020 --> 00:40:23.460]  越來越多的轟烈死的人
[00:40:23.460 --> 00:40:26.020]  有時候我看到他們的時候我真的是覺得很無賴
[00:40:26.020 --> 00:40:27.140]  我說主啊
[00:40:27.140 --> 00:40:30.500]  我們到底可以怎麼樣才能夠幫助他們
[00:40:30.500 --> 00:40:33.980]  那裡面是一個很深很深的一個洞
[00:40:33.980 --> 00:40:35.860]  不是經濟也不是給他蓋房子
[00:40:35.860 --> 00:40:38.780]  有很多的問題在那個地方
[00:40:38.780 --> 00:40:39.340]  是不是
[00:40:39.340 --> 00:40:40.900]  Mental illness
[00:40:40.900 --> 00:40:43.060]  這個精神的問題
[00:40:43.060 --> 00:40:44.180]  經濟的問題
[00:40:44.180 --> 00:40:46.580]  方方面面各式各樣的問題
[00:40:46.580 --> 00:40:48.060]  在這個當中
[00:40:48.060 --> 00:40:50.540]  政府沒有辦法
[00:40:50.540 --> 00:40:51.220]  親愛的兄弟妹
[00:40:51.220 --> 00:40:54.340]  但是盼望在哪裡
[00:40:54.340 --> 00:40:55.460]  盼望在基督
[00:40:55.460 --> 00:40:57.060]  Amen
[00:40:57.060 --> 00:40:59.860]  我最近看到台灣的一個牧師
[00:40:59.860 --> 00:41:01.100]  年輕的牧師
[00:41:01.100 --> 00:41:03.700]  叫做萬利豪
[00:41:03.700 --> 00:41:05.100]  大家有聽過
[00:41:05.100 --> 00:41:07.220]  這個萬利豪牧師
[00:41:07.220 --> 00:41:10.820]  這個在台灣他的教會蠻吸引年輕人的
[00:41:10.820 --> 00:41:12.700]  他是一個加拿大的一個
[00:41:12.700 --> 00:41:15.300]  在加拿大可以說是在移民
[00:41:15.300 --> 00:41:16.540]  小時候移民到加拿大
[00:41:16.540 --> 00:41:17.860]  然後從加拿大
[00:41:17.860 --> 00:41:21.220]  到比大的時候才回到台灣去牧會
[00:41:21.220 --> 00:41:22.620]  那最早我就要講就是說
[00:41:22.620 --> 00:41:24.740]  當我聽到他在被訪問的時候
[00:41:24.740 --> 00:41:26.340]  講到他怎麼樣子
[00:41:26.340 --> 00:41:28.220]  這個怎麼樣子信主
[00:41:28.220 --> 00:41:30.340]  怎麼樣子的成為牧師
[00:41:30.340 --> 00:41:31.340]  我才發現說
[00:41:31.340 --> 00:41:35.780]  原來他以前是一個有depression的一個人
[00:41:35.780 --> 00:41:38.140]  他從年輕的時候
[00:41:38.140 --> 00:41:43.700]  就已經有這個抑鬱症
[00:41:43.700 --> 00:41:44.580]  醫生沒有辦法
[00:41:44.580 --> 00:41:46.180]  母親是一個基督徒
[00:41:46.180 --> 00:41:47.700]  為他禱告也不知道禱告了
[00:41:47.700 --> 00:41:49.220]  多久帶他去看心理醫生
[00:41:49.220 --> 00:41:50.420]  看做了很多的
[00:41:50.420 --> 00:41:53.540]  該做的吃藥都吃了
[00:41:53.540 --> 00:41:56.060]  甚至有一次帶著精神病院去給他吃藥
[00:41:56.060 --> 00:41:57.700]  他說他就想不對啊
[00:41:57.700 --> 00:42:00.460]  我這樣吃下去我都傻了
[00:42:00.460 --> 00:42:01.940]  醫生開的藥就是給他的
[00:42:01.940 --> 00:42:03.020]  讓他這種
[00:42:03.020 --> 00:42:04.180]  就是讓他這個
[00:42:04.180 --> 00:42:06.220]  你懂我意思嗎
[00:42:06.220 --> 00:42:09.820]  讓他越來越笨
[00:42:09.820 --> 00:42:12.020]  現在就是後來真的沒有辦法的時候
[00:42:12.020 --> 00:42:13.620]  簡單的說到最後
[00:42:13.620 --> 00:42:21.340]  他經歷到神一個divine power的一個healing
[00:42:21.340 --> 00:42:23.140]  他問他的母親說
[00:42:23.140 --> 00:42:25.620]  媽媽我經歷到神的醫治了
[00:42:25.620 --> 00:42:27.380]  他就跟他母親分享
[00:42:27.380 --> 00:42:28.460]  他問他母親說
[00:42:28.460 --> 00:42:33.860]  母親你們有做什麼事情嗎
[00:42:33.860 --> 00:42:35.460]  然後他母親才想起
[00:42:35.460 --> 00:42:38.300]  當那個moment他被醫治的那個時候
[00:42:38.300 --> 00:42:41.100]  他的母親告訴教會的牧師跟弟兄姊妹
[00:42:41.100 --> 00:42:47.100]  大家正在為他禱告
[00:42:47.100 --> 00:42:48.020]  不是靠藥物
[00:42:48.020 --> 00:42:50.060]  不是靠任何其他的人的幫助
[00:42:50.060 --> 00:42:51.180]  不是靠心理醫師
[00:42:51.180 --> 00:42:52.820]  不是靠這些counselor
[00:42:52.820 --> 00:42:55.740]  就是因為耶穌基督祂醫治的大人
[00:42:55.740 --> 00:42:57.140]  Amen
[00:42:57.140 --> 00:42:58.340]  親愛的弟兄姊妹
[00:42:58.340 --> 00:42:59.780]  這一個福音
[00:42:59.780 --> 00:43:02.340]  這個福音要帶給人看望
[00:43:02.340 --> 00:43:05.020]  這個福音能夠使瘸腿的行走
[00:43:05.020 --> 00:43:07.780]  這個福音能夠使瞎眼的看見
[00:43:07.780 --> 00:43:10.820]  這個福音能夠使這些depression的人被醫治
[00:43:10.820 --> 00:43:12.620]  這個福音能夠改變婚姻
[00:43:12.620 --> 00:43:13.700]  改變家庭
[00:43:13.700 --> 00:43:14.660]  夫妻關係
[00:43:14.660 --> 00:43:15.580]  兒女問題
[00:43:15.580 --> 00:43:17.860]  Amen
[00:43:17.860 --> 00:43:19.740]  耶穌成了我們永遠的盼望
[00:43:19.740 --> 00:43:24.660]  榮耀的盼望
[00:43:24.660 --> 00:43:28.060]  我們有時間再講最後一點
[00:43:28.060 --> 00:43:29.980]  這個福音
[00:43:29.980 --> 00:43:32.900]  保羅說他為了這一個福音
[00:43:32.900 --> 00:43:34.780]  他怎麼樣子呢
[00:43:34.780 --> 00:43:40.700]  他說我為此勞苦
[00:43:40.700 --> 00:43:43.340]  他用諸般的智慧
[00:43:43.340 --> 00:43:44.420]  勸誡個人
[00:43:44.420 --> 00:43:45.260]  教導個人
[00:43:45.260 --> 00:43:47.940]  要把個人在基督裡完完全全的引到神面前
[00:43:47.940 --> 00:43:50.180]  保羅說他用諸般的智慧
[00:43:50.180 --> 00:43:52.540]  他用各式各樣的方法
[00:43:52.540 --> 00:43:54.580]  他想盡了各樣的辦法
[00:43:54.580 --> 00:43:56.460]  就像我們今天在教會裡面傳福音
[00:43:56.460 --> 00:43:57.340]  我們也是如此
[00:43:57.340 --> 00:44:00.100]  我們想到用這個
[00:44:00.100 --> 00:44:02.460]  我們過去傳統用布道會
[00:44:02.460 --> 00:44:06.540]  後來我們發現布道會果效真的很差
[00:44:06.540 --> 00:44:08.220]  真的很差
[00:44:08.220 --> 00:44:10.820]  好了 那不是說布道會沒有價值
[00:44:10.820 --> 00:44:12.020]  但是呢就是說
[00:44:12.020 --> 00:44:15.060]  這不是唯一的方法 對不對
[00:44:15.060 --> 00:44:16.660]  好 那麼接著就說什麼呢
[00:44:16.660 --> 00:44:18.260]  我們就想辦法我們開始
[00:44:18.260 --> 00:44:19.380]  所以到了去年開始
[00:44:19.380 --> 00:44:20.420]  我們就開始說
[00:44:20.420 --> 00:44:23.780]  我們要做幸福小組 是不是
[00:44:23.780 --> 00:44:25.260]  起來丟準備
[00:44:25.260 --> 00:44:29.260]  我們用各樣的方法要來傳揚福音
[00:44:29.260 --> 00:44:31.580]  今天下午我們要到
[00:44:31.580 --> 00:44:33.660]  八十五度C
[00:44:33.660 --> 00:44:44.780]  去喝咖啡買麵包
[00:44:44.780 --> 00:44:46.100]  我們每一年
[00:44:46.100 --> 00:44:49.100]  大概我們已經去大華傳福音
[00:44:49.100 --> 00:44:52.540]  已經很多年了 是不是
[00:44:52.540 --> 00:44:53.580]  那麼疫情之後
[00:44:53.580 --> 00:44:55.700]  他不讓我們去了
[00:44:55.700 --> 00:44:57.980]  所以我們去年到了Vegas
[00:44:57.980 --> 00:45:00.540]  Buffet 門口
[00:45:00.540 --> 00:45:02.140]  去年
[00:45:02.140 --> 00:45:03.820]  那今年的英文堂還是會在
[00:45:03.820 --> 00:45:06.100]  Vegas Buffet 門口
[00:45:06.100 --> 00:45:08.220]  那我們就想要回到大華九九
[00:45:08.220 --> 00:45:10.020]  結果當我們跟大華九九聯絡
[00:45:10.020 --> 00:45:10.700]  他們又是
[00:45:10.700 --> 00:45:12.540]  哎呀 這個那個的弄半天
[00:45:12.540 --> 00:45:15.740]  還是不肯定
[00:45:15.740 --> 00:45:17.340]  但是那個整個Plaza的Manager
[00:45:17.340 --> 00:45:18.620]  答應我們
[00:45:18.620 --> 00:45:22.540]  說可以
[00:45:22.540 --> 00:45:22.980]  所以我們說
[00:45:22.980 --> 00:45:24.780]  那麼就到八十五度C去問他吧
[00:45:24.780 --> 00:45:27.740]  八十五度C很好啊
[00:45:27.740 --> 00:45:30.060]  他們每一次看到我們英文堂在那邊
[00:45:30.060 --> 00:45:35.500]  各樣樂器在那邊幫家增加生意
[00:45:35.500 --> 00:45:38.740]  所以他還送他們喝咖啡吃麵包
[00:45:38.740 --> 00:45:44.340]  不曉得今年有沒有
[00:45:44.340 --> 00:45:49.060]  我們今天是一朝辦事過天下
[00:45:49.060 --> 00:45:53.860]  我們今天只有唱歌
[00:45:53.860 --> 00:45:55.740]  當然我們也不是為了
[00:45:55.740 --> 00:45:59.060]  要得到八十五度C的咖啡
[00:45:59.060 --> 00:46:00.220]  劉子妹啊
[00:46:00.220 --> 00:46:02.900]  千萬不要因為這個原因而去
[00:46:02.900 --> 00:46:04.900]  但是我們要用諸般的智慧
[00:46:04.900 --> 00:46:07.060]  傳揚福音
[00:46:07.060 --> 00:46:09.500]  藉著詩歌把它傳出去
[00:46:09.500 --> 00:46:10.820]  劉子妹我也鼓勵你
[00:46:10.820 --> 00:46:12.340]  你可以帶著
[00:46:12.340 --> 00:46:14.740]  我們將會發單張
[00:46:14.740 --> 00:46:17.740]  你見到人有機會就跟他講
[00:46:17.740 --> 00:46:18.820]  用英文可以講的
[00:46:18.820 --> 00:46:19.980]  就用英文跟他講
[00:46:19.980 --> 00:46:21.580]  用這個用這個中文可以講
[00:46:21.580 --> 00:46:22.820]  就用中文跟他講
[00:46:22.820 --> 00:46:23.620]  親愛的劉子妹
[00:46:23.620 --> 00:46:28.020]  用各樣的方式來把福音傳出去
[00:46:28.020 --> 00:46:32.660]  這才是我們慶祝聖誕節的目的
[00:46:32.660 --> 00:46:34.220]  所以劉子妹保羅說
[00:46:34.220 --> 00:46:37.460]  我是用諸般的智慧去傳揚他
[00:46:37.460 --> 00:46:38.220]  然後呢
[00:46:38.220 --> 00:46:40.740]  他說我也為此勞苦
[00:46:40.740 --> 00:46:43.300]  照著他在我裡面運用的大人
[00:46:43.300 --> 00:46:47.380]  盡心竭力
[00:46:47.380 --> 00:46:49.860]  保羅說他盡心竭力
[00:46:49.860 --> 00:46:52.220]  盡心竭力這個字是一個比賽用詞
[00:46:52.220 --> 00:46:54.340]  是一個競賽的用詞
[00:46:54.340 --> 00:46:56.020]  這個用詞表明就是說
[00:46:56.020 --> 00:47:01.580]  在競賽場上奮鬥奮力的奮力的奔跑的意思
[00:47:01.580 --> 00:47:02.460]  我們劉子妹當中
[00:47:02.460 --> 00:47:06.100]  有沒有人在關注世足賽的有沒有
[00:47:06.100 --> 00:47:08.460]  現在世足賽第一名是誰
[00:47:08.460 --> 00:47:12.140]  冠軍是誰
[00:47:12.140 --> 00:47:16.780]  阿根廷啊
[00:47:16.780 --> 00:47:19.140]  大概阿根廷有一個最著名的一個球員
[00:47:19.140 --> 00:47:20.940]  你應該知道吧
[00:47:20.940 --> 00:47:22.820]  你們都知道Messi啊
[00:47:22.820 --> 00:47:26.020]  不是Messi x4
[00:47:26.020 --> 00:47:29.420]  我今天不講他
[00:47:29.420 --> 00:47:31.060]  因為在我準備的時候
[00:47:31.060 --> 00:47:37.900]  阿根廷還沒有打冠軍
[00:47:37.900 --> 00:47:41.060]  對我是說在我準備的時候
[00:47:41.060 --> 00:47:41.780]  所以我沒有去
[00:47:41.780 --> 00:47:45.660]  我是在剛才我才有人post給我
[00:47:45.660 --> 00:47:49.780]  才知道說阿根廷贏了
[00:47:49.780 --> 00:47:52.020]  但是我要講一個人
[00:47:52.020 --> 00:47:58.660]  這個人他也是一個非常著名的球員
[00:47:58.660 --> 00:48:01.260]  其實在還沒有進入這個決賽之前
[00:48:01.260 --> 00:48:02.580]  在八強之前
[00:48:02.580 --> 00:48:04.620]  他們是很有可能的進入這個
[00:48:04.620 --> 00:48:05.820]  這個人叫做什麼名字
[00:48:05.820 --> 00:48:08.220]  叫做Rolando
[00:48:08.220 --> 00:48:10.740]  Cristiano Rolando
[00:48:10.740 --> 00:48:15.820]  是葡萄牙的中文把它翻成Rolado
[00:48:15.820 --> 00:48:18.820]  是Rolando
[00:48:18.820 --> 00:48:23.460]  他在Instagram有五億的粉絲創下世界第一
[00:48:23.460 --> 00:48:26.700]  他在世界足賽的首第一場戰
[00:48:26.700 --> 00:48:31.940]  就破天荒刷新六大紀錄
[00:48:31.940 --> 00:48:37.660]  這個Messi就是他一生的宿敵
[00:48:37.660 --> 00:48:40.820]  所以當他代表葡萄牙隊
[00:48:40.820 --> 00:48:43.300]  最後打失敗的那一場戰
[00:48:43.300 --> 00:48:44.500]  我不知道你知不知道
[00:48:44.500 --> 00:48:49.020]  他跪在足球場這邊流淚哭
[00:48:49.020 --> 00:48:52.340]  可是會後他在他的Instagram上面寫下這句話
[00:48:52.340 --> 00:48:55.340]  他說為葡萄牙贏得世界盃冠軍
[00:48:55.340 --> 00:48:58.820]  是我職業生涯中最大最雄心勃勃的夢想
[00:48:58.820 --> 00:49:01.900]  讓我們國家的名字登上世界最高水平
[00:49:01.900 --> 00:49:03.300]  是我最大的夢想
[00:49:03.300 --> 00:49:04.380]  為了這個夢想
[00:49:04.380 --> 00:49:05.460]  我努力奮鬥
[00:49:05.460 --> 00:49:06.940]  我付出了我的全部
[00:49:06.940 --> 00:49:09.420]  把一切都留在了球場上
[00:49:09.420 --> 00:49:11.460]  我從未逃避任何挑戰
[00:49:11.460 --> 00:49:14.100]  也從未放棄那個夢想
[00:49:14.100 --> 00:49:15.380]  我真巴不得這句話
[00:49:15.380 --> 00:49:16.660]  是我們每一個基督徒
[00:49:16.660 --> 00:49:18.860]  我們每個弟兄姊妹們所說的
[00:49:18.860 --> 00:49:22.500]  只不過把這一個國家改成什麼
[00:49:22.500 --> 00:49:23.580]  基督
[00:49:23.580 --> 00:49:26.740]  我為了基督能夠贏得世界盃
[00:49:26.740 --> 00:49:29.340]  是我職業生涯中最大最雄心勃勃的夢想
[00:49:29.340 --> 00:49:32.780]  讓我們讓基督的名字登上世界最高水平
[00:49:32.780 --> 00:49:34.060]  是我最大的夢想
[00:49:34.060 --> 00:49:35.020]  為了這個夢想
[00:49:35.020 --> 00:49:36.300]  我努力奮鬥
[00:49:36.300 --> 00:49:37.740]  付出了我的全部
[00:49:37.740 --> 00:49:40.060]  Amen
[00:49:40.060 --> 00:49:41.900]  盡心竭力
[00:49:41.900 --> 00:49:46.740]  保羅盡心竭力的傳揚福音
[00:49:46.740 --> 00:49:49.100]  那他盡心竭力
[00:49:49.100 --> 00:49:51.180]  這是他人的努力
[00:49:51.180 --> 00:49:52.500]  另外一方面
[00:49:52.500 --> 00:49:55.220]  保羅也提到他不是靠自己的努力
[00:49:55.220 --> 00:49:56.580]  靠自己的恩賜
[00:49:56.580 --> 00:49:58.820]  他說他靠什麼呢
[00:49:58.820 --> 00:50:01.180]  他靠什麼
[00:50:01.180 --> 00:50:09.140]  他說那照著以他在我裡面運用的大人
[00:50:09.140 --> 00:50:10.780]  那個大人是什麼
[00:50:10.780 --> 00:50:14.660]  那個大人就是聖靈的大人
[00:50:14.660 --> 00:50:16.780]  就是聖靈的大人
[00:50:16.780 --> 00:50:19.100]  在1973年的時候
[00:50:19.100 --> 00:50:22.980]  格里漢穆斯在韓國的漢城
[00:50:22.980 --> 00:50:24.500]  就是今天的首爾
[00:50:24.500 --> 00:50:32.900]  舉行了一場歷史上面人數最多的大佛道會
[00:50:32.900 --> 00:50:34.980]  在韓國教會的歷史當中
[00:50:34.980 --> 00:50:37.300]  有兩件事情是最重要的
[00:50:37.300 --> 00:50:38.900]  影響他們教會復興的
[00:50:38.900 --> 00:50:41.780]  一個就是1907年的平壤大復興
[00:50:41.780 --> 00:50:45.380]  另外一個就是1974年格里漢穆斯
[00:50:45.380 --> 00:50:50.540]  在1973年在首爾的這一個大佛道會
[00:50:50.540 --> 00:50:52.860]  在這個大佛道會當中
[00:50:52.860 --> 00:51:00.500]  有110萬的人來參加這一次的聚會
[00:51:00.500 --> 00:51:05.820]  我上網去看了一下這個佛道會的片段
[00:51:05.820 --> 00:51:10.540]  格里漢穆斯那時候還比較年輕一點五十幾歲
[00:51:10.540 --> 00:51:12.700]  聲音洪亮
[00:51:12.700 --> 00:51:14.860]  幫他翻譯的穆斯我不知道是誰
[00:51:14.860 --> 00:51:20.780]  也是翻譯的康康有力
[00:51:20.780 --> 00:51:23.540]  但是金安丘姊妹
[00:51:23.540 --> 00:51:25.900]  不是因為他們的講道
[00:51:25.900 --> 00:51:27.740]  坦白講
[00:51:27.740 --> 00:51:32.020]  如果以我們林陽堂弟兄姊妹們聽眾的水平來聽
[00:51:32.020 --> 00:51:39.060]  我覺得你們一定不會覺得那有什麼了不起
[00:51:39.060 --> 00:51:40.660]  但是金安丘姊妹
[00:51:40.660 --> 00:51:42.540]  為了這一次的佛道會
[00:51:42.540 --> 00:51:46.780]  韓國教會發動徵召帶導勇士
[00:51:46.780 --> 00:51:50.580]  在這一個大會三天的聚會的中間
[00:51:50.580 --> 00:51:58.420]  他們在禱告山舉行24小時的連鎖禱告
[00:51:58.420 --> 00:52:01.420]  整個禱告山只能夠容納兩萬人
[00:52:01.420 --> 00:52:03.700]  但是來了四萬人
[00:52:03.700 --> 00:52:05.140]  所以怎麼辦呢
[00:52:05.140 --> 00:52:07.300]  他們就想到一個辦法
[00:52:07.300 --> 00:52:10.540]  每一個小時裸退
[00:52:10.540 --> 00:52:14.300]  所以兩萬人在這個裡面禱告
[00:52:14.300 --> 00:52:16.460]  兩萬人在外面禱告
[00:52:16.460 --> 00:52:19.540]  就這樣子一天24小時輪番上陣
[00:52:19.540 --> 00:52:23.180]  一天24小時連鎖不停的在為這個大會禱告
[00:52:23.180 --> 00:52:25.740]  所以這樣子背後的禱告的能力
[00:52:25.740 --> 00:52:27.100]  禱告的這個動力
[00:52:27.100 --> 00:52:30.020]  是歷史上面我沒有看過任何一個其他國家
[00:52:30.020 --> 00:52:32.460]  付出這樣禱告的代價
[00:52:32.460 --> 00:52:36.100]  所以難怪這一次的聚會結果是什麼
[00:52:36.100 --> 00:52:40.300]  結果就是有七十五萬的人
[00:52:40.300 --> 00:52:44.220]  在那個之後加入了韓國的教會
[00:52:44.220 --> 00:52:49.060]  使得韓國教會特別是南韓的教會
[00:52:49.060 --> 00:52:50.780]  整個的在福音上面
[00:52:50.780 --> 00:52:53.660]  在教會一個很大的一個躍進
[00:52:53.660 --> 00:52:57.620]  很大的一個突破和復興
[00:52:57.620 --> 00:53:01.700]  今天韓國教會有百分之三十五以上的基督徒
[00:53:01.700 --> 00:53:04.140]  這一次的佈道會影響很大
[00:53:04.140 --> 00:53:08.900]  可是這次佈道會的成功背後是因為
[00:53:08.900 --> 00:53:11.940]  我認為這個禱告的代價
[00:53:11.940 --> 00:53:15.140]  我覺得應該是最重要的
[00:53:15.140 --> 00:53:17.500]  看不見的那個power
[00:53:17.500 --> 00:53:21.900]  就是保羅說的在他裡面運用的大人
[00:53:21.900 --> 00:53:25.340]  就是神意大人運行在他的心裡面
[00:53:25.340 --> 00:53:29.260]  當他講道的時候是那個大人那個聖靈的大人
[00:53:29.260 --> 00:53:30.860]  在使用他
[00:53:30.860 --> 00:53:34.340]  是那個聖靈的大人在感動人的心
[00:53:34.340 --> 00:53:35.780]  是那個聖靈的大人
[00:53:35.780 --> 00:53:38.900]  當我們走出去在那邊傳佛音唱詩歌的時候
[00:53:38.900 --> 00:53:43.620]  別人聽了之後會流淚
[00:53:43.620 --> 00:53:48.940]  你過去去久久唱詩歌的時候有沒有人流淚啊
[00:53:48.940 --> 00:53:54.140]  親愛的丘子妹
[00:53:54.140 --> 00:53:59.700]  如果聖靈工作你會發現不一樣
[00:53:59.700 --> 00:54:01.540]  求主幫助我們
[00:54:01.540 --> 00:54:05.580]  不僅僅是在這一些的場合
[00:54:05.580 --> 00:54:08.420]  在我們個人的家庭聚集
[00:54:08.420 --> 00:54:12.180]  或者跟我們不幸的這些朋友在一起的時候
[00:54:12.180 --> 00:54:14.620]  讓今年的聖誕節
[00:54:14.620 --> 00:54:19.340]  佛音就藉著你傳出去
[00:54:19.340 --> 00:54:23.420]  但是不要忘記背後的禱告
[00:54:23.420 --> 00:54:24.900]  禱告的付出
[00:54:24.900 --> 00:54:26.820]  禱告的代價
[00:54:26.820 --> 00:54:32.060]  這個是你人能不能夠信主的關鍵所在
[00:54:32.060 --> 00:54:34.380]  讓我們改變我們過去的習慣
[00:54:34.380 --> 00:54:35.900]  過去的傳統的做法就是
[00:54:35.900 --> 00:54:38.140]  請一個有名的講員來辦佈道會
[00:54:38.140 --> 00:54:44.180]  然後一切成果都看你了
[00:54:44.180 --> 00:54:46.500]  但是格里漢牧師在這次的佈道會
[00:54:46.500 --> 00:54:51.380]  他說他感受到韓國教會
[00:54:51.380 --> 00:54:56.220]  弟兄姊妹們背後那個強大的禱告的能力
[00:54:56.220 --> 00:54:59.540]  親愛的丘子妹
[00:54:59.540 --> 00:55:03.100]  所以我們明年1月
[00:55:03.100 --> 00:55:10.180]  全教會推動21天的連鎖進士禱告
[00:55:10.180 --> 00:55:14.740]  為什麼 又要來了
[00:55:14.740 --> 00:55:17.380]  丘子妹 一連的開始
[00:55:17.380 --> 00:55:21.300]  讓我們用禱告來開始
[00:55:21.300 --> 00:55:25.140]  一連的開始你也會發現明年充滿著變數
[00:55:25.140 --> 00:55:30.140]  明年充滿了各式各樣的不好的一些的預測
[00:55:30.140 --> 00:55:31.940]  經濟的衰退
[00:55:31.940 --> 00:55:34.580]  各樣的問題都會來到
[00:55:34.580 --> 00:55:39.100]  但是讓我們用禱告來與這一個天上的神
[00:55:39.100 --> 00:55:42.180]  這位全能的主連結在一起
[00:55:42.180 --> 00:55:45.500]  我們要看見無論是在任何環境當中
[00:55:45.500 --> 00:55:49.340]  主都會把我們帶過去
[00:55:49.340 --> 00:55:55.260]  我們起來禱告
[00:55:55.260 --> 00:55:58.340]  主耶穌我們再一次在你面前一起來禱告
[00:55:58.340 --> 00:55:59.300]  親愛的主耶穌
[00:55:59.300 --> 00:56:04.220]  你的道 你的話出去絕不突然返回
[00:56:04.220 --> 00:56:08.700]  所以讓你的話進入我們每一個人的心中
[00:56:08.700 --> 00:56:13.140]  也讓我們的心田好像是那個好土一樣
[00:56:13.140 --> 00:56:15.500]  這個結石百倍
[00:56:15.500 --> 00:56:18.860]  讓你的話進來帶來我們生命的改變
[00:56:18.860 --> 00:56:21.340]  帶來我們行動的改變
[00:56:21.340 --> 00:56:23.620]  求主你使用我們每一個人
[00:56:23.620 --> 00:56:27.100]  在今年的不管是在什麼場合裡面
[00:56:27.100 --> 00:56:31.340]  讓我們都成為你自己福音的僕人
[00:56:31.340 --> 00:56:34.500]  把你的福音的工作
[00:56:34.500 --> 00:56:39.980]  把你這一個使人有盼望的這個榮耀的福音
[00:56:39.980 --> 00:56:41.940]  到處都傳播
[00:56:41.940 --> 00:56:46.580]  使人聽到這一個福音因此得到盼望
[00:56:46.580 --> 00:56:47.780]  我們謝謝你
[00:56:47.780 --> 00:56:50.580]  你聽我們禱告 奉耶穌基督的名
[00:56:50.580 --> 00:56:51.580]  阿門
