
[00:00:00.000 --> 00:00:07.680]  我今天的講題是《亂世中追隨基督,活出一個真正敬拜的生命》
[00:34:18.600 --> 00:34:19.600]  那你明白
[00:34:19.600 --> 00:34:23.600]  原來神在我們生命裡面扭轉我們的時候
[00:34:23.600 --> 00:34:26.600]  扔下我們所有的限制的時候
[00:34:26.600 --> 00:34:29.600]  原來可以是這麼厲害的
[00:34:29.600 --> 00:34:33.600]  不只是一個物質
[00:34:33.600 --> 00:34:37.600]  連心靈最深處不敢告訴別人的東西
[00:34:37.600 --> 00:34:39.600]  祂都會展現出來
[00:34:39.600 --> 00:34:41.600]  然後變成祝福
[00:34:41.600 --> 00:34:43.600]  變成祝福
[00:34:43.600 --> 00:34:45.600]  所以這些人知道祂是什麼人
[00:34:45.600 --> 00:34:47.600]  那你就跟著來吧
[00:34:47.600 --> 00:34:51.600]  在聖經這一段書裡面
[00:34:51.600 --> 00:34:53.600]  我們很體會耶穌很愛她
[00:34:53.600 --> 00:34:55.600]  特意去找她
[00:34:55.600 --> 00:34:58.600]  而且是一個這麼卑賤的婦女
[00:34:58.600 --> 00:35:00.600]  上帝也沒有放棄
[00:35:00.600 --> 00:35:05.600]  同時也在說這個民族也是祂所愛的
[00:35:05.600 --> 00:35:07.600]  祂要扭轉他們舊有的規條
[00:35:07.600 --> 00:35:13.600]  扭轉他們所謂順手而行不通的那個制例
[00:35:13.600 --> 00:35:19.600]  扭轉他們用一個新的角度去得著這個救恩
[00:35:19.600 --> 00:35:23.600]  扭轉他們的生命完全去改變
[00:35:23.600 --> 00:35:26.600]  在最後當我總結的時候
[00:35:26.600 --> 00:35:29.600]  我想用住棚節來結束
[00:35:29.600 --> 00:35:36.600]  住棚節昔日就代表著神和人同在
[00:35:36.600 --> 00:35:42.600]  在曠野裡面經常帶著祂走的一個回望
[00:35:42.600 --> 00:35:46.600]  你會看到有很多個皮各樣包著
[00:35:46.600 --> 00:35:49.600]  很多很多的禮儀很仔細
[00:35:49.600 --> 00:35:51.600]  就跟著來做
[00:35:51.600 --> 00:35:53.600]  為的是什麼呢
[00:35:53.600 --> 00:35:55.600]  要守這些法制是什麼呢
[00:35:55.600 --> 00:35:59.600]  就是讓神能夠和人同在
[00:35:59.600 --> 00:36:01.600]  昔日他們就是這樣
[00:36:01.600 --> 00:36:02.600]  經歷什麼呢
[00:36:02.600 --> 00:36:03.600]  魂處火處
[00:36:03.600 --> 00:36:05.600]  經歷出水
[00:36:05.600 --> 00:36:07.600]  石頭出水
[00:36:07.600 --> 00:36:10.600]  跟著上帝走
[00:36:10.600 --> 00:36:12.600]  其實我們信徒的生命也是一樣的
[00:36:12.600 --> 00:36:14.600]  好像在曠野裡面的人
[00:36:14.600 --> 00:36:16.600]  我們不知道我們明日如何
[00:36:16.600 --> 00:36:18.600]  也不知道接下來的事會怎麼發生
[00:36:18.600 --> 00:36:20.600]  但不過就好像以色列人一樣
[00:36:20.600 --> 00:36:22.600]  跟著上帝走
[00:36:22.600 --> 00:36:25.600]  在這個連接和祂的關係裡面
[00:36:25.600 --> 00:36:27.600]  是在說神和我們同在
[00:36:27.600 --> 00:36:29.600]  這個地方
[00:36:29.600 --> 00:36:32.600]  這個當日的帳篷
[00:36:32.600 --> 00:36:35.600]  就是他們和上帝連接
[00:36:35.600 --> 00:36:38.600]  一個敬拜祭禮的地方
[00:36:38.600 --> 00:36:40.600]  沒有分別
[00:36:40.600 --> 00:36:41.600]  神同在的地方
[00:36:41.600 --> 00:36:43.600]  雖然今天你見到旁邊那一張
[00:36:43.600 --> 00:36:45.600]  就是他們仍有這些禮儀
[00:36:45.600 --> 00:36:47.600]  猶太人或者一些撒瑪利亞人
[00:36:47.600 --> 00:36:51.600]  他們有很多這些慶祝的活動
[00:36:51.600 --> 00:36:53.600]  整個禮拜那麼長
[00:36:53.600 --> 00:36:56.600]  搭一些小木屋
[00:36:56.600 --> 00:36:57.600]  小茅屋
[00:36:57.600 --> 00:36:58.600]  帳篷
[00:36:58.600 --> 00:37:00.600]  最重要的是什麼呢
[00:37:00.600 --> 00:37:04.600]  有些棕樹枝放在上面
[00:37:04.600 --> 00:37:05.600]  還沒建好
[00:37:05.600 --> 00:37:06.600]  我猜這是一個籠子
[00:37:06.600 --> 00:37:08.600]  我拿張照片
[00:37:08.600 --> 00:37:10.600]  搭一些棕樹枝
[00:37:10.600 --> 00:37:14.600]  跟著那些豐盛的田產
[00:37:14.600 --> 00:37:16.600]  放進去
[00:37:16.600 --> 00:37:18.600]  裡面有很多筵席
[00:37:18.600 --> 00:37:19.600]  招呼朋友
[00:37:19.600 --> 00:37:20.600]  一起來慶賀
[00:37:20.600 --> 00:37:22.600]  還有經歷數算神的恩典
[00:37:22.600 --> 00:37:24.600]  各樣的東西
[00:37:24.600 --> 00:37:27.600]  其實敬拜都是這樣
[00:37:27.600 --> 00:37:28.600]  說的是神同在
[00:37:28.600 --> 00:37:29.600]  不過當然
[00:37:29.600 --> 00:37:30.600]  今天他們變成一個
[00:37:30.600 --> 00:37:31.600]  一個虛有的
[00:37:31.600 --> 00:37:33.600]  可能是一個節日
[00:37:33.600 --> 00:37:34.600]  當然我不能這麼說
[00:37:34.600 --> 00:37:35.600]  有些是很真誠的
[00:37:35.600 --> 00:37:37.600]  好像一個活動
[00:37:37.600 --> 00:37:38.600]  但是其實
[00:37:38.600 --> 00:37:41.600]  那個精意是很重要的
[00:37:41.600 --> 00:37:43.600]  精意是很重要的
[00:37:43.600 --> 00:37:45.600]  今天我們
[00:37:45.600 --> 00:37:48.600]  雖然我們未必像他們那樣
[00:37:48.600 --> 00:37:50.600]  有這些鑄盤節
[00:37:50.600 --> 00:37:51.600]  各樣的
[00:37:51.600 --> 00:37:52.600]  不過這些
[00:37:52.600 --> 00:37:54.600]  也是神讓人
[00:37:54.600 --> 00:37:55.600]  有一些記號
[00:37:55.600 --> 00:37:56.600]  告訴我們
[00:37:56.600 --> 00:37:58.600]  我們怎樣跟隨祂
[00:37:58.600 --> 00:37:59.600]  其實我們一輩子
[00:37:59.600 --> 00:38:01.600]  都要想怎樣跟隨上帝
[00:38:01.600 --> 00:38:03.600]  所以
[00:38:03.600 --> 00:38:05.600]  不知道為什麼
[00:38:05.600 --> 00:38:08.600]  在連世中追隨基督的時候
[00:38:08.600 --> 00:38:10.600]  這個是其中一個課題
[00:38:10.600 --> 00:38:12.600]  我覺得敬拜那部分
[00:38:12.600 --> 00:38:13.600]  你要連接好天和地
[00:38:13.600 --> 00:38:14.600]  是很重要的
[00:38:14.600 --> 00:38:16.600]  崇拜是什麼呢
[00:38:16.600 --> 00:38:19.600]  是一個同神同在的空間
[00:38:19.600 --> 00:38:21.600]  我跟大家總結
[00:38:21.600 --> 00:38:22.600]  是一個很重要
[00:38:22.600 --> 00:38:23.600]  同神同在的空間
[00:38:23.600 --> 00:38:24.600]  也是一個
[00:38:24.600 --> 00:38:25.600]  生命得到滋養的
[00:38:25.600 --> 00:38:27.600]  很寶貴的時刻
[00:38:27.600 --> 00:38:28.600]  所以突然之間
[00:38:28.600 --> 00:38:29.600]  我們要珍惜
[00:38:29.600 --> 00:38:30.600]  能夠崇拜的時間
[00:38:30.600 --> 00:38:33.600]  不是說你在哪裡
[00:38:33.600 --> 00:38:35.600]  不是說你在這裡
[00:38:35.600 --> 00:38:36.600]  或者你在家
[00:38:36.600 --> 00:38:38.600]  也不是說你在外地
[00:38:38.600 --> 00:38:39.600]  或者任何一個地方
[00:38:39.600 --> 00:38:40.600]  不是這個山
[00:38:40.600 --> 00:38:41.600]  不是那個山
[00:38:41.600 --> 00:38:42.600]  不過是你的心
[00:38:42.600 --> 00:38:44.600]  有沒有跟上帝連接好
[00:38:44.600 --> 00:38:46.600]  你是不是真的以真以誠
[00:38:46.600 --> 00:38:48.600]  是不是呢
[00:38:48.600 --> 00:38:51.600]  就是靠著聖靈
[00:38:51.600 --> 00:38:53.600]  按著真理去敬拜祂
[00:38:53.600 --> 00:38:54.600]  我覺得這個很重要
[00:38:54.600 --> 00:38:56.600]  是不是真呢
[00:38:56.600 --> 00:38:57.600]  人要預備的是
[00:38:57.600 --> 00:38:58.600]  跟神同在
[00:38:58.600 --> 00:39:00.600]  你要知道自己
[00:39:00.600 --> 00:39:03.600]  還有你跟神在當中對話
[00:39:03.600 --> 00:39:05.600]  還有完全降伏給祂
[00:39:05.600 --> 00:39:07.600]  讓祂改變你
[00:39:07.600 --> 00:39:08.600]  我盼望這個
[00:39:08.600 --> 00:39:10.600]  成為我們生活裡面的力量
[00:39:10.600 --> 00:39:12.600]  因為敬拜的生命
[00:39:12.600 --> 00:39:14.600]  才是一個能夠得著
[00:39:14.600 --> 00:39:15.600]  完全暢通的
[00:39:15.600 --> 00:39:17.600]  一個跟上帝的關係
[00:39:17.600 --> 00:39:18.600]  你才有力量去經歷
[00:39:18.600 --> 00:39:20.600]  我們所有生活的每一個部分
[00:39:20.600 --> 00:39:22.600]  我們一起禱告
[00:39:22.600 --> 00:39:23.600]  我們的天父
[00:39:23.600 --> 00:39:24.600]  我們謝謝你
[00:39:24.600 --> 00:39:25.600]  因為昔日
[00:39:25.600 --> 00:39:26.600]  你親自來到這個世界
[00:39:26.600 --> 00:39:27.600]  尋找我們
[00:39:27.600 --> 00:39:30.600]  昔日你尋找撒瑪利亞夫人
[00:39:30.600 --> 00:39:33.600]  你也尋找猶太人
[00:39:33.600 --> 00:39:34.600]  主啊
[00:39:34.600 --> 00:39:35.600]  我們感謝你
[00:39:35.600 --> 00:39:36.600]  因為你就是這樣
[00:39:36.600 --> 00:39:38.600]  知道我們連自己不知道的東西
[00:39:38.600 --> 00:39:40.600]  你也為我們預備
[00:39:40.600 --> 00:39:42.600]  你引導我們
[00:39:42.600 --> 00:39:45.600]  讓我們能夠真正認識你
[00:39:45.600 --> 00:39:46.600]  和敬拜你
[00:39:46.600 --> 00:39:48.600]  求主你看顧我們
[00:39:48.600 --> 00:39:50.600]  讓我們都能夠有一個
[00:39:50.600 --> 00:39:52.600]  真實敬拜的人生
[00:39:52.600 --> 00:39:53.600]  以致我們從你裡面
[00:39:53.600 --> 00:39:54.600]  能夠有力量
[00:39:54.600 --> 00:39:56.600]  過我們在世的每一天
[00:39:56.600 --> 00:39:58.600]  祈禱奉旨耶穌基督的名求
[00:39:58.600 --> 00:39:59.600]  阿門
