
[00:00:00.000 --> 00:00:03.040]  猶太人有一個這樣的故事
[00:37:03.160 --> 00:37:07.000]  令我們整個同福堂可以配合神的計劃去工作
[00:37:07.000 --> 00:37:13.560]  所以弟妹明年我們啟動重啟港島東區的異象
[00:37:13.560 --> 00:37:17.160]  我們需要大量的人力、物力、財力
[00:37:17.160 --> 00:37:19.560]  請弟妹為教會祈禱
[00:37:19.560 --> 00:37:22.920]  我們很盼望神可以使用我們的群體
[00:37:22.920 --> 00:37:25.640]  可以祝福整個地區
[00:37:25.640 --> 00:37:27.640]  還有明年
[00:37:27.640 --> 00:37:29.640]  明年我覺得
[00:37:29.640 --> 00:37:32.360]  明年的整個香港
[00:37:32.360 --> 00:37:35.320]  屬靈上面有一個很大的逆轉
[00:37:35.320 --> 00:37:36.440]  為什麼呢
[00:37:36.440 --> 00:37:39.640]  明年的十一月很有機會
[00:37:39.640 --> 00:37:41.640]  因為他們現在還沒有確定
[00:37:41.640 --> 00:37:47.640]  將會在政府大球場有六場的報道會
[00:37:47.640 --> 00:37:50.280]  是全香港的報道會
[00:37:50.280 --> 00:37:53.880]  這個是當日的發佈會
[00:37:53.880 --> 00:37:55.880]  但是早幾個月
[00:37:55.880 --> 00:38:00.840]  我去香港報道大會的異象分享會的時候
[00:38:00.840 --> 00:38:02.840]  我有一個很深刻的感動
[00:38:02.840 --> 00:38:04.040]  為什麼呢
[00:38:04.040 --> 00:38:06.040]  因為我去到的時候
[00:38:06.040 --> 00:38:10.200]  我發覺香港的教會很積極參與
[00:38:10.200 --> 00:38:12.200]  包括
[00:38:12.200 --> 00:38:14.200]  我不知道大家知不知道
[00:38:14.200 --> 00:38:17.000]  香港的基督教中派一共有三十個中派
[00:38:17.000 --> 00:38:19.000]  但是有二十五個中派
[00:38:19.000 --> 00:38:21.000]  中派代表很多教會
[00:38:21.000 --> 00:38:23.000]  一起參與
[00:38:23.000 --> 00:38:25.000]  香港所有的神學院
[00:38:25.000 --> 00:38:27.000]  都一起參與
[00:38:27.000 --> 00:38:29.000]  香港絕大部分的基督教機構
[00:38:29.000 --> 00:38:31.000]  都鼎力支持
[00:38:31.000 --> 00:38:33.000]  所以我那天去到的時候
[00:38:33.000 --> 00:38:35.000]  我有一個很大的感動
[00:38:35.000 --> 00:38:38.040]  我覺得同心合意
[00:38:38.040 --> 00:38:40.280]  興旺福音就是這樣來的
[00:38:40.280 --> 00:38:44.360]  回顧我們2027年19年
[00:38:44.360 --> 00:38:46.360]  可能大家都感受到
[00:38:46.360 --> 00:38:48.360]  香港的基督教圈子
[00:38:48.360 --> 00:38:50.840]  很多的混亂很多的決裂
[00:38:50.840 --> 00:38:52.840]  直至那天我感受到
[00:38:52.840 --> 00:38:57.000]  我們神在香港有更大的工作要做
[00:38:57.000 --> 00:38:59.720]  就是同心合意
[00:38:59.720 --> 00:39:01.240]  興旺福音
[00:39:01.240 --> 00:39:04.120]  你知道為什麼叫做同福堂嗎
[00:39:04.120 --> 00:39:08.600]  叫做同福堂是因為同心合意
[00:39:08.600 --> 00:39:10.600]  興旺福音
[00:39:10.600 --> 00:39:12.600]  所以很重要
[00:39:12.600 --> 00:39:14.600]  傳福音是我們的使命
[00:39:14.600 --> 00:39:15.800]  也是教會的使命
[00:39:15.800 --> 00:39:17.800]  也是同福堂的核心價值
[00:39:17.800 --> 00:39:19.800]  所以我心裏面很大感動
[00:39:19.800 --> 00:39:21.800]  於是我就走回來
[00:39:21.800 --> 00:39:23.800]  跟我們的同工分享
[00:39:23.800 --> 00:39:25.800]  他們全部都一致支持
[00:39:25.800 --> 00:39:27.800]  跟著我就跟執事會分享
[00:39:27.800 --> 00:39:29.800]  執事會一致支持
[00:39:29.800 --> 00:39:31.800]  所以我很感受到
[00:39:31.800 --> 00:39:33.800]  大家都有一個很大的心
[00:39:33.800 --> 00:39:35.800]  如果神在香港
[00:39:35.800 --> 00:39:37.800]  神在香港才是祂大能的手
[00:39:37.800 --> 00:39:39.800]  讓我們整個
[00:39:39.800 --> 00:39:41.800]  香港的信徒群體
[00:39:41.800 --> 00:39:43.800]  可以同心合意
[00:39:43.800 --> 00:39:45.800]  興旺福音
[00:39:45.800 --> 00:39:47.800]  是非常之美好的事
[00:39:47.800 --> 00:39:49.800]  所以明年我們一定會全力去參與
[00:39:49.800 --> 00:39:51.800]  我們盼望
[00:39:51.800 --> 00:39:53.800]  包括我們自己的社區
[00:39:53.800 --> 00:39:55.800]  港島東區
[00:39:55.800 --> 00:39:57.800]  我們的
[00:39:57.800 --> 00:39:59.800]  或者我們自己的家人
[00:39:59.800 --> 00:40:01.800]  我們認識的圈子
[00:40:01.800 --> 00:40:03.800]  能夠合作救人
[00:40:03.800 --> 00:40:05.800]  我們給予耶穌掌聲
[00:40:05.800 --> 00:40:07.800]  (掌聲)
[00:40:07.800 --> 00:40:09.800]  (掌聲)
[00:40:09.800 --> 00:40:11.800]  我相信頂智慧神
[00:40:11.800 --> 00:40:13.800]  不只是呼籲一些小絕的人
[00:40:13.800 --> 00:40:15.800]  神從來都不是
[00:40:15.800 --> 00:40:17.800]  只是說那些精英
[00:40:17.800 --> 00:40:19.800]  不是的,神是呼籲每一個
[00:40:19.800 --> 00:40:21.800]  所以在我們當中
[00:40:21.800 --> 00:40:23.800]  無論你年紀有多大
[00:40:23.800 --> 00:40:25.800]  小朋友也是
[00:40:25.800 --> 00:40:27.800]  年輕人也是
[00:40:27.800 --> 00:40:29.800]  大朋友也是
[00:40:29.800 --> 00:40:31.800]  長輩也是
[00:40:31.800 --> 00:40:33.800]  無論你是什麼年紀
[00:40:33.800 --> 00:40:35.800]  無論你是什麼背景
[00:40:35.800 --> 00:40:37.800]  無論你哪一年加入同福堂
[00:40:37.800 --> 00:40:39.800]  這個都不是最重要的
[00:40:39.800 --> 00:40:41.800]  因為神呼召你和我
[00:40:41.800 --> 00:40:43.800]  一起去參與
[00:40:43.800 --> 00:40:45.800]  讓我們為自己禱告
[00:40:45.800 --> 00:40:47.800]  讓神將這個全福音的熱忱
[00:40:47.800 --> 00:40:49.800]  這個服侍人的熱忱
[00:40:49.800 --> 00:40:51.800]  放在我們的心裡面
[00:40:51.800 --> 00:40:53.800]  因此我們教會真的可以
[00:40:53.800 --> 00:40:55.800]  同心合意,興旺福音
[00:40:55.800 --> 00:40:57.800]  頂智慧你願不願意這樣跟從神呢
[00:40:57.800 --> 00:40:59.800]  我們一起讀一次
[00:40:59.800 --> 00:41:01.800]  希伯來書
[00:41:01.800 --> 00:41:03.800]  十二章一至二節
[00:41:03.800 --> 00:41:05.800]  一二三
[00:41:05.800 --> 00:41:07.800]  我們既有許多的見證人
[00:41:07.800 --> 00:41:09.800]  如同雲彩圍著我們
[00:41:09.800 --> 00:41:11.800]  就當放下
[00:41:11.800 --> 00:41:13.800]  各樣的重擔
[00:41:13.800 --> 00:41:15.800]  脫去容易
[00:41:15.800 --> 00:41:17.800]  纏累我們的罪
[00:41:17.800 --> 00:41:19.800]  全心忍耐
[00:41:19.800 --> 00:41:21.800]  不那擺在我們
[00:41:21.800 --> 00:41:23.800]  前頭的路程
[00:41:23.800 --> 00:41:25.800]  仰望我們
[00:41:25.800 --> 00:41:27.800]  創始成眾的耶穌
[00:41:27.800 --> 00:41:29.800]  頂智慧的
[00:41:29.800 --> 00:41:31.800]  重擔和罪
[00:41:31.800 --> 00:41:33.800]  剛才說的就是我們的過去
[00:41:33.800 --> 00:41:35.800]  那些我們要放下
[00:41:35.800 --> 00:41:37.800]  的過去
[00:41:37.800 --> 00:41:39.800]  所以神說得很清楚,要放下
[00:41:39.800 --> 00:41:41.800]  要脫去,要我們離開
[00:41:41.800 --> 00:41:43.800]  那些過往的事
[00:41:43.800 --> 00:41:45.800]  那些一切
[00:41:45.800 --> 00:41:47.800]  神不喜悅的事,又或者
[00:41:47.800 --> 00:41:49.800]  不好的事,讓我們
[00:41:49.800 --> 00:41:51.800]  不要被這些東西綁住
[00:41:51.800 --> 00:41:53.800]  因此我們可以不那擺在
[00:41:53.800 --> 00:41:55.800]  我們前頭的路程
[00:41:55.800 --> 00:41:57.800]  我們一起同心去
[00:41:57.800 --> 00:41:59.800]  帶著期盼
[00:41:59.800 --> 00:42:01.800]  去迎接神為我們
[00:42:01.800 --> 00:42:03.800]  預備新的未來,新的方向
[00:42:03.800 --> 00:42:05.800]  新的一頁,新的人生
[00:42:05.800 --> 00:42:07.800]  同樣不單止是個人
[00:42:07.800 --> 00:42:09.800]  我們教會都一樣
[00:42:09.800 --> 00:42:11.800]  迎接新的一頁
[00:42:11.800 --> 00:42:13.800]  新的方向
[00:42:13.800 --> 00:42:15.800]  所以頂智慧,你又願不願意
[00:42:15.800 --> 00:42:17.800]  這樣去跟從神呢?
