
[00:00:00.000 --> 00:00:04.000]  各位恩全、朕信的弟兄姊妹、各位好朋友,主內平安!
[00:28:27.000 --> 00:28:29.000]  那時候我三個搖半個小時,
[00:28:29.000 --> 00:28:31.000]  很多年前了,
[00:28:31.000 --> 00:28:32.000]  不要說幾年前了,
[00:28:32.000 --> 00:28:33.000]  三個搖半個小時,
[00:28:33.000 --> 00:28:34.000]  現在16個多,
[00:28:34.000 --> 00:28:36.000]  20塊錢撿到,
[00:28:36.000 --> 00:28:37.000]  老實說,
[00:28:37.000 --> 00:28:38.000]  以前我還沒信主的時候,
[00:28:38.000 --> 00:28:40.000]  地上撿到寶,
[00:28:40.000 --> 00:28:41.000]  問天問地都拿不到,
[00:28:41.000 --> 00:28:42.000]  怎麼可能,
[00:28:42.000 --> 00:28:43.000]  哇,
[00:28:43.000 --> 00:28:44.000]  正啦,
[00:28:44.000 --> 00:28:45.000]  三個搖半個小時撿到20塊錢,
[00:28:45.000 --> 00:28:46.000]  正,
[00:28:46.000 --> 00:28:49.000]  那時候剛剛信主做,
[00:28:49.000 --> 00:28:52.000]  當我只是放進袋子的時候,
[00:28:52.000 --> 00:28:53.000]  其實沒人看到,
[00:28:53.000 --> 00:28:54.000]  對不對,
[00:28:54.000 --> 00:28:55.000]  那兩個看不到,
[00:28:55.000 --> 00:28:56.000]  沒人知道,
[00:28:56.000 --> 00:28:57.000]  心裡面又說,
[00:28:57.000 --> 00:28:59.000]  你不應該拿這些錢,
[00:28:59.000 --> 00:29:01.000]  那我另外心裡面聲音,
[00:29:01.000 --> 00:29:02.000]  那怎樣啊,
[00:29:02.000 --> 00:29:04.000]  去警局啊,
[00:29:04.000 --> 00:29:05.000]  不是吧,
[00:29:05.000 --> 00:29:06.000]  20塊錢去警局,
[00:29:06.000 --> 00:29:07.000]  令我心裡面說,
[00:29:07.000 --> 00:29:09.000]  這錢不屬於你,
[00:29:09.000 --> 00:29:10.000]  就是說,
[00:29:10.000 --> 00:29:11.000]  突然間有種掙扎,
[00:29:11.000 --> 00:29:13.000]  以前我在洗廁所長大的,
[00:29:13.000 --> 00:29:14.000]  不會有掙扎的,
[00:29:14.000 --> 00:29:15.000]  對不對,
[00:29:15.000 --> 00:29:16.000]  哪有掙扎,
[00:29:16.000 --> 00:29:17.000]  你有沒有掙扎,
[00:29:17.000 --> 00:29:18.000]  你有,
[00:29:18.000 --> 00:29:19.000]  哇,
[00:29:19.000 --> 00:29:20.000]  這麼神聖,
[00:29:20.000 --> 00:29:21.000]  沒有掙扎的,
[00:29:21.000 --> 00:29:22.000]  拿了就走了,
[00:29:22.000 --> 00:29:23.000]  是不是,
[00:29:23.000 --> 00:29:24.000]  但是,
[00:29:24.000 --> 00:29:25.000]  只是不知道,
[00:29:25.000 --> 00:29:26.000]  拿又不安心,
[00:29:26.000 --> 00:29:27.000]  不拿又不值錢的時候呢,
[00:29:27.000 --> 00:29:28.000]  就在這個時候呢,
[00:29:28.000 --> 00:29:29.000]  那我的收銀機呢,
[00:29:29.000 --> 00:29:30.000]  如果你發覺呢,
[00:29:30.000 --> 00:29:31.000]  Tim Hortons的收銀機呢,
[00:29:31.000 --> 00:29:32.000]  前面呢,
[00:29:32.000 --> 00:29:33.000]  當然有個透明的donation box的,
[00:29:33.000 --> 00:29:34.000]  對不對,
[00:29:34.000 --> 00:29:35.000]  我一直看不到的,
[00:29:35.000 --> 00:29:36.000]  OK,
[00:29:36.000 --> 00:29:37.000]  上班這麼久看不到,
[00:29:37.000 --> 00:29:38.000]  直至那天,
[00:29:38.000 --> 00:29:39.000]  大家說,
[00:29:39.000 --> 00:29:40.000]  咦,
[00:29:40.000 --> 00:29:41.000]  又同一聲box喔,
[00:29:41.000 --> 00:29:42.000]  這樣,
[00:29:42.000 --> 00:29:43.000]  很多散子裡面,
[00:29:43.000 --> 00:29:44.000]  就這樣想啦,
[00:29:44.000 --> 00:29:45.000]  肯定不是我想出來的,
[00:29:45.000 --> 00:29:46.000]  我沒那麼聰明,
[00:29:46.000 --> 00:29:48.000]  將你20元放進去,
[00:29:48.000 --> 00:29:49.000]  如果有人回來,
[00:29:49.000 --> 00:29:50.000]  撩出來,
[00:29:50.000 --> 00:29:51.000]  沒有人回來,
[00:29:51.000 --> 00:29:52.000]  繼續放進去,
[00:29:52.000 --> 00:29:53.000]  咦,
[00:29:53.000 --> 00:29:54.000]  不知道為什麼,
[00:29:54.000 --> 00:29:55.000]  當我這樣想的時候,
[00:29:55.000 --> 00:29:56.000]  我很開心喔,
[00:29:56.000 --> 00:29:57.000]  啊,
[00:29:57.000 --> 00:29:58.000]  好喔,
[00:29:58.000 --> 00:29:59.000]  就是呢,
[00:29:59.000 --> 00:30:00.000]  其實是違反了我,
[00:30:00.000 --> 00:30:01.000]  還沒順利之前那種的性格來的,
[00:30:01.000 --> 00:30:02.000]  OK,
[00:30:02.000 --> 00:30:03.000]  違反了我,
[00:30:03.000 --> 00:30:04.000]  但是不知道為什麼,
[00:30:04.000 --> 00:30:05.000]  雖然違反了我,
[00:30:05.000 --> 00:30:06.000]  以前,
[00:30:06.000 --> 00:30:07.000]  還沒順利之前那種的性格來的,
[00:30:07.000 --> 00:30:08.000]  OK,
[00:30:08.000 --> 00:30:09.000]  違反了我,
[00:30:09.000 --> 00:30:10.000]  但是不知道為什麼,
[00:30:10.000 --> 00:30:11.000]  雖然違反了我,
[00:30:11.000 --> 00:30:12.000]  以前,
[00:30:12.000 --> 00:30:13.000]  還沒順利之前那種的性格來的,
[00:30:13.000 --> 00:30:14.000]  但是我覺得很快樂,
[00:30:14.000 --> 00:30:15.000]  我在看節目,
[00:30:15.000 --> 00:30:16.000]  這些就是聖靈的工作囉,
[00:30:16.000 --> 00:30:17.000]  不是你現在的利益,
[00:30:17.000 --> 00:30:18.000]  而是你靈裡面那種的喜樂,
[00:30:18.000 --> 00:30:19.000]  所以今天,
[00:30:19.000 --> 00:30:20.000]  你信了耶穌之後,
[00:30:20.000 --> 00:30:21.000]  生命的出路,
[00:30:21.000 --> 00:30:22.000]  耶穌的出路,
[00:30:22.000 --> 00:30:23.000]  生命一體的出路,
[00:30:23.000 --> 00:30:24.000]  聖靈在你生命中是出路,
[00:30:24.000 --> 00:30:25.000]  其實今天,
[00:30:25.000 --> 00:30:26.000]  如果當我們,
[00:30:26.000 --> 00:30:27.000]  經常與聖靈同在的時候,
[00:30:27.000 --> 00:30:28.000]  你知不知道呢,
[00:30:28.000 --> 00:30:29.000]  聖靈是會指引我們,
[00:30:29.000 --> 00:30:30.000]  應該會指引我們,
[00:30:30.000 --> 00:30:31.000]  應該會指引我們,
[00:30:31.000 --> 00:30:32.000]  應該會指引我們,
[00:30:32.000 --> 00:30:33.000]  聖靈在你生命中是出路,
[00:30:33.000 --> 00:30:34.000]  其實今天,
[00:30:34.000 --> 00:30:35.000]  如果當我們,
[00:30:35.000 --> 00:30:43.000]  經常與聖靈同在的時候,
[00:30:43.000 --> 00:31:06.000]  聖靈在你生命中是出路,
[00:31:06.000 --> 00:31:33.000]  聖靈在你生命中是出路,
[00:31:33.000 --> 00:31:53.000]  聖靈在你生命中是出路,
[00:31:53.000 --> 00:31:54.000]  聖靈在你生命中是出路,
[00:31:54.000 --> 00:31:55.000]  聖靈在你生命中是出路,
[00:31:55.000 --> 00:31:56.000]  聖靈在你生命中是出路,
[00:31:56.000 --> 00:31:57.000]  聖靈在你生命中是出路,
[00:31:57.000 --> 00:31:58.000]  聖靈在你生命中是出路,
[00:31:58.000 --> 00:31:59.000]  聖靈在你生命中是出路,
[00:31:59.000 --> 00:32:00.000]  聖靈在你生命中是出路,
[00:32:00.000 --> 00:32:01.000]  聖靈在你生命中是出路,
[00:32:01.000 --> 00:32:02.000]  聖靈在你生命中是出路,
[00:32:02.000 --> 00:32:29.000]  聖靈在你生命中是出路,
[00:32:29.000 --> 00:32:34.000]  聖靈在你生命中是出路,
[00:32:34.000 --> 00:32:35.000]  聖靈在你生命中是出路,
[00:32:35.000 --> 00:32:36.000]  聖靈在你生命中是出路,
[00:32:36.000 --> 00:32:37.000]  聖靈在你生命中是出路,
[00:32:37.000 --> 00:32:38.000]  聖靈在你生命中是出路,
[00:32:38.000 --> 00:32:39.000]  聖靈在你生命中是出路,
[00:32:39.000 --> 00:32:40.000]  聖靈在你生命中是出路,
[00:32:40.000 --> 00:32:41.000]  聖靈在你生命中是出路,
[00:32:41.000 --> 00:32:42.000]  聖靈在你生命中是出路,
[00:32:42.000 --> 00:32:43.000]  聖靈在你生命中是出路,
[00:32:43.000 --> 00:32:44.000]  聖靈在你生命中是出路,
[00:32:44.000 --> 00:32:45.000]  聖靈在你生命中是出路,
[00:32:45.000 --> 00:32:46.000]  聖靈在你生命中是出路,
[00:32:46.000 --> 00:32:47.000]  聖靈在你生命中是出路,
[00:32:47.000 --> 00:33:06.000]  聖靈在你生命中是出路,
[00:33:06.000 --> 00:33:07.000]  聖靈在你生命中是出路,
[00:33:07.000 --> 00:33:08.000]  聖靈在你生命中是出路,
[00:33:08.000 --> 00:33:09.000]  聖靈在你生命中是出路,
[00:33:09.000 --> 00:33:10.000]  聖靈在你生命中是出路,
[00:33:10.000 --> 00:33:11.000]  聖靈在你生命中是出路,
[00:33:11.000 --> 00:33:12.000]  聖靈在你生命中是出路,
[00:33:12.000 --> 00:33:13.000]  聖靈在你生命中是出路,
[00:33:13.000 --> 00:33:14.000]  聖靈在你生命中是出路,
[00:33:14.000 --> 00:33:15.000]  聖靈在你生命中是出路,
[00:33:15.000 --> 00:33:16.000]  聖靈在你生命中是出路,
[00:33:16.000 --> 00:33:17.000]  聖靈在你生命中是出路,
[00:33:17.000 --> 00:33:18.000]  聖靈在你生命中是出路,
[00:33:18.000 --> 00:33:19.000]  聖靈在你生命中是出路,
[00:33:19.000 --> 00:33:20.000]  聖靈在你生命中是出路,
[00:33:20.000 --> 00:33:21.000]  聖靈在你生命中是出路,
[00:33:21.000 --> 00:33:22.000]  聖靈在你生命中是出路,
[00:33:22.000 --> 00:33:23.000]  聖靈在你生命中是出路,
[00:33:23.000 --> 00:33:24.000]  聖靈在你生命中是出路,
[00:33:24.000 --> 00:33:25.000]  聖靈在你生命中是出路,
[00:33:25.000 --> 00:33:26.000]  聖靈在你生命中是出路,
[00:33:26.000 --> 00:33:27.000]  聖靈在你生命中是出路,
[00:33:27.000 --> 00:33:28.000]  聖靈在你生命中是出路,
[00:33:28.000 --> 00:33:29.000]  生命的出路是什麼呢?
[00:33:29.000 --> 00:33:30.000]  是耶穌基督,
[00:33:30.000 --> 00:33:31.000]  生命的出路是什麼呢?
[00:33:31.000 --> 00:33:46.000]  但願今天聖靈繼續拖替我們弟兄姊妹,
[00:33:46.000 --> 00:33:47.000]  讓我們在這個充滿危機的時代,
[00:33:47.000 --> 00:33:48.000]  充滿挑戰的時代,
[00:33:48.000 --> 00:33:49.000]  讓我們有智慧,
[00:33:49.000 --> 00:33:50.000]  不單止我們在活在神的保守之下,
[00:33:50.000 --> 00:33:51.000]  更加活出神,
[00:33:51.000 --> 00:33:52.000]  讓我們有一個全福音,
[00:33:52.000 --> 00:33:53.000]  為世人繼續認識主耶穌基督的大使命,
