
[00:00:00.000 --> 00:00:04.040]  歡迎大家來到五樓的周圍崇拜
[00:38:53.120 --> 00:38:57.120]  背起十字架的三個元素
[00:38:57.120 --> 00:39:00.120]  假設你跟我今天回到二千年前的中東
[00:39:00.120 --> 00:39:02.080]  在街上突然有個人走過
[00:39:02.080 --> 00:39:03.600]  他在背起十字架
[00:39:03.600 --> 00:39:06.480]  準備去那裡被人釘十字架
[00:39:06.480 --> 00:39:08.200]  你看到這個人
[00:39:08.200 --> 00:39:12.640]  你第一個想法是什麼?
[00:39:12.640 --> 00:39:16.280]  這個人是一個罪大惡極的人
[00:39:16.280 --> 00:39:18.520]  罪大惡極的人
[00:39:18.520 --> 00:39:21.080]  不是每個死刑都要釘十字架
[00:39:21.080 --> 00:39:24.440]  十字架其實是很麻煩的東西
[00:39:24.440 --> 00:39:30.080]  是專門給那些罪大惡極的人去釘
[00:39:30.080 --> 00:39:32.560]  當主耶穌基督說有人要跟隨我
[00:39:32.560 --> 00:39:34.640]  祂必須要背起他的十字架
[00:39:34.640 --> 00:39:35.560]  祂的意思是
[00:39:35.560 --> 00:39:37.040]  第一 祂告訴你
[00:39:37.040 --> 00:39:38.840]  這個人要跟隨我的人
[00:39:38.840 --> 00:39:41.320]  一定要知道在聖潔上主面前
[00:39:41.320 --> 00:39:45.160]  他是一個罪大惡極的人
[00:39:45.160 --> 00:39:46.840]  你明白嗎?
[00:39:46.840 --> 00:39:48.600]  不是我們差一點點
[00:39:48.600 --> 00:39:49.800]  九十九分而已
[00:39:49.800 --> 00:39:51.560]  差一分而已
[00:39:51.560 --> 00:39:55.200]  而是我們是呼無限分數
[00:39:55.200 --> 00:39:58.040]  罪大惡極
[00:39:58.040 --> 00:40:02.160]  你記不記得你在哪裡看到這四個字?
[00:40:02.160 --> 00:40:04.600]  《創世紀》第六章
[00:40:04.600 --> 00:40:06.480]  上帝看到這個世界
[00:40:06.480 --> 00:40:10.320]  他們所做的一切罪大的惡極
[00:40:10.320 --> 00:40:11.800]  很多時候我們看到這些字
[00:40:11.800 --> 00:40:13.920]  就跟我無關的
[00:40:13.920 --> 00:40:16.880]  是的 北面那個罪大惡極
[00:40:16.880 --> 00:40:19.320]  東面那個罪大惡極
[00:40:19.320 --> 00:40:20.680]  我不罪大惡極
[00:40:20.680 --> 00:40:22.720]  我是少少惡的
[00:40:22.720 --> 00:40:25.280]  你搞錯了
[00:40:25.280 --> 00:40:27.360]  這四個字在說你和我
[00:40:27.360 --> 00:40:28.360]  在上帝面前
[00:40:28.360 --> 00:40:31.360]  在完全聖潔的上帝面前的罪大惡極
[00:40:31.360 --> 00:40:33.040]  誰可以跟隨主耶穌基督
[00:40:33.040 --> 00:40:35.720]  知道自己犯了死罪
[00:40:35.720 --> 00:40:39.280]  需要上帝拯救的人
[00:40:39.280 --> 00:40:42.480]  這是我們跟隨主耶穌基督的第一元素
[00:40:42.480 --> 00:40:43.200]  第二個元素
[00:40:43.200 --> 00:40:45.320]  什麼叫背起十字架跟隨主耶穌基督
[00:40:45.320 --> 00:40:46.840]  是捨棄這個世界
[00:40:46.840 --> 00:40:49.760]  去追求上帝的天國
[00:40:49.760 --> 00:40:53.800]  耶穌基督叫我們不要貪戀這個世界
[00:40:53.800 --> 00:40:56.120]  追求祂的國度
[00:40:56.120 --> 00:40:58.440]  祂卻多次在聖經裡面跟我們說
[00:40:58.440 --> 00:41:01.200]  我的國度不屬於這個世界
[00:41:01.200 --> 00:41:04.480]  My kingdom is not of this world
[00:41:04.480 --> 00:41:06.800]  不要用我來追求
[00:41:06.800 --> 00:41:10.000]  你想地上要追求的名利
[00:41:10.000 --> 00:41:11.360]  財富
[00:41:11.360 --> 00:41:13.080]  地位
[00:41:13.080 --> 00:41:15.640]  I have nothing to do with that
[00:41:15.640 --> 00:41:17.200]  這個不是我的國度
[00:41:17.200 --> 00:41:21.560]  你要捨棄這個世界的追求
[00:41:21.560 --> 00:41:25.440]  去追求我天上的事情
[00:41:25.440 --> 00:41:28.560]  第三
[00:41:28.560 --> 00:41:32.960]  這個福音成為我們生命中的愛慕
[00:41:32.960 --> 00:41:34.120]  我們要愛福音
[00:41:34.120 --> 00:41:38.200]  勝過甚至我們自己的生命
[00:41:38.200 --> 00:41:39.560]  背起你的十字架
[00:41:39.560 --> 00:41:41.960]  高高興興地去跟隨我
[00:41:41.960 --> 00:41:43.880]  為著福音的緣故
[00:41:43.880 --> 00:41:45.560]  甘願受苦
[00:41:45.560 --> 00:41:50.600]  令我想起四川成都那班弟兄姊妹
[00:41:50.600 --> 00:41:52.800]  是跟隨耶穌的第三個元素
[00:41:52.800 --> 00:41:54.200]  我想你想一下
[00:41:54.200 --> 00:42:02.120]  這三個元素其實在亞伯蘭的呼召裡面都有出現
[00:42:02.120 --> 00:42:07.080]  亞伯蘭知道他必須要跟隨呼召他的上帝
[00:42:07.080 --> 00:42:09.080]  希伯來書第十一章第九節這樣說
[00:42:09.080 --> 00:42:12.760]  因著信亞伯蘭在所應許之地作客
[00:42:12.760 --> 00:42:14.400]  好將異鄉
[00:42:14.400 --> 00:42:17.320]  因為他等後將那座有根基的城
[00:42:17.320 --> 00:42:22.240]  就是上帝所設計和建造的城
[00:42:22.240 --> 00:42:26.160]  儘管在當時亞伯蘭來到迦南這個地方
[00:42:26.160 --> 00:42:28.360]  但是這個地方
[00:42:28.360 --> 00:42:30.480]  那個應許還沒有成就
[00:42:30.480 --> 00:42:32.600]  他在等待這個應許的成就
[00:42:32.600 --> 00:42:33.800]  他在那裡作客
[00:42:33.800 --> 00:42:36.160]  他好像在那裡是一個異鄉
[00:42:36.160 --> 00:42:38.440]  儘管你和我如果我們是真正的基督徒
[00:42:38.440 --> 00:42:40.560]  這個世界是屬於我們的
[00:42:40.560 --> 00:42:41.680]  但是從這個角度來說
[00:42:41.680 --> 00:42:46.600]  我們在這個地上仍然是作客
[00:42:46.600 --> 00:42:48.400]  這是異鄉
[00:42:48.400 --> 00:42:49.920]  亞伯蘭在等待
[00:42:49.920 --> 00:42:53.640]  在等待上帝之城的來臨
[00:42:53.640 --> 00:42:58.120]  亞伯蘭在等待上帝國度的降臨
[00:42:58.120 --> 00:43:01.680]  他在等待一個更美的家鄉
[00:43:01.680 --> 00:43:03.680]  希伯來書第十一章第十六節
[00:43:03.680 --> 00:43:05.080]  說到不單止亞伯蘭
[00:43:05.080 --> 00:43:08.280]  也是舊約裡面所有認識上帝的人
[00:43:08.280 --> 00:43:11.480]  其實他們所羨慕的是一個更美的
[00:43:11.480 --> 00:43:13.320]  就是在天上的家鄉
[00:43:13.320 --> 00:43:18.080]  所以上帝並不因他們稱他為上帝
[00:43:18.080 --> 00:43:20.120]  而覺得羞恥
[00:43:20.120 --> 00:43:24.120]  因為他已經為他們預備了一座城門
[00:43:24.120 --> 00:43:28.120]  亞伯蘭從來沒有追求地上的財寶
[00:43:28.120 --> 00:43:28.920]  地上的福氣
[00:43:28.920 --> 00:43:31.120]  他追求的是一個更美的家鄉
[00:43:31.120 --> 00:43:32.600]  一個天上的家鄉
[00:43:32.600 --> 00:43:34.000]  他的目標
[00:43:34.000 --> 00:43:35.160]  他的願望
[00:43:35.160 --> 00:43:40.480]  是要與上帝永永遠遠同在
[00:43:40.480 --> 00:43:44.880]  同樣如果你和我今天是一個真正亞伯蘭的兒女
[00:43:44.880 --> 00:43:48.120]  他真是我們信心的之父
[00:43:48.120 --> 00:43:49.720]  我們真是上帝的兒女
[00:43:49.720 --> 00:43:53.520]  我們應該和他一樣去羨慕更美的家鄉
[00:43:53.520 --> 00:43:57.120]  我們應該和他一樣期待有一天
[00:43:57.120 --> 00:44:02.120]  我們與上帝永永遠遠的同在
[00:44:02.120 --> 00:44:06.640]  這是我們所想所求的事情
[00:44:06.640 --> 00:44:08.920]  我想帶你回到彼得前書
[00:44:08.920 --> 00:44:11.280]  你記得彼得前書就是
[00:44:11.280 --> 00:44:15.720]  成都教會的長老所引用的書卷
[00:44:15.720 --> 00:44:18.840]  彼得對當時被逼迫的教會
[00:44:18.840 --> 00:44:19.400]  他這樣說
[00:44:19.400 --> 00:44:21.000]  他說:親愛的
[00:44:21.000 --> 00:44:23.320]  你們是旅客是寄居的
[00:44:23.320 --> 00:44:26.680]  你們要品行端正
[00:44:26.680 --> 00:44:28.080]  好讓那些人
[00:44:28.080 --> 00:44:32.080]  毀謗你們是作惡的
[00:44:32.080 --> 00:44:35.160]  會因看見你們的好行為
[00:44:35.160 --> 00:44:41.400]  而在監察的日子裡歸榮耀給上帝
[00:44:41.400 --> 00:44:43.120]  什麼叫做順福音
[00:44:43.120 --> 00:44:46.200]  什麼叫做跟隨耶穌
[00:44:46.200 --> 00:44:48.160]  第一
[00:44:48.160 --> 00:44:50.480]  我們在這個世界上
[00:44:50.480 --> 00:44:52.000]  再不是屬於這個世界的人
[00:44:52.000 --> 00:44:54.000]  我們成為客女
[00:44:54.000 --> 00:44:55.760]  我們成為寄居的人
[00:44:55.760 --> 00:45:03.280]  我們不追求這個罪惡世界裡面
[00:45:03.280 --> 00:45:06.160]  所追求的金錢名利情慾
[00:45:06.160 --> 00:45:12.200]  我們追求嚮往一個更美的家鄉
[00:45:12.200 --> 00:45:13.280]  什麼叫做順福音
[00:45:13.280 --> 00:45:16.640]  什麼叫做跟隨耶穌
[00:45:16.640 --> 00:45:18.000]  用我們的話語
[00:45:18.000 --> 00:45:19.640]  用我們的生命
[00:45:19.640 --> 00:45:23.440]  見證上帝永恆的福音
[00:45:23.440 --> 00:45:26.240]  甚至願意為主耶穌基督的緣故
[00:45:26.240 --> 00:45:28.800]  受苦
[00:45:28.800 --> 00:45:29.960]  奉上我們的生命
[00:45:29.960 --> 00:45:33.160]  這個叫做順耶穌
[00:45:33.160 --> 00:45:37.800]  這個叫做跟隨主
[00:45:37.800 --> 00:45:39.000]  可能我們當中會有人說
[00:45:39.000 --> 00:45:41.400]  林牧師
[00:45:41.400 --> 00:45:44.000]  你這樣說太天真了
[00:45:44.000 --> 00:45:46.840]  你這樣說
[00:45:46.840 --> 00:45:49.000]  哪裡會有人信
[00:45:49.000 --> 00:45:53.040]  你這個報道會完全失敗
[00:45:53.040 --> 00:46:01.080]  不會有人信的
[00:46:01.080 --> 00:46:03.280]  你剛才所說的
[00:46:03.280 --> 00:46:05.120]  對了一半
[00:46:05.120 --> 00:46:07.120]  錯了一半
[00:46:07.120 --> 00:46:08.120]  對的地方是
[00:46:08.120 --> 00:46:10.360]  當我們真的將福音
[00:46:10.360 --> 00:46:13.440]  很清晰的講解的時候
[00:46:13.440 --> 00:46:16.480]  真的不會有很多人信
[00:46:16.480 --> 00:46:18.520]  你錯的地方是
[00:46:18.520 --> 00:46:20.120]  當你將這個福音
[00:46:20.120 --> 00:46:22.640]  真的清晰講解的時候
[00:46:22.640 --> 00:46:24.480]  真的會有人信
[00:46:24.480 --> 00:46:26.560]  那個人可能不是你
[00:46:26.560 --> 00:46:30.760]  但是會有人信
[00:46:30.760 --> 00:46:33.640]  我希望那個人是你
[00:46:33.640 --> 00:46:36.840]  為什麼我不會希望是你呢
[00:46:36.840 --> 00:46:38.720]  因為上帝願意萬人得救
[00:46:38.720 --> 00:46:40.040]  不願意一人沉淪
[00:46:40.040 --> 00:46:42.000]  我希望我們這裡所有的人
[00:46:42.000 --> 00:46:43.680]  都相信一個
[00:46:43.680 --> 00:46:45.520]  聖經裏面的聖誕
[00:46:45.520 --> 00:46:48.760]  聖經裏面的福音
[00:46:48.760 --> 00:46:51.120]  但我想和你說
[00:46:51.120 --> 00:46:52.960]  當我們忠心去傳揚的時候
[00:46:52.960 --> 00:46:55.040]  一定有人信
[00:46:55.040 --> 00:46:57.440]  這是上帝給我們的應許
[00:46:57.440 --> 00:46:58.080]  我結束的時候
[00:46:58.080 --> 00:46:59.160]  我想和你分享一個
[00:46:59.160 --> 00:47:00.800]  我其中一個最喜歡的
[00:47:00.800 --> 00:47:02.600]  在初期教會裏面的故事
[00:47:02.600 --> 00:47:07.120]  我想和你介紹一個人
[00:47:07.120 --> 00:47:11.320]  他叫做居普良
[00:47:11.320 --> 00:47:13.360]  他生於公元200年
[00:47:13.360 --> 00:47:15.280]  死於公元258年
[00:47:15.280 --> 00:47:19.320]  都不是那麼老去世的人
[00:47:19.320 --> 00:47:20.440]  他出生的時候
[00:47:20.440 --> 00:47:23.480]  是羅馬帝國的上流人
[00:47:23.480 --> 00:47:26.280]  他享榮華享富貴
[00:47:26.280 --> 00:47:27.800]  他和其他羅馬人一樣
[00:47:27.800 --> 00:47:32.000]  追求金錢、情慾、地位
[00:47:32.000 --> 00:47:35.200]  他家裏沒有人信主
[00:47:35.200 --> 00:47:37.640]  然而在當時有一群基督徒
[00:47:37.640 --> 00:47:41.400]  因為被羅馬帝國逼迫的緣故
[00:47:41.400 --> 00:47:42.880]  成為眾矢之的
[00:47:42.880 --> 00:47:48.000]  成為整個城市都在討論的話題
[00:47:48.000 --> 00:47:50.520]  而這群基督徒的生命
[00:47:50.520 --> 00:47:54.240]  開始吸引Cyprian
[00:47:54.240 --> 00:47:59.640]  他開始問為什麼這群人是這樣的
[00:47:59.640 --> 00:48:01.360]  後來他信了主
[00:48:01.360 --> 00:48:02.680]  成為了一個牧者
[00:48:02.680 --> 00:48:08.920]  成為初期教會一個很重要的領導人
[00:48:08.920 --> 00:48:12.680]  我們在歷史學家手中得到一封信
[00:48:12.680 --> 00:48:15.480]  這封信是寫給他一個朋友
[00:48:15.480 --> 00:48:17.960]  叫做Donatus
[00:48:17.960 --> 00:48:21.160]  但是有人說這封信未必是真的
[00:48:21.160 --> 00:48:22.160]  有兩個學說
[00:48:22.160 --> 00:48:24.520]  一個說這是一個真的信
[00:48:24.520 --> 00:48:25.920]  寫給他一個朋友
[00:48:25.920 --> 00:48:27.000]  去和他傳福音
[00:48:27.000 --> 00:48:28.480]  另外一個想法就是
[00:48:28.480 --> 00:48:32.160]  他其實在寫一個福音的單章
[00:48:32.160 --> 00:48:34.960]  他寫給這個朋友不是一個真人
[00:48:34.960 --> 00:48:38.520]  是一個幻想出來的福音對象
[00:48:38.520 --> 00:48:41.640]  我想和你看看這個福音的單章
[00:48:41.640 --> 00:48:46.080]  你今天在外面拿到的福音單章是什麼呢?
[00:48:46.080 --> 00:48:46.800]  我生癌了
[00:48:46.800 --> 00:48:48.840]  上帝拯救了我
[00:48:48.840 --> 00:48:51.560]  我差點破產
[00:48:51.560 --> 00:48:56.280]  上帝又幫我找回生意
[00:48:56.280 --> 00:48:57.320]  你看看Donatus
[00:48:57.320 --> 00:48:59.400]  你看看Cyprian
[00:48:59.400 --> 00:49:00.200]  居普良
[00:49:00.200 --> 00:49:02.520]  他怎樣和他的朋友
[00:49:02.520 --> 00:49:05.120]  無論是真的或是假的傳福音
[00:49:05.120 --> 00:49:06.200]  他這樣說
[00:49:06.200 --> 00:49:09.080]  這是個敗壞的世界
[00:49:09.080 --> 00:49:12.440]  Donatus他的朋友
[00:49:12.440 --> 00:49:15.800]  這是個令人吃驚的腐敗世界
[00:49:15.800 --> 00:49:20.120]  然而在他當中我遇見一群平靜
[00:49:20.120 --> 00:49:24.200]  聖潔又掌握生命秘訣的人們
[00:49:24.200 --> 00:49:26.200]  他們所擁有的喜樂
[00:49:26.200 --> 00:49:32.680]  遠遠超過我們在罪惡生活中的興奮
[00:49:32.680 --> 00:49:35.280]  他們被鄙視
[00:49:35.280 --> 00:49:36.240]  受迫害
[00:49:36.240 --> 00:49:38.120]  卻一點也不在乎
[00:49:38.120 --> 00:49:42.280]  他們完全掌控著自己的靈魂
[00:49:42.280 --> 00:49:44.120]  他們勝過了世界
[00:49:44.120 --> 00:49:50.200]  這群人Donatus叫做基督徒
[00:49:50.200 --> 00:49:55.920]  而我也成為了他們的一分子
[00:49:55.920 --> 00:49:58.080]  因為他的見證
[00:49:58.080 --> 00:50:01.200]  不是因為信耶穌
[00:50:01.200 --> 00:50:03.600]  得醫治
[00:50:03.600 --> 00:50:06.600]  不是因為信耶穌
[00:50:06.600 --> 00:50:10.560]  可以發財
[00:50:10.560 --> 00:50:12.800]  是因為
[00:50:12.800 --> 00:50:15.320]  在患難中的喜樂
[00:50:15.320 --> 00:50:16.640]  求主幫助我們
[00:50:16.640 --> 00:50:19.480]  讓我們成為一個這樣的教會
[00:50:19.480 --> 00:50:20.360]  這樣的群體
[00:50:20.360 --> 00:50:22.040]  也求主幫助我們
[00:50:22.040 --> 00:50:26.160]  每一個人都逃離這個世界
[00:50:26.160 --> 00:50:27.200]  奔跑天路
[00:50:27.200 --> 00:50:30.600]  相信這個唯一的福音
[00:50:30.600 --> 00:50:34.120]  我們去祈禱
[00:50:34.120 --> 00:50:39.440]  求主你幫助我們去思想真正的聖誕
[00:50:39.440 --> 00:50:41.800]  不是這個世界告訴我們的聖誕
[00:50:41.800 --> 00:50:44.600]  當我們走出教會
[00:50:44.600 --> 00:50:47.320]  甚至有時在我們走經教會裏面
[00:50:47.320 --> 00:50:48.960]  我們都有個假象
[00:50:48.960 --> 00:50:51.240]  以為聖誕節就是聖誕樹
[00:50:51.240 --> 00:50:52.120]  聖誕花
[00:50:52.120 --> 00:50:53.080]  聖誕裝飾
[00:50:53.080 --> 00:50:54.160]  聖誕燈
[00:50:54.160 --> 00:50:59.000]  聖誕歌
[00:50:59.000 --> 00:51:01.720]  我們忘記了
[00:51:01.720 --> 00:51:06.760]  究竟聖誕的終審是甚麼
[00:51:06.760 --> 00:51:07.680]  求主你幫助我們
[00:51:07.680 --> 00:51:11.640]  在這兩個禮拜裏面
[00:51:11.640 --> 00:51:15.080]  可否讓我們安靜去聆聽
[00:51:15.080 --> 00:51:18.040]  聆聽歷世歷代
[00:51:18.040 --> 00:51:21.840]  在苦難中作見證的基督徒
[00:51:21.840 --> 00:51:25.800]  告訴我們甚麼是聖誕
[00:51:25.800 --> 00:51:27.720]  甚麼是福音
[00:51:27.720 --> 00:51:29.520]  甚麼是跟隨主耶穌基督
[00:51:29.520 --> 00:51:34.480]  讓我們都和他們一起
[00:51:34.480 --> 00:51:36.000]  在這個黑暗的時代裏面
[00:51:36.000 --> 00:51:38.520]  明光閃耀
[00:51:38.520 --> 00:51:42.920]  活出一個燦爛的人生
[00:51:42.920 --> 00:51:43.640]  多謝你
[00:51:43.640 --> 00:51:44.360]  我們今天祈禱
[00:51:44.360 --> 00:51:45.800]  去跟主耶穌基督鳴叩
[00:51:45.800 --> 00:51:46.320]  阿門
