
[00:00:00.000 --> 00:00:02.000]  (主席)各位聽眾早安
[00:34:39.000 --> 00:34:41.000]  有時候也會出錯
[00:34:41.000 --> 00:34:45.000]  會失手
[00:34:45.000 --> 00:34:47.000]  我們早上打乒乓球
[00:34:47.000 --> 00:34:48.000]  抽一板的時候
[00:34:48.000 --> 00:34:49.000]  有個聲音
[00:34:49.000 --> 00:34:50.000]  「嘭」一聲
[00:34:50.000 --> 00:34:52.000]  「嘩不要打頭啊」
[00:34:52.000 --> 00:34:54.000]  我不是想打你的頭
[00:34:54.000 --> 00:34:56.000]  只是出錯
[00:34:56.000 --> 00:34:57.000]  你明白嗎
[00:34:57.000 --> 00:34:58.000]  我的球友經常說
[00:34:58.000 --> 00:35:00.000]  「不要打頭啊」
[00:35:00.000 --> 00:35:02.000]  我不是故意的
[00:35:02.000 --> 00:35:04.000]  會出錯
[00:35:04.000 --> 00:35:05.000]  弟兄姊妹
[00:35:05.000 --> 00:35:08.000]  我相信這個感覺是有的
[00:35:08.000 --> 00:35:09.000]  在團體生活裡面
[00:35:09.000 --> 00:35:10.000]  教會生活相處裡面
[00:35:10.000 --> 00:35:11.000]  弟兄姊妹
[00:35:11.000 --> 00:35:12.000]  有時候你也會跟對方說
[00:35:12.000 --> 00:35:14.000]  「你不要打頭啊」
[00:35:14.000 --> 00:35:16.000]  他也做了一件事
[00:35:16.000 --> 00:35:18.000]  令你覺得受傷害
[00:35:18.000 --> 00:35:21.000]  令你覺得不舒服
[00:35:21.000 --> 00:35:24.000]  令你覺得不好受
[00:35:24.000 --> 00:35:26.000]  不過你記住
[00:35:26.000 --> 00:35:30.000]  這是操練的過程出錯
[00:35:30.000 --> 00:35:34.000]  你也會打到人的
[00:35:34.000 --> 00:35:36.000]  最好的操練平台
[00:35:36.000 --> 00:35:38.000]  就是在教會這個地方
[00:35:38.000 --> 00:35:39.000]  是透過
[00:35:39.000 --> 00:35:40.000]  因為這個緣故
[00:35:40.000 --> 00:35:42.000]  剛才我就說了
[00:35:42.000 --> 00:35:43.000]  四福音裡面
[00:35:43.000 --> 00:35:44.000]  唯獨
[00:35:44.000 --> 00:35:45.000]  約翰福音
[00:35:45.000 --> 00:35:47.000]  是沒有說愛人如己
[00:35:47.000 --> 00:35:51.000]  也沒有說要愛鄰舍如同自己
[00:35:51.000 --> 00:35:54.000]  不過約翰福音說了另外一件事
[00:35:54.000 --> 00:35:56.000]  我
[00:35:56.000 --> 00:35:58.000]  九尾玉雕
[00:35:58.000 --> 00:36:01.000]  套用耶穌說的方法就是
[00:36:01.000 --> 00:36:02.000]  也相訪
[00:36:02.000 --> 00:36:04.000]  說什麼呢
[00:36:04.000 --> 00:36:08.000]  約翰福音十三章三十四節
[00:36:08.000 --> 00:36:09.000]  不是這裡
[00:36:09.000 --> 00:36:10.000]  約翰福音十三
[00:36:10.000 --> 00:36:11.000]  有沒有啊
[00:36:11.000 --> 00:36:13.000]  不知道你有沒有
[00:36:13.000 --> 00:36:15.000]  約翰福音十三章三十四節
[00:36:15.000 --> 00:36:16.000]  那裡說
[00:36:16.000 --> 00:36:17.000]  耶穌說
[00:36:17.000 --> 00:36:20.000]  我賜給你們一條新命令
[00:36:20.000 --> 00:36:22.000]  乃是叫你們彼此相愛
[00:36:22.000 --> 00:36:23.000]  我怎樣愛你們
[00:36:23.000 --> 00:36:28.000]  你們也要怎樣相愛
[00:36:28.000 --> 00:36:30.000]  耶穌也知道
[00:36:30.000 --> 00:36:32.000]  愛仇敵
[00:36:32.000 --> 00:36:33.000]  愛人如己
[00:36:33.000 --> 00:36:34.000]  是耶穌所說的
[00:36:34.000 --> 00:36:39.000]  不過那個難
[00:36:39.000 --> 00:36:41.000]  將它
[00:36:41.000 --> 00:36:43.000]  放在另一個場景裡面
[00:36:43.000 --> 00:36:45.000]  去練習一下
[00:36:45.000 --> 00:36:46.000]  耶穌就說
[00:36:46.000 --> 00:36:49.000]  你們也要彼此相愛
[00:36:49.000 --> 00:36:51.000]  他跟門徒說
[00:36:51.000 --> 00:36:54.000]  跟隨他的人說
[00:36:54.000 --> 00:36:55.000]  你要彼此相愛
[00:36:55.000 --> 00:36:58.000]  為什麼他要這樣說
[00:36:58.000 --> 00:36:59.000]  我告訴你
[00:36:59.000 --> 00:37:01.000]  如果你今天回來教會
[00:37:01.000 --> 00:37:03.000]  新希望陽光堂這個地方
[00:37:03.000 --> 00:37:04.000]  有一天回來
[00:37:04.000 --> 00:37:08.000]  無端端見到鐘下面有個標語貼住
[00:37:08.000 --> 00:37:11.000]  不可吐痰
[00:37:11.000 --> 00:37:14.000]  那是什麼意思
[00:37:14.000 --> 00:37:15.000]  即是有人吐痰
[00:37:15.000 --> 00:37:16.000]  你很聰明
[00:37:16.000 --> 00:37:19.000]  你近啊你
[00:37:19.000 --> 00:37:20.000]  耶穌說
[00:37:20.000 --> 00:37:21.000]  你們要彼此相愛
[00:37:21.000 --> 00:37:23.000]  那是什麼意思
[00:37:23.000 --> 00:37:26.000]  即是他們做不到彼此相愛
[00:37:26.000 --> 00:37:29.000]  還有些問題
[00:37:29.000 --> 00:37:32.000]  所以耶穌要這樣說
[00:37:32.000 --> 00:37:33.000]  所以弟兄姊妹
[00:37:33.000 --> 00:37:34.000]  我們要彼此相愛
[00:37:34.000 --> 00:37:40.000]  不過不保證我們已經做到
[00:37:40.000 --> 00:37:43.000]  這是我們要操練的目標
[00:37:43.000 --> 00:37:44.000]  所以有時候我得罪你
[00:37:44.000 --> 00:37:45.000]  你原諒我吧
[00:37:45.000 --> 00:37:46.000]  我都不是想打你的頭
[00:37:46.000 --> 00:37:48.000]  只是有時候失手
[00:37:48.000 --> 00:37:50.000]  偶爾被我吐了一下
[00:37:50.000 --> 00:37:51.000]  不好意思
[00:37:51.000 --> 00:37:56.000]  不好意思不是很好聽
[00:37:56.000 --> 00:37:58.000]  即是耶穌說
[00:37:58.000 --> 00:37:59.000]  我給你一條生命令
[00:37:59.000 --> 00:38:00.000]  叫你彼此相愛
[00:38:00.000 --> 00:38:01.000]  怎樣愛你們
[00:38:01.000 --> 00:38:03.000]  你們要怎樣相愛
[00:38:03.000 --> 00:38:05.000]  十三章三十五
[00:38:05.000 --> 00:38:06.000]  你們若有彼此相愛的心
[00:38:06.000 --> 00:38:09.000]  眾人就因此認出你們是我的門徒了
[00:38:09.000 --> 00:38:12.000]  小朋友也一樣
[00:38:12.000 --> 00:38:13.000]  我們如果彼此相愛
[00:38:13.000 --> 00:38:17.000]  眾人就知道我們是基督徒
[00:38:17.000 --> 00:38:21.000]  很多人受基督教信仰的吸引
[00:38:21.000 --> 00:38:26.000]  是因為看到基督徒的相愛
[00:38:26.000 --> 00:38:28.000]  我再說我們會出錯
[00:38:28.000 --> 00:38:30.000]  也會失手
[00:38:30.000 --> 00:38:32.000]  但基本上這是我們放在心裡
[00:38:32.000 --> 00:38:35.000]  常常要操練的事情
[00:38:35.000 --> 00:38:37.000]  而是有人看到
[00:38:37.000 --> 00:38:39.000]  楊福音十五章十二節
[00:38:39.000 --> 00:38:41.000]  耶穌再說一次
[00:38:41.000 --> 00:38:42.000]  你們要彼此相愛
[00:38:42.000 --> 00:38:43.000]  像我愛你們一樣
[00:38:43.000 --> 00:38:47.000]  這就是我的命令
[00:38:47.000 --> 00:38:50.000]  就和新約剛才我說的
[00:38:50.000 --> 00:38:51.000]  你要愛人如己
[00:38:51.000 --> 00:38:56.000]  我是耶和華
[00:38:56.000 --> 00:38:59.000]  耶穌說你們要彼此相愛
[00:38:59.000 --> 00:39:02.000]  這是我給你們的命令
[00:39:02.000 --> 00:39:03.000]  十五章十七節
[00:39:03.000 --> 00:39:05.000]  我這樣吩咐你們
[00:39:05.000 --> 00:39:12.000]  是要叫你們彼此相愛
[00:39:12.000 --> 00:39:14.000]  很沉悶吧
[00:39:14.000 --> 00:39:17.000]  剛剛才說完又再說
[00:39:17.000 --> 00:39:20.000]  因為耶穌說這件事重要
[00:39:20.000 --> 00:39:22.000]  弟兄姊妹
[00:39:22.000 --> 00:39:24.000]  約翰福音之後
[00:39:24.000 --> 00:39:27.000]  就是耶穌頒下這條命令之後
[00:39:27.000 --> 00:39:28.000]  在新約裡面
[00:39:28.000 --> 00:39:33.000]  從羅馬書一直到約翰一書
[00:39:33.000 --> 00:39:35.000]  大概有十四五節的經文
[00:39:35.000 --> 00:39:36.000]  十四五處的地方
[00:39:36.000 --> 00:39:38.000]  都是說到這個問題
[00:39:38.000 --> 00:39:43.000]  就是你們要彼此相愛
[00:39:43.000 --> 00:39:44.000]  弟兄姊妹
[00:39:44.000 --> 00:39:45.000]  你要做到愛上帝
[00:39:45.000 --> 00:39:46.000]  你必須要做到愛人
[00:39:46.000 --> 00:39:47.000]  你要做到愛人
[00:39:47.000 --> 00:39:48.000]  必須要做到愛己
[00:39:48.000 --> 00:39:50.000]  其實你要做到愛己
[00:39:50.000 --> 00:39:52.000]  你都必須要在門徒當中
[00:39:52.000 --> 00:39:53.000]  在信徒當中
[00:39:53.000 --> 00:39:59.000]  學習一個操練彼此相愛
[00:39:59.000 --> 00:40:00.000]  這是一個整合
[00:40:00.000 --> 00:40:03.000]  你不會一跳就跳到那裡
[00:40:03.000 --> 00:40:05.000]  而是你要彼此相愛
[00:40:05.000 --> 00:40:06.000]  你從上帝身上學習
[00:40:06.000 --> 00:40:07.000]  怎樣愛你自己
[00:40:07.000 --> 00:40:08.000]  因為上帝說
[00:40:08.000 --> 00:40:09.000]  耶穌說我怎樣愛你們
[00:40:09.000 --> 00:40:12.000]  你們就怎樣彼此相愛
[00:40:12.000 --> 00:40:15.000]  然後去到你要愛人如己
[00:40:15.000 --> 00:40:16.000]  你做到這樣
[00:40:16.000 --> 00:40:17.000]  就近了
[00:40:17.000 --> 00:40:22.000]  你就能夠盡心盡性盡義愛上帝
[00:40:22.000 --> 00:40:27.000]  這種操練有沒有方向呢
[00:40:27.000 --> 00:40:28.000]  我們進入第三點說
[00:40:28.000 --> 00:40:33.000]  愛其實要做什麼不做什麼呢
[00:40:33.000 --> 00:40:35.000]  如果我們問這個問題
[00:40:35.000 --> 00:40:39.000]  又回到我們前面
[00:40:39.000 --> 00:40:43.000]  本來耶穌將它歸納成為兩個大方向
[00:40:43.000 --> 00:40:45.000]  一個愛上帝一個愛人
[00:40:45.000 --> 00:40:47.000]  如果我們再問的時候
[00:40:47.000 --> 00:40:49.000]  唯有將這兩個問題
[00:40:49.000 --> 00:40:55.000]  再演繹成為很多很多不同的規條和方法
[00:40:55.000 --> 00:40:58.000]  這樣就有原地踏步了
[00:40:58.000 --> 00:41:00.000]  所以其實愛的表現
[00:41:00.000 --> 00:41:03.000]  是不能夠用立法的方式
[00:41:03.000 --> 00:41:09.000]  來規定或者禁止
[00:41:09.000 --> 00:41:11.000]  因為講不盡
[00:41:11.000 --> 00:41:13.000]  你不可以見到人不叫早晨
[00:41:13.000 --> 00:41:15.000]  你不可以別人叫你早晨你不回應
[00:41:15.000 --> 00:41:17.000]  你不可以一路這樣講
[00:41:17.000 --> 00:41:19.000]  有很多的
[00:41:19.000 --> 00:41:22.000]  怎麼記呢
[00:41:22.000 --> 00:41:25.000]  又講不完又記不完
[00:41:25.000 --> 00:41:28.000]  所以不是用這種方法
[00:41:28.000 --> 00:41:31.000]  將它規條化寫出來
[00:41:31.000 --> 00:41:33.000]  因為這牽涉到什麼呢
[00:41:33.000 --> 00:41:35.000]  牽涉到人的內心世界
[00:41:35.000 --> 00:41:37.000]  牽涉到我們的良知
[00:41:37.000 --> 00:41:39.000]  牽涉到我們的價值觀
[00:41:39.000 --> 00:41:44.000]  牽涉到我們每一個行動的動機
[00:41:44.000 --> 00:41:46.000]  由於這些東西
[00:41:46.000 --> 00:41:48.000]  不能去評估
[00:41:48.000 --> 00:41:50.000]  或者人是沒辦法去評估
[00:41:50.000 --> 00:41:52.000]  只能夠猜度
[00:41:52.000 --> 00:41:54.000]  猜度就會出錯
[00:41:54.000 --> 00:41:56.000]  很多時候我們不能夠彼此相愛
[00:41:56.000 --> 00:42:00.000]  就是因為我們猜度錯了
[00:42:00.000 --> 00:42:02.000]  所以不能夠這樣
[00:42:02.000 --> 00:42:06.000]  只能夠從大體的方向去做
[00:42:06.000 --> 00:42:09.000]  當然最大體的就是愛人如己
[00:42:09.000 --> 00:42:13.000]  不過如何操練愛人如己呢
[00:42:13.000 --> 00:42:18.000]  實際上在不同的環境對著不同的人
[00:42:18.000 --> 00:42:21.000]  或者我們自己本身有不同的性格
[00:42:21.000 --> 00:42:26.000]  都會有不同的做法
[00:42:26.000 --> 00:42:30.000]  不過基本上來說
[00:42:30.000 --> 00:42:31.000]  我們一般的生活智慧
[00:42:31.000 --> 00:42:33.000]  告訴我們我們己疏不欲
[00:42:33.000 --> 00:42:34.000]  勿施於人
[00:42:34.000 --> 00:42:36.000]  將心比己
[00:42:36.000 --> 00:42:38.000]  再進一步一點
[00:42:38.000 --> 00:42:39.000]  耶穌說要愛你的仇敵
[00:42:39.000 --> 00:42:41.000]  其實是化敵為友
[00:42:41.000 --> 00:42:47.000]  你多一個朋友只會少一個敵人
[00:42:47.000 --> 00:42:57.000]  有沒有渣拿被跟著的方法呢
[00:42:57.000 --> 00:42:59.000]  台灣有一位牧師
[00:42:59.000 --> 00:43:00.000]  寇世遠牧師
[00:43:00.000 --> 00:43:04.000]  他是台灣基督教之家的創辦人
[00:43:04.000 --> 00:43:06.000]  他有一篇文章寫到
[00:43:06.000 --> 00:43:09.000]  愛人如己這個問題的時候
[00:43:09.000 --> 00:43:11.000]  寫到愛人如己的時候
[00:43:11.000 --> 00:43:15.000]  他提到有四個方向
[00:43:15.000 --> 00:43:18.000]  我們說這四個方向
[00:43:18.000 --> 00:43:22.000]  希望能夠幫我們有少少的掌握
[00:43:22.000 --> 00:43:23.000]  他說第一
[00:43:23.000 --> 00:43:25.000]  他說四個柱
[00:43:25.000 --> 00:43:27.000]  四柱
[00:43:27.000 --> 00:43:28.000]  哪四個呢
[00:43:28.000 --> 00:43:29.000]  第一
[00:43:29.000 --> 00:43:31.000]  他說要學習
[00:43:31.000 --> 00:43:32.000]  要操練
[00:43:32.000 --> 00:43:36.000]  欣賞人的長處
[00:43:36.000 --> 00:43:37.000]  很多時候我們見到人
[00:43:37.000 --> 00:43:38.000]  第一時間看到什麼
[00:43:38.000 --> 00:43:41.000]  他的短處
[00:43:41.000 --> 00:43:42.000]  我們很厲害的
[00:43:42.000 --> 00:43:45.000]  從一個舉動
[00:43:45.000 --> 00:43:48.000]  一個細微的舉動
[00:43:48.000 --> 00:43:49.000]  我們就覺得
[00:43:49.000 --> 00:43:51.000]  這個人不行
[00:43:51.000 --> 00:43:54.000]  你有沒有這樣想過
[00:43:54.000 --> 00:43:57.000]  有吧
[00:43:57.000 --> 00:44:00.000]  人家很細微的一個動作
[00:44:00.000 --> 00:44:02.000]  這個人不行
[00:44:02.000 --> 00:44:07.000]  我們很少一開始就看到這個人的長處
[00:44:07.000 --> 00:44:10.000]  創牧師說要看一個人的長處
[00:44:10.000 --> 00:44:11.000]  欣賞他的長處
[00:44:11.000 --> 00:44:12.000]  這個我們經常說
[00:44:12.000 --> 00:44:13.000]  你盡量
[00:44:13.000 --> 00:44:14.000]  你的朋友
[00:44:14.000 --> 00:44:15.000]  你的家人
[00:44:15.000 --> 00:44:16.000]  你的配偶
[00:44:16.000 --> 00:44:17.000]  甚至我們今天說
[00:44:17.000 --> 00:44:20.000]  如果這個教會是我們操練的平台
[00:44:20.000 --> 00:44:23.000]  在教會相處的生活當中
[00:44:23.000 --> 00:44:25.000]  你看一個人的長處
[00:44:25.000 --> 00:44:27.000]  你不要一去就看他的短處
[00:44:27.000 --> 00:44:30.000]  人是先入為主的動物
[00:44:30.000 --> 00:44:33.000]  一旦你對這個人有了一個
[00:44:33.000 --> 00:44:35.000]  壞的第一印象
[00:44:35.000 --> 00:44:39.000]  你以後都可能很難改變
[00:44:39.000 --> 00:44:41.000]  所以第一個印象
[00:44:41.000 --> 00:44:42.000]  盡量就是
[00:44:42.000 --> 00:44:44.000]  看到一個新的朋友
[00:44:44.000 --> 00:44:47.000]  留意一下他的長處
[00:44:47.000 --> 00:44:48.000]  你看到他有些短處
[00:44:48.000 --> 00:44:49.000]  你覺得的短處
[00:44:49.000 --> 00:44:51.000]  不要這麼快定論
[00:44:51.000 --> 00:44:53.000]  先找找他的長處
[00:44:53.000 --> 00:44:56.000]  他看一個人的長處
[00:44:56.000 --> 00:45:02.000]  對方的長處往往就是自己的短處
[00:45:02.000 --> 00:45:03.000]  第二就是
[00:45:03.000 --> 00:45:06.000]  人一定有短處
[00:45:06.000 --> 00:45:09.000]  要包容他的短處
[00:45:09.000 --> 00:45:12.000]  讓他想一想
[00:45:12.000 --> 00:45:14.000]  就像我剛才說的
[00:45:14.000 --> 00:45:16.000]  我一拳打在你的臉上
[00:45:16.000 --> 00:45:17.000]  不是我想的
[00:45:17.000 --> 00:45:19.000]  只是我的技術不行
[00:45:19.000 --> 00:45:20.000]  如果你想一想
[00:45:20.000 --> 00:45:21.000]  你打我的頭
[00:45:21.000 --> 00:45:23.000]  原來你不是故意打我的頭
[00:45:23.000 --> 00:45:25.000]  你裝模作樣
[00:45:25.000 --> 00:45:26.000]  這樣就OK了
[00:45:26.000 --> 00:45:29.000]  你不會生我的氣
[00:45:29.000 --> 00:45:31.000]  反而可能你很高興
[00:45:31.000 --> 00:45:33.000]  當然這不是我想說的話
[00:45:33.000 --> 00:45:34.000]  我的意思是
[00:45:34.000 --> 00:45:35.000]  你會想一想
[00:45:35.000 --> 00:45:36.000]  可能他有苦衷
[00:45:36.000 --> 00:45:39.000]  或者他有些難處
[00:45:39.000 --> 00:45:41.000]  他做不到
[00:45:41.000 --> 00:45:44.000]  或者他才會有這樣的表現
[00:45:44.000 --> 00:45:46.000]  你包容對方的短處
[00:45:46.000 --> 00:45:48.000]  我們經常說凡事包容
[00:45:48.000 --> 00:45:50.000]  這是愛的其中一部分
[00:45:50.000 --> 00:45:56.000]  想辦法為他開脫
[00:45:56.000 --> 00:45:58.000]  向好的方面想
[00:45:58.000 --> 00:46:00.000]  第三就是
[00:46:00.000 --> 00:46:03.000]  要記住他的好處
[00:46:03.000 --> 00:46:05.000]  大家都聽過一個故事
[00:46:05.000 --> 00:46:07.000]  兩個人在沙漠走
[00:46:07.000 --> 00:46:08.000]  一個人打了一個錘
[00:46:08.000 --> 00:46:09.000]  他射在沙上
[00:46:09.000 --> 00:46:10.000]  後來拉他上來
[00:46:10.000 --> 00:46:12.000]  他掉到流沙之後
[00:46:12.000 --> 00:46:13.000]  他拉他上來
[00:46:13.000 --> 00:46:14.000]  然後他刻在石頭上
[00:46:14.000 --> 00:46:15.000]  他問他
[00:46:15.000 --> 00:46:17.000]  為什麼兩個不同做法
[00:46:17.000 --> 00:46:18.000]  他說你打我
[00:46:18.000 --> 00:46:19.000]  我射在沙上
[00:46:19.000 --> 00:46:20.000]  風一吹就沒了
[00:46:20.000 --> 00:46:22.000]  刻板字抹了
[00:46:22.000 --> 00:46:23.000]  但你救我一命
[00:46:23.000 --> 00:46:26.000]  我刻在石頭上
[00:46:26.000 --> 00:46:27.000]  千秋萬載都還在那裡
[00:46:27.000 --> 00:46:30.000]  我會記住
[00:46:30.000 --> 00:46:34.000]  要記住別人對你的好處
[00:46:34.000 --> 00:46:36.000]  第四
[00:46:36.000 --> 00:46:41.000]  嘗試去易地而處
[00:46:41.000 --> 00:46:43.000]  擔當一下他的難處
[00:46:43.000 --> 00:46:46.000]  每一個人都有難處
[00:46:46.000 --> 00:46:49.000]  無論他婚姻失敗
[00:46:49.000 --> 00:46:52.000]  無論他脾氣不好
[00:46:52.000 --> 00:46:58.000]  總有他的難處
[00:46:58.000 --> 00:47:01.000]  我們嘗試去擔當一下
[00:47:01.000 --> 00:47:03.000]  人家的難處
[00:47:03.000 --> 00:47:05.000]  當你嘗試去擔當他的難處
[00:47:05.000 --> 00:47:06.000]  你就會豁然開朗
[00:47:06.000 --> 00:47:09.000]  明白為什麼他會這樣
[00:47:09.000 --> 00:47:12.000]  你就能夠加以援手
[00:47:12.000 --> 00:47:13.000]  加以包容
[00:47:13.000 --> 00:47:17.000]  甚至乎能夠加以欣賞
[00:47:17.000 --> 00:47:18.000]  弟兄姊妹
[00:47:18.000 --> 00:47:20.000]  讓我們去操演一下
[00:47:20.000 --> 00:47:22.000]  未來的生活裡
[00:47:22.000 --> 00:47:26.000]  多點欣賞我們身邊弟兄姊妹的長處
[00:47:26.000 --> 00:47:28.000]  包容我們身邊弟兄姊妹
[00:47:28.000 --> 00:47:32.000]  包括了我的短處
[00:47:32.000 --> 00:47:37.000]  嘗試去記住我的好處
[00:47:37.000 --> 00:47:39.000]  應該也有一點
[00:47:39.000 --> 00:47:40.000]  如果不多
[00:47:40.000 --> 00:47:41.000]  不多更好
[00:47:41.000 --> 00:47:42.000]  只有一樣
[00:47:42.000 --> 00:47:44.000]  那你一定記得
[00:47:44.000 --> 00:47:45.000]  太多了
[00:47:45.000 --> 00:47:46.000]  不記得真是好
[00:47:46.000 --> 00:47:47.000]  不過你說只有一樣
[00:47:47.000 --> 00:47:48.000]  只有一樣也好
[00:47:48.000 --> 00:47:49.000]  你一定要記得
[00:47:49.000 --> 00:47:50.000]  只有一樣
[00:47:50.000 --> 00:47:52.000]  我叫過你早安
[00:47:52.000 --> 00:47:55.000]  記住他的好處
[00:47:55.000 --> 00:47:58.000]  你嘗試去了解他的處境
[00:47:58.000 --> 00:48:00.000]  擔當他的難處
[00:48:00.000 --> 00:48:02.000]  盡心盡性盡意盡力愛上帝
[00:48:02.000 --> 00:48:03.000]  愛人如己
[00:48:03.000 --> 00:48:04.000]  是彼此相愛
[00:48:04.000 --> 00:48:07.000]  不單止歸納了基督教的信仰
[00:48:07.000 --> 00:48:09.000]  或者基督信仰的總綱
[00:48:09.000 --> 00:48:13.000]  更加是主耶穌親自頒下的一條新的命令
[00:48:13.000 --> 00:48:16.000]  信徒必須要用愛神的心去愛自己
[00:48:16.000 --> 00:48:18.000]  不是以自私的心去愛自己
[00:48:18.000 --> 00:48:20.000]  用愛上帝的心去愛自己
[00:48:20.000 --> 00:48:22.000]  用愛自己的心去愛人
[00:48:22.000 --> 00:48:25.000]  用愛人的心去愛上帝
[00:48:25.000 --> 00:48:28.000]  彼此相愛就能夠
[00:48:28.000 --> 00:48:29.000]  好像耶穌所說
[00:48:29.000 --> 00:48:32.000]  見證我們是基督的門徒
[00:48:32.000 --> 00:48:36.000]  透過看得見的輪舍
[00:48:36.000 --> 00:48:38.000]  愛看得見的輪舍
[00:48:38.000 --> 00:48:39.000]  身邊的人
[00:48:39.000 --> 00:48:43.000]  然後才能夠讓人見到我們愛上帝
[00:48:43.000 --> 00:48:44.000]  我們問問自己
[00:48:44.000 --> 00:48:45.000]  我們的侍奉
[00:48:45.000 --> 00:48:46.000]  我們的服侍
[00:48:46.000 --> 00:48:49.000]  是不是源於對上帝的愛
[00:48:49.000 --> 00:48:51.000]  還是源於對自己的愛
[00:48:51.000 --> 00:48:54.000]  有時候我們做很多事是源於對自己的愛
[00:48:54.000 --> 00:48:55.000]  別人覺得我好
[00:48:55.000 --> 00:48:57.000]  這個牧師也不錯
[00:48:57.000 --> 00:49:02.000]  我們能否分得出
[00:49:02.000 --> 00:49:07.000]  自理和自愛的分別呢
[00:49:07.000 --> 00:49:11.000]  以致到我們淺行愛人如己的時候
[00:49:11.000 --> 00:49:13.000]  不會做錯了
[00:49:13.000 --> 00:49:15.000]  你信耶穌朋友
[00:49:15.000 --> 00:49:16.000]  耶穌愛你
[00:49:16.000 --> 00:49:19.000]  甚至多過愛他自己的生命
[00:49:19.000 --> 00:49:22.000]  他已經為你寫命
[00:49:22.000 --> 00:49:25.000]  希望你能夠明白
[00:49:25.000 --> 00:49:28.000]  有一天你盡快地接受他
[00:49:28.000 --> 00:49:30.000]  做你自己個人的救主
[00:49:30.000 --> 00:49:34.000]  他會在你的生命當中幫助你
[00:49:34.000 --> 00:49:35.000]  頂姐妹
[00:49:35.000 --> 00:49:40.000]  愛神和愛人並不是一個可以分割的選擇
[00:49:40.000 --> 00:49:42.000]  讓我們學習彼此相愛
[00:49:42.000 --> 00:49:47.000]  以致最終我們達至能夠愛人如己
