
[00:00:00.000 --> 00:00:04.800]  我們今天來繼續看《四行傳》第九章最後一個段落
[00:35:54.000 --> 00:35:57.000]  這些細節都很重要
[00:35:57.000 --> 00:36:00.000]  大家一邊讀書一邊留意
[00:36:00.000 --> 00:36:02.000]  首先他提到一個旅途
[00:36:02.000 --> 00:36:04.000]  然後提到一個地方
[00:36:04.000 --> 00:36:06.000]  這個地方在哪裏
[00:36:06.000 --> 00:36:07.000]  約柏
[00:36:07.000 --> 00:36:09.000]  約柏跟哪裏近
[00:36:09.000 --> 00:36:11.000]  跟女大很近
[00:36:11.000 --> 00:36:13.000]  彼得當時在哪裏
[00:36:13.000 --> 00:36:14.000]  女大
[00:36:14.000 --> 00:36:15.000]  建立教會
[00:36:15.000 --> 00:36:17.000]  住在那裏
[00:36:17.000 --> 00:36:19.000]  傳福音建立教會
[00:36:19.000 --> 00:36:22.000]  發生在約柏那裏有件事
[00:36:22.000 --> 00:36:24.000]  這個人叫什麼
[00:36:24.000 --> 00:36:27.000]  或者叫做多加
[00:36:27.000 --> 00:36:32.000]  他是一個什麼人
[00:36:32.000 --> 00:36:34.000]  好人
[00:36:34.000 --> 00:36:36.000]  一個做善事
[00:36:36.000 --> 00:36:37.000]  周濟
[00:36:37.000 --> 00:36:40.000]  顧念窮寡的人
[00:36:40.000 --> 00:36:43.000]  怎樣做法
[00:36:43.000 --> 00:36:44.000]  幫他們做衣服
[00:36:44.000 --> 00:36:46.000]  然後送衣服給他們
[00:36:46.000 --> 00:36:49.000]  所以當時他患了病
[00:36:49.000 --> 00:36:50.000]  結果怎樣
[00:36:50.000 --> 00:36:52.000]  死了
[00:36:52.000 --> 00:36:54.000]  所以這些人知道他死了
[00:36:54.000 --> 00:36:56.000]  就把他送上樓上
[00:36:56.000 --> 00:36:57.000]  樓上的意思就是
[00:36:57.000 --> 00:36:59.000]  因為猶太人是這樣的
[00:36:59.000 --> 00:37:02.000]  他們死了之後就要放在那裏
[00:37:02.000 --> 00:37:03.000]  然後用香膏
[00:37:03.000 --> 00:37:04.000]  結靜
[00:37:04.000 --> 00:37:07.000]  等候安葬
[00:37:07.000 --> 00:37:08.000]  這個我們都很熟悉
[00:37:08.000 --> 00:37:11.000]  這個猶太人的習俗
[00:37:11.000 --> 00:37:12.000]  所以就停在樓上
[00:37:12.000 --> 00:37:13.000]  在那裏等
[00:37:13.000 --> 00:37:14.000]  在這個期間
[00:37:14.000 --> 00:37:15.000]  那些人不服氣
[00:37:15.000 --> 00:37:16.000]  知道彼得
[00:37:16.000 --> 00:37:18.000]  大肆逃離
[00:37:18.000 --> 00:37:21.000]  他相信彼得背後那個
[00:37:21.000 --> 00:37:23.000]  就是誰
[00:37:23.000 --> 00:37:24.000]  就是耶穌
[00:37:24.000 --> 00:37:27.000]  耶穌從死裏面復活
[00:37:27.000 --> 00:37:33.000]  所以彼得是可以彰顯耶穌的能力
[00:37:33.000 --> 00:37:34.000]  所以我們再看回地圖
[00:37:34.000 --> 00:37:35.000]  剛才看見這個
[00:37:35.000 --> 00:37:38.000]  就是這個就是女大
[00:37:38.000 --> 00:37:39.000]  這裏就是約柏
[00:37:39.000 --> 00:37:42.000]  約柏其實是一個
[00:37:42.000 --> 00:37:44.000]  大家知道海邊
[00:37:44.000 --> 00:37:46.000]  是一個海濱的城市
[00:37:46.000 --> 00:37:47.000]  距離女大有多遠
[00:37:47.000 --> 00:37:49.000]  大概有十六公里
[00:37:49.000 --> 00:37:51.000]  所以由耶路撒冷去
[00:37:51.000 --> 00:37:52.000]  大概有四十公里
[00:37:52.000 --> 00:37:54.000]  這裏去大概有十六公里
[00:37:54.000 --> 00:37:55.000]  所以這個就是約柏
[00:37:55.000 --> 00:37:56.000]  一提到約柏
[00:37:56.000 --> 00:37:59.000]  這個名字熟不熟悉
[00:37:59.000 --> 00:38:06.000]  舊約有沒有說約柏
[00:38:06.000 --> 00:38:09.000]  不是約柏記的那個約柏
[00:38:09.000 --> 00:38:12.000]  約柏這個地方的名字
[00:38:12.000 --> 00:38:15.000]  這個就是約柏今天的地方
[00:38:15.000 --> 00:38:16.000]  這個是海邊
[00:38:16.000 --> 00:38:19.000]  如果今天他們去叫Jaffa這個地方
[00:38:19.000 --> 00:38:21.000]  亞法
[00:38:21.000 --> 00:38:23.000]  對了剛才有人說誰說的
[00:38:23.000 --> 00:38:25.000]  舊約
[00:38:25.000 --> 00:38:26.000]  約拿
[00:38:26.000 --> 00:38:29.000]  你看看胡大姐真是很熟悉聖經
[00:38:29.000 --> 00:38:31.000]  約拿記得嗎
[00:38:31.000 --> 00:38:34.000]  他就是逃往約柏那裏
[00:38:34.000 --> 00:38:36.000]  結果我們看到舊約
[00:38:36.000 --> 00:38:38.000]  這個不聽神的話
[00:38:38.000 --> 00:38:41.000]  神話要將福音傳給外邦人
[00:38:41.000 --> 00:38:42.000]  利利美人
[00:38:42.000 --> 00:38:43.000]  他不肯去
[00:38:43.000 --> 00:38:48.000]  今天彼得他成為一個福音的拓展者
[00:38:48.000 --> 00:38:50.000]  神叫他去約柏
[00:38:50.000 --> 00:38:53.000]  拯救這個外邦的地方
[00:38:53.000 --> 00:38:56.000]  所以他就去了那個地方
[00:38:56.000 --> 00:39:01.000]  所以我們看到這個就是特別的地方
[00:39:01.000 --> 00:39:07.000]  就是為什麼我們說約柏是一個外邦的地方
[00:39:07.000 --> 00:39:08.000]  因為它是一個
[00:39:08.000 --> 00:39:09.000]  大家都明白了
[00:39:09.000 --> 00:39:11.000]  逢這些海邊的地方
[00:39:11.000 --> 00:39:14.000]  就是很多的商船落貨
[00:39:14.000 --> 00:39:16.000]  這些重要的
[00:39:16.000 --> 00:39:17.000]  雖然它是小鎮
[00:39:17.000 --> 00:39:19.000]  但是它是一個很重要的
[00:39:19.000 --> 00:39:21.000]  很多外邦人來交易的地方
[00:39:21.000 --> 00:39:23.000]  所以聚居了很多的外邦人
[00:39:23.000 --> 00:39:26.000]  當時我們知道就是
[00:39:26.000 --> 00:39:31.000]  這個福音還沒有很廣泛傳到那個地方
[00:39:31.000 --> 00:39:35.000]  不過都有一些人在那裏認識耶穌的名字
[00:39:35.000 --> 00:39:37.000]  所以他們就去找彼得
[00:39:37.000 --> 00:39:42.000]  但是這個約柏就正是神再一步
[00:39:42.000 --> 00:39:47.000]  透過彼得彰顯他的能力的另一個關鍵地
[00:39:47.000 --> 00:39:50.000]  所以我們看到這個就是
[00:39:50.000 --> 00:39:53.000]  關乎一個的人
[00:39:53.000 --> 00:39:57.000]  就是叫做大比大
[00:39:57.000 --> 00:39:58.000]  大比大就是亞蘭文
[00:39:58.000 --> 00:40:00.000]  為什麼他翻譯成希臘文
[00:40:00.000 --> 00:40:02.000]  希臘文翻譯成什麼
[00:40:02.000 --> 00:40:03.000]  多加
[00:40:03.000 --> 00:40:06.000]  所以兩個意思都是一樣的
[00:40:06.000 --> 00:40:07.000]  大比大
[00:40:07.000 --> 00:40:10.000]  有時候我們有些聖經謎語
[00:40:10.000 --> 00:40:13.000]  猜的就是他的大腿很大
[00:40:13.000 --> 00:40:15.000]  就不是這個意思
[00:40:15.000 --> 00:40:18.000]  他的意思就是凌揚的意思
[00:40:18.000 --> 00:40:20.000]  就是一個很純潔
[00:40:20.000 --> 00:40:23.000]  一個很高貴的凌揚
[00:40:23.000 --> 00:40:26.000]  當時為什麼那些人叫大比大
[00:40:26.000 --> 00:40:28.000]  他特別在這裏講翻譯做
[00:40:28.000 --> 00:40:30.000]  因為很多是講希臘話的人
[00:40:30.000 --> 00:40:33.000]  所以那些人都叫他做多加
[00:40:33.000 --> 00:40:34.000]  所以叫他做多加
[00:40:34.000 --> 00:40:36.000]  所以我們有個團契叫多加
[00:40:36.000 --> 00:40:37.000]  多加姊妹
[00:40:37.000 --> 00:40:40.000]  我們的小組團契
[00:40:40.000 --> 00:40:43.000]  我以前在香港和師母的教會
[00:40:43.000 --> 00:40:46.000]  都有一個叫做多加團契
[00:40:46.000 --> 00:40:48.000]  全部的多加團契都是什麼
[00:40:48.000 --> 00:40:49.000]  姊妹
[00:40:49.000 --> 00:40:53.000]  沒有弟兄團契叫做多加的
[00:40:53.000 --> 00:40:58.000]  那你知不知道多加最好姓什麼
[00:40:58.000 --> 00:40:59.000]  說笑而已
[00:40:59.000 --> 00:41:01.000]  我們國語堂有一個
[00:41:01.000 --> 00:41:03.000]  他姓錢
[00:41:03.000 --> 00:41:09.000]  所以就叫做錢多加
[00:41:09.000 --> 00:41:12.000]  是我們國語堂有一個熱心的姊妹
[00:41:12.000 --> 00:41:16.000]  如果你將來考慮生一個女兒
[00:41:16.000 --> 00:41:18.000]  改她的名字做多加
[00:41:18.000 --> 00:41:22.000]  對不對
[00:41:22.000 --> 00:41:25.000]  他就不是多加給自己
[00:41:25.000 --> 00:41:27.000]  他是多加給誰
[00:41:27.000 --> 00:41:29.000]  多加給人
[00:41:29.000 --> 00:41:30.000]  所以這個是多比應的
[00:41:30.000 --> 00:41:33.000]  這個大比大
[00:41:33.000 --> 00:41:37.000]  他是一個講行善事
[00:41:37.000 --> 00:41:38.000]  樂於周濟
[00:41:38.000 --> 00:41:40.000]  多思周濟的人
[00:41:40.000 --> 00:41:41.000]  事實上我們洛杉磯
[00:41:41.000 --> 00:41:44.000]  有一個方機構就是用多加
[00:41:44.000 --> 00:41:47.000]  就是他們專門幫助單親家庭
[00:41:47.000 --> 00:41:51.000]  和做家庭輔導的一個機構
[00:41:51.000 --> 00:41:54.000]  就是因為多加他是講行善事
[00:41:54.000 --> 00:41:56.000]  樂於周濟
[00:41:56.000 --> 00:41:58.000]  特別的地方在哪裡呢
[00:41:58.000 --> 00:42:03.000]  就是多加這個聖經形容女徒
[00:42:03.000 --> 00:42:04.000]  大家有沒有留意到
[00:42:04.000 --> 00:42:05.000]  一開始女徒
[00:42:05.000 --> 00:42:08.000]  這個女徒在全本聖經裏面都沒有用的
[00:42:08.000 --> 00:42:10.000]  只有這一次
[00:42:10.000 --> 00:42:12.000]  亦都在使堂轉裏面
[00:42:12.000 --> 00:42:16.000]  稱那些門徒都是用男性的
[00:42:16.000 --> 00:42:19.000]  希臘文大家如果稍為認識一下
[00:42:19.000 --> 00:42:27.000]  他有三種代表性的演變
[00:42:27.000 --> 00:42:29.000]  一個字可以分為男性
[00:42:29.000 --> 00:42:31.000]  可以分為中性
[00:42:31.000 --> 00:42:32.000]  即中性物件那些
[00:42:32.000 --> 00:42:35.000]  可以分為女性
[00:42:35.000 --> 00:42:36.000]  所以同時一個字
[00:42:36.000 --> 00:42:38.000]  它可以用男性格式出現
[00:42:38.000 --> 00:42:39.000]  可以用中性格式出現
[00:42:39.000 --> 00:42:41.000]  可以用女性格式出現
[00:42:41.000 --> 00:42:44.000]  我們英文就比較容易明白
[00:42:44.000 --> 00:42:48.000]  He, It, His, She
[00:42:48.000 --> 00:42:52.000]  希臘文就是用男性中性和女性
[00:42:52.000 --> 00:42:54.000]  所有全本聖經提到門徒
[00:42:54.000 --> 00:42:56.000]  都是用男性的格式
[00:42:56.000 --> 00:42:59.000]  只有這一次是用女性格式
[00:42:59.000 --> 00:43:02.000]  所以為甚麼中文聖經翻譯為女徒
[00:43:02.000 --> 00:43:05.000]  突出這一點出來
[00:43:05.000 --> 00:43:06.000]  所以這個女徒
[00:43:06.000 --> 00:43:10.000]  可見是一個重要的人物
[00:43:10.000 --> 00:43:11.000]  全本聖堂轉
[00:43:11.000 --> 00:43:14.000]  逢真提到有一個
[00:43:14.000 --> 00:43:16.000]  如果讀到有一個
[00:43:16.000 --> 00:43:19.000]  遲些我們讀到哥尼劉也這樣
[00:43:19.000 --> 00:43:22.000]  有一個羅馬的官長
[00:43:22.000 --> 00:43:23.000]  這個有一個
[00:43:23.000 --> 00:43:26.000]  就是聖經裡面特別專注
[00:43:26.000 --> 00:43:29.000]  告訴我們這個是很重要的
[00:43:29.000 --> 00:43:33.000]  所以這裡就說有一個女徒
[00:43:33.000 --> 00:43:35.000]  叫我們留意這個人
[00:43:35.000 --> 00:43:37.000]  是一個很特殊的人物
[00:43:37.000 --> 00:43:39.000]  她是受人愛戴
[00:43:39.000 --> 00:43:41.000]  受人尊敬
[00:43:41.000 --> 00:43:43.000]  不是因為她有甚麼偉大
[00:43:43.000 --> 00:43:44.000]  是因為她服侍
[00:43:44.000 --> 00:43:46.000]  是因為她的愛心
[00:43:46.000 --> 00:43:47.000]  是因為她的周際
[00:43:47.000 --> 00:43:52.000]  是因為她願意關心別人的需要
[00:43:52.000 --> 00:43:55.000]  所以我們見到在這個人身上
[00:43:55.000 --> 00:43:58.000]  彰顯耶穌復活的大能
[00:43:58.000 --> 00:44:00.000]  叫她從死裡復活
[00:44:00.000 --> 00:44:02.000]  講到復活的大能
[00:44:02.000 --> 00:44:04.000]  耶穌有沒有叫人復活過
[00:44:04.000 --> 00:44:05.000]  有沒有
[00:44:05.000 --> 00:44:06.000]  當然有
[00:44:06.000 --> 00:44:07.000]  很近的有一個
[00:44:07.000 --> 00:44:09.000]  我們知道是艾露的女兒
[00:44:09.000 --> 00:44:11.000]  所以我們比較一下
[00:44:11.000 --> 00:44:12.000]  比較一下
[00:44:12.000 --> 00:44:14.000]  耶穌使艾露的女兒復活
[00:44:14.000 --> 00:44:15.000]  記得嗎
[00:44:15.000 --> 00:44:16.000]  這個我們記得
[00:44:16.000 --> 00:44:17.000]  在福音書記載
[00:44:17.000 --> 00:44:18.000]  特別是馬可福音書記載
[00:44:18.000 --> 00:44:19.000]  最詳細的
[00:44:19.000 --> 00:44:22.000]  彼得就叫多加復活
[00:44:22.000 --> 00:44:24.000]  有甚麼相同的地方呢
[00:44:24.000 --> 00:44:26.000]  耶穌被人邀請去
[00:44:26.000 --> 00:44:29.000]  所以彼得又被人邀請去
[00:44:29.000 --> 00:44:32.000]  然後其他哀哭的人都被主
[00:44:32.000 --> 00:44:33.000]  叫他出去
[00:44:33.000 --> 00:44:34.000]  彼得是不是
[00:44:34.000 --> 00:44:35.000]  彼得也是
[00:44:35.000 --> 00:44:36.000]  他說你們出去
[00:44:36.000 --> 00:44:38.000]  剩下彼得在房間裡
[00:44:38.000 --> 00:44:40.000]  為多加禱告
[00:44:40.000 --> 00:44:43.000]  然後主就拉他的手
[00:44:43.000 --> 00:44:44.000]  呼喚他
[00:44:44.000 --> 00:44:47.000]  其實猶太人
[00:44:47.000 --> 00:44:50.000]  是不會摸死屍的
[00:44:50.000 --> 00:44:52.000]  因為摸死屍就變成甚麼
[00:44:52.000 --> 00:44:53.000]  變成不見
[00:44:53.000 --> 00:44:55.000]  這是違反律法
[00:44:55.000 --> 00:44:57.000]  但是耶穌超越了律法
[00:44:57.000 --> 00:45:00.000]  然後把這個女孩拉起來
[00:45:00.000 --> 00:45:02.000]  彼得也是
[00:45:02.000 --> 00:45:04.000]  扶她起來
[00:45:04.000 --> 00:45:06.000]  當她復活的時候
[00:45:06.000 --> 00:45:08.000]  然後我們又看見
[00:45:08.000 --> 00:45:10.000]  耶穌呼叫
[00:45:10.000 --> 00:45:11.000]  這個閨女
[00:45:11.000 --> 00:45:13.000]  閨女在阿蘭文
[00:45:13.000 --> 00:45:16.000]  就是大利大古米
[00:45:16.000 --> 00:45:19.000]  古米就是閨女起來
[00:45:19.000 --> 00:45:20.000]  然後呢
[00:45:20.000 --> 00:45:22.000]  彼得又吩咐阿蘭文
[00:45:22.000 --> 00:45:24.000]  大比大古米
[00:45:24.000 --> 00:45:26.000]  就是大比大起來
[00:45:26.000 --> 00:45:28.000]  所以很相似
[00:45:28.000 --> 00:45:29.000]  然後呢
[00:45:29.000 --> 00:45:32.000]  艾魯和門徒看見他的復活
[00:45:32.000 --> 00:45:35.000]  然後彼得把多加活活給
[00:45:35.000 --> 00:45:38.000]  交給當時的聖徒和寡婦
[00:45:38.000 --> 00:45:39.000]  周圍的人
[00:45:39.000 --> 00:45:40.000]  給他們看見
[00:45:40.000 --> 00:45:41.000]  然後我們看見
[00:45:41.000 --> 00:45:43.000]  主施展洗人復活的大樓
[00:45:43.000 --> 00:45:45.000]  彼得禱告
[00:45:45.000 --> 00:45:47.000]  求主復活的大樓
[00:45:47.000 --> 00:45:49.000]  彰顯在多加身上
[00:45:49.000 --> 00:45:51.000]  所以我們看見很明顯
[00:45:51.000 --> 00:45:53.000]  這個是聖經裡面給我們看見
[00:45:53.000 --> 00:45:56.000]  彼得這些的過程裡面
[00:45:56.000 --> 00:45:59.000]  是彰顯跟耶穌的意志
[00:45:59.000 --> 00:46:02.000]  是彰顯跟耶穌復活的大樓
[00:46:02.000 --> 00:46:04.000]  彼得沒有這個能力
[00:46:04.000 --> 00:46:07.000]  但是彼得可以奉耶穌的名
[00:46:07.000 --> 00:46:10.000]  彰顯耶穌基督復活的能力
[00:46:10.000 --> 00:46:12.000]  所以我們看見這個就是當時
[00:46:12.000 --> 00:46:15.000]  彼得活活地把復活了的多加
[00:46:15.000 --> 00:46:19.000]  交給周圍的人
[00:46:19.000 --> 00:46:20.000]  所以親愛的弟兄姊妹
[00:46:20.000 --> 00:46:21.000]  今天我們看到
[00:46:21.000 --> 00:46:24.000]  我們今天傳揚這位復活的主耶穌基督
[00:46:24.000 --> 00:46:27.000]  祂是叫我們從死裡面復活的神
[00:46:27.000 --> 00:46:29.000]  不只是我們身體而言
[00:46:29.000 --> 00:46:32.000]  而是叫我們的靈魂得救
[00:46:32.000 --> 00:46:37.000]  叫我們從我們死在罪惡過犯中
[00:46:37.000 --> 00:46:39.000]  現在活過來
[00:46:39.000 --> 00:46:42.000]  就是《二福所書》第二章告訴我們的情況
[00:46:42.000 --> 00:46:45.000]  今天我們真的經歷過耶穌復活的大樓
[00:46:45.000 --> 00:46:47.000]  給我們新的生命
[00:46:47.000 --> 00:46:49.000]  給我們永生復活的生命
[00:46:49.000 --> 00:46:54.000]  所以我們看到後來彼得就住在那裡
[00:46:54.000 --> 00:46:55.000]  一段日子
[00:46:55.000 --> 00:46:56.000]  為什麼他住在那裡
[00:46:56.000 --> 00:46:57.000]  為什麼
[00:46:57.000 --> 00:46:58.000]  當然了
[00:46:58.000 --> 00:46:59.000]  因為當時有人信主
[00:46:59.000 --> 00:47:01.000]  所以他又在那裡傳福音
[00:47:01.000 --> 00:47:04.000]  又是幫助他們認識舊恩
[00:47:04.000 --> 00:47:06.000]  兼顧他們的信仰
[00:47:06.000 --> 00:47:08.000]  建立當時的教會
[00:47:08.000 --> 00:47:11.000]  所以我們看到這些都是配合的
[00:47:11.000 --> 00:47:13.000]  他不是叫復活就走了
[00:47:13.000 --> 00:47:14.000]  他是住在那裡
[00:47:14.000 --> 00:47:16.000]  然後建立教會傳福音
[00:47:16.000 --> 00:47:18.000]  是配合起來的
[00:47:18.000 --> 00:47:19.000]  特別的地方
[00:47:19.000 --> 00:47:23.000]  為什麼我們說這是一個轉接點呢
[00:47:23.000 --> 00:47:25.000]  就是因為他住在哪裡呢
[00:47:25.000 --> 00:47:27.000]  有兩件事我們可以留意到
[00:47:27.000 --> 00:47:28.000]  第一件事
[00:47:28.000 --> 00:47:33.000]  就是彼得突破了猶太人律法的範例
[00:47:33.000 --> 00:47:36.000]  竟然在死屍的面前
[00:47:36.000 --> 00:47:39.000]  本來可以有機會成為不潔的
[00:47:39.000 --> 00:47:40.000]  他超越了
[00:47:40.000 --> 00:47:46.000]  他認為傳福音將顯復活的大能比律法更加重要
[00:47:46.000 --> 00:47:51.000]  所以這個就是猶太人一個很重要的觀念突破了
[00:47:51.000 --> 00:47:53.000]  後來再突破一點
[00:47:53.000 --> 00:47:55.000]  因為彼得還沒完全突破
[00:47:55.000 --> 00:47:56.000]  逐一點逐一點突破
[00:47:56.000 --> 00:47:58.000]  去到下一次我們說
[00:47:58.000 --> 00:48:00.000]  他去到哥尼樓那裡
[00:48:00.000 --> 00:48:02.000]  他就更加全部突破了
[00:48:02.000 --> 00:48:04.000]  因為他建立了一個大的意象
[00:48:04.000 --> 00:48:07.000]  神話那些不潔叫他吃
[00:48:07.000 --> 00:48:10.000]  現在這個不潔他突破了
[00:48:10.000 --> 00:48:12.000]  還有一個就是剛才我們說
[00:48:12.000 --> 00:48:14.000]  他住在一個人的家莊
[00:48:14.000 --> 00:48:15.000]  又叫做西門
[00:48:15.000 --> 00:48:16.000]  有沒有留意
[00:48:16.000 --> 00:48:20.000]  這個西門是做什麼工作的
[00:48:20.000 --> 00:48:22.000]  是做俏皮仗
[00:48:22.000 --> 00:48:23.000]  什麼叫做俏皮仗
[00:48:23.000 --> 00:48:25.000]  知道嗎
[00:48:25.000 --> 00:48:27.000]  原來俏皮仗
[00:48:27.000 --> 00:48:30.000]  就是當時女大
[00:48:30.000 --> 00:48:34.000]  約柏一帶地方經常有的事業
[00:48:34.000 --> 00:48:35.000]  那裡有什麼事業呢
[00:48:35.000 --> 00:48:36.000]  就是紡織業
[00:48:36.000 --> 00:48:37.000]  染布業
[00:48:37.000 --> 00:48:39.000]  所以為什麼多家做衣服
[00:48:39.000 --> 00:48:40.000]  就是這個原因
[00:48:40.000 --> 00:48:44.000]  還有一樣東西就是做什麼呢
[00:48:44.000 --> 00:48:46.000]  就是畜牧業
[00:48:46.000 --> 00:48:49.000]  畜牧業就是把牛皮做下來
[00:48:49.000 --> 00:48:51.000]  那些皮就是做什麼呢
[00:48:51.000 --> 00:48:53.000]  就是做寫東西的紙
[00:48:53.000 --> 00:48:56.000]  還有做其他的工具
[00:48:56.000 --> 00:48:57.000]  所以這個俏皮仗
[00:48:57.000 --> 00:49:02.000]  其實就是說把那些牛的死屍殺了
[00:49:02.000 --> 00:49:03.000]  剝了牠的皮
[00:49:03.000 --> 00:49:05.000]  然後將牠製過
[00:49:05.000 --> 00:49:08.000]  製過之後就成為另外一種
[00:49:08.000 --> 00:49:10.000]  可以用的日常用品
[00:49:10.000 --> 00:49:15.000]  猶太人絕對不會和這些人交往
[00:49:15.000 --> 00:49:16.000]  為什麼
[00:49:16.000 --> 00:49:17.000]  為什麼
[00:49:17.000 --> 00:49:20.000]  一樣的原因
[00:49:20.000 --> 00:49:21.000]  因為他摸死屍
[00:49:21.000 --> 00:49:23.000]  做死屍的東西
[00:49:23.000 --> 00:49:25.000]  牛是死了的
[00:49:25.000 --> 00:49:27.000]  然後摸完一輪
[00:49:27.000 --> 00:49:28.000]  還要製造一輪
[00:49:28.000 --> 00:49:29.000]  很長時間
[00:49:29.000 --> 00:49:30.000]  啊
[00:49:30.000 --> 00:49:32.000]  彼得竟然突破到
[00:49:32.000 --> 00:49:37.000]  去和這個俏皮仗西門同住
[00:49:37.000 --> 00:49:38.000]  這個可見
[00:49:38.000 --> 00:49:39.000]  就帶領
[00:49:39.000 --> 00:49:41.000]  當然相信有傳福音給他
[00:49:41.000 --> 00:49:42.000]  帶領他
[00:49:42.000 --> 00:49:43.000]  同住了數天
[00:49:43.000 --> 00:49:46.000]  結果可能他的家裡成為了教會
[00:49:46.000 --> 00:49:47.000]  不知道
[00:49:47.000 --> 00:49:49.000]  就在那裡建立了
[00:49:49.000 --> 00:49:52.000]  當地這個約柏的信徒
[00:49:52.000 --> 00:49:55.000]  所以我們看到真的
[00:49:55.000 --> 00:49:56.000]  彼得
[00:49:56.000 --> 00:49:57.000]  被神差遣
[00:49:57.000 --> 00:49:58.000]  如果不是彼得
[00:49:58.000 --> 00:50:00.000]  一下子就保羅
[00:50:00.000 --> 00:50:01.000]  猶太人
[00:50:01.000 --> 00:50:03.000]  耶路撒冷教會沒那麼容易接納
[00:50:03.000 --> 00:50:04.000]  但是神很奇妙
[00:50:04.000 --> 00:50:06.000]  神的作為就是這麼奇妙
[00:50:06.000 --> 00:50:07.000]  他就透過彼得
[00:50:07.000 --> 00:50:09.000]  一步一步一步
[00:50:09.000 --> 00:50:10.000]  所以到後來
[00:50:10.000 --> 00:50:12.000]  彼得帶領哥尼留順主
[00:50:12.000 --> 00:50:13.000]  回到猶太
[00:50:13.000 --> 00:50:15.000]  耶路撒冷教會
[00:50:15.000 --> 00:50:16.000]  那些人反對的時候
[00:50:16.000 --> 00:50:17.000]  彼得就做見證
[00:50:17.000 --> 00:50:21.000]  就說怎樣神越立了這些外邦人
[00:50:21.000 --> 00:50:22.000]  由彼得說
[00:50:22.000 --> 00:50:25.000]  份量差很遠
[00:50:25.000 --> 00:50:30.000]  保羅就不會被這些使徒所接納
[00:50:30.000 --> 00:50:32.000]  但是彼得一說
[00:50:32.000 --> 00:50:34.000]  所有的耶路撒冷教會的人
[00:50:34.000 --> 00:50:35.000]  都能夠明白
[00:50:35.000 --> 00:50:36.000]  原來福音
[00:50:36.000 --> 00:50:38.000]  這個是神的心意
[00:50:38.000 --> 00:50:40.000]  不只是給我們猶太人
[00:50:40.000 --> 00:50:42.000]  是給全世界的人
[00:50:42.000 --> 00:50:43.000]  親愛的弟兄姊妹
[00:50:43.000 --> 00:50:44.000]  今天我們都是這樣
[00:50:44.000 --> 00:50:46.000]  要明白神的心意
[00:50:46.000 --> 00:50:49.000]  以致我們成為福音的拓展者
[00:50:49.000 --> 00:50:50.000]  好像彼得一樣
[00:50:50.000 --> 00:50:51.000]  一步一步
[00:50:51.000 --> 00:50:52.000]  孟臣的帶領
[00:50:52.000 --> 00:50:54.000]  透過彰顯
[00:50:54.000 --> 00:50:55.000]  伊治的大能
[00:50:55.000 --> 00:50:58.000]  透過我們全陽這位
[00:50:58.000 --> 00:51:00.000]  洗人復活的耶穌基督
[00:51:00.000 --> 00:51:01.000]  叫福音
[00:51:01.000 --> 00:51:04.000]  來被擴展出去
[00:51:04.000 --> 00:51:05.000]  在這件事裡面
[00:51:05.000 --> 00:51:06.000]  我們有幾樣東西
[00:51:06.000 --> 00:51:07.000]  可以體會到
[00:51:07.000 --> 00:51:08.000]  我們學習的
[00:51:08.000 --> 00:51:09.000]  第一
[00:51:09.000 --> 00:51:11.000]  我們看到信心增強
[00:51:11.000 --> 00:51:12.000]  的確當時
[00:51:12.000 --> 00:51:14.000]  很多人不明白
[00:51:14.000 --> 00:51:18.000]  為什麼一個這麼好的女門徒
[00:51:18.000 --> 00:51:21.000]  這麼好幫助人的一個姊妹
[00:51:21.000 --> 00:51:24.000]  這麼廣行善事的一個
[00:51:24.000 --> 00:51:26.000]  這麼關心人的人
[00:51:26.000 --> 00:51:30.000]  為什麼這麼年輕就死了
[00:51:30.000 --> 00:51:32.000]  所以他們不服氣
[00:51:32.000 --> 00:51:34.000]  他們知道彼得
[00:51:34.000 --> 00:51:36.000]  想到耶穌復活的大能
[00:51:36.000 --> 00:51:41.000]  憑信心要經歷神的拯救
[00:51:41.000 --> 00:51:42.000]  所以親愛的弟兄姊妹
[00:51:42.000 --> 00:51:43.000]  今天我們都很難解釋
[00:51:43.000 --> 00:51:44.000]  有很多事
[00:51:44.000 --> 00:51:46.000]  為什麼一個很好的人
[00:51:46.000 --> 00:51:48.000]  為什麼一個神可以使用的人
[00:51:48.000 --> 00:51:51.000]  為什麼這麼快就讓他生病
[00:51:51.000 --> 00:51:54.000]  甚至死亡呢
[00:51:54.000 --> 00:51:56.000]  我們真的沒有辦法
[00:51:56.000 --> 00:51:58.000]  完全明白神的作為
[00:51:58.000 --> 00:52:00.000]  但是在這個過程裡面
[00:52:00.000 --> 00:52:03.000]  卻可以增加我們的信心
[00:52:03.000 --> 00:52:04.000]  可以增加我們的信心
[00:52:04.000 --> 00:52:05.000]  去依賴主
[00:52:05.000 --> 00:52:06.000]  相信主
[00:52:06.000 --> 00:52:08.000]  尋求主的幫助
[00:52:08.000 --> 00:52:10.000]  所以在這件事上面
[00:52:10.000 --> 00:52:12.000]  第一求神幫助我們
[00:52:12.000 --> 00:52:14.000]  讓我們信心增強
[00:52:14.000 --> 00:52:16.000]  面對任何的事情上面
[00:52:16.000 --> 00:52:18.000]  人生各樣的疾苦
