
[00:00:00.000 --> 00:00:03.000]  我們過去我們看羅馬書第七章對不對
[00:32:02.000 --> 00:32:05.000]  我所碰到的苦難
[00:32:05.000 --> 00:32:07.000]  到底有什麼關係
[00:32:07.000 --> 00:32:09.000]  想想看這個天秤
[00:32:09.000 --> 00:32:11.000]  你所認識的這位神
[00:32:11.000 --> 00:32:12.000]  你所認識的這位主
[00:32:12.000 --> 00:32:14.000]  你所認識的這位聖靈
[00:32:14.000 --> 00:32:17.000]  祂的榮耀有多大
[00:32:17.000 --> 00:32:19.000]  當你放在天秤上面的時候
[00:32:19.000 --> 00:32:21.000]  你一放上去
[00:32:21.000 --> 00:32:23.000]  你把你一生所有的
[00:32:23.000 --> 00:32:25.000]  把世界上所有的人
[00:32:25.000 --> 00:32:26.000]  所受的苦難
[00:32:26.000 --> 00:32:28.000]  加在天秤的這一邊
[00:32:28.000 --> 00:32:31.000]  都沒有辦法把它翹起來
[00:32:31.000 --> 00:32:35.000]  這就是神在我們身上的恩典
[00:32:35.000 --> 00:32:39.000]  你有苦難嗎
[00:32:39.000 --> 00:32:40.000]  你要想想
[00:32:40.000 --> 00:32:42.000]  你認識的這位神
[00:32:42.000 --> 00:32:48.000]  是怎樣的一位神
[00:32:48.000 --> 00:32:55.000]  保羅祝福羅馬教會的弟兄姊妹
[00:32:55.000 --> 00:32:58.000]  願那次盼望的神
[00:32:58.000 --> 00:33:00.000]  因著你們的信
[00:33:00.000 --> 00:33:03.000]  將一切喜樂平安
[00:33:03.000 --> 00:33:04.000]  充滿你們
[00:33:04.000 --> 00:33:07.000]  使你們靠著賜給你們的聖靈
[00:33:07.000 --> 00:33:12.000]  祂的大能滿有盼望
[00:33:12.000 --> 00:33:14.000]  但願主耶穌基督的恩惠
[00:33:14.000 --> 00:33:15.000]  神的慈愛
[00:33:15.000 --> 00:33:17.000]  和聖靈的感動
[00:33:17.000 --> 00:33:20.000]  常與我們眾弟兄姊妹們同在
[00:33:20.000 --> 00:33:24.000]  從今時直到永永遠遠
[00:33:24.000 --> 00:33:25.000]  阿門
