
[00:00:00.000 --> 00:00:02.000]  好 港福堂的弟兄姊妹
[00:32:00.000 --> 00:32:02.000]  和令到說
[00:32:02.000 --> 00:32:05.000]  將要來的我祖大衛的國
[00:32:05.000 --> 00:32:08.000]  指這個彌賽亞國度群眾
[00:32:08.000 --> 00:32:11.000]  如此向以色列歡呼稱頌
[00:32:11.000 --> 00:32:13.000]  是因為他們心目中的彌賽亞
[00:32:13.000 --> 00:32:15.000]  將解放以色列民族
[00:32:15.000 --> 00:32:17.000]  率領猶太人
[00:32:17.000 --> 00:32:19.000]  反抗羅馬帝國統治
[00:32:19.000 --> 00:32:22.000]  在地上建立彌賽亞的國度
[00:32:22.000 --> 00:32:25.000]  高高之上
[00:32:25.000 --> 00:32:30.000]  彌賽亞指的是和撒勒
[00:32:30.000 --> 00:32:34.000]  和撒勒說得很榮耀
[00:32:34.000 --> 00:32:36.000]  天使天君
[00:32:36.000 --> 00:32:39.000]  天上應該來唱和撒勒
[00:32:39.000 --> 00:32:42.000]  這是以色列一直所謂
[00:32:42.000 --> 00:32:46.000]  所祈求的彌賽亞
[00:32:46.000 --> 00:32:49.000]  來與他們地上國度的復興
[00:32:49.000 --> 00:32:51.000]  但神的旨意並不是至於此
[00:32:51.000 --> 00:32:53.000]  而是給人類
[00:32:53.000 --> 00:32:54.000]  全人類得著救恩
[00:32:54.000 --> 00:32:56.000]  所以耶穌曾經說
[00:32:56.000 --> 00:32:57.000]  我若不被舉起來
[00:32:57.000 --> 00:33:00.000]  我就不能夠吸引萬人來歸去
[00:33:00.000 --> 00:33:02.000]  當耶穌從死裡面復活
[00:33:02.000 --> 00:33:05.000]  彼得比書二章六到九節這樣說
[00:33:05.000 --> 00:33:06.000]  我們讀吧
[00:33:06.000 --> 00:33:09.000]  六至十一節
[00:33:09.000 --> 00:33:10.000]  他本有神的形象
[00:33:10.000 --> 00:33:13.000]  不以自己與神同等為強奪
[00:33:13.000 --> 00:33:14.000]  反倒虛景
[00:33:14.000 --> 00:33:15.000]  取了盧伯的形象
[00:33:15.000 --> 00:33:17.000]  成為人的樣子
[00:33:17.000 --> 00:33:19.000]  就自己卑微
[00:33:19.000 --> 00:33:20.000]  全心順服
[00:33:20.000 --> 00:33:21.000]  以主死
[00:33:21.000 --> 00:33:22.000]  且死在十字架上
[00:33:22.000 --> 00:33:24.000]  所以神將他升為至高
[00:33:24.000 --> 00:33:27.000]  又賜他那超乎萬名之上的名
[00:33:27.000 --> 00:33:30.000]  叫一切在天上地上和地底下的
[00:33:30.000 --> 00:33:32.000]  因耶穌的名無不厚稱
[00:33:32.000 --> 00:33:34.000]  耶穌基督為主
[00:33:34.000 --> 00:33:36.000]  耶穌最大的榮耀是甚麼
[00:33:36.000 --> 00:33:37.000]  你看啟示錄就知道了
[00:33:37.000 --> 00:33:39.000]  啟示錄裡面告訴我們
[00:33:39.000 --> 00:33:45.000]  他曾被殺的羔羊
[00:33:45.000 --> 00:33:50.000]  是貝德榮耀智慧能力尊貴
[00:33:50.000 --> 00:33:52.000]  榮耀頌讚的
[00:33:52.000 --> 00:33:53.000]  是那一位
[00:33:53.000 --> 00:33:55.000]  我最後講的見證就結束
[00:33:55.000 --> 00:33:57.000]  我教會有一個弟兄
[00:33:57.000 --> 00:34:03.000]  在去年的十二月就離開世界
[00:34:03.000 --> 00:34:06.000]  我其實都很難過
[00:34:06.000 --> 00:34:08.000]  這個弟兄非常之寶貴
[00:34:08.000 --> 00:34:10.000]  他是很好的弟兄
[00:34:10.000 --> 00:34:14.000]  我十年去大陸培訓
[00:34:14.000 --> 00:34:16.000]  他告訴我
[00:34:16.000 --> 00:34:18.000]  牧師你去我幫你
[00:34:18.000 --> 00:34:20.000]  我載你去機場
[00:34:20.000 --> 00:34:23.000]  有時候我訂的機都是很早的
[00:34:23.000 --> 00:34:24.000]  因為要便宜
[00:34:24.000 --> 00:34:26.000]  七點多的機
[00:34:26.000 --> 00:34:28.000]  你看他四點多就來
[00:34:28.000 --> 00:34:31.000]  十年都是這樣
[00:34:31.000 --> 00:34:33.000]  最近我看到他
[00:34:33.000 --> 00:34:36.000]  我邀請他參加我們教會的
[00:34:36.000 --> 00:34:37.000]  教會會議
[00:34:37.000 --> 00:34:41.000]  理事會選舉
[00:34:41.000 --> 00:34:42.000]  他接受了
[00:34:42.000 --> 00:34:45.000]  然後他成為我們的傳導部
[00:34:45.000 --> 00:34:47.000]  我真的很開心
[00:34:47.000 --> 00:34:49.000]  我問他那麼好啊Ken
[00:34:49.000 --> 00:34:51.000]  他說為什麼你有這個心
[00:34:51.000 --> 00:34:53.000]  他說牧師我聽你那麼多講
[00:34:53.000 --> 00:34:56.000]  這個摩世倫
[00:34:56.000 --> 00:34:59.000]  又查達爾里書
[00:34:59.000 --> 00:35:01.000]  撒基利亞書等等
[00:35:01.000 --> 00:35:03.000]  煮了回來不做等什麼時候做
[00:35:03.000 --> 00:35:06.000]  我看到這個弟兄真的很難得
[00:35:06.000 --> 00:35:07.000]  他去不了大陸
[00:35:07.000 --> 00:35:09.000]  但是他願意參與
[00:35:09.000 --> 00:35:12.000]  只要我跟牧師來幫牧師的時候
[00:35:12.000 --> 00:35:14.000]  我相信上帝都會悅立
[00:35:14.000 --> 00:35:17.000]  想不到他是又發病
[00:35:17.000 --> 00:35:19.000]  死的時候只是十一天
[00:35:19.000 --> 00:35:22.000]  我覺得真的很難過
[00:35:22.000 --> 00:35:24.000]  我記得那次是在十二月的
[00:35:24.000 --> 00:35:26.000]  第三個禮拜日
[00:35:26.000 --> 00:35:29.000]  剛剛是教會的洗禮的日子
[00:35:29.000 --> 00:35:32.000]  那天早上我聽到有個消息
[00:35:32.000 --> 00:35:33.000]  就是他很不妥
[00:35:33.000 --> 00:35:34.000]  我要探望他
[00:35:34.000 --> 00:35:35.000]  不過太太跟我說
[00:35:35.000 --> 00:35:36.000]  牧師你不要來
[00:35:36.000 --> 00:35:37.000]  那麼多幾百人等著你
[00:35:37.000 --> 00:35:39.000]  怎麼可能你來呢
[00:35:39.000 --> 00:35:40.000]  那我說好吧
[00:35:40.000 --> 00:35:42.000]  那我就完了就馬上來
[00:35:42.000 --> 00:35:43.000]  不過我也不放心
[00:35:43.000 --> 00:35:44.000]  我差師母
[00:35:44.000 --> 00:35:46.000]  還有我有一個國語堂的牧師去
[00:35:46.000 --> 00:35:47.000]  跟他說就是
[00:35:47.000 --> 00:35:48.000]  我告訴師母
[00:35:48.000 --> 00:35:49.000]  你跟他說
[00:35:49.000 --> 00:35:50.000]  在我這麼多年的觀察
[00:35:50.000 --> 00:35:52.000]  你告訴他
[00:35:52.000 --> 00:35:54.000]  上帝悅立你
[00:35:54.000 --> 00:35:55.000]  你所作的
[00:35:55.000 --> 00:35:56.000]  上帝知道
[00:35:56.000 --> 00:35:57.000]  在這個時候
[00:35:57.000 --> 00:35:59.000]  師母說他已經很安然
[00:35:59.000 --> 00:36:00.000]  本來他好像很掙扎
[00:36:00.000 --> 00:36:02.000]  但是他很安然
[00:36:02.000 --> 00:36:04.000]  那我記得完了之後
[00:36:04.000 --> 00:36:05.000]  馬上上去
[00:36:05.000 --> 00:36:07.000]  但是師母的電話就說
[00:36:07.000 --> 00:36:08.000]  他已經離開世界了
[00:36:08.000 --> 00:36:10.000]  我當時很捨不得這個弟兄
[00:36:10.000 --> 00:36:11.000]  但是我發覺
[00:36:11.000 --> 00:36:12.000]  他真的爭取
[00:36:12.000 --> 00:36:15.000]  他的生命的每一個分鐘
[00:36:15.000 --> 00:36:17.000]  他真的願意來擺上
[00:36:17.000 --> 00:36:19.000]  來到侍奉主
[00:36:19.000 --> 00:36:21.000]  真的給主來使用
[00:36:21.000 --> 00:36:22.000]  那麼今天我沒有辦法
[00:36:22.000 --> 00:36:24.000]  再跟大家分享了
[00:36:24.000 --> 00:36:25.000]  那麼
[00:36:25.000 --> 00:36:26.000]  我有一首歌就是
[00:36:26.000 --> 00:36:27.000]  竭誠獻上
[00:36:27.000 --> 00:36:28.000]  這首歌就是
[00:36:28.000 --> 00:36:29.000]  很感動我的
[00:36:29.000 --> 00:36:31.000]  這首歌其實是
[00:36:31.000 --> 00:36:34.000]  他的喪禮的時候
[00:36:34.000 --> 00:36:35.000]  我唱的一個主題歌
[00:36:35.000 --> 00:36:37.000]  要求唱的主題歌
[00:36:37.000 --> 00:36:38.000]  生命
[00:36:38.000 --> 00:36:40.000]  我給大家看看
[00:36:40.000 --> 00:36:43.000]  這首歌說
[00:36:43.000 --> 00:36:45.000]  生命只有一次
[00:36:45.000 --> 00:36:46.000]  如果機會只有一次
[00:36:46.000 --> 00:36:48.000]  我要如何擁抱
[00:36:48.000 --> 00:36:49.000]  如果生命只有一回
[00:36:49.000 --> 00:36:52.000]  我將如何奔跑
[00:36:52.000 --> 00:36:53.000]  我主
[00:36:53.000 --> 00:36:55.000]  讓我趁著環有今天
[00:36:55.000 --> 00:36:58.000]  我主讓我為你焚燒
[00:36:58.000 --> 00:37:00.000]  假如時間絕不留情
[00:37:00.000 --> 00:37:02.000]  我該如何珍惜
[00:37:02.000 --> 00:37:04.000]  若風光不能久留
[00:37:04.000 --> 00:37:07.000]  任我奮力辛勞
[00:37:07.000 --> 00:37:10.000]  讓我看清數算代價
[00:37:10.000 --> 00:37:11.000]  我主
[00:37:11.000 --> 00:37:13.000]  我願任你圖造
[00:37:13.000 --> 00:37:15.000]  獻我的靈為你焚燒
[00:37:15.000 --> 00:37:17.000]  我的心被你融化
[00:37:17.000 --> 00:37:20.000]  我的手我的腳全信服引導
[00:37:20.000 --> 00:37:22.000]  獻我的口為你高唱
[00:37:22.000 --> 00:37:24.000]  我的耳聽聆聽等待
[00:37:24.000 --> 00:37:27.000]  竭誠為主一生擺上
[00:37:27.000 --> 00:37:28.000]  我的眼睛已經看到
[00:37:28.000 --> 00:37:30.000]  他將來臨到
[00:37:30.000 --> 00:37:33.000]  他怒氣的權勢如海浪驚濤
[00:37:33.000 --> 00:37:35.000]  我耳朵已聽見他
[00:37:35.000 --> 00:37:37.000]  心親切呼喚
[00:37:37.000 --> 00:37:40.000]  邀請我與他攜手今朝
[00:37:40.000 --> 00:37:42.000]  一同開創未來
[00:37:42.000 --> 00:37:44.000]  這個今天就是我們的主題
[00:37:44.000 --> 00:37:45.000]  我們一起祈禱
[00:37:45.000 --> 00:37:46.000]  主耶穌我們感謝你
[00:37:46.000 --> 00:37:48.000]  你來到這個世界
[00:37:48.000 --> 00:37:49.000]  有一個目的
[00:37:49.000 --> 00:37:51.000]  就是主要用他
[00:37:51.000 --> 00:37:53.000]  就是你要來到
[00:37:53.000 --> 00:37:55.000]  其實這個牢居主應驗上帝
[00:37:55.000 --> 00:37:57.000]  你在這個永恆裏面
[00:37:57.000 --> 00:37:58.000]  藉著耶穌基督
[00:37:58.000 --> 00:38:00.000]  那種謙謙和和來到這個世界
[00:38:00.000 --> 00:38:03.000]  這個是何等大的恩典
[00:38:03.000 --> 00:38:05.000]  這個是你的命令
[00:38:05.000 --> 00:38:07.000]  主耶穌我相信你也不希望
[00:38:07.000 --> 00:38:08.000]  我們只是停在這裏
[00:38:08.000 --> 00:38:10.000]  知道你來到這個世界
[00:38:10.000 --> 00:38:12.000]  按照這個旨意
[00:38:12.000 --> 00:38:13.000]  來謙卑
[00:38:13.000 --> 00:38:15.000]  來為人殉道
[00:38:15.000 --> 00:38:17.000]  為了人要死
[00:38:17.000 --> 00:38:19.000]  而是你希望我們有參與
[00:38:19.000 --> 00:38:20.000]  我們願意
[00:38:20.000 --> 00:38:21.000]  越來越了解到
[00:38:21.000 --> 00:38:22.000]  上帝那種偉大
[00:38:22.000 --> 00:38:23.000]  那種珍貴
[00:38:23.000 --> 00:38:24.000]  耶穌基督
[00:38:24.000 --> 00:38:25.000]  為什麼能夠
[00:38:25.000 --> 00:38:26.000]  可以這樣做
[00:38:26.000 --> 00:38:29.000]  能夠成為我們這種榜樣
[00:38:29.000 --> 00:38:31.000]  我們願意來願意馴服
[00:38:31.000 --> 00:38:32.000]  當我們願意馴服的時候
[00:38:32.000 --> 00:38:33.000]  我們知道
[00:38:33.000 --> 00:38:34.000]  我們會得著榮耀
[00:38:34.000 --> 00:38:36.000]  因為我們相信有一天
[00:38:36.000 --> 00:38:38.000]  有一天我們會見主
[00:38:38.000 --> 00:38:39.000]  其實時間無多
[00:38:39.000 --> 00:38:41.000]  我們應該把我們今生
[00:38:41.000 --> 00:38:44.000]  擁有這個有限的時刻
[00:38:44.000 --> 00:38:45.000]  來投資永恆
[00:38:45.000 --> 00:38:47.000]  來給主洗浴
[00:38:47.000 --> 00:38:48.000]  主耶穌願你今天
[00:38:48.000 --> 00:38:49.000]  始終給我們
[00:38:49.000 --> 00:38:50.000]  每一位這個
[00:38:50.000 --> 00:38:51.000]  港福堂的弟兄姊妹
[00:38:51.000 --> 00:38:52.000]  一起的
[00:38:52.000 --> 00:38:54.000]  踴躍的
[00:38:54.000 --> 00:38:55.000]  熱切的
[00:38:55.000 --> 00:38:56.000]  來服侍你
[00:38:56.000 --> 00:38:57.000]  在這個幕後的世代
[00:38:57.000 --> 00:38:58.000]  聽我們祈禱
[00:38:58.000 --> 00:38:59.000]  奉耶穌的名堂
[00:38:59.000 --> 00:39:00.000]  Amen
