
[00:00:00.000 --> 00:00:02.000]  今日仍是新年頭
[00:36:43.600 --> 00:36:45.600]  但是我們知道我們更加渴望
[00:36:45.600 --> 00:36:47.600]  好像約翰所寫
[00:36:47.600 --> 00:36:50.600]  我們很渴望有一天能夠見到祂的真體
[00:36:50.600 --> 00:36:54.600]  所以我們盼望基督再來的日子
[00:36:54.600 --> 00:36:55.600]  所以耶穌形容什麼呢?
[00:36:55.600 --> 00:36:58.600]  耶穌形容將來有一個婚宴
[00:36:58.600 --> 00:37:01.600]  這個婚宴就是新天新地的時候
[00:37:01.600 --> 00:37:03.600]  主再來的時候
[00:37:03.600 --> 00:37:06.600]  祂再給我們這個就是天家天堂的地方
[00:37:06.600 --> 00:37:08.600]  這個就好像婚宴一樣
[00:37:08.600 --> 00:37:13.600]  就是我們所有的人都是新婦
[00:37:13.600 --> 00:37:16.600]  今天我們守聖餐其實就是提醒我們
[00:37:16.600 --> 00:37:17.600]  我們要等待那一天
[00:37:17.600 --> 00:37:19.600]  耶穌給我們割身的日子
[00:37:19.600 --> 00:37:22.600]  那一天我們要與基督相連的日子
[00:37:22.600 --> 00:37:23.600]  我們見到祂的真體
[00:37:23.600 --> 00:37:25.600]  我們是祂的新婦
[00:37:25.600 --> 00:37:28.600]  這種快樂是何等的快樂
[00:37:28.600 --> 00:37:31.600]  這種就是渴望
[00:37:31.600 --> 00:37:33.600]  這種就是永恆的盼望
[00:37:33.600 --> 00:37:35.600]  所帶給我們的祝福
[00:37:35.600 --> 00:37:38.600]  所以今年的教會主題仍然是講到
[00:37:38.600 --> 00:37:41.600]  我們在聖靈裏面這種盼望
[00:37:41.600 --> 00:37:45.600]  就是我們來渴望那一天再見到主
[00:37:45.600 --> 00:37:48.600]  所以我們說有主同在
[00:37:48.600 --> 00:37:50.600]  就是真正的天堂
[00:37:50.600 --> 00:37:53.600]  天堂其實不是地上全部都是金
[00:37:53.600 --> 00:37:56.600]  黃金街、碧玉城
[00:37:56.600 --> 00:37:59.600]  應該是形容天堂的榮耀
[00:37:59.600 --> 00:38:02.600]  其實如果天堂沒有了耶穌
[00:38:02.600 --> 00:38:05.600]  跟我們世界那些很漂亮的旅館
[00:38:05.600 --> 00:38:06.600]  可能都是差不多的地方
[00:38:06.600 --> 00:38:09.600]  都是轉眼就過去
[00:38:09.600 --> 00:38:10.600]  但祂永遠長存
[00:38:10.600 --> 00:38:14.600]  就是一位永恆的主與我們同在
[00:38:14.600 --> 00:38:15.600]  所以我們感謝神
[00:38:15.600 --> 00:38:19.600]  今天天堂在米利的心裏面
[00:38:19.600 --> 00:38:20.600]  我們今天在地上
[00:38:20.600 --> 00:38:27.600]  可不可以享受到天堂的喜樂和榮耀
[00:38:27.600 --> 00:38:29.600]  不需要等到那一天
[00:38:29.600 --> 00:38:31.600]  不過那一天是更加具體的
[00:38:31.600 --> 00:38:32.600]  那一天是更加完整的
[00:38:32.600 --> 00:38:33.600]  那一天是更加完美的
[00:38:33.600 --> 00:38:35.600]  但今天我們就可以
[00:38:35.600 --> 00:38:37.600]  所以有一句說話就是這樣
[00:38:37.600 --> 00:38:40.600]  祂說你要有天堂的歸宿
[00:38:40.600 --> 00:38:42.600]  你必須相信主耶穌
[00:38:42.600 --> 00:38:43.600]  親愛的各位
[00:38:43.600 --> 00:38:45.600]  你有沒有天堂的歸宿
[00:38:45.600 --> 00:38:47.600]  這個地將會過去
[00:38:47.600 --> 00:38:48.600]  今天我們看到整個環境
[00:38:48.600 --> 00:38:50.600]  我們的地球
[00:38:50.600 --> 00:38:53.600]  我們知道只會越來越多問題
[00:38:53.600 --> 00:38:55.600]  越來越衰敗
[00:38:55.600 --> 00:38:57.600]  但我們感謝神
[00:38:57.600 --> 00:38:58.600]  我們有一個活潑的盼望
[00:38:58.600 --> 00:39:00.600]  就是天堂的歸宿
[00:39:00.600 --> 00:39:01.600]  然後祂說
[00:39:01.600 --> 00:39:03.600]  你有沒有天堂的心境
[00:39:03.600 --> 00:39:05.600]  如果你要有天堂的心境
[00:39:05.600 --> 00:39:07.600]  你就必須要與主親密
[00:39:07.600 --> 00:39:11.600]  有主同在
[00:39:11.600 --> 00:39:12.600]  今天我們再說
[00:39:12.600 --> 00:39:14.600]  我們有時候需要禁食
[00:39:14.600 --> 00:39:19.600]  因為禁食就代表我們覺得自己要找些時間
[00:39:19.600 --> 00:39:20.600]  再次思想一下
[00:39:20.600 --> 00:39:22.600]  我們今天是不是為了我們的情慾
[00:39:22.600 --> 00:39:23.600]  為了這個世俗
[00:39:23.600 --> 00:39:25.600]  為了我們的肉體而活
[00:39:25.600 --> 00:39:28.600]  我們可能需要剋制我們的肉體
[00:39:28.600 --> 00:39:30.600]  找些時間告訴我們
[00:39:30.600 --> 00:39:33.600]  我們不是為了這些今生物質
[00:39:33.600 --> 00:39:36.600]  肉身而活
[00:39:36.600 --> 00:39:38.600]  我們要渴望天堂的祝福
[00:39:38.600 --> 00:39:40.600]  渴望永生
[00:39:40.600 --> 00:39:42.600]  這個時候可能我們需要專心祈禱
[00:39:42.600 --> 00:39:43.600]  向神悔改
[00:39:43.600 --> 00:39:45.600]  但是我們再說一下
[00:39:45.600 --> 00:39:47.600]  當我們這樣祈禱之後
[00:39:47.600 --> 00:39:49.600]  領受神的恩典的時候
[00:39:49.600 --> 00:39:50.600]  我們記得
[00:39:50.600 --> 00:39:52.600]  我們要有主的同在
[00:39:52.600 --> 00:39:54.600]  我們渴望新郎
[00:39:54.600 --> 00:39:56.600]  在這個時候在我們身邊
[00:39:56.600 --> 00:39:58.600]  帶來我們新的憤慨
[00:39:58.600 --> 00:39:59.600]  所以基督徒
[00:39:59.600 --> 00:40:00.600]  我們需要有些時候
[00:40:00.600 --> 00:40:02.600]  來安靜、祈禱、悔改
[00:40:02.600 --> 00:40:04.600]  但是很多時候
[00:40:04.600 --> 00:40:06.600]  我們應該活出一種德性
[00:40:06.600 --> 00:40:08.600]  一種與主同在
[00:40:08.600 --> 00:40:09.600]  能夠努力前行
[00:40:09.600 --> 00:40:11.600]  為主作見證
[00:40:11.600 --> 00:40:14.600]  美好、榮耀的生活
[00:40:14.600 --> 00:40:15.600]  詩人這樣說
[00:40:15.600 --> 00:40:18.600]  詩篇三十篇第十一節
[00:40:18.600 --> 00:40:19.600]  我們一起讀
[00:40:19.600 --> 00:40:23.600]  你已將我的哀哭變為跳舞
[00:40:23.600 --> 00:40:25.600]  將我的麻衣脫去
[00:40:25.600 --> 00:40:28.600]  給我披上喜樂
[00:40:28.600 --> 00:40:34.600]  沒有人穿著麻衣去赴筵席
[00:40:34.600 --> 00:40:37.600]  當然是穿著這些新衣服
[00:40:37.600 --> 00:40:40.600]  漂亮的衣服去筵席
[00:40:40.600 --> 00:40:42.600]  我們都是這樣
[00:40:42.600 --> 00:40:45.600]  因為當我們悔改歸向主的時候
[00:40:45.600 --> 00:40:46.600]  感謝主
[00:40:46.600 --> 00:40:47.600]  這個就是福音
[00:40:47.600 --> 00:40:51.600]  這個就是新的恩怜
[00:40:51.600 --> 00:40:52.600]  所以告訴我們
[00:40:52.600 --> 00:40:55.600]  我們將哀哭變成跳舞
[00:40:55.600 --> 00:40:56.600]  將麻衣脫去
[00:40:56.600 --> 00:40:58.600]  穿上喜樂
[00:40:58.600 --> 00:41:00.600]  這個就是神的救恩
[00:41:00.600 --> 00:41:02.600]  阿彌陀佛
[00:41:02.600 --> 00:41:03.600]  頂姐妹
[00:41:03.600 --> 00:41:05.600]  求主幫助我們
[00:41:05.600 --> 00:41:07.600]  讓我們時常與主同在
[00:41:07.600 --> 00:41:09.600]  何時需要禁食?
[00:41:09.600 --> 00:41:10.600]  就是你發覺
[00:41:10.600 --> 00:41:13.600]  我和神很疏離的時候
[00:41:13.600 --> 00:41:14.600]  這個時候
[00:41:14.600 --> 00:41:16.600]  就不應該嬉笑怒罵
[00:41:16.600 --> 00:41:18.600]  得過且過
[00:41:18.600 --> 00:41:20.600]  或者找其他東西掩蓋
[00:41:20.600 --> 00:41:23.600]  我們應該有的悔改的心
[00:41:23.600 --> 00:41:25.600]  這個時候可能我們需要悔改
[00:41:25.600 --> 00:41:26.600]  需要痛哭
[00:41:26.600 --> 00:41:28.600]  需要迴轉
[00:41:28.600 --> 00:41:31.600]  但是當有主與我們同在的時候
[00:41:31.600 --> 00:41:33.600]  我們就會帶來新的興奮
[00:41:33.600 --> 00:41:34.600]  新的力量
[00:41:34.600 --> 00:41:37.600]  過特性的生命
[00:41:37.600 --> 00:41:40.600]  Amen?
[00:41:40.600 --> 00:41:42.600]  最後在這裡說到新的時候
[00:41:42.600 --> 00:41:43.600]  很明顯
[00:41:43.600 --> 00:41:45.600]  耶穌最後這個總結
[00:41:45.600 --> 00:41:47.600]  就用這個比喻
[00:41:47.600 --> 00:41:50.600]  他說:沒有人把新布
[00:41:50.600 --> 00:41:52.600]  縫在舊衣服上
[00:41:52.600 --> 00:41:54.600]  恐怕所補上的新布
[00:41:54.600 --> 00:41:55.600]  帶壞了舊衣服
[00:41:55.600 --> 00:41:57.600]  破的就更大了
[00:41:57.600 --> 00:41:59.600]  也沒有人將新酒倒在舊皮袋裡
[00:41:59.600 --> 00:42:02.600]  因為舊皮袋就會裂開
[00:42:02.600 --> 00:42:07.600]  唯有將新酒放在新皮袋裡
[00:42:07.600 --> 00:42:08.600]  有些人說
[00:42:08.600 --> 00:42:12.600]  我們這個身體就好像一個臭皮狼
[00:42:12.600 --> 00:42:14.600]  好像有一點這樣的意思
[00:42:14.600 --> 00:42:18.600]  如果將一個新的生命倒進來的時候
[00:42:18.600 --> 00:42:20.600]  你要改變你的外表
[00:42:20.600 --> 00:42:22.600]  你要改變整個觀念
[00:42:22.600 --> 00:42:23.600]  你要改變整個人
[00:42:23.600 --> 00:42:26.600]  才能配合讓人看見
[00:42:26.600 --> 00:42:29.600]  是一個新造的人
[00:42:29.600 --> 00:42:33.600]  為什麼新布不要補在舊布上?
[00:42:33.600 --> 00:42:36.600]  新酒不要倒在舊皮袋上?
[00:42:36.600 --> 00:42:38.600]  為什麼?
[00:42:38.600 --> 00:42:41.600]  因為那個新布補上去的時候
[00:42:41.600 --> 00:42:44.600]  當然現在的新科技
[00:42:44.600 --> 00:42:46.600]  布已經洗過
[00:42:46.600 --> 00:42:48.600]  製作過
[00:42:48.600 --> 00:42:50.600]  它就不會縮水
[00:42:50.600 --> 00:42:51.600]  以前不會的
[00:42:51.600 --> 00:42:54.600]  所以製作新布補上舊布的時候
[00:42:54.600 --> 00:42:56.600]  一洗的時候會怎樣?
[00:42:56.600 --> 00:42:58.600]  新布就會縮水
[00:42:58.600 --> 00:43:01.600]  縮水後舊布就會扯爛
[00:43:01.600 --> 00:43:03.600]  因為舊布已經不是很堅固
[00:43:03.600 --> 00:43:06.600]  它的拉力就會拉爛
[00:43:06.600 --> 00:43:08.600]  同樣新皮袋
[00:43:08.600 --> 00:43:10.600]  如果將新酒補上去
[00:43:10.600 --> 00:43:12.600]  新酒要發酵
[00:43:12.600 --> 00:43:14.600]  將它發酵就會發出氣體
[00:43:14.600 --> 00:43:16.600]  然後就會有壓力
[00:43:16.600 --> 00:43:21.600]  如果舊的酒囊
[00:43:21.600 --> 00:43:22.600]  這個皮袋
[00:43:22.600 --> 00:43:26.600]  因為已經沒有這個彈力
[00:43:26.600 --> 00:43:31.600]  所以它就會爆裂
[00:43:31.600 --> 00:43:32.600]  新皮袋不同
[00:43:32.600 --> 00:43:33.600]  新皮袋新舊硬
[00:43:33.600 --> 00:43:34.600]  所以它和它一起
[00:43:34.600 --> 00:43:37.600]  舊力可以幫助這些壓力來承受
[00:43:37.600 --> 00:43:42.600]  以致它能夠栽住這些新酒
[00:43:42.600 --> 00:43:43.600]  很多東西都是這樣的
[00:43:43.600 --> 00:43:46.600]  全新改變要徹底改變
[00:43:46.600 --> 00:43:47.600]  所以一個新的政府
[00:43:47.600 --> 00:43:48.600]  一上來
[00:43:48.600 --> 00:43:50.600]  它全部的內閣都轉了
[00:43:50.600 --> 00:43:53.600]  因為它實行一個新的措施
[00:43:53.600 --> 00:43:54.600]  總有一些舊的東西
[00:43:54.600 --> 00:43:55.600]  拖著拖著拉
[00:43:55.600 --> 00:43:56.600]  拖著拖著拉
[00:43:56.600 --> 00:43:58.600]  它沒有辦法完全更新
[00:43:58.600 --> 00:43:59.600]  所以我們看見
[00:43:59.600 --> 00:44:01.600]  我們人生都是這樣
[00:44:01.600 --> 00:44:03.600]  如果我們改一點不改一點
[00:44:03.600 --> 00:44:07.600]  不是完全棄舊去更新
[00:44:07.600 --> 00:44:14.600]  就沒有辦法能夠真正的完全更新
[00:44:14.600 --> 00:44:17.600]  所以耶穌講得很清楚
[00:44:17.600 --> 00:44:20.600]  祂說我們要從內心徹底改變
[00:44:20.600 --> 00:44:23.600]  以致我們外表都有一個新的行為
[00:44:23.600 --> 00:44:25.600]  所以我們看見
[00:44:25.600 --> 00:44:27.600]  很多時候
[00:44:27.600 --> 00:44:30.600]  譬如新藥是建基於舊藥
[00:44:30.600 --> 00:44:33.600]  很多這些新藥的教導
[00:44:33.600 --> 00:44:36.600]  是從舊藥引發出來
[00:44:36.600 --> 00:44:38.600]  然後漸進更新出來
[00:44:38.600 --> 00:44:40.600]  天國的觀念都是這樣
[00:44:40.600 --> 00:44:41.600]  耳塞亞書已經講了
[00:44:41.600 --> 00:44:42.600]  耶穌來的時候
[00:44:42.600 --> 00:44:44.600]  將它完全更新
[00:44:44.600 --> 00:44:46.600]  的確有些舊的東西
[00:44:46.600 --> 00:44:50.600]  是可以繼續幫助新的時候
[00:44:50.600 --> 00:44:51.600]  去建立出來的
[00:44:51.600 --> 00:44:54.600]  但是那個觀念上
[00:44:54.600 --> 00:44:56.600]  一定要全部改變過來
[00:44:56.600 --> 00:44:58.600]  不要再帶著舊的觀念
[00:44:58.600 --> 00:45:01.600]  所以耶穌在跟法律上人講的時候
[00:45:01.600 --> 00:45:05.600]  你們還是帶著舊的舊藥的疑問
[00:45:05.600 --> 00:45:07.600]  那些律法
[00:45:07.600 --> 00:45:09.600]  那些死守的觀念
[00:45:09.600 --> 00:45:10.600]  那些傳統
[00:45:10.600 --> 00:45:14.600]  甚至不是神本來的心意
[00:45:14.600 --> 00:45:16.600]  已經偏歪了
[00:45:16.600 --> 00:45:18.600]  現在要全面更新
[00:45:18.600 --> 00:45:21.600]  所以在真理當中得到自由
[00:45:21.600 --> 00:45:24.600]  今天再不是靠律法量清義
[00:45:24.600 --> 00:45:26.600]  是在神的恩典當中
[00:45:26.600 --> 00:45:28.600]  真正得到自由
[00:45:28.600 --> 00:45:31.600]  所以這種是一種
[00:45:31.600 --> 00:45:33.600]  皮袋啊布啊
[00:45:33.600 --> 00:45:34.600]  這些都是舊的東西
[00:45:34.600 --> 00:45:37.600]  但是一串到新的時候
[00:45:37.600 --> 00:45:38.600]  就要用新的皮袋
[00:45:38.600 --> 00:45:40.600]  用新的布
[00:45:40.600 --> 00:45:42.600]  不要再補補補補
[00:45:42.600 --> 00:45:44.600]  你要告訴神
[00:45:44.600 --> 00:45:46.600]  神求你在我們內心裏面
[00:45:46.600 --> 00:45:47.600]  做這個更新的工作
[00:45:47.600 --> 00:45:48.600]  都是我這個人
[00:45:48.600 --> 00:45:50.600]  都是帶著有些舊的性情
[00:45:50.600 --> 00:45:51.600]  有些舊的喜好
[00:45:51.600 --> 00:45:52.600]  舊的背景
[00:45:52.600 --> 00:45:53.600]  舊的學問
[00:45:53.600 --> 00:45:54.600]  等等的東西
[00:45:54.600 --> 00:45:57.600]  但是我們不會再用這些東西
[00:45:57.600 --> 00:45:59.600]  來建立我們的信仰
[00:45:59.600 --> 00:46:00.600]  我們要靠著基督
[00:46:00.600 --> 00:46:02.600]  更新我們這些觀念
[00:46:02.600 --> 00:46:04.600]  所以下個月開始
[00:46:04.600 --> 00:46:07.600]  我希望和大家來看看
[00:46:07.600 --> 00:46:09.600]  基督徒的一些價值觀
[00:46:09.600 --> 00:46:10.600]  我們的人生和一個人生
[00:46:10.600 --> 00:46:13.600]  但是我們要有新的人生價值觀
[00:46:13.600 --> 00:46:15.600]  怎樣看待我們自己
[00:46:15.600 --> 00:46:16.600]  我們一樣有婚姻
[00:46:16.600 --> 00:46:17.600]  我們在婚姻那裏
[00:46:17.600 --> 00:46:20.600]  要有新的價值觀
[00:46:20.600 --> 00:46:21.600]  來看待我們的婚姻
[00:46:21.600 --> 00:46:22.600]  我們有家庭
[00:46:22.600 --> 00:46:23.600]  一樣都是那個家庭
[00:46:23.600 --> 00:46:25.600]  但是我們要在這個家庭裏面
[00:46:25.600 --> 00:46:26.600]  我們全新的更新下來
[00:46:26.600 --> 00:46:29.600]  有一個新的家庭的觀念
[00:46:29.600 --> 00:46:30.600]  在我們工作
[00:46:30.600 --> 00:46:31.600]  我們有
[00:46:31.600 --> 00:46:32.600]  都是做回那份工作
[00:46:32.600 --> 00:46:34.600]  但是我們有一個新的
[00:46:34.600 --> 00:46:36.600]  對於工作的基督徒
[00:46:36.600 --> 00:46:39.600]  新的價值觀念
[00:46:39.600 --> 00:46:43.600]  這個是將那些舊的東西
[00:46:43.600 --> 00:46:45.600]  去棄舊更新
[00:46:45.600 --> 00:46:46.600]  而因為這樣
[00:46:46.600 --> 00:46:47.600]  就應該影響我們的行為
[00:46:47.600 --> 00:46:49.600]  我們影響我們的思想
[00:46:49.600 --> 00:46:50.600]  影響我們的言語
[00:46:50.600 --> 00:46:52.600]  影響我們的決定
[00:46:52.600 --> 00:46:57.600]  影響我們所做的事
[00:46:57.600 --> 00:47:02.600]  所以這種是一種棄舊更新的表現
[00:47:02.600 --> 00:47:03.600]  我們感謝主
[00:47:03.600 --> 00:47:07.600]  這個就是叫做Transformation
[00:47:07.600 --> 00:47:10.600]  有很多的動物都是有這樣的
[00:47:10.600 --> 00:47:12.600]  大家最清楚就知道
[00:47:12.600 --> 00:47:14.600]  很多的昆蟲是這樣的
[00:47:14.600 --> 00:47:16.600]  牠們先開始的時候
[00:47:16.600 --> 00:47:19.600]  完全不像牠們後來的樣子
[00:47:19.600 --> 00:47:22.600]  這個叫做metamorphosis
[00:47:22.600 --> 00:47:25.600]  metamorphosis是一個蛻變
[00:47:25.600 --> 00:47:27.600]  其實在我們聖經裏面
[00:47:27.600 --> 00:47:29.600]  有一節經文是用這個字的
[00:47:29.600 --> 00:47:31.600]  就是我們熟悉的羅馬書
[00:47:31.600 --> 00:47:33.600]  十二章第二節
[00:47:33.600 --> 00:47:34.600]  這個蛻變這個字
[00:47:34.600 --> 00:47:35.600]  我用新譯本
[00:47:35.600 --> 00:47:37.600]  大家可以讀一讀這節經文
[00:47:37.600 --> 00:47:38.600]  請讀
[00:47:38.600 --> 00:47:41.600]  不要模仿這個世代
[00:47:41.600 --> 00:47:46.600]  都要藉著心意的更新而改變過來
[00:47:46.600 --> 00:47:48.600]  使你們可以測驗出
[00:47:48.600 --> 00:47:50.600]  什麼是神的旨意
[00:47:50.600 --> 00:47:54.600]  就是測驗出什麼是美好的
[00:47:54.600 --> 00:47:59.600]  蒙他月立的和完全的事
[00:47:59.600 --> 00:48:00.600]  你看到嗎
[00:48:00.600 --> 00:48:02.600]  這個就是那種Transformation
[00:48:02.600 --> 00:48:05.600]  這個心意的更新
[00:48:05.600 --> 00:48:08.600]  這個原文就是metamorphosis這個字
[00:48:08.600 --> 00:48:10.600]  就是蛻變的意思
[00:48:10.600 --> 00:48:13.600]  這裏英文有個wordplay
[00:48:13.600 --> 00:48:16.600]  Do not conform to the world
[00:48:16.600 --> 00:48:18.600]  conform to the world
[00:48:18.600 --> 00:48:20.600]  即是你不要好像世界那樣
[00:48:20.600 --> 00:48:23.600]  因為我們已經在世界裏慢慢被它影響了
[00:48:23.600 --> 00:48:26.600]  我們行事為人的出發點
[00:48:26.600 --> 00:48:28.600]  我們的利益
[00:48:28.600 --> 00:48:30.600]  我們的價值觀
[00:48:30.600 --> 00:48:33.600]  你要transform
[00:48:33.600 --> 00:48:36.600]  conform和transform是不同的
[00:48:36.600 --> 00:48:38.600]  所以這個transform就是metamorphosis
[00:48:38.600 --> 00:48:39.600]  這個蛻變這個字
[00:48:39.600 --> 00:48:42.600]  就是用心意更新而變化
[00:48:42.600 --> 00:48:45.600]  心意更新改變過來
[00:48:45.600 --> 00:48:46.600]  怎樣改變?
[00:48:46.600 --> 00:48:50.600]  使你們測驗出什麼是神的旨意
[00:48:50.600 --> 00:48:51.600]  什麼叫神的旨意?
[00:48:51.600 --> 00:48:54.600]  就是那些美好的蒙他月立的
[00:48:54.600 --> 00:48:56.600]  和那些完全的事
[00:48:56.600 --> 00:48:57.600]  perfect
[00:48:57.600 --> 00:49:01.600]  所以這是給我人生追求新的目標
[00:49:01.600 --> 00:49:03.600]  追求更加像耶穌
[00:49:03.600 --> 00:49:05.600]  更加完全像天父
[00:49:05.600 --> 00:49:08.600]  然後更加追求那些美善的事
[00:49:08.600 --> 00:49:10.600]  能夠討他喜悅的事
[00:49:10.600 --> 00:49:12.600]  要決心行他的旨意
[00:49:12.600 --> 00:49:13.600]  怎樣來測驗?
[00:49:13.600 --> 00:49:15.600]  聖靈幫助我們
[00:49:15.600 --> 00:49:19.600]  聖靈幫助我們來測驗什麼是屬靈的事
[00:49:19.600 --> 00:49:23.600]  屬靈人就能夠測驗萬事
[00:49:23.600 --> 00:49:24.600]  什麼叫萬事?
[00:49:24.600 --> 00:49:29.600]  就是在萬事當中測驗什麼是神的旨意
[00:49:29.600 --> 00:49:32.600]  同樣都是工作、家庭、婚姻
[00:49:32.600 --> 00:49:35.600]  我們自我、人生、金錢
[00:49:35.600 --> 00:49:37.600]  但我們有新的價值觀
[00:49:37.600 --> 00:49:38.600]  測驗什麼?
[00:49:38.600 --> 00:49:42.600]  在這些上面去行出神的旨意
[00:49:42.600 --> 00:49:43.600]  蒙他月流
[00:49:43.600 --> 00:49:46.600]  美好、完全的事
[00:49:46.600 --> 00:49:48.600]  所以求神幫助我們
[00:49:48.600 --> 00:49:51.600]  在很多舊的聖情、舊的觀念
[00:49:51.600 --> 00:49:52.600]  甚至還有些迷信觀念
[00:49:52.600 --> 00:49:53.600]  有時過年過節
[00:49:53.600 --> 00:49:56.600]  久不久有些人會有些迷信觀念
[00:49:56.600 --> 00:50:01.600]  這些中國人傳統的東西
[00:50:01.600 --> 00:50:02.600]  是可以的
[00:50:02.600 --> 00:50:04.600]  我們懂得分辨它
[00:50:04.600 --> 00:50:06.600]  但有些東西是
[00:50:06.600 --> 00:50:11.600]  有些迷信、道德、價值觀念有些錯誤的
[00:50:11.600 --> 00:50:12.600]  我們過年過節的時候
[00:50:12.600 --> 00:50:16.600]  又不需要用這些東西
[00:50:16.600 --> 00:50:19.600]  所以我們仍然可以有中國人的習俗
[00:50:19.600 --> 00:50:20.600]  有中國人的文化
[00:50:20.600 --> 00:50:23.600]  這些我們不需要在基督徒之後完全丟掉
[00:50:23.600 --> 00:50:26.600]  因為我們要透過中國人的傳統文化
[00:50:26.600 --> 00:50:27.600]  去接觸中國人
[00:50:27.600 --> 00:50:30.600]  去帶領人超越這些一切
[00:50:30.600 --> 00:50:35.600]  找到這些所有一切最寶貴的位置
[00:50:35.600 --> 00:50:37.600]  但是我們又懂得分辨
[00:50:37.600 --> 00:50:42.600]  有時有些迷信、色彩不好的東西
[00:50:42.600 --> 00:50:46.600]  我們需要有一種更新去摒棄它
[00:50:46.600 --> 00:50:48.600]  不需要再用它
[00:50:48.600 --> 00:50:52.600]  這些過往很多迷信觀念出來的家庭
[00:50:52.600 --> 00:50:54.600]  需要特別留意
[00:50:54.600 --> 00:50:57.600]  我們在這方面也有一個更新
[00:50:57.600 --> 00:51:00.600]  有一本書叫《活出見證》
[00:51:00.600 --> 00:51:02.600]  它說有五個新的生活
[00:51:02.600 --> 00:51:03.600]  這五個生活
[00:51:03.600 --> 00:51:07.600]  今天我們可否作為我們的提醒
[00:51:07.600 --> 00:51:08.600]  在新的一年一起追求
[00:51:08.600 --> 00:51:10.600]  它說活出一個新的見證
[00:51:10.600 --> 00:51:11.600]  一個新人的見證
[00:51:11.600 --> 00:51:12.600]  包括什麼?
[00:51:12.600 --> 00:51:15.600]  包括一個蒙愛的生活
[00:51:15.600 --> 00:51:17.600]  我們知道自己是神所愛的
[00:51:17.600 --> 00:51:19.600]  我們就有喜樂
[00:51:19.600 --> 00:51:24.600]  我們就從一種自卑或不滿的情緒裏
[00:51:24.600 --> 00:51:29.600]  轉化過來成為喜樂、滿足、自尊、自重
[00:51:29.600 --> 00:51:34.600]  因為我們知道我們是蒙神所愛的一個人
[00:51:34.600 --> 00:51:36.600]  所以這是第一開始
[00:51:36.600 --> 00:51:39.600]  耶穌的救恩臨到我們身上
[00:51:39.600 --> 00:51:41.600]  第二就是那個黑己的生活
[00:51:41.600 --> 00:51:46.600]  我們要追求、有目標
[00:51:46.600 --> 00:51:48.600]  就像保羅說的
[00:51:48.600 --> 00:51:49.600]  我們不是空跑的
[00:51:49.600 --> 00:51:51.600]  我們是為耶穌而活的
[00:51:51.600 --> 00:51:53.600]  來禁戒我們的私欲
[00:51:53.600 --> 00:51:55.600]  控制我們的思想
[00:51:55.600 --> 00:52:00.600]  追求活出神所喜悅、土神喜悅的生活
[00:52:00.600 --> 00:52:05.600]  這是來到黑己有目標追求的生活
[00:52:05.600 --> 00:52:08.600]  更加是一種端正的生活
[00:52:08.600 --> 00:52:09.600]  即是我們行事為人
[00:52:09.600 --> 00:52:12.600]  有誠實、無偽、忠誠
[00:52:12.600 --> 00:52:15.600]  能夠帶出善行
[00:52:15.600 --> 00:52:17.600]  不濫用我們的自由
[00:52:17.600 --> 00:52:21.600]  不要喜歡就這樣、喜歡就那樣
[00:52:21.600 --> 00:52:23.600]  然後我們凡事都要想一想
[00:52:23.600 --> 00:52:24.600]  我們是不是榮耀神?
[00:52:24.600 --> 00:52:27.600]  我們是不是要我們的良心
[00:52:27.600 --> 00:52:31.600]  能夠與聖靈同感平安?
[00:52:31.600 --> 00:52:33.600]  這個端正的生活
[00:52:33.600 --> 00:52:35.600]  接著那個黑裡的生活
[00:52:35.600 --> 00:52:37.600]  讓我們知道我們這些一切
[00:52:37.600 --> 00:52:39.600]  我們世上的一切
[00:52:39.600 --> 00:52:42.600]  不是我們真正的滿足
[00:52:42.600 --> 00:52:44.600]  最重要的是我們追求永恆
[00:52:44.600 --> 00:52:46.600]  今天我們要做聰明的管家
[00:52:46.600 --> 00:52:49.600]  好好地善用我們所有神給我們的資源
[00:52:49.600 --> 00:52:53.600]  來過一個土具喜悅的人生
[00:52:53.600 --> 00:52:55.600]  就是我們有一天要見他
[00:52:55.600 --> 00:52:56.600]  交帳
[00:52:56.600 --> 00:52:58.600]  今天是黑裡
[00:52:58.600 --> 00:53:00.600]  最後有一個分享的生活
[00:53:00.600 --> 00:53:02.600]  就是將神的愛向別人分享
[00:53:02.600 --> 00:53:04.600]  那個服侍的人生
[00:53:04.600 --> 00:53:06.600]  那個服侍的人生
[00:53:06.600 --> 00:53:09.600]  就是將我們的生命奉獻給主
[00:53:09.600 --> 00:53:14.600]  然後那個是榮神、益人的人生
[00:53:14.600 --> 00:53:17.600]  不要讓這個世界conform to the world
[00:53:17.600 --> 00:53:19.600]  不要讓它影響你
[00:53:19.600 --> 00:53:22.600]  反而你要transform去影響這個世界
[00:53:22.600 --> 00:53:24.600]  就是這段經文讓我們看見
[00:53:24.600 --> 00:53:26.600]  利未他的見證
[00:53:26.600 --> 00:53:28.600]  也看見這是耶穌的心意
[00:53:28.600 --> 00:53:31.600]  因為他來不是要召義人悔改
[00:53:31.600 --> 00:53:34.600]  他是要召罪人悔改
[00:53:34.600 --> 00:53:37.600]  要叫我們做一次體會到
[00:53:37.600 --> 00:53:39.600]  我們是蒙愛的罪人
