
[00:00:00.000 --> 00:00:04.000]  如果大家有上教會時間比較長一點的話
[00:30:20.000 --> 00:30:22.000]  他習慣站在路口
[00:30:22.000 --> 00:30:23.000]  給人看見
[00:30:23.000 --> 00:30:25.000]  要推出來的
[00:30:25.000 --> 00:30:27.000]  今天他爲了抓耶穌
[00:30:27.000 --> 00:30:28.000]  偷偷摸摸地
[00:30:28.000 --> 00:30:30.000]  困在人羣當中
[00:30:30.000 --> 00:30:31.000]  最後他忍不住了
[00:30:31.000 --> 00:30:33.000]  纔出來發聲
[00:30:33.000 --> 00:30:35.000]  明白我意思嗎
[00:30:35.000 --> 00:30:36.000]  法利薩人很少
[00:30:36.000 --> 00:30:38.000]  這樣困在人羣當中的
[00:30:38.000 --> 00:30:39.000]  明白我意思嗎
[00:30:39.000 --> 00:30:41.000]  他自己是自成一角的
[00:30:41.000 --> 00:30:43.000]  但今天他困在當中
[00:30:43.000 --> 00:30:44.000]  看了以後
[00:30:44.000 --> 00:30:45.000]  最後忍不住了
[00:30:45.000 --> 00:30:48.000]  纔出來批評耶穌
[00:30:48.000 --> 00:30:51.000]  要耶穌折揹他的門徒
[00:30:51.000 --> 00:30:52.000]  我們也一樣
[00:30:52.000 --> 00:30:53.000]  我們往往也是
[00:30:53.000 --> 00:30:54.000]  在人羣當中
[00:30:54.000 --> 00:30:55.000]  很多人來批評我們
[00:30:55.000 --> 00:30:58.000]  當我們做應和的侍奉
[00:30:58.000 --> 00:30:59.000]  有些人就說
[00:30:59.000 --> 00:31:00.000]  這個不行
[00:31:00.000 --> 00:31:02.000]  這個做得不夠
[00:31:02.000 --> 00:31:04.000]  比如說我們挑學生也一樣
[00:31:04.000 --> 00:31:06.000]  人家說這個學生不行的
[00:31:06.000 --> 00:31:08.000]  他一定練不下去的
[00:31:08.000 --> 00:31:09.000]  給你潑冷水
[00:31:09.000 --> 00:31:11.000]  你做不做
[00:31:11.000 --> 00:31:12.000]  做啊
[00:31:12.000 --> 00:31:13.000]  還要做
[00:31:13.000 --> 00:31:14.000]  我們不做不知道
[00:31:14.000 --> 00:31:15.000]  做完才知道嘛
[00:31:15.000 --> 00:31:16.000]  對不對
[00:31:16.000 --> 00:31:17.000]  就是不行也怎麼樣
[00:31:17.000 --> 00:31:20.000]  起碼他能讀一年就讀一年
[00:31:20.000 --> 00:31:22.000]  能讀一天就讀一天
[00:31:22.000 --> 00:31:23.000]  對不對
[00:31:23.000 --> 00:31:25.000]  每一次我們替他的服侍
[00:31:25.000 --> 00:31:26.000]  我們感覺到
[00:31:26.000 --> 00:31:28.000]  神都是有供應的
[00:31:28.000 --> 00:31:29.000]  神會有安排的
[00:31:29.000 --> 00:31:31.000]  我們不能看後果才做事情
[00:31:31.000 --> 00:31:33.000]  神感動我們我們就做
[00:31:33.000 --> 00:31:34.000]  對不對
[00:31:34.000 --> 00:31:36.000]  但耶穌回答說
[00:31:36.000 --> 00:31:38.000]  我們活着的目的是什麼呢
[00:31:38.000 --> 00:31:39.000]  耶穌回答他們說
[00:31:39.000 --> 00:31:40.000]  我告訴你們
[00:31:40.000 --> 00:31:43.000]  如果是這些人閉口不說
[00:31:43.000 --> 00:31:48.000]  石頭也要寬忽起來
[00:31:48.000 --> 00:31:52.000]  如果他們不讚美神的話
[00:31:52.000 --> 00:31:54.000]  什麼會讚美神呢
[00:31:54.000 --> 00:31:56.000]  石頭會讚美神
[00:31:56.000 --> 00:31:58.000]  一個禮拜以後
[00:31:58.000 --> 00:32:01.000]  所有耶路撒冷的人
[00:32:01.000 --> 00:32:03.000]  都不讚美耶穌
[00:32:03.000 --> 00:32:04.000]  對不對
[00:32:04.000 --> 00:32:05.000]  反而是說
[00:32:05.000 --> 00:32:08.000]  盯是他盯是他盯是他
[00:32:08.000 --> 00:32:10.000]  最後聲音最大的一塊石頭
[00:32:10.000 --> 00:32:12.000]  你知道在哪裏啊
[00:32:12.000 --> 00:32:16.000]  那塊石頭髮聲
[00:32:16.000 --> 00:32:18.000]  就是耶穌復活那一天
[00:32:18.000 --> 00:32:19.000]  地就震動
[00:32:19.000 --> 00:32:24.000]  那塊石頭就跳起來
[00:32:24.000 --> 00:32:27.000]  然後那個墳墓就打開了
[00:32:27.000 --> 00:32:30.000]  那塊石頭髮出最大的讚美
[00:32:30.000 --> 00:32:32.000]  我們的主復活了
[00:32:32.000 --> 00:32:33.000]  對不對
[00:32:33.000 --> 00:32:36.000]  那塊石頭我研究過一段時間
[00:32:36.000 --> 00:32:37.000]  這個石頭不是打開了
[00:32:37.000 --> 00:32:38.000]  耶穌走出來
[00:32:38.000 --> 00:32:39.000]  而是耶穌走出來以後
[00:32:39.000 --> 00:32:40.000]  這個石頭打開
[00:32:40.000 --> 00:32:43.000]  讓你們看到裏面是空的
[00:32:43.000 --> 00:32:45.000]  搞清楚沒有
[00:32:45.000 --> 00:32:46.000]  這塊石頭很高興
[00:32:46.000 --> 00:32:48.000]  耶穌復活了
[00:32:48.000 --> 00:32:50.000]  他讚美耶穌
[00:32:50.000 --> 00:32:51.000]  OK
[00:32:51.000 --> 00:32:52.000]  所以今天我們每一個人
[00:32:52.000 --> 00:32:53.000]  全福音的話
[00:32:53.000 --> 00:32:55.000]  都是全空的墳墓
[00:32:55.000 --> 00:32:57.000]  那個石頭滾開
[00:32:57.000 --> 00:32:59.000]  這個石頭就給我們紀念了
[00:32:59.000 --> 00:33:00.000]  什麼石頭我們不知道
[00:33:00.000 --> 00:33:01.000]  反正這塊石頭
[00:33:01.000 --> 00:33:04.000]  做出來的讚美是最大的
[00:33:04.000 --> 00:33:05.000]  對不對
[00:33:05.000 --> 00:33:07.000]  人不讚美主的時候
[00:33:07.000 --> 00:33:08.000]  誰讚美主
[00:33:08.000 --> 00:33:10.000]  石頭讚美主
[00:33:10.000 --> 00:33:12.000]  石頭不讚美主的話
[00:33:12.000 --> 00:33:13.000]  有什麼後果
[00:33:13.000 --> 00:33:16.000]  後面耶穌進入耶路撒冷的話
[00:33:16.000 --> 00:33:19.000]  他爲耶路撒冷來哭
[00:33:19.000 --> 00:33:20.000]  爲什麼
[00:33:20.000 --> 00:33:22.000]  他說這個城市要毀滅了
[00:33:22.000 --> 00:33:25.000]  這個城市要推翻了
[00:33:25.000 --> 00:33:28.000]  一塊石頭不在另外一個石頭上面
[00:33:28.000 --> 00:33:29.000]  最後主
[00:33:29.000 --> 00:33:31.000]  主後七十年
[00:33:31.000 --> 00:33:32.000]  這四十年以後
[00:33:32.000 --> 00:33:33.000]  耶路撒冷就這樣了
[00:33:33.000 --> 00:33:35.000]  真的毀掉
[00:33:35.000 --> 00:33:36.000]  對不對
[00:33:36.000 --> 00:33:37.000]  從這個調子來看
[00:33:37.000 --> 00:33:38.000]  我們知道
[00:33:38.000 --> 00:33:40.000]  如果神召給你們的任務
[00:33:40.000 --> 00:33:42.000]  要讚美主
[00:33:42.000 --> 00:33:43.000]  要聽主的話
[00:33:43.000 --> 00:33:44.000]  要侍奉主
[00:33:44.000 --> 00:33:46.000]  你們這樣做的話
[00:33:46.000 --> 00:33:47.000]  你是跟天上地下的
[00:33:47.000 --> 00:33:48.000]  一起榮耀主
[00:33:48.000 --> 00:33:50.000]  對不對
[00:33:50.000 --> 00:33:52.000]  如果主叫你做的話
[00:33:52.000 --> 00:33:54.000]  你跟他講道理
[00:33:54.000 --> 00:33:56.000]  改變主的議題的話
[00:33:56.000 --> 00:33:59.000]  這個事就不這樣成就了
[00:33:59.000 --> 00:34:00.000]  對不對
[00:34:00.000 --> 00:34:02.000]  如果你們今天不讚美主
[00:34:02.000 --> 00:34:04.000]  不全然福音的話
[00:34:04.000 --> 00:34:06.000]  你們的後果
[00:34:06.000 --> 00:34:08.000]  跟其他的石頭一模一樣
[00:34:08.000 --> 00:34:10.000]  但如果你讚美主的話
[00:34:10.000 --> 00:34:13.000]  你那塊石頭就給神祭煉
[00:34:13.000 --> 00:34:14.000]  要忠心
[00:34:14.000 --> 00:34:16.000]  要良善的僕人
[00:34:16.000 --> 00:34:20.000]  所以今天我的總結就是這樣
[00:34:20.000 --> 00:34:23.000]  我們人主要的目的是什麼
[00:34:23.000 --> 00:34:25.000]  我們人主要的目的
[00:34:25.000 --> 00:34:26.000]  就是要榮耀神
[00:34:26.000 --> 00:34:28.000]  永遠以祂爲樂
[00:34:28.000 --> 00:34:29.000]  這是一個
[00:34:29.000 --> 00:34:33.000]  福音書的小要理問答的第一條
[00:34:33.000 --> 00:34:35.000]  這裏有十里半
[00:34:35.000 --> 00:34:36.000]  就問這一條
[00:34:36.000 --> 00:34:37.000]  人活着的目的是什麼
[00:34:37.000 --> 00:34:39.000]  Purpose of life
[00:34:39.000 --> 00:34:40.000]  人活着的目的
[00:34:40.000 --> 00:34:42.000]  就是要榮耀神
[00:34:42.000 --> 00:34:43.000]  以祂爲樂
[00:34:43.000 --> 00:34:44.000]  對不對
[00:34:44.000 --> 00:34:45.000]  不是以我的爲主
[00:34:45.000 --> 00:34:46.000]  是以神爲主
[00:34:46.000 --> 00:34:47.000]  主要用祂
[00:34:47.000 --> 00:34:49.000]  以主爲樂
[00:34:49.000 --> 00:34:51.000]  主怎麼說就怎麼做
[00:34:51.000 --> 00:34:54.000]  所以我們願意成爲一個
[00:34:54.000 --> 00:34:58.000]  受主使用的人
[00:34:58.000 --> 00:35:00.000]  甘心地接受神的差遣
[00:35:00.000 --> 00:35:02.000]  往哪裏去就往哪裏去
[00:35:02.000 --> 00:35:03.000]  叫我做我就做
[00:35:03.000 --> 00:35:05.000]  叫我說我就說
[00:35:05.000 --> 00:35:06.000]  一點都不增加
[00:35:06.000 --> 00:35:08.000]  一點都不減少
[00:35:08.000 --> 00:35:10.000]  好不好
[00:35:10.000 --> 00:35:12.000]  還有一個感覺
[00:35:12.000 --> 00:35:13.000]  我有一個感動
[00:35:13.000 --> 00:35:15.000]  在我準備這個經文的時候
[00:35:15.000 --> 00:35:16.000]  最後我就紮了一句的
[00:35:16.000 --> 00:35:19.000]  馬太福音進去
[00:35:19.000 --> 00:35:22.000]  你要甘心成爲別人的同行者
[00:35:22.000 --> 00:35:25.000]  這個盧區這個背景的話
[00:35:25.000 --> 00:35:26.000]  我們往往就是
[00:35:26.000 --> 00:35:27.000]  這個重點放在
[00:35:27.000 --> 00:35:29.000]  這個小盧區這個地方
[00:35:29.000 --> 00:35:30.000]  有沒有想到
[00:35:30.000 --> 00:35:32.000]  原來這個小盧區旁邊
[00:35:32.000 --> 00:35:35.000]  還有個母驢
[00:35:35.000 --> 00:35:36.000]  一條母驢
[00:35:36.000 --> 00:35:38.000]  馬太福音有記載
[00:35:38.000 --> 00:35:39.000]  他們說
[00:35:39.000 --> 00:35:40.000]  對他說
[00:35:40.000 --> 00:35:41.000]  耶穌對他們說
[00:35:41.000 --> 00:35:42.000]  你們往前面的村子去
[00:35:42.000 --> 00:35:44.000]  會看到一條盧區
[00:35:44.000 --> 00:35:45.000]  算在哪裏
[00:35:45.000 --> 00:35:47.000]  還有盧區同在
[00:35:47.000 --> 00:35:50.000]  解開他門
[00:35:50.000 --> 00:35:51.000]  種樹
[00:35:51.000 --> 00:35:53.000]  牽到我這裏來
[00:35:53.000 --> 00:35:54.000]  牽到耶穌前面來的
[00:35:54.000 --> 00:35:56.000]  幾條驢啊
[00:35:56.000 --> 00:35:58.000]  一條還是兩條啊
[00:35:58.000 --> 00:36:00.000]  耶穌用哪一條啊
[00:36:00.000 --> 00:36:01.000]  用小的那條
[00:36:01.000 --> 00:36:05.000]  這個小的從來沒人騎過
[00:36:05.000 --> 00:36:06.000]  沒人騎過
[00:36:06.000 --> 00:36:07.000]  第一次給人騎的話
[00:36:07.000 --> 00:36:09.000]  他緊張不緊張
[00:36:09.000 --> 00:36:11.000]  他有沒有感覺威脅
[00:36:11.000 --> 00:36:13.000]  他敢不敢動
[00:36:13.000 --> 00:36:14.000]  他不敢動
[00:36:14.000 --> 00:36:17.000]  唯有他的母親
[00:36:17.000 --> 00:36:19.000]  這個母驢去陪着他
[00:36:19.000 --> 00:36:20.000]  一步一步的走
[00:36:20.000 --> 00:36:21.000]  對啊
[00:36:21.000 --> 00:36:22.000]  兒子
[00:36:22.000 --> 00:36:23.000]  就是這樣的
[00:36:23.000 --> 00:36:25.000]  我們當盧區的就這樣的
[00:36:25.000 --> 00:36:27.000]  一天一天的就背起你的負擔
[00:36:27.000 --> 00:36:28.000]  往前走
[00:36:28.000 --> 00:36:29.000]  對不對
[00:36:29.000 --> 00:36:31.000]  有一條有經驗的母驢
[00:36:31.000 --> 00:36:32.000]  在他旁邊
[00:36:32.000 --> 00:36:33.000]  幫助他
[00:36:33.000 --> 00:36:34.000]  帶領他
[00:36:34.000 --> 00:36:35.000]  安慰他
[00:36:35.000 --> 00:36:36.000]  對不對
[00:36:36.000 --> 00:36:38.000]  當那個盧區進入那個
[00:36:38.000 --> 00:36:39.000]  殺了那個橄欖樹的時候
[00:36:39.000 --> 00:36:40.000]  人哭了
[00:36:40.000 --> 00:36:41.000]  叫了
[00:36:41.000 --> 00:36:43.000]  你這個母驢
[00:36:43.000 --> 00:36:44.000]  那個小驢去的話
[00:36:44.000 --> 00:36:45.000]  你怕不怕
[00:36:45.000 --> 00:36:47.000]  你靜不靜啊
[00:36:47.000 --> 00:36:50.000]  你從來沒見過世面的嘛
[00:36:50.000 --> 00:36:52.000]  你受那個打擊的時候
[00:36:52.000 --> 00:36:54.000]  受那些的外面的環境
[00:36:54.000 --> 00:36:55.000]  驚嚇的時候
[00:36:55.000 --> 00:36:56.000]  還有一條
[00:36:56.000 --> 00:36:57.000]  什麼
[00:36:57.000 --> 00:36:58.000]  母親在旁邊
[00:36:58.000 --> 00:36:59.000]  長輩在旁邊
[00:36:59.000 --> 00:37:01.000]  帶着我們走
[00:37:01.000 --> 00:37:02.000]  頂不頂啊
[00:37:02.000 --> 00:37:03.000]  在心裏邊
[00:37:03.000 --> 00:37:05.000]  頂好多
[00:37:05.000 --> 00:37:06.000]  感謝主
[00:37:06.000 --> 00:37:07.000]  雖然那個路障
[00:37:07.000 --> 00:37:09.000]  沒有記載那個小母驢
[00:37:09.000 --> 00:37:11.000]  的母親
[00:37:11.000 --> 00:37:13.000]  那個老媽媽
[00:37:13.000 --> 00:37:15.000]  但是馬太親在
[00:37:15.000 --> 00:37:17.000]  我們願意成爲
[00:37:17.000 --> 00:37:19.000]  其他人的同行姐嗎
[00:37:19.000 --> 00:37:21.000]  陪伴他們走嗎
[00:37:21.000 --> 00:37:22.000]  是不是
[00:37:22.000 --> 00:37:23.000]  我自己也希望
[00:37:23.000 --> 00:37:25.000]  我這個將近退休了
[00:37:25.000 --> 00:37:27.000]  所以我要培養我的接班人
[00:37:27.000 --> 00:37:29.000]  我要培養一些的
[00:37:29.000 --> 00:37:30.000]  全道同工
[00:37:30.000 --> 00:37:31.000]  對不對
[00:37:31.000 --> 00:37:32.000]  上個禮拜
[00:37:32.000 --> 00:37:34.000]  你們的牧師來講到的時候
[00:37:34.000 --> 00:37:35.000]  也是退休了
[00:37:35.000 --> 00:37:37.000]  他回來幫助我們
[00:37:37.000 --> 00:37:38.000]  對不對
[00:37:38.000 --> 00:37:39.000]  就像
[00:37:39.000 --> 00:37:40.000]  我們還有
[00:37:40.000 --> 00:37:41.000]  座上的也有牧師
[00:37:41.000 --> 00:37:42.000]  也是這樣
[00:37:42.000 --> 00:37:43.000]  他這樣怎麼帶領
[00:37:43.000 --> 00:37:45.000]  這樣牧師
[00:37:45.000 --> 00:37:47.000]  就成爲牧師
[00:37:47.000 --> 00:37:48.000]  成爲堂主任
[00:37:48.000 --> 00:37:50.000]  然後這個教會
[00:37:50.000 --> 00:37:51.000]  能夠
[00:37:51.000 --> 00:37:52.000]  這個自立了
[00:37:52.000 --> 00:37:53.000]  對不對
[00:37:53.000 --> 00:37:54.000]  都是有一些的
[00:37:54.000 --> 00:37:55.000]  前輩
[00:37:55.000 --> 00:37:56.000]  有些前的
[00:37:56.000 --> 00:37:57.000]  前人
[00:37:57.000 --> 00:37:58.000]  在替我們幫助
[00:37:58.000 --> 00:37:59.000]  還有我們母會
[00:37:59.000 --> 00:38:00.000]  母會的
[00:38:00.000 --> 00:38:01.000]  知識也來
[00:38:01.000 --> 00:38:02.000]  就是我們
[00:38:02.000 --> 00:38:04.000]  這樣的教會的成長
[00:38:04.000 --> 00:38:06.000]  我們弟兄姐妹的成長
[00:38:06.000 --> 00:38:08.000]  不能忘記了
[00:38:08.000 --> 00:38:09.000]  我們的前輩
[00:38:09.000 --> 00:38:11.000]  在我們旁邊的
[00:38:11.000 --> 00:38:12.000]  几几點點
[00:38:12.000 --> 00:38:13.000]  提醒我們
[00:38:13.000 --> 00:38:14.000]  感謝主
[00:38:14.000 --> 00:38:16.000]  所以今天我要總結了
[00:38:16.000 --> 00:38:18.000]  主耶穌要用你
[00:38:18.000 --> 00:38:20.000]  同意嗎
[00:38:20.000 --> 00:38:21.000]  跟隔壁那個講
[00:38:21.000 --> 00:38:22.000]  主耶穌要用你
[00:38:22.000 --> 00:38:25.000]  主耶穌要用你
[00:38:25.000 --> 00:38:26.000]  你覺得主耶穌用他
[00:38:26.000 --> 00:38:27.000]  你就跟他講
[00:38:27.000 --> 00:38:30.000]  主耶穌要用你
[00:38:30.000 --> 00:38:32.000]  還是說主耶穌要用我
[00:38:32.000 --> 00:38:33.000]  好不好
[00:38:33.000 --> 00:38:34.000]  主耶穌可以在
[00:38:34.000 --> 00:38:36.000]  不可能的情況下用你
[00:38:36.000 --> 00:38:37.000]  OK
[00:38:37.000 --> 00:38:39.000]  願意嗎
[00:38:39.000 --> 00:38:40.000]  主耶穌可以在
[00:38:40.000 --> 00:38:41.000]  危機的時候用你
[00:38:41.000 --> 00:38:42.000]  同意嗎
[00:38:42.000 --> 00:38:43.000]  同意
[00:38:43.000 --> 00:38:45.000]  不要浪費
[00:38:45.000 --> 00:38:48.000]  不要收藏你的恩賜才幹
[00:38:48.000 --> 00:38:49.000]  好不好
[00:38:49.000 --> 00:38:50.000]  像文煞裏跟我們
[00:38:50.000 --> 00:38:51.000]  講得很清楚的
[00:38:51.000 --> 00:38:54.000]  你收起來的話
[00:38:54.000 --> 00:38:55.000]  主就會罵你
[00:38:55.000 --> 00:38:57.000]  你可能後來很痛苦
[00:38:57.000 --> 00:38:58.000]  很後悔
[00:38:58.000 --> 00:38:59.000]  早一點侍奉主
[00:38:59.000 --> 00:39:00.000]  這個感覺就不一樣
[00:39:00.000 --> 00:39:02.000]  對不對
[00:39:02.000 --> 00:39:04.000]  希望不要浪費你們的恩賜
[00:39:04.000 --> 00:39:05.000]  你的順服
[00:39:05.000 --> 00:39:07.000]  就可以讓人看到耶穌
[00:39:07.000 --> 00:39:08.000]  我們每一個人
[00:39:08.000 --> 00:39:09.000]  不是要做大的
[00:39:09.000 --> 00:39:11.000]  而是我們做一個順服的僕人
[00:39:11.000 --> 00:39:12.000]  順服的小盧區
[00:39:12.000 --> 00:39:14.000]  就讓人家看到耶穌
[00:39:14.000 --> 00:39:16.000]  讓人家看到耶穌是主
[00:39:16.000 --> 00:39:18.000]  耶穌是王
[00:39:18.000 --> 00:39:19.000]  OK
[00:39:19.000 --> 00:39:20.000]  I mean
[00:39:20.000 --> 00:39:21.000]  我們也同意
[00:39:21.000 --> 00:39:22.000]  願意的
[00:39:22.000 --> 00:39:23.000]  當我們年紀大了以後
[00:39:23.000 --> 00:39:24.000]  我們有經驗以後
[00:39:24.000 --> 00:39:26.000]  更加要成爲別人的同行者
[00:39:26.000 --> 00:39:29.000]  培養我們的下一代接班
[00:39:29.000 --> 00:39:31.000]  負更大的責任
[00:39:31.000 --> 00:39:33.000]  負更重要的任務
[00:39:33.000 --> 00:39:35.000]  爲主來做工
[00:39:35.000 --> 00:39:36.000]  願意嗎
[00:39:36.000 --> 00:39:37.000]  願我們將一起
[00:39:37.000 --> 00:39:39.000]  榮耀終戰
[00:39:39.000 --> 00:39:41.000]  貴爲我們善意的真神
[00:39:41.000 --> 00:39:42.000]  Amen
[00:39:42.000 --> 00:39:43.000]  感謝主
