
[00:00:00.000 --> 00:00:04.760]  今天說到的題目叫做「享安息的操練」
[00:35:31.960 --> 00:35:32.960]  這裡提醒我們
[00:35:32.960 --> 00:35:34.960]  要擁抱什麼呢?
[00:35:34.960 --> 00:35:37.960]  擁抱人的生命
[00:35:37.960 --> 00:35:38.960]  這裡說
[00:35:38.960 --> 00:35:41.960]  當紀念安息日首為聖日
[00:35:41.960 --> 00:35:44.960]  六天勞碌做你一切的工
[00:35:44.960 --> 00:35:47.960]  但是第七天是向上帝守的
[00:35:47.960 --> 00:35:50.960]  所以守安息日是有一個對象的
[00:35:50.960 --> 00:35:52.960]  我們向上帝守
[00:35:52.960 --> 00:35:53.960]  為上帝守
[00:35:53.960 --> 00:35:57.960]  這一天是刻意分別出來為了上帝
[00:35:57.960 --> 00:36:01.960]  當你為上帝守安息日
[00:36:01.960 --> 00:36:04.960]  這一天你和你的兒女
[00:36:04.960 --> 00:36:08.960]  瀑婢、生畜、成女、寄居的客女
[00:36:08.960 --> 00:36:10.960]  一起守的
[00:36:10.960 --> 00:36:12.960]  就是說你要放他們的假
[00:36:12.960 --> 00:36:16.960]  要放你的瀑婢放假
[00:36:16.960 --> 00:36:20.960]  那些生畜你不要再用他們耕種
[00:36:20.960 --> 00:36:22.960]  要讓他們休息
[00:36:22.960 --> 00:36:24.960]  所以這裡提到
[00:36:24.960 --> 00:36:26.960]  守安息日
[00:36:26.960 --> 00:36:29.960]  其實不單止代表你愛上帝
[00:36:29.960 --> 00:36:32.960]  也愛上帝所愛的人
[00:36:32.960 --> 00:36:35.960]  原來守安息日那種擁抱
[00:36:35.960 --> 00:36:37.960]  是告訴我們不是擁抱財富
[00:36:37.960 --> 00:36:39.960]  不是擁抱物件
[00:36:39.960 --> 00:36:41.960]  不是擁抱名利
[00:36:41.960 --> 00:36:44.960]  而是擁抱人和生命
[00:36:44.960 --> 00:36:46.960]  擁抱人和生命
[00:36:46.960 --> 00:36:49.960]  我們要讓我們的瀑婢、兒女
[00:36:49.960 --> 00:36:51.960]  一起去休息
[00:36:51.960 --> 00:36:53.960]  你說他們去休息
[00:36:53.960 --> 00:36:55.960]  那我就停止生產
[00:36:55.960 --> 00:36:57.960]  停止生產我就賺少一點
[00:36:57.960 --> 00:37:01.960]  其實這個正是我們在安息日要學的地方
[00:37:01.960 --> 00:37:03.960]  是我們自己要休息
[00:37:03.960 --> 00:37:05.960]  也要讓身邊的人休息
[00:37:05.960 --> 00:37:07.960]  我們不是擁抱財富
[00:37:07.960 --> 00:37:09.960]  不是追緊財富
[00:37:09.960 --> 00:37:12.960]  而是擁抱人和人的生命
[00:37:12.960 --> 00:37:14.960]  所以現在開估
[00:37:14.960 --> 00:37:18.960]  為什麼第四屆放在十屆的中間
[00:37:18.960 --> 00:37:22.960]  因為第五到第十屆是講人的關係
[00:37:22.960 --> 00:37:23.960]  和人的關係
[00:37:23.960 --> 00:37:27.960]  這裡提到當孝敬父母是尊重人的源頭
[00:37:27.960 --> 00:37:30.960]  不要殺人是要尊重人的生命
[00:37:30.960 --> 00:37:34.960]  不要姦淫是要尊重人的身體
[00:37:34.960 --> 00:37:38.960]  不要偷竊、偷渡是要尊重人的財物
[00:37:38.960 --> 00:37:42.960]  不要作假見證是要尊重人的聲譽
[00:37:42.960 --> 00:37:48.960]  最後第十屆其實是整個十屆的總結
[00:37:48.960 --> 00:37:51.960]  不要貪戀別人的房屋、妻子
[00:37:51.960 --> 00:37:54.960]  不要貪戀別人所有的東西
[00:37:54.960 --> 00:37:57.960]  第十屆是講到我們要愛神所愛
[00:37:57.960 --> 00:38:01.960]  所以當守安息日放在第四屆
[00:38:01.960 --> 00:38:05.960]  除了回應一到三屆我們讓神作神
[00:38:05.960 --> 00:38:08.960]  同樣第四屆守安息日
[00:38:08.960 --> 00:38:12.960]  也是預備我們去擁抱神所愛的人
[00:38:12.960 --> 00:38:17.960]  無論是要尊重人的源頭、人的生命、人的身體
[00:38:17.960 --> 00:38:19.960]  人的財物、人的聲譽
[00:38:19.960 --> 00:38:23.960]  到第十屆其實是總括第五到第十屆
[00:38:23.960 --> 00:38:25.960]  我們要愛神所愛
[00:38:25.960 --> 00:38:28.960]  這本書也提到
[00:38:28.960 --> 00:38:33.960]  安息日其實要實踐私語而不是罪念
[00:38:33.960 --> 00:38:38.960]  關心其他人的需要而不是提出自己的需要
[00:38:38.960 --> 00:38:41.960]  暫時放下自己個人的快樂
[00:38:41.960 --> 00:38:44.960]  要為更多人帶來快樂
[00:38:44.960 --> 00:38:48.960]  所以當我們去計劃守安息日
[00:38:48.960 --> 00:38:52.960]  我們都可以計劃一下我們有什麼可以私語給人
[00:38:52.960 --> 00:38:54.960]  有什麼可以祝福人
[00:38:54.960 --> 00:38:56.960]  這些我們為上帝做的
[00:38:56.960 --> 00:39:01.960]  為上帝愛人私語去分享
[00:39:01.960 --> 00:39:04.960]  這裡很開心
[00:39:04.960 --> 00:39:08.960]  看到我們有些童工很喜歡吃榴槤
[00:39:08.960 --> 00:39:13.960]  這裡是我們二樓的Pantry
[00:39:13.960 --> 00:39:17.960]  有一次我知道有一位童工
[00:39:17.960 --> 00:39:18.960]  他自己是不吃榴槤的
[00:39:18.960 --> 00:39:22.960]  但是他買了三個金枕頭
[00:39:22.960 --> 00:39:23.960]  應該也是不便宜的榴槤
[00:39:23.960 --> 00:39:24.960]  最好的榴槤
[00:39:24.960 --> 00:39:26.960]  他請童工吃
[00:39:26.960 --> 00:39:30.960]  大家就上去二樓的Pantry吃
[00:39:30.960 --> 00:39:32.960]  我看到他們吃得很開心
[00:39:32.960 --> 00:39:35.960]  但是那個童工同樣也很開心
[00:39:35.960 --> 00:39:37.960]  但是令我很感動的是
[00:39:37.960 --> 00:39:39.960]  那位童工自己不吃榴槤
[00:39:39.960 --> 00:39:42.960]  但是他會跟別人分享榴槤
[00:39:42.960 --> 00:39:45.960]  他會出錢買三個好的榴槤
[00:39:45.960 --> 00:39:47.960]  去跟別人分享
[00:39:47.960 --> 00:39:49.960]  我覺得這個真的很觸動我
[00:39:49.960 --> 00:39:51.960]  他那種的分享
[00:39:51.960 --> 00:39:55.960]  他不只是去分享一些他喜歡的東西給別人
[00:39:55.960 --> 00:39:57.960]  那樣東西他自己也不喜歡
[00:39:57.960 --> 00:40:00.960]  他看到別人喜歡他願意去分享
[00:40:00.960 --> 00:40:02.960]  然後他看到別人吃得開心
[00:40:02.960 --> 00:40:03.960]  他就開心
[00:40:03.960 --> 00:40:05.960]  其實這個正是守安息日
[00:40:05.960 --> 00:40:08.960]  那種擁抱人的生命
[00:40:08.960 --> 00:40:12.960]  我們也聽到有一個童工分享見證
[00:40:12.960 --> 00:40:14.960]  在聖誕節的時候
[00:40:14.960 --> 00:40:17.960]  他想起他的探訪家庭
[00:40:17.960 --> 00:40:19.960]  以往他也會陪他探訪家庭
[00:40:19.960 --> 00:40:22.960]  去吃聖誕餐
[00:40:22.960 --> 00:40:25.960]  又或者做節的時候帶他來吃飯
[00:40:25.960 --> 00:40:27.960]  有一次神就感動他
[00:40:27.960 --> 00:40:29.960]  不如你這次吟荷包
[00:40:29.960 --> 00:40:31.960]  給錢你的探訪家庭
[00:40:31.960 --> 00:40:33.960]  就跟他說你吃餐好了
[00:40:33.960 --> 00:40:35.960]  這個其實也有一點不同
[00:40:35.960 --> 00:40:37.960]  跟他去吃當然也很好
[00:40:37.960 --> 00:40:39.960]  但是有時候你給他一點錢
[00:40:39.960 --> 00:40:40.960]  叫他吃餐好
[00:40:40.960 --> 00:40:43.960]  讓他可以選擇自己喜歡吃的東西
[00:40:43.960 --> 00:40:45.960]  又或者這個心意
[00:40:45.960 --> 00:40:47.960]  我覺得也很感動
[00:40:47.960 --> 00:40:49.960]  因為正正就是一種的分享
[00:40:49.960 --> 00:40:50.960]  是一種的施予
[00:40:50.960 --> 00:40:52.960]  也不需要告訴他
[00:40:52.960 --> 00:40:53.960]  什麼時候我約你吃
[00:40:53.960 --> 00:40:55.960]  吃什麼東西
[00:40:55.960 --> 00:40:58.960]  總之你就拿去吃餐好一點
[00:40:58.960 --> 00:41:00.960]  去慶祝聖誕
[00:41:00.960 --> 00:41:02.960]  我覺得這個正正就是
[00:41:02.960 --> 00:41:04.960]  他看到人的需要
[00:41:04.960 --> 00:41:07.960]  分享施予給不同有需要的人
[00:41:07.960 --> 00:41:09.960]  這個就是在安息日裡面
[00:41:09.960 --> 00:41:11.960]  他的操練
[00:41:11.960 --> 00:41:13.960]  當然我們也會有
[00:41:13.960 --> 00:41:16.960]  每逢初一的煎糕
[00:41:16.960 --> 00:41:18.960]  我也參加過一次
[00:41:18.960 --> 00:41:20.960]  那時候初一
[00:41:20.960 --> 00:41:23.960]  我們就煎一些蘿蔔糕 蝦卜
[00:41:23.960 --> 00:41:25.960]  去通州街那裡
[00:41:25.960 --> 00:41:27.960]  來找一些街友
[00:41:27.960 --> 00:41:29.960]  來跟他說新年快樂
[00:41:29.960 --> 00:41:30.960]  初一快樂
[00:41:30.960 --> 00:41:32.960]  這樣跟他們分享
[00:41:32.960 --> 00:41:34.960]  其中很多個都跟我們說
[00:41:34.960 --> 00:41:36.960]  為什麼年初一你們也來
[00:41:36.960 --> 00:41:39.960]  我家人也不跟我拜年
[00:41:39.960 --> 00:41:40.960]  但是為什麼你年初一
[00:41:40.960 --> 00:41:42.960]  你不用去拜年
[00:41:42.960 --> 00:41:44.960]  為什麼你會來跟我們拜年
[00:41:44.960 --> 00:41:45.960]  又給我們利是
[00:41:45.960 --> 00:41:49.960]  又有這個煎年糕
[00:41:49.960 --> 00:41:51.960]  還要是熱辣辣
[00:41:51.960 --> 00:41:52.960]  還有這麼多好東西吃
[00:41:52.960 --> 00:41:54.960]  他覺得很感動
[00:41:54.960 --> 00:41:57.960]  連自己的親人都沒有再聯絡他
[00:41:57.960 --> 00:41:58.960]  年初一
[00:41:58.960 --> 00:42:00.960]  他都沒有任何的親人跟他說
[00:42:00.960 --> 00:42:01.960]  新年快樂
[00:42:01.960 --> 00:42:03.960]  但是當我們一班弟兄姊妹
[00:42:03.960 --> 00:42:05.960]  我們好好當當
[00:42:05.960 --> 00:42:06.960]  我們去到通州街
[00:42:06.960 --> 00:42:07.960]  每逢年初一
[00:42:07.960 --> 00:42:09.960]  我們都有初一煎糕的時候
[00:42:09.960 --> 00:42:11.960]  其實是分享一種愛
[00:42:11.960 --> 00:42:14.960]  不只是那個熱辣辣的蘿蔔糕
[00:42:14.960 --> 00:42:17.960]  當然那個是一個很有愛心的服侍
[00:42:17.960 --> 00:42:20.960]  我們是真的煎一些熱辣辣的
[00:42:20.960 --> 00:42:24.960]  然後拿過去親手給他們吃
[00:42:24.960 --> 00:42:28.960]  這種的分享是體會到那種愛
[00:42:28.960 --> 00:42:30.960]  我們都有外宴
[00:42:30.960 --> 00:42:34.960]  我們歡迎邀請街坊
[00:42:34.960 --> 00:42:35.960]  來到我們教會
[00:42:35.960 --> 00:42:36.960]  來吃一頓好的
[00:42:36.960 --> 00:42:39.960]  然後跟他們有遊戲
[00:42:39.960 --> 00:42:40.960]  敬拜
[00:42:40.960 --> 00:42:41.960]  跟他們分享福音的信息
[00:42:41.960 --> 00:42:45.960]  這個都是我們一直堅持學習
[00:42:45.960 --> 00:42:49.960]  安息就是我們要分別一段時間
[00:42:49.960 --> 00:42:52.960]  為上帝去祝福其他人的生命
[00:42:52.960 --> 00:42:53.960]  去分享
[00:42:53.960 --> 00:42:55.960]  去施瑜
[00:42:55.960 --> 00:42:56.960]  當然最後
[00:42:56.960 --> 00:42:58.960]  在守安息裏面
[00:42:58.960 --> 00:43:00.960]  其實高峰就是享受
[00:43:00.960 --> 00:43:02.960]  因為這裏提到
[00:43:02.960 --> 00:43:04.960]  天地萬物都造齊
[00:43:04.960 --> 00:43:05.960]  到第七日
[00:43:05.960 --> 00:43:08.960]  上帝就揭了他造物的弓
[00:43:08.960 --> 00:43:10.960]  然後在第七日
[00:43:10.960 --> 00:43:12.960]  他就安息了
[00:43:12.960 --> 00:43:15.960]  然後神賜福給第七日
[00:43:15.960 --> 00:43:17.960]  定為聖日
[00:43:17.960 --> 00:43:22.960]  所以上帝特別賜福給第七日
[00:43:22.960 --> 00:43:25.960]  其實是說到創造的高峰是第七日
[00:43:25.960 --> 00:43:26.960]  就是安息日
[00:43:26.960 --> 00:43:27.960]  神賜福
[00:43:27.960 --> 00:43:29.960]  創造的目的
[00:43:29.960 --> 00:43:32.960]  創造的高峰就是安息
[00:43:32.960 --> 00:43:34.960]  就是欣賞
[00:43:34.960 --> 00:43:38.960]  因為上帝用六日創造天地萬物
[00:43:38.960 --> 00:43:42.960]  第七日他就停止工作
[00:43:42.960 --> 00:43:43.960]  安息
[00:43:43.960 --> 00:43:46.960]  然後在欣賞他創造的萬物
[00:43:46.960 --> 00:43:48.960]  在享受他創造的萬物
[00:43:48.960 --> 00:43:52.960]  在慶賀他所創造的萬物
[00:43:52.960 --> 00:43:54.960]  所以第四點和大家分享
[00:43:54.960 --> 00:43:55.960]  在安息日
[00:43:55.960 --> 00:43:58.960]  我們要操練享受神的同在
[00:43:58.960 --> 00:43:59.960]  慶賀
[00:43:59.960 --> 00:44:00.960]  欣賞
[00:44:00.960 --> 00:44:03.960]  當我們去守安息日
[00:44:03.960 --> 00:44:05.960]  我們在安息日裏面
[00:44:05.960 --> 00:44:07.960]  去數算神的因典
[00:44:07.960 --> 00:44:09.960]  神的同在
[00:44:09.960 --> 00:44:11.960]  神的永恆就圍繞我們
[00:44:11.960 --> 00:44:13.960]  我們平日生活
[00:44:13.960 --> 00:44:16.960]  也能夠按著祂的優先次序
[00:44:16.960 --> 00:44:17.960]  重新排列
[00:44:17.960 --> 00:44:19.960]  我們不再追逐短暫
[00:44:19.960 --> 00:44:22.960]  而且以自我為中心的目標
[00:44:22.960 --> 00:44:24.960]  所以這本書提醒我們
[00:44:24.960 --> 00:44:27.960]  我們希望將自己投資在
[00:44:27.960 --> 00:44:30.960]  神對世界的目的身上
[00:44:30.960 --> 00:44:36.960]  我們會喜歡成為神的使者
[00:44:36.960 --> 00:44:38.960]  關心貧窮的人
[00:44:38.960 --> 00:44:40.960]  釋放被擄的得釋放
[00:44:40.960 --> 00:44:42.960]  宣告救恩這個好消息
[00:44:42.960 --> 00:44:44.960]  為世界帶來和平
[00:44:44.960 --> 00:44:48.960]  這個也是我們在安息日裏面的操練
[00:44:48.960 --> 00:44:54.960]  這個西敏斯特問答
[00:44:54.960 --> 00:44:55.960]  他提到
[00:44:55.960 --> 00:45:00.960]  人受造首要的目的就是榮耀上帝
[00:45:00.960 --> 00:45:04.960]  並且永遠以上帝為樂
[00:45:04.960 --> 00:45:08.960]  我們要享受和欣賞上帝
[00:45:08.960 --> 00:45:10.960]  我們要數算神的因典
[00:45:10.960 --> 00:45:14.960]  我們的生命要來榮耀上帝
[00:45:14.960 --> 00:45:17.960]  所以其實怎樣能夠去享安息
[00:45:17.960 --> 00:45:20.960]  享安息不只是星期日
[00:45:20.960 --> 00:45:24.960]  也不只是第七日
[00:45:24.960 --> 00:45:27.960]  享安息是我們常常都能夠
[00:45:27.960 --> 00:45:30.960]  讓上帝參與在我們的生活裏
[00:45:30.960 --> 00:45:32.960]  享受神的同在
[00:45:32.960 --> 00:45:34.960]  數算神的因典
[00:45:34.960 --> 00:45:38.960]  我們可以因此而慶賀而欣賞
[00:45:38.960 --> 00:45:41.960]  這是其中一個我們可以學的
[00:45:41.960 --> 00:45:43.960]  我們為生活的小確幸去感恩
[00:45:43.960 --> 00:45:47.960]  為生活的小確幸我們來慶賀
[00:45:47.960 --> 00:45:52.960]  這個照片其實是兩年前
[00:45:52.960 --> 00:45:55.960]  兩年前那時候是大除夕
[00:45:55.960 --> 00:45:57.960]  我們分堂有些弟兄姊妹
[00:45:57.960 --> 00:46:02.960]  去昂坪 漏夜去昂坪紮營
[00:46:02.960 --> 00:46:05.960]  然後等日出 1月1日
[00:46:05.960 --> 00:46:07.960]  進入2025年的時間
[00:46:07.960 --> 00:46:10.960]  那次我也很想參與
[00:46:10.960 --> 00:46:13.960]  不過晚上因為有我母會的弟兄姊妹
[00:46:13.960 --> 00:46:15.960]  來我家吃飯和我慶祝生日
[00:46:15.960 --> 00:46:18.960]  於是我們招呼他們
[00:46:18.960 --> 00:46:20.960]  1點鐘凌晨
[00:46:20.960 --> 00:46:23.960]  我才在自己家搭的士出發
[00:46:23.960 --> 00:46:25.960]  去昂坪
[00:46:25.960 --> 00:46:27.960]  有另一個弟兄和我一起
[00:46:27.960 --> 00:46:29.960]  我們這兩個弟兄
[00:46:29.960 --> 00:46:31.960]  由1點鐘開始出發
[00:46:31.960 --> 00:46:34.960]  去到昂坪他們紮營的地方
[00:46:34.960 --> 00:46:37.960]  當然下了的士還要走45分鐘
[00:46:37.960 --> 00:46:40.960]  凌晨3點 我以為他們已經睡了
[00:46:40.960 --> 00:46:42.960]  原來這20多個弟兄姊妹
[00:46:42.960 --> 00:46:45.960]  已經紮了六七八個營
[00:46:45.960 --> 00:46:48.960]  因為每個營 營幕是住兩三個人
[00:46:48.960 --> 00:46:49.960]  他們全部還沒睡
[00:46:49.960 --> 00:46:52.960]  然後集中在一個最大的營幕
[00:46:52.960 --> 00:46:53.960]  然後拿一個蛋糕出來
[00:46:53.960 --> 00:46:55.960]  其實我沒想過凌晨3點
[00:46:55.960 --> 00:46:59.960]  在這個山頂 都可以有這個生日蛋糕
[00:46:59.960 --> 00:47:01.960]  他們原來都問了
[00:47:01.960 --> 00:47:03.960]  這個蛋糕是不易溶的
[00:47:03.960 --> 00:47:05.960]  然後好好保存
[00:47:05.960 --> 00:47:07.960]  還有天氣都涼涼的
[00:47:07.960 --> 00:47:09.960]  所以在凌晨3點
[00:47:09.960 --> 00:47:11.960]  他們捱著睏 等我上來
[00:47:11.960 --> 00:47:13.960]  然後在那裡吹蠟燭
[00:47:13.960 --> 00:47:15.960]  我覺得那一刻很溫暖
[00:47:15.960 --> 00:47:18.960]  我覺得這個都是小確幸
[00:47:18.960 --> 00:47:19.960]  很感恩
[00:47:19.960 --> 00:47:21.960]  吃完蛋糕 每個人就回帳篷睡覺
[00:47:21.960 --> 00:47:22.960]  那時凌晨4點
[00:47:22.960 --> 00:47:24.960]  去到睡覺的時候
[00:47:24.960 --> 00:47:26.960]  我才發現原來天氣這麼冷
[00:47:26.960 --> 00:47:28.960]  我什麼都沒帶
[00:47:28.960 --> 00:47:29.960]  原來有個弟兄說
[00:47:29.960 --> 00:47:30.960]  我幫你紮好營了
[00:47:30.960 --> 00:47:32.960]  你自己一個人睡的營
[00:47:32.960 --> 00:47:33.960]  我幫你拿了睡袋
[00:47:33.960 --> 00:47:35.960]  幫你弄好地席
[00:47:35.960 --> 00:47:38.960]  我簡直覺得非常感動
[00:47:38.960 --> 00:47:40.960]  我都看少了天氣很冷
[00:47:40.960 --> 00:47:42.960]  因為凌晨在山頂
[00:47:42.960 --> 00:47:44.960]  其實是很冷的
[00:47:44.960 --> 00:47:45.960]  我很感恩
[00:47:45.960 --> 00:47:46.960]  當我睡在睡袋
[00:47:46.960 --> 00:47:48.960]  睡在睡袋暖一點
[00:47:48.960 --> 00:47:49.960]  但都有一點震
[00:47:49.960 --> 00:47:51.960]  但我心想如果不是那個弟兄為我預備睡袋
[00:47:51.960 --> 00:47:53.960]  為我預備地席
[00:47:53.960 --> 00:47:54.960]  我應該會冷死了
[00:47:54.960 --> 00:47:55.960]  原先我打算
[00:47:55.960 --> 00:47:58.960]  在帳幕裏面坐個夜就算了
[00:47:58.960 --> 00:48:02.960]  當然那天是沒有日出的
[00:48:02.960 --> 00:48:03.960]  看不到的
[00:48:03.960 --> 00:48:05.960]  但大家跟著去煮早餐
[00:48:05.960 --> 00:48:07.960]  他們開了火
[00:48:07.960 --> 00:48:11.960]  在山頂煮餐蛋
[00:48:11.960 --> 00:48:12.960]  字
[00:48:12.960 --> 00:48:15.960]  我覺得他們還很有要求
[00:48:15.960 --> 00:48:17.960]  餐肉要煎到焦焦的
[00:48:17.960 --> 00:48:19.960]  然後蛋還是滑的
[00:48:19.960 --> 00:48:21.960]  他們做完一份給我的時候
[00:48:21.960 --> 00:48:24.960]  我心裏面有股暖流
[00:48:24.960 --> 00:48:27.960]  會覺得在一個山頂
[00:48:27.960 --> 00:48:30.960]  然後吃到一個餐蛋字
[00:48:30.960 --> 00:48:33.960]  是頂姐妹親手煮的
[00:48:33.960 --> 00:48:35.960]  因為你知道這麼多人
[00:48:35.960 --> 00:48:36.960]  都要煮一輪
[00:48:36.960 --> 00:48:39.960]  才可以出到一份餐蛋字
[00:48:39.960 --> 00:48:41.960]  他們給我拿上手的時候
[00:48:41.960 --> 00:48:43.960]  我都很後悔為什麼沒有拍下相
[00:48:43.960 --> 00:48:44.960]  但那個小確幸
[00:48:44.960 --> 00:48:46.960]  就看到頂姐妹的愛
[00:48:46.960 --> 00:48:49.960]  神就在那裏
[00:48:49.960 --> 00:48:50.960]  當然如果你說
[00:48:50.960 --> 00:48:52.960]  我們每逢星期日下午
[00:48:52.960 --> 00:48:55.960]  我們要計劃怎樣好好享安息日
[00:48:55.960 --> 00:48:57.960]  你可以計劃
[00:48:57.960 --> 00:49:00.960]  星期日下午好好讀聖經
[00:49:00.960 --> 00:49:02.960]  好好默想聖經
[00:49:02.960 --> 00:49:03.960]  找個咖啡店
[00:49:03.960 --> 00:49:05.960]  喝杯好的咖啡
[00:49:05.960 --> 00:49:06.960]  打開本筆記簿
[00:49:06.960 --> 00:49:09.960]  好好能夠寫你的屬靈日記
[00:49:09.960 --> 00:49:12.960]  又或者你可以在家裏聽歌
[00:49:12.960 --> 00:49:14.960]  點點香薰
[00:49:14.960 --> 00:49:17.960]  可以讓自己放鬆
[00:49:17.960 --> 00:49:20.960]  聽點音樂
[00:49:20.960 --> 00:49:22.960]  又或者煮食物
[00:49:22.960 --> 00:49:24.960]  以往我都是星期日下午
[00:49:24.960 --> 00:49:26.960]  我都有機會煮食物
[00:49:26.960 --> 00:49:28.960]  平時我們沒什麼機會煮
[00:49:28.960 --> 00:49:30.960]  通常都是我太太會煮
[00:49:30.960 --> 00:49:31.960]  會做蛋糕
[00:49:31.960 --> 00:49:33.960]  會煮不同的食物
[00:49:33.960 --> 00:49:36.960]  然後讓自己在煮食物的過程
[00:49:36.960 --> 00:49:38.960]  其實我都很享受煮食物
[00:49:38.960 --> 00:49:40.960]  然後我都很享受吃東西
[00:49:40.960 --> 00:49:41.960]  或者平時一些
[00:49:41.960 --> 00:49:42.960]  我是不會煮的東西
[00:49:42.960 --> 00:49:43.960]  比較繁複的東西
[00:49:43.960 --> 00:49:44.960]  我星期日下午
[00:49:44.960 --> 00:49:46.960]  我就足夠時間可以煮
[00:49:46.960 --> 00:49:49.960]  所以其實安息日是要計劃的
[00:49:49.960 --> 00:49:51.960]  你怎樣可以好好地
[00:49:51.960 --> 00:49:52.960]  用你的安息日
[00:49:52.960 --> 00:49:55.960]  來享受慶賀
[00:49:55.960 --> 00:49:57.960]  神的同在和恩典
[00:49:57.960 --> 00:49:58.960]  又或者安息日
[00:49:58.960 --> 00:49:59.960]  你可以計劃做一些
[00:49:59.960 --> 00:50:01.960]  平時你沒時間做的
[00:50:01.960 --> 00:50:03.960]  例如砌一些拼圖
[00:50:03.960 --> 00:50:05.960]  煮你想煮的東西
[00:50:05.960 --> 00:50:08.960]  又或者請人去家裏吃飯
[00:50:08.960 --> 00:50:10.960]  擺得很漂亮的餐具
[00:50:10.960 --> 00:50:11.960]  餐桌
[00:50:11.960 --> 00:50:13.960]  煮一餐好的
[00:50:13.960 --> 00:50:14.960]  因為安息日是要分享的
[00:50:14.960 --> 00:50:16.960]  是要和人分享愛
[00:50:16.960 --> 00:50:17.960]  分享恩典
[00:50:17.960 --> 00:50:20.960]  所以其實如果安息日
[00:50:20.960 --> 00:50:22.960]  你請你的弟兄姊妹
[00:50:22.960 --> 00:50:24.960]  來你家裏吃一餐好的
[00:50:24.960 --> 00:50:27.960]  都是一種在安息日裏
[00:50:27.960 --> 00:50:31.960]  很有意義的一個節目
[00:50:31.960 --> 00:50:34.960]  或者你可以浸浴
[00:50:34.960 --> 00:50:36.960]  如果你家裏有浴缸也好
[00:50:36.960 --> 00:50:38.960]  或者拿個桶浸浴
[00:50:38.960 --> 00:50:41.960]  加上玫瑰花瓣
[00:50:41.960 --> 00:50:42.960]  加上其他東西
[00:50:42.960 --> 00:50:43.960]  所以其實安息日
[00:50:43.960 --> 00:50:44.960]  特別是星期日
[00:50:44.960 --> 00:50:46.960]  完了崇拜的時間
[00:50:46.960 --> 00:50:49.960]  你計劃好好享受神的同在
[00:50:49.960 --> 00:50:51.960]  好好慶賀
[00:50:51.960 --> 00:50:54.960]  欣賞神給你的恩典
[00:50:54.960 --> 00:50:56.960]  或者畫畫
[00:50:56.960 --> 00:50:58.960]  下棋
[00:50:58.960 --> 00:50:59.960]  或者跑步
[00:50:59.960 --> 00:51:00.960]  或者做運動
[00:51:00.960 --> 00:51:02.960]  一至六勞碌上班
[00:51:02.960 --> 00:51:04.960]  你都沒什麼機會做的事
[00:51:04.960 --> 00:51:05.960]  拉筋
[00:51:05.960 --> 00:51:06.960]  可能星期日下午
[00:51:06.960 --> 00:51:08.960]  你就可以做回
[00:51:08.960 --> 00:51:11.960]  平時沒做的運動
[00:51:11.960 --> 00:51:12.960]  這幅圖很有趣
[00:51:12.960 --> 00:51:13.960]  這幅圖
[00:51:13.960 --> 00:51:14.960]  我請敬拜隊
[00:51:14.960 --> 00:51:15.960]  這幅圖
[00:51:15.960 --> 00:51:17.960]  看到羊
[00:51:17.960 --> 00:51:18.960]  有些羊
[00:51:18.960 --> 00:51:20.960]  牠在欄杆那裏
[00:51:20.960 --> 00:51:21.960]  走不出來
[00:51:21.960 --> 00:51:22.960]  有時我和你
[00:51:22.960 --> 00:51:24.960]  可能都是我們的眼界
[00:51:24.960 --> 00:51:26.960]  就是看到這些欄杆
[00:51:26.960 --> 00:51:27.960]  我很多事做
[00:51:27.960 --> 00:51:28.960]  我工作很忙碌
[00:51:28.960 --> 00:51:29.960]  很多重擔
[00:51:29.960 --> 00:51:31.960]  我生活很多重擔
[00:51:31.960 --> 00:51:33.960]  我休息不了
[00:51:33.960 --> 00:51:37.960]  但是原來每逢六天勞碌工作
[00:51:37.960 --> 00:51:39.960]  到第七天
[00:51:39.960 --> 00:51:41.960]  我們要預留時間
[00:51:41.960 --> 00:51:43.960]  給我們和上帝親近的時候
[00:51:43.960 --> 00:51:47.960]  那個時間是讓我們重新重設
[00:51:47.960 --> 00:51:49.960]  我們的優先次序
[00:51:49.960 --> 00:51:53.960]  重新重設我們做人的神設計
[00:51:53.960 --> 00:51:54.960]  我們的目的意義
[00:51:54.960 --> 00:51:55.960]  所以安息日
[00:51:55.960 --> 00:51:58.960]  是讓我們的屬靈眼界擴闊
[00:51:58.960 --> 00:52:02.960]  原來我們是可以不用被那些欄杆困住
[00:52:02.960 --> 00:52:04.960]  所以有些羊看到
[00:52:04.960 --> 00:52:07.960]  原來這個草地還是很大的
[00:52:07.960 --> 00:52:08.960]  清草地
[00:52:08.960 --> 00:52:09.960]  有溪水旁
[00:52:09.960 --> 00:52:11.960]  弟兄姊妹其實
[00:52:11.960 --> 00:52:13.960]  守安息日
[00:52:13.960 --> 00:52:15.960]  其實是預備我們
[00:52:15.960 --> 00:52:17.960]  進入那六天的工作
[00:52:17.960 --> 00:52:19.960]  所以在守安息日
[00:52:19.960 --> 00:52:20.960]  提醒我們
[00:52:20.960 --> 00:52:21.960]  我們自己不是上帝
[00:52:21.960 --> 00:52:23.960]  我們要放手
[00:52:23.960 --> 00:52:24.960]  我們要交托
[00:52:24.960 --> 00:52:27.960]  然後帶著一種安息的心態
