
[00:00:00.000 --> 00:00:03.000]  今年會透過大衛的生平
[00:33:02.000 --> 00:33:04.000]  不是米甲愛不愛大衛
[00:33:04.000 --> 00:33:06.000]  不是大衛愛不愛米甲
[00:33:06.000 --> 00:33:08.000]  是信仰來到這一刻
[00:33:08.000 --> 00:33:11.000]  已經是一個臨界點
[00:33:11.000 --> 00:33:13.000]  衝突到最白熱化的時候
[00:33:13.000 --> 00:33:15.000]  大衛興奮到不得了
[00:33:15.000 --> 00:33:17.000]  要跳舞甚至裸體
[00:33:17.000 --> 00:33:20.000]  來迎接耶和華的約櫃進來
[00:33:20.000 --> 00:33:22.000]  但是他老婆呢
[00:33:22.000 --> 00:33:25.000]  一點興奮也沒有
[00:33:25.000 --> 00:33:27.000]  很慘
[00:33:27.000 --> 00:33:28.000]  坦白說
[00:33:28.000 --> 00:33:29.000]  你回來崇拜
[00:33:29.000 --> 00:33:30.000]  完了之後回家
[00:33:30.000 --> 00:33:31.000]  很開心
[00:33:31.000 --> 00:33:32.000]  敬拜主
[00:33:32.000 --> 00:33:34.000]  你老公說
[00:33:34.000 --> 00:33:36.000]  可恥
[00:33:37.000 --> 00:33:38.000]  你老婆說
[00:33:38.000 --> 00:33:39.000]  可恥
[00:33:39.000 --> 00:33:41.000]  你無法對話
[00:33:41.000 --> 00:33:43.000]  完全無法對話
[00:33:43.000 --> 00:33:45.000]  浪費時間
[00:33:45.000 --> 00:33:47.000]  無法對話
[00:33:47.000 --> 00:33:48.000]  不同信仰
[00:33:48.000 --> 00:33:49.000]  不同價值觀
[00:33:49.000 --> 00:33:53.000]  這個導致大衛和他的太太米甲
[00:33:53.000 --> 00:33:55.000]  到最後這個愛情故事
[00:33:55.000 --> 00:33:59.000]  不能夠得到一個大團圓結局的好主的原因
[00:33:59.000 --> 00:34:03.000]  縱使大衛很想對這個愛情堅持
[00:34:03.000 --> 00:34:04.000]  他很堅持的
[00:34:04.000 --> 00:34:05.000]  將它要拿回來
[00:34:05.000 --> 00:34:09.000]  他也不介意這個老婆跟另一個男人
[00:34:09.000 --> 00:34:11.000]  在舊約來說是很難得的
[00:34:11.000 --> 00:34:12.000]  對不對
[00:34:12.000 --> 00:34:14.000]  但是也得不到好的結局
[00:34:14.000 --> 00:34:18.000]  他們的爭論不是愛情的問題
[00:34:18.000 --> 00:34:21.000]  很明顯是信仰的問題
[00:34:21.000 --> 00:34:23.000]  是大家面對一個
[00:34:23.000 --> 00:34:26.000]  耶和華的約櫃所產生的結果
[00:34:26.000 --> 00:34:29.000]  第三方面看到的是
[00:34:29.000 --> 00:34:31.000]  大衛的考驗第三樣東西
[00:34:31.000 --> 00:34:34.000]  就是對整個受告者認定和尊敬
[00:34:34.000 --> 00:34:39.000]  這一段經文對這一代的人是很難的
[00:34:39.000 --> 00:34:43.000]  對70後80後90後的人是很難的
[00:34:43.000 --> 00:34:46.000]  因為我們這一代已經是無大無小的
[00:34:46.000 --> 00:34:48.000]  什麼耶和華受告者
[00:34:48.000 --> 00:34:49.000]  你看網上
[00:34:49.000 --> 00:34:50.000]  牧師啊
[00:34:50.000 --> 00:34:53.000]  XXZ你啊
[00:34:53.000 --> 00:34:55.000]  他告訴你是牧師
[00:34:55.000 --> 00:34:56.000]  你明白嗎
[00:34:56.000 --> 00:34:57.000]  你看到
[00:34:57.000 --> 00:34:59.000]  這些人將會發生什麼事
[00:34:59.000 --> 00:35:03.000]  這些人將會受耶和華很嚴重的懲罰
[00:35:04.000 --> 00:35:05.000]  我想說
[00:35:05.000 --> 00:35:07.000]  不是我詛咒他
[00:35:07.000 --> 00:35:08.000]  而是我想說
[00:35:08.000 --> 00:35:10.000]  聖經說得很清楚
[00:35:10.000 --> 00:35:11.000]  我們看看
[00:35:11.000 --> 00:35:13.000]  大衛兩次機會可以殺訴羅
[00:35:13.000 --> 00:35:15.000]  但都沒有殺到
[00:35:15.000 --> 00:35:16.000]  什麼原因
[00:35:16.000 --> 00:35:18.000]  在上面寄上二十四章三讀節
[00:35:18.000 --> 00:35:20.000]  大衛第一次有機會殺訴羅
[00:35:20.000 --> 00:35:22.000]  就是到了路旁的羊圈
[00:35:22.000 --> 00:35:23.000]  在那裡有個洞
[00:35:23.000 --> 00:35:25.000]  訴羅要進去大解
[00:35:25.000 --> 00:35:27.000]  人有三急
[00:35:27.000 --> 00:35:29.000]  要進去大解
[00:35:29.000 --> 00:35:31.000]  大衛和他的跟隨者
[00:35:31.000 --> 00:35:34.000]  原來剛剛躲在那個洞裡
[00:35:34.000 --> 00:35:37.000]  你知不知道人去大解
[00:35:37.000 --> 00:35:40.000]  就是最沒有還抗能力的
[00:35:40.000 --> 00:35:41.000]  你想想
[00:35:41.000 --> 00:35:43.000]  你剛剛去到一半
[00:35:43.000 --> 00:35:45.000]  一刀刺過來
[00:35:45.000 --> 00:35:47.000]  你是走好還是繼續屙好呢
[00:35:47.000 --> 00:35:54.000]  殺他是最好的機會
[00:35:54.000 --> 00:35:55.000]  還有
[00:35:55.000 --> 00:35:57.000]  這個剛剛遇著剛剛
[00:35:57.000 --> 00:35:58.000]  第二個洞都不進
[00:35:58.000 --> 00:35:59.000]  是進來這個洞
[00:35:59.000 --> 00:36:01.000]  冤家路窄
[00:36:01.000 --> 00:36:02.000]  所以你見到經文說
[00:36:02.000 --> 00:36:04.000]  跟從的人和大衛說話
[00:36:04.000 --> 00:36:06.000]  曾應許你
[00:36:06.000 --> 00:36:08.000]  將你的仇敵交在你手裡
[00:36:08.000 --> 00:36:09.000]  你可以任意代價
[00:36:09.000 --> 00:36:10.000]  如今的時候到了
[00:36:10.000 --> 00:36:12.000]  大衛就起來
[00:36:12.000 --> 00:36:16.000]  將訴羅的外袍割了一塊出來
[00:36:16.000 --> 00:36:18.000]  兩段經文很清楚說
[00:36:18.000 --> 00:36:20.000]  一會兒會讀那段經文
[00:36:20.000 --> 00:36:23.000]  神將訴羅王交在大衛手中
[00:36:23.000 --> 00:36:24.000]  但是
[00:36:24.000 --> 00:36:25.000]  弟兄姊妹
[00:36:25.000 --> 00:36:26.000]  有一天
[00:36:26.000 --> 00:36:28.000]  上帝將你的仇敵交在你手中的時候
[00:36:28.000 --> 00:36:31.000]  你怎樣對他
[00:36:31.000 --> 00:36:33.000]  是有得選擇的
[00:36:33.000 --> 00:36:36.000]  聽清楚
[00:36:36.000 --> 00:36:37.000]  如果有一天
[00:36:37.000 --> 00:36:39.000]  上帝將你的仇敵交在你手中的話
[00:36:39.000 --> 00:36:41.000]  你怎樣對他
[00:36:41.000 --> 00:36:43.000]  是有得選擇的
[00:36:43.000 --> 00:36:44.000]  我們不可以說
[00:36:44.000 --> 00:36:46.000]  上帝將仇敵交在我手中
[00:36:46.000 --> 00:36:48.000]  現在還不打死他
[00:36:48.000 --> 00:36:50.000]  既然上帝都將仇敵交在我手中
[00:36:50.000 --> 00:36:52.000]  但大衛的選擇是什麼呢
[00:36:52.000 --> 00:36:54.000]  隨後大衛心中自責
[00:36:54.000 --> 00:36:56.000]  因為割下訴羅的衣襟
[00:36:56.000 --> 00:36:58.000]  對跟從的人說
[00:36:58.000 --> 00:37:01.000]  我的主乃耶和華的受告者
[00:37:01.000 --> 00:37:03.000]  我在耶和華面前萬不敢伸手害他
[00:37:03.000 --> 00:37:09.000]  因為他是耶和華的受告者
[00:37:09.000 --> 00:37:12.000]  大衛看重的不是訴羅的人
[00:37:12.000 --> 00:37:13.000]  好還是不好
[00:37:13.000 --> 00:37:16.000]  大衛看重的是他的遺訓
[00:37:16.000 --> 00:37:17.000]  請你留意
[00:37:17.000 --> 00:37:18.000]  你說
[00:37:18.000 --> 00:37:20.000]  做皇帝做錯事
[00:37:20.000 --> 00:37:21.000]  可不可以指責他
[00:37:21.000 --> 00:37:22.000]  可以
[00:37:22.000 --> 00:37:24.000]  大衛都指責訴羅的錯處
[00:37:24.000 --> 00:37:27.000]  但不能攻擊他
[00:37:27.000 --> 00:37:29.000]  你可以指出他的錯處
[00:37:29.000 --> 00:37:31.000]  但不能攻擊他
[00:37:31.000 --> 00:37:32.000]  因為他的權柄
[00:37:32.000 --> 00:37:34.000]  是從上帝而來的
[00:37:34.000 --> 00:37:35.000]  這一代
[00:37:35.000 --> 00:37:37.000]  七十後八十後九十後
[00:37:37.000 --> 00:37:38.000]  是沒有王管的時代
[00:37:38.000 --> 00:37:39.000]  沒有人教的時代
[00:37:39.000 --> 00:37:40.000]  所以
[00:37:40.000 --> 00:37:42.000]  我講這些他就說
[00:37:42.000 --> 00:37:44.000]  封建啊
[00:37:44.000 --> 00:37:46.000]  落後啊
[00:37:46.000 --> 00:37:48.000]  古舊啊
[00:37:48.000 --> 00:37:50.000]  但我想講
[00:37:50.000 --> 00:37:52.000]  跟這家人說
[00:37:52.000 --> 00:37:53.000]  是有報應的
[00:37:53.000 --> 00:37:58.000]  我不教你
[00:37:58.000 --> 00:37:59.000]  我不講
[00:37:59.000 --> 00:38:00.000]  我會有報應
[00:38:00.000 --> 00:38:02.000]  我講了
[00:38:02.000 --> 00:38:03.000]  你不聽
[00:38:03.000 --> 00:38:05.000]  是你會有報應
[00:38:05.000 --> 00:38:07.000]  明我說嗎
[00:38:07.000 --> 00:38:09.000]  我不講你不知
[00:38:09.000 --> 00:38:11.000]  你一樣有報應
[00:38:11.000 --> 00:38:12.000]  對不起
[00:38:12.000 --> 00:38:14.000]  因為神的原則是不會變的
[00:38:14.000 --> 00:38:16.000]  神的原則是不會變的
[00:38:16.000 --> 00:38:17.000]  請你記清楚
[00:38:17.000 --> 00:38:19.000]  很明顯地
[00:38:19.000 --> 00:38:22.000]  你面對神的僕人
[00:38:22.000 --> 00:38:24.000]  神的受告者
[00:38:24.000 --> 00:38:26.000]  你知道在先知裏面
[00:38:26.000 --> 00:38:28.000]  有先知是禿頭的
[00:38:28.000 --> 00:38:30.000]  有一班青年人在森林見到他
[00:38:30.000 --> 00:38:31.000]  禿頭佬 禿頭佬
[00:38:31.000 --> 00:38:37.000]  終於這班少年人就被熊吃了
[00:38:37.000 --> 00:38:42.000]  不要對神的僕人不尊不敬
[00:38:42.000 --> 00:38:43.000]  我想告訴你
[00:38:43.000 --> 00:38:47.000]  現在網絡上大把這些人
[00:38:47.000 --> 00:38:48.000]  大把這些人
[00:38:48.000 --> 00:38:49.000]  但我們不應該仇恨這些人
[00:38:49.000 --> 00:38:50.000]  我們應該祝福這些人
[00:38:50.000 --> 00:38:51.000]  因為聖經說
[00:38:51.000 --> 00:38:52.000]  你要愛你的仇敵
[00:38:52.000 --> 00:38:53.000]  你要祝福你的仇敵
[00:38:53.000 --> 00:38:54.000]  是真的
[00:38:54.000 --> 00:38:55.000]  需要的
[00:38:55.000 --> 00:38:56.000]  不過我想說
[00:38:56.000 --> 00:38:59.000]  神是公義的
[00:38:59.000 --> 00:39:01.000]  神是公義的
[00:39:01.000 --> 00:39:03.000]  你攻擊神的僕人
[00:39:03.000 --> 00:39:04.000]  神的僕人不會攻擊你
[00:39:04.000 --> 00:39:08.000]  但神會攻擊你的
[00:39:08.000 --> 00:39:10.000]  這件事很明顯的
[00:39:10.000 --> 00:39:12.000]  我不相信舊日的上帝
[00:39:12.000 --> 00:39:14.000]  新日的上帝會變了
[00:39:14.000 --> 00:39:16.000]  他的原則是不會變的
[00:39:16.000 --> 00:39:18.000]  但他是很清楚的
[00:39:18.000 --> 00:39:19.000]  既然他是受告者
[00:39:19.000 --> 00:39:21.000]  上帝將他交在我手中
[00:39:21.000 --> 00:39:23.000]  我也不能夠動手
[00:39:23.000 --> 00:39:25.000]  在撒尚二十四章十六到十八節
[00:39:25.000 --> 00:39:26.000]  大衛向蘇羅說
[00:39:26.000 --> 00:39:28.000]  蘇羅說 我的兒大衛
[00:39:28.000 --> 00:39:30.000]  這次你的聖音魔就放聖大衛
[00:39:30.000 --> 00:39:31.000]  對大衛說
[00:39:31.000 --> 00:39:32.000]  你給我公義
[00:39:32.000 --> 00:39:33.000]  因為你以善待我
[00:39:33.000 --> 00:39:34.000]  我卻以惡待你
[00:39:34.000 --> 00:39:36.000]  你今天顯明是以善待我
[00:39:36.000 --> 00:39:38.000]  因為要將我交在你的手裡
[00:39:38.000 --> 00:39:40.000]  你卻沒有賊我
[00:39:40.000 --> 00:39:41.000]  很可惜
[00:39:41.000 --> 00:39:45.000]  蘇羅王逃避了一劫之後
[00:39:45.000 --> 00:39:46.000]  又出符意反符意
[00:39:46.000 --> 00:39:49.000]  再追殺大衛
[00:39:49.000 --> 00:39:50.000]  你想想
[00:39:50.000 --> 00:39:51.000]  如果你是大衛
[00:39:51.000 --> 00:39:52.000]  你會怎樣
[00:39:52.000 --> 00:39:53.000]  一次我放過你
[00:39:53.000 --> 00:39:54.000]  你又殺我
[00:39:54.000 --> 00:39:55.000]  又殺我
[00:39:55.000 --> 00:39:56.000]  第二次又將你交在我手中
[00:39:56.000 --> 00:39:57.000]  我這次還不殺你
[00:39:57.000 --> 00:39:58.000]  是不是
[00:39:58.000 --> 00:39:59.000]  應該這樣想
[00:39:59.000 --> 00:40:00.000]  沒辦法
[00:40:00.000 --> 00:40:01.000]  你弄定了
[00:40:01.000 --> 00:40:02.000]  我告訴你
[00:40:02.000 --> 00:40:04.000]  我上次放過你
[00:40:04.000 --> 00:40:05.000]  你還要追殺我
[00:40:05.000 --> 00:40:06.000]  這次上帝又將你交在我手中
[00:40:06.000 --> 00:40:07.000]  我還不殺你
[00:40:07.000 --> 00:40:10.000]  你看看這段經文說什麼
[00:40:10.000 --> 00:40:13.000]  於是大衛和亞比西夜間
[00:40:13.000 --> 00:40:16.000]  到了八聖那裡
[00:40:16.000 --> 00:40:18.000]  見蘇羅睡在支寵營裡
[00:40:18.000 --> 00:40:20.000]  支寵營的意思是
[00:40:20.000 --> 00:40:25.000]  兵器糧食一個聚集很重要的地方
[00:40:25.000 --> 00:40:26.000]  他的槍放在頭旁
[00:40:26.000 --> 00:40:27.000]  插在地上
[00:40:27.000 --> 00:40:30.000]  阿尼爾和八聖睡在他周圍
[00:40:30.000 --> 00:40:31.000]  亞比西對大衛說
[00:40:31.000 --> 00:40:34.000]  現在神將你的仇敵交在你手裡
[00:40:34.000 --> 00:40:38.000]  求你用我拿槍將他刺透在地上
[00:40:38.000 --> 00:40:39.000]  一次就成
[00:40:39.000 --> 00:40:42.000]  不再需要再次
[00:40:42.000 --> 00:40:44.000]  我一下子就插死他
[00:40:44.000 --> 00:40:46.000]  你不需要擔心
[00:40:46.000 --> 00:40:48.000]  大衛
[00:40:48.000 --> 00:40:52.000]  這次的考驗真的很大
[00:40:52.000 --> 00:40:54.000]  還放不放過他呢
[00:40:54.000 --> 00:40:55.000]  如果放過他
[00:40:55.000 --> 00:40:57.000]  我會不得好死
[00:40:57.000 --> 00:40:58.000]  我上次放過了他
[00:40:58.000 --> 00:41:00.000]  他還要追殺我
[00:41:00.000 --> 00:41:01.000]  但是
[00:41:01.000 --> 00:41:03.000]  《三月經上》二十六章七到十一節
[00:41:03.000 --> 00:41:04.000]  大衛的回應是
[00:41:04.000 --> 00:41:06.000]  大衛對亞比西說
[00:41:06.000 --> 00:41:07.000]  不可害死他
[00:41:07.000 --> 00:41:08.000]  有誰伸手害耶華
[00:41:08.000 --> 00:41:10.000]  受告者而無罪呢
[00:41:10.000 --> 00:41:12.000]  這個原則是沒有變的
[00:41:12.000 --> 00:41:13.000]  請聽清楚
[00:41:13.000 --> 00:41:16.000]  原則不會因為環境改變
[00:41:16.000 --> 00:41:18.000]  原則不會因為時間改變
[00:41:18.000 --> 00:41:21.000]  神的受告者不能夠攻擊就不能夠攻擊
[00:41:21.000 --> 00:41:22.000]  不能夠加害就不能夠加害
[00:41:22.000 --> 00:41:23.000]  大衛又說
[00:41:23.000 --> 00:41:24.000]  我指著永生神
[00:41:24.000 --> 00:41:25.000]  永生的耶華
[00:41:25.000 --> 00:41:27.000]  起誓他或被耶華擊打
[00:41:27.000 --> 00:41:28.000]  或是死其悼念
[00:41:28.000 --> 00:41:30.000]  或是出戰陣亡
[00:41:30.000 --> 00:41:31.000]  他才說
[00:41:31.000 --> 00:41:34.000]  他怎麼死
[00:41:34.000 --> 00:41:37.000]  最重要不是我殺他
[00:41:37.000 --> 00:41:38.000]  你明白嗎
[00:41:38.000 --> 00:41:40.000]  因為他怎麼死
[00:41:40.000 --> 00:41:41.000]  是由耶華執行
[00:41:41.000 --> 00:41:43.000]  但不是我去執行
[00:41:43.000 --> 00:41:44.000]  他決定他怎麼死
[00:41:44.000 --> 00:41:45.000]  說實話
[00:41:45.000 --> 00:41:47.000]  面前萬不敢伸手害耶華
[00:41:47.000 --> 00:41:48.000]  受告者
[00:41:48.000 --> 00:41:52.000]  現在你可以將他頭旁的槍和水瓶拿來
[00:41:52.000 --> 00:41:54.000]  我們就走
[00:41:54.000 --> 00:41:55.000]  在總結裡面
[00:41:55.000 --> 00:41:57.000]  這三方面我們看到
[00:41:57.000 --> 00:42:01.000]  大衛因為嫉妒被蘇羅追殺
[00:42:01.000 --> 00:42:03.000]  他不是因為任何原因
[00:42:03.000 --> 00:42:04.000]  也不是叛國
[00:42:04.000 --> 00:42:05.000]  什麼原因都沒有
[00:42:05.000 --> 00:42:06.000]  只是因為嫉妒
[00:42:06.000 --> 00:42:07.000]  就被人殺
[00:42:07.000 --> 00:42:10.000]  過著顛沛流離的大半生
[00:42:10.000 --> 00:42:13.000]  可算是一個不幸的一生
[00:42:13.000 --> 00:42:14.000]  對不對
[00:42:14.000 --> 00:42:17.000]  這件事很不幸
[00:42:17.000 --> 00:42:21.000]  一個不幸的遭遇
[00:42:21.000 --> 00:42:24.000]  可以成為一個蒙福的人生
[00:42:24.000 --> 00:42:25.000]  弟兄姊妹
[00:42:25.000 --> 00:42:27.000]  不幸的遭遇
[00:42:27.000 --> 00:42:29.000]  是你和我無法控制的
[00:42:29.000 --> 00:42:30.000]  是不是
[00:42:30.000 --> 00:42:33.000]  你今天起床
[00:42:33.000 --> 00:42:37.000]  出門口升降機壞了
[00:42:37.000 --> 00:42:39.000]  六十四樓走樓梯下來
[00:42:39.000 --> 00:42:42.000]  到巴士站送巴士尾
[00:42:42.000 --> 00:42:43.000]  坐地鐵
[00:42:43.000 --> 00:42:45.000]  地鐵停電
[00:42:45.000 --> 00:42:48.000]  上來再追巴士
[00:42:48.000 --> 00:42:49.000]  上了巴士
[00:42:49.000 --> 00:42:52.000]  走了兩條街口死了火
[00:42:52.000 --> 00:42:54.000]  接著下地走路
[00:42:54.000 --> 00:42:57.000]  走了一個小時才回到公司
[00:42:57.000 --> 00:42:59.000]  那邊又壞了升降機
[00:42:59.000 --> 00:43:02.000]  接著要上十八樓走樓梯上去
[00:43:02.000 --> 00:43:03.000]  上去之後
[00:43:03.000 --> 00:43:05.000]  突然間
[00:43:05.000 --> 00:43:08.000]  這間辦公室水浸
[00:43:08.000 --> 00:43:10.000]  接著又走爛
[00:43:10.000 --> 00:43:12.000]  接著被送去醫院
[00:43:12.000 --> 00:43:13.000]  醫院又火速
[00:43:13.000 --> 00:43:15.000]  醫生都死了
[00:43:15.000 --> 00:43:16.000]  嘩 怎麼這麼多不幸
[00:43:16.000 --> 00:43:17.000]  不是吧
[00:43:17.000 --> 00:43:20.000]  不幸是你和我無法控制的
[00:43:20.000 --> 00:43:23.000]  能夠控制就沒有人會遭遇不幸
[00:43:23.000 --> 00:43:25.000]  對不對
[00:43:25.000 --> 00:43:27.000]  不幸的事臨到的時候
[00:43:27.000 --> 00:43:30.000]  我們能夠做的是什麼
[00:43:30.000 --> 00:43:34.000]  有一件事你可以選擇
[00:43:34.000 --> 00:43:37.000]  你可以選擇在不幸的遭遇裏面
[00:43:37.000 --> 00:43:41.000]  渡過蒙福的人生
[00:43:41.000 --> 00:43:44.000]  最近我們教會都面對
[00:43:44.000 --> 00:43:46.000]  有年輕化的跡象
[00:43:46.000 --> 00:43:49.000]  即是患癌症
[00:43:49.000 --> 00:43:52.000]  沒得控制
[00:43:52.000 --> 00:43:55.000]  沒得預計
[00:43:55.000 --> 00:43:57.000]  不幸是不幸
[00:43:57.000 --> 00:44:00.000]  但是我身上不在他身上
[00:44:00.000 --> 00:44:02.000]  為什麼我會問這個問題
[00:44:02.000 --> 00:44:03.000]  答不到
[00:44:03.000 --> 00:44:04.000]  沒有人能夠回答這個問題
[00:44:04.000 --> 00:44:07.000]  沒有人會選擇不幸
[00:44:07.000 --> 00:44:08.000]  但不幸真的選中我
[00:44:08.000 --> 00:44:11.000]  那怎麼辦呢
[00:44:11.000 --> 00:44:14.000]  你可以選擇過一個蒙福的人生
[00:44:14.000 --> 00:44:16.000]  大衛在不幸的遭遇裏面
[00:44:16.000 --> 00:44:19.000]  他選擇的是一個蒙福的人生
[00:44:19.000 --> 00:44:21.000]  怎樣選擇
[00:44:21.000 --> 00:44:22.000]  在不幸的遭遇裏面
[00:44:22.000 --> 00:44:25.000]  仍然堅持敬畏的話
[00:44:25.000 --> 00:44:29.000]  你就要走在蒙福的路裏面
[00:44:29.000 --> 00:44:30.000]  第二
[00:44:30.000 --> 00:44:33.000]  這個是大衛的一生人裏面
[00:44:33.000 --> 00:44:35.000]  第二期的訓練
[00:44:35.000 --> 00:44:37.000]  第一期的訓練
[00:44:37.000 --> 00:44:39.000]  他是成為了數六的琴師
[00:44:39.000 --> 00:44:40.000]  拿兵器的千夫長
[00:44:40.000 --> 00:44:42.000]  他要學習的是什麼
[00:44:42.000 --> 00:44:44.000]  小事上面忠心
[00:44:44.000 --> 00:44:49.000]  大事上面才能夠忠心
[00:44:49.000 --> 00:44:53.000]  所以弟兄姊妹
[00:44:53.000 --> 00:44:54.000]  和你旁邊的弟兄姊妹說
[00:44:54.000 --> 00:44:59.000]  你要小事上面忠心
[00:44:59.000 --> 00:45:02.000]  你的組長叫你打電話給個組員
[00:45:02.000 --> 00:45:05.000]  打極都沒有打
[00:45:05.000 --> 00:45:09.000]  這叫小事上不忠心
[00:45:09.000 --> 00:45:12.000]  那何來做大事呢
[00:45:12.000 --> 00:45:13.000]  是不是
[00:45:13.000 --> 00:45:14.000]  有些人說
[00:45:14.000 --> 00:45:15.000]  大事才需要忠心
[00:45:15.000 --> 00:45:17.000]  小事不需要忠心
[00:45:17.000 --> 00:45:20.000]  耶穌的要求剛剛相反
[00:45:20.000 --> 00:45:22.000]  唯有小事上面忠心的人
[00:45:22.000 --> 00:45:25.000]  大事才會忠心
[00:45:25.000 --> 00:45:28.000]  這個是真的
[00:45:28.000 --> 00:45:31.000]  第一期訓練完了
[00:45:31.000 --> 00:45:32.000]  第二期的訓練
[00:45:32.000 --> 00:45:35.000]  大衛面對蘇羅窒道的追殺
[00:45:35.000 --> 00:45:36.000]  那種顛沛流離的生活
[00:45:36.000 --> 00:45:38.000]  那種不幸的遭遇
[00:45:38.000 --> 00:45:39.000]  他要選擇什麼呢
[00:45:39.000 --> 00:45:41.000]  他要選擇埋怨
[00:45:41.000 --> 00:45:42.000]  不開心
[00:45:42.000 --> 00:45:43.000]  悲觀
[00:45:43.000 --> 00:45:44.000]  消極的生活
[00:45:44.000 --> 00:45:46.000]  是不是
[00:45:46.000 --> 00:45:48.000]  他完全可以選擇這樣
[00:45:48.000 --> 00:45:50.000]  但是大衛選擇了另一樣東西
[00:45:50.000 --> 00:45:52.000]  他選擇倚靠上帝信服神的安排
[00:45:52.000 --> 00:45:56.000]  去學習保守自己的心
[00:45:56.000 --> 00:45:58.000]  請留意
[00:45:58.000 --> 00:46:01.000]  任何的遭遇
[00:46:01.000 --> 00:46:04.000]  幸與不幸的遭遇
[00:46:04.000 --> 00:46:06.000]  最重要的是
[00:46:06.000 --> 00:46:08.000]  我們必須要保守我們的心
[00:46:08.000 --> 00:46:13.000]  不至於苦獨
[00:46:13.000 --> 00:46:15.000]  有些有錢人
[00:46:15.000 --> 00:46:16.000]  很有錢
[00:46:16.000 --> 00:46:18.000]  由窮開始捱到有錢
[00:46:18.000 --> 00:46:20.000]  但是捱的過程
[00:46:20.000 --> 00:46:23.000]  他選擇了苦獨
[00:46:23.000 --> 00:46:24.000]  有些窮人
[00:46:24.000 --> 00:46:26.000]  貧窮的人
[00:46:26.000 --> 00:46:29.000]  賺的錢都不夠開飯
[00:46:29.000 --> 00:46:32.000]  他選擇
[00:46:32.000 --> 00:46:35.000]  苦獨
[00:46:35.000 --> 00:46:36.000]  剛剛相反
[00:46:36.000 --> 00:46:38.000]  你可以很貧窮
[00:46:38.000 --> 00:46:40.000]  但是可以選擇
[00:46:40.000 --> 00:46:42.000]  很開心
[00:46:42.000 --> 00:46:45.000]  貧窮是我們沒得選擇
[00:46:45.000 --> 00:46:47.000]  但是我們的心
[00:46:47.000 --> 00:46:50.000]  我們可以選擇怎樣去保守
[00:46:50.000 --> 00:46:52.000]  不是有錢就一定開心
[00:46:52.000 --> 00:46:53.000]  貧窮就一定苦獨
[00:46:53.000 --> 00:46:55.000]  剛剛相反
[00:46:55.000 --> 00:46:57.000]  兩種可能都會有
[00:46:57.000 --> 00:46:58.000]  不會因為有錢
[00:46:58.000 --> 00:46:59.000]  所以你為人不苦獨
[00:46:59.000 --> 00:47:00.000]  不會因為貧窮
[00:47:00.000 --> 00:47:01.000]  所以才要苦獨
[00:47:01.000 --> 00:47:02.000]  不是的,對不起
[00:47:02.000 --> 00:47:04.000]  是兩者你都可以選擇
[00:47:04.000 --> 00:47:08.000]  你選擇是活得豁達開心
[00:47:08.000 --> 00:47:10.000]  還是苦獨
[00:47:10.000 --> 00:47:12.000]  有時在公園
[00:47:12.000 --> 00:47:16.000]  見到一些年長的人說話
[00:47:16.000 --> 00:47:18.000]  每次都沒好事
[00:47:18.000 --> 00:47:19.000]  很有趣
[00:47:19.000 --> 00:47:20.000]  這個人壞人
[00:47:20.000 --> 00:47:21.000]  那個人壞人
[00:47:21.000 --> 00:47:22.000]  那個人壞人
[00:47:22.000 --> 00:47:24.000]  所以最近
[00:47:24.000 --> 00:47:26.000]  我選擇
[00:47:26.000 --> 00:47:30.000]  不看那些選舉辯論
[00:47:30.000 --> 00:47:33.000]  實在太苦獨了
[00:47:33.000 --> 00:47:36.000]  完全太沒人性了
[00:47:36.000 --> 00:47:37.000]  我選出來之後
[00:47:37.000 --> 00:47:40.000]  都不知道這班人會變成怎樣
[00:47:40.000 --> 00:47:43.000]  整個選舉辯論過程
[00:47:43.000 --> 00:47:45.000]  潑辣
[00:47:45.000 --> 00:47:46.000]  男人都潑辣過
[00:47:46.000 --> 00:47:49.000]  說話才恐怖
[00:47:49.000 --> 00:47:50.000]  大聲
[00:47:50.000 --> 00:47:52.000]  搶咪
[00:47:52.000 --> 00:47:56.000]  完全不按規矩做事
[00:47:56.000 --> 00:48:01.000]  這班叫做立法局候選人
[00:48:01.000 --> 00:48:04.000]  在過程裡面怎麼辦
[00:48:04.000 --> 00:48:06.000]  我看完之後都覺得怎麼辦
[00:48:06.000 --> 00:48:09.000]  最重要保守你的心
[00:48:09.000 --> 00:48:11.000]  不要苦獨
[00:48:11.000 --> 00:48:13.000]  要保守你的心勝過一切
[00:48:13.000 --> 00:48:15.000]  有一生的果效
[00:48:15.000 --> 00:48:16.000]  從你的心發出
[00:48:16.000 --> 00:48:18.000]  但為了過著顛沛流離的日子
[00:48:18.000 --> 00:48:19.000]  被人追殺
[00:48:19.000 --> 00:48:20.000]  被人出賣
[00:48:20.000 --> 00:48:22.000]  但他仍然保守自己的心
[00:48:22.000 --> 00:48:24.000]  是單純
[00:48:24.000 --> 00:48:25.000]  敬畏耶和華
[00:48:25.000 --> 00:48:27.000]  第三
[00:48:27.000 --> 00:48:29.000]  對朋友的忠誠
[00:48:29.000 --> 00:48:31.000]  對愛情的堅持
[00:48:31.000 --> 00:48:34.000]  對神授高職的認定和尊敬
