
[00:00:00.000 --> 00:00:02.000]  各位早晨,請聖母平安
[00:31:28.000 --> 00:31:30.000]  阿利達古和巴拿巴的表弟
[00:31:30.000 --> 00:31:32.000]  馬可問候你們
[00:31:32.000 --> 00:31:34.000]  關於馬可
[00:31:34.000 --> 00:31:36.000]  關於馬可
[00:31:36.000 --> 00:31:38.000]  你們已經受了吩咐
[00:31:38.000 --> 00:31:40.000]  若到你不拿捏
[00:31:40.000 --> 00:31:42.000]  你們就要接待他
[00:31:42.000 --> 00:31:44.000]  這兩節的經文
[00:31:44.000 --> 00:31:46.000]  你這個提摩太后書四章十一節
[00:31:46.000 --> 00:31:48.000]  只有路加在我這裏
[00:31:48.000 --> 00:31:50.000]  你找了馬可
[00:31:50.000 --> 00:31:52.000]  就把他帶來
[00:31:52.000 --> 00:31:54.000]  因為他在聖宮上
[00:31:54.000 --> 00:31:56.000]  對我有益
[00:31:56.000 --> 00:31:58.000]  這兩節的經文
[00:31:58.000 --> 00:32:00.000]  你看到
[00:32:00.000 --> 00:32:02.000]  保羅在坐牢的時候
[00:32:02.000 --> 00:32:04.000]  馬可竟然一點都不怕受牽連
[00:32:04.000 --> 00:32:06.000]  馬可竟然一點都不怕受牽連
[00:32:06.000 --> 00:32:08.000]  馬可竟然一點都不怕受牽連
[00:32:08.000 --> 00:32:10.000]  而去服侍他
[00:32:10.000 --> 00:32:12.000]  而去服侍他
[00:32:12.000 --> 00:32:14.000]  要去幫他
[00:32:14.000 --> 00:32:16.000]  馬可後來成為了保羅
[00:32:16.000 --> 00:32:18.000]  在全福音事上的好夥伴
[00:32:18.000 --> 00:32:20.000]  在全福音事上的好夥伴
[00:32:20.000 --> 00:32:22.000]  也受到保羅的重視
[00:32:22.000 --> 00:32:24.000]  保羅在這裏很清楚說
[00:32:24.000 --> 00:32:26.000]  馬可在聖宮上
[00:32:26.000 --> 00:32:28.000]  對我有益
[00:32:28.000 --> 00:32:30.000]  並且期望
[00:32:30.000 --> 00:32:32.000]  他能夠陪伴自己左右
[00:32:32.000 --> 00:32:34.000]  雖然只是
[00:32:34.000 --> 00:32:36.000]  簡簡單單一點的說話
[00:32:36.000 --> 00:32:38.000]  但是給我們帶來一個
[00:32:38.000 --> 00:32:40.000]  很重要的訊息
[00:32:40.000 --> 00:32:42.000]  這個時候的馬可
[00:32:42.000 --> 00:32:44.000]  顯然是有相當大的改變
[00:32:44.000 --> 00:32:46.000]  顯然是有相當大的改變
[00:32:46.000 --> 00:32:48.000]  已經脫胎換骨
[00:32:48.000 --> 00:32:50.000]  跟以前膽小如鼠的馬可
[00:32:50.000 --> 00:32:52.000]  判若兩人
[00:32:52.000 --> 00:32:54.000]  馬可的轉變
[00:32:54.000 --> 00:32:56.000]  包括什麼呢
[00:32:56.000 --> 00:32:58.000]  可能是他個性上的改變
[00:32:58.000 --> 00:33:00.000]  除了一個很懦弱
[00:33:00.000 --> 00:33:02.000]  要逃避的人
[00:33:02.000 --> 00:33:04.000]  有難處就走了
[00:33:04.000 --> 00:33:06.000]  成為勇敢無懼
[00:33:06.000 --> 00:33:08.000]  精心服侍主的人
[00:33:08.000 --> 00:33:10.000]  還有性格的改變
[00:33:10.000 --> 00:33:12.000]  已經脫去了
[00:33:12.000 --> 00:33:14.000]  以前不受驅畜的性格
[00:33:14.000 --> 00:33:16.000]  變成成熟穩重
[00:33:16.000 --> 00:33:18.000]  可以靠得住
[00:33:18.000 --> 00:33:20.000]  可以受托的人
[00:33:20.000 --> 00:33:22.000]  視乎態度上的轉變
[00:33:22.000 --> 00:33:24.000]  還有一個可能是懶散
[00:33:24.000 --> 00:33:26.000]  隨本安逸的
[00:33:26.000 --> 00:33:28.000]  少爺仔
[00:33:28.000 --> 00:33:30.000]  變成了在主裏面
[00:33:30.000 --> 00:33:32.000]  那種侍公是願意去服侍
[00:33:32.000 --> 00:33:34.000]  聽話信服
[00:33:34.000 --> 00:33:36.000]  嚴謹忠心
[00:33:36.000 --> 00:33:38.000]  認真堅持等等
[00:33:38.000 --> 00:33:40.000]  這些特質的人
[00:33:40.000 --> 00:33:42.000]  其實一個人在成長的歷程裏面
[00:33:42.000 --> 00:33:44.000]  都會好像馬可
[00:33:44.000 --> 00:33:46.000]  受著各樣的
[00:33:46.000 --> 00:33:48.000]  考驗和衝擊
[00:33:48.000 --> 00:33:50.000]  無論我們的工作
[00:33:50.000 --> 00:33:52.000]  我們的情緒
[00:33:52.000 --> 00:33:54.000]  我們的人際
[00:33:54.000 --> 00:33:56.000]  我們的品格
[00:33:56.000 --> 00:33:58.000]  我們的信仰
[00:33:58.000 --> 00:34:00.000]  我們的侍奉
[00:34:00.000 --> 00:34:02.000]  我們的經濟等等
[00:34:02.000 --> 00:34:04.000]  如果能夠重新起來
[00:34:04.000 --> 00:34:06.000]  人就能夠
[00:34:06.000 --> 00:34:08.000]  脫胎換骨
[00:34:08.000 --> 00:34:10.000]  一個少爺仔
[00:34:10.000 --> 00:34:12.000]  他帶了一個蝴蝶
[00:34:12.000 --> 00:34:14.000]  的泳
[00:34:14.000 --> 00:34:16.000]  回家
[00:34:16.000 --> 00:34:18.000]  過了幾天
[00:34:18.000 --> 00:34:20.000]  他見到泳裏面
[00:34:20.000 --> 00:34:22.000]  出現了一條很小的裂縫
[00:34:22.000 --> 00:34:24.000]  他衝進去
[00:34:24.000 --> 00:34:26.000]  見到這個泳裏面
[00:34:26.000 --> 00:34:28.000]  那個蝴蝶掙扎了很久
[00:34:28.000 --> 00:34:30.000]  好像被東西卡住了
[00:34:30.000 --> 00:34:32.000]  出不來
[00:34:32.000 --> 00:34:34.000]  這個小朋友很嘈心
[00:34:34.000 --> 00:34:36.000]  拿了一把剪刀
[00:34:36.000 --> 00:34:38.000]  他覺得這兩個泳
[00:34:38.000 --> 00:34:40.000]  這蝴蝶在裏面掙扎得很辛苦
[00:34:40.000 --> 00:34:42.000]  很不忍心見到他
[00:34:42.000 --> 00:34:44.000]  於是拿剪刀幫他
[00:34:44.000 --> 00:34:46.000]  剪一剪開
[00:34:46.000 --> 00:34:48.000]  那個泳鶴
[00:34:48.000 --> 00:34:50.000]  滿心以為
[00:34:50.000 --> 00:34:52.000]  很能夠幫助這個蝴蝶
[00:34:52.000 --> 00:34:54.000]  脫泳而出
[00:34:54.000 --> 00:34:56.000]  殊不知我們都知道
[00:34:56.000 --> 00:34:58.000]  蝴蝶如果沒有經過
[00:34:58.000 --> 00:35:00.000]  那種破泳而出
[00:35:00.000 --> 00:35:02.000]  那輪的痛苦掙扎
[00:35:02.000 --> 00:35:04.000]  他出來之後
[00:35:04.000 --> 00:35:06.000]  他的身體就會很臃腫
[00:35:06.000 --> 00:35:08.000]  他的翅膀就會很乾
[00:35:08.000 --> 00:35:10.000]  他根本飛不起
[00:35:10.000 --> 00:35:12.000]  蝴蝶就死了
[00:35:12.000 --> 00:35:14.000]  其實那種
[00:35:14.000 --> 00:35:16.000]  經歷、掙扎
[00:35:16.000 --> 00:35:18.000]  痛苦、努力
[00:35:18.000 --> 00:35:20.000]  最後破繭而出
[00:35:20.000 --> 00:35:22.000]  那種體會是一種磨練
[00:35:22.000 --> 00:35:24.000]  他要
[00:35:24.000 --> 00:35:26.000]  他要飛得起
[00:35:26.000 --> 00:35:28.000]  這是必經的階段
[00:35:28.000 --> 00:35:30.000]  用在人身上
[00:35:30.000 --> 00:35:32.000]  有時候我們經歷這些事情
[00:35:32.000 --> 00:35:34.000]  都是我們人生必經的階段
[00:35:34.000 --> 00:35:36.000]  教會的成長都是
[00:35:36.000 --> 00:35:38.000]  經歷困難
[00:35:38.000 --> 00:35:40.000]  絕對需要頂子妹團結
[00:35:40.000 --> 00:35:42.000]  同心
[00:35:42.000 --> 00:35:44.000]  共識
[00:35:44.000 --> 00:35:46.000]  才能克服困難
[00:35:46.000 --> 00:35:48.000]  教會就不再一樣
[00:35:48.000 --> 00:35:50.000]  我們都知道彩虹
[00:35:50.000 --> 00:35:52.000]  是在下完雨之後
[00:35:52.000 --> 00:35:54.000]  才出現
[00:35:54.000 --> 00:35:56.000]  如果這樣看
[00:35:56.000 --> 00:35:58.000]  困難和挫折的出現
[00:35:58.000 --> 00:36:00.000]  往往都是危機
[00:36:00.000 --> 00:36:02.000]  變成轉機的一個好機會
[00:36:02.000 --> 00:36:04.000]  看看約伯
[00:36:04.000 --> 00:36:06.000]  當初很痛苦
[00:36:06.000 --> 00:36:08.000]  很傷痛
[00:36:08.000 --> 00:36:10.000]  但是郭約伯
[00:36:10.000 --> 00:36:12.000]  他對神的認識是從
[00:36:12.000 --> 00:36:14.000]  從前風聞有理
[00:36:14.000 --> 00:36:16.000]  到現在親眼看見理
[00:36:16.000 --> 00:36:18.000]  約伯後來擁有的
[00:36:18.000 --> 00:36:20.000]  比之前的是更多
[00:36:20.000 --> 00:36:22.000]  再看舊約的約瑟
[00:36:22.000 --> 00:36:24.000]  受了多少苦
[00:36:24.000 --> 00:36:26.000]  兄弟要出賣他
[00:36:26.000 --> 00:36:28.000]  女主人要陷害他
[00:36:28.000 --> 00:36:30.000]  但是結果很曲折地
[00:36:30.000 --> 00:36:32.000]  他成為全埃及
[00:36:32.000 --> 00:36:34.000]  最有權力的人
[00:36:34.000 --> 00:36:36.000]  最後他能夠對他的
[00:36:36.000 --> 00:36:38.000]  親兄弟說
[00:36:38.000 --> 00:36:40.000]  從前你們的意思
[00:36:40.000 --> 00:36:42.000]  就是要害我
[00:36:42.000 --> 00:36:44.000]  但神的意思原是好的
[00:36:44.000 --> 00:36:46.000]  要保存很多人的性命
[00:36:46.000 --> 00:36:48.000]  成就今天的光景
[00:36:48.000 --> 00:36:50.000]  你可以看到
[00:36:50.000 --> 00:36:52.000]  每當遇到困難
[00:36:52.000 --> 00:36:54.000]  只要有神的同在
[00:36:54.000 --> 00:36:56.000]  你就經歷得起
[00:36:56.000 --> 00:36:58.000]  你就經歷得起
[00:36:58.000 --> 00:37:00.000]  你就不再一樣
[00:37:00.000 --> 00:37:02.000]  在西方有種教育
[00:37:02.000 --> 00:37:04.000]  叫做挫折教育
[00:37:04.000 --> 00:37:06.000]  但很有意識地
[00:37:06.000 --> 00:37:08.000]  他們要將環境
[00:37:08.000 --> 00:37:10.000]  或者教室
[00:37:10.000 --> 00:37:12.000]  教課程的處境
[00:37:12.000 --> 00:37:14.000]  設置到
[00:37:14.000 --> 00:37:16.000]  一些困難的處境
[00:37:16.000 --> 00:37:18.000]  通過這些訓練
[00:37:18.000 --> 00:37:20.000]  要被受教育的學生
[00:37:20.000 --> 00:37:22.000]  他們是能夠
[00:37:22.000 --> 00:37:24.000]  認識真正的
[00:37:24.000 --> 00:37:26.000]  正確地去認識困難
[00:37:26.000 --> 00:37:28.000]  預防挫折
[00:37:28.000 --> 00:37:30.000]  正視難處
[00:37:30.000 --> 00:37:32.000]  增加他們去
[00:37:32.000 --> 00:37:34.000]  面對困難和挫折的
[00:37:34.000 --> 00:37:36.000]  承受力
[00:37:36.000 --> 00:37:38.000]  所以德國那些小朋友
[00:37:38.000 --> 00:37:40.000]  嬰兒
[00:37:40.000 --> 00:37:42.000]  他們在地上跌倒
[00:37:42.000 --> 00:37:44.000]  他們的父母不會扶他們
[00:37:44.000 --> 00:37:46.000]  但中國人不是
[00:37:46.000 --> 00:37:48.000]  覺得在地上跌倒
[00:37:48.000 --> 00:37:50.000]  而是不斷鼓勵小朋友
[00:37:50.000 --> 00:37:52.000]  要自己站起來
[00:37:52.000 --> 00:37:54.000]  家長還要鼓勵他們
[00:37:54.000 --> 00:37:56.000]  參加德國政府
[00:37:56.000 --> 00:37:58.000]  舉辦磨難營
[00:37:58.000 --> 00:38:00.000]  要藉著磨難日子
[00:38:00.000 --> 00:38:02.000]  去訓練那些小朋友
[00:38:02.000 --> 00:38:04.000]  面對困難和挫折
[00:38:04.000 --> 00:38:06.000]  頂著我們又怎樣呢?
[00:38:06.000 --> 00:38:08.000]  面對惡劣的環境
[00:38:08.000 --> 00:38:10.000]  面對重重的難關
[00:38:10.000 --> 00:38:12.000]  我們應該怎樣?
[00:38:12.000 --> 00:38:14.000]  怎樣才能符合聖經?
[00:38:14.000 --> 00:38:18.000]  怎樣才能符合神的心意?
[00:38:18.000 --> 00:38:20.000]  從馬可的改變和成就
[00:38:20.000 --> 00:38:22.000]  我們發現
[00:38:22.000 --> 00:38:24.000]  他先前所面對的挫折
[00:38:24.000 --> 00:38:26.000]  原來是神允許的
[00:38:26.000 --> 00:38:28.000]  如果我們這樣看
[00:38:28.000 --> 00:38:30.000]  今天
[00:38:30.000 --> 00:38:32.000]  發生在我們身上所有的事情
[00:38:32.000 --> 00:38:34.000]  包括困難和挫折
[00:38:34.000 --> 00:38:36.000]  只要我們用一個
[00:38:36.000 --> 00:38:38.000]  恰當的態度去面對
[00:38:38.000 --> 00:38:40.000]  願意信服神的帶領
[00:38:40.000 --> 00:38:42.000]  就能夠
[00:38:42.000 --> 00:38:44.000]  經歷更新
[00:38:44.000 --> 00:38:46.000]  生命不再一樣
[00:38:46.000 --> 00:38:50.000]  我不知道你的人生
[00:38:50.000 --> 00:38:52.000]  是否也在面對困難
[00:38:52.000 --> 00:38:54.000]  或挫折
[00:38:54.000 --> 00:38:56.000]  又或者我們的教會
[00:38:56.000 --> 00:38:58.000]  是否也在面對
[00:38:58.000 --> 00:39:00.000]  或曾經面對困難或挫折
[00:39:00.000 --> 00:39:02.000]  今天這些經文
[00:39:02.000 --> 00:39:04.000]  馬可的經歷
[00:39:04.000 --> 00:39:06.000]  建議主幫助我們得到提醒
[00:39:06.000 --> 00:39:08.000]  及幫助
[00:39:08.000 --> 00:39:10.000]  我們一起祈禱
[00:39:12.000 --> 00:39:14.000]  真愛主啊
[00:39:14.000 --> 00:39:16.000]  多謝你自己
[00:39:16.000 --> 00:39:18.000]  你不斷在聖經中
[00:39:18.000 --> 00:39:20.000]  給我們很多提醒
[00:39:20.000 --> 00:39:22.000]  很多提示
[00:39:22.000 --> 00:39:24.000]  藉著不同的經文
[00:39:24.000 --> 00:39:26.000]  不同的人物
[00:39:26.000 --> 00:39:28.000]  給我們生命得著更多反省
[00:39:28.000 --> 00:39:30.000]  多謝你給我們處身
[00:39:30.000 --> 00:39:32.000]  在這個世代
[00:39:32.000 --> 00:39:34.000]  多謝你給我們處身
[00:39:34.000 --> 00:39:36.000]  在如今這個環境
[00:39:36.000 --> 00:39:38.000]  多謝你成為我們
[00:39:38.000 --> 00:39:40.000]  強而有力的後盾
[00:39:40.000 --> 00:39:42.000]  有力的依靠
[00:39:42.000 --> 00:39:44.000]  求主幫助我們
[00:39:44.000 --> 00:39:46.000]  藉著今天分享馬可的經歷
[00:39:46.000 --> 00:39:48.000]  給我提到人生
[00:39:48.000 --> 00:39:50.000]  原來真的會面對困難
[00:39:50.000 --> 00:39:52.000]  面對挫折
[00:39:52.000 --> 00:39:54.000]  面對很多是我們
[00:39:54.000 --> 00:39:56.000]  想不到的處境
[00:39:56.000 --> 00:39:58.000]  但寶貴的是因為神理與我們
[00:39:58.000 --> 00:40:00.000]  一起經歷
[00:40:00.000 --> 00:40:02.000]  一起同渡每一個時刻
[00:40:02.000 --> 00:40:04.000]  我們求主幫助我們
[00:40:04.000 --> 00:40:06.000]  在傳音堂裡的每一位
[00:40:06.000 --> 00:40:08.000]  頂姐妹
[00:40:08.000 --> 00:40:10.000]  祂幫助提醒我們
[00:40:10.000 --> 00:40:12.000]  在主裡面
[00:40:12.000 --> 00:40:14.000]  忠言面對困難
[00:40:14.000 --> 00:40:16.000]  忠言面對挫折
[00:40:16.000 --> 00:40:18.000]  忠言面對難關
[00:40:18.000 --> 00:40:20.000]  但我們有寶貝的
[00:40:20.000 --> 00:40:22.000]  頂姐妹與我們一起
[00:40:22.000 --> 00:40:24.000]  也有神你自己與我們一起的時候
[00:40:24.000 --> 00:40:26.000]  我們求主賜我們
[00:40:26.000 --> 00:40:28.000]  這一份正向和勇氣
[00:40:28.000 --> 00:40:30.000]  去面對
[00:40:30.000 --> 00:40:32.000]  提醒我們多謝你
[00:40:32.000 --> 00:40:34.000]  聽我們在你面前
[00:40:34.000 --> 00:40:36.000]  同心合意的祈禱
[00:40:36.000 --> 00:40:38.000]  得勝的名頭!
