
[00:00:00.000 --> 00:00:03.300]  有一個新開張的婚姻介紹所
[00:37:48.000 --> 00:37:50.000]  原生家庭給我們造成
[00:37:50.000 --> 00:37:56.000]  稀稀多多的虧損
[00:37:56.000 --> 00:37:57.000]  有一個女孩子
[00:37:57.000 --> 00:37:58.000]  長得非常漂亮
[00:37:58.000 --> 00:38:01.000]  學歷也高 讀大學
[00:38:01.000 --> 00:38:03.000]  當然很多優秀的男孩子
[00:38:03.000 --> 00:38:07.000]  就追她 必然的
[00:38:07.000 --> 00:38:13.000]  但她每一次都維持不久
[00:38:13.000 --> 00:38:15.000]  不知道為什麼
[00:38:15.000 --> 00:38:17.000]  後來她發現
[00:38:17.000 --> 00:38:19.000]  因為她自己的爸爸
[00:38:19.000 --> 00:38:21.000]  她的公公
[00:38:21.000 --> 00:38:23.000]  都是很優秀的男人
[00:38:23.000 --> 00:38:25.000]  都有外遇
[00:38:25.000 --> 00:38:27.000]  所以她對優秀的男孩子
[00:38:27.000 --> 00:38:30.000]  心存芥蒂
[00:38:30.000 --> 00:38:32.000]  心有恐懼
[00:38:32.000 --> 00:38:34.000]  就心想像你這個人
[00:38:34.000 --> 00:38:39.000]  遲早要出國
[00:38:39.000 --> 00:38:41.000]  心想就失財嘛
[00:38:41.000 --> 00:38:42.000]  所以她的關係
[00:38:42.000 --> 00:38:44.000]  就維持不了多久
[00:38:44.000 --> 00:38:49.000]  有一個我知道一些人呢
[00:38:49.000 --> 00:38:51.000]  他一離婚就全家就離婚
[00:38:51.000 --> 00:38:53.000]  而且一而再再而三
[00:38:53.000 --> 00:38:56.000]  這是原生家庭帶來的咒語
[00:38:56.000 --> 00:38:58.000]  你們知道嗎
[00:38:58.000 --> 00:39:00.000]  我們真的是要
[00:39:00.000 --> 00:39:04.000]  能夠把我們這個咒語要斬斷
[00:39:04.000 --> 00:39:05.000]  你可能家庭以前
[00:39:05.000 --> 00:39:07.000]  有很多時候家庭裡面
[00:39:07.000 --> 00:39:10.000]  拜偶像的 淫亂的 離婚的
[00:39:10.000 --> 00:39:13.000]  遺棄的 貪財的 賭博的 自殺的
[00:39:13.000 --> 00:39:14.000]  等等
[00:39:14.000 --> 00:39:18.000]  都會造成下一代的虧損
[00:39:18.000 --> 00:39:20.000]  這都是咒語
[00:39:20.000 --> 00:39:25.000]  孤兒寡母也都會有這種咒語
[00:39:25.000 --> 00:39:26.000]  都是原生家庭
[00:39:26.000 --> 00:39:29.000]  original family造成的
[00:39:29.000 --> 00:39:30.000]  所以我們教育之後
[00:39:30.000 --> 00:39:32.000]  這些東西都要注意到
[00:39:32.000 --> 00:39:36.000]  我們希望都能夠把它打斷 斬斷
[00:39:36.000 --> 00:39:37.000]  我等等教你們怎麼打斷
[00:39:37.000 --> 00:39:41.000]  怎麼打斷 待會你們來斬斷
[00:39:41.000 --> 00:39:44.000]  一般的家庭裡面
[00:39:44.000 --> 00:39:47.000]  譬如像是
[00:39:47.000 --> 00:39:49.000]  以薩跟利百家的家
[00:39:49.000 --> 00:39:52.000]  亞伯拉人生以薩
[00:39:52.000 --> 00:39:56.000]  以薩生了雅各跟以少
[00:39:56.000 --> 00:40:01.000]  以少是哥哥 以雅各是弟弟
[00:40:01.000 --> 00:40:03.000]  一般爸爸最愛誰
[00:40:03.000 --> 00:40:05.000]  老大
[00:40:05.000 --> 00:40:07.000]  因為爸爸喜歡以少
[00:40:07.000 --> 00:40:11.000]  媽媽疼老么 雅各
[00:40:11.000 --> 00:40:14.000]  所以哥哥一天到晚跟爸爸出去打獵
[00:40:14.000 --> 00:40:17.000]  弟弟一天到晚跟媽媽在家裡面
[00:40:17.000 --> 00:40:22.000]  做家事 辦嘎嘎酒
[00:40:22.000 --> 00:40:24.000]  在家裡面就起了問題
[00:40:24.000 --> 00:40:27.000]  因為你家裡面
[00:40:27.000 --> 00:40:30.000]  你沒有公平對待
[00:40:30.000 --> 00:40:33.000]  你心有事實
[00:40:33.000 --> 00:40:35.000]  在家裡面都會有問題
[00:40:35.000 --> 00:40:39.000]  這有一句話叫做老二情結
[00:40:39.000 --> 00:40:43.000]  爸爸愛老大 媽媽愛老么
[00:40:43.000 --> 00:40:45.000]  可憐嘛
[00:40:45.000 --> 00:40:47.000]  那終究那個老二怎麼辦呢
[00:40:47.000 --> 00:40:50.000]  沒人愛
[00:40:50.000 --> 00:40:52.000]  所以這個老二情結
[00:40:52.000 --> 00:40:56.000]  有人說老大是心肝
[00:40:56.000 --> 00:40:58.000]  老么是寶貝
[00:40:58.000 --> 00:41:02.000]  那老二呢 囊場 沒人要
[00:41:02.000 --> 00:41:04.000]  你知道嗎
[00:41:04.000 --> 00:41:07.000]  所以這個老二情結常常也會
[00:41:07.000 --> 00:41:09.000]  如果家裡面處理不當
[00:41:09.000 --> 00:41:11.000]  會造成他心裡面一種傷害
[00:41:11.000 --> 00:41:13.000]  一種原生家庭
[00:41:13.000 --> 00:41:15.000]  男孩女孩 重男輕女
[00:41:15.000 --> 00:41:17.000]  也會有造成
[00:41:17.000 --> 00:41:21.000]  原生家庭對他的一種傷害
[00:41:21.000 --> 00:41:23.000]  所以姨嫂跟立百家
[00:41:23.000 --> 00:41:28.000]  那個家就出了一大堆問題
[00:41:28.000 --> 00:41:30.000]  連姨嫂死的時候
[00:41:30.000 --> 00:41:35.000]  她的兒子都沒有回來給她送葬
[00:41:35.000 --> 00:41:37.000]  跑了嘛
[00:41:37.000 --> 00:41:42.000]  哥哥要殺弟弟嘛
[00:41:42.000 --> 00:41:48.000]  所以我們再一次求神來幫助
[00:41:48.000 --> 00:41:51.000]  寡母孤兒或者是多代同堂
[00:41:51.000 --> 00:41:56.000]  也都會造成我們心靈的影響
[00:41:56.000 --> 00:41:58.000]  所以聖經上面說什麼
[00:41:58.000 --> 00:42:00.000]  二人要聯合成為一體
[00:42:00.000 --> 00:42:02.000]  要離開父母
[00:42:02.000 --> 00:42:03.000]  不是叫你遺棄父母
[00:42:03.000 --> 00:42:06.000]  乃是說你中間的拿捏
[00:42:06.000 --> 00:42:09.000]  有的時候一個廚房容不下兩個女人
[00:42:09.000 --> 00:42:10.000]  你知道嗎
[00:42:10.000 --> 00:42:12.000]  更不用講一個臥房
[00:42:12.000 --> 00:42:14.000]  那絕對容不下兩個女人
[00:42:14.000 --> 00:42:17.000]  但是我就看到一個報導
[00:42:17.000 --> 00:42:21.000]  結果這個媳婦把婆婆告上法院
[00:42:21.000 --> 00:42:25.000]  這個婆婆不但是霸佔廚房
[00:42:25.000 --> 00:42:27.000]  還霸佔臥室
[00:42:27.000 --> 00:42:29.000]  一天到晚在臥室裡面坐
[00:42:29.000 --> 00:42:31.000]  這個媳婦受不了
[00:42:31.000 --> 00:42:32.000]  這個都不好
[00:42:32.000 --> 00:42:35.000]  所以說二人要離開父母就是這樣
[00:42:35.000 --> 00:42:38.000]  Hallelujah 是的
[00:42:38.000 --> 00:42:41.000]  再看一看我們的梁柱
[00:42:41.000 --> 00:42:43.000]  梁山伯柱陰台
[00:42:43.000 --> 00:42:46.000]  大家都知道這個故事是吧
[00:42:46.000 --> 00:42:48.000]  就是原生家庭造成的影響
[00:42:48.000 --> 00:42:52.000]  西方人叫做Romeo and Juliet
[00:42:52.000 --> 00:42:56.000]  都是因為原生家庭造成的影響
[00:42:56.000 --> 00:42:59.000]  世代的造主
[00:42:59.000 --> 00:43:00.000]  你們兩個主婦好
[00:43:00.000 --> 00:43:01.000]  關我們兩個什麼事情呢
[00:43:01.000 --> 00:43:03.000]  但是問題是你們兩個結婚
[00:43:03.000 --> 00:43:06.000]  就帶進來一大堆人嘛
[00:43:06.000 --> 00:43:07.000]  是不是
[00:43:07.000 --> 00:43:09.000]  最簡單那些我說的一樣
[00:43:09.000 --> 00:43:10.000]  每次過年的時候
[00:43:10.000 --> 00:43:12.000]  是到你家過還是到我家過
[00:43:12.000 --> 00:43:14.000]  還是在我們家過呢
[00:43:14.000 --> 00:43:16.000]  都要吵個半天嘛
[00:43:16.000 --> 00:43:17.000]  所以中間的影響很大
[00:43:17.000 --> 00:43:18.000]  所以你交友之後的時候
[00:43:18.000 --> 00:43:21.000]  千萬要注意
[00:43:21.000 --> 00:43:25.000]  你要知道誰是最重要的
[00:43:25.000 --> 00:43:27.000]  讓我請問你
[00:43:27.000 --> 00:43:32.000]  父母配偶跟子女
[00:43:32.000 --> 00:43:35.000]  基本上這三個是最重要的
[00:43:35.000 --> 00:43:39.000]  這三個裡面哪一個最重要
[00:43:39.000 --> 00:43:42.000]  配偶
[00:43:42.000 --> 00:43:45.000]  那如果說你爸爸媽媽說
[00:43:45.000 --> 00:43:47.000]  女兒你絕對不能嫁那個人
[00:43:47.000 --> 00:43:50.000]  嫁那個人我就跟你斷絕關係
[00:43:50.000 --> 00:43:58.000]  怎麼樣
[00:43:58.000 --> 00:43:59.000]  我就聽過一個例子
[00:43:59.000 --> 00:44:01.000]  前幾天講的
[00:44:01.000 --> 00:44:04.000]  就是不准他嫁給另外一個人
[00:44:04.000 --> 00:44:05.000]  跳樓自殺
[00:44:05.000 --> 00:44:07.000]  就當著他的面
[00:44:07.000 --> 00:44:10.000]  心裡面造成多大的影響啊
[00:44:10.000 --> 00:44:13.000]  是不是
[00:44:13.000 --> 00:44:16.000]  這個真的是
[00:44:16.000 --> 00:44:18.000]  狼才女貌還是豺狼虎豹
[00:44:18.000 --> 00:44:20.000]  我們不知道
[00:44:20.000 --> 00:44:24.000]  如果不是神所配對
[00:44:24.000 --> 00:44:27.000]  都會有問題
[00:44:27.000 --> 00:44:29.000]  亞當夏娃是神配對的
[00:44:29.000 --> 00:44:34.000]  路德波阿斯是神配對的
[00:44:34.000 --> 00:44:36.000]  如果說你這個配對
[00:44:36.000 --> 00:44:37.000]  是有教會的祝福
[00:44:37.000 --> 00:44:38.000]  牧師的祝福
[00:44:38.000 --> 00:44:42.000]  有神的祝福
[00:44:42.000 --> 00:44:43.000]  有基督
[00:44:43.000 --> 00:44:46.000]  人家說一個家庭
[00:44:46.000 --> 00:44:49.000]  破壞一個家庭都是第三者
[00:44:49.000 --> 00:44:51.000]  小三嘛
[00:44:51.000 --> 00:44:53.000]  但是如果那個小三是耶穌基督
[00:44:53.000 --> 00:44:56.000]  那你家就有救了
[00:44:56.000 --> 00:44:58.000]  耶穌基督成為你們家的第三者
[00:44:58.000 --> 00:45:01.000]  那你家就有救了
[00:45:01.000 --> 00:45:04.000]  感謝神讚美神
[00:45:04.000 --> 00:45:08.000]  有一個大姐
[00:45:08.000 --> 00:45:10.000]  他們課堂上面
[00:45:10.000 --> 00:45:13.000]  教授做了一個實驗
[00:45:13.000 --> 00:45:14.000]  他說我請看哪一位
[00:45:14.000 --> 00:45:16.000]  願意出來配合的
[00:45:16.000 --> 00:45:19.000]  所以有一個女士就站起來
[00:45:19.000 --> 00:45:22.000]  我配合
[00:45:22.000 --> 00:45:24.000]  好了我們來玩一個遊戲
[00:45:24.000 --> 00:45:27.000]  請你在黑板上面寫十個
[00:45:27.000 --> 00:45:29.000]  名字
[00:45:29.000 --> 00:45:30.000]  父母
[00:45:30.000 --> 00:45:31.000]  兒女
[00:45:31.000 --> 00:45:32.000]  配偶
[00:45:32.000 --> 00:45:33.000]  或者是同事
[00:45:33.000 --> 00:45:34.000]  鄰居
[00:45:34.000 --> 00:45:35.000]  或者是
[00:45:35.000 --> 00:45:36.000]  親戚
[00:45:36.000 --> 00:45:37.000]  朋友
[00:45:37.000 --> 00:45:38.000]  等
[00:45:38.000 --> 00:45:39.000]  寫十個
[00:45:39.000 --> 00:45:41.000]  你最重要的
[00:45:41.000 --> 00:45:42.000]  十個寫完了
[00:45:42.000 --> 00:45:43.000]  好
[00:45:43.000 --> 00:45:45.000]  非常棒
[00:45:45.000 --> 00:45:47.000]  現在請你刪掉一個
[00:45:47.000 --> 00:45:50.000]  你認為這十個你們最不重要
[00:45:50.000 --> 00:45:52.000]  刪掉一個朋友
[00:45:52.000 --> 00:45:53.000]  再刪掉一個
[00:45:53.000 --> 00:45:54.000]  刪掉一個鄰居
[00:45:54.000 --> 00:45:55.000]  再刪掉一個
[00:45:55.000 --> 00:45:56.000]  刪掉一個同事
[00:45:56.000 --> 00:45:59.000]  最後只剩下三個人
[00:45:59.000 --> 00:46:01.000]  父母
[00:46:01.000 --> 00:46:02.000]  配偶
[00:46:02.000 --> 00:46:05.000]  子女
[00:46:05.000 --> 00:46:08.000]  然後教授說
[00:46:08.000 --> 00:46:11.000]  你再給我刪掉一個
[00:46:11.000 --> 00:46:16.000]  這時候全教室鴉雀無聲
[00:46:16.000 --> 00:46:17.000]  因為大家已經感覺到
[00:46:17.000 --> 00:46:20.000]  這不是遊戲
[00:46:20.000 --> 00:46:21.000]  父母
[00:46:21.000 --> 00:46:22.000]  配偶
[00:46:22.000 --> 00:46:23.000]  子女
[00:46:23.000 --> 00:46:24.000]  你刪掉一個
[00:46:24.000 --> 00:46:29.000]  你認為這三個你們最不重要
[00:46:29.000 --> 00:46:32.000]  這個女士站在黑板上想了半天
[00:46:32.000 --> 00:46:35.000]  手開始顫抖
[00:46:35.000 --> 00:46:38.000]  她把父母劃掉
[00:46:38.000 --> 00:46:39.000]  好
[00:46:39.000 --> 00:46:41.000]  再給我刪掉一個
[00:46:41.000 --> 00:46:43.000]  痛哭了
[00:46:43.000 --> 00:46:44.000]  把子女劃掉
[00:46:44.000 --> 00:46:46.000]  你對了
[00:46:46.000 --> 00:46:49.000]  就剩下一個配偶
[00:46:49.000 --> 00:46:50.000]  人家就說
[00:46:50.000 --> 00:46:51.000]  大家就開始討論
[00:46:51.000 --> 00:46:53.000]  為什麼呢
[00:46:53.000 --> 00:46:57.000]  不是有一句話說什麼
[00:46:57.000 --> 00:46:59.000]  父母是生你的
[00:46:59.000 --> 00:47:02.000]  不能換
[00:47:02.000 --> 00:47:04.000]  子女是你生的
[00:47:04.000 --> 00:47:07.000]  選不得不了的
[00:47:07.000 --> 00:47:08.000]  先生可以換
[00:47:08.000 --> 00:47:10.000]  太太可以換
[00:47:10.000 --> 00:47:12.000]  對不對
[00:47:12.000 --> 00:47:17.000]  但是事實結果不是這個樣子
[00:47:17.000 --> 00:47:21.000]  父母會先你而去
[00:47:21.000 --> 00:47:25.000]  你父母會先你而去
[00:47:25.000 --> 00:47:29.000]  在你生命之前
[00:47:29.000 --> 00:47:31.000]  子女長到十八歲二十歲
[00:47:31.000 --> 00:47:33.000]  他就走了
[00:47:33.000 --> 00:47:38.000]  你的子女會先你而去
[00:47:38.000 --> 00:47:43.000]  最後剩下的就是那個老伴
[00:47:43.000 --> 00:47:46.000]  所以
[00:47:46.000 --> 00:47:48.000]  答案是如此
[00:47:48.000 --> 00:47:49.000]  這不是說我們
[00:47:49.000 --> 00:47:52.000]  憑我們自己的講法講
[00:47:52.000 --> 00:47:58.000]  你去看所有的生物都是如此
[00:47:58.000 --> 00:47:59.000]  是不是
[00:47:59.000 --> 00:48:02.000]  一個一個一個
[00:48:02.000 --> 00:48:03.000]  當然了
[00:48:03.000 --> 00:48:07.000]  動物界它沒有所謂的夫妻制度
[00:48:07.000 --> 00:48:11.000]  但是有許多也是一生一世配
[00:48:11.000 --> 00:48:15.000]  甚至於小鳥長得稍微大一點的時候
[00:48:15.000 --> 00:48:18.000]  母鳥要把他踢出去了
[00:48:18.000 --> 00:48:20.000]  你自己去吧
[00:48:20.000 --> 00:48:24.000]  等等
[00:48:24.000 --> 00:48:28.000]  所以就讓我們想到說
[00:48:28.000 --> 00:48:33.000]  我們生活就像剝洋蔥一樣
[00:48:33.000 --> 00:48:35.000]  剝個洋蔥一樣
[00:48:35.000 --> 00:48:36.000]  我剝過
[00:48:36.000 --> 00:48:40.000]  有一次聽說洋蔥酒對身體很好
[00:48:40.000 --> 00:48:42.000]  剝洋蔥塞到酒瓶裡
[00:48:42.000 --> 00:48:45.000]  我一面塞一面哭
[00:48:45.000 --> 00:48:46.000]  好感動
[00:48:46.000 --> 00:48:49.000]  我們生命也是一樣
[00:48:49.000 --> 00:48:50.000]  你在外面剝
[00:48:50.000 --> 00:48:52.000]  剝在外面的時候沒有多大影響
[00:48:52.000 --> 00:48:58.000]  但是當你touch到你心深處的時候
[00:48:58.000 --> 00:49:04.000]  你禁不住就要痛哭流涕
[00:49:04.000 --> 00:49:07.000]  如果今天讓你重來一次
[00:49:07.000 --> 00:49:10.000]  我說陳你不要讓我重來一次
[00:49:10.000 --> 00:49:14.000]  我這一生過得已經很多彩多姿
[00:49:14.000 --> 00:49:17.000]  我知道我做錯很多事情
[00:49:17.000 --> 00:49:23.000]  但是我相信我選擇你是對的
[00:49:23.000 --> 00:49:28.000]  我相信我選擇我妻子明明是正確的
[00:49:28.000 --> 00:49:33.000]  雖然有的時候真的氣得牙癢癢的
[00:49:33.000 --> 00:49:34.000]  咬著牙
[00:49:34.000 --> 00:49:42.000]  但是我仍然相信仍然是正確的
[00:49:42.000 --> 00:49:45.000]  因為人生在世總有苦難
[00:49:45.000 --> 00:49:49.000]  唯有在基督裡有平安
[00:49:49.000 --> 00:49:51.000]  再一次說
[00:49:51.000 --> 00:49:53.000]  夫妻能夠結合
[00:49:53.000 --> 00:49:56.000]  叫做走在一起是緣分
[00:49:56.000 --> 00:49:59.000]  三十五億分之一的機會
[00:49:59.000 --> 00:50:01.000]  感謝神讚美神
[00:50:01.000 --> 00:50:05.000]  如果說你到今天一起還在走
[00:50:05.000 --> 00:50:09.000]  而且是在以基督頭行
[00:50:09.000 --> 00:50:11.000]  這是你的福分
[00:50:11.000 --> 00:50:12.000]  低頭禱告
[00:50:12.000 --> 00:50:13.000]  阿保夫我們感謝你
[00:50:13.000 --> 00:50:16.000]  我們讚美你
[00:50:16.000 --> 00:50:20.000]  求你來
[00:50:20.000 --> 00:50:22.000]  和著帶領我們
[00:50:22.000 --> 00:50:24.000]  求你吃大福
[00:50:24.000 --> 00:50:26.000]  願一切榮耀歸給你
[00:50:26.000 --> 00:50:27.000]  感謝
[00:50:27.000 --> 00:50:29.000]  禱告讚是奉主耶穌基督的名
[00:50:29.000 --> 00:50:30.000]  阿們
