
[00:00:00.000 --> 00:00:05.000]  保羅在哥倫多宣教一年六個月
[00:31:39.000 --> 00:31:40.000]  有時候我們很熱心
[00:31:40.000 --> 00:31:42.000]  在教會又幫忙
[00:31:42.000 --> 00:31:44.000]  參與服事又會被人說的
[00:31:44.000 --> 00:31:47.000]  說你在社會沒什麼地位
[00:31:47.000 --> 00:31:49.000]  在教會就拿地位
[00:31:49.000 --> 00:31:52.000]  說你在外面沒什麼人尊重你
[00:31:52.000 --> 00:31:54.000]  在教會又想找人尊重你
[00:31:54.000 --> 00:31:56.000]  我們都很容易被人說的
[00:31:56.000 --> 00:31:58.000]  我們是很怕的
[00:31:58.000 --> 00:32:00.000]  很多人什麼都不做
[00:32:00.000 --> 00:32:02.000]  就怕被人說
[00:32:02.000 --> 00:32:04.000]  每次說都被你罵
[00:32:04.000 --> 00:32:05.000]  就不要說了
[00:32:05.000 --> 00:32:07.000]  不說就最好
[00:32:07.000 --> 00:32:08.000]  不說你沒什麼罵
[00:32:08.000 --> 00:32:10.000]  為什麼你不說呢
[00:32:10.000 --> 00:32:12.000]  至少罵得少一點
[00:32:12.000 --> 00:32:16.000]  但我們很容易怕被人說
[00:32:16.000 --> 00:32:19.000]  我們怕就不說
[00:32:19.000 --> 00:32:21.000]  耶穌說什麼
[00:32:21.000 --> 00:32:22.000]  不要怕只管說
[00:32:22.000 --> 00:32:24.000]  不要閉口
[00:32:24.000 --> 00:32:26.000]  上帝要我們做的就做
[00:32:26.000 --> 00:32:28.000]  你不要理別人怎麼看
[00:32:28.000 --> 00:32:30.000]  如果你真的做得不好
[00:32:30.000 --> 00:32:32.000]  你自己反省
[00:32:32.000 --> 00:32:33.000]  自己審查
[00:32:33.000 --> 00:32:35.000]  別人說我們的時候
[00:32:35.000 --> 00:32:37.000]  我們要審查自己
[00:32:37.000 --> 00:32:38.000]  因為我們都有罪性
[00:32:38.000 --> 00:32:41.000]  我們很多時候真的有私心
[00:32:41.000 --> 00:32:43.000]  我們很多時候都有驕傲
[00:32:43.000 --> 00:32:45.000]  都會有貪心
[00:32:45.000 --> 00:32:47.000]  我們常常審查自己
[00:32:47.000 --> 00:32:49.000]  上主餐的時候
[00:32:49.000 --> 00:32:50.000]  崇拜的時候
[00:32:50.000 --> 00:32:51.000]  自己靈修
[00:32:51.000 --> 00:32:52.000]  祈禱的時候
[00:32:52.000 --> 00:32:53.000]  我們要審查自己
[00:32:53.000 --> 00:32:55.000]  但如果我們知道
[00:32:55.000 --> 00:32:57.000]  我們在做什麼
[00:32:57.000 --> 00:32:59.000]  我們知道在神的面前
[00:32:59.000 --> 00:33:01.000]  我們是問心無愧的話
[00:33:01.000 --> 00:33:03.000]  其他人說的話
[00:33:03.000 --> 00:33:06.000]  我們就不需要這麼在乎
[00:33:06.000 --> 00:33:09.000]  因為總有人會不滿意我們
[00:33:09.000 --> 00:33:11.000]  總有人會罵我們
[00:33:11.000 --> 00:33:14.000]  總有人喜歡批評
[00:33:14.000 --> 00:33:16.000]  而我們要明白
[00:33:16.000 --> 00:33:17.000]  人就是這樣
[00:33:17.000 --> 00:33:18.000]  而很多時候
[00:33:18.000 --> 00:33:20.000]  他的批評不是跟你有關
[00:33:20.000 --> 00:33:23.000]  只是表達他的心情
[00:33:23.000 --> 00:33:24.000]  他心情好就稱讚你
[00:33:24.000 --> 00:33:26.000]  心情不好就批評你
[00:33:26.000 --> 00:33:27.000]  所以他批評你
[00:33:27.000 --> 00:33:28.000]  只是說他心情不好
[00:33:28.000 --> 00:33:30.000]  不是因為你有什麼問題
[00:33:30.000 --> 00:33:32.000]  不如你一直都有問題
[00:33:32.000 --> 00:33:34.000]  但他為什麼那時候批評你呢
[00:33:34.000 --> 00:33:36.000]  因為他心情不好
[00:33:36.000 --> 00:33:37.000]  你就安慰他吧
[00:33:37.000 --> 00:33:38.000]  他稱讚你
[00:33:38.000 --> 00:33:40.000]  你就不要覺得自己很厲害
[00:33:40.000 --> 00:33:42.000]  因為你一直都有做那些事情
[00:33:42.000 --> 00:33:43.000]  為什麼現在才稱讚你呢
[00:33:43.000 --> 00:33:44.000]  他只是心情好
[00:33:44.000 --> 00:33:45.000]  他日後心情不好
[00:33:45.000 --> 00:33:46.000]  你就會忘記了
[00:33:46.000 --> 00:33:47.000]  所以我常常說
[00:33:47.000 --> 00:33:48.000]  有些時候
[00:33:48.000 --> 00:33:50.000]  別人的批評
[00:33:50.000 --> 00:33:52.000]  你不需要太個人
[00:33:52.000 --> 00:33:55.000]  其實是反映他的狀態
[00:33:55.000 --> 00:33:57.000]  多於反映你自己的狀態
[00:33:57.000 --> 00:33:59.000]  而且人是常常會變的
[00:33:59.000 --> 00:34:00.000]  他今天這樣想
[00:34:00.000 --> 00:34:01.000]  明天就不是這樣想
[00:34:01.000 --> 00:34:03.000]  他的想法是常常會變的
[00:34:03.000 --> 00:34:07.000]  如果我們做事是為了別人的話
[00:34:07.000 --> 00:34:10.000]  如果我們很怕別人說我們
[00:34:10.000 --> 00:34:13.000]  我們就改變我們的決定和做法
[00:34:13.000 --> 00:34:15.000]  我們就常常都要變
[00:34:15.000 --> 00:34:17.000]  因為你老闆常常都會不同
[00:34:17.000 --> 00:34:19.000]  你喜歡哄這個老闆開心
[00:34:19.000 --> 00:34:20.000]  他想怎樣就怎樣
[00:34:20.000 --> 00:34:22.000]  然後第二天就消失了
[00:34:22.000 --> 00:34:23.000]  現在很流行
[00:34:23.000 --> 00:34:24.000]  消失了
[00:34:24.000 --> 00:34:25.000]  收拾東西都不能收拾
[00:34:25.000 --> 00:34:28.000]  所以你不知道自己會突然消失
[00:34:28.000 --> 00:34:30.000]  越高級越會這樣
[00:34:30.000 --> 00:34:32.000]  有影響力
[00:34:32.000 --> 00:34:34.000]  免得他搞破壞
[00:34:34.000 --> 00:34:35.000]  低級那些沒所謂
[00:34:35.000 --> 00:34:36.000]  你在這裏
[00:34:36.000 --> 00:34:38.000]  給你一個房間沒所謂
[00:34:38.000 --> 00:34:42.000]  所以我們有些時候要明白
[00:34:42.000 --> 00:34:43.000]  如果我們很擔心
[00:34:43.000 --> 00:34:46.000]  我們很怕別人怎樣看我們
[00:34:46.000 --> 00:34:47.000]  別人說甚麼
[00:34:47.000 --> 00:34:50.000]  而我們不做事的話
[00:34:50.000 --> 00:34:52.000]  我們就很無辜
[00:34:52.000 --> 00:34:53.000]  因為這些人
[00:34:53.000 --> 00:34:55.000]  他們不斷改變他們的看法
[00:34:55.000 --> 00:34:58.000]  我們就要不斷改變我們不做的事
[00:34:58.000 --> 00:35:00.000]  我們都很辛苦
[00:35:00.000 --> 00:35:02.000]  但我們要明白神和我們同在
[00:35:02.000 --> 00:35:04.000]  最重要是神怎樣看我們
[00:35:04.000 --> 00:35:06.000]  因為神是不變的
[00:35:06.000 --> 00:35:08.000]  昨日今日直到永遠
[00:35:08.000 --> 00:35:10.000]  當這個世界所有人都消失的時候
[00:35:10.000 --> 00:35:12.000]  最後要告訴我們
[00:35:12.000 --> 00:35:16.000]  我們是否能夠接納的是神
[00:35:16.000 --> 00:35:19.000]  其他人是無權說話的
[00:35:19.000 --> 00:35:20.000]  去到天堂
[00:35:20.000 --> 00:35:22.000]  白色大寶座的審判
[00:35:22.000 --> 00:35:24.000]  是耶穌基督坐在上面
[00:35:24.000 --> 00:35:25.000]  去到天堂
[00:35:25.000 --> 00:35:26.000]  你能不能進入天堂
[00:35:26.000 --> 00:35:28.000]  是耶穌說了算
[00:35:28.000 --> 00:35:30.000]  是祂的恩典幫助你
[00:35:30.000 --> 00:35:32.000]  不是所有在天堂的人投票
[00:35:32.000 --> 00:35:33.000]  讓不讓你進去
[00:35:33.000 --> 00:35:34.000]  如果是的話
[00:35:34.000 --> 00:35:36.000]  你就要拆掉所有的基督徒鞋
[00:35:36.000 --> 00:35:37.000]  不是的
[00:35:37.000 --> 00:35:39.000]  所有天堂的人都覺得
[00:35:39.000 --> 00:35:40.000]  這個人是壞人
[00:35:40.000 --> 00:35:41.000]  不要讓他進來
[00:35:41.000 --> 00:35:43.000]  但耶穌基督就說
[00:35:43.000 --> 00:35:45.000]  這個人願意接受耶穌的恩典
[00:35:45.000 --> 00:35:46.000]  耶穌讓他進來
[00:35:46.000 --> 00:35:48.000]  是耶穌說了算
[00:35:48.000 --> 00:35:49.000]  不是我們說了算
[00:35:49.000 --> 00:35:51.000]  也不是其他人說了算
[00:35:51.000 --> 00:35:53.000]  大家都沒有份的
[00:35:53.000 --> 00:35:55.000]  最後坐在白色大寶座上面
[00:35:55.000 --> 00:35:57.000]  審判我們的是神自己
[00:35:57.000 --> 00:36:00.000]  所以我們最重要
[00:36:00.000 --> 00:36:02.000]  就是常常來到神的面前
[00:36:02.000 --> 00:36:04.000]  來審查自己
[00:36:04.000 --> 00:36:07.000]  去肯定我們是在進行上帝的旨意
[00:36:07.000 --> 00:36:09.000]  其他人的看法
[00:36:09.000 --> 00:36:11.000]  可能有些人會稱讚我們
[00:36:11.000 --> 00:36:12.000]  我們就多謝他
[00:36:12.000 --> 00:36:13.000]  有些人會歎我們
[00:36:13.000 --> 00:36:14.000]  我們就自己審查
[00:36:14.000 --> 00:36:16.000]  但那些都不是最後的
[00:36:16.000 --> 00:36:19.000]  那些都不是人生最重要的東西
[00:36:19.000 --> 00:36:21.000]  當然也不要當聽不到
[00:36:21.000 --> 00:36:23.000]  因為可能上帝藉他們
[00:36:23.000 --> 00:36:25.000]  來幫助我們明白
[00:36:25.000 --> 00:36:28.000]  如果我們真正在其他人的說話
[00:36:28.000 --> 00:36:29.000]  聽到上帝的聲音
[00:36:29.000 --> 00:36:30.000]  那就最好了
[00:36:30.000 --> 00:36:32.000]  我們就知道那是上帝的心意
[00:36:32.000 --> 00:36:34.000]  我們就要很認真對待
[00:36:34.000 --> 00:36:35.000]  但也有很多時候
[00:36:35.000 --> 00:36:38.000]  只不過是出於人的心意
[00:36:38.000 --> 00:36:39.000]  求神幫助我們
[00:36:39.000 --> 00:36:41.000]  我們有些時候很怕
[00:36:41.000 --> 00:36:43.000]  我覺得我們在教會這麼多年
[00:36:43.000 --> 00:36:47.000]  我們知道聖經的教導很多
[00:36:47.000 --> 00:36:49.000]  但很多時候我們做不到
[00:36:49.000 --> 00:36:51.000]  是因為我們很怕
[00:36:51.000 --> 00:36:53.000]  我們怕做了之後會吃虧
[00:36:53.000 --> 00:36:56.000]  我們怕做了之後會沒有結果
[00:36:56.000 --> 00:36:59.000]  我們怕做了之後會引來閒話
[00:36:59.000 --> 00:37:03.000]  不做是最好、最穩妥的
[00:37:03.000 --> 00:37:04.000]  但也不穩妥的
[00:37:04.000 --> 00:37:05.000]  也會有閒話的
[00:37:05.000 --> 00:37:07.000]  我們就盡量不聽
[00:37:07.000 --> 00:37:08.000]  盡量遠離
[00:37:08.000 --> 00:37:12.000]  這有時候好像是一個自我保護的方法
[00:37:12.000 --> 00:37:14.000]  但最重要的是
[00:37:14.000 --> 00:37:16.000]  我們沒有東西可以帶到上帝的面前
[00:37:16.000 --> 00:37:18.000]  如果我們只是這樣的話
[00:37:18.000 --> 00:37:20.000]  只是害怕甚麼都不做
[00:37:20.000 --> 00:37:23.000]  教會只是害怕甚麼都不做的話
[00:37:23.000 --> 00:37:25.000]  我們最後來到上帝的面前
[00:37:25.000 --> 00:37:27.000]  我們怎樣交仗呢?
[00:37:27.000 --> 00:37:29.000]  好像一首歌說
[00:37:29.000 --> 00:37:32.000]  豈可空手回天府
[00:37:32.000 --> 00:37:34.000]  即是不要帶兩棵香蕉去
[00:37:34.000 --> 00:37:36.000]  耶穌是不吃香蕉的
[00:37:36.000 --> 00:37:37.000]  沒有聽過耶穌吃香蕉
[00:37:37.000 --> 00:37:39.000]  巴勒斯坦不知道有沒有香蕉
[00:37:39.000 --> 00:37:40.000]  可能也沒有
[00:37:40.000 --> 00:37:44.000]  所以我們真的要去思想上帝的心意
[00:37:44.000 --> 00:37:45.000]  如果我們明白
[00:37:45.000 --> 00:37:46.000]  我們不用害怕
[00:37:46.000 --> 00:37:47.000]  我們要做
[00:37:47.000 --> 00:37:49.000]  按照上帝的心意去做
[00:37:49.000 --> 00:37:50.000]  我們一起祈禱
[00:37:50.000 --> 00:37:51.000]  耶穌我們多謝祢
[00:37:51.000 --> 00:37:53.000]  因為祢幫助我們
[00:37:53.000 --> 00:37:55.000]  祢讓我們明白祢的心意
[00:37:55.000 --> 00:37:56.000]  祢讓我們藉由聖經
[00:37:56.000 --> 00:37:58.000]  我們這麼多年在教會
[00:37:58.000 --> 00:37:59.000]  我們知道祢想怎樣
[00:37:59.000 --> 00:38:01.000]  但是我們很多時候都有很多擔心
[00:38:01.000 --> 00:38:02.000]  我們有很多顧慮
[00:38:02.000 --> 00:38:04.000]  無論是顧慮我們自己的利益
[00:38:04.000 --> 00:38:07.000]  無論顧慮這樣做會不會有成果
[00:38:07.000 --> 00:38:11.000]  或者我們顧慮其他人的閒言閒語和攻擊
[00:38:11.000 --> 00:38:13.000]  我們求祢幫助我們
[00:38:13.000 --> 00:38:15.000]  讓我們體會祢與我們同在
[00:38:15.000 --> 00:38:16.000]  只要祢與我們同在
[00:38:16.000 --> 00:38:18.000]  我們是不需要害怕的
[00:38:18.000 --> 00:38:21.000]  我們知道最後所有的事都是祢去承擔的
[00:38:21.000 --> 00:38:23.000]  所有的事都是祢去公認的
[00:38:23.000 --> 00:38:25.000]  所有的事都是祢去審判的
[00:38:25.000 --> 00:38:28.000]  所有的結果的成就都是祢所給的
[00:38:28.000 --> 00:38:30.000]  我們求祢幫助我們
[00:38:30.000 --> 00:38:31.000]  讓我們在祢的面前
[00:38:31.000 --> 00:38:35.000]  讓我們存有一個清潔的心來侍奉祢
[00:38:35.000 --> 00:38:37.000]  我們知道自己為了什麼
[00:38:37.000 --> 00:38:39.000]  並且我們知道是祢喜悅的事
[00:38:39.000 --> 00:38:41.000]  我們就盡力去做
[00:38:41.000 --> 00:38:42.000]  我們求祢憐憫我們
[00:38:42.000 --> 00:38:43.000]  幫助我們
[00:38:43.000 --> 00:38:45.000]  看我們祈禱奉耶穌基督的名求
[00:38:45.000 --> 00:38:47.000]  我們就靠大幕了
