
[00:00:00.000 --> 00:00:04.480]  在聖經裏面有好幾個地方
[00:32:19.040 --> 00:32:21.040]  這樣才得到安慰
[00:32:21.040 --> 00:32:23.040]  以撒似乎
[00:32:23.040 --> 00:32:25.040]  不是很開心
[00:32:25.040 --> 00:32:27.040]  跟他的名字剛剛相反
[00:32:27.040 --> 00:32:29.040]  以撒的名字是笑
[00:32:29.040 --> 00:32:31.040]  可以笑開心地笑
[00:32:31.040 --> 00:32:33.040]  但是現在開心的指數大大下降
[00:32:33.040 --> 00:32:35.040]  猶太人有個傳說
[00:32:35.040 --> 00:32:37.040]  自從22章之後
[00:32:37.040 --> 00:32:39.040]  經文從來沒有說過一句說話
[00:32:39.040 --> 00:32:41.040]  是兩父子之間的對話
[00:32:41.040 --> 00:32:43.040]  你不妨揭開聖經
[00:32:43.040 --> 00:32:45.040]  自己找找
[00:32:45.040 --> 00:32:47.040]  以撒那件事件之後
[00:32:47.040 --> 00:32:49.040]  再沒有跟爸爸說過任何一句對話
[00:32:49.040 --> 00:32:51.040]  記錄在創世紀裡面
[00:32:51.040 --> 00:32:53.040]  以撒
[00:32:53.040 --> 00:32:55.040]  是不是這件事他不開心呢
[00:32:55.040 --> 00:32:57.040]  而直到他母親
[00:32:57.040 --> 00:32:59.040]  加上他母親死了
[00:32:59.040 --> 00:33:01.040]  更加
[00:33:01.040 --> 00:33:03.040]  令到他非常不開心
[00:33:03.040 --> 00:33:05.040]  事實上
[00:33:05.040 --> 00:33:07.040]  我們都知道
[00:33:07.040 --> 00:33:09.040]  經文自從這件事之後
[00:33:09.040 --> 00:33:11.040]  沒有聽到他任何的
[00:33:11.040 --> 00:33:13.040]  這些聲音
[00:33:13.040 --> 00:33:15.040]  可能是他情緒down太多
[00:33:15.040 --> 00:33:17.040]  所以經文說要等到利伯嘉來的時候
[00:33:17.040 --> 00:33:19.040]  才能得到安慰
[00:33:19.040 --> 00:33:21.040]  其實到底亞伯拉罕獻以撒的這件事
[00:33:21.040 --> 00:33:23.040]  對當時的以撒
[00:33:23.040 --> 00:33:25.040]  有多少影響呢
[00:33:25.040 --> 00:33:27.040]  而這個年輕人到底有多少歲呢
[00:33:27.040 --> 00:33:29.040]  當時
[00:33:29.040 --> 00:33:31.040]  童子
[00:33:31.040 --> 00:33:33.040]  不知道大家認為他有多少歲
[00:33:33.040 --> 00:33:35.040]  簡單的說
[00:33:35.040 --> 00:33:37.040]  童子其實這個歲數的range很大
[00:33:37.040 --> 00:33:39.040]  幾個月又可以叫童子
[00:33:39.040 --> 00:33:41.040]  結婚前的40歲之前
[00:33:41.040 --> 00:33:43.040]  都可以叫做童子
[00:33:43.040 --> 00:33:45.040]  背得起柴的
[00:33:45.040 --> 00:33:47.040]  不會sunday school那些吧
[00:33:47.040 --> 00:33:49.040]  應該有差不多youtube的年紀
[00:33:49.040 --> 00:33:51.040]  才可以背得起柴
[00:33:51.040 --> 00:33:53.040]  所以我們猜
[00:33:53.040 --> 00:33:55.040]  應該年紀都不會是非常小
[00:33:55.040 --> 00:33:57.040]  但無論如何
[00:33:57.040 --> 00:33:59.040]  這個年輕人
[00:33:59.040 --> 00:34:01.040]  他當時獻以撒的時候
[00:34:01.040 --> 00:34:03.040]  猶太人說
[00:34:03.040 --> 00:34:05.040]  他應該是大概39歲
[00:34:05.040 --> 00:34:07.040]  我不知道你同不同意
[00:34:07.040 --> 00:34:09.040]  但這是猶太人說的
[00:34:09.040 --> 00:34:11.040]  在這件事之後
[00:34:11.040 --> 00:34:13.040]  以撒不一定看見神的看顧
[00:34:13.040 --> 00:34:15.040]  他也不一定看見神的預備
[00:34:15.040 --> 00:34:17.040]  他不一定經歷到
[00:34:17.040 --> 00:34:19.040]  任何屬靈上對他的祝福
[00:34:19.040 --> 00:34:21.040]  反而他可能有很多控訴
[00:34:21.040 --> 00:34:23.040]  有很多挑戰
[00:34:23.040 --> 00:34:25.040]  都未定
[00:34:25.040 --> 00:34:27.040]  但他不是
[00:34:27.040 --> 00:34:29.040]  經文說以撒的神
[00:34:29.040 --> 00:34:31.040]  告訴我們
[00:34:31.040 --> 00:34:33.040]  以撒是真心相信神
[00:34:33.040 --> 00:34:35.040]  雖然可能對他爸爸
[00:34:35.040 --> 00:34:37.040]  有一些不明
[00:34:37.040 --> 00:34:39.040]  都未定
[00:34:39.040 --> 00:34:41.040]  有些誤會
[00:34:41.040 --> 00:34:43.040]  如果大家
[00:34:43.040 --> 00:34:45.040]  有些沉默的階段
[00:34:45.040 --> 00:34:47.040]  但他對上帝
[00:34:47.040 --> 00:34:49.040]  仍然死心塌地相信
[00:34:49.040 --> 00:34:53.040]  考驗
[00:34:53.040 --> 00:34:55.040]  不一定你一個人承受
[00:34:55.040 --> 00:34:57.040]  你的家人和你一起去承受
[00:34:57.040 --> 00:34:59.040]  就好像你可以想像
[00:34:59.040 --> 00:35:01.040]  一個家人患了重病
[00:35:01.040 --> 00:35:03.040]  難道是他自己一個人承受
[00:35:03.040 --> 00:35:05.040]  看醫生
[00:35:05.040 --> 00:35:07.040]  誰和你一起去看
[00:35:07.040 --> 00:35:09.040]  誰來陪著你
[00:35:09.040 --> 00:35:11.040]  拿這個拿那個
[00:35:11.040 --> 00:35:13.040]  整個家庭都會受到
[00:35:13.040 --> 00:35:15.040]  非常之嚴重的影響
[00:35:15.040 --> 00:35:17.040]  以撒在同一座山上
[00:35:17.040 --> 00:35:19.040]  學習和分享
[00:35:19.040 --> 00:35:21.040]  他爸爸阿伯拉罕對神的信心
[00:35:21.040 --> 00:35:23.040]  大概年輕人
[00:35:23.040 --> 00:35:25.040]  作為年輕人
[00:35:25.040 --> 00:35:27.040]  未必一開始有阿伯拉罕的信心
[00:35:27.040 --> 00:35:29.040]  但不要緊
[00:35:29.040 --> 00:35:31.040]  我們有這個年輕人
[00:35:31.040 --> 00:35:33.040]  以撒成為我們一個
[00:35:33.040 --> 00:35:35.040]  學習的一個榜樣
[00:35:35.040 --> 00:35:37.040]  我們慢慢
[00:35:37.040 --> 00:35:39.040]  去嘗試
[00:35:39.040 --> 00:35:41.040]  捕捉這個以撒
[00:35:41.040 --> 00:35:43.040]  怎樣去相信上帝
[00:35:43.040 --> 00:35:45.040]  的一種相信
[00:35:45.040 --> 00:35:47.040]  如果大家有時間的話
[00:35:47.040 --> 00:35:49.040]  我鼓勵你去班士這個地方
[00:35:49.040 --> 00:35:51.040]  班士其實離我們
[00:35:51.040 --> 00:35:53.040]  不是很遠
[00:35:53.040 --> 00:35:55.040]  開車也是大概三十分鐘之內
[00:35:55.040 --> 00:35:57.040]  裏面有戴德生的
[00:35:57.040 --> 00:35:59.040]  這個故居
[00:35:59.040 --> 00:36:01.040]  戴德生在年輕的時候
[00:36:01.040 --> 00:36:03.040]  他是不信主的
[00:36:03.040 --> 00:36:05.040]  他父母是一個很虔誠的基督徒
[00:36:05.040 --> 00:36:07.040]  爸爸經常為他祈禱
[00:36:07.040 --> 00:36:09.040]  媽媽更加
[00:36:09.040 --> 00:36:11.040]  在艱難的時期裏面
[00:36:11.040 --> 00:36:13.040]  他們都不斷去為
[00:36:13.040 --> 00:36:15.040]  戴德生去禱告
[00:36:15.040 --> 00:36:17.040]  希望令到戴德生
[00:36:17.040 --> 00:36:19.040]  快些早日去信主
[00:36:19.040 --> 00:36:21.040]  有一次
[00:36:21.040 --> 00:36:23.040]  在家裏的時候
[00:36:23.040 --> 00:36:25.040]  戴德生突然間看到一本書
[00:36:25.040 --> 00:36:27.040]  這本書叫做
[00:36:27.040 --> 00:36:29.040]  已完成的功夫
[00:36:29.040 --> 00:36:31.040]  當時爸爸媽媽就不在戴德生身邊
[00:36:31.040 --> 00:36:33.040]  去了另一個地方裏面
[00:36:33.040 --> 00:36:35.040]  他看到這本書的時候
[00:36:35.040 --> 00:36:37.040]  一打開就看到耶穌為人釘十字架的舊印
[00:36:37.040 --> 00:36:39.040]  他裏面看到一句說話
[00:36:39.040 --> 00:36:41.040]  就是基督既已經為我
[00:36:41.040 --> 00:36:43.040]  成就一切
[00:36:43.040 --> 00:36:45.040]  我者能加上什麼嗎
[00:36:45.040 --> 00:36:47.040]  於是乎
[00:36:47.040 --> 00:36:49.040]  他就是這句說話
[00:36:49.040 --> 00:36:51.040]  令到他痛哭地跪在地上
[00:36:51.040 --> 00:36:53.040]  來信主
[00:36:53.040 --> 00:36:55.040]  幾個月之後他媽媽回來家裏
[00:36:55.040 --> 00:36:57.040]  他開門第一句說話就是
[00:36:57.040 --> 00:36:59.040]  媽媽我已經信了主了
[00:36:59.040 --> 00:37:01.040]  你開心嗎
[00:37:01.040 --> 00:37:03.040]  就湧著戴德生
[00:37:03.040 --> 00:37:05.040]  一齊來祈禱
[00:37:05.040 --> 00:37:07.040]  感恩
[00:37:07.040 --> 00:37:09.040]  我們獻什麼給上帝呢
[00:37:09.040 --> 00:37:11.040]  阿伯拉罕的神
[00:37:11.040 --> 00:37:13.040]  以撒的神
[00:37:13.040 --> 00:37:15.040]  爸爸是怎樣
[00:37:15.040 --> 00:37:17.040]  兒子也是這樣
[00:37:17.040 --> 00:37:19.040]  但願我們每一個父母
[00:37:19.040 --> 00:37:21.040]  每一個年輕人
[00:37:21.040 --> 00:37:23.040]  都可以從這兩個人身上
[00:37:23.040 --> 00:37:25.040]  學習到他們怎樣去相信神
[00:37:25.040 --> 00:37:27.040]  我們一起禱告
[00:37:27.040 --> 00:37:29.040]  主我們感謝你
[00:37:29.040 --> 00:37:31.040]  讓我們學習
[00:37:31.040 --> 00:37:33.040]  阿伯拉罕的神
[00:37:33.040 --> 00:37:35.040]  以撒的神的教導
[00:37:35.040 --> 00:37:37.040]  主我們感謝你
[00:37:37.040 --> 00:37:39.040]  讓我們去學習
[00:37:39.040 --> 00:37:41.040]  偉人的信心
[00:37:41.040 --> 00:37:43.040]  雖然我們都不是
[00:37:43.040 --> 00:37:45.040]  很出色的人物
[00:37:45.040 --> 00:37:47.040]  但我們求你
[00:37:47.040 --> 00:37:49.040]  讓我們有學習
[00:37:49.040 --> 00:37:51.040]  他們的信心
[00:37:51.040 --> 00:37:53.040]  的功課
[00:37:53.040 --> 00:37:55.040]  幫助我們在阿伯拉罕身上
[00:37:55.040 --> 00:37:57.040]  在以撒這位年輕人身上
[00:37:57.040 --> 00:37:59.040]  去學習
[00:37:59.040 --> 00:38:01.040]  主聽我們禱告
[00:38:01.040 --> 00:38:03.040]  奉耶穌基督恩主的命求
