
[00:00:00.000 --> 00:00:04.040]  不得善終 這個名字也挺可怕的
[00:34:43.220 --> 00:34:44.580]  用自己的方法
[00:34:44.580 --> 00:34:46.980]  用自己的經驗去解決一些問題
[00:34:46.980 --> 00:34:48.460]  而輕忽了神
[00:34:48.460 --> 00:34:52.140]  結果我們慢慢走下坡而不自知
[00:34:52.140 --> 00:34:54.780]  所以求神你都是去幫助我們
[00:34:54.780 --> 00:34:56.580]  叫我們來到警醒
[00:34:56.580 --> 00:34:59.300]  但是基督神沒有放棄阿撒
[00:34:59.300 --> 00:35:01.580]  於是又差派人
[00:35:01.580 --> 00:35:02.980]  來帶他怎麼樣呢
[00:35:02.980 --> 00:35:05.300]  去提醒阿撒
[00:35:05.300 --> 00:35:09.020]  這樣就差派先知責備他
[00:35:09.020 --> 00:35:11.100]  為什麼你沒有依靠神呢
[00:35:11.100 --> 00:35:13.740]  他昔日一百萬大軍
[00:35:13.740 --> 00:35:15.300]  三百輛戰車
[00:35:15.300 --> 00:35:17.180]  就是來攻擊你的那些故事人
[00:35:17.180 --> 00:35:19.940]  但是你依靠神
[00:35:19.940 --> 00:35:22.180]  經歷到那個的勝利
[00:35:22.180 --> 00:35:25.140]  現在反而是一個較小的戰爭
[00:35:25.140 --> 00:35:29.460]  以色列你自己的同胞來攻擊你
[00:35:29.460 --> 00:35:32.020]  但是你竟然沒有依靠神
[00:35:32.020 --> 00:35:33.940]  結果就會怎樣呢
[00:35:33.940 --> 00:35:35.580]  他就責備他
[00:35:35.580 --> 00:35:37.020]  我們看看
[00:35:37.020 --> 00:35:40.580]  你代志夏第十六章第七到第十節
[00:35:40.580 --> 00:35:44.340]  「也時先見哈拿里來見猶大王阿撒
[00:35:44.340 --> 00:35:47.060]  對他說 因你仰賴阿拿王
[00:35:47.060 --> 00:35:49.540]  沒有仰賴耶和華利益神
[00:35:49.540 --> 00:35:53.020]  所以阿拿王的軍兵脫離了利益手
[00:35:53.020 --> 00:35:56.420]  古實人 路比人的軍隊不是甚大嗎
[00:35:56.420 --> 00:35:59.220]  戰車 馬兵不是極多嗎
[00:35:59.220 --> 00:36:01.060]  只因你仰賴耶和華
[00:36:01.060 --> 00:36:04.540]  他便將他們交在你手裡」
[00:36:04.540 --> 00:36:07.300]  耶和華的眼目 見察全地
[00:36:07.300 --> 00:36:11.620]  要顯大能幫助向他心存誠實的人
[00:36:11.620 --> 00:36:13.460]  你這是行得愚昧
[00:36:13.460 --> 00:36:15.980]  此後你必有爭戰的事
[00:36:15.980 --> 00:36:18.420]  阿撒因此怒恨先變
[00:36:18.420 --> 00:36:20.180]  將他囚在監裡
[00:36:20.180 --> 00:36:23.260]  那時阿撒也虐待了一些人民
[00:36:23.260 --> 00:36:25.220]  想到一個很大的可悲嗎
[00:36:25.220 --> 00:36:26.860]  二十五年前
[00:36:26.860 --> 00:36:29.860]  阿撒利亞神的僕人教導他
[00:36:29.860 --> 00:36:31.740]  他謙恭受教
[00:36:31.740 --> 00:36:34.540]  結果面對龐大的軍隊
[00:36:34.540 --> 00:36:37.180]  古實人他們打贏了這場仗
[00:36:37.180 --> 00:36:39.460]  但經過三十多年
[00:36:39.460 --> 00:36:41.660]  他的成功統治
[00:36:41.660 --> 00:36:43.420]  受著人民的愛戴
[00:36:43.420 --> 00:36:47.140]  更加多人歌功頌德稱讚他
[00:36:47.140 --> 00:36:49.300]  他習慣了被人稱讚他
[00:36:49.300 --> 00:36:51.220]  他不能再聽到一些
[00:36:51.220 --> 00:36:55.180]  和他相違背的說話
[00:36:55.180 --> 00:36:57.180]  或者指責他
[00:36:57.180 --> 00:36:58.300]  所以他覺得
[00:36:58.300 --> 00:37:01.100]  「搞錯 我是王 你是甚麼人啊
[00:37:01.100 --> 00:37:02.860]  竟然指責我」
[00:37:02.860 --> 00:37:06.340]  第十節 他惱恨先傑
[00:37:06.340 --> 00:37:08.140]  於是怎樣呢
[00:37:08.140 --> 00:37:12.780]  就將他囚禁 坐牢
[00:37:12.780 --> 00:37:14.940]  他覺得他是大不韙
[00:37:14.940 --> 00:37:18.660]  你要冒犯他 侮辱他 忠言逆耳
[00:37:18.660 --> 00:37:20.780]  結果阿撒利亞神是甚麼呢
[00:37:20.780 --> 00:37:24.460]  他不是反省 是反臉
[00:37:24.460 --> 00:37:26.900]  將先知囚禁在監獄裏面
[00:37:26.900 --> 00:37:30.260]  還記得上面的經文是甚麼嗎
[00:37:30.260 --> 00:37:31.460]  就是他不單單這樣
[00:37:31.460 --> 00:37:34.260]  他還虐待一些人民
[00:37:34.260 --> 00:37:37.220]  即是說有些人民有不滿的聲音
[00:37:37.220 --> 00:37:39.860]  他都會虐待他
[00:37:39.860 --> 00:37:43.060]  他已經覺得自己高高在上
[00:37:43.060 --> 00:37:44.940]  他拒絕神的囚禁
[00:37:44.940 --> 00:37:48.860]  就使自己走上不歸之路
[00:37:48.860 --> 00:37:52.500]  所以離開神 他的生命出問題
[00:37:52.500 --> 00:37:54.460]  甚至壓迫人民
[00:37:54.460 --> 00:37:56.060]  是很可悲的
[00:37:56.060 --> 00:38:00.980]  最後我們看到他不得善終
[00:38:00.980 --> 00:38:04.060]  當你有病的時候
[00:38:04.060 --> 00:38:05.300]  你會怎樣
[00:38:05.300 --> 00:38:07.660]  特別我都試過為了很多
[00:38:07.660 --> 00:38:10.020]  即是患了重病的人
[00:38:10.020 --> 00:38:12.460]  後來他們的生命又反省
[00:38:12.460 --> 00:38:14.420]  他們會去信耶穌
[00:38:14.420 --> 00:38:16.900]  剛剛這個星期一
[00:38:16.900 --> 00:38:18.140]  原本我的護友
[00:38:18.140 --> 00:38:19.940]  我很欣賞自己的護友
[00:38:19.940 --> 00:38:21.020]  在八平岸
[00:38:21.020 --> 00:38:23.460]  他跟我說有一位他的好朋友
[00:38:23.460 --> 00:38:24.820]  都很年輕的
[00:38:24.820 --> 00:38:26.540]  但是已經有癌症
[00:38:26.540 --> 00:38:27.780]  已經不行了
[00:38:27.780 --> 00:38:29.180]  他就問我可不可以
[00:38:29.180 --> 00:38:31.100]  星期一上去八平岸
[00:38:31.100 --> 00:38:33.460]  為他來大去臨終
[00:38:33.460 --> 00:38:35.220]  來大去洗禮
[00:38:35.220 --> 00:38:37.260]  和給他祝福
[00:38:37.260 --> 00:38:40.020]  我二話不說說好
[00:38:40.020 --> 00:38:40.940]  後來他說
[00:38:40.940 --> 00:38:42.580]  哎呀 都好 多謝你牧師
[00:38:42.580 --> 00:38:43.580]  不需要了
[00:38:43.580 --> 00:38:45.420]  為什麼呢
[00:38:45.420 --> 00:38:47.540]  就是我找到八平岸的牧者
[00:38:47.540 --> 00:38:48.820]  很感恩
[00:38:48.820 --> 00:38:51.060]  但是剛剛我收到他的信息
[00:38:51.060 --> 00:38:55.580]  醫生只說他只有24小時的命
[00:38:55.580 --> 00:38:59.300]  但是他說他已經多了240小時的命
[00:38:59.300 --> 00:39:01.220]  到現在這一刻裏面
[00:39:01.220 --> 00:39:02.820]  他仍然的健在
[00:39:02.820 --> 00:39:04.660]  雖然在病裏面
[00:39:04.660 --> 00:39:07.340]  但是醫生出乎意料之外
[00:39:07.340 --> 00:39:10.260]  他至少也多了一些仁慈
[00:39:10.260 --> 00:39:11.460]  他依靠神
[00:39:11.460 --> 00:39:12.740]  他信得住
[00:39:12.740 --> 00:39:14.460]  這是很自然的事
[00:39:14.460 --> 00:39:17.380]  但是你留意到阿薩是怎麼樣呢
[00:39:17.380 --> 00:39:18.260]  很特別
[00:39:18.260 --> 00:39:19.060]  你代替一下
[00:39:19.060 --> 00:39:21.940]  第十六章十二到十三節
[00:39:21.940 --> 00:39:24.020]  阿薩作亡三十九年
[00:39:24.020 --> 00:39:25.740]  他腳上有病
[00:39:25.740 --> 00:39:27.140]  而且甚重
[00:39:27.140 --> 00:39:29.420]  病益事後沒有求耶和華
[00:39:29.420 --> 00:39:30.780]  只求醫生
[00:39:30.780 --> 00:39:32.980]  他作亡四十一年而死
[00:39:32.980 --> 00:39:35.660]  與他列祖同壽
[00:39:35.660 --> 00:39:38.660]  後來阿薩他患病
[00:39:38.660 --> 00:39:40.260]  腳上有病
[00:39:40.260 --> 00:39:41.860]  我們不知道什麼病
[00:39:41.860 --> 00:39:43.660]  但是聖經形容就是
[00:39:43.660 --> 00:39:46.020]  他是病得很辛苦
[00:39:46.020 --> 00:39:47.860]  這個病情是很嚴重
[00:39:47.860 --> 00:39:49.020]  很自然
[00:39:49.020 --> 00:39:50.500]  那你就去求神
[00:39:50.500 --> 00:39:51.620]  去醫治你
[00:39:51.620 --> 00:39:52.340]  憐憫你
[00:39:52.340 --> 00:39:53.500]  但是他沒有
[00:39:53.500 --> 00:39:55.660]  他只是求醫生
[00:39:55.660 --> 00:39:58.740]  其實他是被病折磨得很厲害
[00:39:58.740 --> 00:40:00.980]  我們從這一節裏面可以推測到
[00:40:00.980 --> 00:40:02.380]  第十四節
[00:40:02.380 --> 00:40:05.940]  葬在大衛城自己所作的墳墓裏
[00:40:05.940 --> 00:40:08.140]  葬在床上
[00:40:08.140 --> 00:40:11.100]  其床堆滿各樣清香的香料
[00:40:11.100 --> 00:40:14.620]  就是按照香的作法調和的香料
[00:40:14.620 --> 00:40:17.660]  又為他燒了許多的物件
[00:40:17.660 --> 00:40:19.500]  有沒有留意到他死了的時候
[00:40:19.500 --> 00:40:23.620]  特別強調有很多的香料圍著他
[00:40:23.620 --> 00:40:27.140]  就是說他肯定發臭得很厲害
[00:40:27.140 --> 00:40:28.620]  還有是什麼呢
[00:40:28.620 --> 00:40:30.660]  燒了很多的物品
[00:40:30.660 --> 00:40:34.020]  就是說這種病菌可能是傳染得很厲害
[00:40:34.020 --> 00:40:35.820]  在皇宮裏面的物品是什麼呢
[00:40:35.820 --> 00:40:37.260]  是很寶貴的
[00:40:37.260 --> 00:40:39.900]  都要將它燒了
[00:40:39.900 --> 00:40:41.900]  所以你留意到
[00:40:41.900 --> 00:40:44.260]  就是說他的病是很嚴重的
[00:40:44.260 --> 00:40:45.900]  但是在末路裏面
[00:40:45.900 --> 00:40:47.580]  他的心仍然剛硬
[00:40:47.580 --> 00:40:49.860]  那些不信的人在病危的時候
[00:40:49.860 --> 00:40:53.260]  可能臨終的時候都會去嘗試去求高神
[00:40:53.260 --> 00:40:55.180]  但是他卻不是這樣
[00:40:55.180 --> 00:40:57.980]  這不是在《希伯來書》裏面所說的
[00:40:57.980 --> 00:40:59.620]  我們要很小心
[00:40:59.620 --> 00:41:02.900]  就是《希伯來書》第六章第四到第六節
[00:41:02.900 --> 00:41:05.500]  論到那些已經忘了光照
[00:41:05.500 --> 00:41:07.300]  尚過天恩的滋味
[00:41:07.300 --> 00:41:08.900]  由於聖靈有份
[00:41:08.900 --> 00:41:11.220]  尚過神仙道的滋味
[00:41:11.220 --> 00:41:13.300]  作五來世權能的人
[00:41:13.300 --> 00:41:14.900]  若是離棄道理
[00:41:14.900 --> 00:41:17.940]  就不能讓他們重生後悔了
[00:41:17.940 --> 00:41:20.420]  如果一個人不斷經歷著神的恩典
[00:41:20.420 --> 00:41:21.780]  極神的祝福
[00:41:21.780 --> 00:41:25.060]  但是如果他偏離這個正道的時候
[00:41:25.060 --> 00:41:26.220]  是很可悲的
[00:41:26.220 --> 00:41:28.780]  很難會叫他回頭的
[00:41:28.780 --> 00:41:30.780]  有時候我們都很奇怪
[00:41:30.780 --> 00:41:33.900]  為什麼人可以變得這麼剛硬
[00:41:33.900 --> 00:41:36.220]  為什麼會有這樣的轉變
[00:41:36.220 --> 00:41:38.340]  怎麼都不去依靠神
[00:41:38.340 --> 00:41:40.820]  我們有沒有留意亞撒王呢
[00:41:40.820 --> 00:41:43.860]  沒有像他先祖那樣拜偶像
[00:41:43.860 --> 00:41:45.700]  聖經完全沒有提這件事
[00:41:45.700 --> 00:41:47.060]  他沒有拜偶像
[00:41:47.060 --> 00:41:49.460]  他只是沒有依靠神
[00:41:49.460 --> 00:41:50.940]  但這仍然是錯的
[00:41:50.940 --> 00:41:54.060]  這就是對神的不敬和輕視
[00:41:54.060 --> 00:41:55.580]  為什麼會有這些轉變呢
[00:41:55.580 --> 00:41:57.340]  我真的不清楚
[00:41:57.340 --> 00:41:59.940]  但是我也不明白為什麼
[00:41:59.940 --> 00:42:02.020]  一些人有美好的見證
[00:42:02.020 --> 00:42:05.820]  卻是可以及後會失落呢
[00:42:05.820 --> 00:42:08.300]  所以我們要很小心
[00:42:08.300 --> 00:42:11.580]  免得我們不得善終
[00:42:11.580 --> 00:42:12.820]  在現實社會裏面
[00:42:12.820 --> 00:42:16.180]  我們會見到一些人都是這樣的
[00:42:16.180 --> 00:42:18.380]  很簡單舉一個例子
[00:42:18.380 --> 00:42:19.980]  如果我們以為自己很好的話
[00:42:19.980 --> 00:42:21.260]  就隨時失敗
[00:42:21.260 --> 00:42:24.300]  記不記得我們在歐洲盃
[00:42:24.300 --> 00:42:25.380]  雖然拿不到冠軍
[00:42:25.380 --> 00:42:27.500]  也拿到了亞軍
[00:42:27.500 --> 00:42:30.340]  在最後對荷蘭那隊
[00:42:30.340 --> 00:42:32.500]  在最後保時的時候
[00:42:32.500 --> 00:42:34.220]  我們入球 堅持
[00:42:34.220 --> 00:42:36.140]  但是如果你不堅持就糟糕了
[00:42:36.140 --> 00:42:38.620]  在韓國的亞運棒球賽裏面
[00:42:38.620 --> 00:42:40.100]  你記不記得是劉兵失利
[00:42:40.100 --> 00:42:41.620]  韓國的選手
[00:42:41.620 --> 00:42:43.940]  他以為自己快要到白界了
[00:42:43.940 --> 00:42:46.140]  已經贏了 還舉手勝利
[00:42:46.140 --> 00:42:47.740]  但原來還沒有到白界
[00:42:47.740 --> 00:42:49.100]  而台灣的選手不管了
[00:42:49.100 --> 00:42:51.500]  最後衝過去
[00:42:51.500 --> 00:42:52.580]  過界了
[00:42:52.580 --> 00:42:55.140]  原來他以為自己成功
[00:42:55.140 --> 00:42:58.180]  但原來一時的放鬆
[00:42:58.180 --> 00:42:59.980]  他的金牌就沒有了
[00:42:59.980 --> 00:43:02.340]  還有就是這次奧運
[00:43:02.340 --> 00:43:04.300]  中國的體操
[00:43:04.300 --> 00:43:07.100]  想著怎麼樣 因為他們很厲害
[00:43:07.100 --> 00:43:09.740]  以前中國的吊環龍蛇兵
[00:43:09.740 --> 00:43:14.940]  就已經提早贏定是日本隊輸定了
[00:43:14.940 --> 00:43:18.620]  誰知道後來竟然他們的選手
[00:43:18.620 --> 00:43:20.460]  跌了下來
[00:43:20.460 --> 00:43:22.900]  分數就被日本過了
[00:43:22.900 --> 00:43:25.780]  他以為自己國家一定會拿金牌
[00:43:25.780 --> 00:43:27.100]  一個強項來
[00:43:27.100 --> 00:43:29.020]  結果就沒有了
[00:43:29.020 --> 00:43:30.820]  所以要很小心
[00:43:30.820 --> 00:43:32.660]  好了 同樣的
[00:43:32.660 --> 00:43:34.300]  今天的教會也是
[00:43:34.300 --> 00:43:36.980]  我們看到很多的教會
[00:43:36.980 --> 00:43:40.740]  英國曾經以基督教是很興盛的
[00:43:40.740 --> 00:43:42.780]  但是大家看到
[00:43:42.780 --> 00:43:45.780]  這個地方一看就知道是教堂
[00:43:45.780 --> 00:43:47.340]  但是現在已經成了什麼
[00:43:47.340 --> 00:43:49.340]  這裡 Supermarket
[00:43:49.340 --> 00:43:53.300]  這裡是我在利物浦拍的
[00:43:53.300 --> 00:43:54.700]  正在聚會
[00:43:54.700 --> 00:43:57.660]  但是已經出來做什麼呢
[00:43:57.660 --> 00:44:00.620]  就是出賣這裡的教堂
[00:44:00.620 --> 00:44:02.660]  這裡是教堂 是不是
[00:44:02.660 --> 00:44:04.140]  但是留意到
[00:44:04.140 --> 00:44:06.580]  原來是一間很漂亮的禮拜堂
[00:44:06.580 --> 00:44:09.300]  但是裡面已經做了 Club
[00:44:09.300 --> 00:44:11.180]  所以今天教會
[00:44:11.180 --> 00:44:12.580]  都不要自以為是
[00:44:12.580 --> 00:44:14.460]  啊 我有很多人
[00:44:14.460 --> 00:44:16.740]  而以為自己成功不會依靠神
[00:44:16.740 --> 00:44:19.420]  同樣我看到很多的牧者
[00:44:19.420 --> 00:44:22.060]  剛剛出來侍奉 是很好
[00:44:22.060 --> 00:44:25.260]  但是後來慢慢慢慢下去
[00:44:25.260 --> 00:44:26.420]  他就會怎麼樣
[00:44:26.420 --> 00:44:28.900]  懶 悠悠的來做
[00:44:28.900 --> 00:44:30.380]  我見過不少
[00:44:30.380 --> 00:44:32.940]  這樣的人是很可悲的
[00:44:32.940 --> 00:44:35.580]  在政治上我都看到有些人
[00:44:35.580 --> 00:44:37.620]  就是當日 比如你想想
[00:44:37.620 --> 00:44:40.180]  就是康嘉華
[00:44:40.180 --> 00:44:41.820]  當日他是怎樣來大學
[00:44:41.820 --> 00:44:43.780]  去反對《立法三條》
[00:44:43.780 --> 00:44:45.540]  現在是怎樣認真
[00:44:45.540 --> 00:44:47.020]  林鄭月娥
[00:44:47.020 --> 00:44:48.860]  她讀大學的時候是讀什麼的
[00:44:48.860 --> 00:44:50.460]  社工系的
[00:44:50.460 --> 00:44:54.980]  那時候應該是怎樣去幫助貧苦的人
[00:44:54.980 --> 00:44:56.980]  但是當她有了地位的時候
[00:44:56.980 --> 00:44:58.340]  是怎樣的
[00:44:58.340 --> 00:45:00.980]  那些宗教人士也是
[00:45:00.980 --> 00:45:03.820]  但是現在就站在權力那邊
[00:45:03.820 --> 00:45:05.780]  你看到很可悲
[00:45:05.780 --> 00:45:08.100]  所以今天我們要很小心
[00:45:08.100 --> 00:45:11.460]  不要當你得勢的時候
[00:45:11.460 --> 00:45:12.980]  為了得到更大的權力
[00:45:12.980 --> 00:45:14.220]  得到更多的利益
[00:45:14.220 --> 00:45:16.340]  就慢慢地偏離神
[00:45:16.340 --> 00:45:19.260]  但是怎樣可以
[00:45:19.260 --> 00:45:22.340]  有這個善終的方法呢
[00:45:22.340 --> 00:45:24.020]  可以堅持下去呢
[00:45:24.020 --> 00:45:24.820]  我想《二世紀書》
[00:45:24.820 --> 00:45:26.940]  三十三章十二到二十節
[00:45:26.940 --> 00:45:29.820]  就給我們一個很大的提醒
[00:45:29.820 --> 00:45:31.420]  一個犯罪很多年的人
[00:45:31.420 --> 00:45:32.860]  如果他悔改
[00:45:32.860 --> 00:45:34.620]  神會不會赦免他的罪呢
[00:45:34.620 --> 00:45:35.780]  是會的
[00:45:35.780 --> 00:45:38.460]  但是如果做了很多好事的人
[00:45:38.460 --> 00:45:42.300]  但是如果他來大學去追尾
[00:45:42.300 --> 00:45:44.380]  犯錯 偏離神的時候
[00:45:44.380 --> 00:45:46.180]  神會不會定他的罪呢
[00:45:46.180 --> 00:45:47.460]  神是會的
[00:45:47.460 --> 00:45:48.580]  於是有些人就覺得
[00:45:48.580 --> 00:45:50.900]  哇 不公平啊
[00:45:50.900 --> 00:45:53.980]  我們看看這段教場的經文
[00:45:53.980 --> 00:45:55.660]  就是《二世紀書》三十三章
[00:45:55.660 --> 00:45:57.900]  三十三章十二到二十節
[00:46:25.740 --> 00:46:27.420]  二者 我對惡人說
[00:46:27.420 --> 00:46:28.900]  你必定死亡
[00:46:28.900 --> 00:46:30.540]  他若轉離他的罪
[00:46:30.540 --> 00:46:32.580]  行正直已合理的事
[00:46:32.580 --> 00:46:35.140]  還人亦當求和所搶奪的
[00:46:35.140 --> 00:46:36.740]  進行生命的律例
[00:46:36.740 --> 00:46:37.860]  不作罪業
[00:46:37.860 --> 00:46:39.180]  他必定存活
[00:46:39.180 --> 00:46:41.260]  不至死亡
[00:46:41.260 --> 00:46:44.500]  他所犯的一切罪也不被紀念
[00:46:44.500 --> 00:46:46.740]  他行了正直已合理的事
[00:46:46.740 --> 00:46:48.020]  必定存活
[00:46:48.020 --> 00:46:50.140]  你本國的子民還說
[00:46:50.140 --> 00:46:51.620]  主的道不公平
[00:46:51.620 --> 00:46:54.780]  其實他們的道不公平
[00:46:54.780 --> 00:46:57.260]  二人轉離他的義而作罪業
[00:46:57.260 --> 00:46:59.020]  就必因此死亡
[00:46:59.020 --> 00:47:00.460]  惡人轉離他的惡
[00:47:00.460 --> 00:47:02.340]  行正直已合理的事
[00:47:02.340 --> 00:47:04.300]  就必因此存活
[00:47:04.300 --> 00:47:05.420]  你們還說
[00:47:05.420 --> 00:47:06.900]  主的道不公平
[00:47:06.900 --> 00:47:08.020]  以色列加亞
[00:47:08.020 --> 00:47:11.860]  我必按你們各人所行的審判你們
[00:47:11.860 --> 00:47:13.820]  他剛才很簡單的跟大家說了
[00:47:13.820 --> 00:47:15.660]  當一個惡人後來他
[00:47:15.660 --> 00:47:17.020]  臨時反省
[00:47:17.020 --> 00:47:18.500]  他願意倚靠神
[00:47:18.500 --> 00:47:19.820]  離惡而行善
[00:47:19.820 --> 00:47:21.260]  會得到神的祝福
[00:47:21.260 --> 00:47:22.940]  可能一個人就好像亞撒那樣
[00:47:22.940 --> 00:47:25.220]  他一路的做得很好
[00:47:25.220 --> 00:47:27.900]  但最後他放棄了他的信仰
[00:47:27.900 --> 00:47:29.780]  或者偏離神行惡的時候
[00:47:29.780 --> 00:47:30.980]  去面對審判
[00:47:30.980 --> 00:47:32.660]  那就是很不值
[00:47:32.660 --> 00:47:34.620]  那就是很不公平
[00:47:34.620 --> 00:47:37.220]  其實認識神的公平和公義
[00:47:37.220 --> 00:47:39.780]  和認識神的慈愛和赦免
[00:47:39.780 --> 00:47:41.620]  是相提的
[00:47:41.620 --> 00:47:43.540]  我們記住
[00:47:43.540 --> 00:47:45.460]  神是會按我們所做的
[00:47:45.460 --> 00:47:46.260]  來祝福我們
[00:47:46.260 --> 00:47:48.020]  但同樣按我們所做的惡
[00:47:48.020 --> 00:47:49.460]  會來審判我們
[00:47:49.460 --> 00:47:52.420]  所以我們必定要保持這個平衡
[00:47:52.420 --> 00:47:54.860]  所以今天我們自己要很小心
[00:47:54.860 --> 00:47:57.460]  千萬不要以為自己
[00:47:57.460 --> 00:47:58.540]  哇 很棒啊
[00:47:58.540 --> 00:47:59.620]  如果這樣的時候
[00:47:59.620 --> 00:48:01.740]  我們就會跌倒了
[00:48:01.740 --> 00:48:03.900]  我們看看這兩節經文作為結束
[00:48:03.900 --> 00:48:06.140]  好嗎 我們一起來帶大家去看
[00:48:06.140 --> 00:48:08.860]  所以自己以為站得穩的
[00:48:08.860 --> 00:48:11.300]  需要謹慎 免得跌倒
[00:48:11.300 --> 00:48:13.620]  多倫多前書十章十幾節
[00:48:13.620 --> 00:48:15.100]  我亡不治消滅
[00:48:15.100 --> 00:48:17.620]  是出於耶和華諸般的慈愛
[00:48:17.620 --> 00:48:20.100]  是因他的憐憫不治斷絕
[00:48:20.100 --> 00:48:24.660]  每早晨者都視新的你的誠實極其廣大
[00:48:24.660 --> 00:48:26.020]  我們要記住
[00:48:26.020 --> 00:48:28.100]  不要以為自己很行
[00:48:28.100 --> 00:48:29.900]  而不去依靠神
[00:48:29.900 --> 00:48:31.980]  回顧我自己過去的日子
[00:48:31.980 --> 00:48:33.100]  都很感恩
[00:48:33.100 --> 00:48:34.380]  特別建立了冥恩堂
[00:48:34.380 --> 00:48:35.300]  由零開始
[00:48:35.300 --> 00:48:36.780]  到我離開的時候
[00:48:36.780 --> 00:48:38.460]  已經有六間教會
[00:48:38.460 --> 00:48:39.460]  我現在來到英國
[00:48:39.460 --> 00:48:40.940]  短短這兩三年裡面
[00:48:40.940 --> 00:48:43.540]  我都繼續來帶人去服侍
[00:48:43.540 --> 00:48:45.500]  但我是完全的知道
[00:48:45.500 --> 00:48:47.260]  是神給我恩典
[00:48:47.260 --> 00:48:50.460]  也都知道我的日子越來越少
[00:48:50.460 --> 00:48:52.180]  所以我要更加小心
[00:48:52.180 --> 00:48:55.260]  其實我們怎樣可以保持這個善終之法
[00:48:55.260 --> 00:48:56.700]  就是每一天
[00:48:56.700 --> 00:48:59.420]  我每一時刻都跟神有好的關係
[00:48:59.420 --> 00:49:04.260]  建立到這個跟神好的關係之後
[00:49:04.260 --> 00:49:06.420]  我就容易泯滅了神
[00:49:06.420 --> 00:49:08.580]  下一次 下個星期
[00:49:08.580 --> 00:49:11.420]  我就會看《堅持之願》
[00:49:11.420 --> 00:49:13.580]  我用我自己的生命和聖經
[00:49:13.580 --> 00:49:14.900]  跟大家分享
[00:49:14.900 --> 00:49:17.620]  我1975年讀神學
[00:49:17.620 --> 00:49:20.820]  即是侍奉了超過40年有多了
[00:49:20.820 --> 00:49:22.420]  我不是一個好的牧者
[00:49:22.420 --> 00:49:25.380]  但我仍然會很熱切的去侍奉
[00:49:25.380 --> 00:49:27.180]  是什麼可以令到我這樣呢
[00:49:27.180 --> 00:49:28.460]  很簡單舉一個例子
[00:49:28.460 --> 00:49:29.740]  就是敏銳於神
[00:49:29.740 --> 00:49:31.220]  人給你的恩典
[00:49:31.220 --> 00:49:35.140]  那你就會不斷的感恩
[00:49:35.140 --> 00:49:37.540]  這個感恩就成為一個很大的動力
[00:49:37.540 --> 00:49:39.300]  鼓勵你向前
[00:49:39.300 --> 00:49:40.900]  記住 如果我們跟神遠離
[00:49:40.900 --> 00:49:42.980]  有一天我們很難回頭的
[00:49:42.980 --> 00:49:44.620]  那時候教會都是
[00:49:44.620 --> 00:49:46.020]  我們絕對不可以
[00:49:46.020 --> 00:49:48.140]  覺得有好的發展就沾沾自喜
[00:49:48.140 --> 00:49:49.620]  而忘記依靠神
[00:49:49.620 --> 00:49:50.740]  國家都是
[00:49:50.740 --> 00:49:52.460]  巴比倫 亞述
[00:49:52.460 --> 00:49:54.260]  這些大局都可以滅亡
[00:49:54.260 --> 00:49:56.580]  所以自以為強國
[00:49:56.580 --> 00:49:58.460]  而來但是去藐視一切
[00:49:58.460 --> 00:49:59.980]  是很快會滅亡
[00:49:59.980 --> 00:50:00.940]  教會都是
[00:50:00.940 --> 00:50:02.540]  教會沒有免疫能力的
[00:50:02.540 --> 00:50:05.180]  所以我們願意來但是去警醒
[00:50:05.180 --> 00:50:07.460]  所以求神有幫助我們
[00:50:07.460 --> 00:50:08.660]  特別提醒大家
[00:50:08.660 --> 00:50:10.820]  當我們年紀越大的時候
[00:50:10.820 --> 00:50:13.060]  我們在世就越來越少了
[00:50:13.060 --> 00:50:15.740]  所以我會更加的不想「衰修眉」
[00:50:15.740 --> 00:50:19.660]  就是不要有這個不幸
[00:50:19.660 --> 00:50:21.700]  所以我自己
[00:50:21.700 --> 00:50:24.100]  這句話是我太太生日的時候
[00:50:24.100 --> 00:50:24.980]  我送給她
[00:50:24.980 --> 00:50:26.540]  不是吧
[00:50:26.540 --> 00:50:29.340]  Dream as if you will live forever
[00:50:29.340 --> 00:50:32.180]  Live as if you will die today
[00:50:32.180 --> 00:50:33.300]  如果我今天見主的時候
[00:50:33.300 --> 00:50:34.460]  我會怎樣
[00:50:34.460 --> 00:50:35.540]  我記得幾年前
[00:50:35.540 --> 00:50:37.340]  我生日的時候
[00:50:37.340 --> 00:50:40.060]  我靈修經文到現在都常常提醒我
[00:50:40.060 --> 00:50:41.860]  詩篇三十九篇第四次
[00:50:41.860 --> 00:50:45.740]  要求你叫我曉得我身之中
[00:50:45.740 --> 00:50:47.340]  我的壽數幾何
[00:50:47.340 --> 00:50:50.420]  叫我知道我的生命不長
[00:50:50.420 --> 00:50:53.540]  所以我知道我過一天就少一天了
[00:50:53.540 --> 00:50:55.460]  所以求神幫助我們警醒
[00:50:55.460 --> 00:50:57.980]  免得我們不得善終
[00:50:57.980 --> 00:51:01.220]  三句話鼓勵大家
[00:51:01.220 --> 00:51:03.780]  不要給昨天羈絆
[00:51:03.780 --> 00:51:07.340]  因為過去的成功不等於現在你的成功
[00:51:07.340 --> 00:51:08.380]  過去你曾經失敗
[00:51:08.380 --> 00:51:09.580]  不等於你現在失敗
