
[00:00:00.000 --> 00:00:02.140]  各位弟兄姊妹,母親節快樂!
[00:24:57.260 --> 00:25:00.660]  才夠膽走信心的第一步
[00:25:00.660 --> 00:25:02.940]  變了才夠膽走
[00:25:02.940 --> 00:25:05.060]  變了才夠膽走
[00:25:05.060 --> 00:25:06.380]  只要一吩咐
[00:25:06.380 --> 00:25:07.140]  還沒變
[00:25:07.140 --> 00:25:09.500]  我都夠膽走
[00:25:09.500 --> 00:25:12.300]  讀個故事給你聽
[00:25:12.300 --> 00:25:15.820]  這是梁妹姐妹的安息禮拜的時候
[00:25:15.820 --> 00:25:17.220]  她的女兒所寫的見證
[00:25:17.220 --> 00:25:17.860]  我問過她
[00:25:17.860 --> 00:25:19.820]  她讓我讀過才讀的
[00:25:19.820 --> 00:25:21.220]  有些弟兄姐妹問我
[00:25:21.220 --> 00:25:24.260]  我說「穆師傅常常讀人的私隱」
[00:25:24.260 --> 00:25:25.860]  每次都問過的
[00:25:25.860 --> 00:25:26.740]  不是
[00:25:26.740 --> 00:25:28.220]  有些沒有問的
[00:25:28.220 --> 00:25:29.660]  沒有問的
[00:25:29.660 --> 00:25:31.580]  我改編到你不認得是誰
[00:25:31.580 --> 00:25:32.460]  Anyway
[00:25:32.460 --> 00:25:35.220]  「照讀」那些我是問過的
[00:25:35.220 --> 00:25:36.780]  我媽媽叫梁妹
[00:25:36.780 --> 00:25:37.940]  不說那些了
[00:25:37.940 --> 00:25:38.500]  跳下去
[00:25:38.500 --> 00:25:40.900]  小時候我和媽媽的關係很差
[00:25:40.900 --> 00:25:41.980]  她喜歡打麻雀
[00:25:41.980 --> 00:25:43.220]  看金錢很重
[00:25:43.220 --> 00:25:44.500]  我讀小學四年級的時候
[00:25:44.500 --> 00:25:47.580]  已經開始要幫忙煮飯買菜
[00:25:47.580 --> 00:25:48.860]  預備各樣食材
[00:25:48.860 --> 00:25:50.860]  等媽媽打完麻雀回家
[00:25:50.860 --> 00:25:52.220]  我很厭煩這些工作
[00:25:52.220 --> 00:25:54.300]  所以不可以和同學遊玩
[00:25:54.300 --> 00:25:55.780]  想起也覺得很煩
[00:25:55.780 --> 00:25:57.740]  小學四年級做這些事
[00:25:57.740 --> 00:26:00.100]  後來我信了主
[00:26:00.100 --> 00:26:01.980]  但是我仍然和媽媽的關係
[00:26:01.980 --> 00:26:03.700]  沒有改善
[00:26:03.700 --> 00:26:04.460]  有一次
[00:26:04.460 --> 00:26:06.100]  媽媽與我在廚房爭吵
[00:26:06.100 --> 00:26:08.700]  她用衣常觸追打我
[00:26:08.700 --> 00:26:10.780]  衣常觸知不知道什麼
[00:26:10.780 --> 00:26:12.220]  證明你又回到上下
[00:26:12.220 --> 00:26:14.380]  地球已經沒有衣常觸了
[00:26:14.380 --> 00:26:15.900]  衣常觸追打我
[00:26:15.900 --> 00:26:17.460]  我躲到房間
[00:26:17.460 --> 00:26:19.140]  感到很害怕
[00:26:19.140 --> 00:26:19.700]  大哭起來
[00:26:19.700 --> 00:26:20.700]  我向神普告說
[00:26:20.700 --> 00:26:22.700]  「天父,我很不喜歡這個媽媽」
[00:26:22.700 --> 00:26:24.340]  「可不可以拿走她」
[00:26:24.340 --> 00:26:27.460]  感不感受到她和媽媽的關係
[00:26:27.460 --> 00:26:28.380]  漸漸長大
[00:26:28.380 --> 00:26:30.340]  我把時間放在工作
[00:26:30.340 --> 00:26:31.940]  教會、拍拖
[00:26:31.940 --> 00:26:33.260]  後來結婚的身上
[00:26:33.260 --> 00:26:35.620]  我漸漸和媽媽越來越遠
[00:26:35.620 --> 00:26:38.340]  我只需要每個月例行公事
[00:26:38.340 --> 00:26:39.340]  結婚之後
[00:26:39.340 --> 00:26:41.900]  一個星期回去吃一次飯就可以
[00:26:41.900 --> 00:26:43.220]  我感覺到很自由
[00:26:43.220 --> 00:26:45.180]  輕鬆了很多
[00:26:45.180 --> 00:26:47.700]  後來有一段我跳過了
[00:26:47.700 --> 00:26:50.340]  就說她爸爸患病信主
[00:26:50.340 --> 00:26:51.460]  媽媽也後來信主
[00:26:51.460 --> 00:26:52.940]  但是媽媽信主之後
[00:26:52.940 --> 00:26:53.780]  雖然有些改變
[00:26:53.780 --> 00:26:56.340]  但是她的關係還沒有改變
[00:26:56.340 --> 00:26:59.020]  然而我對媽媽的心結
[00:26:59.020 --> 00:27:00.020]  始終未能夠解開
[00:27:00.020 --> 00:27:01.260]  我們的關係也沒有改善
[00:27:01.260 --> 00:27:03.500]  直到2013年的時候
[00:27:03.500 --> 00:27:06.900]  我媽媽開始忘記自己的東西放在哪裡
[00:27:06.900 --> 00:27:08.340]  經常投訴別人偷她的東西
[00:27:08.340 --> 00:27:10.180]  帶花淚亭
[00:27:10.180 --> 00:27:13.540]  最後確診因為患上中度的認知障礙
[00:27:13.540 --> 00:27:14.740]  到了2015年的時候
[00:27:14.740 --> 00:27:16.500]  情況越來越嚴重
[00:27:16.500 --> 00:27:17.380]  她經常都找東西
[00:27:17.380 --> 00:27:19.700]  找到凌晨三、四點才肯睡覺
[00:27:19.700 --> 00:27:20.780]  我們家人商量
[00:27:20.780 --> 00:27:23.660]  覺得她已經不能夠再在家裡獨居
[00:27:23.660 --> 00:27:25.580]  我那時候祈禱
[00:27:25.580 --> 00:27:28.580]  在腦裡有一個很強烈的感動
[00:27:28.580 --> 00:27:30.820]  要搬回家跟媽媽住
[00:27:30.820 --> 00:27:31.940]  去照顧她
[00:27:31.940 --> 00:27:33.700]  要藉這個機會跟她修補關係
[00:27:33.700 --> 00:27:37.020]  我覺得這是上帝給我的信息
[00:27:37.020 --> 00:27:39.940]  但是其實媽媽跟她的關係還沒有改變
[00:27:39.940 --> 00:27:42.700]  她媽媽還沒有改變
[00:27:42.700 --> 00:27:44.940]  回到家裡住的時候
[00:27:44.940 --> 00:27:46.860]  有很多困難需要面對
[00:27:46.860 --> 00:27:48.860]  我媽媽吃完飯之後
[00:27:48.860 --> 00:27:52.100]  每天都說要回家照顧她的子女
[00:27:52.100 --> 00:27:53.860]  然後我解釋過幾小時
[00:27:53.860 --> 00:27:56.620]  甚至要跟老公帶她出去走半小時
[00:27:56.620 --> 00:27:58.820]  才能夠讓她平復混亂的思緒
[00:27:58.820 --> 00:28:01.300]  有幾次我媽媽連我都不認得
[00:28:01.300 --> 00:28:02.380]  說我是什麼人
[00:28:02.380 --> 00:28:03.820]  為什麼來了我家裡
[00:28:03.820 --> 00:28:06.620]  還睡在我兒子的床上
[00:28:06.620 --> 00:28:08.460]  很難過
[00:28:08.460 --> 00:28:09.620]  我媽媽的病
[00:28:09.620 --> 00:28:14.700]  我跟她的關係還沒有改變
[00:28:14.700 --> 00:28:16.460]  後來有一次
[00:28:16.460 --> 00:28:19.260]  我終於發現其實我已經開始改變
[00:28:19.260 --> 00:28:22.140]  有一次我帶媽媽去光顧六十元快速剪髮
[00:28:22.140 --> 00:28:22.940]  剪得很短
[00:28:22.940 --> 00:28:23.500]  很難看
[00:28:23.500 --> 00:28:25.660]  我突然間竟然哭了出來
[00:28:25.660 --> 00:28:27.100]  我覺得不應該帶她來飛範
[00:28:27.100 --> 00:28:29.060]  我跟她道歉
[00:28:29.060 --> 00:28:31.020]  但是我突然間感覺到
[00:28:31.020 --> 00:28:33.260]  我連媽媽的外表都關注起來
[00:28:33.260 --> 00:28:36.260]  有一次我竟然可以跟她單獨相處看電視
[00:28:36.260 --> 00:28:40.140]  我從來沒有試過跟媽媽有這麼親近的感覺
[00:28:40.140 --> 00:28:40.900]  直到現在
[00:28:40.900 --> 00:28:43.100]  就是媽媽已經回到天父身上了
[00:28:43.100 --> 00:28:44.900]  我突然間的感覺是非常平安
[00:28:44.900 --> 00:28:46.140]  我沒有後悔過
[00:28:46.140 --> 00:28:49.180]  搬回家跟媽媽住的這個決定
[00:28:49.180 --> 00:28:51.380]  雖然那時候我搬回去的時候
[00:28:51.380 --> 00:28:52.780]  我媽媽並沒有改變
[00:28:52.780 --> 00:28:56.460]  但是神才改變我,讓我有勇氣
[00:28:56.460 --> 00:28:58.820]  去愛我那個媽媽
[00:28:58.820 --> 00:29:00.540]  我本來不愛的媽媽
[00:29:00.540 --> 00:29:05.220]  我才可以看見我媽媽漸漸地改變
[00:29:05.220 --> 00:29:09.020]  比以前更開心、更可愛
[00:29:09.020 --> 00:29:11.460]  我今天很掛念我媽媽
[00:29:11.460 --> 00:29:12.820]  很傷心、很難過
[00:29:12.820 --> 00:29:14.980]  但是我很感謝神
[00:29:14.980 --> 00:29:18.100]  讓我在祂還沒有改變之前
[00:29:18.100 --> 00:29:22.740]  已經願意回應天父給我的呼召
[00:29:22.740 --> 00:29:24.900]  回去搬回去跟祂一起住
[00:29:24.900 --> 00:29:26.580]  未改變之前
[00:29:26.580 --> 00:29:28.460]  無論主耶穌告訴我們什麼
[00:29:28.460 --> 00:29:31.740]  我們就做什麼
[00:29:31.740 --> 00:29:36.620]  我接著會向各位弟兄姊妹發出兩個呼召
[00:29:36.620 --> 00:29:41.220]  我願意你在座位當中安靜地作出回應
[00:29:41.220 --> 00:29:44.180]  第一個呼召我是給我們當中的弟兄姊妹
[00:29:44.180 --> 00:29:48.580]  我們很多時候,主耶穌吩咐我們做什麼
[00:29:48.580 --> 00:29:53.940]  我們選擇過、量過、先靜靈決定做不做什麼
[00:29:53.940 --> 00:30:00.700]  我們錯過了很多發現上帝恩典足跡的機會
[00:30:00.700 --> 00:30:03.100]  我今天向你發出第一個呼召
[00:30:03.100 --> 00:30:05.180]  如果你已經相信主耶穌
[00:30:05.180 --> 00:30:08.980]  洗了禮甚至我已經信了主很多年
[00:30:08.980 --> 00:30:14.820]  但是我原來從來沒有按照主心意生活
[00:30:14.820 --> 00:30:18.740]  如果你願意回應、回轉、改變的時候
[00:30:18.740 --> 00:30:20.340]  請你作出回應
[00:30:20.340 --> 00:30:21.940]  第二個呼召
[00:30:21.940 --> 00:30:28.020]  如果你發現自己的生命當中曾經傷害過你身邊的人
[00:30:28.020 --> 00:30:29.500]  在未建立默契之前
[00:30:29.500 --> 00:30:33.180]  你的言語曾為生活傷害自己
[00:30:33.180 --> 00:30:36.020]  傷害身邊的人、傷害天父的心腸的時候
[00:30:36.020 --> 00:30:38.900]  你今天願意回應主耶穌
[00:30:38.900 --> 00:30:40.740]  藉著瑪利亞對你的提醒
[00:30:40.740 --> 00:30:42.580]  主耶穌吩咐我們做什麼
[00:30:42.580 --> 00:30:44.100]  我們就做什麼
[00:30:44.100 --> 00:30:46.660]  主耶穌吩咐你
[00:30:46.660 --> 00:30:50.300]  要接受祂做你的救主和生命的主
[00:30:50.300 --> 00:30:52.180]  如果你願意回應的時候
[00:30:52.180 --> 00:30:54.660]  我都請你作出回應
[00:30:54.660 --> 00:30:58.420]  我們先有一段安靜的時間
[00:30:58.420 --> 00:31:03.300]  我發出兩個呼召
[00:31:03.300 --> 00:31:05.300]  各位弟兄姊妹
[00:31:05.300 --> 00:31:07.820]  你願不願意去回應主耶穌
[00:31:07.820 --> 00:31:09.340]  藉著瑪利亞的呼召
[00:31:09.340 --> 00:31:12.020]  無論祂告訴我什麼
[00:31:12.020 --> 00:31:12.900]  我們就作什麼
[00:31:12.900 --> 00:31:15.140]  縱然生活未改變
[00:31:15.140 --> 00:31:16.820]  事情未改變
[00:31:16.820 --> 00:31:18.380]  我願意回應
[00:31:18.380 --> 00:31:20.300]  如果有這樣的弟兄姊妹
[00:31:20.300 --> 00:31:21.820]  請你作一個表示
[00:31:21.820 --> 00:31:24.020]  我願意為你祈禱
[00:31:24.020 --> 00:31:26.500]  有沒有弟兄姊妹
[00:31:26.500 --> 00:31:27.980]  感謝主
[00:31:27.980 --> 00:31:30.820]  還有沒有其他弟兄姊妹
[00:31:30.820 --> 00:31:31.940]  願意回應
[00:31:31.940 --> 00:31:33.820]  感謝主
[00:31:33.820 --> 00:31:35.860]  我為你祈禱
[00:31:35.860 --> 00:31:37.860]  現在我發出第二個呼召
[00:31:37.860 --> 00:31:39.660]  如果你願意在此時此刻
[00:31:39.660 --> 00:31:42.500]  接受耶穌做你的救主和生命的主
[00:31:42.500 --> 00:31:44.260]  無論祂告訴我什麼
[00:31:44.260 --> 00:31:45.620]  我們就作什麼
[00:31:45.620 --> 00:31:48.860]  也請你舉手作一個回應
[00:31:48.860 --> 00:31:51.060]  有沒有這樣的親友
[00:31:51.060 --> 00:31:53.540]  朋友願意作出回應
[00:31:53.540 --> 00:31:54.780]  勇敢的
[00:31:54.780 --> 00:31:57.020]  舉手
[00:31:57.020 --> 00:31:59.660]  感謝主
[00:31:59.660 --> 00:32:02.100]  還有沒有其他朋友
[00:32:02.100 --> 00:32:03.060]  願意接受耶穌
[00:32:03.060 --> 00:32:06.900]  做你的救主和生命的主
[00:32:06.900 --> 00:32:07.820]  感謝主
[00:32:07.820 --> 00:32:11.060]  還有沒有
[00:32:11.060 --> 00:32:12.580]  我們一起同心祈禱
[00:32:12.580 --> 00:32:13.860]  我講一句
[00:32:13.860 --> 00:32:14.900]  剛才有舉手的
[00:32:14.900 --> 00:32:16.180]  心裡想作出回應的
[00:32:16.180 --> 00:32:18.420]  請你跟著一起禱告
[00:32:18.420 --> 00:32:21.180]  親愛的天父
[00:32:21.180 --> 00:32:23.180]  我承認
[00:32:23.180 --> 00:32:26.620]  我是一個軟弱的罪人
[00:32:26.620 --> 00:32:28.940]  有很多時候
[00:32:28.940 --> 00:32:31.460]  講的說話
[00:32:31.460 --> 00:32:33.900]  做的事情
[00:32:33.900 --> 00:32:36.740]  傷害別人
[00:32:36.740 --> 00:32:40.620]  傷害天父的心腸
[00:32:40.620 --> 00:32:43.340]  現在
[00:32:43.340 --> 00:32:45.860]  我願意
[00:32:45.860 --> 00:32:49.820]  跟隨主耶穌
[00:32:49.820 --> 00:32:52.660]  建立默契
[00:32:52.660 --> 00:32:54.900]  求祢
[00:32:54.900 --> 00:32:57.060]  為我的生命
[00:32:57.060 --> 00:33:00.620]  帶來改變
[00:33:00.620 --> 00:33:04.980]  親愛的天父
[00:33:04.980 --> 00:33:09.620]  我信了主祢很多年
[00:33:09.620 --> 00:33:11.420]  現在
[00:33:11.420 --> 00:33:13.620]  我願意
[00:33:13.620 --> 00:33:16.820]  按照主耶穌的心意
[00:33:16.820 --> 00:33:19.940]  祢吩咐什麼
[00:33:19.940 --> 00:33:23.500]  我們就作什麼
[00:33:23.500 --> 00:33:26.340]  求祢閱讀我們的禱告
[00:33:26.340 --> 00:33:29.580]  奉基督耶穌的聖名祈求
[00:33:29.580 --> 00:33:30.080]  阿摩
