
[00:00:00.000 --> 00:00:02.860]  在一個半月之前曾經說過一篇道
[00:32:49.660 --> 00:32:52.420]  所以我們鑒古知今
[00:32:52.420 --> 00:32:54.740]  我們看到人性的虛偽
[00:32:54.740 --> 00:32:56.420]  特別是政治人物
[00:32:56.420 --> 00:32:58.140]  是更加的虛偽
[00:32:58.140 --> 00:32:59.100]  醜惡
[00:32:59.100 --> 00:33:01.500]  於是我們懂得如何去面對
[00:33:01.500 --> 00:33:02.940]  現在這個世代
[00:33:02.940 --> 00:33:06.260]  這麼多政治上的伎倆
[00:33:06.260 --> 00:33:08.420]  所以你看聖經是很寶貴的
[00:33:08.420 --> 00:33:11.340]  是藉著聖經讓我們可以審視
[00:33:11.340 --> 00:33:12.900]  這個世代是怎樣的
[00:33:12.900 --> 00:33:14.020]  好了
[00:33:14.020 --> 00:33:15.540]  隨即我們看到一些
[00:33:15.540 --> 00:33:18.580]  政治的投機分子
[00:33:18.580 --> 00:33:20.420]  去暗殺
[00:33:20.420 --> 00:33:22.660]  二次波前
[00:33:22.660 --> 00:33:24.900]  大將一去
[00:33:24.900 --> 00:33:26.420]  風雨飄搖
[00:33:26.420 --> 00:33:28.340]  阿尼爾被殺
[00:33:28.340 --> 00:33:30.580]  第四章第一節我們很清楚看到
[00:33:30.580 --> 00:33:32.140]  整個以色列各人
[00:33:32.140 --> 00:33:34.900]  都陷在那個戰經恐懼裡面
[00:33:34.900 --> 00:33:37.820]  於是有兩個軍長
[00:33:37.820 --> 00:33:40.060]  他就搞革命了
[00:33:40.060 --> 00:33:42.980]  我們先讀第四章的第二節
[00:33:42.980 --> 00:33:44.140]  我們一起讀出
[00:33:44.140 --> 00:33:47.420]  "數羅的兒子伊斯波切"
[00:33:47.420 --> 00:33:50.260]  "一名巴拿"
[00:33:50.260 --> 00:33:51.580]  "一名尼亞"
[00:33:51.580 --> 00:33:53.620]  "是變雅文之派"
[00:33:53.620 --> 00:33:56.020]  "比六人臨門的兒子"
[00:33:56.020 --> 00:33:58.220]  "比六也屬變雅文"
[00:33:58.220 --> 00:34:00.580]  這兩個人就看到
[00:34:00.580 --> 00:34:01.900]  現在形勢不妙
[00:34:01.900 --> 00:34:03.340]  我們的國家
[00:34:03.340 --> 00:34:06.540]  元帥就死了
[00:34:06.540 --> 00:34:08.620]  皇帝是傀儡王
[00:34:08.620 --> 00:34:10.060]  我們國勢日衰
[00:34:10.060 --> 00:34:10.980]  那怎麼辦呢?
[00:34:11.380 --> 00:34:13.060]  接著的第五到第八節
[00:34:13.060 --> 00:34:14.420]  裡面就記載什麼呢?
[00:34:14.420 --> 00:34:16.780]  他們這兩個是軍長
[00:34:16.780 --> 00:34:20.100]  有一天就在伊斯波切這個傀儡王
[00:34:20.100 --> 00:34:22.100]  在午睡的時候
[00:34:22.100 --> 00:34:25.100]  就說進去他的睡房裡面要拿東西
[00:34:25.100 --> 00:34:27.540]  看到他還是熟睡的時候
[00:34:27.540 --> 00:34:29.020]  就做了什麼呢?
[00:34:29.020 --> 00:34:29.860]  第七節
[00:34:29.860 --> 00:34:31.020]  我們一起讀
[00:34:31.020 --> 00:34:34.220]  "他們進房子的時候"
[00:34:34.220 --> 00:34:36.700]  "伊斯波切正在躺著"
[00:34:36.700 --> 00:34:40.460]  "他們將他殺死"
[00:34:40.460 --> 00:34:42.460]  "割了他的手臂"
[00:34:42.460 --> 00:34:46.260]  "拿著手臂在阿拉巴走了一夜"
[00:34:46.260 --> 00:34:50.100]  這兩個人就將傀儡王尼亞刺死
[00:34:50.100 --> 00:34:53.380]  接著又依照他們當時的習慣
[00:34:53.380 --> 00:34:55.220]  將他的頭割下來
[00:34:55.220 --> 00:34:56.620]  割下來做什麼呢?
[00:34:56.620 --> 00:34:57.860]  當作禮物
[00:34:57.860 --> 00:35:00.100]  帶了去
[00:35:00.100 --> 00:35:01.380]  走了一夜
[00:35:01.380 --> 00:35:03.060]  送給大衛
[00:35:03.060 --> 00:35:04.820]  打算跟大衛說
[00:35:04.820 --> 00:35:06.540]  我現在將皇帝刺死了
[00:35:06.540 --> 00:35:08.100]  那現在怎麼辦呢?
[00:35:08.140 --> 00:35:10.460]  你可以統一全國了
[00:35:10.460 --> 00:35:14.260]  但是這兩個人竟然沒有記起
[00:35:14.260 --> 00:35:16.340]  沒多久發生的一件事情
[00:35:16.340 --> 00:35:18.300]  大家記不記得
[00:35:18.300 --> 00:35:21.260]  大衛也重複在第八、九節裡面
[00:35:21.260 --> 00:35:22.940]  有說了這些話
[00:35:22.940 --> 00:35:26.220]  當日蘇羅重傷
[00:35:26.220 --> 00:35:28.260]  後來自刎而死
[00:35:28.260 --> 00:35:31.380]  有一個阿瑪力人經過看到
[00:35:31.380 --> 00:35:32.540]  認出是蘇羅
[00:35:32.540 --> 00:35:33.380]  於是怎麼辦呢?
[00:35:33.380 --> 00:35:35.100]  打算執死計
[00:35:35.100 --> 00:35:37.380]  就將蘇羅的頭割下來
[00:35:37.500 --> 00:35:38.740]  然後拿去給大衛
[00:35:38.740 --> 00:35:39.660]  跟大衛說
[00:35:39.660 --> 00:35:42.220]  這就是不斷追殺你的王
[00:35:42.220 --> 00:35:44.100]  現在我將他殺了
[00:35:44.100 --> 00:35:46.740]  他打算可以領功
[00:35:46.740 --> 00:35:48.900]  沒想到大衛說
[00:35:48.900 --> 00:35:52.420]  蘇羅是一個被神高納的王
[00:35:52.420 --> 00:35:53.980]  你怎麼可以這樣對他呢?
[00:35:53.980 --> 00:35:55.260]  於是怎麼辦呢?
[00:35:55.260 --> 00:35:57.500]  就將他殺死了
[00:35:57.500 --> 00:36:00.580]  還將他屍首掛在外面
[00:36:00.580 --> 00:36:01.980]  來示眾
[00:36:01.980 --> 00:36:05.820]  這些政治投機分子
[00:36:06.180 --> 00:36:09.620]  很自然地想著能夠拿到好處
[00:36:09.620 --> 00:36:11.860]  但是這次竟然得不到
[00:36:11.860 --> 00:36:14.380]  大衛來責備他
[00:36:14.380 --> 00:36:17.900]  接著我們看第十一和第十二節
[00:36:17.900 --> 00:36:19.380]  我們先讀第十一節
[00:36:19.380 --> 00:36:22.940]  何況惡人將義人殺在他的床上
[00:36:22.940 --> 00:36:26.020]  我豈不向你們討留他血的罪
[00:36:26.020 --> 00:36:28.380]  從世上除滅你們嗎?
[00:36:28.380 --> 00:36:33.860]  這些人一定繪影繪聲
[00:36:33.860 --> 00:36:35.060]  告訴大衛
[00:36:35.060 --> 00:36:37.060]  如何行刺伊斯波切
[00:36:37.060 --> 00:36:39.060]  所以大衛能夠說出
[00:36:39.060 --> 00:36:42.660]  你將伊斯波切殺在床上
[00:36:42.660 --> 00:36:43.900]  好了
[00:36:43.900 --> 00:36:45.780]  接著大衛要殺他
[00:36:45.780 --> 00:36:47.780]  但是更加做一些事
[00:36:47.780 --> 00:36:49.620]  第十二節我們一起讀
[00:36:49.620 --> 00:37:04.980]  (文字不清)
[00:37:05.780 --> 00:37:07.140]  這裡你看到
[00:37:07.140 --> 00:37:11.260]  他要將這兩個兇手
[00:37:11.260 --> 00:37:12.820]  不僅殺死
[00:37:12.820 --> 00:37:15.540]  還要斬斷他們的手腳
[00:37:15.540 --> 00:37:19.460]  只是將沒有手腳的軀體
[00:37:19.460 --> 00:37:22.020]  掛在這裡來示眾
[00:37:22.020 --> 00:37:24.500]  我們會覺得很兇殘
[00:37:24.500 --> 00:37:27.420]  但是原來在當時的民族
[00:37:27.420 --> 00:37:29.340]  是有這些懲罰
[00:37:29.340 --> 00:37:31.740]  這叫做等額裁判
[00:37:31.740 --> 00:37:34.140]  你來害死一個無辜的人
[00:37:34.140 --> 00:37:36.300]  你就要受這個刑罰
[00:37:36.300 --> 00:37:39.860]  如果我們看回《釋師記》第一章第七節
[00:37:39.860 --> 00:37:42.060]  《釋師記》記載有一個迦南王
[00:37:42.060 --> 00:37:44.260]  他去攻擊以色列人的時候
[00:37:44.260 --> 00:37:47.540]  曾經砍斷七十個王的手腳
[00:37:47.540 --> 00:37:49.300]  特別還要砍斷之前
[00:37:49.300 --> 00:37:51.740]  要將他的大拇指割下來
[00:37:51.740 --> 00:37:55.060]  所以是當時民族裡面會做的事情
[00:37:55.060 --> 00:37:57.740]  但是律法裡面規定
[00:37:57.740 --> 00:37:59.940]  你將一個人的屍體掛在這裡的時候
[00:37:59.940 --> 00:38:00.540]  可以
[00:38:00.540 --> 00:38:02.020]  這是一個什麼呢?
[00:38:02.300 --> 00:38:04.300]  一個懲戒
[00:38:04.300 --> 00:38:05.980]  或者是殺一儆百
[00:38:05.980 --> 00:38:07.380]  讓人民有這個反省
[00:38:07.380 --> 00:38:09.420]  但是在法律上有一個原則
[00:38:09.420 --> 00:38:12.300]  在《生命記》第二十章二十二到二十三節很清楚說
[00:38:12.300 --> 00:38:13.860]  是日落之前
[00:38:13.860 --> 00:38:15.980]  你就要將這個屍首脫下來
[00:38:15.980 --> 00:38:16.940]  將他安葬
[00:38:16.940 --> 00:38:19.940]  我們看不到大衛有沒有這麼做
[00:38:19.940 --> 00:38:23.420]  但是無論如何這兩個政治投機分子
[00:38:23.420 --> 00:38:25.020]  就來來去去
[00:38:25.020 --> 00:38:26.500]  以為得到好處
[00:38:26.500 --> 00:38:27.740]  但是結果
[00:38:27.740 --> 00:38:30.380]  來得引致自己身亡
[00:38:30.380 --> 00:38:32.220]  無論如何
[00:38:33.220 --> 00:38:37.020]  蘇羅王朝終於結束了
[00:38:37.020 --> 00:38:39.940]  大衛也在這一刻裡面
[00:38:39.940 --> 00:38:42.900]  可以統一天下了
[00:38:42.900 --> 00:38:47.020]  但是我們要欣賞大衛沒有因為蘇羅對他的追殺
[00:38:47.020 --> 00:38:48.820]  而恨蘇羅
[00:38:48.820 --> 00:38:51.860]  仍然善待他的家族
[00:38:51.860 --> 00:38:54.380]  不過伊斯波斯真的很慘
[00:38:54.380 --> 00:38:58.300]  失去頭的屍體
[00:38:58.300 --> 00:38:59.300]  就在北邊
[00:38:59.780 --> 00:39:02.540]  但是頭就葬在南邊
[00:39:02.540 --> 00:39:04.460]  還要丟到
[00:39:04.460 --> 00:39:07.500]  厄尼爾的墳墓裡面
[00:39:07.500 --> 00:39:08.940]  就是這樣葬
[00:39:08.940 --> 00:39:09.940]  厄尼爾也很慘
[00:39:09.940 --> 00:39:11.180]  無緣無故多了一個頭
[00:39:11.180 --> 00:39:12.380]  跟他一起葬
[00:39:12.380 --> 00:39:14.500]  大家有沒有想到這些場景呢?
[00:39:14.500 --> 00:39:16.660]  其實完全的悲哀
[00:39:16.660 --> 00:39:19.420]  如果伊斯波斯的死
[00:39:19.420 --> 00:39:21.020]  某個程度是黃的
[00:39:21.020 --> 00:39:24.340]  他應該要得到的風光大葬
[00:39:24.340 --> 00:39:26.100]  是過於厄尼爾的
[00:39:26.100 --> 00:39:26.780]  是不是?
[00:39:26.780 --> 00:39:28.180]  但是不是
[00:39:28.180 --> 00:39:29.540]  只是將他的頭
[00:39:29.660 --> 00:39:33.580]  放在厄尼爾的棺木裡面
[00:39:33.580 --> 00:39:35.100]  很恐怖
[00:39:35.100 --> 00:39:37.740]  但是無論如何
[00:39:37.740 --> 00:39:39.900]  終於大衛統一了
[00:39:39.900 --> 00:39:41.900]  剛才我們看到
[00:39:41.900 --> 00:39:43.220]  就是
[00:39:43.220 --> 00:39:44.540]  北角
[00:39:44.540 --> 00:39:46.420]  元帥也死了
[00:39:46.420 --> 00:39:48.540]  皇帝也死了
[00:39:48.540 --> 00:39:51.500]  其他的神僕長老怎麼辦呢?
[00:39:51.500 --> 00:39:52.500]  怎麼想呢?
[00:39:52.500 --> 00:39:53.860]  還不轉軚嗎?
[00:39:53.860 --> 00:39:55.580]  不轉軚就死了
[00:39:55.580 --> 00:39:57.380]  所以你想到嗎?
[00:39:57.380 --> 00:39:58.900]  鄭家純那些
[00:39:58.900 --> 00:40:00.460]  後來就要站台了
[00:40:00.460 --> 00:40:01.980]  你黏著唐英年
[00:40:01.980 --> 00:40:03.100]  不會有祝福的
[00:40:03.100 --> 00:40:03.860]  現在就有了
[00:40:03.860 --> 00:40:06.180]  就是扶貧委員會的主席
[00:40:06.180 --> 00:40:07.940]  他一直都是有錢人
[00:40:07.940 --> 00:40:10.260]  但是叫他做扶貧委員會的主席
[00:40:10.260 --> 00:40:11.620]  但是人們都在罵唐英年
[00:40:11.620 --> 00:40:13.220]  你有錢真的做不了什麼
[00:40:13.220 --> 00:40:14.980]  但是現在一樣如出一轍
[00:40:14.980 --> 00:40:16.580]  於是有獎賞
[00:40:16.580 --> 00:40:20.660]  長老就完全改變了他們
[00:40:20.660 --> 00:40:21.940]  我們一起來讀
[00:40:21.940 --> 00:40:25.660]  《十五議記下》第五章的第一到第三節
[00:40:25.660 --> 00:40:26.700]  我們一起來讀
[00:40:27.260 --> 00:40:31.580]  以色列眾支派來到希伯倫見大衛說
[00:40:31.580 --> 00:40:33.860]  我們原是你的骨肉
[00:40:33.860 --> 00:40:36.980]  從前蘇羅作我們王的時候
[00:40:36.980 --> 00:40:40.020]  率領以色列人出入你
[00:40:40.020 --> 00:40:42.580]  耶和華也曾經許你說
[00:40:42.580 --> 00:40:45.300]  你必勿讓我的民以色列
[00:40:45.300 --> 00:40:46.980]  作以色列的君
[00:40:46.980 --> 00:40:49.060]  於是以色列的長老
[00:40:49.060 --> 00:40:51.780]  都來到希伯倫見大衛王
[00:40:51.780 --> 00:40:54.620]  大衛在希伯倫耶和華面前
[00:40:54.620 --> 00:40:56.020]  與他們納約
[00:40:56.020 --> 00:40:59.380]  他們就高大為作以色列的王
[00:40:59.380 --> 00:41:01.460]  其實很諷刺
[00:41:01.460 --> 00:41:04.100]  或者政治的虛假
[00:41:04.100 --> 00:41:05.700]  這群長老也很虛假的
[00:41:05.700 --> 00:41:07.660]  這群長老怎麼說呢?
[00:41:07.660 --> 00:41:10.500]  當日帶領我們出生入死的就是你
[00:41:10.500 --> 00:41:11.340]  你很厲害的
[00:41:11.340 --> 00:41:12.780]  其實我們願意跟隨你的
[00:41:12.780 --> 00:41:14.100]  而且神也應許過
[00:41:14.100 --> 00:41:15.060]  你會作王的
[00:41:15.060 --> 00:41:16.620]  所以我們就來帶領他
[00:41:16.620 --> 00:41:18.100]  按照神的心意
[00:41:18.100 --> 00:41:19.500]  擁你為王
[00:41:19.500 --> 00:41:21.540]  為什麼不早幾年說呢?
[00:41:21.540 --> 00:41:24.260]  是現在元帥死了
[00:41:24.460 --> 00:41:26.100]  王又被殺了
[00:41:26.100 --> 00:41:28.060]  群龍無首之下
[00:41:28.060 --> 00:41:29.780]  你就說這些話?
[00:41:29.780 --> 00:41:32.940]  你看到原來每一個人都是這麼虛假的
[00:41:32.940 --> 00:41:34.940]  無論如何
[00:41:34.940 --> 00:41:36.260]  終於
[00:41:36.260 --> 00:41:38.860]  江山統一了
[00:41:38.860 --> 00:41:42.380]  而大衛作王某程度上你看到
[00:41:42.380 --> 00:41:44.740]  與亞歷爾完全沒有關係
[00:41:44.740 --> 00:41:47.060]  亞歷爾其實也很悲哀
[00:41:47.060 --> 00:41:48.780]  他想著投誠
[00:41:48.780 --> 00:41:51.180]  但是又不成功被人殺了
[00:41:51.180 --> 00:41:53.700]  他在生做不到任何事情
[00:41:54.020 --> 00:41:55.540]  反而他死了
[00:41:55.540 --> 00:41:58.060]  是幫助了大衛統一天下
[00:41:58.060 --> 00:42:00.100]  現在終於有時候明白媽媽說
[00:42:00.100 --> 00:42:00.980]  你死了更好
[00:42:00.980 --> 00:42:02.420]  你死了更有用
[00:42:02.420 --> 00:42:03.940]  有時候我的父母也罵我們
[00:42:03.940 --> 00:42:06.340]  原來有時候他在生做不到什麼事情
[00:42:06.340 --> 00:42:08.620]  死了產生果效出來
[00:42:08.620 --> 00:42:10.700]  這是一個很大的諷刺
[00:42:10.700 --> 00:42:13.020]  人算不如天算
[00:42:13.020 --> 00:42:15.940]  人單憑自己的智慧
[00:42:15.940 --> 00:42:17.300]  來計劃很多事情
[00:42:17.300 --> 00:42:18.420]  但是往往落空
[00:42:18.420 --> 00:42:20.460]  從某個程度
[00:42:20.460 --> 00:42:22.060]  其實是虐壓
[00:42:22.340 --> 00:42:24.820]  幫助大衛統一天下
[00:42:24.820 --> 00:42:28.140]  甚多年前的應許
[00:42:28.140 --> 00:42:30.900]  終於實現了
[00:42:30.900 --> 00:42:34.340]  我們一起讀《十五義記》第五章第四到第五節
[00:42:34.340 --> 00:42:35.140]  再結束
[00:42:35.140 --> 00:42:39.180]  (大衛登基的時候年三十歲)
[00:42:39.180 --> 00:42:40.820]  (在位四十年)
[00:42:40.820 --> 00:42:44.860]  (在希伯倫作猶大王七年零六個月)
[00:42:44.860 --> 00:42:49.540]  (在耶路撒冷作以色列王猶大王三十三年)
[00:42:49.540 --> 00:42:51.100]  大家看到
[00:42:51.900 --> 00:42:52.820]  大衛
[00:42:52.820 --> 00:42:55.460]  他早就被神來高納
[00:42:55.460 --> 00:42:57.380]  但是
[00:42:57.380 --> 00:42:58.940]  他要作王
[00:42:58.940 --> 00:43:01.580]  其實經歷了很漫長的時間
[00:43:01.580 --> 00:43:04.180]  他不斷被掃羅追殺
[00:43:04.180 --> 00:43:06.580]  四處奔逃
[00:43:06.580 --> 00:43:10.660]  但原來這個過程是磨練他的性格
[00:43:10.660 --> 00:43:12.620]  刁鑽他的生命
[00:43:12.620 --> 00:43:15.420]  縱使他在希伯倫裡面
[00:43:15.420 --> 00:43:16.540]  來作王
[00:43:16.540 --> 00:43:20.140]  但他要等七年多才可以統一天下
[00:43:21.020 --> 00:43:23.020]  所以我們看到神給人有祝福
[00:43:23.020 --> 00:43:24.300]  有應許
[00:43:24.300 --> 00:43:27.340]  但人也要耐心地等候
[00:43:27.340 --> 00:43:29.460]  用信心仰望
[00:43:29.460 --> 00:43:32.180]  今天這個過程
[00:43:32.180 --> 00:43:33.740]  神是要讓我們經歷
[00:43:33.740 --> 00:43:34.660]  磨練
[00:43:34.660 --> 00:43:38.180]  輔助我們的生命更加成熟
[00:43:38.180 --> 00:43:39.100]  努力
[00:43:39.100 --> 00:43:42.300]  很願意你和我都有這份信心
[00:43:42.300 --> 00:43:45.060]  相信神的應許一定不會落空
[00:43:45.060 --> 00:43:48.020]  或許未能夠即時拿到
[00:43:48.020 --> 00:43:49.860]  但我們仍然相信
[00:43:50.300 --> 00:43:52.300]  神透過這個過程
[00:43:52.300 --> 00:43:54.220]  是鍛鍊著我們的生命
[00:43:54.220 --> 00:43:56.820]  我們更加要知道
[00:43:56.820 --> 00:43:59.180]  原來每一個的政治人物
[00:43:59.180 --> 00:44:00.700]  都非常虛偽
[00:44:00.700 --> 00:44:02.900]  我們要去分辨
[00:44:02.900 --> 00:44:05.140]  不要只看表面
[00:44:05.140 --> 00:44:08.300]  但我們在分辨之餘
[00:44:08.300 --> 00:44:09.940]  都要提醒自己
[00:44:09.940 --> 00:44:12.700]  原來我們活在這個虛假的世界裡面
[00:44:12.700 --> 00:44:14.740]  我們要很小心
[00:44:14.740 --> 00:44:17.140]  我們也不要被污染
[00:44:17.140 --> 00:44:19.900]  以致我們很虛假地來待人
[00:44:20.380 --> 00:44:22.860]  我們能否待人以誠呢?
[00:44:22.860 --> 00:44:25.860]  求神幫助我們脫離虛謊
[00:44:25.860 --> 00:44:28.380]  有智慧去分辨
[00:44:28.380 --> 00:44:30.300]  有真誠的表達
[00:44:30.300 --> 00:44:32.500]  但我更加體會到
[00:44:32.500 --> 00:44:35.660]  今天我們不可以對任何
[00:44:35.660 --> 00:44:38.900]  一些政府、一些領導
[00:44:38.900 --> 00:44:40.980]  有什麼期望
[00:44:40.980 --> 00:44:43.740]  因為人就是這麼軟弱
[00:44:43.740 --> 00:44:45.060]  就是這麼虛假
[00:44:45.060 --> 00:44:47.620]  只有我們所相信的神
[00:44:48.060 --> 00:44:50.060]  是一個信神
[00:44:50.060 --> 00:44:53.380]  不會虛謊、不會虛假的神
[00:44:53.380 --> 00:44:55.700]  祂才值得我們來信賴

