
[00:00:00.000 --> 00:00:02.900]  好,今日是母親節
[00:41:37.560 --> 00:41:38.560]  我鼓勵你
[00:41:38.560 --> 00:41:41.560]  你將你的手放在你的心上
[00:41:41.560 --> 00:41:43.560]  很想為你祈禱
[00:41:43.560 --> 00:41:47.560]  讓我們一起禱告
[00:41:47.560 --> 00:41:48.560]  是的主
[00:41:48.560 --> 00:41:50.560]  我將我們每一個弟兄姊妹
[00:41:50.560 --> 00:41:52.560]  交在你的手當中
[00:41:52.560 --> 00:41:56.560]  你親自在她的生命當中作功
[00:41:56.560 --> 00:41:59.560]  主要介入她的生命當中
[00:41:59.560 --> 00:42:02.560]  這一刻她面對著一些挑戰
[00:42:02.560 --> 00:42:04.560]  一些困難
[00:42:04.560 --> 00:42:08.560]  她知道靠著她自己不能得勝
[00:42:08.560 --> 00:42:10.560]  唯有靠著主你
[00:42:10.560 --> 00:42:12.560]  主啊你就是加添
[00:42:12.560 --> 00:42:15.560]  我弟兄姊妹的信心
[00:42:15.560 --> 00:42:20.560]  加添他們對你的信靠的心
[00:42:20.560 --> 00:42:21.560]  讓他們知道
[00:42:21.560 --> 00:42:23.560]  他會交給主你
[00:42:23.560 --> 00:42:27.560]  他願意放手交給主你的時候
[00:42:27.560 --> 00:42:30.560]  主啊你必定會為他們增戰
[00:42:30.560 --> 00:42:35.560]  也讓他們在生命當中得勝有得勝
[00:42:35.560 --> 00:42:40.560]  主啊我將每一個他們面對的事情
[00:42:40.560 --> 00:42:42.560]  交在你的手當中
[00:42:42.560 --> 00:42:44.560]  求主你就去介入
[00:42:44.560 --> 00:42:46.560]  與他們同在
[00:42:46.560 --> 00:42:50.560]  也讓他們可以打一場得勝的仗
[00:42:50.560 --> 00:42:52.560]  主愛多謝讚美你
[00:42:52.560 --> 00:42:53.560]  多謝主
