
[00:00:00.000 --> 00:00:04.900]  上次跟大家開始了已不鎖書的第三章
[00:41:44.460 --> 00:41:47.860]  耶穌基督為我們釘十字架
[00:41:47.860 --> 00:41:49.580]  是救贖每一個人
[00:41:49.580 --> 00:41:51.580]  每一個人的救贖
[00:41:51.580 --> 00:41:54.340]  祂對我們的愛都是一樣那麼多
[00:41:54.340 --> 00:41:58.820]  就是我們感受不感受得到祂的愛
[00:41:58.820 --> 00:42:01.780]  感受到祂的愛越多的人
[00:42:01.780 --> 00:42:03.780]  越懂得去愛人
[00:42:03.780 --> 00:42:06.420]  感受到祂的愛越少的人
[00:42:06.420 --> 00:42:08.740]  就越不懂得去愛人
[00:42:08.740 --> 00:42:12.740]  這個很值得我們去思考
[00:42:12.740 --> 00:42:15.660]  其實,愛是很重要
[00:42:15.660 --> 00:42:19.300]  聖經裡面告訴我們愛是很重要
[00:42:19.300 --> 00:42:22.820]  當耶穌基督是被出賣的那一天
[00:42:22.820 --> 00:42:26.980]  耶穌基督教門徒要彼此相愛
[00:42:26.980 --> 00:42:29.460]  耶穌基督也曾經教我們
[00:42:29.460 --> 00:42:33.460]  說要盡心盡意盡性去愛神
[00:42:33.460 --> 00:42:37.300]  其餘的就是要愛人若己
[00:42:37.300 --> 00:42:41.180]  在哥倫多前書的十三章
[00:42:41.180 --> 00:42:42.460]  保羅說
[00:42:42.460 --> 00:42:45.860]  就算我們有先知講道的能力
[00:42:45.860 --> 00:42:47.860]  就算我們有很多的知識
[00:42:47.860 --> 00:42:49.980]  我們懂得很多的奧秘
[00:42:49.980 --> 00:42:52.180]  甚至我們有移山的能力
[00:42:52.180 --> 00:42:54.420]  我們有神蹟騎士
[00:42:54.420 --> 00:42:56.980]  如果我們沒有愛心的話
[00:42:56.980 --> 00:42:59.580]  一點都沒有用
[00:42:59.580 --> 00:43:02.820]  在羅馬書的十三章八節
[00:43:02.820 --> 00:43:06.380]  保羅說愛是完全了律法
[00:43:06.380 --> 00:43:10.820]  這個在十誡上給我們看得清清楚楚
[00:43:10.820 --> 00:43:14.500]  前面那四誡是要我們愛神
[00:43:14.500 --> 00:43:17.580]  後面那六誡是要我們愛人
[00:43:17.580 --> 00:43:20.420]  要我們彼此相愛
[00:43:20.420 --> 00:43:22.420]  在路加拉太書的第五章
[00:43:22.420 --> 00:43:25.580]  講到屬靈的果子
[00:43:25.580 --> 00:43:28.460]  帶頭的是哪一個果子?
[00:43:28.460 --> 00:43:30.220]  是愛
[00:43:30.220 --> 00:43:32.500]  其他所有的果子
[00:43:32.500 --> 00:43:35.380]  都能夠用愛來表達
[00:43:35.380 --> 00:43:37.540]  但我沒有時間講
[00:43:37.540 --> 00:43:39.780]  這是可以做一個功課
[00:43:39.780 --> 00:43:41.420]  大家可以回來看看
[00:43:41.420 --> 00:43:43.060]  去思考一下
[00:43:43.060 --> 00:43:48.740]  為何其他的果子都可以用愛來表達
[00:43:48.740 --> 00:43:52.620]  在路易弗所書的三章十九節的頭
[00:43:52.620 --> 00:43:53.860]  告訴我們
[00:43:53.860 --> 00:43:58.660]  並知道這愛是過於人所能察覺的
[00:43:58.660 --> 00:44:02.380]  這節的經文有很多人都說很矛盾
[00:44:02.380 --> 00:44:05.540]  如果是過於人所能夠察覺
[00:44:05.540 --> 00:44:07.500]  過於我們所能夠明白的
[00:44:07.500 --> 00:44:09.820]  我們又怎能夠知道呢?
[00:44:09.820 --> 00:44:13.460]  所以他們說是一個矛盾
[00:44:13.460 --> 00:44:17.620]  但這裡所講的不是頭腦上的知識
[00:44:17.620 --> 00:44:22.020]  不是靠自己的智慧去明白神的愛
[00:44:22.020 --> 00:44:23.660]  這裡所講的
[00:44:23.660 --> 00:44:26.500]  是我們能夠經歷到神的愛
[00:44:26.500 --> 00:44:28.540]  能夠感受到神的愛
[00:44:28.540 --> 00:44:30.420]  我們就能夠明白
[00:44:30.420 --> 00:44:32.700]  這就是我們延遍所講的
[00:44:32.700 --> 00:44:35.540]  當我們能夠感受到神的愛越多
[00:44:35.540 --> 00:44:37.700]  我們就越能夠愛人
[00:44:37.700 --> 00:44:40.420]  當我們感受到神的愛越少的時候
[00:44:40.420 --> 00:44:43.740]  我們就越不懂得去愛人
[00:44:43.740 --> 00:44:46.660]  有一個幼稚園的先生
[00:44:46.660 --> 00:44:49.940]  他叫學生來畫愛
[00:44:49.940 --> 00:44:51.820]  畫出愛來
[00:44:51.820 --> 00:44:55.900]  每個小朋友都不知道怎樣畫愛
[00:44:55.900 --> 00:44:59.060]  第一個小朋友就畫了一個心出來
[00:44:59.060 --> 00:45:01.340]  接著每個小朋友看到畫心
[00:45:01.340 --> 00:45:02.980]  「啊,我也懂得畫」
[00:45:02.980 --> 00:45:05.420]  「你又畫心,我又畫心」
[00:45:05.420 --> 00:45:08.300]  有人畫大的心,有人畫小的心
[00:45:08.300 --> 00:45:10.620]  有人畫到心是紅色
[00:45:10.620 --> 00:45:13.900]  有人畫到五顏六色的心
[00:45:13.900 --> 00:45:16.780]  但只有一個小朋友沒有畫心
[00:45:16.780 --> 00:45:18.300]  他畫什麼呢?
[00:45:18.300 --> 00:45:22.020]  他畫他媽媽在廚房煮飯
[00:45:22.020 --> 00:45:25.020]  他畫他媽媽在洗衣服
[00:45:25.020 --> 00:45:27.420]  他畫他爸爸在辦公室
[00:45:27.420 --> 00:45:30.300]  很勤力地去辦公
[00:45:30.300 --> 00:45:33.140]  這就是他感受到的愛
[00:45:33.140 --> 00:45:34.940]  是他媽媽怎樣照顧他
[00:45:34.940 --> 00:45:39.460]  他爸爸怎樣賺錢來養家
[00:45:39.460 --> 00:45:41.580]  這是他感受到的
[00:45:41.580 --> 00:45:43.420]  我們又感受不感受到
[00:45:43.420 --> 00:45:46.500]  耶穌基督對我們的愛
[00:45:46.500 --> 00:45:47.980]  愛在這裏
[00:45:47.980 --> 00:45:49.900]  以弗所書的第三章
[00:45:49.900 --> 00:45:52.860]  是很重要的一個主題
[00:45:52.860 --> 00:45:55.620]  在這裏以弗所書的三章十八節
[00:45:55.620 --> 00:46:01.500]  經文說:「我們眾聖徒要一同明白基督的愛」
[00:46:01.500 --> 00:46:02.700]  不是個人的
[00:46:02.700 --> 00:46:06.900]  我講過以弗所書是寫給教會的一本書
[00:46:06.900 --> 00:46:08.300]  是集體的
[00:46:08.300 --> 00:46:11.220]  除了第一章是講個人的福氣
[00:46:11.220 --> 00:46:12.740]  但是是講集體的
[00:46:12.740 --> 00:46:15.260]  甚至我們明白耶穌基督的愛
[00:46:15.260 --> 00:46:18.740]  我們都要眾聖徒一同明白
[00:46:18.740 --> 00:46:20.780]  為什麼要一同明白呢?
[00:46:20.780 --> 00:46:27.180]  以致我們一同明白了能夠是彼此的相愛
[00:46:27.180 --> 00:46:31.660]  當我們明白了耶穌基督的愛
[00:46:31.660 --> 00:46:34.540]  感受到耶穌基督的愛之後
[00:46:34.540 --> 00:46:37.300]  就會感動我們做什麼?
[00:46:37.300 --> 00:46:38.620]  最後的一點
[00:46:38.620 --> 00:46:44.940]  被神的一切完全充滿我們
[00:46:44.940 --> 00:46:49.220]  保羅說要使我們裏面的人剛強起來
[00:46:49.220 --> 00:46:53.500]  有很多人會說:「我們做得到嗎?」
[00:46:53.500 --> 00:46:55.540]  你看看保羅的禱告
[00:46:55.540 --> 00:46:58.700]  在以弗所書的三章十六節一開頭
[00:46:58.700 --> 00:47:01.300]  和三章二十節的結尾
[00:47:01.300 --> 00:47:05.340]  一頭一尾是講靠什麼力量能夠做得到
[00:47:05.340 --> 00:47:06.660]  三章十六節說:
[00:47:06.660 --> 00:47:09.060]  「是按著祂豐盛的榮耀
[00:47:09.060 --> 00:47:10.540]  藉著祂的靈
[00:47:10.540 --> 00:47:12.900]  叫你們心裡剛強起來」
[00:47:12.900 --> 00:47:16.220]  是靠著聖靈的力量
[00:47:16.220 --> 00:47:18.140]  在三章二十節
[00:47:18.140 --> 00:47:21.500]  或是照著運行在我們心裡的大力
[00:47:21.500 --> 00:47:24.180]  充充足足的成就一切
[00:47:24.180 --> 00:47:26.940]  超過我們所想所求
[00:47:26.940 --> 00:47:28.580]  是靠神的大力
[00:47:28.580 --> 00:47:30.580]  是靠聖靈的力量
[00:47:30.580 --> 00:47:33.260]  不是靠我們的力量
[00:47:33.260 --> 00:47:36.940]  但有一件事要靠我們來做
[00:47:36.940 --> 00:47:37.940]  是什麼?
[00:47:37.940 --> 00:47:41.020]  三章十九節的結尾
[00:47:41.020 --> 00:47:45.300]  便叫神一切所充滿的充滿你們
[00:47:45.300 --> 00:47:48.820]  我們要願意被神來充滿我們
[00:47:48.820 --> 00:47:53.980]  我們要願意被聖靈來充滿我們
[00:47:53.980 --> 00:47:57.380]  當我們講以弗所書第五章的時候
[00:47:57.380 --> 00:48:01.700]  我們會講到什麼叫做被聖靈來充滿
[00:48:01.700 --> 00:48:04.420]  暫時來說我們先看看
[00:48:04.420 --> 00:48:08.580]  怎樣我們能夠被神的靈充滿我們
[00:48:08.580 --> 00:48:11.540]  很多時候我們想充滿是怎樣?
[00:48:11.540 --> 00:48:13.220]  好像沖茶一樣
[00:48:13.220 --> 00:48:15.580]  有一隻茶杯,你充滿了
[00:48:15.580 --> 00:48:17.580]  這就叫做充滿
[00:48:17.580 --> 00:48:20.180]  但在原文的希臘文
[00:48:20.180 --> 00:48:24.820]  充滿的意思是操縱的意思
[00:48:24.820 --> 00:48:27.780]  神不是要一半操縱你
[00:48:27.780 --> 00:48:30.420]  你一半操縱自己
[00:48:30.420 --> 00:48:34.340]  神甚至不是要百分之九十來操縱你
[00:48:34.340 --> 00:48:37.500]  讓你自己操縱你百分之十
[00:48:37.500 --> 00:48:40.420]  神是要完全來操縱你
[00:48:40.420 --> 00:48:43.260]  要完全的充滿你
[00:48:43.260 --> 00:48:47.420]  這個令我想起學駕駛
[00:48:47.420 --> 00:48:50.980]  有些車駕駛師傅有個軚盤
[00:48:50.980 --> 00:48:53.900]  你學生那邊也有個軚盤
[00:48:53.900 --> 00:48:55.300]  沒有危險的時候
[00:48:55.300 --> 00:48:58.340]  他就任你喜歡怎樣駕駛就怎樣駕駛
[00:48:58.340 --> 00:48:59.860]  但當有危險的時候
[00:48:59.860 --> 00:49:01.620]  駕駛師傅會怎樣?
[00:49:01.620 --> 00:49:04.700]  會拿著軚盤來控制
[00:49:04.700 --> 00:49:07.340]  究竟駕駛師傅的軚盤
[00:49:07.340 --> 00:49:12.740]  控制多還是學生的軚盤控制多?
[00:49:12.740 --> 00:49:14.860]  如果一人一半的話就糟糕了
[00:49:14.860 --> 00:49:17.220]  學生要左轉,師傅要右轉
[00:49:17.220 --> 00:49:19.060]  怎樣?駕車直去
[00:49:19.060 --> 00:49:20.220]  是否很糟糕?
[00:49:20.220 --> 00:49:25.300]  一到緊張,師傅的軚盤是完全控制了
[00:49:25.300 --> 00:49:30.820]  神就是要完全給他控制
[00:49:30.820 --> 00:49:32.820]  人是自私的
[00:49:32.820 --> 00:49:34.500]  我們說真正的愛
[00:49:34.500 --> 00:49:37.580]  聖經裏面說是Agape Love
[00:49:37.580 --> 00:49:40.700]  真正的愛是犧牲的愛
[00:49:40.700 --> 00:49:42.700]  是很難做得到的
[00:49:42.700 --> 00:49:44.300]  我們要犧牲自己
[00:49:44.300 --> 00:49:47.540]  我們要去侍奉別人
[00:49:47.540 --> 00:49:50.700]  如果是自己的家人
[00:49:50.700 --> 00:49:54.580]  我們的子女,我們的伴偶可能做得到
[00:49:54.580 --> 00:49:57.020]  但要我們去侍奉弟兄姊妹
[00:49:57.020 --> 00:49:59.420]  要我們去愛弟兄姊妹
[00:49:59.420 --> 00:50:00.860]  不是容易
[00:50:00.860 --> 00:50:04.540]  很多弟兄姊妹都不是那麼可愛
[00:50:04.540 --> 00:50:08.260]  要我們真正做得到,怎能夠做得到?
[00:50:08.260 --> 00:50:12.260]  要我們真真正正感受到耶穌基督的愛
[00:50:12.260 --> 00:50:14.580]  在我們自己身上的愛
[00:50:14.580 --> 00:50:21.220]  以致我們是願意完全被聖靈操縱我們
[00:50:21.220 --> 00:50:23.660]  我們才能夠做得到
[00:50:23.660 --> 00:50:27.980]  才能夠懂得怎樣去愛人
[00:50:27.980 --> 00:50:31.260]  在以弗所書的一章二十三節
[00:50:31.260 --> 00:50:33.980]  經文說,教會是他的身體
[00:50:33.980 --> 00:50:35.980]  是耶穌基督的身體
[00:50:35.980 --> 00:50:39.820]  是那充滿萬有者所充滿的
[00:50:39.820 --> 00:50:43.820]  我講過,以弗所書不是一本個人的書
[00:50:43.820 --> 00:50:45.420]  是一本集體的書
[00:50:45.420 --> 00:50:47.300]  就算講到被聖靈充滿
[00:50:47.300 --> 00:50:49.940]  是,聖靈充滿我們每個人
[00:50:49.940 --> 00:50:51.860]  但在集體立場
[00:50:51.860 --> 00:50:55.300]  整個教會,全部耶穌基督的身體
[00:50:55.300 --> 00:50:58.460]  都要被耶穌基督來充滿
[00:50:58.460 --> 00:51:00.460]  以致我們能夠合一
[00:51:00.460 --> 00:51:02.460]  我們能夠彼此相愛
[00:51:02.460 --> 00:51:09.860]  在結束的時候,我們一起來看看
[00:51:09.860 --> 00:51:12.420]  我們上次講了
[00:51:12.420 --> 00:51:14.420]  以弗所書的一章十三節
[00:51:14.420 --> 00:51:16.900]  教會是一個奧秘
[00:51:16.900 --> 00:51:18.900]  我們是耶穌基督的身體
[00:51:18.900 --> 00:51:20.580]  我們要在主內合一
[00:51:20.580 --> 00:51:22.580]  我們要彼此相愛
[00:51:22.580 --> 00:51:27.900]  然後今天的經文就是保羅為基督徒來禱告
[00:51:27.900 --> 00:51:30.260]  他求神賜給我們
[00:51:30.260 --> 00:51:34.060]  給我們所想所求的要更加好
[00:51:34.060 --> 00:51:35.900]  怎樣能夠做到呢?
[00:51:35.900 --> 00:51:37.660]  四點
[00:51:37.660 --> 00:51:40.180]  第一點是個人的立場
[00:51:40.180 --> 00:51:43.580]  我們要使我們內裡的人剛強起來
[00:51:43.580 --> 00:51:46.980]  我們要操練我們內裡的人
[00:51:46.980 --> 00:51:49.660]  要操練我們屬靈的肌肉
[00:51:49.660 --> 00:51:51.420]  這是第一點
[00:51:51.420 --> 00:51:54.740]  第二點是集體的立場
[00:51:54.740 --> 00:51:56.340]  當我們個人的立場
[00:51:56.340 --> 00:51:59.540]  我們能夠使內裡的人剛強起來
[00:51:59.540 --> 00:52:01.340]  當我們聚集在一起
[00:52:01.340 --> 00:52:03.340]  我們就能夠合一
[00:52:03.340 --> 00:52:07.580]  我們就能夠有愛的根基
[00:52:07.580 --> 00:52:09.220]  當我們有了愛的根基
[00:52:09.220 --> 00:52:12.420]  我們能夠明白耶穌基督的愛
[00:52:12.420 --> 00:52:14.900]  是有多麼的長闊高深
[00:52:14.900 --> 00:52:17.180]  當我們能夠真真正正感受到
[00:52:17.180 --> 00:52:20.260]  耶穌基督在我們內裡的愛
[00:52:20.260 --> 00:52:23.540]  我們就能夠願意去愛別人
[00:52:23.540 --> 00:52:28.060]  我們就願意完完全全被神的靈
[00:52:28.060 --> 00:52:29.940]  來充滿我們
[00:52:29.940 --> 00:52:31.860]  來控制我們
[00:52:31.860 --> 00:52:34.660]  不再自我
[00:52:34.660 --> 00:52:37.380]  我們不妨再看看
[00:52:37.380 --> 00:52:41.220]  開始的時候我們講到二弗所書的三章二十節
[00:52:41.220 --> 00:52:43.580]  這個禱告所要做到的
[00:52:43.580 --> 00:52:47.820]  就是神能夠運行在我們心裡的大力
[00:52:47.820 --> 00:52:53.300]  充充足足成就一切超過我們所想所求
[00:52:53.300 --> 00:52:54.860]  有人說
[00:52:54.860 --> 00:52:56.740]  我被你的主題吸引著
[00:52:56.740 --> 00:53:01.860]  我想來學習怎樣能夠得到超過我所想所求
[00:53:01.860 --> 00:53:04.540]  你講了四點我都沒聽見
[00:53:04.540 --> 00:53:08.340]  怎樣叫做超過我所想所求
[00:53:08.340 --> 00:53:09.500]  你想想
[00:53:09.500 --> 00:53:13.340]  如果我們自己作決定的話
[00:53:13.340 --> 00:53:15.780]  替我們自己來籌算
[00:53:15.780 --> 00:53:18.020]  會不會是最好的
[00:53:18.020 --> 00:53:20.060]  永遠都不會是最好的
[00:53:20.060 --> 00:53:23.740]  只有神才知道什麼是最適合我們
[00:53:23.740 --> 00:53:25.500]  什麼是最好的
[00:53:25.500 --> 00:53:28.580]  當我們能夠明白耶穌基督的愛
[00:53:28.580 --> 00:53:30.180]  感受到祂的愛
[00:53:30.180 --> 00:53:33.340]  我們願意被聖靈來操縱我們
[00:53:33.340 --> 00:53:37.020]  來充滿我們的時候
[00:53:37.020 --> 00:53:39.220]  聖靈就會幫助我們
[00:53:39.220 --> 00:53:42.500]  揀選什麼是最適合我們
[00:53:42.500 --> 00:53:44.740]  什麼是最適合我們
[00:53:44.740 --> 00:53:50.620]  什麼是使我們比我們所想所求更加好的
[00:53:50.620 --> 00:53:54.100]  這就是原因保羅為我們禱告
[00:53:54.100 --> 00:53:55.820]  講出這四點
[00:53:55.820 --> 00:53:59.180]  願意我們在新的一年都能夠學習
[00:53:59.180 --> 00:54:03.140]  因為我們都能夠做到最好
[00:54:03.140 --> 00:54:05.740]  就是比我們所想所求更加好
[00:54:05.740 --> 00:54:09.220]  使我們能夠在教會裡合一
[00:54:09.220 --> 00:54:12.900]  彼此弟兄姊妹彼此相愛
[00:54:12.900 --> 00:54:14.900]  願神祝福他們自己的話語
[00:54:14.900 --> 00:54:18.020]  讓我們一起低頭禱告
[00:54:18.020 --> 00:54:19.380]  主讓我們感謝祢
[00:54:19.380 --> 00:54:21.820]  感謝祢讓我們有已乏所恕
[00:54:21.820 --> 00:54:25.420]  第三章讓我們看到
[00:54:25.420 --> 00:54:28.980]  教會就是一個奧秘
[00:54:28.980 --> 00:54:33.100]  願意我們能夠將這個奧秘
[00:54:33.100 --> 00:54:35.420]  讓世人能夠見得到
[00:54:35.420 --> 00:54:37.900]  就是祢要我們在這裡主內合一
[00:54:37.900 --> 00:54:39.620]  彼此相愛
[00:54:39.620 --> 00:54:41.540]  透過四件事
[00:54:41.540 --> 00:54:44.100]  基督徒在這裡個人立場
[00:54:44.100 --> 00:54:48.860]  我們每個人都要使我們裡面的人剛強起來
[00:54:48.860 --> 00:54:50.540]  在集體立場
[00:54:50.540 --> 00:54:52.820]  我們要繼續聚會
[00:54:52.820 --> 00:54:56.300]  有耶穌基督的靈在我們當中運行
[00:54:56.300 --> 00:54:59.540]  使我們有愛的根基
[00:54:59.540 --> 00:55:04.340]  以致我們能夠明白耶穌基督的愛的長闊高深
[00:55:04.340 --> 00:55:06.300]  當我們感受到耶穌基督的愛
[00:55:06.300 --> 00:55:12.060]  我們就願意被聖靈充滿我們
[00:55:12.060 --> 00:55:13.980]  操縱我們
[00:55:13.980 --> 00:55:16.460]  以致我們能夠得到
[00:55:16.460 --> 00:55:20.540]  比我們所想所求更好的一切
[00:55:20.540 --> 00:55:23.620]  將一切榮耀重讚歸給祢
[00:55:23.620 --> 00:55:24.580]  我們這樣禱告
[00:55:24.580 --> 00:55:26.140]  奉主耶穌基督的名而求
[00:55:26.140 --> 00:55:26.900]  阿門
