
[00:00:00.000 --> 00:00:03.560]  浪子的比喻 我想我們沒什麼人沒聽過的
[00:32:04.240 --> 00:32:05.440]  那個爸爸
[00:32:05.440 --> 00:32:06.360]  是在想
[00:32:06.360 --> 00:32:08.360]  我的兒子什麼時候回來呢
[00:32:08.360 --> 00:32:10.040]  他什麼時候回來呢
[00:32:10.040 --> 00:32:12.120]  他什麼時候回來呢
[00:32:12.120 --> 00:32:13.800]  他回來的時候
[00:32:13.800 --> 00:32:15.000]  讓他穿袍
[00:32:15.000 --> 00:32:17.440]  讓他戴戒指
[00:32:17.440 --> 00:32:19.360]  讓他穿鞋
[00:32:19.360 --> 00:32:20.120]  這些東西
[00:32:20.120 --> 00:32:22.400]  全部是代表著權柄
[00:32:22.400 --> 00:32:23.360]  地位
[00:32:23.360 --> 00:32:24.920]  身份
[00:32:24.920 --> 00:32:26.920]  就是無論是兒子的
[00:32:26.920 --> 00:32:28.720]  或者是自由的
[00:32:28.720 --> 00:32:30.640]  不同的物質
[00:32:30.640 --> 00:32:31.960]  代表著這些不同的
[00:32:31.960 --> 00:32:34.920]  都是一種身份的象徵
[00:32:34.920 --> 00:32:36.600]  無論是大兒子
[00:32:36.600 --> 00:32:37.840]  無論是小兒子
[00:32:37.840 --> 00:32:38.400]  你留意
[00:32:38.400 --> 00:32:42.360]  那個爸爸沒有講過一句責備的話
[00:32:42.360 --> 00:32:44.160]  勸那個大兒子
[00:32:44.160 --> 00:32:45.360]  小兒子回來
[00:32:45.360 --> 00:32:46.600]  擁抱他
[00:32:46.600 --> 00:32:48.640]  歡迎他
[00:32:48.640 --> 00:32:50.240]  天父的心腸是什麼呢
[00:32:50.240 --> 00:32:51.640]  他是切切期待
[00:32:51.640 --> 00:32:54.240]  所有的浪子都可以回頭
[00:32:54.240 --> 00:32:55.920]  所有的浪子
[00:32:55.920 --> 00:32:58.160]  都可以回頭
[00:33:00.640 --> 00:33:01.680]  我經常想
[00:33:01.680 --> 00:33:04.080]  耶穌講這個比喻
[00:33:04.080 --> 00:33:07.520]  固然是要映射那些法理的錯人和民事
[00:33:07.520 --> 00:33:09.840]  因為他們看不起那些罪人
[00:33:09.840 --> 00:33:10.640]  那些罪人
[00:33:10.640 --> 00:33:12.600]  有什麼理由他們可以這麼便宜
[00:33:12.600 --> 00:33:15.760]  就可以得到神的
[00:33:15.760 --> 00:33:19.480]  特別是耶穌的接納
[00:33:19.480 --> 00:33:22.000]  高記
[00:33:22.000 --> 00:33:23.480]  耶穌要表達的
[00:33:23.480 --> 00:33:24.040]  反過來
[00:33:24.040 --> 00:33:27.240]  是在講天父極心的愛
[00:33:27.240 --> 00:33:29.280]  其實我昨晚
[00:33:29.280 --> 00:33:31.360]  敬拜的時候我想到一件事
[00:33:31.360 --> 00:33:33.360]  我覺得
[00:33:33.360 --> 00:33:34.640]  這種的愛
[00:33:34.640 --> 00:33:37.480]  這種天父的愛
[00:33:37.480 --> 00:33:40.920]  深到一個地步
[00:33:40.920 --> 00:33:44.680]  他不單止很想擁抱那些回來的浪子
[00:33:44.680 --> 00:33:46.200]  兩個
[00:33:46.200 --> 00:33:50.840]  其實他也同時間給他們很大的自由
[00:33:50.840 --> 00:33:52.040]  不知道你同不同意
[00:33:52.040 --> 00:33:53.760]  那個小兒子跟他說這句話
[00:33:53.760 --> 00:33:55.280]  雖然傷透了他的心
[00:33:55.280 --> 00:33:56.040]  張家剷
[00:33:56.040 --> 00:33:57.960]  我應該得到一份給我
[00:33:57.960 --> 00:34:00.080]  但是我發覺
[00:34:00.080 --> 00:34:03.080]  這個爸爸仍然給他
[00:34:03.080 --> 00:34:04.280]  給他
[00:34:04.280 --> 00:34:06.200]  仍然給他
[00:34:06.200 --> 00:34:07.320]  我就想起
[00:34:07.320 --> 00:34:08.000]  由聖經
[00:34:08.000 --> 00:34:10.320]  由創世紀一開始
[00:34:10.320 --> 00:34:11.160]  沒錯
[00:34:11.160 --> 00:34:12.840]  神對
[00:34:12.840 --> 00:34:14.840]  就是阿當夏娃
[00:34:14.840 --> 00:34:16.040]  就是對他的百姓
[00:34:16.040 --> 00:34:17.280]  以色列民
[00:34:17.280 --> 00:34:18.800]  對今天的你和我
[00:34:18.800 --> 00:34:20.560]  有一個很大的期望
[00:34:20.560 --> 00:34:22.440]  想我們跟他一起
[00:34:22.440 --> 00:34:26.480]  但是當我們的心在遠方的時候
[00:34:26.480 --> 00:34:30.040]  神仍然給我們有一個選擇
[00:34:30.040 --> 00:34:31.400]  雖然他不想
[00:34:31.400 --> 00:34:33.040]  這個就是那種愛
[00:34:33.040 --> 00:34:36.360]  他一方面是給我們可以選擇
[00:34:36.360 --> 00:34:39.040]  走在一些不合他心意的路上
[00:34:39.040 --> 00:34:40.480]  雖然他不想
[00:34:40.480 --> 00:34:42.000]  但是他仍然期待
[00:34:42.000 --> 00:34:44.880]  我們是可以回來
[00:34:44.880 --> 00:34:46.160]  就是說他愛我們
[00:34:46.160 --> 00:34:47.840]  想我們跟他在身邊
[00:34:47.840 --> 00:34:49.440]  還有他給我們一個很大的自由
[00:34:49.440 --> 00:34:51.240]  兩個東西加在一起
[00:34:51.240 --> 00:34:53.040]  這件事就是我們的神
[00:34:53.040 --> 00:34:54.480]  告訴我們
[00:34:54.480 --> 00:34:59.520]  甚至我在看整個的比喻故事裡面
[00:34:59.520 --> 00:35:00.800]  去到最後
[00:35:00.800 --> 00:35:01.640]  最後
[00:35:01.640 --> 00:35:04.760]  這個爸爸和大兒子這樣說
[00:35:04.760 --> 00:35:05.920]  這個弟弟
[00:35:05.920 --> 00:35:07.240]  你的弟弟死而復活
[00:35:07.240 --> 00:35:08.200]  失而又得
[00:35:08.200 --> 00:35:10.000]  你應該歡喜快樂
[00:35:10.000 --> 00:35:12.200]  這樣就結束了
[00:35:12.200 --> 00:35:16.400]  你猜那個大兒子有什麼反應
[00:35:16.400 --> 00:35:17.640]  嗯
[00:35:17.640 --> 00:35:19.360]  不知道
[00:35:19.360 --> 00:35:20.440]  不知道
[00:35:20.440 --> 00:35:21.880]  他沒有說下去
[00:35:21.880 --> 00:35:23.560]  那個大兒子是不是聽爸爸的話
[00:35:23.560 --> 00:35:25.000]  是的
[00:35:25.000 --> 00:35:26.400]  我真的不明白你了
[00:35:26.400 --> 00:35:27.880]  真的令你傷心
[00:35:27.880 --> 00:35:28.480]  真的
[00:35:28.480 --> 00:35:29.200]  我進去吧
[00:35:29.200 --> 00:35:29.720]  跟爸爸
[00:35:29.720 --> 00:35:32.040]  跟弟弟一起擁抱
[00:35:32.040 --> 00:35:36.280]  這些叫做開放式結尾
[00:35:36.280 --> 00:35:37.000]  大家知道吧
[00:35:37.000 --> 00:35:38.280]  這些故事叫做開放式結尾
[00:35:38.280 --> 00:35:39.800]  開放式結尾的故事
[00:35:39.800 --> 00:35:41.040]  有幾個含義的
[00:35:41.040 --> 00:35:41.760]  第一
[00:35:41.760 --> 00:35:45.120]  就是他專門留下尾巴給你
[00:35:45.120 --> 00:35:47.320]  讓你墮進去
[00:35:47.320 --> 00:35:48.200]  或者
[00:35:48.200 --> 00:35:51.040]  他是告訴那些法律人士
[00:35:51.040 --> 00:35:53.360]  在拍攝他們
[00:35:53.360 --> 00:35:54.240]  如果他們懂得聽
[00:35:54.240 --> 00:35:55.800]  應該聽得到
[00:35:55.800 --> 00:35:58.520]  如果他說我是大兒子
[00:35:58.520 --> 00:35:59.760]  我要怎樣呢
[00:35:59.760 --> 00:36:02.320]  這個是留下一個很大的空間
[00:36:02.320 --> 00:36:04.680]  給我們去決定
[00:36:04.680 --> 00:36:05.480]  我們要怎樣做
[00:36:05.480 --> 00:36:06.400]  怎樣回應
[00:36:06.400 --> 00:36:07.760]  這個是那個力量
[00:36:07.760 --> 00:36:09.120]  就是他不說
[00:36:09.120 --> 00:36:10.160]  就是要留下一個空間
[00:36:10.160 --> 00:36:12.080]  讓我們自己去想
[00:36:12.080 --> 00:36:15.320]  我們今天看這個比喻
[00:36:15.320 --> 00:36:16.520]  我們明白
[00:36:16.520 --> 00:36:18.400]  我們明白這個老父的心腸
[00:36:18.400 --> 00:36:19.320]  其實我們怎樣呢
[00:36:19.320 --> 00:36:21.400]  如果我們是大兒子
[00:36:21.400 --> 00:36:24.040]  我們怎樣選擇呢
[00:36:24.040 --> 00:36:26.920]  他留下一個空間
[00:36:26.920 --> 00:36:30.080]  給我和你去做選擇
[00:36:30.080 --> 00:36:31.800]  甚至那個小孩
[00:36:31.800 --> 00:36:32.840]  他前面說
[00:36:32.840 --> 00:36:34.320]  他回來是否把東西都給他
[00:36:34.320 --> 00:36:35.800]  還是他開派對
[00:36:35.800 --> 00:36:37.360]  但是他都沒有
[00:36:37.360 --> 00:36:40.840]  不擔保那個小孩是完全悔改的
[00:36:40.840 --> 00:36:41.600]  你留意
[00:36:41.600 --> 00:36:42.520]  那個小孩
[00:36:42.520 --> 00:36:45.280]  會不會轉一下手
[00:36:45.280 --> 00:36:46.200]  又拿一些東西
[00:36:46.200 --> 00:36:48.680]  又逃跑呢
[00:36:48.680 --> 00:36:49.320]  是不是呢
[00:36:49.320 --> 00:36:50.880]  你看看你旁邊的姐妹
[00:36:50.880 --> 00:36:51.720]  你看看你的樣子
[00:36:51.720 --> 00:36:54.080]  你都很大機會是這樣
[00:36:54.080 --> 00:36:56.720]  錯的東西通常都不是一次的
[00:36:56.720 --> 00:36:57.480]  如果不是
[00:36:57.480 --> 00:37:00.640]  那些東西都不會纏繞著我們
[00:37:00.640 --> 00:37:02.560]  通常都是這樣的
[00:37:02.560 --> 00:37:03.280]  但是我覺得
[00:37:03.280 --> 00:37:05.880]  爸爸沒有要他答應
[00:37:05.880 --> 00:37:07.440]  你以後聽聽話話
[00:37:07.440 --> 00:37:09.120]  起碼等你半年
[00:37:09.120 --> 00:37:10.680]  你不犯任何錯誤
[00:37:10.680 --> 00:37:11.960]  如果不是收回你的戒指
[00:37:11.960 --> 00:37:12.800]  拿回你的鞋
[00:37:12.800 --> 00:37:14.160]  這件袍子還給我
[00:37:14.160 --> 00:37:14.720]  是不是
[00:37:14.720 --> 00:37:15.880]  你的身份要沒有了
[00:37:15.880 --> 00:37:19.040]  出去再流浪過
[00:37:19.040 --> 00:37:22.080]  即他不是這樣
[00:37:22.080 --> 00:37:24.560]  其實爸爸就是想一樣東西
[00:37:24.560 --> 00:37:27.720]  你如果明白天父父親的心
[00:37:27.720 --> 00:37:29.440]  你應該不會這樣做的
[00:37:29.440 --> 00:37:33.040]  這是一個很大的冒險
[00:37:33.040 --> 00:37:36.000]  但是爸爸就願意冒險
[00:37:36.000 --> 00:37:38.880]  這就是我們天父
[00:37:38.880 --> 00:37:39.840]  無論怎樣都好
[00:37:39.840 --> 00:37:41.960]  這個比喻是想留下一個空間
[00:37:41.960 --> 00:37:43.240]  告訴我們
[00:37:43.240 --> 00:37:44.480]  無論怎樣都好
[00:37:44.480 --> 00:37:45.760]  無論你是大的
[00:37:45.760 --> 00:37:47.560]  無論你是小的
[00:37:47.560 --> 00:37:49.160]  我們天父的心腸
[00:37:49.160 --> 00:37:54.280]  就切切等在所有浪子的回頭
[00:37:54.280 --> 00:37:55.400]  去到這裡
[00:37:55.400 --> 00:37:58.080]  我再想多一樣東西
[00:37:58.080 --> 00:38:00.640]  就是爸爸跟大兒子這樣說
[00:38:00.640 --> 00:38:01.400]  他說
[00:38:01.400 --> 00:38:02.640]  你
[00:38:02.640 --> 00:38:04.120]  常和我同在
[00:38:04.120 --> 00:38:05.760]  我一切所有的都是你的
[00:38:05.760 --> 00:38:07.920]  只是你自己的兄弟是死而復活
[00:38:07.920 --> 00:38:08.920]  失而又得的
[00:38:08.920 --> 00:38:11.240]  所以我們你當歡喜快樂
[00:38:11.240 --> 00:38:12.600]  這句話
[00:38:12.600 --> 00:38:14.400]  所以其實他有個期待
[00:38:14.400 --> 00:38:15.760]  就是我和你
[00:38:15.760 --> 00:38:18.600]  都應該歡喜和快樂的
[00:38:18.600 --> 00:38:20.600]  所以他有一些期待的
[00:38:20.600 --> 00:38:25.280]  就是不單止大兒子做回大兒子應該做的事
[00:38:25.280 --> 00:38:28.360]  他甚至期望大兒子好像他一樣
[00:38:28.360 --> 00:38:32.160]  我們一起歡迎小兒子回來
[00:38:32.160 --> 00:38:33.720]  歡迎你的弟弟
[00:38:33.720 --> 00:38:34.840]  這個浪子
[00:38:34.840 --> 00:38:36.320]  回來
[00:38:36.320 --> 00:38:40.640]  我想起耶穌在路加夫裡面說過一句話
[00:38:40.640 --> 00:38:43.480]  在之前第六章
[00:38:43.480 --> 00:38:46.520]  他說你們要慈悲
[00:38:46.520 --> 00:38:49.400]  像你們的天父一樣
[00:38:49.400 --> 00:38:52.400]  他不單止我們想做回子女
[00:38:52.400 --> 00:38:56.120]  他甚至想我們成為很有天父的樣式
[00:38:56.120 --> 00:38:59.680]  好像他一樣的慈悲
[00:38:59.680 --> 00:39:00.720]  有人常說
[00:39:00.720 --> 00:39:03.920]  有的人見過我爸爸那些
[00:39:03.920 --> 00:39:06.480]  常說我的樣子像他
[00:39:06.480 --> 00:39:09.160]  就是說你真的很像他
[00:39:09.160 --> 00:39:12.280]  我說我看上去就不是很像
[00:39:12.280 --> 00:39:13.960]  看上去就像一塊鏡子
[00:39:13.960 --> 00:39:16.440]  都不是很像
[00:39:16.440 --> 00:39:19.840]  我想一下
[00:39:19.840 --> 00:39:21.720]  其實裡面都有一種感覺
[00:39:21.720 --> 00:39:23.640]  要像爸爸都不是很容易
[00:39:23.640 --> 00:39:26.920]  心裡面有一種抗拒
[00:39:26.920 --> 00:39:28.520]  有人說我兒子像我
[00:39:28.520 --> 00:39:31.680]  我說是嗎?他帥一點
[00:39:31.680 --> 00:39:33.200]  現在沒見差不多一年了
[00:39:33.200 --> 00:39:34.600]  不知道他現在怎麼樣
[00:39:34.600 --> 00:39:38.040]  更帥是嗎?
[00:39:38.040 --> 00:39:40.200]  他快回來了
[00:39:40.200 --> 00:39:41.480]  心情很忐忑
[00:39:41.480 --> 00:39:43.680]  你見到他之後
[00:39:43.680 --> 00:39:54.880]  不知道他現在怎麼樣
[00:39:54.880 --> 00:39:57.160]  這麼哄動的
[00:39:57.160 --> 00:39:59.560]  我說忐忑而已
[00:39:59.560 --> 00:40:03.560]  沒什麼的
[00:40:03.560 --> 00:40:06.400]  我家裡沒有
[00:40:06.400 --> 00:40:08.800]  他不流行這些的
[00:40:08.800 --> 00:40:11.920]  OK 這一季其實我們
[00:40:11.920 --> 00:40:14.320]  這一季其實我們
[00:40:14.320 --> 00:40:16.840]  就是講憐憫和分享
[00:40:16.840 --> 00:40:19.760]  憐憫分享就是齊心志
[00:40:19.760 --> 00:40:20.520]  我想一下
[00:40:20.520 --> 00:40:22.440]  雖然我好像有點打岔了
[00:40:22.440 --> 00:40:23.440]  今天是情人節
[00:40:23.440 --> 00:40:25.680]  就是講一下浪子的比喻
[00:40:25.680 --> 00:40:27.400]  不過我想一下其實看回這段經文
[00:40:27.400 --> 00:40:31.080]  他都有突出了這個父親的特色
[00:40:31.080 --> 00:40:33.080]  就是他是憐憫的父親
[00:40:33.080 --> 00:40:34.320]  動了慈心
[00:40:34.320 --> 00:40:36.480]  這個我覺得是其中一個最動人的地方
[00:40:36.480 --> 00:40:38.360]  在這裡見到兒子回來了
[00:40:38.360 --> 00:40:41.240]  另外就是他願意分享
[00:40:41.240 --> 00:40:42.600]  就是他有個家業
[00:40:42.600 --> 00:40:45.840]  他是不介意跟他的兩個兒子分享
[00:40:45.840 --> 00:40:48.080]  他小兒子要的時候他給他
[00:40:48.080 --> 00:40:49.640]  雖然沒有很大的險
[00:40:49.640 --> 00:40:50.760]  大兒子跟他說
[00:40:50.760 --> 00:40:52.760]  我所有一切的都是你的
[00:40:52.760 --> 00:40:54.680]  都是在講這個特質
[00:40:54.680 --> 00:40:56.080]  我們的神的特質
[00:40:56.080 --> 00:40:58.080]  就是一個憐憫的神
[00:40:58.080 --> 00:41:00.280]  一個樂意分享的神
[00:41:00.280 --> 00:41:02.640]  他樂意分享他一切
[00:41:02.640 --> 00:41:05.360]  就好像這個比喻裡面的爸爸那樣
[00:41:05.360 --> 00:41:06.600]  樂意分享
[00:41:06.600 --> 00:41:10.360]  即使那兩個兒子未必完全明白他的心懷
[00:41:10.360 --> 00:41:12.560]  他樂意的去分享
[00:41:12.560 --> 00:41:15.200]  我就想起一個我們很熟悉的經文
[00:41:15.200 --> 00:41:16.480]  就是神愛世人
[00:41:16.480 --> 00:41:19.160]  甚至將他的獨生子賜給他們
[00:41:19.160 --> 00:41:20.560]  叫一切信他的
[00:41:20.560 --> 00:41:21.520]  不戰滅亡
[00:41:21.520 --> 00:41:22.320]  萬物永生
[00:41:22.320 --> 00:41:25.880]  這句金句其實也是一個分享
[00:41:25.880 --> 00:41:29.080]  就是父神將他最寶貴的分享給我們
[00:41:29.080 --> 00:41:31.400]  就是他獨生的兒子分享給我們
[00:41:31.400 --> 00:41:35.160]  為了我們能夠可以有永遠的生命
[00:41:35.160 --> 00:41:37.160]  所以羅馬書本來是這樣說的
[00:41:37.160 --> 00:41:39.160]  神既不愛惜自己的兒子
[00:41:39.160 --> 00:41:41.160]  為我們眾人寫了
[00:41:41.160 --> 00:41:46.160]  豈不也把萬物和他同白白地賜給我們嗎
[00:41:46.160 --> 00:41:48.160]  同樣的是在講父神那種
[00:41:48.160 --> 00:41:51.160]  樂意分享的那種性情
[00:41:51.160 --> 00:41:54.160]  所以他說我們要慈悲
[00:41:54.160 --> 00:41:56.160]  好像我們的天父那樣
[00:41:56.160 --> 00:41:58.160]  所以這種的特質
[00:41:58.160 --> 00:42:00.160]  祂期望我們可以承傳下去
[00:42:00.160 --> 00:42:03.160]  如果我們的天父對我們是慈悲
[00:42:03.160 --> 00:42:06.160]  有憐憫、樂意分享的話
[00:42:06.160 --> 00:42:09.160]  其實祂透過這個故事比喻
[00:42:09.160 --> 00:42:11.160]  很想我們作為祂的兒女
[00:42:11.160 --> 00:42:16.160]  同樣有憐憫和分享的心懷
[00:42:16.160 --> 00:42:18.160]  讓我們一起祈禱
