
[00:00:00.000 --> 00:00:04.820]  過去這麼多年,今年我們慶祝成立15週年
[00:33:44.140 --> 00:33:44.940]  我跟他們說
[00:33:44.940 --> 00:33:47.860]  很多年輕人原來不知道父母愛我們
[00:33:47.860 --> 00:33:49.740]  你知不知道父母愛你啊?
[00:33:49.740 --> 00:33:52.260]  你覺不覺得父母愛你啊?
[00:33:52.260 --> 00:33:53.660]  我發現今天很多年輕人
[00:33:53.660 --> 00:33:56.380]  不懂得去欣賞父母的愛
[00:33:56.380 --> 00:33:59.500]  父母爲我們作出的犧牲
[00:33:59.500 --> 00:34:00.940]  有時候我發現
[00:34:00.940 --> 00:34:02.700]  很多人不知道爲什麼有這樣的思想
[00:34:02.700 --> 00:34:05.300]  父母愛子女理所當然的 應該的
[00:34:05.300 --> 00:34:07.300]  They love me, they care about me 應該的
[00:34:07.300 --> 00:34:09.300]  我們愛父母呢
[00:34:09.300 --> 00:34:11.540]  是可有可無的
[00:34:11.540 --> 00:34:12.500]  特別是那些
[00:34:12.500 --> 00:34:15.060]  我們不要like自己父母的那些
[00:34:15.060 --> 00:34:16.180]  他應該供養我們
[00:34:16.180 --> 00:34:18.540]  我去鬼鬼祟祟做我老爸老媽嗎?
[00:34:18.540 --> 00:34:20.580]  要我們愛他 要我們愛他啊?
[00:34:20.580 --> 00:34:22.700]  先看看我怎麼樣吧
[00:34:22.700 --> 00:34:26.140]  看看他怎麼對我
[00:34:26.140 --> 00:34:27.020]  我的意思是什麼呢?
[00:34:27.020 --> 00:34:28.940]  我發現今天很多人
[00:34:28.940 --> 00:34:31.700]  我們不容易體會到父母的愛
[00:34:31.700 --> 00:34:34.940]  直到有一天
[00:34:34.940 --> 00:34:37.180]  我們成爲別人的父母
[00:34:37.180 --> 00:34:38.900]  可能會體會多一點
[00:34:38.900 --> 00:34:40.740]  直到有一天
[00:34:40.740 --> 00:34:46.020]  我們明白到原來父母爲我們作出的犧牲
[00:34:46.020 --> 00:34:47.300]  但今天很多人
[00:34:47.300 --> 00:34:49.780]  不覺得父母爲我們犧牲了什麼
[00:34:49.780 --> 00:34:52.140]  老爸老媽大把
[00:34:52.140 --> 00:34:54.100]  犧牲了什麼
[00:34:54.100 --> 00:34:58.180]  有時候我們未能夠體會和掌握得到
[00:34:58.180 --> 00:35:01.940]  所以很多時候我們不懂得去愛我們的父母
[00:35:01.940 --> 00:35:04.020]  但當我們能夠體會到
[00:35:04.020 --> 00:35:07.300]  原來父母爲我們付出了那麼多的時候
[00:35:07.300 --> 00:35:10.220]  我相信我們的生活就不再一樣
[00:35:10.220 --> 00:35:13.820]  以後我們的生活態度會完全改變
[00:35:13.820 --> 00:35:16.540]  因爲原來父母付出了那麼多
[00:35:16.540 --> 00:35:19.620]  以前我們的時代來讀書是很困難的
[00:35:19.620 --> 00:35:21.700]  要證明銀行有多少錢
[00:35:21.700 --> 00:35:23.260]  不是家裏人有錢
[00:35:23.260 --> 00:35:25.740]  現在來讀書的家裏人沒有錢就不用來了
[00:35:25.740 --> 00:35:26.820]  以前我們那些不是的
[00:35:26.820 --> 00:35:28.860]  父母東借西借臭購
[00:35:28.860 --> 00:35:29.780]  錢放在銀行
[00:35:29.780 --> 00:35:31.420]  證明我們有錢的
[00:35:31.420 --> 00:35:32.580]  把我們送來讀書
[00:35:32.580 --> 00:35:36.740]  然後在香港死做死亡
[00:35:36.740 --> 00:35:38.340]  我們當時開始明白到
[00:35:38.340 --> 00:35:41.420]  以前都不覺得父母那麼偉大的
[00:35:41.420 --> 00:35:42.340]  到了讀書的時候
[00:35:42.340 --> 00:35:43.820]  哇 父母很偉大
[00:35:43.820 --> 00:35:45.740]  給不給他們機會讀書啊
[00:35:45.740 --> 00:35:48.140]  當然要給他們機會讀書
[00:35:48.140 --> 00:35:50.460]  父母付出太多了
[00:35:50.460 --> 00:35:51.740]  但今天我發覺
[00:35:51.740 --> 00:35:55.060]  很多人沒有這樣的意識
[00:35:55.060 --> 00:35:56.940]  沒有這樣的體會
[00:35:56.940 --> 00:36:01.420]  所以我們不懂得怎麼去生活
[00:36:01.420 --> 00:36:04.140]  不懂得去回應父母的愛
[00:36:04.140 --> 00:36:07.420]  而去過我們每天的日子
[00:36:07.420 --> 00:36:08.900]  1998年
[00:36:08.900 --> 00:36:13.180]  有一套金像獎的得獎影片
[00:36:13.180 --> 00:36:16.340]  叫做Saving Private Ryan
[00:36:16.340 --> 00:36:18.660]  可能有些基督徒聽過
[00:36:18.660 --> 00:36:20.500]  有人看過都沒看過
[00:36:20.500 --> 00:36:24.660]  這個故事是講述第二次世界大戰的時候
[00:36:24.660 --> 00:36:27.740]  有一個寡母婆有四個兒子
[00:36:27.740 --> 00:36:29.820]  三個在戰場打死
[00:36:29.820 --> 00:36:32.500]  而且同一天收到國毆號
[00:36:32.500 --> 00:36:34.220]  美國人情味
[00:36:34.220 --> 00:36:35.140]  那些祕書打的時候
[00:36:35.140 --> 00:36:36.980]  哇 同一個地址
[00:36:36.980 --> 00:36:38.860]  發送到這個母親的家裏
[00:36:38.860 --> 00:36:40.420]  四個兒子死了三個
[00:36:40.420 --> 00:36:42.980]  於是他就叫Captain Miller
[00:36:42.980 --> 00:36:44.620]  這個Tom Hanks認識的
[00:36:44.620 --> 00:36:45.700]  就做了一個小隊
[00:36:45.700 --> 00:36:48.140]  八個人去前線到處找
[00:36:48.140 --> 00:36:50.820]  Private Ryan這個士兵在哪裏
[00:36:50.820 --> 00:36:52.740]  然後希望平安帶回家
[00:36:52.740 --> 00:36:56.260]  這個就是故事的架構
[00:36:56.260 --> 00:36:58.340]  爲什麼我要講這個故事呢
[00:36:58.340 --> 00:37:03.420]  因爲我發覺裏面有些對白很精彩
[00:37:03.420 --> 00:37:07.980]  這個Captain Miller多辛苦啊
[00:37:07.980 --> 00:37:09.660]  結果找到這個Private Ryan
[00:37:09.660 --> 00:37:11.060]  James Ryan
[00:37:11.060 --> 00:37:12.620]  但與此同時
[00:37:12.620 --> 00:37:15.380]  他受了重傷
[00:37:15.380 --> 00:37:16.820]  他臨死的時候
[00:37:16.820 --> 00:37:19.700]  他有很微弱的聲音
[00:37:19.700 --> 00:37:22.700]  對這個James Ryan說
[00:37:22.700 --> 00:37:30.420]  James, earn this, earn them
[00:37:30.420 --> 00:37:33.540]  James啊 賺回來
[00:37:33.540 --> 00:37:36.780]  賺他回來
[00:37:36.780 --> 00:37:38.900]  然後另一個很感人的一幕
[00:37:38.900 --> 00:37:39.980]  我記得裏面來講
[00:37:39.980 --> 00:37:41.300]  很多東西我都不記得細節
[00:37:41.300 --> 00:37:42.860]  不過一個很感人的一幕就是
[00:37:42.860 --> 00:37:44.780]  電影結束的時候
[00:37:44.780 --> 00:37:47.580]  這個Private Ryan當然沒有死
[00:37:47.580 --> 00:37:50.940]  然後回到美國的成家立室
[00:37:50.940 --> 00:37:53.100]  電影結束的時候他帶着一家大小
[00:37:53.100 --> 00:37:55.460]  太太啊 兒子啊 孫子啊
[00:37:55.460 --> 00:37:59.140]  來到這個Captain Miller的墳墓前面
[00:37:59.140 --> 00:38:01.020]  大家記不記得那個畫面
[00:38:01.020 --> 00:38:05.300]  如果你看過那部電影的話
[00:38:05.300 --> 00:38:08.300]  這個年紀白頭髮的
[00:38:08.300 --> 00:38:11.300]  光頭髮的Private Ryan
[00:38:11.300 --> 00:38:12.820]  他說
[00:38:12.820 --> 00:38:16.540]  My family is with me today
[00:38:16.540 --> 00:38:19.820]  今天我和我家人在這裏
[00:38:19.820 --> 00:38:22.060]  因爲他們想和我一起來
[00:38:22.060 --> 00:38:23.380]  他說老實說
[00:38:23.380 --> 00:38:24.980]  其實我今天來到這裏
[00:38:24.980 --> 00:38:29.460]  我不知道到底我會有什麼感覺
[00:38:29.460 --> 00:38:33.460]  他說每天我都想起
[00:38:33.460 --> 00:38:38.740]  當日在橋上你和我講的話
[00:38:38.740 --> 00:38:43.660]  I try to live my life the best that I could
[00:38:43.660 --> 00:38:45.300]  我嘗試努力去活出
[00:38:45.300 --> 00:38:49.380]  我能夠做到最好的一個生命
[00:38:49.380 --> 00:38:52.380]  I hope that was enough
[00:38:52.380 --> 00:38:54.220]  我希望我做得足夠
[00:38:54.220 --> 00:38:55.380]  I hope
[00:38:55.380 --> 00:38:58.940]  我希望最低限度在你的眼中
[00:38:58.940 --> 00:39:02.900]  I have earned what all you have done for me
[00:39:02.900 --> 00:39:08.300]  我已經賺回你爲我所做的一切
[00:39:08.300 --> 00:39:09.900]  然後他對他太太說
[00:39:09.900 --> 00:39:11.580]  他太太去他身邊
[00:39:11.580 --> 00:39:12.820]  Tell me
[00:39:12.820 --> 00:39:14.500]  告訴我
[00:39:14.500 --> 00:39:16.580]  I have led a good life
[00:39:16.580 --> 00:39:19.860]  告訴我 我活得很好
[00:39:19.860 --> 00:39:23.580]  他太太說 What?
[00:39:23.580 --> 00:39:25.620]  Tell me
[00:39:25.620 --> 00:39:28.940]  I am a good man
[00:39:28.940 --> 00:39:30.660]  告訴我
[00:39:30.660 --> 00:39:35.140]  我是一個好人
[00:39:35.140 --> 00:39:39.780]  這句話很精彩 很有意思
[00:39:39.780 --> 00:39:40.660]  在這部電影裏面
[00:39:40.660 --> 00:39:44.580]  這個主人翁一生就是爲了
[00:39:44.580 --> 00:39:47.580]  Captain Miller 和他講一句話
[00:39:47.580 --> 00:39:50.380]  去過他的每一天
[00:39:50.380 --> 00:39:51.660]  弟兄姊妹如果我們信耶穌
[00:39:51.660 --> 00:39:52.340]  我們基督徒
[00:39:52.340 --> 00:39:54.900]  天父上帝愛我們到一個地步
[00:39:54.900 --> 00:40:00.180]  讓他獨指耶穌爲我們寫了十字架上
[00:40:00.180 --> 00:40:03.220]  這個信息大家經常聽
[00:40:03.220 --> 00:40:04.140]  但是因爲他的緣故
[00:40:04.140 --> 00:40:05.140]  現在我們在這裏聚會
[00:40:05.140 --> 00:40:06.380]  在這裏敬拜
[00:40:06.380 --> 00:40:08.180]  我們叫做阿爸父
[00:40:08.180 --> 00:40:09.500]  我們和他和好
[00:40:09.500 --> 00:40:10.700]  我們成爲神的子女
[00:40:10.700 --> 00:40:12.100]  我們可以享受
[00:40:12.100 --> 00:40:14.580]  做神的子女的祝福
[00:40:14.580 --> 00:40:15.500]  弟兄姊妹
[00:40:15.500 --> 00:40:21.900]  我們是否都應該爲耶穌基督而活
[00:40:21.900 --> 00:40:24.220]  這就是聖經的教導
[00:40:24.220 --> 00:40:25.620]  我們不再爲自己而活
[00:40:25.620 --> 00:40:31.940]  而是爲那個替我們死而復活的基督活
[00:40:31.940 --> 00:40:33.780]  這是聖經給我們提醒
[00:40:33.780 --> 00:40:35.860]  聖經給我們的教導
[00:40:35.860 --> 00:40:38.460]  而天父上帝更加希望
[00:40:38.460 --> 00:40:41.260]  不僅是你和我和他和好
[00:40:41.260 --> 00:40:46.860]  天父上帝很希望其他人都有這樣的機會
[00:40:46.860 --> 00:40:51.220]  而他將這個任務交給誰
[00:40:51.220 --> 00:40:53.380]  交給你和我
[00:40:53.380 --> 00:40:54.940]  交給每一個已經認識耶穌
[00:40:54.940 --> 00:40:55.620]  接受了救恩
[00:40:55.620 --> 00:40:59.660]  享受過神恩典的基督徒
[00:40:59.660 --> 00:41:00.460]  所以弟兄姊妹
[00:41:00.460 --> 00:41:02.740]  求神幫助我們
[00:41:02.740 --> 00:41:03.980]  在你離開的地方
[00:41:03.980 --> 00:41:06.460]  我們一起立志
[00:41:06.460 --> 00:41:07.940]  我們承擔這個使命
[00:41:07.940 --> 00:41:10.700]  我們要靠着上帝的恩典和能力
[00:41:10.700 --> 00:41:16.020]  去傳一個使人與神和好的福音
[00:41:16.020 --> 00:41:18.300]  哥倫德後書五章十八節
[00:41:18.300 --> 00:41:21.140]  這一切都是上帝的作爲
[00:41:21.140 --> 00:41:24.340]  他藉着基督使我們得以跟上帝和好
[00:41:24.340 --> 00:41:27.020]  又給我們傳和好福音的秩序
[00:41:27.020 --> 00:41:29.060]  我們所傳的信息就是
[00:41:29.060 --> 00:41:33.820]  上帝藉着基督與人類建立和好的關係
[00:41:33.820 --> 00:41:37.220]  他不追究他們的過犯
[00:41:37.220 --> 00:41:42.260]  並且把他與人和好的信息賦託了我們
[00:41:42.260 --> 00:41:43.700]  不止一次
[00:41:43.700 --> 00:41:45.700]  保祿提醒我們
[00:41:45.700 --> 00:41:50.420]  神把使人與神和好的使命
[00:41:50.420 --> 00:41:52.980]  交付給你和我
[00:41:52.980 --> 00:41:54.460]  我們靠上帝的恩典
[00:41:54.460 --> 00:41:56.740]  靠神的恩典
[00:41:56.740 --> 00:41:58.340]  藉着耶穌基督
[00:41:58.340 --> 00:42:02.580]  我們已經跟神建立和好的關係
[00:42:02.580 --> 00:42:03.980]  如果是這樣的時候
[00:42:03.980 --> 00:42:05.820]  我們靠着耶穌基督
[00:42:05.820 --> 00:42:07.060]  靠着聖靈的工作
[00:42:07.060 --> 00:42:11.060]  我們同樣可以得到能力去實踐真理
[00:42:11.060 --> 00:42:12.900]  每一天活出我們的信仰
[00:42:12.900 --> 00:42:15.460]  Lead a good life to glorify God
[00:42:15.460 --> 00:42:17.900]  活出一個好的生命 能夠榮耀神
[00:42:17.900 --> 00:42:18.860]  聽子會
[00:42:18.860 --> 00:42:20.620]  如果我們能夠活出真理
[00:42:20.620 --> 00:42:22.940]  我們能夠每天爲主而活
[00:42:22.940 --> 00:42:24.740]  活出我們的信仰
[00:42:24.740 --> 00:42:25.940]  這樣的話
[00:42:25.940 --> 00:42:29.700]  使人與神和好的託付
[00:42:29.700 --> 00:42:32.100]  就不會成爲我們一個沉重的負擔
[00:42:32.100 --> 00:42:32.700]  剛纔講
[00:42:32.700 --> 00:42:34.980]  很多人覺得傳福音可以做見證
[00:42:34.980 --> 00:42:37.100]  很難的一件事
[00:42:37.100 --> 00:42:39.140]  很intimidating
[00:42:39.140 --> 00:42:39.740]  但是聖經說
[00:42:39.740 --> 00:42:41.140]  No
[00:42:41.140 --> 00:42:42.620]  如果我們已經跟神和好
[00:42:42.620 --> 00:42:43.740]  得到神的力量
[00:42:43.740 --> 00:42:44.740]  靠着主
[00:42:44.740 --> 00:42:46.780]  過一個土神起源的生命
[00:42:46.780 --> 00:42:49.660]  我們的生命本身
[00:42:49.660 --> 00:42:54.180]  就已經可以開啓人類的良心
[00:42:54.180 --> 00:42:54.980]  聖經怎樣講
[00:42:54.980 --> 00:42:57.340]  《哥倫多後書》第四章第一節
[00:42:57.340 --> 00:42:58.860]  既然上帝憐憫我們
[00:42:58.860 --> 00:43:00.580]  把這任務交給我們
[00:43:00.580 --> 00:43:02.420]  我們就不用灰心
[00:43:02.420 --> 00:43:05.060]  我們放棄了一切暗媚可恥的事
[00:43:05.060 --> 00:43:06.380]  不做詭詐的事
[00:43:06.380 --> 00:43:08.820]  也不曲解上帝的話
[00:43:08.820 --> 00:43:10.460]  在上帝面前
[00:43:10.460 --> 00:43:12.940]  我們公開顯明真理
[00:43:12.940 --> 00:43:15.540]  以自己的行爲
[00:43:15.540 --> 00:43:20.420]  來啓發每一個人的良心
[00:43:20.420 --> 00:43:21.940]  當我們能夠活出我們的信仰
[00:43:21.940 --> 00:43:23.100]  當我們能夠行聖經
[00:43:23.100 --> 00:43:24.700]  將我們能夠在生命裏面
[00:43:24.700 --> 00:43:27.860]  顯出聖經那種可靠和真實的時候
[00:43:27.860 --> 00:43:31.740]  聖經說我們就能夠開發人的良心
[00:43:31.740 --> 00:43:35.860]  你知不知道今天很多人
[00:43:35.860 --> 00:43:39.820]  覺得基督徒是些什麼人
[00:43:39.820 --> 00:43:41.580]  大家有沒有留意
[00:43:41.580 --> 00:43:43.900]  你同事朋友有沒有給你留言
[00:43:43.900 --> 00:43:44.860]  他們怎麼看基督徒
[00:43:44.860 --> 00:43:47.700]  基督徒是些什麼人
[00:43:47.700 --> 00:43:49.380]  原來今天很多人看基督徒
[00:43:49.380 --> 00:43:53.460]  是一些很怪的宗教狂熱者
[00:43:53.460 --> 00:43:54.620]  基督徒很古板的
[00:43:54.620 --> 00:43:55.780]  基督徒很老土的
[00:43:55.780 --> 00:43:57.460]  很沉悶的
[00:43:57.460 --> 00:43:58.700]  是來自另一個星球的人
[00:43:58.700 --> 00:43:59.660]  找男朋友女朋友
[00:43:59.660 --> 00:44:03.540]  不要找基督徒太無聊了
[00:44:03.540 --> 00:44:04.660]  有些人是這樣看基督徒的
[00:44:04.660 --> 00:44:06.900]  你知不知道
[00:44:06.900 --> 00:44:09.980]  但是這個是不是聖經裏面所說的基督徒
[00:44:09.980 --> 00:44:11.780]  No
[00:44:11.780 --> 00:44:13.140]  如果你是會出這樣的生命
[00:44:13.140 --> 00:44:15.300]  讓人覺得你怪怪老老土土
[00:44:15.300 --> 00:44:17.100]  沒趣的
[00:44:17.100 --> 00:44:18.100]  Yeah
[00:44:18.100 --> 00:44:19.420]  你怎麼跟人接觸
[00:44:19.420 --> 00:44:21.020]  怎麼去做人與神之間的橋樑
[00:44:21.020 --> 00:44:23.220]  No way
[00:44:23.220 --> 00:44:24.660]  但是聖經裏面
[00:44:24.660 --> 00:44:26.980]  讓我們看到的基督徒並不是那樣
[00:44:26.980 --> 00:44:27.980]  聖經告訴我們
[00:44:27.980 --> 00:44:32.740]  基督徒是充滿了基督而來的喜樂和平安
[00:44:32.740 --> 00:44:34.500]  你看看《哨行傳》
[00:44:34.500 --> 00:44:35.700]  這羣人沒錯
[00:44:35.700 --> 00:44:37.420]  有敬拜神 有聚會 有祈禱
[00:44:37.420 --> 00:44:41.900]  但是這羣人只有神和人的喜愛
[00:44:41.900 --> 00:44:45.820]  人們很尊重他們
[00:44:45.820 --> 00:44:50.260]  這些基督徒應該有結果和果效
[00:44:50.260 --> 00:44:51.500]  當然
[00:44:51.500 --> 00:44:53.180]  很多早期的基督徒事實上
[00:44:53.180 --> 00:44:55.420]  是沒有受過很多教育的
[00:44:55.420 --> 00:44:56.060]  OK
[00:44:56.060 --> 00:44:59.300]  如呼呀 這些東西
[00:44:59.300 --> 00:45:01.220]  但是自從保羅的出現之後
[00:45:01.220 --> 00:45:03.980]  保羅將這個福音
[00:45:03.980 --> 00:45:07.980]  傳給那些上流社會的人
[00:45:07.980 --> 00:45:09.820]  和知識分子
[00:45:09.820 --> 00:45:11.940]  所以從聖經裏面我們看到
[00:45:11.940 --> 00:45:13.220]  新約的時代
[00:45:13.220 --> 00:45:15.340]  滿道司徒的時代
[00:45:15.340 --> 00:45:17.100]  無論你是讀過書還是沒讀過書
[00:45:17.100 --> 00:45:18.860]  有學問還是沒學問
[00:45:18.860 --> 00:45:20.780]  都可以很有效地
[00:45:20.780 --> 00:45:23.980]  成爲人與神之間的橋樑
[00:45:23.980 --> 00:45:26.340]  人與神之間的和平使者
[00:45:26.340 --> 00:45:28.260]  他們不是靠他們的口才
[00:45:28.260 --> 00:45:30.460]  不是靠他們的聖經的知識
[00:45:30.460 --> 00:45:32.220]  是靠什麼呢
[00:45:32.220 --> 00:45:33.620]  就像剛纔聖經所說
[00:45:33.620 --> 00:45:35.940]  靠我們的行爲
[00:45:35.940 --> 00:45:37.660]  靠我們生命的見證
[00:45:37.660 --> 00:45:39.460]  靠我們能夠活出我們的信仰
[00:45:39.460 --> 00:45:40.260]  活出真理
[00:45:40.260 --> 00:45:42.540]  靠我們能夠行聖經
[00:45:42.540 --> 00:45:45.820]  讓人看到 啊 這些是基督徒啊
[00:45:45.820 --> 00:45:48.700]  基督徒真的和我們不同
[00:45:48.700 --> 00:45:50.460]  基督徒就是不一樣
[00:45:50.460 --> 00:45:51.660]  同樣有成功的人
[00:45:51.660 --> 00:45:53.940]  有很低賤的人
[00:45:53.940 --> 00:45:57.460]  但是這羣人擁有平安與喜樂
[00:45:57.460 --> 00:45:59.100]  和無比的盼望
[00:45:59.100 --> 00:46:01.020]  是我沒有的
[00:46:01.020 --> 00:46:02.420]  如果他們可以擁有這樣的生命
[00:46:02.420 --> 00:46:04.060]  我也想擁有這樣的生命
[00:46:04.060 --> 00:46:05.580]  這些這麼厲害的人可以信耶穌
[00:46:05.580 --> 00:46:07.140]  爲什麼我不可以信耶穌
[00:46:07.140 --> 00:46:09.220]  這些不識字的人又可以做基督徒
[00:46:09.220 --> 00:46:11.460]  爲什麼不是我
[00:46:11.460 --> 00:46:13.500]  大家明白我說什麼嗎
[00:46:13.500 --> 00:46:14.660]  不是靠他們的說話
[00:46:14.660 --> 00:46:15.700]  不是靠他們的見證
[00:46:15.700 --> 00:46:17.860]  當然我們要傳講的
[00:46:17.860 --> 00:46:19.140]  但最主要是
[00:46:19.140 --> 00:46:21.660]  他們看到我們的生命不一樣
[00:46:21.660 --> 00:46:24.740]  我們活出基督耶穌的生命
[00:46:24.740 --> 00:46:25.620]  所以聖經說
[00:46:25.620 --> 00:46:28.500]  我們公開顯明真理
[00:46:28.500 --> 00:46:36.380]  以自己的行爲來啓發每一個人的良心
[00:46:36.380 --> 00:46:42.780]  所以2016年1月3日
[00:46:42.780 --> 00:46:44.500]  今天我希望大家能夠在神的面前
[00:46:44.500 --> 00:46:47.700]  立志的是什麼
[00:46:47.700 --> 00:46:53.940]  用自己的生命去見證耶穌基督的真實
[00:46:53.940 --> 00:46:55.980]  求神賜給我們力量
[00:46:55.980 --> 00:47:00.260]  是來自聖靈那種無比的勇氣和能力
[00:47:00.260 --> 00:47:04.260]  去見證福音
[00:47:04.260 --> 00:47:07.220]  你願意立意這樣做嗎
[00:47:07.220 --> 00:47:09.140]  弟兄姊妹你知不知道
[00:47:09.140 --> 00:47:13.180]  很多慕道的朋友如果來教會
[00:47:13.180 --> 00:47:15.140]  你知不知道他想看些什麼
[00:47:15.140 --> 00:47:18.140]  其實不是來聽牧師講道的
[00:47:18.140 --> 00:47:20.540]  很多慕道的朋友如果來教會
[00:47:20.540 --> 00:47:23.380]  他想看到的是什麼
[00:47:23.380 --> 00:47:24.540]  他想看到的是
[00:47:24.540 --> 00:47:27.300]  你這羣基督徒說信耶穌
[00:47:27.300 --> 00:47:30.740]  你信得有多真
[00:47:30.740 --> 00:47:32.580]  你信耶穌嗎
[00:47:32.580 --> 00:47:33.940]  你信得有多真
[00:47:33.940 --> 00:47:35.540]  你這羣基督徒
[00:47:35.540 --> 00:47:37.540]  你說聖經是神的話
[00:47:37.540 --> 00:47:41.860]  你走聖經走得有多貼
[00:47:41.860 --> 00:47:43.780]  你這羣基督徒
[00:47:43.780 --> 00:47:45.820]  信耶穌賜給你一個新的生命
[00:47:45.820 --> 00:47:47.260]  你給我一個新的生命我看看
[00:47:47.260 --> 00:47:49.260]  是怎樣的
[00:47:49.260 --> 00:47:51.260]  這是新的生命嗎
[00:47:51.260 --> 00:47:53.540]  展示給我看
[00:47:53.540 --> 00:47:56.100]  基督徒經常講愛心
[00:47:56.100 --> 00:47:58.100]  你的愛心是真心的嗎
[00:47:58.100 --> 00:47:59.820]  因爲你只是想我信耶穌
[00:47:59.820 --> 00:48:01.340]  你是不是真的想幫我
[00:48:01.340 --> 00:48:03.900]  你是不是真的關心我
[00:48:03.900 --> 00:48:08.500]  弟兄姊妹你明白我說什麼嗎
[00:48:08.500 --> 00:48:11.220]  求神幫助我們今天能夠在主的面前立志
[00:48:11.220 --> 00:48:14.300]  用我們的生命彰顯出真理
[00:48:14.300 --> 00:48:17.780]  用我們的生命去感染人 幫助人
[00:48:17.780 --> 00:48:21.500]  去知道耶穌真是神的義子
[00:48:21.500 --> 00:48:26.060]  我們所相信的神是獨一的真神
[00:48:26.060 --> 00:48:28.020]  Life Way Research
[00:48:28.020 --> 00:48:31.260]  是美林浸水一個很出名的
[00:48:31.260 --> 00:48:33.100]  專門做調查研究
[00:48:33.100 --> 00:48:37.220]  人們怎麼看教會等等
[00:48:37.220 --> 00:48:41.340]  去年還是前年我忘記了 他做了一個調查研究
[00:48:41.340 --> 00:48:47.300]  他發覺有四成受訪的成年人
[00:48:47.300 --> 00:48:51.060]  回應爲什麼他們不去教會呢
[00:48:51.060 --> 00:48:53.380]  你知道原因是什麼嗎
[00:48:53.380 --> 00:48:55.220]  40%
[00:48:55.220 --> 00:48:58.660]  四成被受訪的成年人
[00:48:58.660 --> 00:49:01.500]  回應爲什麼他們不去教會
[00:49:01.500 --> 00:49:06.220]  他們說因爲教會里面太多假冒爲善
[00:49:06.220 --> 00:49:08.060]  虛假的基督徒
[00:49:08.060 --> 00:49:10.420]  真假不知道 但有四成的人
[00:49:10.420 --> 00:49:13.780]  起碼他們印象教會里面
[00:49:13.780 --> 00:49:17.300]  有很多虛假的基督徒
[00:49:17.300 --> 00:49:20.140]  或者就是我今天經常說的那個詞
[00:49:20.140 --> 00:49:23.540]  The Christian Atheist
[00:49:23.540 --> 00:49:24.820]  太多這樣的人
[00:49:24.820 --> 00:49:28.140]  所以我不想和這些人有交往
[00:49:28.140 --> 00:49:34.900]  我不想和這些人有交往
[00:49:34.900 --> 00:49:37.740]  靠神靈在我們靈在當中工作
[00:49:37.740 --> 00:49:39.220]  在我們心中工作
[00:49:39.220 --> 00:49:44.380]  幫助我們不要做這些Christian Atheist
[00:49:44.380 --> 00:49:51.500]  幫助我們能夠有能力和神重新和好建立一個關係
[00:49:51.500 --> 00:49:53.580]  幫助我們不要只是說我們相信神
[00:49:53.580 --> 00:49:55.260]  我們來參加聚會參加崇拜
[00:49:55.260 --> 00:49:59.180]  但是我們每日的生活好像神不存在一樣
[00:49:59.180 --> 00:50:04.260]  正如這本書的subtitle所說的一樣
[00:50:04.260 --> 00:50:07.740]  2016年
[00:50:07.740 --> 00:50:11.300]  在開始的時間我想給大家一些挑戰
[00:50:11.300 --> 00:50:14.220]  第一 如果你沒受過門徒訓練的話
[00:50:14.220 --> 00:50:16.020]  你去找一個小保羅吧
[00:50:16.020 --> 00:50:18.980]  不要等鄭木書來找你
[00:50:18.980 --> 00:50:22.620]  找一個小保羅幫你做門徒訓練
[00:50:22.620 --> 00:50:25.140]  如果你已經是一個小保羅
[00:50:25.140 --> 00:50:27.100]  不過你放下了工作很久
[00:50:27.100 --> 00:50:29.740]  求神給你一個提摩態
[00:50:29.740 --> 00:50:32.780]  不是高呼那兩本書
[00:50:32.780 --> 00:50:35.500]  因爲目的不是完成那兩本書
[00:50:35.500 --> 00:50:39.100]  目的是透過這兩本書的幫助
[00:50:39.100 --> 00:50:41.980]  我們能夠給自己去建立生命
[00:50:41.980 --> 00:50:43.060]  影響生命
[00:50:43.060 --> 00:50:45.780]  以至到我們每一個人
[00:50:45.780 --> 00:50:47.020]  我相信耶穌的
[00:50:47.020 --> 00:50:52.660]  可以成爲一個有生命力有感染力有繁殖力的基督徒
[00:50:52.660 --> 00:50:54.460]  求神給你一個提摩態
[00:50:54.460 --> 00:50:57.940]  可以跟你一起走天路
[00:50:57.940 --> 00:51:00.300]  最後一個挑戰
[00:51:00.300 --> 00:51:02.060]  2016年
[00:51:02.060 --> 00:51:07.700]  求神給你有這樣的福氣
[00:51:07.700 --> 00:51:13.900]  可以至少帶領一個人與神和好
[00:51:13.900 --> 00:51:16.420]  同時建立關係
[00:51:16.420 --> 00:51:18.220]  享受到救人
[00:51:18.220 --> 00:51:22.060]  你夠不夠膽去求這個祝福呀
[00:51:22.060 --> 00:51:23.980]  只要你願意
[00:51:23.980 --> 00:51:28.660]  神必定honor你這個圖譜
[00:51:28.660 --> 00:51:31.140]  我們一起祈禱
[00:51:31.140 --> 00:51:35.580]  親愛的天父上帝
[00:51:35.580 --> 00:51:37.860]  2016年第一個主日
[00:51:37.860 --> 00:51:42.980]  可能這個信息未必有些沉重
[00:51:42.980 --> 00:51:45.980]  但我們不想自欺欺人
[00:51:45.980 --> 00:51:48.980]  在我們感謝讚美你的同時
[00:51:48.980 --> 00:51:50.260]  真的
[00:51:50.260 --> 00:51:51.900]  過去十幾年
