
[00:00:00.000 --> 00:00:03.080]  好,在我們領教神的位置上,我們先低頭,我們祈禱嘛
[00:29:17.280 --> 00:29:18.680]  但是我們怎麼來講條件
[00:29:18.680 --> 00:29:20.280]  多數是因為我們陷入一個困境當中
[00:29:20.280 --> 00:29:21.080]  然後跟神說
[00:29:21.080 --> 00:29:23.280]  神啊你幫我過渡到這個危機
[00:29:23.280 --> 00:29:24.480]  我就會怎樣怎樣
[00:29:24.480 --> 00:29:25.280]  我會怎樣奉獻
[00:29:25.280 --> 00:29:26.480]  我會怎樣好好的親近你
[00:29:26.480 --> 00:29:27.680]  但是很可能
[00:29:27.680 --> 00:29:28.880]  就是那個的
[00:29:28.880 --> 00:29:29.680]  那一刻
[00:29:29.680 --> 00:29:30.880]  未即時見到
[00:29:30.880 --> 00:29:32.480]  於是我們會加碼的
[00:29:32.480 --> 00:29:34.880]  神啊我會更加怎樣怎樣做得好
[00:29:34.880 --> 00:29:35.880]  你來幫助
[00:29:35.880 --> 00:29:37.280]  這些講數我們一定有
[00:29:37.280 --> 00:29:37.880]  是不是?
[00:29:37.880 --> 00:29:40.080]  但是我們看到一個很好的人物
[00:29:40.080 --> 00:29:41.880]  就是阿伯拉罕
[00:29:41.880 --> 00:29:44.280]  他不是為這些事情來講數
[00:29:44.280 --> 00:29:48.280]  他是為了一個城市來代求
[00:29:48.280 --> 00:29:50.880]  禱告就是一個交往
[00:29:50.880 --> 00:29:51.880]  跟神溝通
[00:29:51.880 --> 00:29:52.680]  直接禱告
[00:29:52.680 --> 00:29:55.880]  我們可以能夠對神的心意會更大的了解
[00:29:55.880 --> 00:29:58.480]  神跟阿伯拉罕做朋友
[00:29:58.480 --> 00:30:00.480]  都是同樣這個道理
[00:30:00.480 --> 00:30:01.880]  神跟阿伯拉罕說
[00:30:02.280 --> 00:30:04.280]  我會去滅所多瑪俄摩拉
[00:30:04.280 --> 00:30:07.480]  因為這兩個城罪惡滔天
[00:30:07.480 --> 00:30:08.880]  去迫害很多人
[00:30:08.880 --> 00:30:11.880]  受害者的聲音已經傳於我耳中
[00:30:11.880 --> 00:30:13.480]  他們已經惡貫滿盈
[00:30:13.480 --> 00:30:15.680]  我要消滅這個城
[00:30:15.680 --> 00:30:18.480]  很感恩阿伯拉罕
[00:30:18.480 --> 00:30:21.680]  他立刻為這個城來代求
[00:30:21.680 --> 00:30:25.080]  還有不要忘記這兩個城的人民
[00:30:25.080 --> 00:30:26.880]  跟他沒有什麼血緣關係
[00:30:26.880 --> 00:30:30.680]  最多只會扯上關係的就是他的侄兒羅德
[00:30:30.680 --> 00:30:32.080]  但是對他都不好的
[00:30:32.080 --> 00:30:33.480]  是住在這個城裏面
[00:30:33.480 --> 00:30:38.280]  但是阿伯拉罕就立刻向神來代去呼求
[00:30:38.280 --> 00:30:40.680]  他的焦點在哪裏呢?
[00:30:40.680 --> 00:30:43.880]  你留意開頭的焦點是放在好人的身上
[00:30:43.880 --> 00:30:45.280]  他跟神說
[00:30:45.280 --> 00:30:49.080]  如果一些異人和惡人一同被剿滅
[00:30:49.080 --> 00:30:50.480]  神覺得公平嗎?
[00:30:50.480 --> 00:30:52.680]  他三次質詢神
[00:30:52.680 --> 00:30:57.480]  是否異人和惡人的宗局是一樣
[00:30:57.480 --> 00:31:00.480]  你是否要將他們來代去殺了呢?
[00:31:01.280 --> 00:31:02.480]  他認識神的屬性
[00:31:02.480 --> 00:31:04.480]  他說你是掌管全地的神
[00:31:04.480 --> 00:31:06.280]  你是會施行報應
[00:31:06.280 --> 00:31:08.280]  但是神如果有異人的緣故
[00:31:08.280 --> 00:31:09.480]  你會不會不滅他?
[00:31:09.480 --> 00:31:10.280]  神說好啊
[00:31:10.280 --> 00:31:12.280]  於是摩西開了條件
[00:31:12.280 --> 00:31:16.080]  這兩個大城市裏面如果有五十個異人
[00:31:16.080 --> 00:31:17.080]  是好人的
[00:31:17.080 --> 00:31:18.480]  你會不會不滅這個城?
[00:31:18.480 --> 00:31:22.280]  神即時的答覆令他驚訝
[00:31:22.280 --> 00:31:23.880]  神說好啊
[00:31:23.880 --> 00:31:25.880]  為什麼會令他驚訝呢?
[00:31:25.880 --> 00:31:26.880]  我想大家都有這個經驗
[00:31:26.880 --> 00:31:27.680]  我已經講過
[00:31:27.680 --> 00:31:29.480]  如果你東南亞去泰國
[00:31:29.480 --> 00:31:30.680]  去國內玩
[00:31:30.680 --> 00:31:32.480]  或者去台灣逛夜市
[00:31:32.480 --> 00:31:33.280]  買一樣東西
[00:31:33.280 --> 00:31:34.280]  這東西很划算
[00:31:34.280 --> 00:31:34.880]  多少錢呢?
[00:31:34.880 --> 00:31:36.080]  五百元
[00:31:36.080 --> 00:31:37.280]  神說神經病
[00:31:37.280 --> 00:31:38.080]  原來是五百元
[00:31:38.080 --> 00:31:39.880]  還價一百元
[00:31:39.880 --> 00:31:41.280]  如果他馬上跟你說
[00:31:41.280 --> 00:31:42.680]  好啊一百元
[00:31:42.680 --> 00:31:43.280]  你會怎樣呢?
[00:31:43.280 --> 00:31:44.680]  你會說我成功了
[00:31:44.680 --> 00:31:45.480]  你會馬上想
[00:31:45.480 --> 00:31:46.280]  不是吧
[00:31:46.280 --> 00:31:47.480]  一百元馬上答應
[00:31:47.480 --> 00:31:48.880]  那這個東西值不值一百元?
[00:31:48.880 --> 00:31:50.280]  不值
[00:31:50.280 --> 00:31:51.080]  那你就說
[00:31:51.080 --> 00:31:51.880]  不是啊
[00:31:51.880 --> 00:31:54.280]  我是指一百個先師
[00:31:54.280 --> 00:31:55.680]  你不會馬上改
[00:31:55.680 --> 00:31:57.080]  你會再降價
[00:31:57.080 --> 00:31:59.080]  所以神馬上答應
[00:31:59.680 --> 00:32:00.880]  祂說五十個義人
[00:32:00.880 --> 00:32:01.880]  我不會滅去
[00:32:01.880 --> 00:32:03.680]  阿巴拉罕很害怕
[00:32:03.680 --> 00:32:06.280]  於是馬上跟神說
[00:32:06.280 --> 00:32:07.680]  可不可以再減一點
[00:32:07.680 --> 00:32:09.680]  四十五
[00:32:09.680 --> 00:32:11.280]  神說沒問題
[00:32:11.280 --> 00:32:13.480]  那四十吧
[00:32:13.480 --> 00:32:14.480]  你留意到
[00:32:14.480 --> 00:32:15.880]  他第一輪
[00:32:15.880 --> 00:32:19.080]  就是五個五個地減
[00:32:19.080 --> 00:32:21.880]  後來神都答應的時候
[00:32:21.880 --> 00:32:23.880]  於是他第二輪更厲害
[00:32:23.880 --> 00:32:25.280]  十個十個地減
[00:32:25.280 --> 00:32:27.280]  由四十三十二十
[00:32:27.280 --> 00:32:29.280]  減到十個
[00:32:29.680 --> 00:32:30.880]  其實你留意到
[00:32:30.880 --> 00:32:32.080]  他第一次的時候
[00:32:32.080 --> 00:32:36.080]  是求神用公義公平對待好人
[00:32:36.080 --> 00:32:37.880]  是因為這些義人
[00:32:37.880 --> 00:32:39.880]  你不滅這個城
[00:32:39.880 --> 00:32:42.880]  但後來價格越來越低的時候
[00:32:42.880 --> 00:32:43.680]  他就害怕
[00:32:43.680 --> 00:32:44.880]  他知道沒什麼好人
[00:32:44.880 --> 00:32:46.480]  於是他用另一個角度
[00:32:46.480 --> 00:32:47.880]  神求你憐憫這些罪人
[00:32:47.880 --> 00:32:48.880]  可不可以不滅他們
[00:32:48.880 --> 00:32:50.480]  如果有十個義人的話
[00:32:50.480 --> 00:32:54.080]  他每一次都是戰戰兢兢地向神求
[00:32:54.080 --> 00:32:55.880]  他都不是很囂張
[00:32:55.880 --> 00:32:57.280]  他自己怎樣說
[00:32:57.280 --> 00:32:58.680]  我是灰塵
[00:32:58.680 --> 00:33:00.680]  求我的主不要動腦
[00:33:00.680 --> 00:33:02.880]  我還敢來和我的主說
[00:33:02.880 --> 00:33:04.480]  求我的主不要來勞氣
[00:33:04.480 --> 00:33:06.480]  他一次一次地向神要求
[00:33:06.480 --> 00:33:09.680]  這裡顯出神那種寬大為懷
[00:33:09.680 --> 00:33:11.680]  神的樂於赦免
[00:33:11.680 --> 00:33:13.080]  雖然神是尊貴
[00:33:13.080 --> 00:33:14.280]  但原來可以講數的
[00:33:14.280 --> 00:33:16.080]  神原來有商有量的
[00:33:16.080 --> 00:33:17.280]  你還有沒有留意到
[00:33:17.280 --> 00:33:19.080]  神下的閘
[00:33:19.080 --> 00:33:21.080]  那個要求是很低的
[00:33:21.080 --> 00:33:22.280]  那個門檻是很低的
[00:33:22.280 --> 00:33:24.280]  十個就已經不滅了
[00:33:24.280 --> 00:33:25.680]  好了
[00:33:25.680 --> 00:33:26.680]  但結果
[00:33:26.680 --> 00:33:27.680]  大家都知道
[00:33:28.480 --> 00:33:31.080]  原來連十個義人都沒有
[00:33:31.080 --> 00:33:33.680]  結果索多瑪和摩拉
[00:33:33.680 --> 00:33:35.680]  終於被神滅了
[00:33:35.680 --> 00:33:39.480]  某個程度阿伯拉罕的代禱
[00:33:39.480 --> 00:33:40.680]  是失敗的
[00:33:40.680 --> 00:33:42.680]  但不要忘記
[00:33:42.680 --> 00:33:44.280]  雖然某個程度是失敗
[00:33:44.280 --> 00:33:46.880]  但神也因為阿伯拉罕的原故
[00:33:46.880 --> 00:33:48.680]  而救贖了羅德一家出來
[00:33:48.680 --> 00:33:51.880]  還有一件事我們沒有留意到
[00:33:51.880 --> 00:33:54.680]  他更加蒙神的祝福和悅立
[00:33:54.680 --> 00:33:57.080]  因為阿伯拉罕有這份愛
[00:33:57.080 --> 00:33:58.480]  這份單純的心
[00:33:58.480 --> 00:34:00.880]  我舉這個例子大家就會明白了
[00:34:00.880 --> 00:34:02.880]  你的小孩子很小
[00:34:02.880 --> 00:34:04.880]  可能有志願高班或者一年級
[00:34:04.880 --> 00:34:06.280]  他很單純很有愛心
[00:34:06.280 --> 00:34:08.080]  因為你跟他逛街的時候
[00:34:08.080 --> 00:34:09.280]  看到黑衣有黑錢
[00:34:09.280 --> 00:34:11.480]  你的小孩子跟你說
[00:34:11.480 --> 00:34:12.880]  媽媽
[00:34:12.880 --> 00:34:14.480]  可不可以可憐一下這個人
[00:34:14.480 --> 00:34:15.480]  他很慘
[00:34:15.480 --> 00:34:16.680]  你給錢他吧
[00:34:16.680 --> 00:34:18.480]  但你有人生經驗豐富
[00:34:18.480 --> 00:34:19.680]  你知道很多黑衣是假的
[00:34:19.680 --> 00:34:21.880]  最近大家有沒有看到國內一定的新聞
[00:34:21.880 --> 00:34:22.680]  很多人害怕的
[00:34:22.680 --> 00:34:24.680]  有六七個人被人抓了
[00:34:24.680 --> 00:34:26.480]  原來是在農村的
[00:34:26.480 --> 00:34:28.080]  但現在不用耕種的時候
[00:34:28.080 --> 00:34:29.680]  是坐飛機的
[00:34:29.680 --> 00:34:31.680]  然後去到城市裏面扮黑衣
[00:34:31.680 --> 00:34:33.680]  後來被人抓了
[00:34:33.680 --> 00:34:36.280]  原來這群人個個都是用iPhone 6的
[00:34:36.280 --> 00:34:38.080]  還是最新款的那種
[00:34:38.080 --> 00:34:38.680]  你也不要吧
[00:34:38.680 --> 00:34:39.880]  有很多人是不是
[00:34:39.880 --> 00:34:42.080]  還有把機票拆出來
[00:34:42.080 --> 00:34:44.680]  原來是客串做黑衣
[00:34:44.680 --> 00:34:46.480]  但是原來每天都黑了幾百元
[00:34:46.480 --> 00:34:48.880]  所以我覺得將來國內的人都挺有愛心的
[00:34:48.880 --> 00:34:50.280]  可以這樣
[00:34:50.280 --> 00:34:52.080]  你有人生豐富經驗
[00:34:52.080 --> 00:34:53.280]  你知道這個黑衣是假的
[00:34:53.280 --> 00:34:54.880]  於是你會跟你的身分證說
[00:34:54.880 --> 00:34:56.480]  這個人是不好的
[00:34:56.480 --> 00:34:58.280]  不應該給他
[00:34:58.280 --> 00:34:59.680]  可能我不是很明白
[00:34:59.680 --> 00:35:04.080]  你拒絕了你的小朋友的要求
[00:35:04.080 --> 00:35:07.280]  但我很相信你會因為你這個孩子
[00:35:07.280 --> 00:35:09.680]  這份愛心這麼單純
[00:35:09.680 --> 00:35:10.880]  你是感恩的
[00:35:10.880 --> 00:35:11.880]  你會很疼他
[00:35:11.880 --> 00:35:12.680]  他很乖
[00:35:12.680 --> 00:35:13.680]  很有愛心
[00:35:13.680 --> 00:35:15.080]  還有你開始有信心
[00:35:15.080 --> 00:35:16.880]  如果你晚年行乞的時候
[00:35:16.880 --> 00:35:18.280]  他都會可憐你
[00:35:18.280 --> 00:35:19.080]  是不是
[00:35:19.080 --> 00:35:21.480]  如果你跟他關係不是不好的話
[00:35:21.480 --> 00:35:23.080]  你喜歡有些安全感的
[00:35:23.080 --> 00:35:23.880]  對不對
[00:35:24.280 --> 00:35:25.480]  你留意到
[00:35:25.480 --> 00:35:27.480]  神就會更加疼愛阿伯拉罕
[00:35:27.480 --> 00:35:29.080]  為什麼
[00:35:29.080 --> 00:35:31.880]  因為他有這份認愛
[00:35:31.880 --> 00:35:33.880]  所以表面上
[00:35:33.880 --> 00:35:35.080]  他好像是失敗
[00:35:35.080 --> 00:35:36.680]  但得到神的祝福
[00:35:36.680 --> 00:35:38.880]  但這裡也提醒我們
[00:35:38.880 --> 00:35:40.680]  就是
[00:35:40.680 --> 00:35:43.880]  我們有沒有為別人禱告的時候那種行乞
[00:35:43.880 --> 00:35:46.880]  阿伯拉罕數次跟神講數
[00:35:46.880 --> 00:35:50.680]  有時候我們會為一些朋友家人來禱告
[00:35:50.680 --> 00:35:53.680]  但其中一次兩次發覺好像沒什麼果效
[00:35:53.680 --> 00:35:55.480]  於是我們很容易就會放棄
[00:35:55.480 --> 00:35:57.680]  有時候我們有一個很大的失敗
[00:35:57.680 --> 00:35:58.880]  就是我們忽略了
[00:35:58.880 --> 00:36:01.280]  原來祈禱是一個侍奉
[00:36:01.280 --> 00:36:03.480]  是每一個基督徒都需要承擔
[00:36:03.480 --> 00:36:06.480]  不只是你做教會崇拜的師士
[00:36:06.480 --> 00:36:07.880]  不只是做團契的導師
[00:36:07.880 --> 00:36:09.080]  這個才叫侍奉
[00:36:09.080 --> 00:36:11.080]  原來代禱是很重要
[00:36:11.080 --> 00:36:12.480]  我們一起來讀
[00:36:12.480 --> 00:36:13.880]  《已不鎖書》第六章
[00:36:13.880 --> 00:36:15.680]  十八、十九兩節
[00:36:15.680 --> 00:36:16.880]  我們一起來讀出
[00:36:16.880 --> 00:36:18.480]  「靠著聖靈
[00:36:18.480 --> 00:36:20.680]  隨時多方禱告祈求
[00:36:20.680 --> 00:36:23.280]  並要在此警醒不倦
[00:36:23.280 --> 00:36:25.280]  為眾聖徒祈求
[00:36:25.280 --> 00:36:26.880]  也為我祈求
[00:36:26.880 --> 00:36:28.680]  使我得著口才
[00:36:28.680 --> 00:36:30.480]  能以放膽開口
[00:36:30.480 --> 00:36:32.680]  講明福音的奧秘」
[00:36:32.680 --> 00:36:35.480]  有時候我們都暫時活在一個
[00:36:35.480 --> 00:36:36.880]  很平順的情況裏面
[00:36:36.880 --> 00:36:38.480]  家裏又沒什麼問題的時候
[00:36:38.480 --> 00:36:40.680]  於是有時候我們都沒什麼要去祈禱
[00:36:40.680 --> 00:36:43.080]  但原來聖經中有報告告訴我們
[00:36:43.080 --> 00:36:44.080]  我們是什麼
[00:36:44.080 --> 00:36:47.480]  我們是要承擔這個代禱的職份
[00:36:47.480 --> 00:36:51.480]  你有沒有為著你的微信的家人
[00:36:51.480 --> 00:36:52.880]  朋友、同事
[00:36:53.080 --> 00:36:54.680]  為了教會的需要
[00:36:54.680 --> 00:36:55.880]  為了教會的抗同
[00:36:55.880 --> 00:36:57.680]  為了牧者來禱告
[00:36:57.680 --> 00:37:00.680]  原來禱告是一個侍奉
[00:37:00.680 --> 00:37:03.280]  我上一次在早堂崇拜的時候
[00:37:03.280 --> 00:37:05.280]  講了警醒感恩
[00:37:05.280 --> 00:37:07.680]  我自己每一天都是這樣
[00:37:07.680 --> 00:37:10.480]  早上起床就是警醒的祈禱
[00:37:10.480 --> 00:37:13.680]  神叫我今天用得好
[00:37:13.680 --> 00:37:15.280]  不要浪費我的時間
[00:37:15.280 --> 00:37:16.280]  不要浪費
[00:37:16.280 --> 00:37:18.080]  晚上我就要去感恩
[00:37:18.080 --> 00:37:19.680]  今天有什麼特別的經歷
[00:37:20.680 --> 00:37:23.280]  而我們更加要學習為別人來禱告
[00:37:23.280 --> 00:37:24.680]  很簡單舉一個例子
[00:37:24.680 --> 00:37:27.480]  分享一些見證給大家聽
[00:37:27.480 --> 00:37:30.080]  我今個星期一
[00:37:30.080 --> 00:37:31.880]  去美國領事館做簽證
[00:37:31.880 --> 00:37:33.680]  已經在網上做了
[00:37:33.680 --> 00:37:35.080]  安排了過一天去見
[00:37:35.080 --> 00:37:37.280]  為什麼要去美國領事館做簽證呢
[00:37:37.280 --> 00:37:38.480]  又是一個恩典
[00:37:38.480 --> 00:37:40.480]  我今年三月的時候
[00:37:40.480 --> 00:37:42.080]  我去委內瑞拉港島
[00:37:42.080 --> 00:37:44.680]  七間教會聯合大會跟我們說
[00:37:44.680 --> 00:37:48.280]  我們沒能力請你從香港過來委內瑞拉港島
[00:37:48.480 --> 00:37:51.280]  我十一年前去過他們那個港島
[00:37:51.280 --> 00:37:52.480]  那時候是我的兒子大學畢業
[00:37:52.480 --> 00:37:53.080]  我在英國
[00:37:53.080 --> 00:37:54.080]  他知道我在英國
[00:37:54.080 --> 00:37:55.280]  於是請我由英國過去
[00:37:55.280 --> 00:37:56.080]  那就OK了
[00:37:56.080 --> 00:37:57.480]  但是這次呢
[00:37:57.480 --> 00:37:59.080]  他們又想再請我過去
[00:37:59.080 --> 00:37:59.680]  但是我又沒能力
[00:37:59.680 --> 00:38:01.480]  但是我知道牧師你跟英國關係好
[00:38:01.480 --> 00:38:04.880]  你有沒有找英國的教會跟你分擔一半機票
[00:38:04.880 --> 00:38:05.880]  我很感恩
[00:38:05.880 --> 00:38:07.680]  利物浦的教會邀請我
[00:38:07.680 --> 00:38:08.680]  他說不如這樣吧牧師
[00:38:08.680 --> 00:38:09.480]  你過來
[00:38:09.480 --> 00:38:10.880]  然後分擔一半機票
[00:38:10.880 --> 00:38:14.080]  我找了旅行社湊了很久
[00:38:14.080 --> 00:38:15.480]  終於找到最便宜的機票
[00:38:15.480 --> 00:38:16.480]  你知道多少錢嗎
[00:38:16.480 --> 00:38:18.280]  二萬四千多
[00:38:18.880 --> 00:38:20.280]  由香港去委內瑞拉
[00:38:20.280 --> 00:38:23.080]  其實由香港去英國的機票是很便宜的
[00:38:23.080 --> 00:38:24.080]  七千多元而已
[00:38:24.080 --> 00:38:25.680]  未計燃油付加費
[00:38:25.680 --> 00:38:28.280]  但是二萬四千多我覺得不是很值
[00:38:28.280 --> 00:38:31.080]  還有就是我要去利物浦港島十幾個港島
[00:38:31.080 --> 00:38:33.880]  我先去曼徹斯特
[00:38:33.880 --> 00:38:36.280]  講完要去倫敦的希斯路
[00:38:36.280 --> 00:38:37.680]  由希斯路過德國
[00:38:37.680 --> 00:38:39.280]  還要自己出錢住一晚酒店
[00:38:39.280 --> 00:38:40.880]  然後第二天有機
[00:38:40.880 --> 00:38:44.680]  再去委內瑞拉
[00:38:44.680 --> 00:38:46.480]  但是在十一月
[00:38:46.480 --> 00:38:49.480]  總共有星期四萬多我記得清楚
[00:38:49.480 --> 00:38:52.080]  我在下午收到一個WhatsApp
[00:38:52.080 --> 00:38:53.680]  在日本有一個小組
[00:38:53.680 --> 00:38:54.480]  那個負責人跟我說
[00:38:54.480 --> 00:38:56.080]  牧師我們有一個弟兄
[00:38:56.080 --> 00:38:57.880]  回到香港了
[00:38:57.880 --> 00:38:58.480]  他明天就要走了
[00:38:58.480 --> 00:38:59.480]  他想見一下你
[00:38:59.480 --> 00:39:00.480]  我認識這個弟兄很久了
[00:39:00.480 --> 00:39:02.080]  但是沒有單獨聊過天
[00:39:02.080 --> 00:39:04.280]  後來我怎樣聯絡他
[00:39:04.280 --> 00:39:05.080]  他就給了電話
[00:39:05.080 --> 00:39:05.880]  就是WhatsApp
[00:39:05.880 --> 00:39:07.280]  還是日本的電話
[00:39:07.280 --> 00:39:08.680]  但是在香港上網
[00:39:08.680 --> 00:39:10.680]  我們約了晚上九點半
[00:39:10.680 --> 00:39:12.480]  在尖沙咀地鐵站見面
[00:39:12.480 --> 00:39:13.880]  因為那一晚我剛剛查完經
[00:39:13.880 --> 00:39:15.880]  我跟他去喝咖啡
[00:39:16.080 --> 00:39:17.680]  想著有些很重要的事情要談
[00:39:17.680 --> 00:39:19.680]  原來是沒有的
[00:39:19.680 --> 00:39:21.280]  只是聊閒話
[00:39:21.280 --> 00:39:22.480]  很奇怪
[00:39:22.480 --> 00:39:24.280]  接著我也跟他說
[00:39:24.280 --> 00:39:25.280]  很吵架
[00:39:25.280 --> 00:39:26.480]  我會委內瑞拉
[00:39:26.480 --> 00:39:27.280]  林洋跟我說
[00:39:27.280 --> 00:39:28.680]  牧師我幫你搞定它
[00:39:28.680 --> 00:39:29.680]  我說怎樣搞定
[00:39:29.680 --> 00:39:31.080]  他說我幫你搞機票
[00:39:31.080 --> 00:39:33.280]  我在AA那裡做
[00:39:33.280 --> 00:39:34.080]  我說AA?
[00:39:34.080 --> 00:39:37.080]  賣萬能膠的
[00:39:37.080 --> 00:39:39.680]  就是怎樣搞定
[00:39:39.680 --> 00:39:41.480]  原來大家知不知道AA是甚麼
[00:39:41.480 --> 00:39:43.880]  American Airlines
[00:39:43.880 --> 00:39:45.880]  美國航空公司
[00:39:46.480 --> 00:39:48.080]  他說香港有機去的
[00:39:48.080 --> 00:39:49.680]  不過香港不出名
[00:39:49.680 --> 00:39:50.880]  但是他說你去南美
[00:39:50.880 --> 00:39:52.680]  我們北美是最強
[00:39:52.680 --> 00:39:54.480]  每天都有很多機去南美洲
[00:39:54.480 --> 00:39:55.880]  四千元
[00:39:55.880 --> 00:39:58.080]  我說美金
[00:39:58.080 --> 00:39:59.080]  他說不是
[00:39:59.080 --> 00:39:59.880]  港幣
[00:39:59.880 --> 00:40:01.880]  我說港幣四千元包了
[00:40:01.880 --> 00:40:03.480]  接著他說
[00:40:03.480 --> 00:40:05.280]  如果你願意多給三千元
[00:40:05.280 --> 00:40:07.480]  是全程都做生意
[00:40:07.480 --> 00:40:09.480]  哇 給呀給呀給呀
[00:40:09.480 --> 00:40:10.480]  一定給
[00:40:10.480 --> 00:40:11.880]  不過有兩個條件
[00:40:11.880 --> 00:40:13.080]  一定要穿襯衫
[00:40:13.080 --> 00:40:14.080]  西褲
[00:40:14.080 --> 00:40:15.880]  因為你知道我一向那些款式
[00:40:16.080 --> 00:40:17.080]  還有不可以投訴
[00:40:17.080 --> 00:40:18.280]  OK OK
[00:40:18.280 --> 00:40:20.480]  但是他說你要做
[00:40:20.480 --> 00:40:21.680]  美國簽證
[00:40:21.680 --> 00:40:23.480]  所以我就要做美國簽證
[00:40:23.480 --> 00:40:24.680]  如果做到的時候
[00:40:24.680 --> 00:40:26.080]  我可以不只我去
[00:40:26.080 --> 00:40:28.480]  我可以有能力出太太那份錢
[00:40:28.480 --> 00:40:29.280]  去呀
[00:40:29.280 --> 00:40:31.680]  所以那天去做美國簽證
[00:40:31.680 --> 00:40:32.480]  但是很感恩
[00:40:32.480 --> 00:40:34.880]  我們看到的時候都有點擔心
[00:40:34.880 --> 00:40:36.080]  為甚麼那幾個櫃檯
[00:40:36.080 --> 00:40:37.880]  你站過去給別人面試
[00:40:37.880 --> 00:40:39.280]  哇 我看著那些人盤
[00:40:39.280 --> 00:40:40.480]  那些人盤到不得可料
[00:40:40.480 --> 00:40:42.480]  看那些文件看來看去
[00:40:42.480 --> 00:40:43.080]  那樣
[00:40:43.080 --> 00:40:44.680]  我說可能要搞很久
[00:40:44.680 --> 00:40:45.480]  不過不要緊
[00:40:45.480 --> 00:40:46.680]  都有一定的信心
[00:40:46.680 --> 00:40:48.080]  輪到我了
[00:40:48.080 --> 00:40:50.080]  我前面那個就是
[00:40:50.080 --> 00:40:50.680]  應該是
[00:40:50.680 --> 00:40:51.280]  我不知道甚麼人
[00:40:51.280 --> 00:40:52.280]  總之是講國語的
[00:40:52.280 --> 00:40:53.480]  但是很厲害
[00:40:53.480 --> 00:40:55.280]  那個是美國人來的
[00:40:55.280 --> 00:40:55.880]  女人
[00:40:55.880 --> 00:40:57.880]  但是跟她用國語來對話
[00:40:57.880 --> 00:40:59.680]  一去我真的很真心
[00:40:59.680 --> 00:41:00.280]  我讚賞
[00:41:00.280 --> 00:41:01.080]  我用英文跟她說
[00:41:01.080 --> 00:41:03.080]  你能夠講得很好的國語
[00:41:03.080 --> 00:41:04.480]  連我都不會講
[00:41:04.480 --> 00:41:05.280]  我又很開心
[00:41:05.280 --> 00:41:06.680]  普通吧 普通吧
[00:41:06.680 --> 00:41:09.280]  她還是用國語跟我說
[00:41:09.280 --> 00:41:10.480]  OK OK
[00:41:10.480 --> 00:41:12.480]  接著大家疊在一起
[00:41:12.480 --> 00:41:13.480]  她問你住哪裏
[00:41:13.480 --> 00:41:14.880]  我說我住大埔
[00:41:14.880 --> 00:41:16.280]  大埔
[00:41:16.280 --> 00:41:17.480]  這個地方多出名
[00:41:17.480 --> 00:41:18.080]  我沒去過
[00:41:18.080 --> 00:41:19.680]  其實我又好像
[00:41:19.680 --> 00:41:21.880]  其實這句話很無心
[00:41:21.880 --> 00:41:23.280]  有機會你來大埔
[00:41:23.280 --> 00:41:24.480]  很多很好的東西吃
[00:41:24.480 --> 00:41:25.280]  我請你
[00:41:25.280 --> 00:41:26.480]  但是我沒有問她拿電話
[00:41:26.480 --> 00:41:27.280]  怎麼請她
[00:41:27.280 --> 00:41:28.880]  其實我後來講完這句話
[00:41:28.880 --> 00:41:29.880]  她自己都很虛假
[00:41:29.880 --> 00:41:33.680]  接著就講幾句
[00:41:33.680 --> 00:41:34.480]  問我去哪裏
[00:41:34.480 --> 00:41:36.280]  我說我去邁阿密
[00:41:36.280 --> 00:41:37.680]  原來我初時以為
[00:41:37.680 --> 00:41:38.680]  那個弟兄跟我說
[00:41:38.680 --> 00:41:40.280]  你就是從香港去達拉斯
[00:41:40.280 --> 00:41:42.480]  達拉斯直去委內瑞拉
[00:41:42.480 --> 00:41:43.080]  原來不是
[00:41:43.080 --> 00:41:44.080]  後來幫我查到了
[00:41:44.080 --> 00:41:44.880]  記不記得是怎樣
[00:41:44.880 --> 00:41:45.480]  先去達拉斯
[00:41:45.480 --> 00:41:46.880]  然後再轉機去邁阿密
[00:41:46.880 --> 00:41:49.080]  由邁阿密才過去委內瑞拉
[00:41:49.080 --> 00:41:50.080]  她還跟我說
[00:41:50.080 --> 00:41:51.080]  邁阿密很漂亮
[00:41:51.080 --> 00:41:53.080]  還有我們經常有很多的酒店
[00:41:53.080 --> 00:41:54.680]  已經跟她提供得很便宜
[00:41:54.680 --> 00:41:56.280]  牧師你去休息一下
[00:41:56.280 --> 00:41:57.080]  不過自己給錢
[00:41:57.080 --> 00:41:58.480]  OK 去吧
[00:41:58.480 --> 00:41:59.680]  所以我就跟她說
[00:41:59.680 --> 00:42:00.480]  我去邁阿密
[00:42:00.480 --> 00:42:01.880]  問了兩三句
[00:42:01.880 --> 00:42:02.880]  接著她就
[00:42:02.880 --> 00:42:03.680]  OK
[00:42:03.680 --> 00:42:04.680]  行了
[00:42:04.680 --> 00:42:06.080]  我都不可以相信
[00:42:06.080 --> 00:42:07.880]  但是兩三分鐘而已
[00:42:07.880 --> 00:42:10.080]  我看旁邊那兩邊左右
[00:42:10.080 --> 00:42:11.480]  還在被人盤
[00:42:11.480 --> 00:42:12.480]  我們就走了
[00:42:12.480 --> 00:42:14.480]  我們真的懷著很感恩的心
[00:42:14.480 --> 00:42:16.480]  我禮拜五拿到了
[00:42:16.480 --> 00:42:17.480]  其實很可憐
