
[00:00:00.000 --> 00:00:05.500]  好,第一點,我們首先要明白神創造人
[00:31:13.240 --> 00:31:14.320]  我不知道你會怎樣
[00:31:14.320 --> 00:31:15.400]  可能你會跟瑪利亞一樣
[00:31:15.400 --> 00:31:18.360]  其實瑪利亞她也有質疑的
[00:31:18.360 --> 00:31:20.920]  她說我未出嫁
[00:31:20.920 --> 00:31:24.240]  我怎會做這樣的事
[00:31:24.240 --> 00:31:25.680]  很多人會誤會我
[00:31:25.680 --> 00:31:26.600]  不可能的
[00:31:26.600 --> 00:31:29.680]  我沒有計劃是這樣的
[00:31:29.680 --> 00:31:33.040]  但是瑪利亞很特別的地方就是
[00:31:33.040 --> 00:31:35.960]  我想她跟神很親近
[00:31:35.960 --> 00:31:37.120]  神選了她
[00:31:37.120 --> 00:31:38.960]  她跟神很親近
[00:31:38.960 --> 00:31:41.120]  然後她反覆思量
[00:31:41.120 --> 00:31:43.080]  天使跟她說了一句話
[00:31:43.080 --> 00:31:46.840]  她想為甚麼天使來找我的時候
[00:31:46.840 --> 00:31:48.600]  跟我說我是蒙大恩
[00:31:48.600 --> 00:31:51.120]  是一個蒙恩被神眷顧的人
[00:31:51.120 --> 00:31:53.520]  為甚麼神透過天使跟我說
[00:31:53.520 --> 00:31:54.560]  與我同在
[00:31:54.560 --> 00:31:55.680]  她有很多的想法
[00:31:55.680 --> 00:31:56.760]  她想為甚麼
[00:31:56.760 --> 00:31:58.400]  為甚麼會這樣說
[00:31:58.400 --> 00:32:01.080]  這些事情怎會這樣發生
[00:32:01.080 --> 00:32:02.120]  反覆思量
[00:32:02.120 --> 00:32:05.000]  我相信她的禱告在神的裡面
[00:32:05.000 --> 00:32:07.200]  最終她跟神說
[00:32:07.200 --> 00:32:08.480]  我們看到她的回應
[00:32:08.480 --> 00:32:11.040]  我們一起讀《老家福音》一章三十八節
[00:32:11.040 --> 00:32:12.640]  瑪利亞說
[00:32:12.640 --> 00:32:14.440]  我是主的使餒
[00:32:14.440 --> 00:32:15.920]  情願照你的話
[00:32:15.920 --> 00:32:19.480]  成就在我身上
[00:32:19.480 --> 00:32:22.160]  瑪利亞很清楚
[00:32:22.160 --> 00:32:26.760]  她不是只是約瑟的未婚妻
[00:32:26.760 --> 00:32:29.840]  她是神的使餒
[00:32:29.840 --> 00:32:31.640]  神的僕人
[00:32:31.640 --> 00:32:34.160]  所以神吩咐她的
[00:32:34.160 --> 00:32:36.040]  她就去做
[00:32:36.040 --> 00:32:39.200]  她為神付了很大的代價
[00:32:39.200 --> 00:32:41.000]  在人看來真的付了很大的代價
[00:32:41.000 --> 00:32:46.160]  不過她做了生命裡面一件最正確的事
[00:32:46.160 --> 00:32:50.160]  就是她成就了神對瑪利亞這個人
[00:32:50.160 --> 00:32:52.640]  生命要她做的事
[00:32:52.640 --> 00:32:54.880]  更加彰顯了一件事
[00:32:54.880 --> 00:33:00.560]  就是怎樣將生命的主權交給神
[00:33:00.560 --> 00:33:01.080]  是不是
[00:33:01.080 --> 00:33:03.000]  如果我們不是將生命的主權交給神
[00:33:03.000 --> 00:33:06.720]  我要是這樣,我要是這樣,我要是這樣的時候
[00:33:06.720 --> 00:33:09.920]  答案一定是不給神
[00:33:09.920 --> 00:33:10.680]  是不是
[00:33:10.680 --> 00:33:12.600]  所以我們說
[00:33:12.600 --> 00:33:13.920]  她成就了一件
[00:33:13.920 --> 00:33:16.960]  她參與了在上帝的計劃
[00:33:16.960 --> 00:33:18.320]  她用她的生命
[00:33:18.320 --> 00:33:21.360]  成就了這個救贖
[00:33:21.360 --> 00:33:24.920]  神對全世界的一個救贖
[00:33:24.920 --> 00:33:27.720]  就是耶穌基督
[00:33:27.720 --> 00:33:29.440]  導誠肉身
[00:33:29.440 --> 00:33:31.080]  來到這個世上
[00:33:31.080 --> 00:33:34.920]  瑪利亞是這樣來參與了上帝的計劃
[00:33:34.920 --> 00:33:37.560]  成就了這件事
[00:33:37.560 --> 00:33:39.560]  我們會覺得瑪利亞真是
[00:33:39.560 --> 00:33:42.120]  你心裡面可能會這樣說
[00:33:42.120 --> 00:33:43.680]  表面上說瑪利亞真是好
[00:33:43.680 --> 00:33:45.720]  給神捐菇
[00:33:45.720 --> 00:33:46.760]  其實她真是慘了
[00:33:46.760 --> 00:33:49.160]  被人誤會有這樣那樣
[00:33:49.160 --> 00:33:50.920]  但是其實
[00:33:50.920 --> 00:33:54.520]  瑪利亞的心又是怎樣想的呢
[00:33:54.520 --> 00:33:55.760]  我們一起讀
[00:33:55.760 --> 00:33:57.920]  瑪利亞說什麼呢
[00:33:57.920 --> 00:34:01.280]  《老家福音》一章四十六至四十七節
[00:34:01.280 --> 00:34:02.720]  瑪利亞說
[00:34:02.720 --> 00:34:04.960]  「我心尊主為大
[00:34:04.960 --> 00:34:09.280]  我寧以神我的救主為樂」
[00:34:09.280 --> 00:34:12.040]  瑪利亞沒有因為神那樣要她
[00:34:12.040 --> 00:34:16.400]  為她付出代價而感到
[00:34:16.400 --> 00:34:18.440]  好慘啊
[00:34:18.440 --> 00:34:20.000]  有時候我們都覺得好慘的
[00:34:20.000 --> 00:34:21.760]  哎呀,神啊,你要我做這件事,我做那件事
[00:34:21.760 --> 00:34:23.480]  哎呀,真是慘了
[00:34:23.480 --> 00:34:24.680]  真是慘了,被你這樣
[00:34:24.680 --> 00:34:26.640]  我又很無奈
[00:34:26.640 --> 00:34:28.760]  但是瑪利亞的心她說
[00:34:28.760 --> 00:34:32.080]  她總是甚至乎讚美神
[00:34:32.080 --> 00:34:34.560]  神啊,我心尊你為大
[00:34:34.560 --> 00:34:36.320]  我的靈以神
[00:34:36.320 --> 00:34:38.120]  你是我救主為樂
[00:34:38.120 --> 00:34:41.680]  瑪利亞就是能夠成就神
[00:34:41.680 --> 00:34:43.360]  要在她身上做的事
[00:34:43.360 --> 00:34:47.160]  而感到歡喜快樂
[00:34:47.160 --> 00:34:49.680]  所以,靈姐妹
[00:34:49.680 --> 00:34:51.040]  我們都學習瑪利亞
[00:34:51.040 --> 00:34:52.680]  我靈以神
[00:34:52.680 --> 00:34:55.080]  我的救主為樂
[00:34:55.080 --> 00:34:57.280]  Amen
[00:34:57.280 --> 00:34:58.600]  如果我問
[00:34:58.600 --> 00:35:00.480]  瑪利亞就成就了
[00:35:00.480 --> 00:35:04.960]  但是如果當時瑪利亞不答應
[00:35:04.960 --> 00:35:06.840]  你覺得
[00:35:06.840 --> 00:35:10.160]  神對這個人的救贖計劃
[00:35:10.160 --> 00:35:12.160]  耶穌基督到成肉身
[00:35:12.160 --> 00:35:17.320]  會不會沒了呢?
[00:35:17.320 --> 00:35:19.200]  不會吧?
[00:35:19.200 --> 00:35:22.200]  可能神有他另外一個方法
[00:35:22.200 --> 00:35:24.880]  或者另外一個人
[00:35:24.880 --> 00:35:26.280]  仍然會成就
[00:35:26.280 --> 00:35:29.200]  因為上帝的計劃必然成就
[00:35:29.200 --> 00:35:32.360]  但是對於瑪利亞來說
[00:35:32.360 --> 00:35:36.120]  她會為神付出代價
[00:35:36.120 --> 00:35:38.240]  生了耶穌
[00:35:38.240 --> 00:35:39.800]  但是如果她不答應
[00:35:39.800 --> 00:35:43.160]  你覺得她有沒有代價呢?
[00:35:43.160 --> 00:35:45.520]  有什麼代價?
[00:35:45.520 --> 00:35:47.440]  她失去了
[00:35:47.440 --> 00:35:51.840]  失去了上帝在她身上的命定
[00:35:51.840 --> 00:35:54.680]  她失去了上帝在她身上
[00:35:54.680 --> 00:35:56.160]  為她計劃
[00:35:56.160 --> 00:35:58.920]  為她設計的計劃
[00:35:58.920 --> 00:36:00.720]  她沒有去做
[00:36:00.720 --> 00:36:04.280]  可能她一生就繼續做自己要做的事
[00:36:04.280 --> 00:36:06.120]  忙這樣忙那樣
[00:36:06.120 --> 00:36:06.760]  總之
[00:36:06.760 --> 00:36:07.960]  但是到最後
[00:36:07.960 --> 00:36:11.560]  生命仍然走不進去的目的
[00:36:11.560 --> 00:36:12.640]  命定
[00:36:12.640 --> 00:36:15.200]  並且可能走到生命的最後
[00:36:15.200 --> 00:36:17.560]  原來你倒過來看
[00:36:17.560 --> 00:36:20.800]  白忙了一生
[00:36:20.800 --> 00:36:22.840]  很忙啊,一輩子都
[00:36:22.840 --> 00:36:24.920]  但是忙完之後
[00:36:24.920 --> 00:36:29.320]  原來都不是在做神創造我的目的
[00:36:29.320 --> 00:36:31.680]  我們很多時候就是這樣
[00:36:31.680 --> 00:36:34.320]  所以弟兄姐妹
[00:36:34.320 --> 00:36:35.040]  我們現在
[00:36:35.040 --> 00:36:39.640]  你知不知道神在你身上有什麼計劃?
[00:36:39.640 --> 00:36:40.200]  你知不知道?
[00:36:40.200 --> 00:36:42.080]  你想不想知道?
[00:36:42.080 --> 00:36:44.520]  我知道有些人已經知道
[00:36:44.520 --> 00:36:46.040]  可能正在走在裡面
[00:36:46.040 --> 00:36:47.360]  但是有些可能說
[00:36:47.360 --> 00:36:49.040]  其實我真的不知道
[00:36:49.040 --> 00:36:51.680]  我可能從來都沒有這樣想
[00:36:51.680 --> 00:36:52.640]  但是不要緊
[00:36:52.640 --> 00:36:55.120]  如果你願意的話
[00:36:55.120 --> 00:36:56.720]  神會告訴你
[00:36:56.720 --> 00:36:58.400]  但是你要記得
[00:36:58.400 --> 00:37:00.000]  你要甘心樂意
[00:37:00.000 --> 00:37:00.840]  預備好
[00:37:00.840 --> 00:37:02.400]  來順復神
[00:37:02.400 --> 00:37:05.080]  在你身上的計劃
[00:37:05.080 --> 00:37:07.400]  在早兩個星期
[00:37:07.400 --> 00:37:08.080]  星期三
[00:37:08.080 --> 00:37:10.320]  我們都有禱告祭壇
[00:37:10.320 --> 00:37:13.600]  在兩個星期前的禱告祭壇
[00:37:13.600 --> 00:37:16.640]  我們就有一個差遣禮
[00:37:16.640 --> 00:37:18.120]  宣教的差遣禮
[00:37:18.120 --> 00:37:20.080]  就是差遣
[00:37:20.080 --> 00:37:22.040]  我們有三位姐妹
[00:37:22.040 --> 00:37:25.320]  去到格魯吉亞這個地方宣教
[00:37:25.320 --> 00:37:28.600]  大家知不知道格魯吉亞在哪裡?
[00:37:28.600 --> 00:37:31.400]  大家可以看看地圖
[00:37:31.400 --> 00:37:32.720]  因為他們其實
[00:37:32.720 --> 00:37:34.040]  我們差遣他們出去
[00:37:34.040 --> 00:37:37.480]  不過其實他們原本不是打算去格魯吉亞的
[00:37:37.480 --> 00:37:40.840]  其實他們原本是打算去一個創啟國家的
[00:37:40.840 --> 00:37:42.280]  而那個創啟國家
[00:37:42.280 --> 00:37:43.960]  其實我們教會已經有宣教士
[00:37:43.960 --> 00:37:46.400]  在那裡建立了一些支援網絡
[00:37:46.400 --> 00:37:48.280]  他們就打算去那個地方
[00:37:48.280 --> 00:37:51.040]  其實兩年前都已經出發了
[00:37:51.040 --> 00:37:53.760]  去預備自己
[00:37:53.760 --> 00:37:55.200]  去體驗
[00:37:55.200 --> 00:37:57.440]  不過在這兩年的期間
[00:37:57.440 --> 00:38:00.080]  其實過程都不算太順利
[00:38:00.080 --> 00:38:03.640]  最後甚至他們有一次出境之後
[00:38:03.640 --> 00:38:06.040]  是簽不回去的
[00:38:06.040 --> 00:38:08.200]  拿不到簽證回去
[00:38:08.200 --> 00:38:10.240]  所以他們就覺得
[00:38:10.240 --> 00:38:11.120]  這麼奇怪
[00:38:11.120 --> 00:38:13.320]  因為他們三個很清晰
[00:38:13.320 --> 00:38:15.520]  明明上帝是呼召我們去
[00:38:15.520 --> 00:38:18.320]  服侍那些創啟國家的人
[00:38:18.320 --> 00:38:19.840]  說這些話的人
[00:38:19.840 --> 00:38:21.760]  所以他們就學了那些語言
[00:38:21.760 --> 00:38:23.000]  他們準備自己
[00:38:23.000 --> 00:38:24.440]  學了煮菜
[00:38:24.440 --> 00:38:25.760]  這樣去的
[00:38:25.760 --> 00:38:27.280]  還有一個姐妹就說
[00:38:27.280 --> 00:38:29.160]  神呼召我要去七年
[00:38:29.160 --> 00:38:30.800]  去服侍這些人
[00:38:30.800 --> 00:38:33.080]  所以其實他們進不去境
[00:38:33.080 --> 00:38:34.560]  就覺得很奇怪
[00:38:34.560 --> 00:38:36.000]  神明明是你呼召我
[00:38:36.000 --> 00:38:38.880]  為什麼你不讓我們進境呢
[00:38:38.880 --> 00:38:40.520]  這麼奇怪
[00:38:40.520 --> 00:38:42.680]  但是因為他們進不去境
[00:38:42.680 --> 00:38:47.160]  他們就去了附近的格魯吉亞
[00:38:47.160 --> 00:38:49.840]  在那裡很神奇
[00:38:49.840 --> 00:38:54.320]  奇妙地他們很順利去到那個地方
[00:38:54.320 --> 00:38:57.760]  並且是進了那裡的工場
[00:38:57.760 --> 00:39:00.760]  在那裡開始去服侍
[00:39:00.760 --> 00:39:03.840]  其實我自己想
[00:39:03.840 --> 00:39:05.480]  當他們分享
[00:39:05.480 --> 00:39:09.360]  當初知道他們進不去那個創啟國家
[00:39:09.360 --> 00:39:10.120]  要去一個
[00:39:10.120 --> 00:39:12.680]  原來他們沒有預備去的格魯吉亞
[00:39:12.680 --> 00:39:14.320]  想都沒有想過的地方
[00:39:14.320 --> 00:39:17.920]  其實我心裡也有很為他們擔心
[00:39:17.920 --> 00:39:20.240]  這三個弱質纖纖的姐妹
[00:39:20.240 --> 00:39:22.800]  去到一個完全自己都沒有去過
[00:39:22.800 --> 00:39:25.080]  不知道什麼地方
[00:39:25.080 --> 00:39:27.680]  我也是為他們擔心
[00:39:27.680 --> 00:39:30.240]  但是當那天聽到他們
[00:39:30.240 --> 00:39:31.240]  他們很開心
[00:39:31.240 --> 00:39:32.680]  其實他們祈禱不是叫
[00:39:32.680 --> 00:39:33.640]  我們很擔心
[00:39:33.640 --> 00:39:34.360]  我不懂
[00:39:34.360 --> 00:39:36.560]  大家記得為我們安全祈禱嗎
[00:39:36.560 --> 00:39:37.520]  全部都沒有
[00:39:37.520 --> 00:39:39.240]  他們只是很喜樂地說
[00:39:39.240 --> 00:39:42.320]  神原來這樣帶我們去到那個地方
[00:39:42.320 --> 00:39:44.160]  然後讓我們在這裡進了工場
[00:39:44.160 --> 00:39:45.680]  在那裡分享
[00:39:45.680 --> 00:39:47.800]  我聽到他們很開心地在那裡分享
[00:39:47.800 --> 00:39:50.840]  到為他們差遣的時候
[00:39:50.840 --> 00:39:53.040]  我們的團隊加上我們頂的姐妹
[00:39:53.040 --> 00:39:54.600]  為他們祈禱的時候
[00:39:54.600 --> 00:39:55.920]  為他們祈禱那一刻
[00:39:55.920 --> 00:39:59.120]  我心裡突然間覺得很開心
[00:39:59.120 --> 00:40:01.720]  我為他們很開心
[00:40:01.720 --> 00:40:05.320]  因為如果上帝對他們的命令
[00:40:05.320 --> 00:40:07.760]  是一個宣教士的時候
[00:40:07.760 --> 00:40:08.640]  那一刻
[00:40:08.640 --> 00:40:12.080]  他們是真正進入他們生命的命令
[00:40:12.080 --> 00:40:13.520]  是不是很開心
[00:40:13.520 --> 00:40:15.760]  其實我們坐在這裡很安全
[00:40:15.760 --> 00:40:17.680]  但可能我根本就進不了命令
[00:40:17.680 --> 00:40:20.280]  也不一定
[00:40:20.280 --> 00:40:23.000]  他們沒有想過自己有多艱難
[00:40:23.000 --> 00:40:24.280]  有多危險
[00:40:24.280 --> 00:40:26.160]  但是他們為了自己
[00:40:26.160 --> 00:40:28.560]  能夠進入上帝給他們的計劃
[00:40:28.560 --> 00:40:29.960]  而歡喜快樂
[00:40:29.960 --> 00:40:31.040]  所以那一刻我覺得
[00:40:31.040 --> 00:40:33.240]  他們是最有福氣的人
[00:40:33.240 --> 00:40:33.960]  是不是
[00:40:33.960 --> 00:40:36.160]  他們真的很有福氣
[00:40:36.160 --> 00:40:38.080]  我見到他們很開心
[00:40:38.080 --> 00:40:39.320]  在那裡分享
[00:40:39.320 --> 00:40:40.720]  其實他們對於神
[00:40:40.720 --> 00:40:42.160]  沒有給他們初頭計劃
[00:40:42.160 --> 00:40:44.120]  他們進入那個創啟國家
[00:40:44.120 --> 00:40:45.320]  他們一句埋怨都沒有
[00:40:45.320 --> 00:40:47.760]  我沒有聽過一句埋怨
[00:40:47.760 --> 00:40:49.640]  然後他們就在那裡分享
[00:40:49.640 --> 00:40:54.120]  我見到他們是那種心態
[00:40:54.120 --> 00:40:55.440]  然後當他們
[00:40:55.440 --> 00:40:56.880]  其中一位宣教士
[00:40:56.880 --> 00:40:58.240]  他們說
[00:40:58.240 --> 00:40:59.760]  他們整個生命都在分享
[00:40:59.760 --> 00:41:01.000]  其實原來當他們去到的時候
[00:41:01.000 --> 00:41:02.520]  他們會發現
[00:41:02.520 --> 00:41:05.240]  原來格魯吉亞
[00:41:05.240 --> 00:41:10.360]  是有很多創啟國家的人在那裡
[00:41:10.360 --> 00:41:12.640]  說那些話的人在那裡
[00:41:12.640 --> 00:41:16.760]  是在等人去服侍他們的
[00:41:16.760 --> 00:41:24.160]  他們就明白為何神要差派他們去格魯吉亞
[00:41:24.160 --> 00:41:25.120]  他們沒有埋怨
[00:41:25.120 --> 00:41:27.840]  反而是驚嘆上帝的計劃
[00:41:27.840 --> 00:41:30.560]  原來是遠超過他們的計劃
[00:41:30.560 --> 00:41:32.720]  他們只知道要服侍這裡的人
[00:41:32.720 --> 00:41:34.520]  這種的人
[00:41:34.520 --> 00:41:35.880]  但是
[00:41:35.880 --> 00:41:37.120]  原來神說
[00:41:37.120 --> 00:41:40.640]  在這裡是有這些人等著你去
[00:41:40.640 --> 00:41:42.280]  所以神就差派他們
[00:41:42.280 --> 00:41:43.680]  當他們去分享的時候
[00:41:43.680 --> 00:41:45.560]  其中一位宣教士
[00:41:45.560 --> 00:41:47.360]  他就在那裡跟我們說
[00:41:47.360 --> 00:41:48.760]  分享代徒
[00:41:48.760 --> 00:41:50.680]  他們有些計劃想做
[00:41:50.680 --> 00:41:51.840]  對於他自己來說
[00:41:51.840 --> 00:41:53.800]  他就寫出來打出來
[00:41:53.800 --> 00:41:56.120]  但是其中有一句
[00:41:56.120 --> 00:41:58.000]  他寫的很感動我
[00:41:58.000 --> 00:42:00.720]  因為我正在預備這一篇道
[00:42:00.720 --> 00:42:02.280]  我覺得他說這句話
[00:42:02.280 --> 00:42:03.760]  也很提醒我
[00:42:03.760 --> 00:42:04.720]  我想跟大家分享
[00:42:04.720 --> 00:42:08.440]  他說在種種紊紊他要計劃的事裡面
[00:42:08.440 --> 00:42:10.160]  有一件事他要做就是
[00:42:10.160 --> 00:42:13.840]  留空間讓神的計劃
[00:42:13.840 --> 00:42:17.920]  取代他自己的計劃
[00:42:17.920 --> 00:42:20.200]  我覺得這也是對我一個很大的提醒
[00:42:20.200 --> 00:42:21.880]  其實就是我們人
[00:42:21.880 --> 00:42:24.000]  對自己很多的計劃
[00:42:24.000 --> 00:42:27.160]  我們很想自己是怎樣是怎樣
[00:42:27.160 --> 00:42:29.360]  我很想神成就我的計劃
[00:42:29.360 --> 00:42:30.560]  但是神說
[00:42:30.560 --> 00:42:31.520]  提醒我們
[00:42:31.520 --> 00:42:34.840]  記得留空間讓祂的計劃
[00:42:34.840 --> 00:42:38.360]  取代我們的計劃
[00:42:38.360 --> 00:42:40.840]  讓姐妹們想想
[00:42:40.840 --> 00:42:42.600]  我想神沒有叫我們每一個人
[00:42:42.600 --> 00:42:44.480]  出去做宣教士
[00:42:44.480 --> 00:42:45.520]  神也沒有叫我們每一個人
[00:42:45.520 --> 00:42:48.200]  好像我做一個傳導人
[00:42:48.200 --> 00:42:53.320]  但是神創造我們每一個
[00:42:53.320 --> 00:42:56.480]  都是對我們生命有一個計劃
[00:42:56.480 --> 00:42:57.640]  祂會使用我們
[00:42:57.640 --> 00:42:59.120]  今天你可能在不同的職業
[00:42:59.120 --> 00:43:01.440]  你做不同的事不同的位份
[00:43:01.440 --> 00:43:05.040]  但是神對我們的認識
[00:43:05.040 --> 00:43:06.960]  安排了一個計劃給我們
[00:43:06.960 --> 00:43:09.600]  就是參與祂在整個救贖計劃
[00:43:09.600 --> 00:43:11.440]  好像神的整個救贖計劃
[00:43:11.440 --> 00:43:13.320]  就是一個大拼圖
[00:43:13.320 --> 00:43:16.000]  但是祂說我們就是其中的一塊
[00:43:16.000 --> 00:43:18.600]  那個拼圖很大很大很大
[00:43:18.600 --> 00:43:20.280]  你找不找到你自己那一塊
[00:43:20.280 --> 00:43:23.280]  是在哪個位置
[00:43:23.280 --> 00:43:25.600]  你找不找到你自己的角色
[00:43:25.600 --> 00:43:26.400]  是甚麼
[00:43:26.400 --> 00:43:28.360]  就是神安排我們的角色
[00:43:28.360 --> 00:43:30.240]  是甚麼
[00:43:30.240 --> 00:43:32.040]  大家願不願意去尋求
[00:43:32.040 --> 00:43:34.080]  願不願意去知道
[00:43:34.080 --> 00:43:35.320]  如果願意的話
[00:43:35.320 --> 00:43:37.240]  不如我們都把手放在我們的心上
[00:43:37.240 --> 00:43:38.040]  好不好
[00:43:38.040 --> 00:43:40.720]  我們一起來跟神說
[00:43:40.720 --> 00:43:41.760]  是呀主
[00:43:41.760 --> 00:43:44.440]  我知道你創造我們
[00:43:44.440 --> 00:43:46.520]  每一個人都奇妙可畏
[00:43:46.520 --> 00:43:49.120]  神呀你說你不是這樣創造我們
[00:43:49.120 --> 00:43:52.400]  將我們扔在地上成為污染
[00:43:52.400 --> 00:43:55.760]  而是你說其實你時刻都願意和我們同在
[00:43:55.760 --> 00:43:59.000]  並且其實你已經安排了一個
[00:43:59.000 --> 00:44:01.440]  美好榮耀的計劃
[00:44:01.440 --> 00:44:03.720]  要我們參與在你的計劃
[00:44:03.720 --> 00:44:05.760]  大計劃的其中
[00:44:05.760 --> 00:44:07.720]  主呀是你為我們度身訂造
[00:44:07.720 --> 00:44:10.440]  好像一個主你寫的劇本裏面
[00:44:10.440 --> 00:44:13.640]  你安排了一個特別為我們預備的角色
[00:44:13.640 --> 00:44:14.680]  有一些的對白
[00:44:14.680 --> 00:44:18.680]  只是我們才每一個人去說
[00:44:18.680 --> 00:44:20.280]  你預備我們去說
[00:44:20.280 --> 00:44:21.280]  所以主呀
[00:44:21.280 --> 00:44:24.080]  今天讓我們能夠明白
[00:44:24.080 --> 00:44:25.120]  主呀
[00:44:25.120 --> 00:44:26.320]  你就愛我們的神
[00:44:26.320 --> 00:44:28.080]  你從來都沒有遺棄我們
[00:44:28.080 --> 00:44:30.520]  並且求你讓我們更加明白
[00:44:30.520 --> 00:44:32.520]  今天我們在地上
[00:44:32.520 --> 00:44:35.000]  就是神呀要榮耀你
[00:44:35.000 --> 00:44:35.960]  幫助我們
[00:44:35.960 --> 00:44:37.640]  改變我們的生命
[00:44:37.640 --> 00:44:39.960]  讓我們能夠在地上
[00:44:39.960 --> 00:44:41.680]  無論在我們家
[00:44:41.680 --> 00:44:42.840]  在我們工作的地方
[00:44:42.840 --> 00:44:43.920]  我們所接觸的人
[00:44:43.920 --> 00:44:45.080]  在哪個地方都好
[00:44:45.080 --> 00:44:47.040]  能夠讓人從我們身上
[00:44:47.040 --> 00:44:50.400]  能夠見到上帝你自己的美麗
[00:44:50.400 --> 00:44:52.640]  也見到你自己的性情
[00:44:52.640 --> 00:44:54.440]  也很求你幫助我們
[00:44:54.440 --> 00:44:58.400]  是能夠用你自己的準則來行事
[00:44:58.400 --> 00:44:59.880]  主呀我們知道很不容易
[00:44:59.880 --> 00:45:02.160]  其實在這個世界上魔鬼撒旦
[00:45:02.160 --> 00:45:04.600]  就好像投靠的獅子
[00:45:04.600 --> 00:45:05.960]  經常都想吞噬
[00:45:05.960 --> 00:45:07.240]  想偷竊
[00:45:07.240 --> 00:45:10.000]  但是主呀你就來幫助我們
[00:45:10.000 --> 00:45:11.040]  並且主呀
[00:45:11.040 --> 00:45:12.120]  讓我們每一個人
[00:45:12.120 --> 00:45:15.560]  能夠進入你自己給我們生命的計劃
[00:45:15.560 --> 00:45:16.840]  主呀這一刻若然
[00:45:16.840 --> 00:45:19.960]  我們當中有的姐妹是不清晰
[00:45:19.960 --> 00:45:21.080]  好像都不太知道
[00:45:21.080 --> 00:45:24.200]  上帝你自己是生命的旨意
[00:45:24.200 --> 00:45:25.400]  我在這裡奉你的命
[00:45:25.400 --> 00:45:26.600]  我們向你祈禱
[00:45:26.600 --> 00:45:29.920]  來祝福這些弟兄姊妹
[00:45:29.920 --> 00:45:32.920]  主呀你能夠加添他們的信心
[00:45:32.920 --> 00:45:37.800]  相信神你必然會將你的心意顯示
[00:45:37.800 --> 00:45:42.080]  主呀並且賜給我們一個順服的心
[00:45:42.080 --> 00:45:44.160]  能夠喜樂
[00:45:44.160 --> 00:45:46.120]  能夠甘心樂意地
[00:45:46.120 --> 00:45:49.480]  去進入神你給我們生命的計劃
[00:45:49.480 --> 00:45:51.360]  主呀如果我們當中
[00:45:51.360 --> 00:45:53.720]  有弟兄姊妹其實已經清晰
[00:45:53.720 --> 00:45:56.080]  他們知道其實這條路
[00:45:56.080 --> 00:45:59.400]  神呀是你帶領著我去行的
[00:45:59.400 --> 00:46:01.840]  我就求主你加力
[00:46:01.840 --> 00:46:04.640]  加添力量給他們每一個
[00:46:04.640 --> 00:46:08.760]  讓他們在這條不容易的路裡面繼續
[00:46:08.760 --> 00:46:10.480]  為主奔跑
[00:46:10.480 --> 00:46:11.480]  但是主呀你說
[00:46:11.480 --> 00:46:13.320]  你不是叫他一個人去衝
[00:46:13.320 --> 00:46:15.160]  叫他一個人去做
[00:46:15.160 --> 00:46:17.680]  但是主你會
[00:46:17.680 --> 00:46:21.280]  其實一路的用你的手托著
[00:46:21.280 --> 00:46:24.200]  你大能的手天賦你的手
[00:46:24.200 --> 00:46:25.800]  來去引領
[00:46:25.800 --> 00:46:28.400]  去完成你自己要在我們身上
[00:46:28.400 --> 00:46:29.800]  成就的計劃
